"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0001000200040008,0,0,0,0.0003000600120024,0.0001000200040008,0,0,0.0002000400080016,0,0,0,0.0001000200040008,0,0,0.000800160032006401,0,0,0,0.106721344268854,0,0,0,0,0,0,0.00430086017203441,0.013002600520104,0,0,0,0.0943188637727546,0,0,0,0,0,0,0,0,0,0,0,0,0.0109021804360872,0,0,0,0.000700140028005601,0.0016003200640128,0,0,0,0.0510102020404081,0,0,0,0,0,0.00800160032006401,0.00350070014002801,0,0.000600120024004801,0,0.0023004600920184,0,0,0,0.000400080016003201,0,0,0,0,0.0108021604320864,0,0.001500300060012,0,0.0002000400080016,0,0.0001000200040008,0,0.000400080016003201,0,0.00830166033206641,0,0.191338267653531,0,0,0,0,0,0,0,0,0,0,0,0.0018003600720144,0.000500100020004001,0,0.0022004400880176,0,0,0,0.0001000200040008,0.00340068013602721,0,0.0237047409481896,0,0.000400080016003201,0,0,0.0158031606321264,0,0,0,0,0,0.0201040208041608,0,0,0.002000400080016,0.00350070014002801,0.0162032406481296,0.0017003400680136,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0023004600920184,0,0,0,0,0,0,0,0,0,0,0,0,0.00500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.000500100020004001,0,0.114022804560912,0,0,0.000400080016003201,0,0,0.00880176035207041,0,0,0,0,0,0,0.0194038807761552,0,0,0.00770154030806161,0,0,0,0,0,0,0,0,0,0,0.00930186037207442,0,0,0,0,0,0.0177035407081416,0.0002000400080016,0,0,0.0001000200040008,0.0490098019603921,0.0121024204840968,0,0,0,0,0,0,0,0,0,0,0.0466093218643729,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0.000600120024004801,0,0,0,0,0,0.0016003200640128,0,0,0,0,0,0.012002400480096,0,0,0,0,0.000500100020004001,0.00710142028405681,0,0.00250050010002,0,0,0.0001000200040008,0,0,0,0,0,0.0002000400080016,0.0375075015003001,0,0.0024004800960192,0,0,0,0,0,0.0017003400680136,0,0,0,0.026505301060212,0,0,0,0,0,0,0.00400080016003201,0,0,0.000800160032006401,0,0,0,0,0,0,0.00580116023204641,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0043995600439956,0,0,0,0.397160283971603,0,0,0,0,0,0,0.0006999300069993,0.0146985301469853,0,0,0,0,0,0,0,0,0,0,0,0.12028797120288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396960303969603,0,0,0,0,0,0,0.0152984701529847,0,0,0,0.0034996500349965,0,0,0,0.13008699130087,0,0,0,0,0.0531946805319468,0,0.0003999600039996,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0003999600039996,0.0047995200479952,0,0.0004999500049995,0,0,0,0.0001999800019998,0,0,0.0106989301069893,0,0,0,0,0,0,0,0,0,0,0.0141985801419858,0,0,0,0,0,0.012998700129987,0,0.0024997500249975,0,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0083991600839916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.03999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267973202679732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0.0055994400559944,0,0,0.0006999300069993,0,9.99900009999e-05,9.99900009999e-05,0,0,0.0123987601239876,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0.0144985501449855,0,0.0032996700329967,0,0,0.0020997900209979,0,0,0,0,0,0,0,0,0,0.0412958704129587,0,0,0,0,0,0.0096990300969903,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0038996100389961,0
0.00710497348143701,0,0,0,0,0,0.000700490343240268,0.00220154107875513,0,0,0,0,0,0,0.000800560392274592,0,0.00050035024517162,0.000300210147102972,0,0.000700490343240268,0.00860602421695187,0.00140098068648054,0,0.01481036725708,0.000600420294205944,0,0,0,0.00360252176523566,0.00360252176523566,0,0,0,0.0161112778945262,0,0,0.00950665465826078,0,0,0,0,0,0,0,0,0.00280196137296107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573401380966677,0,0,0,0,0,0,0.00280196137296107,0,0.00120084058841189,0.0112078454918443,0,0,0,0,0,0,0,0,0,0.00920644451115781,0.00160112078454918,0,0.00380266186330431,0,0.000300210147102972,0,0,0,0,0.00410287201040728,0.102771940358251,0.00150105073551486,0.0029020314219954,0,0,0.00320224156909837,0,0.000200140098068648,0.00640448313819674,0,0,0,0,0,0,0.000700490343240268,0,0.215751025718003,0,0,0,0,0,0.00270189132392675,0,0,0.000400280196137296,0,0.00430301210847593,0,0.00130091063744621,0,0.00870609426598619,0,0.0241168818172721,0.00710497348143701,0,0,0,0,0.00140098068648054,0.00100070049034324,0,0,0,0,0.103872710897628,0.000100070049034324,0.000800560392274592,0,0.00220154107875513,0.000200140098068648,0,0,0,0,0.00240168117682378,0,0,0.00370259181426999,0,0,0,0.000200140098068648,0,0,0,0,0.00280196137296107,0.00370259181426999,0,0,0,0,0,0,0,0,0,0,0.000400280196137296,0,0,0,0,0,0,0.000200140098068648,0.149004303012108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150105073551486,0.00420294205944161,0,0,0.0212148503952767,0,0,0,0,0,0,0.000300210147102972,0.0544381066746723,0.0079055338737116,0,0,0,0.00130091063744621,0,0,0,0.00240168117682378,0.000600420294205944,0,0.0107074952466727,0,0,0.00610427299109377,0.00580406284399079,0,0,0,0,0.00050035024517162,0,0,0.00520364254978485,0,0.00190133093165216,0,0,0.0134093865705994,0,0,0,0,0,0.00870609426598619,0,0,0,0,0.000100070049034324,0,0,0,0,0,0,0,0,0.000200140098068648,0.000400280196137296,0,0.00120084058841189,0,0.0050035024517162,0,0.000300210147102972,0,0.00360252176523566,0.000800560392274592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150105073551486,0,0,0,0.0144100870609427,0,0,0,0,0,0,0.00240168117682378,0,0,0,0,0,0,0.000400280196137296,0,0,0.00450315220654458,0
0,0,0,0,0,0,0,0.000798961350244682,0,0,0,0.000699091181464097,0,0.00479376810146809,0.00109857185658644,0.000299610506341756,0,0,0,0,0.000699091181464097,0.000299610506341756,0,0,0,0.0400479376810147,0,0,0.00319584540097873,0.000998701687805852,0,0,0,0.00359532607610107,0.000499350843902926,0,0.010586237890742,0,0.000299610506341756,0,0,0.000998701687805852,0.00529311894537102,0.0126835114351343,0,0.0221711774692899,0,0,0,0,0.000299610506341756,0.00229701388195346,0,0,0.00179766303805053,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0.00279636472585639,0,9.98701687805852e-05,0,0,0,0,0,0,0.000798961350244682,0,0.00019974033756117,0,0,0,0,0.00019974033756117,0,9.98701687805852e-05,0.000399480675122341,0.000599221012683511,0,0,0.0632178168381105,9.98701687805852e-05,0,0,0,0.00189753320683112,0.0615200239688405,0,0.0106861080595226,0,0,0,0,0,0.00189753320683112,0,0,0,0,0.000399480675122341,0.000399480675122341,0,0.0120842904224508,0.00998701687805852,0,0,0,0.000798961350244682,0,0.00019974033756117,0,0,9.98701687805852e-05,0.000299610506341756,0.00119844202536702,0.00769000299610506,0,0,0,0.000499350843902926,0.0349545590732048,0,0,0,0,0,0.00129831219414761,0.000599221012683511,0,0,0,0,0.00019974033756117,0,0.000399480675122341,0,9.98701687805852e-05,0.000399480675122341,0.00189753320683112,0,0,0,9.98701687805852e-05,0.0033955857385399,9.98701687805852e-05,0,0.00019974033756117,0.00299610506341756,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.000798961350244682,0,9.98701687805852e-05,0,0,0,0,0,9.98701687805852e-05,0,0,0.175172276041147,0,0,0,0.000699091181464097,0.00019974033756117,0.00429441725756517,0,0,0,0,0,0,0,0,0,0,0,0,0.0103864975531809,0,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0.0283631279336862,0,0,0,0,9.98701687805852e-05,0.00019974033756117,0,9.98701687805852e-05,0,0,0,0,0,0.000299610506341756,0,9.98701687805852e-05,0.000299610506341756,0.00888844502147209,0.00129831219414761,0.000299610506341756,9.98701687805852e-05,0,0,0,0,0.00019974033756117,0,0.00179766303805053,0,0.00139818236292819,0,0.00149805253170878,0.0145810446419654,0,0.000699091181464097,0,0,0,9.98701687805852e-05,0,0.00589233995805453,0,0.00019974033756117,0,0,9.98701687805852e-05,0,0,0,0,0,0.000299610506341756,0,9.98701687805852e-05,0.000399480675122341,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0.000299610506341756,9.98701687805852e-05,0.00159792270048936,0,0,0,0.0137820832917208,0.00189753320683112,0,0,0.145710576250874,0,0,0,0.0935783481474084,0,0.00109857185658644,0.119844202536702,0,9.98701687805852e-05,0.0131828622790373,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00139818236292819,0,0,0,0,0.00149805253170878,0,9.98701687805852e-05,0,0,0.00749026265854389,0
0,0,0,0.000199880071956826,0,0,0,0.000699580251848891,0,0,0,0.000299820107935239,0,0,0.000199880071956826,0,0.00199880071956826,0,0.00259844093543874,0,0,0.012092744353388,0,0,0.00239856086348191,0.180791525084949,0,0.00189886068358985,0.00129922046771937,0.000699580251848891,0.00799520287827304,0.000499700179892065,0.000199880071956826,0.010893463921647,0,0,0,0,0,9.9940035978413e-05,0,0.0022986208275035,0.000199880071956826,0.0152908255046972,0,0.0341794923046172,0,0.000999400359784129,0,0,0,0,0.000199880071956826,0,0.00179892064761143,0,9.9940035978413e-05,0,0.000599640215870478,0.0201878872676394,0.000399760143913652,0.0022986208275035,0,0.000199880071956826,0,0.00529682190685589,0.000599640215870478,0,0,0,0.00349790125924445,0.000199880071956826,0,0.00109934039576254,0,0,0,0.000699580251848891,0,0.00489706176294223,0,0.0022986208275035,0.0175894463322007,0,0.0195882470517689,9.9940035978413e-05,0.000699580251848891,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0.000399760143913652,0,0,0,0,0.00249850089946032,0,0,0,0,0,0,0,0,0.0084949030581651,0,0,0.000799520287827304,0,0,0.00169898061163302,0,0,0,0.000399760143913652,0.00919448331001399,0,0,0,0,9.9940035978413e-05,0.00939436338197082,0,0,0.000599640215870478,0.000499700179892065,0,0.0121926843893664,0.000299820107935239,0.000199880071956826,0,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0.000199880071956826,0.00199880071956826,0.000699580251848891,0,0,0,0.0022986208275035,0,0.000299820107935239,0.000699580251848891,0.000799520287827304,0,0,0.00179892064761143,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0.0208874675194883,0,0.000599640215870478,0.00149910053967619,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0.00239856086348191,0,0.0133919648211073,0.0488706775934439,0,0,0,0,0.000299820107935239,0.00629622226664002,0,0,0.000299820107935239,0,0,0.00139916050369778,0.00179892064761143,0,0,0,0,0,0,0,0,0,0,0.118628822706376,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0,0.0100939436338197,0,0,0.000799520287827304,0,0.00409754147511493,0.00129922046771937,0,0.044773136118329,0,0,0.00169898061163302,0,0,0,0,0.00659604237457526,0,0.00669598241055367,0,0.0214871077353588,0,0.00109934039576254,0.00679592244653208,0,0,0,0,0.000899460323805717,9.9940035978413e-05,0,0.000699580251848891,0,0,9.9940035978413e-05,0,0.00109934039576254,0,0,0,0,0,0,0,0.000199880071956826,0.000999400359784129,0.000299820107935239,0,0.000699580251848891,0.0214871077353588,0.000399760143913652,0,0,0.000299820107935239,0,0,0,0,0.000799520287827304,0.000699580251848891,0,0.00529682190685589,0.00959424345392764,0,0,0,0,0,0.000899460323805717,0.126424145512692,9.9940035978413e-05,0,0.0584649210473716,0,0,0,0,0,0.000199880071956826,0.0126923845692584,0,0,0,0,0.00129922046771937,0,0.000499700179892065,0,0,0.0157905256845892,0
0,0,0,0,0,0,0.000599820053983805,0.000399880035989203,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618814355693292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539838048585424,0,0.00109967009897031,0,0.0330900729781066,0,0.00149955013495951,0.00739778066580026,0,0,0,0.00269919024292712,0,0.000699790062981106,0,0,0.145956213136059,0,0,0.000999700089973008,0.00519844046785964,0,0,0.000199940017994602,0,0,0,0,0.00669799060281915,0,0,0,0.0290912726182145,0,0.0176946915925222,0,0,0,0.000199940017994602,0,0,0,0.00999700089973008,0.00429871038688393,0,0.000799760071978406,0,0,0,0,0.00509847045886234,0,0,0,0.00759772068379486,0,0,0,0,0.00599820053983805,0,0,0,0,0,0.0149955013495951,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000199940017994602,0.000199940017994602,0,0,0.00809757072878137,0,0,0,0,0,0,0.000199940017994602,0,0,0.00239928021593522,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,0,0,0,0,0,0.00939718084574628,0.000199940017994602,0.029591122663201,0,0,0,0,0.000699790062981106,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579826052184345,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.0209937018894332,0,0,0,9.99700089973008e-05,0.0111966410076977,0,0,0,0,0,0,0.00919724082775168,0,0,0,0,0.285214435669299,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0.00199940017994602,0,0,0.000199940017994602,0.00429871038688393,0.0460861741477557,0,0,0,0.000799760071978406,0,0.00199940017994602,0,0,0,0,0,0,0,0.00569829051284615,0.00229931020693792,0,0.0583824852544237,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.0135959212236329,0,0.00209937018894332,0,0,0,0.00319904028791363,0,0,0,0,0,0,0,0,0
0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.00349895031490553,0,0.00159952014395681,9.99700089973008e-05,9.99700089973008e-05,0,0.000599820053983805,0.000699790062981106,0,0,0,0.399580125962211,0,0,0,0.00229931020693792,0.00249925022493252,0,0,0.0329901029691093,0.000299910026991902,0,0.00129961011696491,0.00569829051284615,0,0,0,0,0,0,0,0.0127961611516545,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0.00119964010796761,9.99700089973008e-05,0,0,0,0.00139958012596221,0,0,0,9.99700089973008e-05,0,0,0.00189943017094872,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0.00329901029691093,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0.0207937618714386,0,0.000199940017994602,0.00869739078276517,0,0,0,0.00529841047685694,0,0,0,0,0,0,0,0,0.00299910026991902,0,0,0,0,0.00149955013495951,9.99700089973008e-05,9.99700089973008e-05,0.00299910026991902,0.110066979906028,0,0.00299910026991902,0,0,0,0.00309907027891633,0,0,0,0,0.014295711286614,0,0,0,0,9.99700089973008e-05,0.0389883035089473,0.00339898030590823,0,0,0.000499850044986504,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.0137958612416275,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,9.99700089973008e-05,0.000299910026991902,0,9.99700089973008e-05,0,0,0.00409877036888933,0,0.000299910026991902,0.00619814055783265,0,0,0,0,0,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.00489853044086774,9.99700089973008e-05,0,0,0,0.000299910026991902,0.000399880035989203,0,0,0,0,0,0.000499850044986504,0.00489853044086774,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0,0,0,9.99700089973008e-05,0,0.00399880035989203,0,0,0,0,0,0,0.000199940017994602,0,0.00269919024292712,0,0.00459862041387584,0.000999700089973008,0.0321903428971309,0,0.000699790062981106,0,0,0.00119964010796761,0,9.99700089973008e-05,0,0,0.000699790062981106,9.99700089973008e-05,0.000899730080975707,0,0,0.0709787063880836,0,0,9.99700089973008e-05,0,0.000199940017994602,0.00179946016195141,0,0,0,0,0.000399880035989203,0.000499850044986504,0,0,0,0,0,0,0.000299910026991902,0,0.00129961011696491,0.0281915425372388,0.000299910026991902,0,0.000999700089973008,0.000699790062981106,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0,0.000699790062981106,0.0121963410976707,0,0.000299910026991902,0.0350894731580526,0,0,0,0,0.000199940017994602,0.00349895031490553,0.020593821853444,9.99700089973008e-05,0,0.018594421673498,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0.00429871038688393,0.000599820053983805,0.00869739078276517,0.00189943017094872,0,0.0109967009897031,0
0,0,0,0.00139930034982509,0,0.000199900049975012,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000599700149925037,0.00139930034982509,0,0.00379810094952524,0,0.00839580209895052,0,0,0,0,0,0,0,0,0,0.0015992003998001,9.99500249875062e-05,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.263868065967017,0,0.00189905047476262,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0.000199900049975012,0.00389805097451274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989505247376312,0,0,0,0,0,0.00869565217391304,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0117941029485257,0.00169915042478761,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160919540229885,0,0.000299850074962519,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0.00379810094952524,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0.0106946526736632,0,0,0,0.00149925037481259,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,0.000399800099950025,0,0,0.508545727136432,0,0,0,0,0.000399800099950025,0,0,0,0,0.0401799100449775,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0128012801280128,0,0,0,0,0,0.0013001300130013,0,0.0002000200020002,0.0017001700170017,0.205120512051205,0,0,0.0016001600160016,0,0,0,0,0.0054005400540054,0,0,0,0,0,0,0,0.0096009600960096,0,0,0,0.0209020902090209,0,0,0,0,0,0.0031003100310031,0,0,0,0.0023002300230023,0,0,0,0.0206020602060206,0,0,0,0.0016001600160016,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0.0012001200120012,0.003000300030003,0,0,0,0.0015001500150015,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.12011201120112,0,0,0.0026002600260026,0,0,0.0032003200320032,0,0,0.0001000100010001,0,0.108010801080108,0.0002000200020002,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024002400240024,0,0,0,0,0.0076007600760076,0,0,0.001000100010001,0,0,0.0012001200120012,0,0,0,0,0.0375037503750375,0,0,0,0,0.0001000100010001,0,0.0003000300030003,0.0027002700270027,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0,0,0,0,0.0311031103110311,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0454045404540454,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0836083608360836,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0064006400640064,0,0.0019001900190019,0.0054005400540054,0,0,0,0,0,0,0,0.0302030203020302,0,0,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026002600260026,0,0,0.0209020902090209,0,0.0002000200020002,0,0,0,0,0.172317231723172,0,0,0.0113011301130113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0.0046004600460046,0
0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0.000199780241734093,0,0,0,0,0,0,0.00289681350514434,0,0,0.000199780241734093,0.0702227549695335,0,0,9.98901208670463e-05,0,0.103885725701728,0,0,0.00889022075716712,0,0,0.00079912096693637,0.0188792328438717,0,9.98901208670463e-05,0,0,0,0.0025971431425432,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0.00968934172410349,0,0,0,0.0027969233842773,0,0,0,0,0,0,0,0,0.036659674358206,0,9.98901208670463e-05,0,0,0.00309659374687843,0,0,9.98901208670463e-05,0,0.00909000099890121,0,0,0,0.0012985715712716,0,0,0,0,0.00509439616421936,0,0,9.98901208670463e-05,0,9.98901208670463e-05,9.98901208670463e-05,0,0.00479472580161822,0.0122864848666467,0,0,0.000599340725202278,0,0,0.0421536310058935,0,0,0,0,0,0.000499450604335231,0,0,0,9.98901208670463e-05,0.0101887923284387,0,0,0,0,0,0,0.0926980321646189,0,9.98901208670463e-05,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0.00109879132953751,0.00429527519728299,9.98901208670463e-05,0,0.00079912096693637,0.00179802217560683,0,0,0,0.000499450604335231,0,0,0,0,0,0.000399560483468185,0.000299670362601139,0.192987713515133,0,0,0.000399560483468185,0,0,0,0,0,0,0,0,0,0,0.00139846169213865,0.00659274797722505,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0.0153830786135251,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0.00879033063630007,0.000299670362601139,0,0,0,9.98901208670463e-05,0,0,0,0,0.00759164918589551,0,0,0,0.000599340725202278,9.98901208670463e-05,0,0,0,0,0,0,0,0,0.00509439616421936,0,0.0383578064129458,0,0.000399560483468185,0.0289681350514434,0,0,0,0,0,9.98901208670463e-05,0,0.00179802217560683,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.000299670362601139,0.00149835181300569,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,0,0.00219758265907502,0,0.000199780241734093,0,0,0,9.98901208670463e-05,0.175307162121666,9.98901208670463e-05,0,0.0202776945360104,0,0,0,0,9.98901208670463e-05,0,0.00269703326341025,0,0,0.000299670362601139,0,0.0092897812406353,0,0.00139846169213865,0,0,0.00489461592248527,0
0,0,0.000999800039992002,0.000399920015996801,0,0,0.000899820035992801,0,0.0270945810837832,0,0,0,0,0,0.000899820035992801,0,0.00459908018396321,0,0,0,0,0.000499900019996001,0,0,0,0.258948210357928,0,0.0010997800439912,0.018496300739852,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0,0,0.011497700459908,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.00839832033593281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.104079184163167,0,0,0,0,0,0,0,0.000999800039992002,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399920015996801,0.0001999600079984,0,0,0,0.00979804039192162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281943611277744,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.0001999600079984,0.0012997400519896,0,0.000799840031993601,0,0.00469906018796241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160967806438712,0,0,0,0,0,0.000499900019996001,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00679864027194561,0,0,0.0026994601079784,0,0,0,0.00609878024395121,0,0,0.465406918616277,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0.000599880023995201,0,0,0,0,0.00509898020395921,0,0.0001999600079984,0,0,0,0
