"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0.00299790146897172,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0.00049965024482862,0,0,0,0.000699510342760068,0,0,0.00049965024482862,0,0.00549615269311482,0.00189867093034876,9.9930048965724e-05,0.000199860097931448,0.000399720195862896,0.261317078045368,9.9930048965724e-05,0,0.00119916058758869,0.00119916058758869,0.0136904167083042,0,0,0,0,0.00259818127310882,0.000599580293794344,0.00309783151793744,0,0,0,0.000599580293794344,0,0.00509643249725192,0,0.0149895073448586,0.000199860097931448,0.000599580293794344,0,0,0.00099930048965724,0,0.000399720195862896,0,0,0.00199860097931448,0,0,0,0,0,0,0,0.000199860097931448,0,0.00049965024482862,0.00549615269311482,0.00339762166483462,0,0,0,0,0,0.00109923053862296,0.134206055760967,0,0,0,0,0,0,0,0.00419706205656041,0.000799440391725792,0.00329769161586889,0.00129909063655441,0,9.9930048965724e-05,0,0.00349755171380034,0,0.000599580293794344,0.00229839112621165,0.000599580293794344,0,0,0.000199860097931448,0,0,0,0.00219846107724593,0,0,0.00159888078345158,0,0.00429699210552613,0.0295792944938543,0.0049965024482862,0,0,0,0,0,0.0210852403317678,0,0,0,0,0.00489657239932048,0.000699510342760068,0,0,0,0.000299790146897172,0.0160887378834816,0,0.0165883881283102,0,0,0.019186569401419,0.00479664235035475,0.0122913960227841,0,0,0,9.9930048965724e-05,0.0204856600379734,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0.00139902068552014,0,0,0,9.9930048965724e-05,0,0,0,0,0.0102927950434696,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0,0,0,0,0.00139902068552014,0.0207854501848706,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0.0102927950434696,0,0,0.00349755171380034,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0.0107924452882982,0.000199860097931448,0,0,0,0.000899370440691516,0.00129909063655441,0.00729489357449785,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.0141900669531328,9.9930048965724e-05,0,0.00739482362346358,0,0,9.9930048965724e-05,0,0,0,0,0,0.0492655141401019,0,0,0,0.00099930048965724,0,0,0,0,9.9930048965724e-05,0.00109923053862296,0,0,0,0.00189867093034876,0.000199860097931448,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00139902068552014,0.00239832117517738,0.000899370440691516,0.0348755870890377,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0.156390526631358,0,0,0,0,0,0,0,0.000399720195862896,0.00439692215449186,0.00259818127310882,0,0,0,0,0.00569601279104627,0,0,0,0,0.00179874088138303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430129038711613,0,0.000500150045013504,0,0,0,0,0,0,0,0,0.187156146844053,0,0,0.00310093027908373,0,0.0339101730519156,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300090027008102,0,0.0250075022506752,0,0,0,0,0,0,0,0,0,0.010703210963289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406121836550965,0,0,0,0,0,0,0,0,0,0,0,0.00240072021606482,0,0,0,0,0,0,0,0,0.0894268280484145,0,0,0,0,0,0,0,0,0,0.00180054016204861,0.00100030009002701,0,0,0,0.00230069020706212,0.000300090027008102,0,0,0,0,0,0,0,0.0613183955186556,0,0,0,0,0,0,0,0,0.0212063619085726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160048014404321,0,0,0,0,0,0,0,0,0,0.000500150045013504,0,0,0.000100030009002701,0,0,0,0,0,0.0187056116835051,0,0,0,0,0,0,0,0,0,0,0,0,0.00200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269080724217265,0,0,0.00160048014404321,0,0,0,0,0,0,0,0,0,0,0,0.00120036010803241,0,0,0,0,0,0,0,0,0,0.0348104431329399,0,0,0.207362208662599,0,0,0,0,0,0,0,0,0,0,0,0.0273081924577373,0,0,0,0,0,0,0,0,0,0,0.00520156046814044,0,0,0,0,0,0,0.00600180054016205,0,0,0,0,0,0.00820246073822147,0,0,0.0198059417825348,0,0,0,0,0,0.00110033009902971,0.0963288986696009,0,0,0.0190057017105132,0,0,0,0,0,0.0152045613684105,0,0,0,0,0,0,0,0.00140042012603781,0,0,0.00560168050415125,0
0,0.0028994201159768,9.99800039992002e-05,0,0,0,0.0012997400519896,0.0016996600679864,0,0,0,0.000899820035992801,0,0,0.000499900019996001,0.00249950009998,0,0,0.002999400119976,0,0.0027994401119776,0,9.99800039992002e-05,0,0.000799840031993601,0.0153969206158768,0,0,0.0182963407318536,0.00819836032793441,0,0,0.0002999400119976,0.000799840031993601,0.000499900019996001,0,0.0002999400119976,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0.0001999600079984,0.0001999600079984,0.000399920015996801,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0.0012997400519896,0.000499900019996001,0.0030993801239752,0,0.000799840031993601,0,0.0002999400119976,0.001999600079984,0,0,0.00969806038792242,0,0.000499900019996001,0.0012997400519896,0,0,0,0,0,0,0.0012997400519896,0,0.0023995200959808,0.0012997400519896,0,0.00999800039992002,9.99800039992002e-05,0,9.99800039992002e-05,0,0.0115976804639072,0,0.00549890021995601,0,0,0,0,0.001499700059988,0,0,0,0.000599880023995201,0.000799840031993601,0,0,0.000399920015996801,0,0.0168966206758648,0.144671065786843,0,0,0.0012997400519896,0,0.0026994601079784,0.0022995400919816,0,0,0,0.0730853829234153,0.001499700059988,0.0017996400719856,0,0,0,0,0.0028994201159768,0,0,0.0013997200559888,0,0,0.0001999600079984,0,0,0.000799840031993601,0.000599880023995201,0,0,0,0,0,0.00559888022395521,0.000399920015996801,0.0011997600479904,0,0,0,0.0026994601079784,0.00639872025594881,0,0,0.000699860027994401,0,0,0.0027994401119776,0.00559888022395521,0,0,0,9.99800039992002e-05,0,0,0.000999800039992002,0.0001999600079984,0,0,0,0.000699860027994401,0,0,0.000499900019996001,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.000399920015996801,0.000799840031993601,0.0023995200959808,0.000799840031993601,0.0001999600079984,0,0,0,0,0,0.00619876024795041,0,0,0,0,0,0.00369926014797041,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.00479904019196161,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00249950009998,0.0253949210157968,0.001499700059988,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.001999600079984,0,0.0017996400719856,0.131573685262947,0,0.0002999400119976,0,0,0.000599880023995201,0.0027994401119776,0,0,0,0,0.010997800439912,0,0,0,0,0,0.00499900019996001,0,0,0,0.0010997800439912,0.000899820035992801,0,0,0,0,0.000399920015996801,0,0,0.000399920015996801,0.0178964207158568,0.0001999600079984,0,0,0.018496300739852,9.99800039992002e-05,0.0108978204359128,0,0.0120975804839032,0,0,0,0,0,0,0.275744851029794,0,0,0.000599880023995201,0,0,0.0146970605878824,0,0,0,0,0,0,0,0,0.0352929414117177,0,0.0031993601279744,0,0,0.00709858028394321,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699860027994401,0,0,0,0,0,0,0,0,0,0,0.013497300539892,0.0398920215956809,0,0,0,0,0,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969806038792242,0,0.0200959808038392,0.000399920015996801,0,0,0,0,0,0.0582883423315337,0,0,0,0,0,0,0,0,0.0316936612677464,0,0,0.0026994601079784,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0.000499900019996001,0,0,0,0,0,0.225554889022196,0,0,0,0,0,0,0,0,0,0,0.0103979204159168,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929814037192562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0.00559888022395521,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339932013597281,0,0,0,0,0,0,0,0,0,0,0,0.00459908018396321,0,0,0,0,0,0.0012997400519896,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.000899820035992801,0,0,0.00769846030793841,0,0,0,0,0,0,0.437912417516497,0,0,0.0281943611277744,0,0,0.0017996400719856,0,0,0,0,0.00889822035592881,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000800240072021606,0,0,0.00370111033309993,0,0,0,0,0,0,0,0.0165049514854456,0.00100030009002701,0,0,0,0,0,0,0,0.000200060018005402,0,0.153245973792138,0,0,0.00110033009902971,0.00310093027908373,0.00200060018005402,0,0,0.00320096028808643,0.00100030009002701,0,0.000700210063018906,0,0,0,0,0.00660198059417825,0,0,0,0.00800240072021607,0,0,0,0,0,0,0.000900270081024307,0,0,0.000400120036010803,0.000400120036010803,0,0,0.00450135040512154,0,0,0,0.000700210063018906,0,0,0.0376112833850155,0,0,0,0.00400120036010803,0,0.000400120036010803,0.000200060018005402,0,0,0,0,0,0.00320096028808643,0,0.00170051015304591,0.00350105031509453,0,0,0.00490147044113234,0.0191057317195159,0,0.000300090027008102,0.00130039011703511,0,0.00520156046814044,0.00290087026107832,0,0,0,0,0,0.00240072021606482,0,0,0.0152045613684105,0,0.0119035710713214,0.000500150045013504,0,0.00140042012603781,0.0789236771031309,0,0,0.00400120036010803,0,0,0.000100030009002701,0,0,0,0.00130039011703511,0.0111033309992998,0.000800240072021606,0,0,0,0.000700210063018906,0.000600180054016205,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0.00130039011703511,0,0,0,0,0,0.00150045013504051,0,0,0,0.00720216064819446,0,0,0,0.000400120036010803,0,0,0.00530159047714314,0,0,0,0,0,0.00180054016204861,0,0.000400120036010803,0.00150045013504051,0,0,0.000100030009002701,0.00570171051315395,0,0,0,0.000400120036010803,0,0.0154046213864159,0.000100030009002701,0,0,0.00200060018005402,0,0.00370111033309993,0,0,0,0,0,0.00430129038711613,0.00120036010803241,0,0,0,0,0,0.00480144043212964,0,0.000700210063018906,0,0,0,0,0,0,0,0.00190057017105132,0,0.224567370211063,0,0.00300090027008102,0.000500150045013504,0,0.000100030009002701,0.00230069020706212,0.00510153045913774,0,0,0,0.000300090027008102,0.00130039011703511,0,0.0365109532859858,0,0,0,0.00470141042312694,0,0,0,0.00290087026107832,0,0,0.000500150045013504,0,0.00550165049514854,0,0,0.0276082824847454,0,0,0,0.000100030009002701,0.00170051015304591,0,0,0.00140042012603781,0,0,0,0.00190057017105132,0,0,0,0,0,0,0,0,0,0,0.00410123036911073,0,0,0.00130039011703511,0,0,0,0,0.00880264079223767,0,0,0,0,0.0139041712513754,0,0,0.0270081024307292,0,0,0,0,0.000400120036010803,0,0.118935680704211,0,0,0.00410123036911073,0,0,0,0,0,0,0.0108032409722917,0,0,0,0,0.000100030009002701,0,0.000400120036010803,0,0,0.00900270081024307,0
0,0,0,0,0,0,0.0031996800319968,0.0028997100289971,0,0,0,0.0008999100089991,0.0001999800019998,0,0.0004999500049995,0.0001999800019998,0,0,0,0,0.0011998800119988,0.0035996400359964,0,0.0002999700029997,0.0004999500049995,0.0707929207079292,0,0,0.0053994600539946,0.0005999400059994,0.0021997800219978,0.0017998200179982,0.0004999500049995,0.0052994700529947,0,0,0.0016998300169983,0.0151984801519848,9.99900009999e-05,0,0,0,0.0070992900709929,0.010998900109989,0,0.004999500049995,0,0,0,0,0.0002999700029997,0.0005999400059994,0,0,0.0082991700829917,0.0001999800019998,0,0,0,0.0060993900609939,0.0002999700029997,0.0135986401359864,0,0.0274972502749725,0,0.0002999700029997,0.0047995200479952,0,0,0.0007999200079992,0.0082991700829917,0,0.0048995100489951,0.0007999200079992,0,0,0,0,0,0.0173982601739826,0,0,0,0,0.0252974702529747,9.99900009999e-05,0,0,0,0.0030996900309969,0,0.0003999600039996,0.0002999700029997,0,0,0,0,0,0.0041995800419958,0,0,0,0.0011998800119988,0.0037996200379962,0.0016998300169983,0,0,0.0003999600039996,0,0,0.0011998800119988,0,0,0.0016998300169983,0.0001999800019998,0,0,0.0001999800019998,0.0140985901409859,0,0,0.0001999800019998,0,0,0.0018998100189981,0,0,0,0,0,0.0158984101589841,0.186981301869813,0,0,0,0,0.0005999400059994,0.0007999200079992,0.0007999200079992,0,9.99900009999e-05,0.0003999600039996,0.0016998300169983,0,0,0,0.0064993500649935,0,0.0001999800019998,0.0015998400159984,0.0041995800419958,0.0038996100389961,0,0,9.99900009999e-05,0,0,0,0,0.0325967403259674,0.0007999200079992,0.0011998800119988,0.0010998900109989,0.0150984901509849,0,0,0.0004999500049995,0,0.0002999700029997,0.0171982801719828,0,0.0003999600039996,0,0,0,0,0.0015998400159984,0.0462953704629537,0.0005999400059994,0,0,0,0,0,0.0014998500149985,0,0,0,0.0147985201479852,0,0,0.0024997500249975,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.004999500049995,0,0,9.99900009999e-05,0.0001999800019998,9.99900009999e-05,0,0.0024997500249975,0,0.0014998500149985,0.0024997500249975,0.0032996700329967,0,0.0006999300069993,0,0,0.0036996300369963,0,0,0,0.0004999500049995,0.0028997100289971,0,0.0036996300369963,0,0.033996600339966,0,0.0044995500449955,0.0451954804519548,0,0.0002999700029997,0.000999900009999,0,0.0012998700129987,9.99900009999e-05,0,0.0010998900109989,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0002999700029997,0.0040995900409959,0,0.0060993900609939,0.0013998600139986,9.99900009999e-05,0.0012998700129987,0.001999800019998,0.0025997400259974,0.0001999800019998,0,0,0.000999900009999,0.0176982301769823,0.0004999500049995,0,0,0,0.0008999100089991,0.0011998800119988,0,0.0087991200879912,0,0,0,9.99900009999e-05,0,0.006999300069993,0.118888111188881,9.99900009999e-05,0,0.0428957104289571,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0.0051994800519948,0,0.0007999200079992,0,0,0.0054994500549945,0
0.0014,0,0,0,0,0,1e-04,0,0,0,0,0.003,0,0,9e-04,0,0,0,0,0,0,3e-04,0,1e-04,0,0.1541,0,0,4e-04,0.0071,0.0083,0,0,0.0017,0,0,7e-04,0.0064,0.0019,0,0,0.0018,0,0.0119,0,0.043,0,0,0,0,7e-04,0,4e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.0019,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,3e-04,1e-04,0,0.0024,0.005,0,2e-04,0.0016,0,0,1e-04,0,0,0,0,0,0,0,0,4e-04,0,0,0.1681,0,0,0.0018,0,0,0.0012,0,0,0,0,0.0113,0,0,0,0,2e-04,0.0046,0,0,0,0,0,0,0,0,1e-04,0,0,2e-04,0,0.0014,0,0,0,0.0018,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,3e-04,0,0,0,0,0,0,0.0161,0,9e-04,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0.0053,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0.0011,0.0055,0,1e-04,0.0057,0,0,0,0,0.0013,0.0027,0,0.0175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0047,0,0,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0.2368,0,0.0013,0.0575,0,1e-04,0,0,0,0,0.1717,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0.0034,0,0,0.0013,0
0,0,0,0,0,0,0.000299850074962519,0.000899550224887556,0,0,0,0,0,0.0166916541729135,9.99500249875062e-05,0,0,0,0,0,0,0.00419790104947526,0,9.99500249875062e-05,0,0.360219890054973,9.99500249875062e-05,0,0.000599700149925037,0.000299850074962519,0.000899550224887556,0,0,0.0156921539230385,0,0,0.00119940029985007,0.00349825087456272,0.000199900049975012,0,9.99500249875062e-05,0,0,0.0171914042978511,0,0.0225887056471764,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0.016391804097951,0,0.00329835082458771,0,0,0.000199900049975012,0,0.00919540229885057,9.99500249875062e-05,0.000399800099950025,0,0.00299850074962519,0,0,0.00139930034982509,0,0,0,0,0,0,0,0,0.000699650174912544,0,0.00569715142428786,0,0,0,0,0.00189905047476262,0,0.00269865067466267,0.000399800099950025,0,0,0,0,0,0.00719640179910045,0,0,0.00739630184907546,0,0.00139930034982509,0,0,0,0.024487756121939,0,0,9.99500249875062e-05,0,0,0.000899550224887556,0,0,0,0.000299850074962519,0.00609695152423788,9.99500249875062e-05,0,0,0,0,0.00719640179910045,0,0,0,0,0,0,0.00199900049975012,0,0.00199900049975012,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0,0,0,0.0138930534732634,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00259870064967516,0,0,0,0.00459770114942529,0,0,0,0,0,0.00199900049975012,0,0,0,0,0,0,0.0031984007996002,9.99500249875062e-05,0,0.00179910044977511,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.0137931034482759,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00169915042478761,0,0.0425787106446777,0,0.0197901049475262,0.000199900049975012,0,0,0,0,0,0,0,0,0.00529735132433783,0.000299850074962519,0.00619690154922539,9.99500249875062e-05,0,0.0512743628185907,0,0,0,0,0,0,0,0,0.0353823088455772,0,0,0,0,0.000199900049975012,0.000199900049975012,0,0,0.000399800099950025,0,0,0,0.00119940029985007,0,0,0,0.000899550224887556,0,0,0.000299850074962519,0,0,0,0,0,0.000599700149925037,9.99500249875062e-05,0,0,0.0503748125937031,0,9.99500249875062e-05,0,0,0,0.00409795102448776,0.12263868065967,0,0,0.0285857071464268,0,0,0,0,0,0.00399800099950025,0.000599700149925037,0,0,0,0,0.00499750124937531,0,0,0,0,0.024087956021989,0
0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000399760143913652,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0,0,0,0.00609634219468319,0,0.000499700179892065,0,0.0597641415150909,0,0,0.01259244453328,0.0107935238856686,0.0400759544273436,0,0,0.00409754147511493,0,0,0.000699580251848891,0.0287827303617829,0,0,0,0.000999400359784129,0,0,0,0.0172896262242654,0,0,0.000499700179892065,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.0299820107935239,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.0144913052168699,0,0,0.0549670197881271,0,0,9.9940035978413e-05,0,0,0.00109934039576254,0.00379772136717969,0.00689586248251049,0.0113931641015391,0.00149910053967619,0,0,0.00109934039576254,0,0,0.00609634219468319,0,0.000999400359784129,0,0,0,0,0,0.0030981411153308,0.0705576654007595,0,0,0,0,0,0.0127923246052369,0,0,0,0.000399760143913652,0.00639616230261843,0,0.000399760143913652,0.00279832100739556,0,9.9940035978413e-05,0,0,0,0,0,0,0.00639616230261843,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.0105936438137118,0.000499700179892065,0.0101938836697981,0,0.000299820107935239,0,0,0,0,0,0.00529682190685589,0.00739556266240256,0,0,0.000199880071956826,0,0,0,0,0,0.000299820107935239,0.000299820107935239,0,0,0.000499700179892065,0,0.000699580251848891,0.24495302818309,0,0,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.00109934039576254,0.000799520287827304,0.0574655206875874,0,0,0,0,0,0,0.00399760143913652,0,0,0,0,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0,0,0,0,0,0.00249850089946032,0,0,0,0.00159904057565461,0,0,0,0.00109934039576254,0,0,0.0100939436338197,0,0,0.000699580251848891,0,0.0112932240655607,9.9940035978413e-05,0,0,0.00409754147511493,0,0,0,0,9.9940035978413e-05,0,0.0203877673395962,0.00199880071956826,0,0,0.000599640215870478,0.0223865680591645,0,0,0,0,0.000499700179892065,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0.00319808115130921,0.000599640215870478,0,0,0,0.00469718169098541,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0,0,0,0.0061962822306616,0,0,0.00629622226664002,0,0,0,0,0,0,0.129622226664002,0,0,0,0,0,0,0,0,0.00159904057565461,0,0,0,0,0,0.000799520287827304,0,0,0,0,0.0022986208275035,0
0,0,9.99600159936026e-05,0,0,0,0,0.00269892043182727,0,0,0,0,0,0.00909636145541783,0,0.000199920031987205,0.00129948020791683,0,0,0,0.00149940023990404,0.00549780087964814,0,0,0,0.134446221511395,0,0,0,0,0,0.0380847660935626,0,0.00239904038384646,0,0,0.00429828068772491,9.99600159936026e-05,0,0,0,0,0.053078768492603,0.00129948020791683,0,0.0360855657736905,0,0,0,0,0.000599760095961615,0,0,0,0.0130947620951619,0,0,0,0,0.0353858456617353,0,0.00269892043182727,0,0,0,0,0.016593362654938,0,0,0.00429828068772491,0.00429828068772491,0,0,0.00109956017592963,0,0,0,0,0,0,0,0.00139944022391044,0.0122950819672131,0,0.0116953218712515,0,0,0.0125949620151939,0,0.000599760095961615,9.99600159936026e-05,0.00129948020791683,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000299880047980808,0.0166933226709316,0.0167932826869252,0,0,0,0,0.0128948420631747,0.0039984006397441,0,0,0,0,0.00879648140743703,0.000899640143942423,0,0,0.00179928028788485,9.99600159936026e-05,0.00959616153538585,0,0,0,0,0.00259896041583367,0.00249900039984006,0,0.0310875649740104,0,0,0,0,0,0,0,0.00289884046381447,0,0,0,0,0,0.0038984406237505,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0.00239904038384646,0.00729708116753299,0,0,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0741703318672531,0.022391043582567,0,0,0,0,0,0.00299880047980808,0,0,0,0,0,0.0187924830067973,0.0128948420631747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0.0106957217113155,0,0.0617752898840464,0,0.0132946821271491,0,0,0,0,0,0,0,0.0112954818072771,0.00259896041583367,0.00619752099160336,0,0,0.0137944822071172,0,0,0,0,0,0.00139944022391044,0,0,0,0,0.000499800079968013,0,0.00219912035185926,0,0,0,0.00109956017592963,0,0,0,0,0.0175929628148741,0.00329868052778888,0,0,0.00609756097560976,0,0,0,0.000699720111955218,0,0,0,0,0,0.0039984006397441,0,0,0,0,0,0,0,0.000299880047980808,0,0.0913634546181527,0,0.0038984406237505,0.0465813674530188,0,0.000899640143942423,0.00139944022391044,0,0,0.00529788084766094,0.0127948820471811,0,0,0,0,0.00159936025589764,0,0.000299880047980808,0,9.99600159936026e-05,0.0126949220311875,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00209937018894332,0,0,0.000499850044986504,0,0,0,0,0,0,0.00159952014395681,0.000499850044986504,0.00309907027891633,0.000799760071978406,0.0686793961811457,0,0,0.0198940317904629,0,0,0,0,0.000999700089973008,0,0,0.00239928021593522,0,0,0,0,0,0.0179946016195141,0,0,0.0129961011696491,0,0,0,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00829751074677597,0,0.000499850044986504,0.0188943317004899,0,0,0.00329901029691093,0,0,0,0,0,0.000399880035989203,0,0,0.00309907027891633,0,0,0,0,0,0,0.00129961011696491,0.00359892032390283,0,0.00559832050384884,0.0148955313405978,0,0,0.0200939718084575,0,0,0.00349895031490553,0,0.00159952014395681,0,0,0,0,0,0,0.0555833250024993,0,0,0.0156952914125762,0,0,0.0282915125462361,0,0,0,0.010296910926722,0.00939718084574628,0,0,0,0.000599820053983805,0,0.00359892032390283,0,0,0.0197940617814656,0,0,0.00129961011696491,0,0,0,9.99700089973008e-05,0,0.00329901029691093,0,0,0,9.99700089973008e-05,0.000299910026991902,0.00119964010796761,0,0.00849745076477057,0,0,0,0,0,0.00139958012596221,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0.0228931320603819,0,0,0.000899730080975707,0.000199940017994602,0,0,0,0,0,0,0,0,0.00949715085474358,9.99700089973008e-05,0.000299910026991902,0.00109967009897031,0,0,0,0.0402879136259122,0,0,0,0,0,0,0.00279916025192442,0.000699790062981106,0,0,0,0,0.00379886034189743,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.00109967009897031,0,0,0,0,0.00319904028791363,0,0.000399880035989203,0.00969709087273818,0.00829751074677597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0.0158952314305708,0,0,0,0,0,0,0,0.0371888433469959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0.00139958012596221,0.00699790062981106,0,0,0,0,0,0.000299910026991902,0.424172748175547,0,0,0.00539838048585424,9.99700089973008e-05,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.0145956213136059,0,0,0,0,0.00459862041387584,0
