"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00459862041387584,0,0,0,9.99700089973008e-05,0,0.00239928021593522,0.0111966410076977,0,0,0,0,9.99700089973008e-05,0.00509847045886234,0.00409877036888933,0,0.00289913026092172,0.00139958012596221,0.0906727981605518,0,0,0.00159952014395681,0.00139958012596221,0.026592022393282,0,0,0.0113965810256923,0,0,0.000799760071978406,0.00319904028791363,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00429871038688393,0,0.0458862341297611,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0.00779766070178946,0,0,0.000299910026991902,0,0,0,0.0158952314305708,0,0,0,0.00309907027891633,0,0,0,0,0.00859742077376787,0,0,0,0.00279916025192442,0,0,0,0,0.00179946016195141,0,0,0,0,0.00309907027891633,0,0.00219934019794062,0,0.00169949015295411,0.000199940017994602,0,0,9.99700089973008e-05,0.00439868039588124,0,0.00149955013495951,0,0,0,0.00179946016195141,0,0.00149955013495951,0.192442267319804,0,0,0.0118964310706788,0,0,0.00449865040487854,0.000199940017994602,0,0,0,0.017294811556533,0,0,0,0,9.99700089973008e-05,0.0377886634009797,0,0,0.0131960411876437,0,0,0.00139958012596221,0.000299910026991902,0,0,0,0,0.00429871038688393,0.000499850044986504,0.000699790062981106,0,0,0.000399880035989203,0,0,0.0380885734279716,0,0,0,0,0.000399880035989203,0.000799760071978406,0.00299910026991902,0,0,0,0,0,0,0.0213935819254224,0.0106967909627112,0,0.000699790062981106,0.000499850044986504,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0.000699790062981106,0.0549835049485154,0.00899730080975707,0,9.99700089973008e-05,0,0,0,0,0,0,0.00869739078276517,0,0,0,0.00749775067479756,0,0,0.0143956812956113,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.01629511146656,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.000499850044986504,0,0.000599820053983805,0,0.0192942117364791,0.00129961011696491,0,0,0.00539838048585424,0,0,0,0,0.000999700089973008,0.0107967609717085,0,0.0127961611516545,0.000199940017994602,0.00769769069279216,0,0.000999700089973008,0.0150954713585924,0,0,0,0,0,0.000799760071978406,0,0.0113965810256923,0,0.00159952014395681,0,0,0,0,0.000199940017994602,0,0.0226931920423873,9.99700089973008e-05,0,0,0,0,0,0.000499850044986504,0.00179946016195141,0.000899730080975707,0,0,0.000399880035989203,0,0,0,0,0,0,0.00829751074677597,0,0.00109967009897031,0.000899730080975707,0,0,0,0,0,0,0.081075677296811,0,0,0.0277916625012496,0,0,0,0,0,0.000599820053983805,0,0,0,0.000499850044986504,0,0.0108967309807058,0.000299910026991902,0,0.00269919024292712,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0.00549725137431284,9.99500249875062e-05,0,0,0,0,0.00579710144927536,0,0.000599700149925037,0,0.134532733633183,0,9.99500249875062e-05,0.00139930034982509,9.99500249875062e-05,0,0,0,0.00539730134932534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00449775112443778,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00109945027486257,0,0.000899550224887556,0,9.99500249875062e-05,0.00369815092453773,0,0,9.99500249875062e-05,0.0619690154922539,0,0,0,0,0,0.00129935032483758,0,0,0.00119940029985007,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0.409395302348826,0,0,0,0,0.000399800099950025,0,0,0,0,0.00119940029985007,0.000599700149925037,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,9.99500249875062e-05,0,0,0,0.0687656171914043,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0.00179910044977511,0,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0.0119940029985007,9.99500249875062e-05,0,0,0.0388805597201399,0,0,0,0.000299850074962519,0,0.0277861069465267,0,0,0.000499750124937531,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000599700149925037,0,0,0.000599700149925037,0,0.00109945027486257,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0.0280859570214893,0,0,0,0,0.000899550224887556,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.00369815092453773,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0,0,0,0,0.111244377811094,0,0.0256871564217891,0.0176911544227886,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00699650174912544,0,0.000199900049975012,0,0,0.00389805097451274,0
0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.00619814055783265,0.00309907027891633,0,0,0,0.289213236029191,0,0,0.00109967009897031,0,0,0,0,0.00949715085474358,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.00989703089073278,0,0.0297910626811956,0,0,0,0,0.000199940017994602,0,0,0,0.0158952314305708,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,0.00329901029691093,0,0,0,0,9.99700089973008e-05,0,0,0,0.000299910026991902,0,0,0,0.00229931020693792,0,0,0,0,0,9.99700089973008e-05,0.0155953214035789,0,0,0.00249925022493252,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577826652004399,0,0,0,0.000499850044986504,0,0.0387883634909527,0,0.00129961011696491,0,0,0.0128961311606518,0,0,0,0,9.99700089973008e-05,0.00449865040487854,0,0,0,0.000199940017994602,0,0,0.0158952314305708,0,0,0,0,0.000199940017994602,0,0,0,0.00169949015295411,0,0,0,0,0,0.00149955013495951,0,0,0.000399880035989203,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00539838048585424,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0,0.0155953214035789,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00809757072878137,0,0.000599820053983805,0.000399880035989203,0,0,0.00169949015295411,0,0,0,0,0,0,0.00609817054883535,0,0.00849745076477057,0,0.00859742077376787,0,0,0,0,0,0,0,0.0137958612416275,0,0.0101969409177247,0,0,0.00289913026092172,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0,0.000399880035989203,0,0,0.000999700089973008,0,0.000199940017994602,0,0,0.000499850044986504,0,0,0,0,0,9.99700089973008e-05,0,0,0.0137958612416275,0.000399880035989203,0,0,0,0,0.000199940017994602,0.287613715885234,0,0,0.0673797860641807,0,0,0,0,0,0,0.00999700089973008,0,0,0,0,0,0,0.000299910026991902,0,0,0.00149955013495951,0
0,0,0,0,0,0.00159856129483465,0.00429613347986812,0,0,0,0.000299730242781497,0.000199820161854331,0.000199820161854331,0,0.00159856129483465,0.00179838145668898,0.00469577380357678,9.99100809271655e-05,0,0,0,0.000299730242781497,0,9.99100809271655e-05,0,0.0773304026376261,9.99100809271655e-05,0,0.000799280647417324,0.000599460485562993,9.99100809271655e-05,0,0,0.00469577380357678,0.000399640323708662,0,0.000399640323708662,9.99100809271655e-05,0.00149865121390748,9.99100809271655e-05,0.000199820161854331,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.000799280647417324,0,0,9.99100809271655e-05,0.000799280647417324,0,0.00639424517933859,0,0.000799280647417324,0,0,0.000599460485562993,0,0,0,0,0,0,0,0,0.000499550404635828,0,0.00089919072834449,0,0,0,0.000299730242781497,0,0,0.000399640323708662,0.00249775202317914,0.00819262663602758,0.000399640323708662,0.00409631331801379,0,0,0,0,0,0.00229793186132481,0,0,0,0,0,9.99100809271655e-05,0,0,0.000499550404635828,0,0,0.00629433509841143,0,0,0.00139874113298032,0.000399640323708662,0,0,0.00089919072834449,0.000399640323708662,0,0,0,0,0.000299730242781497,0.00379658307523229,0,0,0,0,0,0,0.000799280647417324,0,0.000599460485562993,0,0,0.000499550404635828,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0,0.000199820161854331,0.00159856129483465,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.0230792286941752,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0.00089919072834449,0,9.99100809271655e-05,0.00109901089019882,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0.00139874113298032,0,0,0,0,0,0.00109901089019882,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00249775202317914,0,0.000399640323708662,9.99100809271655e-05,0.00109901089019882,0,0,0,9.99100809271655e-05,0.000499550404635828,0.000499550404635828,0.000199820161854331,0,9.99100809271655e-05,0,0,0,0,0,0,0.000299730242781497,0,0,0,0,0.00279748226596064,0.000599460485562993,0.000499550404635828,0.109101808372465,0,0,0,0,0.000399640323708662,0,0,0.00089919072834449,0,0,0.000199820161854331,0.000799280647417324,0.000799280647417324,9.99100809271655e-05,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,0.000499550404635828,0.000199820161854331,0,0,0.000599460485562993,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.64082325906684,0,0,0.0523528824058348,0,9.99100809271655e-05,0,0,0.000399640323708662,9.99100809271655e-05,0.000199820161854331,0,0,0.00249775202317914,0,0,0,0,0.000999100809271655,0,0,0,0,0,0,9.99100809271655e-05,0,0.000399640323708662,0,0,0.000599460485562993,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429914017196561,0,0,0,0,0,0,0.0002999400119976,0,0,0,0.353029394121176,0,0,0.0016996600679864,0,0.000699860027994401,0,0,0.00719856028794241,0,0,0.0001999600079984,0.001499700059988,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0010997800439912,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000799840031993601,0,0,0,0,0.017996400719856,0,0.0011997600479904,0,0,0,0.000399920015996801,0,0,0,0,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.220455908818236,0,0,0,0,0,0,0,0.000699860027994401,0,0.0001999600079984,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579884023195361,0,0,0,0.0013997200559888,0,0,0,0,0,9.99800039992002e-05,0,0,0.000499900019996001,0.000399920015996801,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0.00379924015196961,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167166566686663,0.00789842031593681,0,0.000599880023995201,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.00459908018396321,0.000399920015996801,9.99800039992002e-05,0,0.0012997400519896,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0.0420915816836633,0,0,0.0002999400119976,0.000399920015996801,0,0,0,0,0,0.0015996800639872,0,0.0022995400919816,0,0,0,0,0,9.99800039992002e-05,0,0,0.000599880023995201,0.000399920015996801,0,0,0,0,0.0010997800439912,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0.000999800039992002,0,0,0.0010997800439912,0,0,0,0,0,0,0.13127374525095,0,0,0,0,0,9.99800039992002e-05,0,0,0.000599880023995201,0,0,0,0,0,0,0,0.0013997200559888,0,0,0.0031993601279744,0
0,0,0,0,0,0,0.000300120048019208,0,0,0,0,0,0,0,0.0102040816326531,0,0,0,0,0,0,0.000800320128051221,0,0.00270108043217287,0,0.000700280112044818,0,0,0.00140056022408964,0,0,0,0,0.000100040016006403,0,0,0.00410164065626251,0.0210084033613445,0,0,0,0,0,0.00860344137655062,0,0.00140056022408964,0,0.00140056022408964,0,0,0,0,0,0,0,0,0,0,0,0.00360144057623049,0,0,0,0,0,0,0.00850340136054422,0,0,0,0.00180072028811525,0,0,0,0,0,0,0,0,0.00480192076830732,0,0,0.0327130852340936,0.000100040016006403,0,0,0,0,0,0,0,0.00040016006402561,0.000900360144057623,0,0,0.0331132452981193,0,0,0.00040016006402561,0,0,0,0,0.00460184073629452,0.000100040016006403,0.00100040016006403,0,0.132252901160464,0,0,0,0,0,0.00330132052821128,0.000100040016006403,0,0,0,0.0355142056822729,0,0,0,0,0.00040016006402561,0,0,0.0700280112044818,0.00760304121648659,0,0,0.00170068027210884,0.0580232092837135,0,0,0,0,0.203781512605042,0,0,0,0.0130052020808323,0,0,0,0,0,0.0100040016006403,0,0,0,0.00330132052821128,0,0.000700280112044818,0.00200080032012805,0.000300120048019208,0,0,0,0,0.00100040016006403,0.00430172068827531,0,0,0,0,0,0.000500200080032013,0,0,0,0.000900360144057623,0,0,0,0,0,0.000900360144057623,0,0.00210084033613445,0,0,0,0,0,0.00290116046418567,0,0,0,0,0,0,0.0219087635054022,0.000500200080032013,0,0,0,0,0,0,0,0,0,0,0,0,0.00230092036814726,0,0,0,0.00160064025610244,0,0,0,0,0.000900360144057623,0,0.000200080032012805,0.00920368147258904,0.00160064025610244,0,0,0.0131052420968387,0,0,0,0,0,0,0.00240096038415366,0,0.0448179271708683,0,0,0.00040016006402561,0,0,0.000800320128051221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100040016006403,0.0104041616646659,0,0,0,0,0,0.000200080032012805,0.00120048019207683,0,0,0,0,0.000200080032012805,0,0,0,0,0,0,0.00260104041616647,0.01640656262505,0,0,0,0,0,0,0.144857943177271,0,0,0.00100040016006403,0,0,0,0,0,0.0201080432172869,0,0,0,0,0,0,0,0.00230092036814726,0,0,0.000600240096038415,0
0,0,0,0,0,0,0.0025997400259974,0.0014998500149985,0,0,0,0,0,0.0282971702829717,0.0003999600039996,0,0,0,0,0,0.0028997100289971,0.0046995300469953,0,0,0,0.0001999800019998,0,0,0.0016998300169983,0,0.0091990800919908,0,0,0,0.0002999700029997,0,0.0034996500349965,0.0061993800619938,0.0002999700029997,0,0,0,0,0.0065993400659934,0,0.028997100289971,0,9.99900009999e-05,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0003999600039996,0,0.0005999400059994,0.0001999800019998,0,0,0,0.0180981901809819,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0.0043995600439956,9.99900009999e-05,0,0,0.0011998800119988,0,0,0.0041995800419958,0,0.0015998400159984,0.0020997900209979,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0022997700229977,0.218578142185781,0,0,0,0,0,0.0050994900509949,0,0,0,0,0.0075992400759924,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0044995500449955,0,0,0,0,0,0.0015998400159984,0.0012998700129987,0,9.99900009999e-05,0,0,0.0345965403459654,0,0,0,0,0,0,0,0.0125987401259874,0,0,0,0,0.0007999200079992,0,0.0001999800019998,0,0,0.0014998500149985,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0187981201879812,0,0,9.99900009999e-05,0,0,0,0,0,0.0176982301769823,0,0,0,0,0,0,0,0,0,0,0,0,0.0047995200479952,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0407959204079592,0,0.0002999700029997,0,0,0,0.0017998200179982,0,0,0,0,0.000999900009999,0,0.0085991400859914,0.0044995500449955,0,0,0.0078992100789921,0,0.0005999400059994,0,0,0,0,0,0.0006999300069993,0,0.0023997600239976,9.99900009999e-05,0,0.188481151884812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0.0008999100089991,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0.0013998600139986,0,0.0003999600039996,0,0,0,9.99900009999e-05,0,0.253274672532747,0,0,0,0,0,0,0,0,0.0010998900109989,0.005999400059994,0,0,0,0,0.0026997300269973,0,0.0008999100089991,0,0,0.0073992600739926,0
0,0,0,0,0,0,0,0.0119035710713214,0,0,0,0.000700210063018906,0,0,0.000900270081024307,0,0.00580174052215665,0,0,0,0,0.00500150045013504,0,0.00170051015304591,0,0.0191057317195159,0,0,0.00160048014404321,0.00180054016204861,0.00740222066619986,0,0,0.016705011503451,0.00130039011703511,0,0.00130039011703511,0.0218065419625888,0,0,0,0.00610183054916475,0.0415124537361208,0,0,0.00190057017105132,0,0,0,0,0,0,0.00100030009002701,0,0.00480144043212964,0.000300090027008102,0,0.000200060018005402,0,0,0,0.000200060018005402,0,0,0,0,0.00400120036010803,0.000400120036010803,0,0,0,0,0,0.000300090027008102,0,0,0,0,0,0.00740222066619986,0,0,0.000200060018005402,0,0.00230069020706212,0,0,0,0.00270081024307292,0.00110033009902971,0,0,0.00890267080124037,0,0,0,0,0,0.0140042012603781,0,0.00110033009902971,0.00210063018905672,0,0,0,0,0,0.119935980794238,0,0,0.00640192057617285,0,0,0.00140042012603781,0,0,0,0.148344503351005,0.00140042012603781,0.000300090027008102,0,0,0,0,0.0191057317195159,0,0,0,0,0,0,0,0,0,0,0,0.00880264079223767,0.00230069020706212,0,0,0,0,0.00160048014404321,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.00210063018905672,0,0,0,0,0.000700210063018906,0,0,0.000400120036010803,0,0.00430129038711613,0,0.000500150045013504,0,0,0.00200060018005402,0.000400120036010803,0,0,0,0,0,0,0,0.000400120036010803,0,0,0,0,0,0.014704411323397,0.000300090027008102,0,0,0,0,0,0,0,0,0.00300090027008102,0,0,0,0.00200060018005402,0,0,0.000200060018005402,0.000500150045013504,0,0,0,0,0.000700210063018906,0,0,0,0.0578173452035611,0,0.0142042612783835,0,0,0.000200060018005402,0,0,0,0,0.0119035710713214,0,0.00550165049514854,0,0.00270081024307292,0.0279083725117535,0,0,0,0,0.00130039011703511,0.000700210063018906,0,0.0300090027008102,0,0,0.00110033009902971,0,0,0.00180054016204861,0,0,0,0,0,0.000100030009002701,0.00160048014404321,0.00200060018005402,0,0,0,0.00140042012603781,0,0,0,0.00160048014404321,0,0,0,0,0.0131039311793538,0.00470141042312694,0,0.0171051315394618,0.00530159047714314,0,0.00110033009902971,0,0,0,0,0.195658697609283,0,0,0.0188056416925078,0,0,0,0,0.000500150045013504,0,0.00650195058517555,0,0,0,0,0.0162048614584375,0,0.0163048914674402,0,0,0.00320096028808643,0
0,0,9.99800039992002e-05,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0,0.000499900019996001,0,0.0531893621275745,0.0015996800639872,0.000699860027994401,0,0,0,0,0.00699860027994401,9.99800039992002e-05,0,0.0002999400119976,0,0.00719856028794241,0,0,0.000799840031993601,0,0,0,0,0,0,0,0.000599880023995201,0.0001999600079984,0,0,0,0.00379924015196961,0.0218956208758248,0.001499700059988,0,0.0018996200759848,0,0,0,0,0,0.00379924015196961,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.0023995200959808,0.0015996800639872,0.0012997400519896,0.000699860027994401,0,0.00379924015196961,0,0,0,0.0022995400919816,0,0,0,0,0,0.0011997600479904,0,0.0001999600079984,0,0,0.0026994601079784,0,0.0002999400119976,0,0.0002999400119976,0,0.103579284143171,0.000699860027994401,0.0027994401119776,0,0,0.000799840031993601,0,0,0.000899820035992801,0,0.000899820035992801,0,0,0,0.000399920015996801,0,0.00699860027994401,0.509298140371926,0.0145970805838832,0.0031993601279744,0,0,0,0,0,9.99800039992002e-05,0,0.0018996200759848,0.00629874025194961,0,0,0,0,0,0.000799840031993601,0.000899820035992801,9.99800039992002e-05,0,0,0,0,0.0506898620275945,0,0.000399920015996801,0,0,0.0002999400119976,0.0016996600679864,0,0,0.0228954209158168,0,0.0010997800439912,0,0,0,0,0,0,0.000699860027994401,0.0013997200559888,0,0,0,0,0,0,0.000999800039992002,0.000899820035992801,0.0001999600079984,0,0.0023995200959808,0,0.0002999400119976,0,0.0001999600079984,0,0,0,0,0.000699860027994401,0,0,9.99800039992002e-05,0,0,0,0.000999800039992002,0.000999800039992002,0,0.000999800039992002,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.001999600079984,0,0,0,9.99800039992002e-05,0,0,0.000699860027994401,0,0.0001999600079984,0,0.0028994201159768,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00449910017996401,0,0,9.99800039992002e-05,0,0,0,0,0.000899820035992801,0,0,0.0177964407118576,0,0,0,0,0,0.0002999400119976,0,0,0.0112977404519096,0.000499900019996001,0,0,0,0.0001999600079984,0.00729854029194161,0,0,0.000699860027994401,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0.00709858028394321,0.00419916016796641,0.013997200559888,0,0,0.00709858028394321,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.0460907818436313,0,0,9.99800039992002e-05,0,0,0,0,0.0020995800839832,0.0001999600079984,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0.0002999400119976,0,0,0.0001999600079984,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349720223820943,0,0,0,0,0,0,0,0,0,0,0.325639488409273,0,0,0.00119904076738609,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.0350719424460432,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,9.99200639488409e-05,0,0.00649480415667466,0,0.00109912070343725,0,0,0,0,0.0127897681854516,0,0,0,0.0016986410871303,0,0,0,0,0,0,0,0,0.00669464428457234,0,9.99200639488409e-05,0.000499600319744205,0,0,0.00909272581934452,0,0,0,0,0,0,0.0103916866506795,0,0,0.00729416466826539,0,0,0.000199840127897682,0,0,0.0126898481215028,0,0,0,0,0.00669464428457234,0.061550759392486,0,0,0,0,9.99200639488409e-05,0.0122901678657074,0,0,0,0,0.00309752198241407,0,0,0,0,0.000999200639488409,0.0329736211031175,0,0,0,0,0,0.000999200639488409,0.000999200639488409,0,0,0,0,0.000699440447641887,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0.00129896083133493,0.00109912070343725,0.000299760191846523,0,0,9.99200639488409e-05,0,0,0,0,0.000799360511590727,0,0,0,0.00589528377298161,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016986410871303,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0.000899280575539568,0,0,0.000399680255795364,0.000299760191846523,0,0,0,0,0,0,0.00639488409272582,0.000199840127897682,0,0,0,0.000199840127897682,0,0,0,0,0,0,0.00909272581934452,0,0,0,0,0.15427657873701,0,0,0,0,0,0,0,0,0,0,0,0.000599520383693046,0,0,0,0,0.0995203836930456,0,0,0,9.99200639488409e-05,0.000299760191846523,0,0,0,0,0,0.0016986410871303,0,0,0,0,0,0,0,0.0165867306155076,0,0,0.0211830535571543,0,0,0,0,0,0,0.117905675459632,0,0,0,0,0,0.000899280575539568,0,0,0.000899280575539568,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00129896083133493,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,9.9930048965724e-05,0,0.0224842610172879,0,0,0.00049965024482862,9.9930048965724e-05,0.0141900669531328,0.0298790846407515,0,9.9930048965724e-05,0,0,0.00349755171380034,0.00319776156690317,0,9.9930048965724e-05,0,0,0,0,0,0.0108923753372639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299790146897172,9.9930048965724e-05,0,0.000699510342760068,0,0,0,0,0,0,0.0188867792545218,0,0,0,0,0,0,0,0,0,0.0100929349455381,0,0,0.00139902068552014,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.000199860097931448,0.0053962226441491,0,0,0.00099930048965724,0,0,0,0,0,0.0711501948635955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.0074947536724293,0,0,0,0,0,0.0101928649945038,0,0,0.000299790146897172,0,0,0,0,0,0,0.0446687318876786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319876086739283,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00479664235035475,9.9930048965724e-05,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0.00489657239932048,9.9930048965724e-05,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0.170780453682422,0.00049965024482862,0,0,0,0.000199860097931448,0,0,0,0,0.000199860097931448,0,0.00629559308484061,0,9.9930048965724e-05,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0,0,0.0243829319476367,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00189867093034876,0,0,0,0,0,0.00309783151793744,0,0,0.00049965024482862,0,0,0,0,0,0,0.000299790146897172,0.002897971420006,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0.00099930048965724,0.188268212251424,0,0,0.000199860097931448,0,0,0,0,0,0,0.00649545318277206,0,0,0,0,0,0,0.000399720195862896,0,0,0.000599580293794344,0
