"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.0005000500050005,0.0005000500050005,0,0,0,0.0216021602160216,0.0188018801880188,0,0,0,0,0,0,0.0007000700070007,0,0,0,0.0001000100010001,0,0,0.0129012901290129,0,0,0.0001000100010001,0.151415141514151,0,0,0.0078007800780078,0.0001000100010001,0,0,0,0.0074007400740074,0,0,0.0002000200020002,0,0,0,0,0,0,0.0475047504750475,0,0.0184018401840184,0,0,0,0,0,0,0,0,0.0067006700670067,0.0001000100010001,0,0,0,0,0,0.0213021302130213,0,0,0,0,0.0038003800380038,0,0,0,0,0,0.0011001100110011,0.0167016701670167,0,0,0,0,0,0,0,0,0,0,0.112511251125113,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0.0023002300230023,0,0,0.0018001800180018,0.0014001400140014,0.0025002500250025,0,0.0006000600060006,0,0.0012001200120012,0,0,0,0,0,0.0003000300030003,0,0,0,0,0.0268026802680268,0,0.0007000700070007,0,0,0,0.0049004900490049,0.0873087308730873,0,0,0,0,0.0143014301430143,0.0167016701670167,0,0,0,0,0,0,0,0.0004000400040004,0.0009000900090009,0,0,0,0,0,0.0029002900290029,0.0014001400140014,0,0,0.0024002400240024,0,0,0.0003000300030003,0,0.0004000400040004,0,0,0,0.0049004900490049,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0569056905690569,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0033003300330033,0,0,0.0007000700070007,0,0,0,0,0,0.0002000200020002,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0,0,0.0351035103510351,0,0,0,0,0,0,0,0,0,0.0043004300430043,0.0015001500150015,0.0224022402240224,0,0.0002000200020002,0.0089008900890089,0,0,0.0003000300030003,0,0,0.0008000800080008,0,0,0,0,0,0,0.0106010601060106,0,0,0,0,0,0,0,0.0004000400040004,0,0.0005000500050005,0,0,0.0049004900490049,0,0,0.0016001600160016,0.0001000100010001,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150615061506151,0,0,0.0488048804880488,0,0,0,0,0,0.0112011201120112,0.0059005900590059,0,0.002000200020002,0,0,0.0001000100010001,0,0.0001000100010001,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,9.99600159936026e-05,0.00509796081567373,0.00269892043182727,0,0.00159936025589764,0,0,0,0.00229908036785286,0.00289884046381447,0,9.99600159936026e-05,0,0.219712115153938,0,0,0.000199920031987205,0.00079968012794882,0.0130947620951619,0,0.000199920031987205,0.0079968012794882,0,0,9.99600159936026e-05,0.000299880047980808,0.000299880047980808,0,0,0.000999600159936026,0,0.00139944022391044,0,0.00139944022391044,0,0,0,0,9.99600159936026e-05,0.00249900039984006,0.000599760095961615,0,0.00469812075169932,0,0,0,0,0,0,0,0,0,0,0,0.0105957616953219,0,0,0,0.00109956017592963,9.99600159936026e-05,0,0.000499800079968013,0,0,0,0,0,0.00369852059176329,0,0.00039984006397441,0.000299880047980808,0,0,0.000199920031987205,0,0,0,0.000999600159936026,0,0.000499800079968013,0.0117952818872451,0,0,0,0,0,0.00639744102359056,0,0,0,0,0,0,0,0.000299880047980808,0.255397840863655,0,0,0.0123950419832067,0,0,0.00079968012794882,0,0,0,0.00709716113554578,0.000699720111955218,0,0,0,0,0.00509796081567373,0.00109956017592963,0,0,0,0,0,9.99600159936026e-05,0.00079968012794882,0,0,0,0,0.000299880047980808,0,0.000699720111955218,0,0.053578568572571,0.000199920031987205,0,0,0.00129948020791683,0,0,0,0,0.000199920031987205,0.000199920031987205,0.00219912035185926,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00139944022391044,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0.00189924030387845,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0.00129948020791683,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00569772091163535,0.000899640143942423,0,0.000299880047980808,0.00039984006397441,0,0,0,0.000999600159936026,0.000199920031987205,0.00179928028788485,0.00529788084766094,0,0.0216913234706118,0,0,0,0,0,0,0,0,0,0.00459816073570572,0,0.00369852059176329,0,0.00149940023990404,0.0787684926029588,0,0,0,0,0,9.99600159936026e-05,0,0.0109956017592963,0,0,0,0,0,0,0,0,0.00879648140743703,9.99600159936026e-05,0.000899640143942423,0,0.00109956017592963,0,0.00129948020791683,0,0.000699720111955218,0.000499800079968013,0,0,0,0.000299880047980808,0.00639744102359056,0,0,0,0,0.000599760095961615,0,9.99600159936026e-05,0.0407836865253898,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.000199920031987205,0.113154738104758,0,0,0.0079968012794882,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0.0174930027988804,0,0.000299880047980808,0,0,0.00659736105557777,0
0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.0001000200040008,0,0.0002000400080016,0,0.000800160032006401,0.0003000600120024,0.0001000200040008,0.00820164032806561,0.0023004600920184,0.003000600120024,0,0.0327065413082617,0,0.173634726945389,0,0,0.0284056811362272,0.0124024804960992,0.0373074614922985,0,0,0.00540108021604321,0,0,0,0,0,0,0,0.0002000400080016,0,0.0125025005001,0,0.0134026805361072,0,0.000700140028005601,0,0,0,0,0.0001000200040008,0.000500100020004001,0.00390078015603121,0,0,0,0.0014002800560112,0,0,0,0,0,0,0,0.0455091018203641,0,0,0,0.00370074014802961,0,0,0.000700140028005601,0,0,0,0,0,0.00700140028005601,0,0,0.0104020804160832,0,0,0.0001000200040008,0.0267053410682136,0,0,0.0012002400480096,0,0,0.0171034206841368,0,0,0.00450090018003601,0,0,0.0014002800560112,0,0,0,0,0,0,0,0,0.118523704740948,0,0,0,0,0,0.00370074014802961,0.0001000200040008,0.000900180036007201,0,0,0.0139027805561112,0,0,0,0,0.0002000400080016,0.00590118023604721,0.0002000400080016,0,0,0.000600120024004801,0,0.00600120024004801,0.000800160032006401,0,0,0,0,0.00340068013602721,0,0,0,0.001500300060012,0,0,0,0,0,0,0,0,0.0001000200040008,0.001500300060012,0.002000400080016,0.00400080016003201,0,0,0,0,0,0,0.00790158031606321,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.000500100020004001,0,0.0306061212242448,0,0.0001000200040008,0,0,0,0.00380076015203041,0,0,0.0002000400080016,0,0,0.000500100020004001,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.00500100020004001,0,0,0,0.0026005201040208,0,0.0001000200040008,0,0.0014002800560112,0.000500100020004001,0,0,0,0.0297059411882376,0,0.0672134426885377,0,0,0,0,0,0,0,0.0014002800560112,0,0.0258051610322064,0,0,0.0217043408681736,0,0,0.0002000400080016,0,0,0.0001000200040008,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0.0011002200440088,0.0001000200040008,0,0.000600120024004801,0.0174034806961392,0.0001000200040008,0,0,0.0002000400080016,0,0,0,0,0,0.0107021404280856,0,0.0199039807961592,0.00800160032006401,0.000500100020004001,0,0,0,0.0001000200040008,0,0.0324064812962593,0.0003000600120024,0,0.0446089217843569,0,0,0,0,0,0.00370074014802961,0.0226045209041808,0,0,0,0,0,0.00320064012802561,0.00850170034006801,0,0,0.00550110022004401,0
0,0,0,0,0,0,9.99600159936026e-05,0,0.158336665333866,0,0,0,0,0,0.00329868052778888,0,0,0,0,0,0.00039984006397441,0,0,0.000199920031987205,0,0.39234306277489,0,0,0.000899640143942423,0.000199920031987205,0.00039984006397441,0,0,0.0124950019992003,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.000599760095961615,0,9.99600159936026e-05,0,0,0.00499800079968013,0.04828068772491,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669732107157137,0.00279888044782087,0,9.99600159936026e-05,0,0.000699720111955218,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.00719712115153938,0,0,0.000299880047980808,0,0.00569772091163535,0,0,0,0,0,0,0.00619752099160336,0,0,0,0.000299880047980808,0.00479808076769292,9.99600159936026e-05,0,0,0,0.000199920031987205,0.00429828068772491,0.00819672131147541,0,0,0,0,0,0.00079968012794882,0,9.99600159936026e-05,0,0,0.00189924030387845,0,0,0,0.00169932027189124,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0.00299880047980808,9.99600159936026e-05,0,0,0,0,0,0,0.00179928028788485,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00139944022391044,9.99600159936026e-05,0,0.00359856057576969,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0039984006397441,0,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0.0606757297081168,0,0,0,0,9.99600159936026e-05,0.0176929228308677,0,0,0.00169932027189124,0,0,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0.000999600159936026,0.00039984006397441,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.00139944022391044,0.0206917233106757,0,0,0.0264894042383047,0.00039984006397441,0.00119952019192323,0,0.000299880047980808,0,9.99600159936026e-05,0.122451019592163,0,0,0.0302878848460616,0,0,0,0,0.000499800079968013,0.00159936025589764,0.00119952019192323,0,0,0,0,9.99600159936026e-05,0,0.00659736105557777,0,0,0.0110955617752899,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2507,0,0,0,0,0,0,0,0,0,0,0.0018,0.1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517,0,0,0,0,0,0,0,0,0,0,0.0302,0,0,0,0,0,0,0,0,0,0.0054,0,0.0166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0.0166,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0.0664601239256446,0,0,0,0,0,0,0,0,0.000599640215870478,0,0.428342994203478,0,0,0.000699580251848891,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0.00509694183489906,9.9940035978413e-05,0,0,0,0.000699580251848891,0.000699580251848891,0,0,9.9940035978413e-05,0,0,0,0,0,0.0357785328802718,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00199880071956826,0,0,0,0,0,0,0,0,0.0675594643214072,0,0,0,0,0,0,0,0,0,0,0,0.0325804517289626,0,0,0,0.013791724965021,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.00159904057565461,0,9.9940035978413e-05,0,0.0103937637417549,0,0,0,0,0,0,0,0,0.0434739156506096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160903457925245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199880071956826,0,0,0.136917849290426,0.000899460323805717,0.000399760143913652,0,0,0,0,0.128822706376174,0,0,0,0,0,0,0,0.00119928043174096,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0
0,0,0,0,0,0,2e-04,0,0,0,0,6e-04,0,0,0.0053,0,0,0,0,0,0,0,0,1e-04,0,2e-04,0,0,9e-04,0,0,0,0,0.0076,0,0,0,0.0207,0,0,0,0,0,0.0044,0,0.0252,0,0,0,0,0,0.0095,0,0,0,0,1e-04,9e-04,0,0,0,0,0,0,0,0.0141,0.0175,0,0,0,0.0094,0,0,0,0,0,0,0,0,0,0,0.0096,0,6e-04,0,0.1219,0,0,3e-04,0.0083,0.0012,0,0.001,0,0,3e-04,0,0,0,0,0,0.0131,0,0,0.0019,0,3e-04,0.0821,0,0.0025,0.0098,0,0,0,0,0,0,2e-04,0.0156,0,0,0,0,6e-04,0.0253,0,1e-04,0,0,0,0,0,0.0107,0,0,7e-04,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0.0028,0,0,0,0,0,0,0,1e-04,0.0361,0,0,0,0,0,1e-04,0,2e-04,0,0,0,0,1e-04,2e-04,0,0,0,0,0.0023,0,0,0,0,0,0,2e-04,0,0,0,0,0.0032,0,2e-04,0,0,1e-04,0.0014,0,0,0,0,0.0043,0,0.0094,0,0,0,0,0,5e-04,0,0,0,0,0,0.003,0.0073,0,0.0053,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.0265,0,0,0,0,8e-04,0,0,0.0015,0.0062,0,0,0,0,1e-04,0,0,0.001,0,0,0,0,0.0131,0,0,0,0.0012,0,6e-04,0,0,0,0,0,0.0034,0.0034,5e-04,0,0,0.1041,3e-04,1e-04,0,0,0,0,0.2147,0,0,0.0943,0,0,0,0,1e-04,0.0036,0,0,0,0,0,0,0,0,2e-04,0,0.011,0
0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0.000499700179892065,0,0.00139916050369778,0,0,9.9940035978413e-05,0,0,0,0,0.000899460323805717,0.130621627023786,0,0,0.00499700179892065,0.00669598241055367,0.0104937037777334,0.00209874075554667,0,0.00179892064761143,0,0,0.000599640215870478,0.000599640215870478,0,0,0,0.00429742154707176,0.000299820107935239,0,0.00119928043174096,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189886068358985,0,0.0169898061163302,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0127923246052369,0,0,0,0.00109934039576254,0,0.000399760143913652,0.00219868079152508,0,0,0.0390765540675595,0,0.000999400359784129,0.00419748151109334,0,0.00109934039576254,9.9940035978413e-05,0,0,0.00449730161902858,0,0,0,0,0,0.132820307815311,0,0,0.00269838097141715,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0.00529682190685589,9.9940035978413e-05,0,0,0,0.00189886068358985,0.000499700179892065,0,0,0,0,0,0.000299820107935239,0.00149910053967619,0,0,0,0,0.0319808115130921,0,0.000799520287827304,0,0.0607635418748751,0.000399760143913652,0.000699580251848891,0,0,0,0.00299820107935239,0,0,0,0.00379772136717969,0.00149910053967619,0,0,0,0,0.00259844093543874,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000899460323805717,0,0.000899460323805717,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00139916050369778,0,9.9940035978413e-05,0.00259844093543874,0.01259244453328,0,0,0,0,0,0,0,0.000299820107935239,0,0,0.00219868079152508,0,0.0179892064761143,0,0.0426743953627823,0.00299820107935239,0,0,0,0,0,0,9.9940035978413e-05,0,0.00709574255446732,0,0.00169898061163302,0.00749550269838097,0,0,0,9.9940035978413e-05,0.00439736158305017,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0,0.00329802118728763,0,0,0,0.000799520287827304,0,0,0,0,0,0,0,0,0,0.317209674195483,0,0.000299820107935239,0.0347791325204877,0,0,0,0,0,0,0.0213871676993804,0,0,0.0053967619428343,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000499700179892065,0,0.00139916050369778,0,0,0.00189886068358985,0
0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0.00269811132207455,0,0,0,0,0,9.9930048965724e-05,0,0,0.169981013290697,0,0,0.000399720195862896,0.00119916058758869,0.055760967322874,0,0,0.00439692215449186,0,0,0.00349755171380034,0.0188867792545218,0.000299790146897172,0,0,0,0.062256420505646,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0.000599580293794344,0,0,0,0,0,0.000299790146897172,0.000599580293794344,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.00619566303587489,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.0990306785250325,0,0.00269811132207455,0.00669531328070351,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0494653742380334,0,0,0.00439692215449186,0,0,0,0,0,0,0,0.00619566303587489,0.000199860097931448,0,0,0,0,0.0218846807234936,0,0,0,0,0,0,0,0,0,0.00869391426001799,0.000899370440691516,9.9930048965724e-05,0,0.000799440391725792,0,0,0.000299790146897172,0.00229839112621165,0.000299790146897172,0,0,0,0,0,0,0.00419706205656041,0,0,0,0,0,0,0.000799440391725792,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,0,0,0.0137903467572699,0,0,0,0,9.9930048965724e-05,0.00219846107724593,0.00259818127310882,0,0,0,0,0,0.0264814629759169,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0,0.0024982512241431,0,0,0.0159888078345158,0.023183771360048,0,0.000699510342760068,0.000299790146897172,0,0,0,0,0,0,0.00219846107724593,0.00799440391725792,0,0.0692515239332467,0,0,0,0,0,0,0,0,0,0.00109923053862296,0,0,0,0.00179874088138303,0.070250824422904,0,0,0.000899370440691516,0,0.000599580293794344,9.9930048965724e-05,0,0.00779454381932647,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0.000899370440691516,0.00129909063655441,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0.000699510342760068,0,0,0.00239832117517738,9.9930048965724e-05,0,0,0,0,0.00359748176276606,0.146197661636854,0,0.000199860097931448,0.0160887378834816,0,0,0,0,0,0,0,0,0,0,0,0.0174877585690017,0,0.00049965024482862,0,0,0.0212851004296992,0
0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.336730615507594,0,0,0,9.99200639488409e-05,0.00239808153477218,0,0,0,0,0,0.000399680255795364,0,0.000999200639488409,0,0,0,0,0.00119904076738609,0,9.99200639488409e-05,0,0,0,0,0.000199840127897682,0,0,0,0.0038968824940048,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00119904076738609,0,0,0.000999200639488409,0.0016986410871303,0,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.00129896083133493,0,0,0,0,0.000199840127897682,0,0.000299760191846523,0,0.00699440447641886,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.000199840127897682,0.000799360511590727,0,0.00109912070343725,0.0229816147082334,0,0,0,0,0,0.000399680255795364,0,0,0,0,0.000999200639488409,0,0,0,0,9.99200639488409e-05,0.00359712230215827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,9.99200639488409e-05,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0,0.000199840127897682,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000499600319744205,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000199840127897682,0.0021982414068745,0,0,0,0.000199840127897682,0,0,0,0,0.20173860911271,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0.000199840127897682,0,0.00469624300559552,9.99200639488409e-05,0,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0,0.00749400479616307,0,0.000199840127897682,0,0,0.0474620303756994,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322741806554756,0,0,0,9.99200639488409e-05,0,0,0,0,0.000599520383693046,0,0,0.000399680255795364,0,9.99200639488409e-05,0.000199840127897682,0,0,0.000599520383693046,0.212729816147082,0,0,0.0199840127897682,0,0,0,0,0.000299760191846523,0.000299760191846523,0.0675459632294165,0,0,9.99200639488409e-05,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0.00549560351718625,0,9.99200639488409e-05,0,0,0.00209832134292566,0
0,0.00979608156737305,0,0,0.000599760095961615,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0.00429828068772491,0.00209916033586565,0,0,0,0,0.00409836065573771,0.0133946421431427,0,0.000299880047980808,0,9.99600159936026e-05,0.000199920031987205,0,0.00119952019192323,0.000499800079968013,0.0104958016793283,0,0.00039984006397441,0,0,0,0.00139944022391044,0.0454818072770892,0,0,0,0.000499800079968013,0,0.0189924030387845,0,0.0232906837265094,0,0.00039984006397441,0,0,0.00609756097560976,0,0.000599760095961615,0,0,0,0,0,0.00039984006397441,0.0178928428628549,0,0,0,0.000499800079968013,0,0,0.00109956017592963,0,0,0,0,0,0.000299880047980808,0.00039984006397441,0,0,0,0,0,0.00979608156737305,0,0.00269892043182727,0.00129948020791683,0,0.0644742103158737,0,0.00869652139144342,0,0,0.0846661335465814,0,0.00329868052778888,0.0038984406237505,0,0.00189924030387845,0,0,0,0.0037984806077569,0,0,0,0,0,0.000499800079968013,0.000599760095961615,0.0163934426229508,0.160835665733707,0,0.00109956017592963,0,0,0,0,0,0,0,0.00109956017592963,0.00319872051179528,0,0,0,0,0.000199920031987205,0.0257896841263495,0,0.00189924030387845,0,0,0,0.00869652139144342,0.00959616153538585,0,0,0,9.99600159936026e-05,0.00469812075169932,0,0,9.99600159936026e-05,0.00139944022391044,0,0,0,0,0,0.00179928028788485,0.000699720111955218,0,0,0.00319872051179528,0.000999600159936026,0.0078968412634946,9.99600159936026e-05,0.000499800079968013,0,0,0,0,0.00569772091163535,0,0,0,0.0147940823670532,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.000499800079968013,0.00039984006397441,0.0191923230707717,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0.00639744102359056,0.000199920031987205,0.00269892043182727,0.00109956017592963,0,0,0,0,0,0,0,0,0.00179928028788485,0,0.00159936025589764,0.000199920031987205,0,0.000199920031987205,0.00159936025589764,0,0,0,0,0.000599760095961615,0,0.00299880047980808,0.0135945621751299,0.0121951219512195,0,0,0.00269892043182727,0,0,0,0,0.00129948020791683,0,0.00279888044782087,9.99600159936026e-05,0.0239904038384646,9.99600159936026e-05,0,0.0209916033586565,0,0,0,0,0,0.000699720111955218,9.99600159936026e-05,0,0,0.00209916033586565,0,0,0,0,0,0,0,0.000699720111955218,0.00329868052778888,0,0.00119952019192323,0.00039984006397441,0.000599760095961615,0,0.000599760095961615,0,0,0,0,0.000699720111955218,0,0,0.00159936025589764,0,0,0.00959616153538585,0,0.00109956017592963,0.0197920831667333,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0.146541383446621,0,0,0.0406837265093962,0,0,0,0,0,0.000299880047980808,0,0,0,9.99600159936026e-05,0,0.00529788084766094,9.99600159936026e-05,0.0116953218712515,0,0,0.0126949220311875,0
0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0031993601279744,0,0,0,0,0.000499900019996001,0,0.000499900019996001,0,0.000499900019996001,9.99800039992002e-05,0.194261147770446,0,0,0.00499900019996001,0.00819836032793441,0.0002999400119976,0,0.00569886022795441,0.00879824035192961,0,0,0.0195960807838432,0,0,0,0,0,0,0,0,0.013497300539892,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0,0.000999800039992002,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0027994401119776,0,0.0031993601279744,0,0,0,9.99800039992002e-05,0,0,0.00689862027594481,0,0,0,0.0011997600479904,9.99800039992002e-05,0,0,0.00759848030393921,0.0441911617676465,0,0,0,0,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0,0.00689862027594481,0.0025994801039792,0,0.0023995200959808,9.99800039992002e-05,0,0,0.0252949410117976,0,0.000999800039992002,0,0,0,0,0,0,0.145970805838832,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0002999400119976,0.00579884023195361,0,0,0,0,0,0,0.0001999600079984,0.0203959208158368,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0.0410917816436713,0,0,9.99800039992002e-05,0.00449910017996401,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0026994601079784,0,0.0163967206558688,9.99800039992002e-05,9.99800039992002e-05,0.0661867626474705,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0.000799840031993601,0,0,0,0.00819836032793441,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0.0459908018396321,0,0,0.223055388922216,0.0216956608678264,9.99800039992002e-05,0,0,0,0,0.000499900019996001,0,0,0.0182963407318536,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0.000399920015996801,0,9.99800039992002e-05,0
