"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0003000600120024,0.000400080016003201,0,0,0,0.0022004400880176,0.0001000200040008,0.0024004800960192,0,0,0.0011002200440088,0.000500100020004001,0,0,0.00750150030006001,0.000800160032006401,0.0011002200440088,0.0001000200040008,0.0016003200640128,0,0.00510102020404081,0.00250050010002,0,0.0002000400080016,0.00530106021204241,0.0757151430286057,0,0,0.0003000600120024,0.0014002800560112,0.00840168033606721,0,0,0.00350070014002801,0,0,0.000500100020004001,0.0002000400080016,0.000400080016003201,0.0003000600120024,0.0001000200040008,0.00500100020004001,0,0,0,0.0243048609721944,0,0.000500100020004001,0,0,0.000400080016003201,0,0.000800160032006401,0,0.0002000400080016,0,0,0,0,0.0003000600120024,0,0,0.001000200040008,0.0013002600520104,0,0.0027005401080216,0.000600120024004801,0.0019003800760152,0,0,0.000700140028005601,0.000500100020004001,0.00520104020804161,0,0,0,0,0,0,0.0016003200640128,0,0.000500100020004001,0.0001000200040008,0,0.00710142028405681,0,0.0001000200040008,0.0001000200040008,0.000500100020004001,0.0142028405681136,0,0.000700140028005601,0.002000400080016,0.0027005401080216,0,0.0001000200040008,0,0,0.00480096019203841,0,0,0.0233046609321864,0,0.00660132026405281,0,0,0.0159031806361272,0.0252050410082016,0,0.0003000600120024,0.0161032206441288,0.00710142028405681,0,0,0.0003000600120024,0,0.0001000200040008,0.0106021204240848,0.00420084016803361,0,0,0,0.0003000600120024,0.000500100020004001,0.0118023604720944,0,0.0112022404480896,0.0001000200040008,0,0,0.0017003400680136,0.02000400080016,0,0.0001000200040008,0,0,0.0012002400480096,0.000700140028005601,0.001000200040008,0,0.000500100020004001,0.000400080016003201,0.0026005201040208,0,0.000800160032006401,0,0.000500100020004001,0.00390078015603121,0.0002000400080016,0,0.0018003600720144,0,0,0.0003000600120024,0.001500300060012,0,0,0,0.0106021204240848,0.00350070014002801,0,0.0011002200440088,0.0012002400480096,0.000600120024004801,0,0,0.001000200040008,0.00380076015203041,0,0.0002000400080016,0.000400080016003201,0,0,0.0001000200040008,0,0,0.0017003400680136,0.00400080016003201,0.0132026405281056,0.000900180036007201,0,0,0,0,0.0001000200040008,0.00650130026005201,0,0,0,0,0.0001000200040008,0,0.0001000200040008,0.0023004600920184,0,0,0,0,0,0.0332066413282657,0,0,0,0.0001000200040008,0,0.001000200040008,0.0002000400080016,0.000400080016003201,0,0.0001000200040008,0,0,0,0.0002000400080016,0.0001000200040008,0.000900180036007201,0.00780156031206241,0.0021004200840168,0.0018003600720144,0.000400080016003201,0.001000200040008,0.00590118023604721,0,0,0,0,0,0,0,0.0003000600120024,0.0104020804160832,0,0.0018003600720144,0.0544108821764353,0,0,0.000800160032006401,0,0,0.0013002600520104,0,0.00840168033606721,0,0,0,0.0013002600520104,0.00820164032806561,0.000500100020004001,0,0,0,0.0002000400080016,0.0021004200840168,0.0001000200040008,0.000800160032006401,0,0.0018003600720144,0.000600120024004801,0.0001000200040008,0.0028005601120224,0,0,0.0014002800560112,0.0001000200040008,0.001500300060012,0.0001000200040008,0,0,0.00650130026005201,0.0256051210242048,0,0.0019003800760152,0.0731146229245849,0,0.0001000200040008,0,0,0.000700140028005601,0.0003000600120024,0.290158031606321,0,0,0.00980196039207842,0,0,0,0,0.00390078015603121,0.0002000400080016,0.0017003400680136,0,0,0.0002000400080016,0,0.000700140028005601,0.000500100020004001,0.0003000600120024,0,0,0.00590118023604721,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099930048965724,0,0.000199860097931448,0,0,0,0,0.00139902068552014,0,0,0,0.186769261516938,9.9930048965724e-05,0,9.9930048965724e-05,0.000399720195862896,0.00839412411312082,0,0,0,0.00759468372139502,0,0,0,0,0,0,0,0.0347756570400719,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0.0226841211152193,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00199860097931448,0,9.9930048965724e-05,0,0,0,0,0,0,0.000699510342760068,0,0.00139902068552014,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.0119916058758869,0,0,0,0,0,0.0635555111422005,0,9.9930048965724e-05,0.00549615269311482,0,0.00259818127310882,9.9930048965724e-05,0,0,0,0.00099930048965724,0,0,0.000399720195862896,0.00099930048965724,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000399720195862896,0,0,0,0.000699510342760068,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.000799440391725792,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000399720195862896,0,0.000799440391725792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0.0232837014090137,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0.000799440391725792,0,0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.000399720195862896,0,0,0,9.9930048965724e-05,0,0,0,0,0.000899370440691516,0.542520235834916,0,0,0.000699510342760068,0,0,0,0,0,0,0.0640551613870291,0,0,0.00389727190966324,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0.000399720195862896,0,0,0,0,0.00189867093034876,0
0,0.000300120048019208,0,0,0,0,0,0,0,0,0.000500200080032013,0,0,0,0.0101040416166467,0,0,0,0,0,0,0.00680272108843537,0,0,0,0.107643057222889,0,0,0.00890356142456983,0,0.120748299319728,0,0.000300120048019208,0,0,0,0,0.00190076030412165,0,0,0,0,0,0,0,0,0,0.000500200080032013,0,0,0,0,0,0,0.000800320128051221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0,0,0.000200080032012805,0,0,0.000200080032012805,0,0,0.000200080032012805,0,0,0,0.00290116046418567,0,0.00180072028811525,0.0283113245298119,0,0,0,0,0,0.00140056022408964,0,0,0,0,0,0,0,0,0.0753301320528211,0,0,0,0,0,0,0,0,0,0,0.0211084433773509,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0.00310124049619848,0,0,0,0,0.00220088035214086,0,0,0,0,0,0,0,0,0,0.000600240096038415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210084033613445,0,0,0,0,0,0.000200080032012805,0,0,0.0040016006402561,0,0,0,0,0.00260104041616647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450180072028811,0,0,0,0,0,0,0,0.000900360144057623,0.000900360144057623,0,0.0297118847539016,0,0,0,0,0,0,0,0,0,0,0,0.0189075630252101,0,0,0,0,0.0420168067226891,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0.00250100040016006,0.000100040016006403,0.00470188075230092,0.00040016006402561,0,0,0,0,0.00140056022408964,0,0,0.000300120048019208,0,0.000300120048019208,0,0,0,0.0038015206082433,0.000900360144057623,0,0.092436974789916,0,0,0,0,0,0,0.361344537815126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500200080032013,0,0,0,0,0.0247098839535814,0
0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0.0043,0.0012,0,0,0,0,0,0.002,0,0.0014,0,0.0122,0,0,0.0072,0,0.0134,0,5e-04,0.0025,0.0014,0,8e-04,3e-04,0.0041,0,0,0.006,0.0295,0.0013,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0.0051,0,0,0.0689,0,3e-04,0,0.004,0,0,0,0,0,0,0,0,0.0021,0,0,0.0044,0,0,5e-04,0,0,0,0.001,0.0011,0.0022,0.1008,0,0,0,0,0,0.0082,0,0.0026,0,0,0,0,0,0,0.0341,0,0.0122,0.0049,0,0,0.0159,0,0,0,0.0088,0.0133,3e-04,0,0,0,0.0088,0.0014,0,0,0,0,0,0,0,0.0141,0,0,0.0079,0.1641,3e-04,0,0,0,0,0.0042,0,0,0,0.0046,0,0,3e-04,2e-04,0,0,0,0,0,0,0,0,0.0165,0,0,0,0,0,4e-04,0.0027,0,0,0,0,0,0,0,0,0,0,0,0.0128,0,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,0,0.0184,0,1e-04,0,0.0066,1e-04,0,1e-04,0.0028,0,0,0,0,5e-04,0.0022,0.0516,0,0.0301,4e-04,0,0.0062,0,0,0,0,0,0,3e-04,0,0.001,0,0.0031,0.0281,0,0,0,0.0042,0,0,0,0.0064,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0059,0,0,0,0,0,0,0,7e-04,0.0011,0,0,0,0,0.0027,0.002,0,0,0.0112,0,0.0043,0,0,0,0,0.1618,0,0,0.0129,0,0,0,0,0,0,0,0,0,0,0,0.0071,0,0.0024,0,0,0.0017,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028997100289971,0,0.0036996300369963,0.0014998500149985,0,0.0005999400059994,0,0,0,0,0,0.454154584541546,0,0,0.0035996400359964,0.0002999700029997,0,0,0,0.0253974602539746,0.0018998100189981,0,0.0028997100289971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0064993500649935,0.0001999800019998,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0368963103689631,0,0,0.0191980801919808,0,0,0,0,0,0,0,0,0.0084991500849915,0.0196980301969803,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260973902609739,0.0091990800919908,0,0,0,9.99900009999e-05,0.0092990700929907,0,0,0,0,0,0.0073992600739926,0,0.0147985201479852,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033996600339966,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0001999800019998,0.0008999100089991,0.0168983101689831,0,0,0,0.0065993400659934,0,0,0.0185981401859814,0.0017998200179982,0,0.0001999800019998,0,0,0,0,0,0,0,0.0158984101589841,0.0013998600139986,0.0415958404159584,0,0,0,0,0,0,0,0.0001999800019998,0.0002999700029997,0,0,0.0095990400959904,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0.0014998500149985,0.0022997700229977,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0.0020997900209979,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0.0010998900109989,0.0965903409659034,0,0.0878912108789121,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0.0254974502549745,0
0,0,0,0,0.000599580293794344,0,0,0.00299790146897172,0,9.9930048965724e-05,9.9930048965724e-05,0.00049965024482862,0,0.00149895073448586,9.9930048965724e-05,0,0.000599580293794344,9.9930048965724e-05,0,0,0.0053962226441491,0.0155890876386529,0,0.000199860097931448,0,0.174377935445188,0,0,0.00119916058758869,0,0.00129909063655441,0,0,0.000399720195862896,0.00799440391725792,0,0.000299790146897172,0.0106925152393325,0,0,0,0.0020985310282802,0.000199860097931448,0.00799440391725792,0,0.0187868492055561,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0.000199860097931448,0,0,0.000199860097931448,0,0,0,0.0320775457179974,0,0,0,0.00839412411312082,0,9.9930048965724e-05,0.0219846107724593,0,0,0,0.00729489357449785,0,0,0.00719496352553213,0,0,0,9.9930048965724e-05,0,0.0127910462676127,0,0.00169881083241731,0.00179874088138303,0.000299790146897172,0,0,9.9930048965724e-05,0,0,0.00169881083241731,0,0.000399720195862896,0.00049965024482862,0,0,9.9930048965724e-05,0,0,0.00259818127310882,0,0,0,0,0,0.000199860097931448,0,0.00929349455381233,0.0146897171979614,0,0.000599580293794344,0,0.000199860097931448,0,0.0594583791346058,0,9.9930048965724e-05,0,9.9930048965724e-05,0.00779454381932647,0,0,0,0,9.9930048965724e-05,0.00229839112621165,0.0140901369041671,0,0,9.9930048965724e-05,0,0.00639552313380634,0.0174877585690017,0.00109923053862296,9.9930048965724e-05,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0,0.0020985310282802,0,0,0.000199860097931448,0.00139902068552014,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0.031877685620066,0,0.0114919556310583,0,0,0,9.9930048965724e-05,0,0,0.000199860097931448,0,0,0.0099930048965724,0.00049965024482862,0,0.0226841211152193,0,0,0,0.000799440391725792,0.0120915359248526,0.031877685620066,9.9930048965724e-05,0,0,0,0,0.000799440391725792,0.00149895073448586,0,0,0,0,0,0.0116918157289897,0,0,0,0,0.00409713200759468,0,0,0,0,0,9.9930048965724e-05,0.0705506145698011,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0.00189867093034876,0.0135904866593385,0.000299790146897172,0.00109923053862296,0.000399720195862896,0.00649545318277206,0.0158888777855501,9.9930048965724e-05,0,0,0.00119916058758869,0,0,0,0.000599580293794344,0,0,0.00939342460277806,0,0.00889377435794944,0,0,0.0556610372739083,0,0,0.000399720195862896,0,0.00279804137104027,0,9.9930048965724e-05,0.0207854501848706,0.00729489357449785,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0,0,0.000199860097931448,0.00109923053862296,0,0.00199860097931448,0.00119916058758869,0,0,0.000699510342760068,0.00049965024482862,0.000199860097931448,0.00129909063655441,0,0,0,0,0,0.002897971420006,0.0045967822524233,0.000399720195862896,0,0.000199860097931448,0.00639552313380634,0,0,0,0,0.000599580293794344,0.000799440391725792,0.0708504047166983,0,0,0.036574397921455,0,0,0,0,9.9930048965724e-05,0,0.00329769161586889,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.0024982512241431,0,0.0142899970020985,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0.00140056022408964,0.000500200080032013,0.00900360144057623,0,0,0.00100040016006403,0,0.00350140056022409,0,0,0,0.054421768707483,0,0,0.00570228091236495,0,0,0,0.000600240096038415,0,0,0,0.000900360144057623,0.0235094037615046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710284113645458,0.000700280112044818,0,0,0,0.0142056822729092,0,0,0,0,0,0,0.000700280112044818,0,0.0192076830732293,0,0,0,0,0,0,0,0,0.463485394157663,0,0,0.00350140056022409,0.00170068027210884,0,0.00340136054421769,0,0,0,0,0.00600240096038415,0,0,0,0.000100040016006403,0,0.00680272108843537,0,0,0,0,0,0.00700280112044818,0.0424169667867147,0,0,0,0,0.000100040016006403,0,0.00170068027210884,0,0,0.000600240096038415,0.00350140056022409,0,0,0,0.014405762304922,0,0,0,0.00510204081632653,0,0,0,0,0,0,0,0,0.0163065226090436,0,0.000300120048019208,0,0,0,0.000200080032012805,0,0,0,0.00140056022408964,0,0.000300120048019208,0,0,0,0,0,0.000500200080032013,0,0,0,0,0,0,0,0.00270108043217287,0,0,0,0,0,0.0113045218087235,0.000600240096038415,0,0,0,0,0,0.000500200080032013,0,0,0,0,0,0,0,0.00110044017607043,0.000600240096038415,0.000100040016006403,0,0,0,0,0,0,0,0,0,0.00040016006402561,0,0.000800320128051221,0,0,0,0,0,0,0,0.0140056022408964,0,0.00250100040016006,0,0.0038015206082433,0.023109243697479,0.000500200080032013,0,0,0,0.00170068027210884,0.00100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250100040016006,0.000900360144057623,0,0,0,0,0,0.00130052020808323,0,0.000300120048019208,0,0,0,0.000500200080032013,0.00180072028811525,0,0,0.0822328931572629,0.00130052020808323,0,0,0,0,0,0.0642256902761104,0,0.000200080032012805,0.0340136054421769,0,0.000200080032012805,0.00350140056022409,0,0,0,0,0,0,0,0,0,0,0.000700280112044818,0,0,0.0128051220488195,0.00590236094437775
0,0,1e-04,1e-04,0,0,2e-04,0,0,0,0,0,0,0,0.0178,0,0.0153,0,0,0,0,5e-04,0,0.0035,0,1e-04,0,0,0.0056,0,0.0389,0,0,0.012,0,0,3e-04,0,6e-04,0,3e-04,0,0,0,0,0.008,0,0,0,0,0,0,4e-04,0,0,4e-04,0,4e-04,0,0.0219,1e-04,0,0,0.0079,0,8e-04,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,1e-04,0,0,0.0013,0,0,0,0,0,0.0095,0.0044,0,0,2e-04,0,0,0.0033,0,0,0,0,0,0.0016,0,0,0.1106,0,0,0.0071,0,0,0,0,0.0027,0,0.1139,0,0,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,9e-04,0,0,7e-04,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,2e-04,0,4e-04,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,6e-04,0,0.0091,2e-04,0,0,0.0024,0.0018,0.03,0,0,0,0,0,0,0,0,0,0,0,5e-04,0.0424,2e-04,0,0,0,0,0,3e-04,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,2e-04,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0.0017,0,0.0308,0,0,0,0,0.0025,5e-04,0,0.0223,0,0,0.003,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0.0032,2e-04,0,0,0,1e-04,0,0,0,0,0.0171,0,0,0.0452,0,0.0012,0,0,0,0,0.3365,0,0,0.0068,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.023,0,0,0.0015,0
0.00149955013495951,0,0,0.00169949015295411,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0.00399880035989203,0,0.000899730080975707,0,0,0,9.99700089973008e-05,0.000599820053983805,0,0.000199940017994602,0,0.014295711286614,0,0,0.000199940017994602,0.00129961011696491,0.00149955013495951,0,0,0.00279916025192442,0,0,0.000399880035989203,0.00269919024292712,9.99700089973008e-05,0,0.000199940017994602,0.000599820053983805,0.0188943317004899,0.00159952014395681,0,0.00319904028791363,0,0,0,0,0,0.000399880035989203,0.000299910026991902,0,0,0,0.000499850044986504,0,0,0.00339898030590823,0,0.000399880035989203,0,0.000799760071978406,0,0,0.000699790062981106,0.00249925022493252,9.99700089973008e-05,0,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,0,0,0.00549835049485154,0.000199940017994602,0,0.027591722483255,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0.000299910026991902,0.00369889033290013,0,0.000299910026991902,0.00979706088173548,0,0,0.00249925022493252,0,0,0,0,0,0.000399880035989203,0,0,0.000299910026991902,0,0,0.205438368489453,0,0,0.00119964010796761,0,0,0.00399880035989203,0,0,0,0.00129961011696491,0.00729781065680296,0,0,0,0,9.99700089973008e-05,0.00669799060281915,0,0,0,0,0,0,0.0123962811156653,0,0,0,0,0.000199940017994602,0.000399880035989203,0,0,0,0,0.000499850044986504,0,0,0.000199940017994602,0,0,0,0.00569829051284615,0.000499850044986504,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0.000999700089973008,0,0,0,0.00249925022493252,0.00439868039588124,0,0,0.000199940017994602,0,0.219334199740078,9.99700089973008e-05,0,0.000399880035989203,0,0.000499850044986504,0.00819754073777867,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0.00269919024292712,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0,0.00139958012596221,0,0.0397880635809257,9.99700089973008e-05,0.000199940017994602,0,0.000599820053983805,9.99700089973008e-05,9.99700089973008e-05,0.000399880035989203,0,0,0,9.99700089973008e-05,0.000699790062981106,0.000199940017994602,0,0.0147955613316005,0,0.024592622213336,0.00379886034189743,0,0.000399880035989203,0,0,0,0,0.00219934019794062,0,0.00729781065680296,0,0.000799760071978406,0.00219934019794062,0,0,0,0,0.000599820053983805,0,0,0.00129961011696491,0,0,9.99700089973008e-05,0,0,0.00309907027891633,0.000399880035989203,0,0.00839748075577327,0.000199940017994602,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0.000199940017994602,0.000499850044986504,0,0,0,9.99700089973008e-05,0.00329901029691093,0,0,0,0,0.082075377386784,0,0.000199940017994602,0.0342897130860742,0,0,0,0,0,9.99700089973008e-05,0.136958912326302,0,0,0.000499850044986504,0,0,0.00329901029691093,0,0,0,0,0,0,0,0,0.0105968209537139,0,0.00699790062981106,0,0,0.00199940017994602,0
0,0.0014998500149985,0.0007999200079992,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0.0120987901209879,0,0.0081991800819918,0,0,0,0,0.0045995400459954,0,0.000999900009999,0,9.99900009999e-05,0,0,0.0020997900209979,0.0006999300069993,0.0907909209079092,0,0,0.0045995400459954,0,0,0.0035996400359964,0.0160983901609839,0.0088991100889911,9.99900009999e-05,0,0.0066993300669933,0,0,0,0.0015998400159984,0,0,0.0003999600039996,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082991700829917,0,0.0012998700129987,0.004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0.015998400159984,0,0,0,0.0173982601739826,0,0.0008999100089991,0,0,0.0010998900109989,0.0033996600339966,0,0,0,0,0,0.0056994300569943,0,0.0042995700429957,0.0011998800119988,0,0,0,0.0024997500249975,0,0.278572142785721,0,0,0.0064993500649935,0,0.0024997500249975,0,0,0,0,0.0021997800219978,0.003999600039996,0,0,0.0054994500549945,0,0.0002999700029997,0,0,9.99900009999e-05,0.001999800019998,0,0,0,0,0,0,9.99900009999e-05,0,0.0062993700629937,0.000999900009999,0,0.0002999700029997,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0024997500249975,0,0.0011998800119988,0,0,0,0,0,0.0004999500049995,0,0,0.0008999100089991,0,0,0,0,0,0.0008999100089991,0.0032996700329967,0,0.0145985401459854,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0040995900409959,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0033996600339966,0.0001999800019998,9.99900009999e-05,0,0.0025997400259974,0,0,0,0,0,0.0012998700129987,0.0115988401159884,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0146985301469853,0.0015998400159984,0.0025997400259974,0.0948905109489051,0,0,0,0,0.000999900009999,0.008999100089991,0,0.0026997300269973,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0.0002999700029997,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0.0927907209279072,0,0,0.0065993400659934,0,0,0,0,0,0,0.131986801319868,9.99900009999e-05,0,0.0115988401159884,0,0,9.99900009999e-05,0,0,0.0053994600539946,0,0,0,0,9.99900009999e-05,0,0.0007999200079992,0.0004999500049995,0,0,0.014998500149985,0
0,0.000899730080975707,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0.000799760071978406,0,0.00119964010796761,0,0,0,0.0896730980705788,0,0,0.0211936419074278,0.00349895031490553,0.0180945716285114,0,0,0.00599820053983805,0,0,0.00139958012596221,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0.00839748075577327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449865040487854,0,0,0.00459862041387584,0,0,0.000299910026991902,0,0,0,0,0,0,0.0785764270718784,0,0.00169949015295411,0,0,0,0.00499850044986504,0,0,0.0144956513046086,0,0,0,0,0,0.0780765770268919,0,0,0,0,0,0.0287913625912226,0,0,0,0,0.00459862041387584,0,0,0,0,9.99700089973008e-05,0.0610816754973508,0,0,0,0,0,0.0280915725282415,0,0,0,0,0,0.00539838048585424,0,0,0,0.000899730080975707,0,0,0,0,0.112166350094972,0.00329901029691093,0,0,0,0.00269919024292712,0.00109967009897031,0,0,0,0,0.00259922023392982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0.0186943916824953,0.000199940017994602,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.00459862041387584,9.99700089973008e-05,0,9.99700089973008e-05,0.00219934019794062,0,0,0,0,0.000699790062981106,0,0.00379886034189743,0,0.0149955013495951,0,0.0131960411876437,0,0,0,0,0,0,0,0,0,0,0,0,0.0129961011696491,0,0,0,9.99700089973008e-05,0,0.00269919024292712,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0.0327901629511147,0,0,0,0.00139958012596221,0,0,0.000799760071978406,0.000399880035989203,0,0,0,0,0,0.133659902029391,0,0.0169949015295411,0.0267919624112766,0,0,0,0,0,0,0.00169949015295411,0,0,0.108267519744077,0,0,0,0,0,0,0,0,0,0,0,0.00399880035989203,0,0.00139958012596221,0,0,0.000299910026991902,0
0,3e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0.0022,0,0,0,0.1653,0,0,5e-04,5e-04,0.0131,0,0,0.025,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,1e-04,0,1e-04,2e-04,0,0,0,1e-04,0,0,1e-04,0,1e-04,0,0,0,0,0,0,0.0309,0,0,0.0014,0,0,0,0,0,0,0,5e-04,0,0.0018,0,0,0,0,0,0.0012,0,0,0,0.0038,0,2e-04,0.0027,0,0,0,0,0,0.0027,0,0,0.0067,0,0,0.0011,0,0,0.1472,0,0,0,0,0,0,0,1e-04,0,0,0.0095,0,0,0,0,3e-04,0.0113,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.0019,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,1e-04,0,0,0.0262,0,0,0.0024,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0.0165,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,5e-04,1e-04,0,0,0,0,0,0,0,3e-04,0,0.0063,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,8e-04,0,9e-04,2e-04,7e-04,0,1e-04,0,0,0,0,1e-04,0,0,0,0,7e-04,0.0118,0,1e-04,0.0154,0,0,0,0,0,9e-04,0.1773,0,0,0.0212,0,0,0,0,0,0,0.0025,0,0,0,0,0.027,0,0.0021,0,0,0.0167,0
