"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.0103916866506795,0,0.000199840127897682,0,0,0,0.00919264588329336,0.000699440447641887,0,0,0,0,0,0,0.000699440447641887,9.99200639488409e-05,0.000199840127897682,0,0,9.99200639488409e-05,0.000199840127897682,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.00339728217426059,0,0.00709432454036771,0,0.000799360511590727,0,0,0.000199840127897682,0,0,0.000199840127897682,0.000499600319744205,0,0,0,0,0.0153876898481215,0,0,0,9.99200639488409e-05,0,0,0.05085931254996,0,0,0.0120903277378098,0.00559552358113509,0,0,0.00229816147082334,0,0,0,0,0,0.0189848121502798,0,0.000299760191846523,0.000399680255795364,9.99200639488409e-05,0,0.000499600319744205,0.000899280575539568,0,0,0.000799360511590727,0,0.000299760191846523,0.004396482813749,0,0.000899280575539568,9.99200639488409e-05,0,0,0.00249800159872102,0,0,0,0,0,0,0,0,0.49830135891287,0,0.00529576338928857,0.000199840127897682,0,0,0.010691446842526,0,0,0,9.99200639488409e-05,0.00349720223820943,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.000199840127897682,0,0,0,0.00199840127897682,0,0,0.000299760191846523,0,0,0,9.99200639488409e-05,0,0,0.00359712230215827,0.000299760191846523,0,9.99200639488409e-05,0.000899280575539568,0,0,0.000599520383693046,9.99200639488409e-05,0,0,0,0,0.00119904076738609,0,0,0,0,0,0,0.00109912070343725,9.99200639488409e-05,9.99200639488409e-05,0.000299760191846523,0.000199840127897682,0,0.00349720223820943,0,0,0,0.000199840127897682,0,0.00999200639488409,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0.00239808153477218,0.00139888089528377,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.0802358113509193,0,0.00179856115107914,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000199840127897682,0.00849320543565148,0.0239808153477218,0,0,0.000999200639488409,0.000899280575539568,0,0,9.99200639488409e-05,0,0.0396682653876898,0,0.00179856115107914,9.99200639488409e-05,0.00989208633093525,9.99200639488409e-05,0,0.015087929656275,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0.00669464428457234,0.000599520383693046,9.99200639488409e-05,0,0,0,0,0,0,0.000699440447641887,0,0.000799360511590727,0.000699440447641887,0,0,0,0,0.000599520383693046,0,0,0.0016986410871303,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.0518585131894484,0,0,0.00709432454036771,0,0,9.99200639488409e-05,0,0,0,0.0390687450039968,0,0.000199840127897682,0.000699440447641887,0,0,0,0,0,0.00299760191846523,0.00199840127897682,0,0,0,0,0,0.000399680255795364,0.000199840127897682,0,0,0.000999200639488409,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409877036888933,0,0,0,0.00189943017094872,0.00459862041387584,0,0,0,0.270818754373688,0,0,0.000399880035989203,0,0,0,0,0.00539838048585424,0,0,0,0.0129961011696491,0,0,9.99700089973008e-05,0,0,0,0,0.00399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0.0150954713585924,0,0,0.0239928021593522,0,0.000699790062981106,0,0,0,0,0.00249925022493252,0,0.000399880035989203,0,0,0,0,0,0,0.00119964010796761,0,0,0.000599820053983805,0,0,9.99700089973008e-05,0,0.000199940017994602,0.039888033589923,0,0,0,0,0,0.00829751074677597,0,0,0,0,0.0444866540037989,0,0,0,0.00219934019794062,0,0.00999700089973008,0,0,0,0,0,0.00949715085474358,0.0306907927621713,0,0,0,0,0.0523842847145856,0,0,0,0.00129961011696491,0,9.99700089973008e-05,0,0,0,0.00559832050384884,9.99700089973008e-05,0,0,0.00139958012596221,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0.0157952614215735,0,0,0,0,0,0.00439868039588124,0,0,0,0,0,0,0.0267919624112766,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0,0,0,0,0,0.107667699690093,0,0.00289913026092172,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.00239928021593522,0,0.00259922023392982,0,0,0.000599820053983805,0,0,0,0,0,9.99700089973008e-05,0,0,0.00499850044986504,0,0.0168949315205438,0,0,0.00439868039588124,0,0,0,9.99700089973008e-05,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.000599820053983805,0,0,0,0,0,0,0,0.00419874037788663,0,0,0,0.00379886034189743,0,0,0,0,9.99700089973008e-05,0.00999700089973008,0,0,0.00239928021593522,0,0,0,0,0,0.000299910026991902,0.194941517544737,0,0,0.01629511146656,0,0,0,0,0,0,0.00289913026092172,0,0,0,0,0.000599820053983805,0,0.00429871038688393,0,0,0.00639808057582725,0
0,0,0,0,0,0.0001999800019998,0.0002999700029997,0,0.0188981101889811,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0007999200079992,0,0,0,0,0,0,0,0.0331966803319668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107989201079892,0,0,0.0145985401459854,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0083991600839916,0,0.0472952704729527,0.107089291070893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061993800619938,0.0110988901109889,0,0,0,0,0,0,0.0366963303669633,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.236576342365763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006999300069993,0,0,0,0,0.0011998800119988,0,0.004999500049995,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0.0044995500449955,0,0,0,0,0,0,0,0,0,0,0,0.0237976202379762,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040995900409959,0,0.0007999200079992,0.0202979702029797,0,0,0,0,0,0,0.368163183681632,0,0,0.0027997200279972,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0001999800019998,0,0,0.0184981501849815,0
0,0,0,0,0,0,1e-04,0.0026,0,0,0,0,0,0.029,4e-04,0,0.0017,3e-04,0,0,0,0.0063,0,0,0,0.0663,0,0,0.0022,0,0,0,0,0.0231,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0.0201,0,0,0.002,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0.0043,0,0,0,0,0.0157,0,0.0046,0.0013,0,0,0,0,0,0.007,0,0,0.0016,0,0,0,0,0,0.0336,0,0,0,0,0,0,0,0.0036,0,0,0.0135,1e-04,1e-04,0,0,0.0045,0.008,0.0065,0,0,0,0,0,0.0133,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.0011,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0,0,6e-04,0,0,0.0033,0,0,0,0,0,0,0,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0.0079,0,0,0,0,0,0,0,0,0,0,0,0.0128,0,0.0023,0,0,0,0,0,0,0,0,0.0018,0,0.0106,0,0,0,0.0086,0,0,0,0,1e-04,0,0,0,0,0.0236,0,0,0.3581,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0.0183,0,0,0.0711,0,0,0,0,0,0,0.1303,0,0,0.011,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,3e-04,0,0,0.0101,0
0,0.000499900019996001,0,0,0,0,0,0.00349930013997201,0,0.0001999600079984,0.000399920015996801,0,0,0.00449910017996401,0,0,0,9.99800039992002e-05,0,0,0.0128974205158968,0.0011997600479904,0,0.00749850029994001,0,0.200959808038392,9.99800039992002e-05,0,0,0,0.0559888022395521,0,0,0.00769846030793841,0.0001999600079984,0,0.00389922015596881,0.00369926014797041,9.99800039992002e-05,0,9.99800039992002e-05,9.99800039992002e-05,0,0.00849830033993201,0,0.000699860027994401,0.0786842631473705,0,0,0,0.000399920015996801,0,9.99800039992002e-05,0,0.0010997800439912,0.000599880023995201,0,0,0,0.000499900019996001,0.000499900019996001,0.0028994201159768,0.0001999600079984,0.000699860027994401,0,0,0.00969806038792242,0,0,0,0.0013997200559888,0,0.0031993601279744,0,0,0.0520895820835833,0,0,0,0.000499900019996001,0.0002999400119976,0.0012997400519896,0.002999400119976,0.0001999600079984,0.0282943411317736,0,0.0018996200759848,0,0,0.00529894021195761,0,0.000899820035992801,0.0101979604079184,0,0,0,0,0,0,0,0.001499700059988,0,0,0.00489902019596081,0.000699860027994401,0.0031993601279744,0,0.0467906418716257,0,0,0,0.0017996400719856,0,0.00669866026794641,0.000699860027994401,0,0,0,0.0025994801039792,0,0,0,0,0.0001999600079984,0.00519896020795841,0,0,0.0246950609878024,0,0.00329934013197361,0.0018996200759848,0.0011997600479904,0,9.99800039992002e-05,0,0,0.0216956608678264,0,0,0,0.000399920015996801,0,0,0,0.0103979204159168,0,0.0002999400119976,0.0002999400119976,0,0,0.000899820035992801,0.00429914017196561,0,0.000899820035992801,9.99800039992002e-05,0,0,0,0.0011997600479904,0.0011997600479904,0,0,0.0011997600479904,0,0,0,0.000399920015996801,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000499900019996001,0.0016996600679864,0.0232953409318136,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.00899820035992801,0,0,0.00639872025594881,0,0,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0,0,0.00359928014397121,0.0002999400119976,0,0,0,0,0,0,0,0.000699860027994401,0,0.00359928014397121,0.0031993601279744,0,0,0,0.00929814037192562,0.00389922015596881,0,0,0,0.00249950009998,0,0.00739852029594081,0.000399920015996801,0.0125974805038992,0,0.0001999600079984,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0306938612277545,9.99800039992002e-05,0.00569886022795441,0,0.00419916016796641,0.000699860027994401,0.000999800039992002,9.99800039992002e-05,0.0001999600079984,0,0.0001999600079984,0.00359928014397121,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0.0112977404519096,0,0,0,0,0.000399920015996801,0,0.000799840031993601,0.157768446310738,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0.0017996400719856,0,0,0.0013997200559888,0,0,0,0.0031993601279744,0.00589882023595281,0,0.0152969406118776,0
0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.00520104020804161,0,0,0,0,0,0,0,0,0,0,0.210342068413683,0,0,0,0.000800160032006401,0.000900180036007201,0,0,0,0,0,0.0018003600720144,0,0,0,0,0,0,0.0163032606521304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0.0011002200440088,0,0,0,0,0,0,0,0,0,0,0.0026005201040208,0.0186037207441488,0,0,0,0.00550110022004401,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890178035607121,0,0,0,0,0,0.0276055211042208,0,0,0,0,0,0.0011002200440088,0,0,0,0.00520104020804161,0.012002400480096,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0.00430086017203441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013002600520104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208041608321664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119023804760952,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0.0950190038007602,0,0,0,0,0,0.117823564712943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027005401080216,0,0,0,0,0,0,0,0,0,0.247149429885977,0,0,0.127325465093019,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0.00330066013202641,0,0.0011002200440088,0,0,0.0465093018603721,0
