"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0019001900190019,0,0,0.0017001700170017,0,0,0,0.0003000300030003,0.0008000800080008,0,0.0003000300030003,0,0.0002000200020002,0.0002000200020002,0,0,0,0,0.0036003600360036,0,0,0,0.0003000300030003,0.0002000200020002,0,0.0012001200120012,0.0001000100010001,0.0186018601860186,0,0.0037003700370037,0.0087008700870087,0,0,0.0002000200020002,0.0488048804880488,0,0,0.0001000100010001,0,0,0.007000700070007,0,0.0193019301930193,0,0.0001000100010001,0,0,0.0004000400040004,0,0,0,0.0057005700570057,0,0.0002000200020002,0.0003000300030003,0,0.0179017901790179,0.0002000200020002,0.0001000100010001,0.0001000100010001,0,0,0.0077007700770077,0.0217021702170217,0.0007000700070007,0,0,0.0018001800180018,0,0,0.001000100010001,0,0,0,0,0,0.0752075207520752,0,0.0015001500150015,0.0475047504750475,0,0.0192019201920192,0.0027002700270027,0,0,0,0.004000400040004,0.0655065506550655,0.0001000100010001,0,0,0,0,0,0,0.0121012101210121,0,0.0011001100110011,0,0,0,0.0002000200020002,0,0,0.166416641664166,0.0079007900790079,0,0.0056005600560056,0,0,0.0024002400240024,0,0.0001000100010001,0,0,0.0072007200720072,0,0,0,0,0,0.0024002400240024,0,0,0,0.0002000200020002,0,0,0.0206020602060206,0.0001000100010001,0.0002000200020002,0.0007000700070007,0.0043004300430043,0.0016001600160016,0,0,0,0.022002200220022,0,0.0001000100010001,0,0,0,0.0131013101310131,0.0112011201120112,0,0,0.002000200020002,0.0049004900490049,0,0.0004000400040004,0.0001000100010001,0,0,0,0,0.0071007100710071,0,0.0012001200120012,0,0.0457045704570457,0.0002000200020002,0.0001000100010001,0.002000200020002,0,0,0,0.0012001200120012,0,0,0.0002000200020002,0.0001000100010001,0,0.002000200020002,0.0061006100610061,0.0072007200720072,0.0006000600060006,0,0,0,0,0.0005000500050005,0.0033003300330033,0,0,0.0006000600060006,0,0.0008000800080008,0.0035003500350035,0.0001000100010001,0.0016001600160016,0.0158015801580158,0,0,0.0004000400040004,0,0,0,0.0136013601360136,0,0,0.0035003500350035,0.019001900190019,0,0,0.0001000100010001,0.0003000300030003,0,0,0,0,0.0002000200020002,0.0118011801180118,0.007000700070007,0.0084008400840084,0.0001000100010001,0.0002000200020002,0,0,0,0,0.0002000200020002,0,0,0,0.0003000300030003,0.0041004100410041,0.0096009600960096,0,0.0022002200220022,0.0193019301930193,0,0,0.0012001200120012,0,0.0009000900090009,0.0062006200620062,0,0.0177017701770177,0,0.0008000800080008,0,0.0031003100310031,0,0.0041004100410041,0,0,0.028002800280028,0.0004000400040004,0.0015001500150015,0,0.006000600060006,0.0015001500150015,0,0.0004000400040004,0.0005000500050005,0.0002000200020002,0.0019001900190019,0,0,0.0005000500050005,0,0,0,0,0,0.0068006800680068,0,0,0.0083008300830083,0,0,0,0.0001000100010001,0.0004000400040004,0.0005000500050005,0.0005000500050005,0,0,0.0116011601160116,0,0,0,0,0,0.0022002200220022,0.0024002400240024,0,0,0,0,0.0015001500150015,0.0042004200420042,0,0,0,0.006000600060006,0.0026002600260026
0.000499750124937531,0,0,0,0,0,0.000299850074962519,0.00289855072463768,0,0,0,0.000399800099950025,0,0.00389805097451274,9.99500249875062e-05,0.000599700149925037,0,0,0,0,0.00549725137431284,0.00269865067466267,0,0.00719640179910045,0,0.047976011994003,9.99500249875062e-05,0,0.0015992003998001,0.00129935032483758,0.00659670164917541,0,0,0.000399800099950025,0,0,0.00079960019990005,0.00139930034982509,0,0,0,0.00709645177411294,0.0241879060469765,0.000599700149925037,0,0.0015992003998001,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0.00279860069965018,0,0,0,0.00139930034982509,0,0,0,0.0229885057471264,0,0,0.00419790104947526,0.000299850074962519,0,0,0,0,0,0,0.000299850074962519,0,0.00749625187406297,0,0.00109945027486257,0.00239880059970015,0,0.00609695152423788,0,0.0428785607196402,0,0,0.00129935032483758,0,0.00109945027486257,0,0,0,0.000399800099950025,0,0,0.000699650174912544,0,0,0,0,0,0.000299850074962519,0.00119940029985007,9.99500249875062e-05,0.261069465267366,0,0,0,0,0.00659670164917541,0.00239880059970015,0.000599700149925037,0,0,0,0.0015992003998001,0.00149925037481259,0,0,0,0,0.00119940029985007,0,0,0,0,0,0.000499750124937531,0.00619690154922539,0,0,0.000899550224887556,0,0.000899550224887556,0,0.000899550224887556,0,0.00499750124937531,0,0.0015992003998001,0,0.0187906046976512,0,0,0.0123938030984508,0,0,0.000199900049975012,0,0,0.00079960019990005,9.99500249875062e-05,0,0,0,0.000699650174912544,0.00579710144927536,0,0.000199900049975012,0,0,0,0,0,0.000299850074962519,0,0,0.000299850074962519,0,0,0,0,0,0.000599700149925037,0.00809595202398801,0.00239880059970015,0,0,0,0,0,0.00179910044977511,0,0,0,0,0,0,0.00509745127436282,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0.00699650174912544,9.99500249875062e-05,0,0.0598700649675162,0.000999500249875062,0,0,0,0,0,0,0,0.000199900049975012,0.0130934532733633,0.0112943528235882,9.99500249875062e-05,0,0,0.0015992003998001,0.00449775112443778,0,0,0,0.000199900049975012,0.0079960019990005,0,0,0,0.0135932033983008,0,0.00149925037481259,0.133433283358321,0,0,0,0,0,0,0.000399800099950025,0.00269865067466267,0,0.000899550224887556,0,0.0031984007996002,0,0,0,0,0,0.000399800099950025,0.000399800099950025,0,0.00129935032483758,0,0.00209895052473763,0.000999500249875062,0.000499750124937531,0.000199900049975012,0.00189905047476262,0,0,0.00139930034982509,0,0,0,0,0.000199900049975012,0.0160919540229885,0,0.000199900049975012,0.0133933033483258,0,0,0,0,0,0.000299850074962519,0.11544227886057,0,0,0.000399800099950025,0,0,0,0,0,0.00529735132433783,9.99500249875062e-05,0,0.000199900049975012,0,0,0.00199900049975012,0.00359820089955022,0.00149925037481259,0.000499750124937531,0,0.00259870064967516,0.00249875062468766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0.0027,0,0,0.001,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699,0,0,0,0,0.0025,3e-04,0,0,0,0,0.5454,0,0,0,0,0,0,0,0,0,0,0.0027,1e-04,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0.2842,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0821917808219178,0,0,0,0,0,0,0,0.0044995500449955,0,0,0,0,0,0,0,0,0,0,0,0.00999900009999,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,0.0140985901409859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0001999800019998,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0.272272772722728,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0010998900109989,0,0,0.0001999800019998,0,0.0138986101389861,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0056994300569943,0,0,0,0,0.011998800119988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0.0010998900109989,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0.0301969803019698,0,0,0,0,0,0,0,0,0,0.0194980501949805,0,0,0,0.277772222777722,9.99900009999e-05,0,0,0,0,0.218078192180782,0,0.0052994700529947,0.0205979402059794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.98402555910543e-05,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0.00619009584664537,0,0,0,0,0,0.00179712460063898,0.0023961661341853,0,0,0,0.108426517571885,0,0,9.98402555910543e-05,0.000599041533546326,0.00499201277955272,0,0,0.00199680511182109,0,0,9.98402555910543e-05,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0.00069888178913738,0,0.0232627795527157,0.00559105431309904,0,0,0,0,0,0,0,0.000199680511182109,0,0,0,0,0,0,0,0,0,0,0,0.0154752396166134,0,0,0,0.000499201277955272,0,0,0.000499201277955272,0,0,0,0,0,0.00429313099041534,0,0,0.0107827476038339,0,0.0023961661341853,0.000199680511182109,0.00838658146964856,0,0,0.00179712460063898,0,9.98402555910543e-05,0,0,0,0,0,0,0.00119808306709265,0,0,0,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0.322284345047923,0.00319488817891374,0,0,0,0,0.0333466453674121,0,9.98402555910543e-05,0,9.98402555910543e-05,0.00329472843450479,0,0,0,0,9.98402555910543e-05,0.00189696485623003,0.00289536741214057,0,0,0,0,0.00179712460063898,0.00549121405750799,0,0,0,0,0.00359424920127796,0,0,0,0.10033945686901,0,0,0,0.000399361022364217,0,0,0,0,9.98402555910543e-05,0.000599041533546326,0,0,0,0,0,0,0,0.000499201277955272,0.000599041533546326,0,0,0,0,0,0,0,0.000299520766773163,0,0.000199680511182109,0,0,0,9.98402555910543e-05,0,0,0,0,0.00878594249201278,0,0.00399361022364217,0,0,0,0.000599041533546326,0,0,0,0,0,0,0.00549121405750799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299520766773163,0,0,0,9.98402555910543e-05,0,0,0.000199680511182109,0.000199680511182109,9.98402555910543e-05,0,0.00289536741214057,0,0.00269568690095847,9.98402555910543e-05,0,0,0,0,0,0,0,0,0.00219648562300319,9.98402555910543e-05,0.00978434504792332,0,0,0.0224640575079872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179712460063898,0.0125798722044728,0,9.98402555910543e-05,9.98402555910543e-05,0.0023961661341853,0,0,0,0.000599041533546326,0,0,9.98402555910543e-05,0,0,0.000898562300319489,0,0.000399361022364217,0.00289536741214057,0,0,0,0,0,0,0.210862619808307,0,0,0.00219648562300319,0,0,0,0,0,0.00119808306709265,0.00289536741214057,0,0,0,0,0.00119808306709265,9.98402555910543e-05,0.0151757188498403,9.98402555910543e-05,0,0.000499201277955272,0
0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00429871038688393,0,0,0,0,0,0,0,0,0,0,0.475657302809157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499850044986504,0,0,0,0,0.00509847045886234,0,0,0,0,0,0.211636509047286,0,0,0,0,0,0,0,0,0,0,0.00509847045886234,0,0,0,0,9.99700089973008e-05,0,0,0.0150954713585924,0,0,0,0,0,0,0,0,0,0.00709787063880836,0,0,0,0.0532840147955613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386883934819554,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.00139958012596221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166949915025492,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00799760071978406,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359820089955022,0.0204897551224388,0,0,0.000399800099950025,0,0,0.00929535232383808,0.0298850574712644,0,0.000499750124937531,0,0,0,0,0.00309845077461269,0,0.0193903048475762,0,0,0.00569715142428786,0,0.00119940029985007,0.000399800099950025,0.00419790104947526,0,0,0,9.99500249875062e-05,0,0.00219890054972514,0.000399800099950025,0.00269865067466267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108945527236382,0,9.99500249875062e-05,0.0193903048475762,0.00429785107446277,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0179910044977511,0,0.00109945027486257,0,0,0,0,0,0,0.0145927036481759,0,0,0,0,0,0.000399800099950025,0,0,0.135332333833083,0,0,0,0,0,0.00949525237381309,0,0,0,0,0.00519740129935032,0,0,0,0.00209895052473763,0,0.0285857071464268,0,0,0.00119940029985007,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0296851574212894,0,0,0,0.00109945027486257,0,0.00119940029985007,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0,0.0293853073463268,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00389805097451274,0,0.00879560219890055,0.00569715142428786,0,0,0.0268865567216392,0,0,0,0,0,0,0,0.00199900049975012,0,0,0,0,0.0119940029985007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0.00229885057471264,0,0,0.000199900049975012,0,0,0,0,0.0285857071464268,0,0,0,0.00529735132433783,0,0,0,0,0,0,0.000599700149925037,0.000299850074962519,0.00219890054972514,0,0,0.0864567716141929,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.000199900049975012,0.00259870064967516,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0.0111944027986007,0,0.00139930034982509,0.293653173413293,0,0.000299850074962519,0,0,0.000199900049975012,0.000599700149925037,0,0,0,0.0424787606196902,0,0,0,0,0,0.000599700149925037,0,0,0.000599700149925037,0,0.000899550224887556,0.0211894052973513,0,0,0,0,0.0197901049475262,0
