"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3567,0,0,0,0.0045,0,0,0,0.015,0,0,0.0014,0,0,0,0,0,0,0.0068,0,0.0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0.0213,0,1e-04,0.0054,0,0,0,0,0,0.0614,0,0,0,0.0018,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0.0126,0,0,0,0,0,0.1184,0,0.0027,0,0,0,0,0,0,0,4e-04,0.0214,0,0,0,0,2e-04,0.0576,0,0,0,0,0,0.0015,0,0,0,0,0,1e-04,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0.0011,0,0,5e-04,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.0033,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0.0226,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0.0074,0,0,0,1e-04,0,0,0,0,2e-04,0,0,0,0.0045,0,0,0,0,0,0,0.1043,0,0,0.0127,0,0,1e-04,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0.0477,0
0.0015984015984016,0,0,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0,0.000599400599400599,0.0036963036963037,9.99000999000999e-05,0.0013986013986014,0,0,0,0,0,0.0041958041958042,0,0,0,0.00559440559440559,0,0,0.0002997002997003,0.004995004995005,0,0,0,0,0,0.0004995004995005,0,0.0003996003996004,0,0.000599400599400599,0,0,9.99000999000999e-05,0.000899100899100899,9.99000999000999e-05,0.0004995004995005,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0.0014985014985015,0,0,0,0,0,0,0,0,0,0,0.0003996003996004,0,0.000699300699300699,0.000599400599400599,9.99000999000999e-05,0,0.0001998001998002,0.0002997002997003,0.0002997002997003,9.99000999000999e-05,0,0,0.0034965034965035,0,0.0003996003996004,0.000599400599400599,0.0248751248751249,9.99000999000999e-05,0,0,0,0.0034965034965035,0,0,0.000799200799200799,0.003996003996004,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.425474525474525,0.0030969030969031,0.0028971028971029,0,0,0,0,0,0,0,0,0.0106893106893107,0,0,0,0,0,0.0037962037962038,0,0,0,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,0.000799200799200799,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0.0032967032967033,0,0,0,0,0.0553446553446553,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.003996003996004,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0.0002997002997003,0.0002997002997003,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.000799200799200799,0,0.0003996003996004,0.0002997002997003,0.0010989010989011,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0018981018981019,0,0,0,0,0.0003996003996004,0,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0,0.0035964035964036,0,0,0,0.0011988011988012,0,0,0,0.0001998001998002,9.99000999000999e-05,0,0.00789210789210789,9.99000999000999e-05,0.003996003996004,0,0.0588411588411588,0,0,0.00669330669330669,9.99000999000999e-05,0,0,0,0.0002997002997003,0,0,9.99000999000999e-05,9.99000999000999e-05,0.238161838161838,0,0,0,0,9.99000999000999e-05,0,0,0,0.0170829170829171,0,0.000799200799200799,0,0,0,0,0,0,0.0003996003996004,0.0015984015984016,0,0.000699300699300699,0.000899100899100899,0,0,9.99000999000999e-05,0.000899100899100899,0,0,0,0.0001998001998002,0.0002997002997003,0,0,0,0,0.0121878121878122,0,0.0012987012987013,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0001998001998002,9.99000999000999e-05,0,0,0.0002997002997003,0.0124875124875125,0,0,0,0,0,9.99000999000999e-05,0.000699300699300699,0,0,0,0,0.001998001998002,0.0003996003996004,0.0293706293706294,0,0,0.0115884115884116,0
0,0.0001000100010001,0,0,0.0002000200020002,0.0001000100010001,0,0.0026002600260026,0,0,0,0,0,0,0.0002000200020002,0,0,0,0.0001000100010001,0,0,0.0058005800580058,0,0.0001000100010001,0,0.0287028702870287,0,0,0.0002000200020002,0,0,0,0,0.004000400040004,0,0,0.0004000400040004,0.0002000200020002,0,0.0001000100010001,0,0,0,0.0028002800280028,0,0.0008000800080008,0.0435043504350435,0,0,0,0.0005000500050005,0,0,0,0,0,0,0.0001000100010001,0,0.0279027902790279,0,0,0,0.0016001600160016,0,0,0.0024002400240024,0.0001000100010001,0,0.0067006700670067,0.0009000900090009,0.0001000100010001,0,0.0203020302030203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089008900890089,0,0.0001000100010001,0,0,0,0,0,0,0.0035003500350035,0,0,0,0,0,0.0002000200020002,0,0.0244024402440244,0.0304030403040304,0,0.0004000400040004,0.0002000200020002,0,0,0.0107010701070107,0,0,0.0002000200020002,0,0.0027002700270027,0.0001000100010001,0,0,0,0.0003000300030003,0.0026002600260026,0,0.0241024102410241,0,0,0,0,0.0277027702770277,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0.0003000300030003,0,0,0,0.0022002200220022,0,0.0005000500050005,0.0005000500050005,0,0,0,0,0,0.0042004200420042,0,0,0,0,0,0.0156015601560156,0,0,0,0.0093009300930093,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.013001300130013,0.0005000500050005,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0.0083008300830083,0.0001000100010001,0,0.0033003300330033,0,0.0006000600060006,0,0,0,0,0,0,0,0,0.0009000900090009,0.0006000600060006,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0.0001000100010001,0,0.0003000300030003,0,0.0002000200020002,0.001000100010001,0.0007000700070007,0.0038003800380038,0,0,0,0,0,0,0.0125012501250125,0.0004000400040004,0.0268026802680268,0,0,0.0405040504050405,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0003000300030003,0,0,0,0.0007000700070007,0,0,0.0001000100010001,0.0003000300030003,0.0018001800180018,0,0,0,0.0004000400040004,0.0025002500250025,0,0,0.0434043404340434,0,0,0,0,0,0,0.487848784878488,0,0.0009000900090009,0.0202020202020202,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0046004600460046,0,0.0001000100010001,0,0,0.0013001300130013,0
0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.000199940017994602,0.000599820053983805,0,0,0.000299910026991902,0,0,0,0.00329901029691093,0,0,0,0.112566230130961,0,0.000399880035989203,0.000999700089973008,0.00219934019794062,0.0191942417274818,0,0,0.00169949015295411,0,0,0.00449865040487854,9.99700089973008e-05,0,0,9.99700089973008e-05,0.00579826052184345,0.104468659402179,0,0,0.00919724082775168,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0.000199940017994602,0,0,0,0,0.000199940017994602,0.0217934619614116,0,0,0,0.000599820053983805,0,0,0.0166949915025492,0.000199940017994602,0,0,0.00419874037788663,0,0,0,0,0.00129961011696491,0.000499850044986504,0.000199940017994602,0,0.00479856043187044,0,0,0,0,0,0.000299910026991902,0.0240927721683495,0,0,0,0,0.000499850044986504,0.000399880035989203,0,0,0,0,0,0.000699790062981106,0,0.00179946016195141,0.0165950214935519,0,0,0.000199940017994602,0,0,0.130060981705488,0,0.00229931020693792,0.00139958012596221,0.00459862041387584,0,0,0,0,0,0.000199940017994602,0.00369889033290013,9.99700089973008e-05,0.000899730080975707,0,0.000599820053983805,0,0.0175947215835249,0,0,0,0,0,0.00479856043187044,0.00639808057582725,0.00209937018894332,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0.000299910026991902,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00899730080975707,0,0.000299910026991902,0,0.0384884534639608,0,0,0.000499850044986504,0,0,0.00369889033290013,0.000599820053983805,0,0,0,0,0.000199940017994602,0.00179946016195141,0.00179946016195141,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000299910026991902,0.0110966709987004,9.99700089973008e-05,0,0,0,0.000999700089973008,0,0,0,0,0.00419874037788663,0,0,0,0.00179946016195141,0,9.99700089973008e-05,0.000499850044986504,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0,0,0.00129961011696491,9.99700089973008e-05,0,0.00659802059382185,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0.000699790062981106,0,0,0.00199940017994602,0.0675797260821753,0,0.000499850044986504,0,0,0.00169949015295411,0,0,0.0161951414575627,0.00539838048585424,0,0,0,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0.00289913026092172,0.00759772068379486,9.99700089973008e-05,0,0.00119964010796761,0,0,0,0,0,0.0280915725282415,0,0,0,0.000299910026991902,0.000599820053983805,0,0,0.0474857542737179,9.99700089973008e-05,0,9.99700089973008e-05,0,0.00109967009897031,9.99700089973008e-05,0.150254923522943,0,0.000799760071978406,0.0282915125462361,0,0,0,0,0,0.000399880035989203,0.000999700089973008,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0.00219934019794062,0,0,0.00739778066580026,0
0.000500150045013504,0,0,0,0,0.000300090027008102,0.000400120036010803,0,0,0,0,0,0,0,0,0.000100030009002701,0,0.00320096028808643,0,0.000500150045013504,0.0106031809542863,0.00390117035110533,0,0,0,0.00100030009002701,0,0,0.00600180054016205,0.00540162048614584,0,0,0.00230069020706212,0.00360108032409723,0,0,0.000400120036010803,0,0,0,0,0,0,0,0,0.00300090027008102,0,0.00200060018005402,0,0,0,0,0,0.000900270081024307,0.00510153045913774,0,0,0,0,0,0,0,0,0,0,0,0.00190057017105132,0,0,0,0,0,0.000500150045013504,0.00230069020706212,0,0,0,0,0,0,0,0.00200060018005402,0.115634690407122,0,0,0,0,0,0,0.0169050715214564,0,0.0526157847354206,0.0169050715214564,0,0.000200060018005402,0.000400120036010803,0,0,0.00720216064819446,0,0,0.000100030009002701,0,0,0,0,0.0293087926377913,0.0630189056717015,0,0.00190057017105132,0,0,0,0.0193057917375213,0.000100030009002701,0.000100030009002701,0.000100030009002701,0,0.0279083725117535,0,0,0,0,0.000200060018005402,0.00710213063919176,0,0,0,0.00250075022506752,0,0,0.0131039311793538,0,0,0,0,0.00210063018905672,0,0,0,0.000800240072021606,0,0,0,0,0,0.00490147044113234,0.00440132039611884,0,0.000100030009002701,0.00140042012603781,0,0,0.000600180054016205,0.000400120036010803,0,0,0,0,0.0141042312693808,0,0,0,0,0,0,0,0,0,0.00120036010803241,0.000900270081024307,0.000100030009002701,0.00780234070221066,0,0,0,0,0.00320096028808643,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0.0278083425027508,0.000200060018005402,0,0,0,0.00110033009902971,0,0,0,0,0,0,0.0116034810443133,0,0.00150045013504051,0.000500150045013504,0.0103030909272782,0,0.000200060018005402,0,0,0,0,0.00110033009902971,0.000800240072021606,0.0368110433129939,0.0228068420526158,0.0286085825747724,0,0.00440132039611884,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0.0784235270581174,0,0,0.00250075022506752,0,0,0.000100030009002701,0,0,0,0,0.00100030009002701,0,0,0,0,0,0,0.000400120036010803,0.00550165049514854,0,0.00300090027008102,0.0202060618185456,0.000500150045013504,0,0.000700210063018906,0.00170051015304591,0,0,0,0.00200060018005402,0,0,0,0,0.0564169250775233,0.0413123937181154,0,0.00440132039611884,0.0795238571571471,0,0,0,0,0.000500150045013504,0.000100030009002701,0,0,0.00870261078323497,0.0279083725117535,0,0,0.0149044713414024,0,0,0,0.0160048014404321,0,0,0,0,0.0111033309992998,0,0,0,0,0.00250075022506752,0
0,0,0,0,0.000499251123315027,0,9.98502246630055e-05,0.000499251123315027,0,0,0.000199700449326011,0.000199700449326011,0,0.0104842735896156,0,0.000499251123315027,0.000399400898652022,0,0,9.98502246630055e-05,0.000299550673989016,0.000199700449326011,0,0,0,0.304343484772841,9.98502246630055e-05,0,0.000599101347978033,0.000698951572641038,0.0090863704443335,0,0,0.0036944583125312,0,0,0.0018971542685971,9.98502246630055e-05,0.000199700449326011,0,0,0.000499251123315027,0,0.00678981527708437,0,0.000599101347978033,0,0,0,0,0,0,0,0,0,0,0,0,0.000698951572641038,9.98502246630055e-05,0.000199700449326011,9.98502246630055e-05,0,0,0,0.000199700449326011,0.000698951572641038,0,0,0.00249625561657514,9.98502246630055e-05,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0,0,0,0,0.00529206190713929,0,9.98502246630055e-05,0.036045931103345,0,0.00219670494258612,0,0,0,0.00289565651522716,0,0.000399400898652022,0,0,0,0,0,0.000599101347978033,0.111532700948577,0,9.98502246630055e-05,0,0,0,0.0036944583125312,0,0,0,0.000499251123315027,9.98502246630055e-05,0,0,0.000199700449326011,0,9.98502246630055e-05,0.036844732900649,0,0,0,0,0,0.00299550673989016,0.00439340988517224,0,0,0,0,0,0,0.000599101347978033,0,0.000798801797304044,0,0.000698951572641038,0,0,0,0.000199700449326011,0.00169745381927109,9.98502246630055e-05,0.00449326010983525,0.0017973040439341,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0,0,0.00519221168247629,0,9.98502246630055e-05,0,0.000399400898652022,0,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0,0.000599101347978033,9.98502246630055e-05,0.000399400898652022,9.98502246630055e-05,0,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0,0,0.00519221168247629,0,0,0,0,0,9.98502246630055e-05,0,0.000199700449326011,9.98502246630055e-05,0.000299550673989016,0,9.98502246630055e-05,0.00109835247129306,0,0,0,0,0,0,0,0,0.00109835247129306,0,0.000599101347978033,0.0965551672491263,0.00269595606590115,0,0,0,0,0.000199700449326011,0,0.00139790314528208,0,0.00149775336994508,0,0.000998502246630055,0,0,0,0,0,9.98502246630055e-05,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0,0,9.98502246630055e-05,0.000199700449326011,0,0,0,9.98502246630055e-05,0.00479281078382426,0.000299550673989016,9.98502246630055e-05,0.140589116325512,0,0,0,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0.156265601597604,0,0,0.00259610584123814,0,0,0,0,0,9.98502246630055e-05,0.000199700449326011,0,0,0,0,0.00239640539191213,0,0,0,0,0.00349475786320519,0.00259610584123814
0,0,0,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0.00359676291337796,0,0,0,0,0,0,0.00409631331801379,0,0,0,0.237686082525727,0,0,0,9.99100809271655e-05,0,0,0,0.00199820161854331,0,0,0.00149865121390748,0,0,9.99100809271655e-05,0,0,0,0.0212808472374863,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.00499550404635828,0,0,0,0.00239784194225197,0,0,0.00179838145668898,0,0,0,0,0,0.000299730242781497,0,0,0,0.000199820161854331,0,0.000199820161854331,0,0,0,0.00629433509841143,0,0.000399640323708662,0,0,0,0,0,0,0.00449595364172245,0,0,0,0,0.00139874113298032,0,0,0,0.0110900189829154,0,0.000799280647417324,0,0,0,0.105904685782795,0.000199820161854331,0,0.00089919072834449,0,0.00799280647417324,0,0,0,0,9.99100809271655e-05,0.0598461384753722,0,0,0,0,0,0,0.115895693875512,0.00569487461284844,0,0,0,0.000699370566490159,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,9.99100809271655e-05,0.00189829153761615,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.000299730242781497,0.00399640323708662,0,0.000699370566490159,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000799280647417324,0,0,0,0,0,0,0,0,0,0,0,0.00529523428913977,0.0399640323708662,0,0.000599460485562993,9.99100809271655e-05,0,0,0.000799280647417324,0,0,0.000299730242781497,9.99100809271655e-05,0,0,0,0.00409631331801379,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0,0,0,0,0.0123888500349685,9.99100809271655e-05,0.0292736537116595,9.99100809271655e-05,0,0.177540213807573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0.000699370566490159,0.000299730242781497,9.99100809271655e-05,0.000799280647417324,9.99100809271655e-05,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.101308822060146,0,0,9.99100809271655e-05,0,0,0.00109901089019882,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.00199820161854331,0.00369667299430513,0.000399640323708662,0,0,9.99100809271655e-05,0,0,0,0,0,0.00689379558397442,0
0,0,0,9.99000999000999e-05,0,0,0.0025974025974026,0,0,0,0,0,0,0.0001998001998002,0.000799200799200799,0,0,0,0,0,0.0001998001998002,0,9.99000999000999e-05,9.99000999000999e-05,0,0.162737262737263,0,0,0.0001998001998002,0,0,0,0,0.00639360639360639,0,0,0,0.0018981018981019,0,0,0,0,0,0,0,0.0194805194805195,0,0.0002997002997003,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0014985014985015,0,0.0028971028971029,0,0,0,9.99000999000999e-05,0.000999000999000999,0.0002997002997003,0,0,0,0,0,0,0.0001998001998002,0.000599400599400599,0,0.0038961038961039,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0041958041958042,0,0.0024975024975025,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.359140859140859,0,0.0028971028971029,0.0012987012987013,0,0,0,0,0,0,0,0.0011988011988012,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0161838161838162,0,0.0010989010989011,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0001998001998002,0.000799200799200799,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,9.99000999000999e-05,0.000599400599400599,0,0,0,0,0,0.000799200799200799,0,0.0016983016983017,0,0.0010989010989011,0,0.0201798201798202,9.99000999000999e-05,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0004995004995005,0,0,9.99000999000999e-05,0,0,0,0.003996003996004,9.99000999000999e-05,0.000599400599400599,0.0013986013986014,0,0.0002997002997003,0,0.0002997002997003,0,0.00649350649350649,0,0,0,0,0,0.0310689310689311,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.000599400599400599,0,0.000599400599400599,0,0.017982017982018,0,0.0679320679320679,0,0.0003996003996004,9.99000999000999e-05,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0.000799200799200799,0,0.000899100899100899,0,0,0.001998001998002,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0.0021978021978022,0,0.0173826173826174,0,0,0,0,0.0016983016983017,9.99000999000999e-05,0,0.0155844155844156,0.00929070929070929,0,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0001998001998002,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0.0014985014985015,0.0038961038961039,0,0,0.0305694305694306,0.0003996003996004,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0003996003996004,0.126473526473526,0,0,0.0256743256743257,0,0,0.000699300699300699,0,9.99000999000999e-05,0.0003996003996004,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0040959040959041,0
0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0,0,0.000599760095961615,9.99600159936026e-05,0,0.000199920031987205,9.99600159936026e-05,0,0,0.00279888044782087,0,0.00159936025589764,0,0.183326669332267,0,0,0.00839664134346262,0.000199920031987205,0.0253898440623751,0,0,0.00079968012794882,0.000199920031987205,0,0.000199920031987205,0.00559776089564174,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0,0,0.00209916033586565,0,0,0.0152938824470212,0,0,0,0.00989604158336665,0,0,0,0,0,9.99600159936026e-05,0,0,0.0039984006397441,0,0,0.0154938024790084,0,0,9.99600159936026e-05,0.0143942423030788,0,0,0.00219912035185926,0,0.00429828068772491,9.99600159936026e-05,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00269892043182727,0,0,0,0.204818072770892,0,0,9.99600159936026e-05,0,0,0.00809676129548181,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,0,0.000299880047980808,0.000199920031987205,0,0.000199920031987205,0,0,0,0.0289884046381447,0,0,0.000199920031987205,0,0,0.0039984006397441,0,9.99600159936026e-05,0,0.00159936025589764,0,0,0.00289884046381447,9.99600159936026e-05,0,0,0,0,0.00489804078368653,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000599760095961615,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0.000199920031987205,0,0.00169932027189124,9.99600159936026e-05,0,0,0,0,0.00079968012794882,0,0,0,0,0,0.00229908036785286,0.00199920031987205,0.00109956017592963,0,0,0,0,0,0,0.00129948020791683,0,0,0,0.0419832067173131,0,0.000499800079968013,0,0,0.000199920031987205,0.00189924030387845,0.00279888044782087,0,0,0,0.000599760095961615,0,0,0,0.00249900039984006,0,0.00849660135945622,0.0076969212315074,0,0,0,0,0,0,0.00839664134346262,0,0.0183926429428229,0,0,0.0185925629748101,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.000299880047980808,0.0038984406237505,0,0,0,0,0,0,0,0,0.00949620151939224,9.99600159936026e-05,0.00129948020791683,0,0.00189924030387845,0,0,0,0,0.000199920031987205,0.00579768092762895,0,0,0,0,9.99600159936026e-05,0,0,0.00369852059176329,0,0.00039984006397441,0,0,0,0,0.285885645741703,0,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0.000299880047980808,0,0,0,0,0,0,0.00039984006397441,0,0,0.00369852059176329,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0.0003000300030003,0.0022002200220022,0,0,0,0,0,0,0.0002000200020002,0,0.0205020502050205,0,0,0.0007000700070007,0.0141014101410141,0,0,0,0,0,0,0.0047004700470047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881088108810881,0.0001000100010001,0,0,0,0,0,0.0096009600960096,0,0,0.0035003500350035,0.0007000700070007,0,0,0,0,0.0006000600060006,0.0051005100510051,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.573857385738574,0,0,0,0,0.0001000100010001,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0.0002000200020002,0.0062006200620062,0,0,0,0.0098009800980098,0,0,0,0,0,0.006000600060006,0,0,0,0,0,0,0.0038003800380038,0,0,0.0015001500150015,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0017001700170017,0,0,0,0,0.002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131013101310131,0.0024002400240024,0.0001000100010001,0.0038003800380038,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0017001700170017,0,0.0113011301130113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0035003500350035,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.0018001800180018,0.0003000300030003,0.0008000800080008,0,0,0,0,0,0,0.0006000600060006,0.0392039203920392,0,0,0,0,0.0713071307130713,0,0,0.0587058705870587,0,0.0008000800080008,0,0,0,0,0.0244024402440244,0,0.0051005100510051,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0014001400140014,0,0,0,0
