"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.98901208670463e-05,0.00219758265907502,0,0,0,0,0,0,9.98901208670463e-05,0.000499450604335231,0.00789131954849665,0,0.00159824193387274,0,0,0.00619318749375687,0,9.98901208670463e-05,0,0.0967935271201678,0,0,0.000699230846069324,0.00519428628508641,9.98901208670463e-05,0,0,0.00579362701028868,0,0,0.000199780241734093,0.00479472580161822,9.98901208670463e-05,0,9.98901208670463e-05,0.00139846169213865,0,0,0,0,0,0,0,0,0,0,0,0.000499450604335231,0,0.00119868145040456,0,0,0,0.0239736290080911,0.000299670362601139,0,9.98901208670463e-05,0.000299670362601139,0,0,0.000998901208670463,0,0,0.010788133053641,0.00889022075716712,9.98901208670463e-05,0.000299670362601139,0.00119868145040456,0,0,9.98901208670463e-05,0,0,0.00739186894416142,0,0.00169813205473979,0,0.00399560483468185,0,0.000299670362601139,0,0,0.000599340725202278,0.000499450604335231,0,0.000399560483468185,0.00179802217560683,0,0,0.00079912096693637,0,0,0,0,0,0,0.000199780241734093,0,0,0,0,0.223653980621317,0,0,0.00479472580161822,0,0,0.0126860453501149,0,0.000399560483468185,0,0.0766157227050245,0.015083408250924,0,0,0,0,0.000199780241734093,0.00529417640595345,0.0655279192887823,0,0.00179802217560683,0,0,0,0,0.00879033063630007,0,0.000599340725202278,0,0.000299670362601139,0,0,0,0.00079912096693637,0,0.0025971431425432,0,0.00789131954849665,0,0.000899011087803416,0.00968934172410349,0,0,0.000599340725202278,0,0,0.000599340725202278,9.98901208670463e-05,0,0,0.000199780241734093,0,0.00439516531815004,0,0.000499450604335231,0,0,0,9.98901208670463e-05,0.000299670362601139,0,0,0,0.000299670362601139,0,0,0,0,0,0.00239736290080911,0.000199780241734093,0.00779142942762961,0,0,0,0,0,0.0012985715712716,0.000199780241734093,0,0,0,0,0,0.00619318749375687,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.000499450604335231,0.000699230846069324,0.000998901208670463,0,9.98901208670463e-05,0,0,0,0,0,0.00239736290080911,0.0040954949555489,0.00209769253820797,0,0,0,0.00159824193387274,0,0,0,0,0.0505444011587254,0,0.00649285785635801,0,0.00299670362601139,0,0.000899011087803416,0.0025971431425432,0,0,0,0,0.000699230846069324,0.00289681350514434,0,0.00199780241734093,0,0,0,0.00549395664768754,0,0,0,0,0,0.000599340725202278,0,0,0.00119868145040456,0,0.000399560483468185,0,0.0025971431425432,0.00599340725202278,0,0,0,0.0012985715712716,0,0,0,0,0.000399560483468185,0.000599340725202278,0,0.00219758265907502,0.00609329737288982,0,9.98901208670463e-05,0,0,0,0,0.193087603636,0,0,0.0227749475576865,0,0,0,0,0,0,0.00719208870242733,0,0,0,0,0.000699230846069324,0,0.000699230846069324,0,0,0.00359604435121366,0
0,0.0021,3e-04,0,0,3e-04,0.003,0,0,0,0,0,3e-04,0,0.0015,0,0,0,0,0,6e-04,0,0,4e-04,0,0.6102,0,0,0.0085,1e-04,1e-04,0,0,0.0025,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,2e-04,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0.0069,0.0018,0,0,0,0,0.0013,0.0023,0,0,0,0,0,0,0.0361,0,0,0,0,1e-04,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0038,1e-04,0,0,0.0019,0,0,0,0,0,0,0,0,3e-04,0,0.0078,0,0,0,0,0,0,0,0,0,0,0,0,0.0528,0,0,0,0,0,1e-04,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,3e-04,0,0,0,0,0.0012,0,0,0,0,0.0227,0,0,0.0128,0,0.0011,0,0,0,0,0.1962,0,0,0,0,0,0.004,0,2e-04,0,0,0,0,0,0,0,0,3e-04,0,0,0.0031,0
0,0,9.9930048965724e-05,0,0,0.00179874088138303,0,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0.00199860097931448,0,0,0,0.016288597981413,0,0,0.000299790146897172,0,0,0,0,0.00179874088138303,0,0,0.000899370440691516,0,9.9930048965724e-05,0,0,0.00359748176276606,0.0142899970020985,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0.0183871290096932,0,0,0,0.0020985310282802,0,0,0.0265813930248826,0,0.00109923053862296,0,0.000299790146897172,0,9.9930048965724e-05,0.000899370440691516,0,0,0,0,0,0.0053962226441491,0,0.00159888078345158,0,0,0,0.00699510342760068,0.00639552313380634,0,0,9.9930048965724e-05,0,0,0.35475167382832,0,0,0.0119916058758869,0,0,0,0,0,0.0339762166483462,9.9930048965724e-05,0,0,0,0,0.119316478465074,0,0,0.000899370440691516,0,0,0.0193864294993505,9.9930048965724e-05,0.000199860097931448,0,0.000599580293794344,0.00799440391725792,0,0,0,0,0,0,0.0310782452283402,0,0,9.9930048965724e-05,0,0,0.00189867093034876,0,0,0,0.00449685220345758,0.0138902768062356,0,0,0,0.00219846107724593,0,0.00179874088138303,0,0.00449685220345758,0,0.000399720195862896,0,0,0,0.000299790146897172,0,0,0.000399720195862896,9.9930048965724e-05,0,0,0,0,0.00049965024482862,0,0.00129909063655441,0,0,0,0,0.000299790146897172,0,0,0,0.000399720195862896,0,0,0,0,0,0.00149895073448586,0,0,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0,0,0,0,0,0.00389727190966324,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0.000199860097931448,0,0,0.00179874088138303,0,9.9930048965724e-05,0,0.00189867093034876,9.9930048965724e-05,0,0.000399720195862896,0,0.000299790146897172,0,0,0,0.00049965024482862,0.00049965024482862,0,9.9930048965724e-05,0.0074947536724293,0,0,0.000699510342760068,0,0,0,0.000599580293794344,0,0,0.0186869191565904,0.00049965024482862,0,0,0.00139902068552014,0.0328769861097232,0,0,0.000899370440691516,0,0.00119916058758869,0,0,0.0099930048965724,0,0,0.00049965024482862,0.00359748176276606,0,0,0,0,0,0,0.000199860097931448,0,0.000599580293794344,0.00049965024482862,0.000399720195862896,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.072049565304287,0,0.00279804137104027,0.0404716698311182,0,0,0,0,0,0,0.0563605476166683,9.9930048965724e-05,0,0.00309783151793744,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0.00529629259518337,0,0,0.00129909063655441,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0.215592203898051,0,0,0.000899550224887556,0,0.0455772113943028,0,0,0.00659670164917541,0,0,0.00329835082458771,0.00129935032483758,0,0,0,0,0,9.99500249875062e-05,0,0.00649675162418791,0,0,0,0,0,0,0,0,0.00889555222388806,0,0,0,0,0.0359820089955022,0,9.99500249875062e-05,0,0,0,0,0.096151924037981,0,0,0,0.00379810094952524,0,0,0.000199900049975012,0,0.00669665167416292,0,0,0,0.000399800099950025,0.00119940029985007,0,0.0387806096951524,0,0,0,0.0214892553723138,0,0,0.000899550224887556,0,0,0,0,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,9.99500249875062e-05,0.107646176911544,0,0,0,0,0,0.00229885057471264,0.00129935032483758,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.00569715142428786,0,0,0,0.000599700149925037,0,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0.000399800099950025,0.00389805097451274,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.000499750124937531,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0,0,0.0214892553723138,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.00339830084957521,0,0,9.99500249875062e-05,0,0,0,0,0,0.00289855072463768,0,0,0.00079960019990005,0,0.000699650174912544,0,0,0.0216891554222889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00129935032483758,0.00239880059970015,0,0,0,0,0.04007996001999,0,0,0,0,0.000899550224887556,0,0,0.0259870064967516,0,0.00119940029985007,0,0,0,0.000199900049975012,0.146426786606697,0,0,0.0857571214392804,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0.00459770114942529,0.00139930034982509,0,0,0,0.0129935032483758,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00709645177411294,0,0,0,0,0,0.00529735132433783,0.00229885057471264,0,0,0,0.146726636681659,0,0,0.000999500249875062,0.00729635182408796,0.00499750124937531,0,0,0.000499750124937531,0,0,0.00169915042478761,0.00369815092453773,0,0,0,0,0.0031984007996002,0.00169915042478761,0,0.0129935032483758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,9.99500249875062e-05,0.000199900049975012,0.0375812093953024,0,0,0.0201899050474763,0.000299850074962519,0,0,0.000499750124937531,0,0,0,0,0,0.00519740129935032,0,0,0,0,0.000399800099950025,0,0,0,0.000699650174912544,0,0,0.0533733133433283,0.0015992003998001,0,0,0,0,0,0.00189905047476262,0,0,0,0,0,9.99500249875062e-05,0,0,0.278360819590205,0,0,0.00389805097451274,0,0.00079960019990005,0.00299850074962519,0,0,0,9.99500249875062e-05,0.0141929035482259,0,0,0,0,0,0.00529735132433783,0,0,0,0,0,0,0.0102948525737131,0,0,0,0,0,0,0,0,0.0258870564717641,0,0.000499750124937531,0,0,0,0.00749625187406297,0,0,0,0,0,0,0.00759620189905048,9.99500249875062e-05,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031384307846077,0,0,0.000199900049975012,0,0,0.00249875062468766,0,0,0,0,0,0,0.00209895052473763,0,0.000999500249875062,0,0,0,0,0,0,0,0,0,0,0,0.0120939530234883,0,0,9.99500249875062e-05,0.0079960019990005,0,0,0,0,9.99500249875062e-05,0.00109945027486257,0,0,0.00649675162418791,9.99500249875062e-05,0.0250874562718641,0,0,0,0,0,0,0,0.000499750124937531,0,0.00689655172413793,0,0,0.0169915042478761,0,0,0,0,0,0.0334832583708146,0,0.000899550224887556,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00209895052473763,0,0.00149925037481259,0,9.99500249875062e-05,0.00209895052473763,0,0,0,0.000499750124937531,0,0,0,0,0.00359820089955022,0.000599700149925037,0,0,0.0140929535232384,0,0,0,0,0.000299850074962519,0,0.127736131934033,0,0,0.0106946526736632,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00219890054972514,0,0.000399800099950025,0,0,0.0047976011994003,0
0,0,0,0,0,0,0.000399440782903934,0.00149790293588975,0,9.98601957259836e-05,0,0.000299580587177951,0.000199720391451967,0.00249650489314959,9.98601957259836e-05,0.00159776313161574,0,0,0,0,0.00579189135210705,0.000199720391451967,0,0.000199720391451967,0.00109846215298582,0.000299580587177951,0,0,0.000898741761533853,9.98601957259836e-05,9.98601957259836e-05,0,0,0.00679049330936689,0,0,9.98601957259836e-05,0.00409426802476533,0.000699021370081885,0,0,0.00279608548032754,0.0869782304773317,0.00369482724186139,0,0.00189734371879369,0,0.000898741761533853,0,0,9.98601957259836e-05,9.98601957259836e-05,0.000199720391451967,0,0.00109846215298582,0,0,0,0,0.006091471939285,0,0,9.98601957259836e-05,0,0,0.0011983223487118,0.0186738566007589,0,0,0,0.00139804274016377,0,0.000199720391451967,0.000699021370081885,0,0,0.000399440782903934,0.000299580587177951,0,0.0194727381665668,0.000399440782903934,0.000699021370081885,0.0131815458358298,0,0.024166167365688,9.98601957259836e-05,0.0492310764929099,0,0,0.000898741761533853,0.0849810265628121,0.000499300978629918,0.00279608548032754,0.00269622528460156,0.000998601957259836,0.00309566606750549,0,0,0.00219692430597164,0,0,0,0,0,0.000199720391451967,0.00199720391451967,0.0283602955861793,0.199520671060515,0,0,0,0,0,9.98601957259836e-05,0.000299580587177951,0.000199720391451967,0,0.000299580587177951,0.00619133213501098,0,0,0.000599161174355902,0,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0.0111843419213102,0.00139804274016377,0.0272618334331935,0,0.000299580587177951,0,9.98601957259836e-05,9.98601957259836e-05,0.000199720391451967,9.98601957259836e-05,0,0.0650089874176153,0,0,0,0,0,0,9.98601957259836e-05,0,0,0.000399440782903934,0.000599161174355902,9.98601957259836e-05,0.000299580587177951,9.98601957259836e-05,0,0,9.98601957259836e-05,0.00139804274016377,0.00409426802476533,0,0,0,0.0625124825244657,0,0,0,0,9.98601957259836e-05,0,0.00279608548032754,0,0,0,0,0,0.000199720391451967,0.000199720391451967,0,0,0.000199720391451967,0,0,0.000299580587177951,0.00519273017775115,0,0,0,0,0,0,0,0.000199720391451967,0,0.00129818254443779,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0.00279608548032754,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,0.000499300978629918,0.000299580587177951,0,0.00189734371879369,0.0155781905332534,0.000499300978629918,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,0.000798881565807869,0,0,0.000199720391451967,9.98601957259836e-05,0.0141801477930897,9.98601957259836e-05,9.98601957259836e-05,0.0268623926502896,0,0.000399440782903934,0,0,0,0.000199720391451967,0,0,0.00599161174355902,0,0.000499300978629918,0,0,0,0,0.00129818254443779,0.000199720391451967,9.98601957259836e-05,0.000998601957259836,0,0.000699021370081885,9.98601957259836e-05,9.98601957259836e-05,0.000299580587177951,0.000898741761533853,0.00199720391451967,9.98601957259836e-05,0,0,0,0.000699021370081885,0,0,0,0.000998601957259836,0.0011983223487118,0,0.00339524665468344,0.000998601957259836,0,9.98601957259836e-05,9.98601957259836e-05,0,0.000299580587177951,0.00279608548032754,0.0994607549430797,9.98601957259836e-05,0,0.000798881565807869,0,0,0,0,0,0.00838825644098262,9.98601957259836e-05,0,0.0137807070101857,0,0,0.000798881565807869,0,0.00389454763331336,0,0,0.000299580587177951,0.000399440782903934
0,0,0,0,0,0,0.00149805253170878,0,0,0,0.000499350843902926,0,0,0,0.00119844202536702,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,0,0.00649156097073804,0.00289623489463697,0,0,0,0.0391491061619894,0,0,0.00509337860780985,0.00449415759512634,0,0,0,0.00189753320683112,0,0,0.000599221012683511,0.0211724757814841,0,0,0,0,0,0,0,0,0,0.000798961350244682,0,0,0.000299610506341756,0,0,0,0.01877559173075,0.000898831519025267,0,0.000299610506341756,0,0.0250674123639269,0,0.00279636472585639,0,0.00499350843902926,0,0.00509337860780985,0.0301607909717367,0,0,0.00149805253170878,0.00559272945171277,0.00019974033756117,0,0.000699091181464097,0,0,0,0,0,0.0397483271746729,0,0,0.0026964945570758,0,0.0511335264156596,0.000299610506341756,0,0,0,0.00359532607610107,0,0.00369519624488165,0,0,0,0,0,0,0.000399480675122341,0,0,0,0,0.00129831219414761,9.98701687805852e-05,9.98701687805852e-05,0.0144811744731849,0.0323579346849096,0,0,0,0,0,0.00169779286926995,0,0,0,0,0.0227703984819734,0,0,0,0,9.98701687805852e-05,0.00169779286926995,0,0,0,0.000299610506341756,0,0,0.00719065215220214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179766303805053,0.000499350843902926,0,0,0.000798961350244682,0,0,0.000499350843902926,0,0,0,0,0.000898831519025267,0,0,0,0,0.114451213422551,0,0,0.000798961350244682,0,0,0.00019974033756117,0.00169779286926995,0.00189753320683112,0.0709078198342155,0,0,0,0,0.00928792569659443,0,0,0,0,0,0.00189753320683112,0.00259662438829522,0,0,0,0,0,0.0109857185658644,0.0222710476380705,9.98701687805852e-05,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,0,0,0,0.102666533506442,0,0.00249675421951463,0,0,9.98701687805852e-05,0,0,0,0.000299610506341756,0,0.00139818236292819,0,0.00519324877659043,0.0193748127434335,0,0.000599221012683511,0,0.004094676920004,0,0,0,0.000399480675122341,0,0,0.000499350843902926,0.00019974033756117,0.0138819534605013,0,0.000299610506341756,0.0300609208029562,0,0,0.000699091181464097,0,0,0.00689104164586038,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0.000599221012683511,0.000399480675122341,0.00109857185658644,0.00019974033756117,0.00389493658244282,0,0,0.00019974033756117,0.00159792270048936,0.0104863677219615,0.000399480675122341,0,0,0.00139818236292819,0.000998701687805852,0.000299610506341756,0,0,0.0123839009287926,0.000399480675122341,0,0.00529311894537102,0.00289623489463697,0,0,0,0,0.00019974033756117,0.000399480675122341,0.123639268950365,0,0,0.0226705283131928,0,0,0,0,0,0,0.00119844202536702,0,0,0,0,0.00159792270048936,0.00249675421951463,0,0,0,0.00519324877659043,0.0026964945570758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,9.99600159936026e-05,0.000299880047980808,0,0,0,0,0.000899640143942423,0,0.00199920031987205,0,0.121951219512195,0,0,9.99600159936026e-05,0,0,0,0.00139944022391044,0,0,0,0.00369852059176329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0.000699720111955218,0,0.00209916033586565,0,0,0,9.99600159936026e-05,0,0,0.00559776089564174,0,0,0,0,0,0.00589764094362255,0.00329868052778888,0,0.000199920031987205,0.00919632147141144,0,0.000499800079968013,0.00369852059176329,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0659736105557777,0,0,0,0,0,0.030687724910036,0,0.00459816073570572,0,0,0.00119952019192323,0,0,0,0,0,0.0463814474210316,0,0,0,0,0,0,0.000699720111955218,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0,0,0.00209916033586565,0,0,9.99600159936026e-05,0,0,0.00149940023990404,0,0,0,0.00149940023990404,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.00239904038384646,0,0,0,0,0.000599760095961615,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0.0220911635345862,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.0137944822071172,0,0,0.000499800079968013,0.000199920031987205,0,0,0,0,0.000699720111955218,0,0,0,0.0636745301879248,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.0192922830867653,0,0,0.0999600159936026,0,0,0,0,0,0.00119952019192323,0,0,0,0,0.00159936025589764,0.00649740103958417,0,0,0,0,0,0,0,0,0.00439824070371851,0.00619752099160336,0.0234906037584966,0,0,0,0,0,0,9.99600159936026e-05,0.00039984006397441,0,0,0,0,0.000199920031987205,0,0,0.00619752099160336,0,0,0,0,9.99600159936026e-05,0,0.367353058776489,0,0,0.00729708116753299,0,0,0,0,0,0,0,0,0,0,0,0.00909636145541783,0,0.00289884046381447,0,0,0.0202918832467013,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0.00729708116753299,0.00249900039984006,0,0,0,0.128248700519792,0,0,0.00159936025589764,0,0.0487804878048781,0,0,0.00499800079968013,0,0,0,0,0,0,0,0,0,0,0,0.121051579368253,0,9.99600159936026e-05,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0.00299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232906837265094,0,0.000599760095961615,0,0,0,0.00109956017592963,0.000199920031987205,0,0,0.00709716113554578,0,0.00469812075169932,0.00189924030387845,0,0,0,0,0,0.00149940023990404,0,0,0.00419832067173131,0,0,0.000199920031987205,0,0,0.04578168732507,0,0.00109956017592963,0,0,0,0.00199920031987205,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.0258896441423431,0.00219912035185926,0,0,0,0,0.0121951219512195,0,0,0,0,0,0.00199920031987205,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0.00179928028788485,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.0828668532586965,0,0.00279888044782087,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.172630947620952,0.0100959616153539,0,0,9.99600159936026e-05,0.000499800079968013,0,0,0.00039984006397441,0,0,0,0,0,0.00149940023990404,0,0,0.00199920031987205,0,0,0,0.00149940023990404,0,0,0.00239904038384646,0,0,0,0,0.0451819272291084,0,0,0,0,0,0,0,0,0,0.000899640143942423,0,0.00039984006397441,0,0.000499800079968013,0,0,0,0,0.00169932027189124,0,0.000899640143942423,0.0105957616953219,0.000599760095961615,0,0,0.000699720111955218,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0.111755297880848,0,0,0.0519792083166733,0,0,0,0,0,0,0.0177928828468613,0,0,0,0,0.00249900039984006,0,0.000699720111955218,0,0,0.0175929628148741,0
0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.00179838145668898,0.00269757218503347,0,0,9.99100809271655e-05,0,0,0.00169847137576181,0,0.000299730242781497,0,0.257168548306524,0,0,0.000299730242781497,0.0031971225896693,0,0,0,0.0092916375262264,0,0,0,0.0028973923468878,0,0,0,0,0,0,0,0.00539514437006694,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.000299730242781497,0,0,0,0.0131881306823859,9.99100809271655e-05,0.000399640323708662,0,9.99100809271655e-05,0,0,0.00909181736437207,0,0,0.0165850734339095,0.00309721250874213,9.99100809271655e-05,0,0.00089919072834449,0,0,0,0,0,0.00349685283245079,0,0,0.000599460485562993,0,0,9.99100809271655e-05,0,0,0,0.00429613347986812,0.0332700569487461,0.000399640323708662,0,0,0,0,0,0,0.00619442501748426,0.00599460485562993,0,0,0,0,0,0.000199820161854331,0,0.0705365171345789,0,0.00299730242781497,0,0,0,0.0188830052952343,0.000299730242781497,0,0,9.99100809271655e-05,0.00269757218503347,0,0,0,0,0,0.0829253671695474,0,0.000299730242781497,0,0.000199820161854331,0,0,0.0112898391447697,0,9.99100809271655e-05,0,0,0.0102907383354981,0,0,0,0.000699370566490159,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0.000399640323708662,0.000399640323708662,0,0,0.000499550404635828,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0.01268858027775,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.00089919072834449,0.000199820161854331,0,0.00119892097112599,0,0,0,0,0.00219802178039764,0.0305724847637127,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000599460485562993,0.00349685283245079,9.99100809271655e-05,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.000799280647417324,0,0.00189829153761615,0,0,0,0,0,0,0,9.99100809271655e-05,0.00189829153761615,0,0,0.00749325606953742,0,0,0.000199820161854331,0,0,0.000299730242781497,0,0,0,0,0,0.00219802178039764,0,0,0,0,0,9.99100809271655e-05,0.000499550404635828,0,0.000299730242781497,9.99100809271655e-05,9.99100809271655e-05,0,0.000799280647417324,0,0.000299730242781497,0,0,0.000199820161854331,0,0,0,0,0.000299730242781497,0.00809271655510041,0,0,0.00829253671695474,0,0,0,0,0,0.000499550404635828,0.300529523428914,0,0,0.00389649315615946,0,0,0,0,0,0.000799280647417324,0,0,0,0,0,0.0152862423818563,0,0.00149865121390748,0,0,0.00329703267059646,0
0,0,0,0,0,0,0,0.0016,0,0,0,2e-04,0,0.0243,0.0737,4e-04,0.0022,0,0,0,0.0049,0.0019,0,0,0,0.1865,0,0,0.0031,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0758,0.0084,0,0.0706,0,5e-04,0,0,0,0,6e-04,1e-04,0.0102,2e-04,0,0,4e-04,0.0013,0,0,0,1e-04,0,0,0.0017,0,0,0,0.0569,0,0,1e-04,0,1e-04,0,5e-04,0,0.0026,0,0,0,0,0.0254,1e-04,2e-04,0,0,0.0011,0,0.0148,0.0063,0,0.0137,0.0023,0,0,0,0,0,0.0024,0,0,0,0,0,0.0034,0.0096,0,0.0083,0,0,1e-04,0,2e-04,0,0,0.0016,4e-04,0,0,0,0,0.0027,0.0201,0,0,1e-04,0,0.0052,0,0,0,0,0,0.0028,1e-04,0.0128,0,0.0023,3e-04,8e-04,0,0.0114,0,8e-04,8e-04,0,0,0.0011,0,0,2e-04,1e-04,0,0,0.0048,0,0.0018,0,2e-04,0,0,0,0,4e-04,0,0,0,1e-04,0,1e-04,0,0,0,0.0013,0.0121,0.0165,0,0,0,0,1e-04,0.0013,0,0,0,0,0,0,0.0029,1e-04,5e-04,0,0,0,0,0,0,0,0,0,0.059,0,5e-04,3e-04,1e-04,0,0.0013,3e-04,0,0,0.0019,3e-04,0,1e-04,0.0041,0.0393,0,0.0088,3e-04,0,0,0,9e-04,0.0055,6e-04,0.005,0,0.0106,0,0.0015,0.002,0,0,3e-04,0,0.0011,0,1e-04,0.0031,0,0,2e-04,1e-04,0,0,0,0,0,3e-04,0,0,5e-04,4e-04,2e-04,0,6e-04,0.0254,2e-04,0,0,1e-04,0,0,0,0,6e-04,4e-04,0.0191,0,0.0092,0,0,0,0,0,0,0.0012,0,0.01,0.0387,0,0,0,0,4e-04,0,0.0048,0,0,0,0,0,0,1e-04,0,0.002,0.0156,0
