"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99700089973008e-05,0.00179946016195141,0,0,0,0.00149955013495951,0,0,0.00439868039588124,0.00429871038688393,0,0,0,0,0,0,0,0.000199940017994602,0.00849745076477057,0.213236029191243,0,0,0.00129961011696491,0.000299910026991902,0,0,0,0,0,0,0.000999700089973008,0,0.00349895031490553,0.000399880035989203,0,0.00109967009897031,0.0776766969909027,0,0,0,0,0,0.00339898030590823,0,0.00159952014395681,0,0.000599820053983805,0,0.00449865040487854,0,0,0,0,0.00699790062981106,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.0139958012596221,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.0175947215835249,0,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.0266919924022793,0.00629811056682995,0,0.00209937018894332,0,0,0.0186943916824953,0,0,0,0.00169949015295411,0.00579826052184345,0,0,0,0,0.000499850044986504,0.00759772068379486,0,0,0,0,0,0.0271918424472658,0,0,0,0,0,0.000599820053983805,0,0.026592022393282,0,0.00109967009897031,0.000699790062981106,0.00129961011696491,0,0,0,0,0.00419874037788663,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0,0,0,0.000199940017994602,0.000299910026991902,0,0,9.99700089973008e-05,0.00459862041387584,0,0,0,0,0,0.00129961011696491,0,0,0,0.00309907027891633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559832050384884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.00199940017994602,0.000599820053983805,0,0,0,0,0.00219934019794062,0.00959712086374088,0,0.00169949015295411,0,0,0.00309907027891633,0,0,0,0,0.0216934919524143,0,0.0231930420873738,0,0,0.00169949015295411,0.00139958012596221,0.0302909127261821,0.00209937018894332,0,0,0,0.000999700089973008,0,0,0.0229931020693792,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000699790062981106,0.000399880035989203,0,0,0,0,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0.0765770268919324,0,0,0.012296311106668,0,9.99700089973008e-05,0,0.00109967009897031,0,0,0.164550634809557,0,0,0.079776067179846,0,0,0,0.000899730080975707,0.00659802059382185,0,0.0115965210436869,0,0,0,0,0,0,0.000199940017994602,0,0,0.00269919024292712,0
0,0.0012,0,5e-04,0,0,0.0074,0.0058,0,0,0,0,1e-04,0.0224,0.0078,0,0,1e-04,0,0,0.0046,0.0013,0,0.0168,0,0,0,0,0.021,0,2e-04,0,0,0.003,0,0,2e-04,0,3e-04,0,5e-04,0,0,0.0124,0,5e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0.001,0,6e-04,0,0,0,0,0,0,0.0022,0,0,0,0.0021,0,0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,2e-04,0,0,0.0023,0,0.0157,0.0737,0,0,0.0274,0,0,0,5e-04,0,0.0035,0,0,1e-04,0,0,0.1042,0,0,0,0,0,0,0,5e-04,0,6e-04,0,0,4e-04,0,0,0.0019,0.0058,0,0,0,0,0,0,0.0146,0,0,0,0,0.007,0,0,0,0.1093,0,0,0,0.0391,0,0,0,0,0,0.0015,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.0092,0,0,5e-04,0,0,0,0,0,8e-04,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0.0676,3e-04,0,0,0,0,0,0,4e-04,0,0,0,0,0.0021,0,0,6e-04,0,0,0,0,0,0,0,6e-04,0,0.0355,0,0,0,0,0,1e-04,0,0.1466,0,0,0,0.0215,0,0,0.0101,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0.0102,0,0,0,0,0,0,0,1e-04,0,0,0,0.001,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0476,0,0.0014,3e-04,0.0104,0,0,0.0948,0,0,0,7e-04,0,0,0,0.005,0,0,0,0,0,0,3e-04,0,9e-04,0,0,0.0011,0
0,0,0,0,0,0,9.99700089973008e-05,0.00139958012596221,0,0,0,0.000199940017994602,0,0.0228931320603819,0.000899730080975707,0,0,0,0,0,0.000499850044986504,0.00209937018894332,0,0,0,0.35519344196741,0,0.000299910026991902,0.00179946016195141,9.99700089973008e-05,0.000199940017994602,0,0,0.00139958012596221,0,0,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0.0819754073777867,0.00339898030590823,0,0.0297910626811956,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0.00229931020693792,0,0,0,0.00819754073777867,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0.000999700089973008,0,0,0,0,0.00939718084574628,0,0,0,0.000199940017994602,0.000999700089973008,0,0.000199940017994602,0.00169949015295411,0.00389883035089473,0,0,0,0,0.00189943017094872,0,0,0.000399880035989203,0,0,0,0,0.0109967009897031,0.0341897430770769,0,0,0.00109967009897031,0,0,0.00669799060281915,0,0,0,0.000399880035989203,0.00169949015295411,0,0.000299910026991902,0,0,0.000199940017994602,0.0130960711786464,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000599820053983805,0,0,0.000699790062981106,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0,0,0.00349895031490553,0,0,0,0.000499850044986504,0.0377886634009797,0,0,0.000199940017994602,0,0,0.00179946016195141,0.000199940017994602,0,0,0,0,0,0,0,0.00259922023392982,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00619814055783265,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.0167949615115465,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0.00339898030590823,0,0,0,0.00679796061181645,0.000299910026991902,0,0.000199940017994602,9.99700089973008e-05,0.00139958012596221,0,0,0,0,0.000299910026991902,0,0.00119964010796761,0,0.00389883035089473,0,0.000999700089973008,0.00829751074677597,0,0.000299910026991902,0,0,0,0,0,0.0130960711786464,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000199940017994602,0.000199940017994602,0,0,0,0,0,0.000199940017994602,0,0,0.000299910026991902,0.000199940017994602,0,0.000799760071978406,0.062481255623313,0.000299910026991902,0,0,0,0,0.000299910026991902,0.212136359092272,0,0.000599820053983805,9.99700089973008e-05,0,0,0,0,0,0.00139958012596221,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0,0.00129961011696491,0,0,0,0
0,0,9.9930048965724e-05,0,0,0.00169881083241731,0.00269811132207455,0,0,0,9.9930048965724e-05,0,0,0,0.00189867093034876,0,0.00129909063655441,9.9930048965724e-05,0,0,0,0.00179874088138303,0,0,0,0.0787448785849905,0,0,0.000799440391725792,0,0.020285799940042,0,0,0.0214849605276307,0,0,9.9930048965724e-05,0.00469671230138903,0,0,0,0,0,0.0106925152393325,0,0.160487658638953,0,0.000399720195862896,0.00099930048965724,0,0,0,0,0.000199860097931448,0,0.000399720195862896,0,0,0.000199860097931448,0,0.000299790146897172,0,0,0.000199860097931448,0,0.00219846107724593,0.00339762166483462,0,0.000399720195862896,0,0,0,0,0.00129909063655441,0,0,0,0.000399720195862896,0,0.00819426401518937,0,0.00109923053862296,0.0174877585690017,0,0,0.0125911861696812,9.9930048965724e-05,0,0,0.00179874088138303,0,0.000599580293794344,0.00549615269311482,0,0,0,0,0,0.00839412411312082,0,0,0,9.9930048965724e-05,0,0.00109923053862296,0,0.0154891575896872,0.0494653742380334,0,0,0.019186569401419,0.00049965024482862,0,0.00399720195862896,0,0,0,0.000399720195862896,0.00179874088138303,0,0,0,0,0.000599580293794344,0.00399720195862896,0,0.00359748176276606,0.00169881083241731,0.00099930048965724,0,0,0,0,0.000599580293794344,0,0,0.00099930048965724,0,0.000799440391725792,0,0.00559608274208054,0.00099930048965724,0,0,0,0,0.00409713200759468,0,0.00049965024482862,0,0.00049965024482862,0,0.000399720195862896,9.9930048965724e-05,9.9930048965724e-05,0,0,0.00099930048965724,0,0.00909363445588088,0,0.000399720195862896,0,0.0677525731987609,0,0,0.00159888078345158,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0.00049965024482862,0.00649545318277206,0.0176876186669331,9.9930048965724e-05,0,0,0.00049965024482862,0,0.00049965024482862,0,0,0,0,0,9.9930048965724e-05,0.00559608274208054,0.000199860097931448,0,0,0,0,0,0,0,0,0.0137903467572699,0,9.9930048965724e-05,0,0.00199860097931448,9.9930048965724e-05,0,0,0.000399720195862896,0.0142899970020985,0,0,0,0.000299790146897172,0.00199860097931448,0,0.000199860097931448,0.000199860097931448,0,9.9930048965724e-05,0.00189867093034876,0,0,0,0,0,0,0.00189867093034876,0,0.00269811132207455,0,0.00109923053862296,0.0834415908863795,0,0,0.000199860097931448,0,0,0.00159888078345158,0,0.0504646747276906,0.0110922354351954,0,0.00049965024482862,0.00129909063655441,0.00149895073448586,0,0,0,0,0.000199860097931448,0.00129909063655441,0,0.00139902068552014,0.00169881083241731,0.00119916058758869,0,0,0,0.000599580293794344,0,0,0.00109923053862296,0,0,0,0,0.000599580293794344,0.0205855900869391,0,0,0.0164884580793445,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0.14559808134306,0,0,0.00439692215449186,0,0,0,0,0,0.00239832117517738,0.000899370440691516,0,0,0,9.9930048965724e-05,0.000299790146897172,0,0.000399720195862896,0,0,0.00669531328070351,0
0,0,0,0,0,0,0.000100030009002701,0,0,0,0.000500150045013504,0.000500150045013504,0,0,0.000400120036010803,0,0,0,0,0,0.00470141042312694,0.000900270081024307,0.000100030009002701,0.00180054016204861,0,0.170651195358608,0,0,0.00360108032409723,0,0.0134040212063619,0,0,0.00620186055816745,0,0,0,0.00500150045013504,0,0,0.000200060018005402,0.000500150045013504,0,0,0,0.0662198659597879,0,0,0.000100030009002701,0.000900270081024307,0,0,0,0,0,0,0,0,0,0.00690207062118636,0,0.000100030009002701,0.000200060018005402,0,0,0.00140042012603781,0.0151045313594078,0,0,0,0.00140042012603781,0,0.000600180054016205,0,0.111133340002001,0,0,0,0,0,0,0.000200060018005402,0,0,0,0.000100030009002701,0,0,0,0.00490147044113234,0,0.00150045013504051,0.011703511053316,0,0,0.0113033910173052,0,0,0.0817245173552066,0,0,0,0,0.00410123036911073,0.000300090027008102,0,0.0168050415124537,0.0490147044113234,0,0,0.00370111033309993,0,0,0.00520156046814044,0,0,0.00600180054016205,0,0.000400120036010803,0.00150045013504051,0,0,0,0.000400120036010803,0.00140042012603781,0,0,0,0.000200060018005402,0,0.000900270081024307,0,0,0.00130039011703511,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0,0,0,0,0,0,0,0,0.00120036010803241,0,0.000100030009002701,0,0,0,0.000100030009002701,0.000200060018005402,0,0,0.000100030009002701,0,0,0.000800240072021606,0,0,0,0.000600180054016205,0.000600180054016205,0.00280084025207562,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0.00270081024307292,0.000300090027008102,0.000400120036010803,0,0.000100030009002701,0.00100030009002701,0,0,0,0,0.00120036010803241,0,0,0,0,0,0,0,0.00320096028808643,0,0,0,0,0.000300090027008102,0,0.0440132039611884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410123036911073,0,0.00150045013504051,0.00660198059417825,0,0,0,0,0.00180054016204861,0,0,0.0335100530159048,0.00470141042312694,0,0,0,0,0,0,0,0.00120036010803241,0.000100030009002701,0,0,0,0,0,0,0.000100030009002701,0,0.000200060018005402,0,0,0,0.000300090027008102,0,0,0,0,0.00130039011703511,0,0,0.00570171051315395,0.0449134740422127,0.000500150045013504,0,0,0,0.000100030009002701,0.212163649094728,0,0,0.00300090027008102,0,0,0,0,0.00140042012603781,0.000900270081024307,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0
