"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99200639488409e-05,0.00159872102318145,0.000199840127897682,9.99200639488409e-05,0.000399680255795364,0.000399680255795364,0,0,0.000399680255795364,0.00249800159872102,0.000299760191846523,9.99200639488409e-05,0.00119904076738609,0,0.00369704236610711,0.00209832134292566,0,9.99200639488409e-05,0.000699440447641887,0.193745003996803,0,0,0.000399680255795364,0.00109912070343725,9.99200639488409e-05,0,0,0.0146882494004796,0,0,9.99200639488409e-05,0.00329736211031175,9.99200639488409e-05,0,0,0.000499600319744205,0,0.00329736211031175,0,0.0166866506794564,0.00959232613908873,0,0,0,9.99200639488409e-05,0,0.000399680255795364,0,0,0.000999200639488409,0,0,0.00199840127897682,0.0126898481215028,0.000299760191846523,0.000799360511590727,0,9.99200639488409e-05,0.0145883293365308,0,0.000899280575539568,0.000399680255795364,0,0.00599520383693046,0.000399680255795364,0,0,0,0,0,0,0,0,0.008792965627498,0,0.00349720223820943,0.00159872102318145,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.0021982414068745,0,9.99200639488409e-05,0.0387689848121503,0,0,0,0,0,0.00199840127897682,0.000299760191846523,0.00259792166266986,0,0,0,0,0,0,0.0157873701039169,0,0,0.00269784172661871,0,0,0.098621103117506,0,0,0,0.000199840127897682,0.00679456434852118,0,0,0.00109912070343725,0,0,0.0210831334932054,0,0.00399680255795364,0,0,9.99200639488409e-05,0.0038968824940048,0.0127897681854516,0.00249800159872102,9.99200639488409e-05,0.000499600319744205,9.99200639488409e-05,0.000199840127897682,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000699440447641887,0.00149880095923261,0.000199840127897682,0.0117905675459632,0,0.000199840127897682,0.00189848121502798,0.000399680255795364,9.99200639488409e-05,0.000399680255795364,0,0,0.000699440447641887,0,0,9.99200639488409e-05,0,0.026378896882494,0.000699440447641887,0,9.99200639488409e-05,0.000199840127897682,0.0254796163069544,0,9.99200639488409e-05,0.000599520383693046,0,0,0.000499600319744205,9.99200639488409e-05,0,0.00229816147082334,0,0,0,0.00199840127897682,0.00119904076738609,0.0101918465227818,9.99200639488409e-05,0.000299760191846523,0.000199840127897682,0.000499600319744205,0,0.000499600319744205,0,0,0,0,0,0,0.00499600319744205,0.000199840127897682,9.99200639488409e-05,0.000199840127897682,0,0,0,0,0,0,0,0,0,0.107513988808953,9.99200639488409e-05,9.99200639488409e-05,0,0.000199840127897682,0.000199840127897682,0,0,0.00269784172661871,0,0.000199840127897682,0.000899280575539568,0.00379696243005596,0.000299760191846523,0.000999200639488409,0,0.00319744204636291,0.000799360511590727,9.99200639488409e-05,0,0,0,0,0,0.00919264588329336,0,0.00819344524380496,0,0.000799360511590727,0.0192845723421263,0,0,0.000299760191846523,0,0,9.99200639488409e-05,0,0.0314748201438849,0,0,0,0.00329736211031175,0,0.000399680255795364,9.99200639488409e-05,0.0038968824940048,9.99200639488409e-05,0.000399680255795364,0.000399680255795364,0,9.99200639488409e-05,9.99200639488409e-05,0.000499600319744205,0,0.000299760191846523,9.99200639488409e-05,0.000699440447641887,0,0.000499600319744205,9.99200639488409e-05,0,0.000199840127897682,0,0,0.000699440447641887,0.00749400479616307,0.000999200639488409,0.00199840127897682,0.0060951239008793,0,0,0,0,0,9.99200639488409e-05,0.146183053557154,9.99200639488409e-05,0,0.00449640287769784,0,0,0,0,0,0.00199840127897682,0.000599520383693046,0,0,0,0,0.00109912070343725,0,0.000699440447641887,0,0,0.00299760191846523,0
0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.000899370440691516,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0,0.0053962226441491,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0,0.000599580293794344,0.0169881083241731,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0,0,0.000799440391725792,0,0,0,0.000599580293794344,0.000199860097931448,0,0,0,0.0542620165883881,0,0,0,0,0,0,0,0,0.0879384430898371,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0417707604676726,0.000299790146897172,0.00469671230138903,0,0,0,0.045268312181473,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.0578594983511542,0,0,0,0.00399720195862896,0,9.9930048965724e-05,0.0095932847007095,0,0.0849405416208654,0,0,0,0.00979314479864095,9.9930048965724e-05,0.00219846107724593,0,0,0,0,0,0,0.0297791545917858,0,0,0,0,0.00139902068552014,9.9930048965724e-05,0,0,0.00379734186069751,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0,0,9.9930048965724e-05,0,0,0.000299790146897172,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.265514140101929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154891575896872,0.000299790146897172,0,0,0.002897971420006,0,0,0,0,0,0,0,0,0,0.00369741181173179,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0.0107924452882982,0,0.016288597981413,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00429699210552613,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0.00189867093034876,0.000899370440691516,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.0722494254022184,0,0,0.00649545318277206,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0.000199860097931448,0,0,0,0,0.10282802038573,0.00229839112621165,0,0.0190866393524533,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0.00409713200759468,0
0,0.000599880023995201,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.000599880023995201,0,0.000399920015996801,9.99800039992002e-05,0,0.0013997200559888,0.000599880023995201,0.00499900019996001,0,0,0,0.150569886022795,0,0,0.0012997400519896,0,0,0,0,0.0326934613077385,0,0,0.00389922015596881,0.000599880023995201,0,0,0,0,0,0.00539892021595681,0,0.0951809638072385,0.0161967606478704,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00969806038792242,0,0,0,0,0,0,0,0,0,0.0146970605878824,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.0442911417716457,0,0,0.0108978204359128,0,0,0.0002999400119976,0,9.99800039992002e-05,0.00519896020795841,0,0,0.00399920015996801,0,0,0,0,0,0,0,0.0350929814037193,0.0663867226554689,0,0.00449910017996401,0,0.00419916016796641,0,0,0,0,0,0,0.0137972405518896,0,0,0.0002999400119976,0,0,0.0363927214557089,0.0127974405118976,0,0.0015996800639872,0,0,0.00689862027594481,0,0,0,0,0,0.000999800039992002,0,0,0,0.000799840031993601,0,0,0,0.0021995600879824,0,0,0,0,0.000599880023995201,0.0028994201159768,0.000699860027994401,0,0,0,0,0,0,0,0.00759848030393921,0,0,0,0.0191961607678464,0,9.99800039992002e-05,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0377924415116977,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.000799840031993601,0,0,0.0016996600679864,0.000899820035992801,0,0,0,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0.00639872025594881,0,0,0.000399920015996801,0.0020995800839832,0,0,0,0,0,0.00639872025594881,0,0.00699860027994401,0.0002999400119976,0.0013997200559888,0,0,0.0769846030793841,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030993801239752,0.021995600879824,0,0,0,0.0013997200559888,0,0,0,0.00519896020795841,0,9.99800039992002e-05,0,0.0030993801239752,0.0870825834833033,0,0,0,0,0,0,0,0,0,0.0756848630273945,0,0,0,0,9.99800039992002e-05,0,0.00429914017196561,0,0,0,0,0.00699860027994401,0,0.0011997600479904,0.0023995200959808,0,0.017996400719856,0
0,0,0,0,0,3e-04,8e-04,0,0.173,0,0,0,1e-04,0,0.0056,1e-04,0,0,0,0.0027,0.0074,0,0,0,0,0.0161,0,0,6e-04,0.0061,0.0102,0,0,0.0021,0,0,0,0.008,0,1e-04,0,0,0,0.0105,0,0.0192,0,0,0,0,0.0054,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0.0155,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,1e-04,0,1e-04,0,0.0059,0.0045,0,0,0,0,0,0,0,0.0042,0,0,0.0018,0,0,0,0,0.0448,0,0,0,0,0.0014,0,0.0106,0,0,2e-04,0,0.0261,0,0,0,0,2e-04,0.0068,0,0,0,0,0,8e-04,0.0842,0,0,0,0,0.0012,0,0,0,0.0012,0,0,0,0,0,0.0022,2e-04,0,0,0.003,0.0064,0,0,1e-04,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0.004,0,4e-04,0,0,0,0,3e-04,0,0,0,0,0,0,0.0161,0,0,0,7e-04,0,3e-04,0,0,0,0,0,0,0.0662,0.0015,0.0011,0.0037,0,9e-04,0,0,0,3e-04,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,8e-04,0.0033,5e-04,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0.0246,6e-04,0.0029,0,0,2e-04,1e-04,0,7e-04,0.009,0,0,0,2e-04,0.0565,0,0,0.0046,8e-04,0.0321,3e-04,0,0.0209,0,0,0,1e-04,0,0,0.1801,0,0,0.0141,0,0,0.0017,0,1e-04,0,4e-04,0,0.0226,0,0,0.0022,0,6e-04,0,0,0.0057,3e-04
0,0,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0.00139888089528377,0.000399680255795364,0.000199840127897682,0,0,0,0,0.0038968824940048,0,9.99200639488409e-05,0,0.195543565147882,0,0,0.000199840127897682,0.000699440447641887,0.0463629096722622,0,0,0.00359712230215827,0,0,0.00649480415667466,0.00619504396482814,0,0,0,0,0,0,0,0,0,0,0,0,0.00559552358113509,0,0,0,0.00529576338928857,0,0,0,0,0.0140887290167866,0,0,0,0.000899280575539568,0,0,0.0199840127897682,0,0,0.000199840127897682,0.00589528377298161,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.000899280575539568,0.00309752198241407,0,0,0.000199840127897682,0,0,0,0.011290967226219,0.0242805755395683,0.00149880095923261,0.000299760191846523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148880895283773,0,0,0.00209832134292566,0,0,0.0733413269384492,0,0,0,0,0.00199840127897682,0,0,0,0,0.000199840127897682,0.0185851318944844,0,0,0,0,0,0,0,0,0,0,0,0.00199840127897682,0.000199840127897682,0.0100919264588329,0,9.99200639488409e-05,0.00209832134292566,0,0,0,0,0.000799360511590727,0,9.99200639488409e-05,9.99200639488409e-05,0,0.00179856115107914,0,0.00139888089528377,0,0,0,0,0,0,0,0.000599520383693046,0,0,0,0,0.000599520383693046,0,0,0.00149880095923261,0,0,0,0,0,0,0.00109912070343725,0.00799360511590727,0.0366706634692246,0,0,0,0,0,0.000299760191846523,0.00179856115107914,0,0,0,0,0.000499600319744205,0.00459632294164668,0,0,0,0,0,0,0,0,0,0.0111910471622702,9.99200639488409e-05,0.0473621103117506,0,9.99200639488409e-05,0,0.000599520383693046,0,0,0.00429656274980016,0,0,0,0,0.00149880095923261,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.0038968824940048,0,0.00319744204636291,0,0,0,0,0,0,0.00119904076738609,0,0,0,0,0,0.0016986410871303,0,0,0.0264788169464428,0,0,0,0.000399680255795364,9.99200639488409e-05,0,0,0,0,0,0.00489608313349321,0,0.00639488409272582,0.000199840127897682,9.99200639488409e-05,0,0,0,0.000399680255795364,0,0,9.99200639488409e-05,0.0240807354116707,0,0,0,0.000299760191846523,0.00289768185451639,0,0,0,0,0,9.99200639488409e-05,0.000299760191846523,0,0,0.273081534772182,0,0,0.018185451638689,0,0,0,0,0,0,0.00349720223820943,0,0,0,0,0.000899280575539568,0,0.000199840127897682,0,0.00299760191846523,0.0146882494004796,0
0,4e-04,0,0,0,0,0,0.0013,0,0,0,4e-04,0,0,0,0.0011,0.0016,0,0,0,5e-04,1e-04,0,0,0,0.2805,0,0,0.0015,0.018,0.0479,0,0,0.0032,0,0,3e-04,6e-04,0,0,0,0,0.0526,0.0017,0,0.0039,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0111,0,0,0,5e-04,0,0,0.0307,0,0.0183,0.0023,0,0,0,0.0012,0,0,0,0,0,0.0017,0,0.0033,0.0119,0,0,5e-04,0,0,0,0.0014,0,0,0.0059,0,0,0,0,0,0.0013,0,0,0.0013,0,0,1e-04,0,0,0.0732,0,0,0.0226,0,0,0.0064,0,0,0,0,0.004,4e-04,0,0,0,4e-04,0.0023,0.0011,0,0,0,0,0.002,0.0171,0,0,0,0,0.0021,0,0,0,0.0936,0,0.0017,0,0,0,0.0025,0,0,0,7e-04,5e-04,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,5e-04,0,0,0,0,0,1e-04,0,0,0,0,8e-04,0,0,0,0,0,0,2e-04,0,8e-04,0,0,0,0,0.0026,0,0,0,0,0,0,0,0,0.0028,0,0,0,0,0.0205,0,0,4e-04,0,0,0,0,0,1e-04,0.0018,0.0093,0,0.1047,0,0,0,0,0,0,3e-04,0,0,4e-04,0,0.001,0,0.0027,0.0018,0,0,0,0,0,0.001,0,0.0118,0,0,8e-04,0,0,0,0,0,0,0,0,0,0.0012,2e-04,0,0,0,0.0014,0,0,0,3e-04,0,0,0,0,0,0.011,0,3e-04,0.051,0,0,0,0,0,0,0.0153,2e-04,0,0.0092,0,0,0,0,6e-04,0.0015,4e-04,0,0,0,0,1e-04,0,1e-04,0,0,0.0036,0
0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000799840031993601,0,0.000399920015996801,0,0,0,0,0,0,0.0002999400119976,0,0.439712057588482,0,0,0.0186962607478504,0.001499700059988,0,0,0,0,0,0,0.0002999400119976,0.00499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000499900019996001,0,0,0,0,0.000899820035992801,0,0.0018996200759848,0,0,0,0,0.00589882023595281,0,0,0.0230953809238152,0.000499900019996001,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0.000799840031993601,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479904019196161,0,0,0,0,0,0.00689862027594481,0,0.0002999400119976,0,0,0.00439912017596481,0,0,0,0,0,0.0175964807038592,0,0,0,0,0,0,0.0015996800639872,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0.0010997800439912,0,0,0,0,0,0.000499900019996001,0,0,0.0018996200759848,0.0028994201159768,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.024495100979804,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0495900819836033,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.0110977804439112,9.99800039992002e-05,0.0027994401119776,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.000799840031993601,0,0,0.0001999600079984,0,0,0,0,0,0.000999800039992002,0,0.00349930013997201,0,0.0001999600079984,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.0444911017796441,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0015996800639872,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0707858428314337,0,0,0.0974805038992202,0,0,0,9.99800039992002e-05,0,0,0.0321935612877425,0,0,0.0649870025994801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0.00379924015196961,0
