"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0005999400059994,0,0.0018998100189981,0.0025997400259974,0,0,0.0008999100089991,0.0003999600039996,0,0.0043995600439956,9.99900009999e-05,0.0013998600139986,0.0076992300769923,9.99900009999e-05,0,0,0.0010998900109989,0.0061993800619938,0,0.0001999800019998,0.0003999600039996,0.0568943105689431,0.0006999300069993,0,0.003999600039996,0,0.0012998700129987,0.0017998200179982,0,0.0027997200279972,0.0004999500049995,0.0020997900209979,0.0001999800019998,0.0147985201479852,0,0,0,0.0023997600239976,0.0203979602039796,0.0108989101089891,0,0.005999400059994,0,0.0001999800019998,0,0,9.99900009999e-05,0.0011998800119988,0,0,0.0136986301369863,0,0,0.0001999800019998,0,0.0028997100289971,0,0.0007999200079992,9.99900009999e-05,0,0.0001999800019998,0.0012998700129987,0.0040995900409959,0,9.99900009999e-05,0,0.0026997300269973,0,0,0,0,0.0063993600639936,0,0.0001999800019998,0,0.0021997800219978,0.0002999700029997,0.0003999600039996,0,0,0.0001999800019998,0.0001999800019998,9.99900009999e-05,9.99900009999e-05,0,0.0095990400959904,0,0.0045995400459954,0.0006999300069993,0,0,0,0,0,0.0061993800619938,0,0.0005999400059994,0,0,0.0050994900509949,0.0005999400059994,0.0005999400059994,0.0173982601739826,0.0090990900909909,0,0,0.0022997700229977,0.0031996800319968,0,9.99900009999e-05,0,0,0,0.0001999800019998,0.0044995500449955,0,0,0.0004999500049995,0,0,0.0050994900509949,0,0,0,9.99900009999e-05,0.0085991400859914,0.0150984901509849,0.0267973202679732,0.0010998900109989,0,0,0.004999500049995,0.004999500049995,0,0.0115988401159884,0,0.0005999400059994,0.0001999800019998,0,0,0,0,0.0051994800519948,0,0,0,0.0003999600039996,0.0011998800119988,0,0.0002999700029997,0,0,0,0,0,0.0132986701329867,9.99900009999e-05,0.0006999300069993,0,0.0112988701129887,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0,0,0.0006999300069993,0.0102989701029897,0.005999400059994,0.0003999600039996,0,0.0003999600039996,0,0,0.0030996900309969,0,0,0,0.0015998400159984,0.0020997900209979,0,0.0028997100289971,9.99900009999e-05,0,0.0221977802219778,0,0,0,0,0.0756924307569243,0,0,0,0.0562943705629437,0,0.0006999300069993,9.99900009999e-05,0,0,0,0,0,0.0070992900709929,0,0.0014998500149985,0.0005999400059994,0.0055994400559944,0.0063993600639936,0.0035996400359964,0.0001999800019998,0.0062993700629937,0,0.0098990100989901,0,0,0.0037996200379962,0,0,0.0020997900209979,0.0004999500049995,0.0020997900209979,0,0.0015998400159984,0.0300969903009699,0,0,0,0,0.0005999400059994,0.0005999400059994,0,0.0111988801119888,0,0,0,0,0.0013998600139986,0.0005999400059994,0.0003999600039996,0,9.99900009999e-05,9.99900009999e-05,0.0013998600139986,0,0.0006999300069993,0.0002999700029997,9.99900009999e-05,0,9.99900009999e-05,0,0.0002999700029997,0,0,0.0031996800319968,9.99900009999e-05,0,0,0.0028997100289971,0.0238976102389761,0.0083991600839916,0,9.99900009999e-05,0.0214978502149785,0,0.0038996100389961,0,0,9.99900009999e-05,0.0001999800019998,0.234776522347765,0,0,0.0198980101989801,0,0,0,0,0,0.0020997900209979,0.0044995500449955,0.0031996800319968,0,0,0,0.0061993800619938,0,0,0.0053994600539946,9.99900009999e-05,0.0097990200979902,0
0.0018003600720144,0,0.000700140028005601,0.000700140028005601,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.000700140028005601,0,0.0031006201240248,0,0,0,0,0.00650130026005201,0,0.0002000400080016,0,0.375475095019004,0,0,0.001000200040008,0.00430086017203441,0,0,0,0.0223044608921784,0.0012002400480096,0,0.0018003600720144,0.0017003400680136,0.0002000400080016,0,0.0001000200040008,0.00520104020804161,0,0,0,0,0,0.0017003400680136,0.0001000200040008,0,0.000400080016003201,0.00960192038407682,0.0011002200440088,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0.0021004200840168,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.00720144028805761,0,0.0016003200640128,0.00450090018003601,0,0,0.00320064012802561,0,0,0.0014002800560112,0.0002000400080016,0,0.0003000600120024,0.0028005601120224,0,0,0.00470094018803761,0,0,0,0,0,0.0132026405281056,0,0,0,0,0,0.0107021404280856,0,0.00250050010002,0.00350070014002801,0,0,0,0,0.00530106021204241,0,0.000800160032006401,0.0734146829365873,0,0,0,0.003000600120024,0.000400080016003201,0.0354070814162833,0,0,0,0,0,0,0,0.0016003200640128,0.000600120024004801,0,0,0.0003000600120024,0,0.000500100020004001,0,0.0012002400480096,0.000700140028005601,0.0026005201040208,0.000800160032006401,0,0,0,0,0,0,0.0027005401080216,0,0,0.0019003800760152,0.0001000200040008,0,0,0.00530106021204241,0,0,0.00320064012802561,0,0,0,0,0,0.0014002800560112,0.000500100020004001,0.000400080016003201,0,0.0026005201040208,0,0,0.0001000200040008,0,0.000700140028005601,0.0026005201040208,0,0.0171034206841368,0,0,0,0,0,0.00770154030806161,0.00250050010002,0,0,0,0,0,0.0109021804360872,0.0001000200040008,0.0002000400080016,0,0,0,0,0,0,0,0.00430086017203441,0,0.0101020204040808,0,0.0244048809761952,0,0.000600120024004801,0,0.0011002200440088,0,0,0,0,0,0.000900180036007201,0.00730146029205841,0,0.0134026805361072,0,0.0116023204640928,0,0,0,0,0,0,0,0,0,0,0,0.002000400080016,0.00420084016803361,0,0,0,0,0,0.0014002800560112,0,0.0016003200640128,0,0,0.000600120024004801,0,0.0019003800760152,0.0001000200040008,0,0,0,0.0001000200040008,0,0,0.000600120024004801,0.026505301060212,0.00570114022804561,0,0,0.00850170034006801,0.00390078015603121,0,0,0.000500100020004001,0.000600120024004801,0,0,0,0.000600120024004801,0.0129025805161032,0,0,0.0354070814162833,0,0.0001000200040008,0,0,0,0,0.0003000600120024,0,0,0.102020404080816,0,0,0,0,0.0001000200040008,0,0.0131026205241048,0,0,0,0,0,0,0.0003000600120024,0,0,0.0183036607321464,0
0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.00609817054883535,0,0,0,0,0,0.000199940017994602,0.00469859042287314,0,0,0.000299910026991902,0.296611016694992,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0.000299910026991902,0,0,0,0.00119964010796761,0,0,0,0,0,0,0.00709787063880836,0,0.0462861141657503,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00489853044086774,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0,0,0,0,0,0,0,0.0120963710886734,0,0.00179946016195141,0,0,0,0.00299910026991902,0,0,0,0.0115965210436869,0,9.99700089973008e-05,0,0,0,0,0,0,0.00839748075577327,0,0,0.00159952014395681,0,0,0,0,0,0.0189943017094872,0,0.00369889033290013,0,0,0,0.0211936419074278,0,0,0,0,0.0273917824652604,0,0,0,0,9.99700089973008e-05,0.03888833349995,0,0,0,0,0,0.00529841047685694,0,0,0,0.000399880035989203,0,0.0136958912326302,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.000899730080975707,0,0,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00679796061181645,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0120963710886734,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.00149955013495951,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.00529841047685694,0,0,0,0,0.00149955013495951,0,0,0,0,0.000199940017994602,0,0.00239928021593522,0,0.0186943916824953,0,0,0.0176946915925222,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0.00439868039588124,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0.00909727081875437,0,0,0,0,0,0,0.000899730080975707,0,9.99700089973008e-05,0.276217134859542,0,0,0.0344896531040688,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0.000999700089973008,0,0.0411876437068879,0.0113965810256923,0,0.00899730080975707,0
0,0,0,0.0001000100010001,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0073007300730073,0,0,0.0001000100010001,0,0,0,0.0106010601060106,0,0.0001000100010001,0,0.345534553455346,0,0,0.0026002600260026,0,0,0,0,0.0169016901690169,0,0,0.0042004200420042,0.0078007800780078,0.0001000100010001,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.0003000300030003,0,0,0,0,0,0,0.0015001500150015,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0027002700270027,0,0,0,0.0051005100510051,0,0.0009000900090009,0.0013001300130013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084008400840084,0,0.0083008300830083,0,0,0,0.0003000300030003,0,0,0,0.0036003600360036,0.0044004400440044,0,0,0,0,0.0002000200020002,0.0312031203120312,0,0,0,0,0,0,0,0,0.0022002200220022,0,0,0.0145014501450145,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0.0005000500050005,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0033003300330033,0.0016001600160016,0,0,0,0,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089008900890089,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.16961696169617,0.0039003900390039,0,0,0.0003000300030003,0.0018001800180018,0,0,0,0,0,0,0,0,0.0254025402540254,0,0,0,0,0,0,0,0,0,0.0077007700770077,0,0,0.0012001200120012,0,0.0723072307230723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201020102010201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221022102210221,0,0,0,0,0,0,0,0,0,0.151915191519152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038003800380038,0,0,0.0196019601960196,0
0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.00159952014395681,0,0,0,0,0,0.00709787063880836,9.99700089973008e-05,0,0,0,0,0,0,0.00109967009897031,0,0,0,0.0171948415475357,0,0,0.000799760071978406,0,0,0,0,0.00199940017994602,0,0,0,0.00949715085474358,0,0,0,0,0,0.00349895031490553,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0.0124962511246626,0,0.000499850044986504,0,0.00239928021593522,0,0,0.015295411376587,0,0.000399880035989203,0.00259922023392982,0.00219934019794062,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0,0,0,0.000499850044986504,0.00809757072878137,0,0.00619814055783265,0,0,0,0,0.00169949015295411,0,0.000799760071978406,0,0,0,0,0,0,0.000499850044986504,0,0,0.000499850044986504,0,9.99700089973008e-05,0.000199940017994602,0,0.00749775067479756,0.0807757672698191,0,0,0,0,0,0.000899730080975707,0,0,0,0,0.000199940017994602,0.000599820053983805,0,0,0,0,0.00169949015295411,0.00679796061181645,0.00489853044086774,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669799060281915,0.000899730080975707,0,0,0.00129961011696491,0,0,0.00669799060281915,0,0,0,0,0.00479856043187044,0.00439868039588124,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00909727081875437,0.0133959812056383,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0.00149955013495951,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0.00649805058482455,0,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0,0.000799760071978406,0,0,0,0,0.000699790062981106,0,0.000199940017994602,0,0,0,0,0,0,0.00109967009897031,0,0.00389883035089473,0,0,0.119064280715785,0,0,0,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.454463660901729,0,0,0.00529841047685694,0,0,0,0,0,0.000899730080975707,0.124862541237629,0,0,0.00689793062081376,0,0,0,0,0,0.00649805058482455,0.00149955013495951,0,0,0,0,0.00219934019794062,0,0.00349895031490553,0,0,0.00119964010796761,0
