"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.9930048965724e-05,0.000299790146897172,0,0,9.9930048965724e-05,0.000199860097931448,0,0,9.9930048965724e-05,0.000599580293794344,0,0.00649545318277206,0.000799440391725792,0,0,0,0,9.9930048965724e-05,0,0.0020985310282802,0,0.000599580293794344,0.000399720195862896,0.300889377435795,0,0,0.000299790146897172,0,0.00929349455381233,0,0,0.000899370440691516,0,0,0.00129909063655441,0.0148895772958929,9.9930048965724e-05,0,9.9930048965724e-05,0.00389727190966324,0,0.00269811132207455,0.00259818127310882,0.002897971420006,0,0,0,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0.00169881083241731,0.026781253122814,0,0.0114919556310583,0,0,0,0.000699510342760068,0.0128909763165784,0.002897971420006,0,0,0.000599580293794344,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0.00299790146897172,0.000399720195862896,0.000199860097931448,0,0.000199860097931448,0.00439692215449186,0,0.00139902068552014,0.00109923053862296,0,0,0,0,0,0.00109923053862296,0,0,0,0,0,0.000299790146897172,0,0.00119916058758869,0.0227840511641851,0,0,0.00099930048965724,0,0,0.00629559308484061,0,0,0,0.000199860097931448,0.00189867093034876,0,0.000199860097931448,0.00049965024482862,0,9.9930048965724e-05,0.00359748176276606,9.9930048965724e-05,0,0,0,0,0.000599580293794344,0.00939342460277806,0.00699510342760068,0,0,0,0.000299790146897172,0,0,0,9.9930048965724e-05,0.000199860097931448,0.00099930048965724,0,0.000299790146897172,0,0,0,0.000199860097931448,0.00099930048965724,0.00109923053862296,0.00139902068552014,0,0,9.9930048965724e-05,0.000299790146897172,0,0,9.9930048965724e-05,0.00369741181173179,0,0.000799440391725792,0,0.0305785949835115,0.00599580293794344,0,0.00219846107724593,0,0,0.000199860097931448,0.000299790146897172,0,0,0,0,0,0.000799440391725792,0,0.0342760067952433,0,0.000699510342760068,0,0,0,0.000299790146897172,0.00229839112621165,0,0.000899370440691516,0,0,0.00179874088138303,0.00229839112621165,9.9930048965724e-05,0,0.000699510342760068,0,0,9.9930048965724e-05,0,0,0,0.00909363445588088,0.0102927950434696,9.9930048965724e-05,0,0,0,0,0,0.00109923053862296,0,0,0,9.9930048965724e-05,0.000799440391725792,0,0.00639552313380634,0,9.9930048965724e-05,0,0,0.000799440391725792,0,0,0,0,0.000399720195862896,0,0.000899370440691516,9.9930048965724e-05,0.0185869891076247,0,0.00149895073448586,0.229539322474268,0,9.9930048965724e-05,0,0,0.000599580293794344,0,0,0.0112920955331268,0,0.00049965024482862,0,0,0,0.00109923053862296,0,9.9930048965724e-05,0,0,0.000799440391725792,0,0.0020985310282802,0,0.00049965024482862,0.000199860097931448,0.000699510342760068,0,0.000199860097931448,0,0,0,0,0,0,0,0,0.0855401219146597,0,0.000399720195862896,0.00679524332966923,0,9.9930048965724e-05,0,0.000299790146897172,0,0.00109923053862296,0.000599580293794344,0,0,0.011591885680024,0,0,0,0,0.000199860097931448,0.00399720195862896,0.000699510342760068,0,0,0,0,0.0045967822524233,0,0.00199860097931448,9.9930048965724e-05,0,0.0130908364145098,0
0,0,0,0,0,0,0.0017,0,0,0,6e-04,0.0011,0,0,0.0015,3e-04,2e-04,2e-04,0,1e-04,0.022,0.0017,4e-04,2e-04,0.0012,0.1998,0,0,5e-04,5e-04,2e-04,0.0026,0,0.0015,0,0,3e-04,0.0021,5e-04,2e-04,0,0.0018,0,0.009,0,2e-04,0,4e-04,0,0,0,2e-04,4e-04,0,0,4e-04,0,0,6e-04,0.0306,0,0,0,0.0042,0,0.0012,0,0.0029,0,0,9e-04,6e-04,0,0,1e-04,0,0,0,0,0.0281,0,3e-04,7e-04,0,0.0032,1e-04,0,0,0,0,0,3e-04,0,0.0029,0,0.0013,0,0,0.0043,0,0,0,0,0,2e-04,0,0,0.0265,0,0.0061,0.004,0,0,0.0114,0,0,0,0.0017,0.0014,0,0,0,0,0.0088,0.0013,0,0,0.0268,0,0,3e-04,0.0264,0,2e-04,0,0,0,3e-04,0.0217,3e-04,2e-04,4e-04,0.0017,0,0,0,9e-04,0,4e-04,0.001,0,0,0,0,0,0,0,0,0,0.002,0,0.0011,2e-04,1e-04,0,1e-04,9e-04,0,0,0,3e-04,0,6e-04,0,0,0,6e-04,7e-04,0.0174,0,0.0011,0,0,0,0.0018,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,1e-04,5e-04,0,9e-04,0,1e-04,0,0.0054,0,0.0124,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0.0015,0.0201,0,0,0,0,0.001,1e-04,0,0.0026,0.0109,0,0,0,0.0308,0,2e-04,0,0,2e-04,0.0016,0,9e-04,1e-04,0,1e-04,1e-04,0.0067,0,0,0,1e-04,0.011,0,0,0,0,0.1282,0,0,0.0129,0.0018,0,0,0,0,2e-04,0.2211,0,0,8e-04,0,0,0,0,0,0.0027,0.001,0.0082,0,0,0,0.0051,0,0.0019,0,0,0.0011,0
0.000999900009999,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0002999700029997,0.0025997400259974,0.001999800019998,9.99900009999e-05,0,0,0,0.0044995500449955,0,0,0,0.0682931706829317,0,0,0.0003999600039996,0,0.0580941905809419,0,0,0.0032996700329967,0.0027997200279972,0,9.99900009999e-05,0.0025997400259974,9.99900009999e-05,0,0,0,0,0,0,0.0230976902309769,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0482951704829517,0,0,0,0,0,0,0.062993700629937,0,0,0,0,0,0,0,0,0,0,0,0,0.0618938106189381,0,0,0.0307969203079692,0,0,0.0001999800019998,0,0,0.0002999700029997,0.0005999400059994,0,0,0.0013998600139986,0,0.016998300169983,0.0032996700329967,0,0,0.0006999300069993,0.0002999700029997,0,0,0,0,0,0,0,0.263073692630737,0,0,0.0101989801019898,0,0,0.0116988301169883,0,0,0,0.0005999400059994,0.0240975902409759,0,0,0.0038996100389961,0,9.99900009999e-05,0.0007999200079992,0,0,0,0,0,0.0044995500449955,0.0081991800819918,0,0.000999900009999,0,0,9.99900009999e-05,0,0.0006999300069993,0,0.0004999500049995,0.0007999200079992,0,0,0,0,0.0066993300669933,0,0,0,0.0041995800419958,0.0141985801419858,0.0002999700029997,0,0,0,0,0,0,0.0185981401859814,0,9.99900009999e-05,0,0,0,0,0.0007999200079992,0,0,0,0,0.002999700029997,0,0,0.0003999600039996,0,0.0022997700229977,0.0037996200379962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042995700429957,9.99900009999e-05,0,0.0001999800019998,0,0,0,0.0001999800019998,0.0001999800019998,0,0.0025997400259974,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0.0044995500449955,0,0.0187981201879812,0,0,0,0,0,0,0.0020997900209979,0,0,0.0046995300469953,0,0.0058994100589941,0,0.0017998200179982,0.0060993900609939,0.0001999800019998,0,0,0,0.0025997400259974,0,0,0.001999800019998,0,0,0,0.0016998300169983,0,0.0001999800019998,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0011998800119988,0.0004999500049995,0,0,0,0,0,0.119488051194881,0,0,0.0288971102889711,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0008999100089991,0,0,0.0044995500449955,0
0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,6e-04,0,0,0,0,0,0,0,0,0,0,0.1617,0,0,0.0049,0,0,0,0,0.019,0,0,7e-04,0.0575,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082,0.1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0.0015,0,0,0,0,0,0.0106,0,0,0.0017,0,0,0,0,0,0.185,0,0.0039,0,0,0,0,0,0,0,0,0.0287,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392,0,0,8e-04,0,0,0,0,0,0,0,0,0,0.0478,0,0.0157,0,0,0,0,1e-04,0,0,0,0,0,0,0,0.0093,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0.0569,0,0,0,0,0,0.0012,0,0,0,0.0302,0,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081,0
0,0,0.0001999600079984,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.00339932013597281,0,0,0.000599880023995201,0.18506298740252,0,0,0,0,0.0028994201159768,0,0,0.0001999600079984,0.0177964407118576,0,0.0122975404919016,0,0.000499900019996001,0,9.99800039992002e-05,0,0.0817836432713457,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.012997400519896,0,0.000899820035992801,0,0.00849830033993201,0,0,0,0,0,0,0,0,0,0,0.00779844031193761,0,0,0,9.99800039992002e-05,0,0,0.0015996800639872,0.0027994401119776,0,0,0.000399920015996801,0,0,0.0002999400119976,0,0,0.002999400119976,0,0.000699860027994401,0.0012997400519896,0,0.0023995200959808,0,0,0,0.0610877824435113,0,0,0,0,0,0.0136972605478904,0,0,0,0,0.00479904019196161,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.001499700059988,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0018996200759848,0.0545890821835633,0,0,0,0,0,0.000599880023995201,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0.0145970805838832,9.99800039992002e-05,0,0.0028994201159768,0,0,0,0,0,0,0,0,0.0115976804639072,0.0465906818636273,0,0,0,0,0.000899820035992801,0,0,0,0,0.00559888022395521,0,0,0,0.0233953209358128,0,0.00969806038792242,0,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0.0479904019196161,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0.0182963407318536,0,0,0,0,0,0.0012997400519896,0.257148570285943,0,0,0.0400919816036793,0,0,0,0,0,0,0,0,0,0,0,0.00679864027194561,0,0.0017996400719856,0,0,0.0105978804239152,0
0,0,0,0,0,0,0,0.000199760287654814,0,0,0,0.000299640431482221,0,0.00339592489013184,0,0.00948861366360368,0,0,0,0.000499400719137036,9.98801438274071e-05,0.000299640431482221,0,0,0.000499400719137036,0.129744306831802,0.000299640431482221,0,0,0,0.0233719536556133,9.98801438274071e-05,0,0.00599280862964443,0,0.0238713543747503,9.98801438274071e-05,0.00269676388333999,0,0,0,0.00159808230123851,0.00868957251298442,9.98801438274071e-05,0,0.0129844186975629,0,9.98801438274071e-05,0,0,0,0,0,0,0.00119856172592889,0,0,0,0.00119856172592889,0.0149820215741111,0,9.98801438274071e-05,0,0,0.000199760287654814,0,0.0218737514982022,0,0,0,0.00119856172592889,0,0,0.000199760287654814,0,0,0,0,0,0.00848981222532961,0.000399520575309628,0.000299640431482221,0.0111865761086696,0.00069916100679185,0.000299640431482221,0,0,0,0.00149820215741111,0.000199760287654814,9.98801438274071e-05,0,0,9.98801438274071e-05,0.0169796244506592,0,0,0,9.98801438274071e-05,0,0.00219736316420296,0,0,0.00109868158210148,0,0.00379544546544147,9.98801438274071e-05,0.287554934079105,0.000199760287654814,0,0.0184778266080703,9.98801438274071e-05,0,0.00189772273272074,0,0,0,0,0.00329604474630443,0,0,0.00519376747902517,0,0,0.000399520575309628,0.00229724330803036,0,0,0.000199760287654814,0.000599280862964443,9.98801438274071e-05,0.000499400719137036,0.000399520575309628,0,0,9.98801438274071e-05,0.00119856172592889,0,0,0,0.038753495805034,0.000599280862964443,0.00069916100679185,0,0.00189772273272074,0,0,0.00129844186975629,0,0.000299640431482221,0.000299640431482221,0.00109868158210148,0,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0.000399520575309628,0,0,0.0013983220135837,0.0555333599680384,0,0,0.000898921294446664,0,0,0,0,0,0,0,0,0,0,0.000499400719137036,0.00389532560926888,9.98801438274071e-05,0.000898921294446664,0,0,0,0,0.00739113064322813,0.000299640431482221,0,0.000499400719137036,0.00369556532161406,0,0.00219736316420296,0,0,0.00269676388333999,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0.0867958449860168,9.98801438274071e-05,0.00159808230123851,0,0,0,0,0,0,9.98801438274071e-05,0.000599280862964443,9.98801438274071e-05,0,0.0301638034358769,0.000199760287654814,0.0116859768278066,0.00379544546544147,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.000599280862964443,0.011286456252497,0,0.00349580503395925,0,0.00149820215741111,0,0.000998801438274071,0.0201757890531362,0,9.98801438274071e-05,0,0,0.000599280862964443,0,0,0.00229724330803036,0,0.000399520575309628,0,0,0,0.000998801438274071,0.000399520575309628,0.000199760287654814,0.00129844186975629,0.000399520575309628,0.000299640431482221,0,0.000199760287654814,0.000399520575309628,0,0.00069916100679185,0.00069916100679185,0.00249700359568518,0.000299640431482221,0.000599280862964443,0.000199760287654814,0,0,0,0,0.000299640431482221,0,0,0.0103875349580503,0.00629244906112665,0,0,0,0,9.98801438274071e-05,0,9.98801438274071e-05,0.000499400719137036,0,0,0.000898921294446664,0,0,0,0,0,0.000898921294446664,9.98801438274071e-05,0,0.000399520575309628,0,0,9.98801438274071e-05,0.000399520575309628,0.00499400719137036,0.0212744706352377,0.00539352776667998,9.98801438274071e-05,0.000499400719137036
0,0,0,0,0,0,0,0,0.001,4e-04,0.0029,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,0.0567,9e-04,0,2e-04,0,0,0,0,0,0,0,0.0107,0.029,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,3e-04,0,0,0,0.0023,0.0013,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,0.0038,0,0.0636,0,0.0434,0,6e-04,0,0,0.0129,0.0519,0,0,0,0,0,0,0.001,0.0059,0,0.0024,0,0,0,2e-04,0.002,0,0.1084,0,0,0,0.0187,0,0,0,0,0,0,0,0,0,9e-04,0,0,0.0208,0.0112,0,0,0.0105,0,0.0062,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0.0189,0,0,0,0.1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0,0,0,0,0,0,0.0038,0,0,0,0,0,0,0.0017,2e-04,0,0,0,0,0,0,0.0542,0,0,0,0,0,0.002,2e-04,0,0,0.003,0,0,0.0748,0,0.0027,0,0,0.005,5e-04,0,0,0,0,0,0,0,0.0059,0,0.0268,0,0.0057,0,0,0,0,0.0011,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,2e-04,0.0024,0,0,0,0,2e-04,0,3e-04,0,0,0,0.0541,0.0019,0.0073,0,0,0,0,0,0,0.0037,0,0,0,0.0321,0,0,0,0,0,0,0.0033,0,0,0,0.0024,0.0023,0,0,0,0,0,6e-04
