"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0,0,0,0.0137944822071172,0.000999600159936026,0,0,0,0,0,0,0.00299880047980808,0,0,0,0.306577369052379,0,0,0.000699720111955218,0,0,0,0,0,0,0.00239904038384646,0.000599760095961615,0,0,0,0,0,0,0.00709716113554578,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0111955217912835,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0,0.00279888044782087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629748100759696,0.0522790883646541,0.000199920031987205,0.00599760095961615,0,0,0,0,0,0.00999600159936026,0,0,0,0,0,0,0,0,0.0401839264294282,0,0,0,0,0,0.0110955617752899,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0186925229908037,0.0139944022391044,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0.00189924030387845,0,0.00679728108756497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.0308876449420232,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0240903638544582,0.00249900039984006,9.99600159936026e-05,0.00259896041583367,0,0,0,0,0,0,0.000199920031987205,0,0.0432826869252299,0,0,0,0,0.00449820071971212,0,0,0,0,0,0,0,0.00139944022391044,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121951219512195,0,0,0,0,0,0,0,0,0,0.00509796081567373,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0.304878048780488,0,0,0.0325869652139144,0,0,0,0,0,0,0,0,0,0,0,0.0128948420631747,0,0,0,0,0.00349860055977609,0
0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0.00199880071956826,0,0,0,0,0,0.00289826104337398,0.00289826104337398,0,0,0.000399760143913652,0,0,0.0030981411153308,0.00149910053967619,9.9940035978413e-05,0,0,0.181790925444733,0,0,0.000999400359784129,0,0,0,0,0.0155906456126324,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0.0158904657205677,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0.00149910053967619,0,0,0,0,0.00219868079152508,0,0.00579652208674795,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.0216869878073156,0,0,0,0,0,0,0,0,0.0155906456126324,0,0,0,0,0,0.0322806316210274,0,0,0,0,0,0.00319808115130921,0,0,0,0,0.00549670197881271,0,0.000699580251848891,0,0,0,0.0194883070157905,0,0,0,0,0,0,0,0,0.000199880071956826,0,0.000999400359784129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022986208275035,0,0,0,0,0,0,0,0,0,0.00369778133120128,0,0,0,0,0,0,0,0,0,0,0,0,0.00189886068358985,0,0,0,0,0,0.00669598241055367,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,0,0.00179892064761143,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0.000999400359784129,0,0,0,0,0,0,0.00789526284229462,0,0,0,0,0,0,0,0,0,0,0,0.00989406356186288,0,0.0101938836697981,0,0,0.0667599440335798,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.000499700179892065,0,0,0,0,0.0193883669798121,0,0,0.281431141315211,0,0.000799520287827304,0,0,0,0.000199880071956826,0.231461123326004,0,0,0.0115930441734959,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179928028788485,0,9.99600159936026e-05,0,0,0,0,0.000899640143942423,0,0,0,0.186225509796082,9.99600159936026e-05,0,0.00109956017592963,0,0,0,0,0.0158936425429828,0,0,0,0,0,0,0,0,0,0,0,0.0038984406237505,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000899640143942423,0,0.00289884046381447,0.0176929228308677,0,0,0,0,0,0.000999600159936026,0,0,0.00039984006397441,0,0,0,0,0,0.330867652938824,0,0,0,0,0,0.000699720111955218,0,0,0,0,0.00719712115153938,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00259896041583367,0,0,0,0.000599760095961615,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00169932027189124,0,0.00259896041583367,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,0.000599760095961615,0,0,0,0.01609356257497,0,0.00529788084766094,0,0,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00039984006397441,0.000599760095961615,0,0,0.000499800079968013,9.99600159936026e-05,0,0,0,0,0,0.215613754498201,0,0.000299880047980808,0.0268892443022791,0,0,0,0,0,0,0.142842862854858,0,0,0.00329868052778888,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,9.99600159936026e-05,0,0,0.00149940023990404,0
0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.107778444311138,0,0,0.000899820035992801,0.000799840031993601,0.0013997200559888,0,0,0,0,0,0.0017996400719856,0.0478904219156169,9.99800039992002e-05,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0.0362927414517097,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0,0.013497300539892,0,0,0,0,0,0,0.0936812637472506,0,0,0.0191961607678464,0,9.99800039992002e-05,0.000599880023995201,0,0,0,0,0,0.00779844031193761,0,0,0.0002999400119976,0,0,0,0,0,0.264047190561888,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0357928414317137,0,0,0,0,0.0001999600079984,0.00669866026794641,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0002999400119976,0.000799840031993601,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0.00449910017996401,0.0015996800639872,0,0,9.99800039992002e-05,0,0,0,0,0.000899820035992801,0,0,0,0.0527894421115777,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250949810037992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0.0002999400119976,0,0,0,0.00459908018396321,0,0,0,0,0,0,0,0,0,0.014497100579884,0,0,9.99800039992002e-05,0,0.0115976804639072,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0.00529894021195761,0,0,0,0,0.0176964607078584,0,0,0,0,0,0,0,0.0102979404119176,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0.132073585282943,0,0,0.0631873625274945,0,0,0,0,0,0,0.00339932013597281,0,0,9.99800039992002e-05,0,0,0,0.0013997200559888,0,0,0.0017996400719856,0
0.0005000500050005,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0.482748274827483,0,0,0.0058005800580058,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0.0635063506350635,0,0,0,0,0.0167016701670167,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0,0.0006000600060006,0,0,0,0.252025202520252,0,0,0,0,0,0,0,0,0.0001000100010001,0.0003000300030003,0,0,0,0.0747074707470747,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0519051905190519,0,0,0,0,0,0,0,0,0,0,0,0.0085008500850085,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0028002800280028,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0.0252025202520252,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0.0027002700270027,0,0,0,0,0,0.0004000400040004,0,0,0.0028002800280028,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0.00279916025192442,0,0,0,0,0,0.000199940017994602,0.00279916025192442,0,0.000299910026991902,0,0.0514845546336099,0,0,0.0126961911426572,0,0,0,0,0.0130960711786464,0.000899730080975707,0,0.00279916025192442,0.00479856043187044,0,0,0,0,0.0990702789163251,9.99700089973008e-05,0.000399880035989203,0.0114965510346896,0,0,0,9.99700089973008e-05,0,0.00159952014395681,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0.00699790062981106,0,0.00109967009897031,0,0.000199940017994602,0.000399880035989203,0,0.00629811056682995,0,0,0,0,0,0,0,0,0,0,0,0,0.00309907027891633,0,0.00439868039588124,0,0,0,0.000599820053983805,0.000199940017994602,0,0,0.00109967009897031,0,0.0120963710886734,0.0128961311606518,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0.00369889033290013,0,0.00129961011696491,0,0,0,0.000199940017994602,0,0,0.205338398480456,0.0123962811156653,0.0515845246426072,0,0,0,0.00319904028791363,0,0.000299910026991902,0,0,0.0159952014395681,0,0,0,0,0.000199940017994602,0.0181945416375087,0.00539838048585424,0,0,0,0,0,0.00109967009897031,0.00139958012596221,0.000899730080975707,0,9.99700089973008e-05,0.000699790062981106,0,0,0,0.00449865040487854,0,0.00119964010796761,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0.0111966410076977,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0.0383884834549635,9.99700089973008e-05,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0.0199940017994602,0.000699790062981106,0.000199940017994602,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.0617814655603319,0.0120963710886734,0,0,0,0,0.000399880035989203,0,0,0,0,0,0.0106967909627112,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00299910026991902,0,9.99700089973008e-05,0,0,0.0342897130860742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.0169949015295411,0,0,0,0,0,0.00659802059382185,0.171048685394382,0,0,0.00759772068379486,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0.00849745076477057,0,0,0,0,0.00799760071978406,0
0,0.00419622339894095,0.00199820161854331,0,0,0,0,0.0031971225896693,0,0,9.99100809271655e-05,0.00129883105205315,0,0,0.000699370566490159,0.0025976621041063,0,0.000399640323708662,0,0,0.0102907383354981,0.000599460485562993,0,0,0,0,0,0,0.000199820161854331,0.000999100809271655,0.000399640323708662,0,0,0.00139874113298032,0.00119892097112599,0,0.00149865121390748,0,0,0,0,0,0.000399640323708662,0.00619442501748426,0,0,0,0,0,0,0,0.00439604356079528,0,0,0,0.000199820161854331,0,0.000399640323708662,0,0.0449595364172245,0,0,0,0.0399640323708662,0.000299730242781497,0.0155859726246378,0.00389649315615946,0,0,0.00999100809271656,0,0.000199820161854331,0,0.00279748226596064,0,0,0,0,0,0.0028973923468878,0,0.00339694275152363,0,0,0,0.0025976621041063,0.0124887601158957,0,0,0.00309721250874213,0.0789289639324608,0,0.00249775202317914,0,0,0,0,0,0.00379658307523229,0,0.00229793186132481,0.0057947846937756,9.99100809271655e-05,0,0,0,0,0.0139874113298032,0,0.0759316615046458,0.00639424517933859,0.00109901089019882,0.00089919072834449,0.0107902887401339,0,0.000399640323708662,0,0.00379658307523229,0.00359676291337796,0.000399640323708662,0,0,0,0.000699370566490159,0.00449595364172245,0.0100909181736437,0,0,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0.000399640323708662,0,0.00199820161854331,0,0,0,0,0,0.00109901089019882,0.000499550404635828,0.0347687081626536,0,0.000599460485562993,0,0.000199820161854331,0,0,0,0,0,0,0,0,0,0.000699370566490159,0,0,0,0,0,0,0,0,0,0,0.00669397542212009,0.00139874113298032,0,9.99100809271655e-05,0,0,0,0,0.00409631331801379,0.000799280647417324,0,0,0,0,0.000399640323708662,0.000599460485562993,0,0,0,0,0,0,0.0164851633529823,0,0,0,0,0,0,0.00109901089019882,0,0,0,0,9.99100809271655e-05,0,0.000499550404635828,0.000199820161854331,0.0054950544509941,0.000699370566490159,0.000399640323708662,0,0,0,0.000799280647417324,0.000599460485562993,0.00159856129483465,0,0.00179838145668898,0.0160855230292737,0.00309721250874213,0.00159856129483465,0,0,0,0,0.00119892097112599,0,0,0.0146867818962933,0,0,0,0.0025976621041063,0.0320711359776201,0,0,0,9.99100809271655e-05,0.00369667299430513,0.00279748226596064,0,0.00199820161854331,0,0,0.000499550404635828,0.000999100809271655,0,0,0,0,0,0,0.000399640323708662,0,0.000299730242781497,0.00309721250874213,0.00109901089019882,0,0,0,0,0,0,0.000299730242781497,0.000399640323708662,9.99100809271655e-05,0,0,0.00379658307523229,0.00279748226596064,0,0,0.0300729343590768,0,9.99100809271655e-05,0,0,0,0,0.349485463083225,9.99100809271655e-05,0,0.00219802178039764,0.00239784194225197,0,0,0,0,0,0.00179838145668898,0,0,0,0,0.00359676291337796,0,0.00939154760715356,0,0,0.0117893895494055,0
0.000199920031987205,0.00679728108756497,0,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0.00289884046381447,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.000899640143942423,0.00249900039984006,0,0,0,0.171431427429028,0,0,0.00119952019192323,0.000199920031987205,0.0328868452618952,0.00159936025589764,9.99600159936026e-05,0.00499800079968013,0,0,0.00039984006397441,0.0287884846061575,9.99600159936026e-05,0,0,0.000599760095961615,0,0.00179928028788485,0,0.016593362654938,0.0347860855657737,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.000299880047980808,0.00509796081567373,0,0,0,0,0.0236905237904838,9.99600159936026e-05,0,0,0,0,0,0.00639744102359056,0,0,0,0.00539784086365454,9.99600159936026e-05,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0.0376849260295882,0,0.000499800079968013,0.00219912035185926,0,0.0103958416633347,0,0,0,0,0.000499800079968013,0,0.00319872051179528,0,0,0,0,0,0,0.00429828068772491,0,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0.0133946421431427,0.0491803278688525,0,0.000899640143942423,0,0,0,0.00419832067173131,0,0,0,0,0.00869652139144342,0.000499800079968013,0,0,0,9.99600159936026e-05,0.00569772091163535,0,0,0,0.00109956017592963,0,0.00589764094362255,0.00729708116753299,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0.000999600159936026,0,0.00619752099160336,0.000199920031987205,0,0,0.000899640143942423,0.00959616153538585,0,0,9.99600159936026e-05,0,0,0,0.00259896041583367,0.016593362654938,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.00589764094362255,0.0488804478208716,0,0.00319872051179528,0,0,9.99600159936026e-05,0.00039984006397441,0,0,0.0101959216313475,0,0,0,0.00319872051179528,0,0.000299880047980808,0,0,0,0.000199920031987205,0,0,0,0,0,0.110655737704918,0,0.000299880047980808,9.99600159936026e-05,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00649740103958417,0,0.000199920031987205,0.00109956017592963,9.99600159936026e-05,0.00479808076769292,0.00969612155137945,0.00959616153538585,0.000699720111955218,0.00429828068772491,0.00519792083166733,0,0.000299880047980808,0,0,0,0,0.00969612155137945,0.00139944022391044,0.0174930027988804,0,0,0.000899640143942423,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00259896041583367,0,0.00419832067173131,0.00189924030387845,9.99600159936026e-05,0.000199920031987205,9.99600159936026e-05,0,0.00039984006397441,0.00639744102359056,0.000599760095961615,0,0,0.000199920031987205,0.000599760095961615,0,0,0,0,0,0.00569772091163535,0,0.0104958016793283,0.000899640143942423,0,0,0,0,9.99600159936026e-05,0.00139944022391044,0.104658136745302,0,0,0.0302878848460616,0,0,0,0,0,0.0104958016793283,0.00619752099160336,0,0,9.99600159936026e-05,0,0.00189924030387845,9.99600159936026e-05,0.000199920031987205,0.00489804078368653,0,0.00309876049580168,0
0,0,9.99100809271655e-05,0.000399640323708662,0,0,0,0.00199820161854331,0.0100909181736437,0.000199820161854331,0,0.000299730242781497,0,0,0.0025976621041063,0.0092916375262264,0.000299730242781497,9.99100809271655e-05,0,9.99100809271655e-05,0.000399640323708662,0.0025976621041063,0,0,0,0.0600459586372265,0,0,0.00149865121390748,0.00399640323708662,0.0189829153761615,0,0,0.000799280647417324,0.000799280647417324,0,0.000999100809271655,9.99100809271655e-05,0,0,0.000199820161854331,0.00119892097112599,0.0262763512838445,0.000299730242781497,0,0.000199820161854331,0,0,0,0,0.000399640323708662,0.00359676291337796,0.000499550404635828,0,0.000699370566490159,0.000399640323708662,0.000399640323708662,0,0.00269757218503347,0.000199820161854331,0.000199820161854331,9.99100809271655e-05,0,0,0,0.000199820161854331,0.00759316615046458,0,0,0,0.000599460485562993,0,0,0.000299730242781497,0,0,0,0,0,9.99100809271655e-05,0,0,0.000599460485562993,0,9.99100809271655e-05,0.0130882206014587,0.0140873214107303,0,0,9.99100809271655e-05,0,0.000199820161854331,0.0118892996303327,0,0.011489659306624,9.99100809271655e-05,0,0,0.000299730242781497,0,0.00089919072834449,0.00509541412728544,0,0,0,0,0,0.229693276051554,0,0,0.00339694275152363,0,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0.00239784194225197,0.000799280647417324,0.000299730242781497,0.00119892097112599,0,0,0.00139874113298032,0.000799280647417324,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.000299730242781497,9.99100809271655e-05,0,0,0,0.00509541412728544,0,0.000499550404635828,0,0,0.000999100809271655,0,0,0.00979118793086222,0,0.00949145768808073,0,0,0,0.000599460485562993,0.0031971225896693,0,0.000699370566490159,0,9.99100809271655e-05,0,0,0.000399640323708662,0.00109901089019882,0,0.00109901089019882,0,0,0,0,0.00149865121390748,0,0,0.000999100809271655,0,0,0,0,0,0.00449595364172245,0.00109901089019882,0,9.99100809271655e-05,0,0.000799280647417324,0,0,0.000299730242781497,0,0,0.00979118793086222,0.00659406534119293,0,0,0.00649415526026576,0.000599460485562993,0.000199820161854331,0,0,0,0,0,0,0,0,0.00169847137576181,0,0,0,0.00389649315615946,0,0,0,0.000299730242781497,0.0188830052952343,0,0.000599460485562993,0,9.99100809271655e-05,0.00179838145668898,0,0.0155859726246378,0,0,0,0,0,0,0,0,0.00759316615046458,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0.00219802178039764,0.00089919072834449,0,0,0,0,0.00169847137576181,0.00329703267059646,0,0,0.0149865121390748,0,0.017484264162254,0,0,0,0,0,0,0,0,0,0.00359676291337796,0.00249775202317914,0.00959136776900789,0,9.99100809271655e-05,0.00109901089019882,0,0,0,0.000399640323708662,0.000199820161854331,0,0,0.00369667299430513,0,0.302927365371166,0.000399640323708662,9.99100809271655e-05,0.0371665501049056,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0.00459586372264962,0,0,0.00149865121390748,0,0,0,0,9.99100809271655e-05,0.00219802178039764,0.00089919072834449,0,0,0,0,0.00269757218503347,0,0.000799280647417324,0,0,0.00719352582675592,0
0,0,0,0,0.0023004600920184,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470094018803761,0,0,0.00370074014802961,0,0,0,0,0.00490098019603921,0.0001000200040008,0.0238047609521904,0.00850170034006801,0,0,0,0,0.0001000200040008,0.0352070414082817,0,0,0,0,0,0,0,0.0168033606721344,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0001000200040008,0,0.02750550110022,0,0.00630126025205041,0,0,0,0,0,0,0,0.00370074014802961,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029005801160232,0,0,0,0,0.001000200040008,0.315563112622525,0.000900180036007201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125025005001,0,0,0,0,0,0,0.0029005801160232,0,0,0,0,0.0328065613122624,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.161332266453291,0,0,0,0,0,0,0.0001000200040008,0,0.000900180036007201,0,0,0,0,0,0,0,0,0.0027005401080216,0,0,0,0,0,0,0,0,0,0.00410082016403281,0,0,0,0.0226045209041808,0,0,0,0,0,0,0,0.0001000200040008,0.0001000200040008,0,0,0,0,0.0188037607521504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500100020004001,0.0001000200040008,0,0,0,0.00320064012802561,0,0,0,0,0,0,0,0.0375075015003001,0.001000200040008,0,0,0,0.0001000200040008,0,0.0028005601120224,0,0,0.0002000400080016,0,0.0268053610722144,0,0.00460092018403681,0.0011002200440088,0,0,0,0,0,0,0,0,0.003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021004200840168,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0.00360072014402881,0,0,0.0001000200040008,0,0,0,0.0001000200040008,0.160932186437287,0,0,0,0,0,0,0,0.00340068013602721,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0
0,0.016001600160016,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0007000700070007,0,0.0025002500250025,0,0.0021002100210021,0,0,0,0.0001000100010001,0.0008000800080008,0,0,0,0.163316331633163,0,0,0.0073007300730073,0,0.0023002300230023,0,0,0.0248024802480248,0,0,0.0002000200020002,0.0075007500750075,0,0,0,0,0.028002800280028,0,0,0.0105010501050105,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0011001100110011,0,0,0,0.0006000600060006,0.0079007900790079,0,0.0004000400040004,0.0042004200420042,0.0019001900190019,0,0,0,0,0,0,0,0,0.0043004300430043,0,0.002000200020002,0.0006000600060006,0,0.0028002800280028,0.0005000500050005,0.0174017401740174,0,0,0.0054005400540054,0.0001000100010001,0.0008000800080008,0.0205020502050205,0,0,0.0038003800380038,0.0053005300530053,0,0.0046004600460046,0,0,0.004000400040004,0,0,0.0003000300030003,0,0.0011001100110011,0.054005400540054,0,0,0.004000400040004,0,0.0069006900690069,0.0011001100110011,0,0,0,0,0.006000600060006,0,0,0,0.0008000800080008,0,0.013001300130013,0,0.0024002400240024,0,0,0,0.0105010501050105,0.0194019401940194,0,0,0,0,0.006000600060006,0.0004000400040004,0.0204020402040204,0,0.155015501550155,0,0,0,0,0,0,0,0,0,0.0044004400440044,0,0,0,0.0001000100010001,0,0,0.0002000200020002,0,0.0096009600960096,0,0,0,0,0,0.0001000100010001,0,0,0,0.001000100010001,0,0,0,0.0001000100010001,0,0,0,0.0012001200120012,0.0024002400240024,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0.0025002500250025,0.0002000200020002,0,0,0.0008000800080008,0,0,0,0.0442044204420442,0,0,0,0,0,0.0032003200320032,0,0,0.0001000100010001,0,0,0,0,0,0,0.0011001100110011,0.006000600060006,0,0,0,0,0.0013001300130013,0,0,0,0.0021002100210021,0,0,0.004000400040004,0,0.0079007900790079,0,0.0018001800180018,0.0305030503050305,0,0,0,0,0,0,0,0.0027002700270027,0,0,0.0005000500050005,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0007000700070007,0.0024002400240024,0,0.0003000300030003,0,0.0049004900490049,0.0018001800180018,0,0,0,0,0,0,0,0.0186018601860186,0,0,0.0971097109710971,0,0,0,0,0,0,0.0394039403940394,0,0,0.0175017501750175,0,0,0.0002000200020002,0,0.0001000100010001,0.0103010301030103,0,0,0,0,0,0.0009000900090009,0,0.0192019201920192,0,0,0.0021002100210021,0
