"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.00139930034982509,0,0,0,0,0,0.00079960019990005,0.00249875062468766,0,9.99500249875062e-05,0,0.0930534732633683,0,0,0.000199900049975012,0.00129935032483758,0.0496751624187906,0,0,0.0201899050474763,0,0,0.000399800099950025,0.00879560219890055,0.000599700149925037,0,0,0.000399800099950025,0.0721639180409795,0.00289855072463768,0,0.0496751624187906,0,0.000199900049975012,0,0,0.0015992003998001,0,0.000199900049975012,0,0.00279860069965018,0,0,0,0,0,0,0,0,0.000499750124937531,0,0,0.0152923538230885,0,0,0,0,0,0,9.99500249875062e-05,0,0.00499750124937531,9.99500249875062e-05,0,0,0.00749625187406297,0,0.0047976011994003,0.0148925537231384,0,0.00129935032483758,0.000899550224887556,0.000199900049975012,0.00199900049975012,0,0.00269865067466267,0,9.99500249875062e-05,0.015192403798101,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000999500249875062,0,0,0.133933033483258,0,0,0,0,0,0.00179910044977511,0,0,0,0.00109945027486257,0.00789605197401299,0,0,0,0,9.99500249875062e-05,0.110244877561219,0,0,0,0,0,0.00539730134932534,0.000699650174912544,0,0,0,0,0.000199900049975012,0,0.000499750124937531,0,0.00209895052473763,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00119940029985007,0,0.000699650174912544,0.000899550224887556,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.00179910044977511,0.00629685157421289,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239880059970015,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.00339830084957521,0.0191904047976012,0,0,0,0,0,0,0,0,0,0.00739630184907546,0,0.00519740129935032,0,0.00349825087456272,0.00529735132433783,0,0,0,0,0.00079960019990005,0.000899550224887556,0,0.00109945027486257,0.00619690154922539,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00289855072463768,0,0.000199900049975012,0,0,0.0265867066466767,0,0,0,0,0.00129935032483758,0,0,0,0.000399800099950025,0.0015992003998001,0,0,0.00269865067466267,0.000399800099950025,0,0,0.00459770114942529,9.99500249875062e-05,0,0.156121939030485,0,0,0.0524737631184408,0,0,0,0.00209895052473763,0,0,0.00419790104947526,0,0,0,0,0.00119940029985007,0.000299850074962519,0.023288355822089,0,0,0.00719640179910045,0
0,0.0006999300069993,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0,0.0082991700829917,0,0,0,0,0.0011998800119988,0,9.99900009999e-05,0,0.343065693430657,0,0.0008999100089991,0.0014998500149985,0,0.0233976602339766,0,0,0,0.0200979902009799,0,0.0005999400059994,0,0,0,0,0,0.0664933506649335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0297970202979702,0,0,0,0.022997700229977,0,0,0.0224977502249775,0,0,0.0058994100589941,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0.0007999200079992,0.0046995300469953,0,0,0.0006999300069993,0.0016998300169983,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0012998700129987,0,0,0.0010998900109989,0.0003999600039996,0,0,0,0,0.0173982601739826,0,0,0,0,0,0.0108989101089891,0,0.0031996800319968,0.0045995400459954,0,0,0,0,0,0,0.0002999700029997,0.0301969803019698,0,0,0,0.0002999700029997,0.002999700029997,0.0041995800419958,0.0118988101189881,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0004999500049995,0.0014998500149985,0,0,0.0003999600039996,0,0.0016998300169983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0.000999900009999,0,0,0.002999700029997,0.0004999500049995,0,0,0.0002999700029997,0,0,0,0,0.0225977402259774,0,0,0,0,0,0,0,0,0,0,0,0,0.0035996400359964,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,9.99900009999e-05,0,0.0004999500049995,0,0,0,0,0.0010998900109989,0.0051994800519948,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083991600839916,0,0,0,0,0.006999300069993,0.0071992800719928,0,0.0020997900209979,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.000999900009999,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0.0428957104289571,0,0,0.0196980301969803,0,0,0,0,0,0,0.153484651534847,0,0,0.0530946905309469,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.000999900009999,0,0,0.0082991700829917,0
0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.000999800039992002,0,0,9.99800039992002e-05,0.00809838032393521,0.00969806038792242,0,0,0.0012997400519896,0.000499900019996001,0.00589882023595281,0,0,0,0.327734453109378,0,0,0.00659868026394721,0,0,0,0,0.00419916016796641,0,0,0.000799840031993601,0.0438912217556489,0,0,0,0,0.000399920015996801,0.001499700059988,0,0.0176964607078584,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.002999400119976,0.0028994201159768,0,0.0001999600079984,0,0,0.0001999600079984,9.99800039992002e-05,0.0025994801039792,0,0,0,0.00439912017596481,0,0,0.000399920015996801,0,0,0,0,0,0.0027994401119776,0,0.0015996800639872,0.0384923015396921,0,0.000399920015996801,0.0001999600079984,0,0,0,0,0.00339932013597281,0.00379924015196961,0.000399920015996801,0,0,9.99800039992002e-05,0.0013997200559888,0,0.0021995600879824,0.0001999600079984,0.001999600079984,0.000499900019996001,0,0,0,0,0,0.0178964207158568,0.00499900019996001,0,0.0015996800639872,0,0,0.0108978204359128,0.0001999600079984,0,0,0,0.0018996200759848,0,0,0,0,0,0.00869826034793041,0.0025994801039792,0,0,0,0,0.0205958808238352,0.014497100579884,0,0,0,0,0,0.000399920015996801,0.0012997400519896,0.0002999400119976,0.00539892021595681,0.000499900019996001,0.0011997600479904,0,0,0,0.00629874025194961,0,0,0,0.000599880023995201,0.0001999600079984,0.000899820035992801,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.002999400119976,0.0426914617076585,0,0,0,0,0,0.00899820035992801,0,0,0,0,0,0,0.0195960807838432,0.0001999600079984,0.000699860027994401,0.0002999400119976,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0.010997800439912,0,0,0,0,0,0,0.0103979204159168,0,0.0002999400119976,0,0,0,0.0001999600079984,0.00409918016396721,0.0342931413717257,0,0,0,0,0.0013997200559888,0,0,0,0,0.00629874025194961,0,0.0010997800439912,0.0030993801239752,0,0,0,0,0.0016996600679864,0.00819836032793441,0,0.0013997200559888,0,0,0,0,0,0,0,0,0.000599880023995201,0.000999800039992002,0,0,0,0.000999800039992002,0.001999600079984,0,0.001499700059988,0.0002999400119976,0.000799840031993601,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.0108978204359128,0.0150969806038792,0,0,0,0,0,0.000499900019996001,0.165966806638672,0,0,0.0118976204759048,0,0,0,0,0,0.000399920015996801,0.0160967806438712,0,0,0,0,0.00469906018796241,0,0.001499700059988,0,0,0.0016996600679864,0
0,0,9.99600159936026e-05,0,0.000599760095961615,0,0.000599760095961615,0.00179928028788485,0,0,0.000599760095961615,0.00199920031987205,0,0,0,0.00159936025589764,0.0123950419832067,9.99600159936026e-05,0,0.000999600159936026,0.00289884046381447,0.000299880047980808,0,0.000299880047980808,0,0.203018792483007,0,0,0.00109956017592963,0.00079968012794882,0,0,0,0.00939624150339864,0.0132946821271491,0,0.000199920031987205,0.0103958416633347,0,0,0,0,0.0213914434226309,0.00409836065573771,0,0.0076969212315074,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0.000299880047980808,0.000499800079968013,9.99600159936026e-05,0.000199920031987205,0.0152938824470212,0,0,0.0174930027988804,0.00079968012794882,9.99600159936026e-05,0,0,0.0280887644942023,0.000299880047980808,9.99600159936026e-05,0,0.00079968012794882,0,0,0,0,0,0,0,0.000199920031987205,0.00819672131147541,0,0.00199920031987205,0,0,0,0,0.00879648140743703,0.0670731707317073,0,0.00249900039984006,0,0.000199920031987205,0.000699720111955218,0,0,0.00329868052778888,0,0.000499800079968013,0.00039984006397441,0,0,0,0,0.0245901639344262,0.022890843662535,0,0,0.00429828068772491,0.00039984006397441,0,0.00309876049580168,0,0,0.00349860055977609,0.000599760095961615,0.00759696121551379,0,0,0,0,0.00269892043182727,0.0213914434226309,0.00289884046381447,0,0.00219912035185926,9.99600159936026e-05,0,0.00269892043182727,0.00919632147141144,9.99600159936026e-05,0,0,0,0.00579768092762895,0,0.0149940023990404,0,0.000299880047980808,0.000599760095961615,0.00159936025589764,0,0.00079968012794882,0,0.000499800079968013,0.0108956417433027,0,0.000199920031987205,0.00129948020791683,0.000299880047980808,0,0.00309876049580168,0,0,0,0,0,0.00209916033586565,0,0.00079968012794882,0,0,0,0,0.000699720111955218,0,0,0.00449820071971212,9.99600159936026e-05,0,0.00179928028788485,0,0,0,0,0.00259896041583367,0,0,0,0,0,0.00039984006397441,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0.00149940023990404,9.99600159936026e-05,0,0,0,0,0,0,0.00659736105557777,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0.000199920031987205,0,0,0.0148940423830468,0,0.00039984006397441,0,0,0.00039984006397441,9.99600159936026e-05,0.00039984006397441,0.00619752099160336,0,0,0,0,0.000999600159936026,0.00289884046381447,0,0,0,0.00849660135945622,0,0.00189924030387845,0.0159936025589764,0,0,0,0,0.00199920031987205,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0.000299880047980808,0.000499800079968013,0,0,0.0178928428628549,0.0420831667333067,0,0.000199920031987205,0.0240903638544582,0,0.00039984006397441,0,0,0,9.99600159936026e-05,0.192123150739704,0,0.0116953218712515,0.0076969212315074,0,0,0,0,0.000299880047980808,0,0.000599760095961615,0,0.0139944022391044,0,0,0,0,9.99600159936026e-05,0,0,0.00479808076769292,0.00199920031987205
0,0,9.99800039992002e-05,0,0,0,0,0.00459908018396321,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00869826034793041,0.00419916016796641,0,0,0,0.299240151969606,0,0,0.0120975804839032,0,0.00639872025594881,0,0,0.00529894021195761,0,0,0,0.0181963607278544,0,0,0,0,0,0,0,0.0202959408118376,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0.0023995200959808,0,0,0.0025994801039792,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0,0.0025994801039792,0,0.0018996200759848,0,0.000599880023995201,0,0,0,0.00409918016396721,0,0,0.0015996800639872,9.99800039992002e-05,0,0.000499900019996001,0,0,0,0,0,0.0730853829234153,0,0.00429914017196561,0,0,0,0.0105978804239152,0,0,9.99800039992002e-05,0,0.0177964407118576,0,0,0,0,0,0.0016996600679864,0,0.0002999400119976,0,0,0,0.0013997200559888,0.0126974605078984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.0617876424715057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187962407518496,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0.00539892021595681,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.191461707658468,0.0001999600079984,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00379924015196961,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0.00489902019596081,0,0.0508898220355929,0,0,0.0430913817236553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0.0221955608878224,0,0,9.99800039992002e-05,0.0010997800439912,0,0,0,0.0235952809438112,0,0.0010997800439912,0,0,0.0018996200759848,0.000699860027994401,0,0,0,0,0,0.000699860027994401,0,0.000399920015996801,0.0256948610277944,0,0,0,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0.00329934013197361,0
0,0,0,0,0,0,0.000200100050025013,0,0,0,0,0,0,0,0.00770385192596298,0,0.00260130065032516,0,0,0,0,0.00600300150075038,0,0.00130065032516258,0,0.00180090045022511,0,0,0.00610305152576288,0.031815907953977,0.165882941470735,0,0,0,0,0,0,0.0270135067533767,0,0,0,0,0,0,0,0,0,0,0.00100050025012506,0.000200100050025013,0,0,0.00100050025012506,0,0,0,0,0,0,0.0032016008004002,0,0,0,0,0,0,0.0168084042021011,0.00300150075037519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579289644822411,0,0,0.00210105052526263,0,0,0,0,0,0.0161080540270135,0.00350175087543772,0,0,0,0,0,0,0.000300150075037519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300150075037519,0,0,0,0,0,0,0,0,0.0379189594797399,0,0,0,0.00150075037518759,0,0,0,0,0.000300150075037519,0,0,0.0259129564782391,0,0.000900450225112556,0,0,0,0,0,0,0,0,0,0.000300150075037519,0.000400200100050025,0,0,0,0,0,0,0.00260130065032516,0.000200100050025013,0,0,0.00450225112556278,0,0,0,0,0,0,0.000300150075037519,0,0.00440220110055028,0,0.000300150075037519,0.000100050025012506,0,0,0,0,0.063431715857929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102051025512756,0.00440220110055028,0.000300150075037519,0,0,0,0,0,0,0,0,0,0,0,0.00270135067533767,0.000500250125062531,0,0.000700350175087544,0.00450225112556278,0.000500250125062531,0,0,0,0.00550275137568784,0,0,0,0.0325162581290645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300150075037519,0,0.00110055027513757,0,0,0,0,0,0.000200100050025013,0,0.00180090045022511,0,0,0.00180090045022511,0.0080040020010005,0.000700350175087544,0,0,0,0,0,0,0,0,0.0504252126063032,0.031615807903952,0,0,0,0,0,0,0,0.00520260130065033,0.314757378689345,0,0,0,0,0,0,0,0.000200100050025013,0,0.00270135067533767,0,0,0,0,0,0,0.00120060030015007,0,0,0.0192096048024012,0
0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,9.99800039992002e-05,0.0170965806838632,0.00519896020795841,0,0.0011997600479904,0,0,0,0,0.000999800039992002,0,0.00639872025594881,0,0.107178564287143,0,0,0.00709858028394321,0.0025994801039792,0.02249550089982,0.0349930013997201,0,0.016996600679864,0,0,0.000999800039992002,0.00609878024395121,0.000899820035992801,0,0,0,0.0002999400119976,0,0,0.0186962607478504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0117976404719056,0,0,0.012997400519896,9.99800039992002e-05,9.99800039992002e-05,0.0018996200759848,0,9.99800039992002e-05,0,0.00759848030393921,0,0.0011997600479904,0.00739852029594081,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00489902019596081,0,0,0,0,0,0,0,0,0,0.0847830433913217,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0.0031993601279744,0.000599880023995201,0,0,0,0,0,0.0022995400919816,0.0012997400519896,0,0,0.000499900019996001,0.0002999400119976,0.0010997800439912,0,0,0.0010997800439912,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0018996200759848,0,0.000799840031993601,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.000399920015996801,0,0,0.000999800039992002,0,0.0384923015396921,0,0,0,0,0,0.0001999600079984,0.0015996800639872,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0.00429914017196561,0,0,0.142371525694861,0.0018996200759848,0,0.000799840031993601,0,0,0,0.00499900019996001,0,0,0,0.0025994801039792,0.00449910017996401,0,0.0001999600079984,0,0.0002999400119976,0,0,0,0,9.99800039992002e-05,0,0,0.0011997600479904,0,0,0,0.00529894021195761,0.0356928614277145,0,0,0,0,0.0016996600679864,0.00969806038792242,0,0.0165966806638672,0,9.99800039992002e-05,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.00779844031193761,0,0,0.0002999400119976,0.00389922015596881,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0,0,0.224255148970206,0,0,0.0140971805638872,0,0.00339932013597281,0,0,0,0,0.0262947410517896,0,0,0.0138972205558888,0,0,0.0170965806838632,0,0,0,0,0.00599880023995201,0,0,0,0,0,0.001999600079984,0,0,0.00419916016796641,0
0,0,0.000299910026991902,0,0,0,0.000299910026991902,0.00939718084574628,0,0,0,0.00439868039588124,0,0.0113965810256923,0.00219934019794062,0.00149955013495951,0.000999700089973008,0,0,0,0.00259922023392982,0.000299910026991902,0,0,0,0.0319904028791363,0,0,0,0,0,0,0,0.00189943017094872,0.00329901029691093,0,0.000199940017994602,0.00169949015295411,0,0,0,0,0.0949715085474358,0.00209937018894332,0,0.00719784064780566,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0.000399880035989203,0,0,0,0.000299910026991902,0,0.000199940017994602,0.0101969409177247,0,0,0.00329901029691093,0.00259922023392982,0,0,0.00409877036888933,0,0,0,0,0,0.000899730080975707,0,0.000999700089973008,0,0,0.0334899530140958,0,0,0,0.00129961011696491,0.00109967009897031,0,0,0.0954713585924223,0,0,0,0,0,0.000599820053983805,0,0.0128961311606518,0,0.00209937018894332,0,0,0,0,0.104168749375187,0.00799760071978406,9.99700089973008e-05,0.00609817054883535,0.00619814055783265,0,0.00749775067479756,0,0,0,0.00209937018894332,0.00709787063880836,0,0.00159952014395681,0.00899730080975707,0,0,0.00279916025192442,0.00309907027891633,0,0.00339898030590823,0,0,0.00329901029691093,0.0632810156952914,0,0,0,0,0,0.000699790062981106,0,0.000499850044986504,0.000199940017994602,0.000599820053983805,0.00489853044086774,0.000299910026991902,0,0,0.000799760071978406,0.00599820053983805,0,0,0.000899730080975707,0.00109967009897031,0,0.000599820053983805,0,0,0,0,0.00179946016195141,0.00669799060281915,0,0.00169949015295411,0,0.0249925022493252,0,0,0,0,0,0,9.99700089973008e-05,0,0.00119964010796761,0,0,0,0,0.000399880035989203,0.00239928021593522,0,0,0,0,0,0.000199940017994602,0.00459862041387584,0,0,0,0,0.00159952014395681,0.00669799060281915,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.000599820053983805,0.076776966909927,0.000499850044986504,0,0.00219934019794062,0,0,0,0,0.00139958012596221,0.000599820053983805,0.000599820053983805,0.00179946016195141,0.0137958612416275,0.000899730080975707,0,0.00189943017094872,0.00599820053983805,0.000399880035989203,0,0,0,0.000299910026991902,0.0100969709087274,0,0.00399880035989203,0,0.00339898030590823,0,0.00179946016195141,0.00489853044086774,0,0,0,0,0.00369889033290013,0,0,0.00289913026092172,0,0.00729781065680296,0.000299910026991902,0.000299910026991902,0,0,0,0,0,0,0,0,0.000299910026991902,0.000299910026991902,0.000199940017994602,0,0.000199940017994602,0.000399880035989203,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0.00769769069279216,0,0.00149955013495951,0.00269919024292712,0,0,0,0,0.00149955013495951,0.000799760071978406,0.17964610616815,0,0,0.00749775067479756,0,0,0,0,0,0.00269919024292712,0.000799760071978406,0,0,0,0,0.00229931020693792,0,0.000299910026991902,0,0,0.000299910026991902,0
0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.000999800039992002,0,0,0.0021995600879824,0,0,0,0,0,0,0.002999400119976,0,0,0,0.359528094381124,0,0.0001999600079984,0.00679864027194561,0.0020995800839832,0,0,0,0.00439912017596481,0,0,0.00469906018796241,0,0.000399920015996801,0.0001999600079984,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281943611277744,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0282943411317736,0,0,0,0,0,0.00529894021195761,0,0,0,0,0,0.000399920015996801,0,0,0.0023995200959808,0,0,0,0,0,0.0782843431313737,0,0,0,0,0,0.00569886022795441,0,0,0,0,0.0162967406518696,0.0028994201159768,0,0,0,9.99800039992002e-05,0.00459908018396321,0,0,0.0030993801239752,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0.0737852429514097,0,0,0,0,0,0,0,0,0.0208958208358328,0,0,0,0.00439912017596481,0,0,0,0,0,0,0,0,0,0,0.00669866026794641,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0022995400919816,0,0.00359928014397121,0,0.0405918816236753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0.133073385322935,0,0,0,0,0,0,0,0.00499900019996001,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898820235952809,0,0,0.00429914017196561,0,0,0,0,0,0,0.0225954809038192,0,0,0.02249550089982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0.0023995200959808,0
0,0,0,0,0,0,0.00169881083241731,0,0,0,0,0,0,0,0.000399720195862896,0,0.0132906965124413,0,0,0,0,0.00349755171380034,9.9930048965724e-05,0.00109923053862296,0,0.135705006495453,0,0,0.0103927250924353,0.000799440391725792,0,0,0,0.00109923053862296,0.00119916058758869,0,0,0,0.00109923053862296,0,0.000299790146897172,0.00699510342760068,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0,0.000199860097931448,0,0,0,0.00349755171380034,0,0,0,0.000199860097931448,0,0.000299790146897172,0,0,0,0,0,0,0,0.0213850304786649,0,0,0,0.00159888078345158,0,0.00439692215449186,0,0,0,0.000199860097931448,0,0,0.000399720195862896,0.0165883881283102,0.112721095233337,0.00739482362346358,0,0,0,0,0,0,0,0,0,0,0,0.00469671230138903,0,0,0.0324772659138603,0.00479664235035475,0,0,0.00369741181173179,0,0,0.00219846107724593,0,0,0,0.0020985310282802,0.00159888078345158,0,0,0,0,0,0,0,0,0,0,0,0,0.00299790146897172,0.0158888777855501,0,0,0,0.00169881083241731,0,0.000299790146897172,0,0,0,0,0,0.00259818127310882,0,0.000799440391725792,0,0,0.0233836314579794,0.00279804137104027,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.00219846107724593,0,0,0.00099930048965724,0,0,9.9930048965724e-05,0,0,0,0.00129909063655441,0.00509643249725192,0,0,0,0,0,0,0.00199860097931448,0.000399720195862896,0,0,0,0,0,0.00339762166483462,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0.0189867093034876,0,0.00219846107724593,0.00319776156690317,0.000199860097931448,0,0.00319776156690317,0,0,0.000699510342760068,0,0,0,0,0.0132906965124413,0,0,0,0,0,0,0,0,0,0,0.00669531328070351,0,0.0205855900869391,0,0.00109923053862296,0.0620565604077146,0,0,0,0,0,0.000199860097931448,0,0.00509643249725192,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0.000299790146897172,0,0,0,0.000299790146897172,9.9930048965724e-05,0,0,0,0.000699510342760068,0.00349755171380034,0,0,0.037273908264215,0,0.00679524332966923,0,0,0,0.000199860097931448,0.305386229639253,0,0,0.0343759368442091,0,0,0,0,0,0.00049965024482862,0.00429699210552613,0,0,0,0,0.000699510342760068,0,0,0,0,0.00219846107724593,0
0,9.99900009999e-05,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346465353464654,0,0,0.0012998700129987,0,0.0177982201779822,0,0,0,0,0,0,0.0583941605839416,0,0,0,0,0,0,0,0.0107989201079892,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0.0112988701129887,0,0,0,0,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0.0013998600139986,0,0,0,0,0.152684731526847,0,0,0.0132986701329867,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0450954904509549,0,0,0,0,0,0.0003999600039996,0.0195980401959804,0.0001999800019998,0.0073992600739926,0,0,0,0,0,0.0051994800519948,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0.0001999800019998,0,0,0.0003999600039996,0,0,0.001999800019998,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0.0107989201079892,0,0,0,0,0,0,0,0.0414958504149585,0,0,0,0,0,0.0396960303969603,0,0,0,0,0,0,0,0,0,0,0.0045995400459954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126987301269873,0,0,0,0,0,0.0036996300369963,0,0.0018998100189981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0.0031996800319968,0.0143985601439856,0,0.0091990800919908,0,0,0,0,0,0,0.129187081291871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0
0,2e-04,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.0026,0,0.3227,0,0,0,0,0.0479,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0847,0,0,0,0,0,0,0,0,0,0.0171,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0,0,0.3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,0,3e-04,0.0013,0,0,0.0051,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0014,0,0,0,0,0,0,0,0.0084,0,0,0.0048,0,0.0038,0,0,0,0,0,0.0258,0.0046,0,0,0,0.0636,0,0,0,0,0,0,0,0,0,0,4e-04,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,4e-04,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
