"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0.001499700059988,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0.0291941611677664,0.0153969206158768,0,0,0,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591881623675265,0,0,0,0,0,0,0.0769846030793841,0,0,0,0,0,0,0,0,0.0027994401119776,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.0388922215556889,0,0,0,0,0,0.00529894021195761,0,0,0,0.000699860027994401,0,0,0,0,0,0.0015996800639872,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0.000699860027994401,0.0571885622875425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0.0108978204359128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287942411517696,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0.0247950409918016,0,0,0,0,0.015496900619876,0.00659868026394721,0,0.281943611277744,0,0,0,0,0,0,0.276444711057788,0,0,0,0,0,0,0.0001999600079984,0,0,0.00739852029594081,0,0,0,0,0.0433913217356529,0,9.99800039992002e-05,0,0,0,0
0,0,0,0,0,0,0.00569601279104627,0.00279804137104027,0,0,0,0.000699510342760068,0.000799440391725792,0.0248825821924653,0.00139902068552014,0.000399720195862896,0,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.000199860097931448,0.00419706205656041,0.0310782452283402,0,0,0.000599580293794344,0.00109923053862296,0.0542620165883881,0,0,0.0102927950434696,0,0,0.00219846107724593,0.0229839112621165,0.00119916058758869,0,0,0.00109923053862296,0.0384730688518037,0.00319776156690317,0,0.0117917457779554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010492655141401,0,0,0,0,0,0,0.00579594284001199,0,9.9930048965724e-05,0.00579594284001199,0,0,0,0,0,0,0,0.000199860097931448,0,0.0511641850704507,0,0,0,0,0.00889377435794944,0,0,0,0.00139902068552014,0.0102927950434696,0,0.00099930048965724,0.00109923053862296,0,0,9.9930048965724e-05,0,0,0.0822424302987908,0,0,0,0,0,0,0,9.9930048965724e-05,0.054661736784251,0,0,0.00379734186069751,0,0,0.00219846107724593,0,0,0,0.00439692215449186,0.00049965024482862,0,0,0,9.9930048965724e-05,0.000299790146897172,0.0204856600379734,0,0,0,0,0,0,0.0218846807234936,0,0,0,0,0.000299790146897172,0.000799440391725792,0.0131907664634756,0,9.9930048965724e-05,0,0,0,0,0,0,0.00109923053862296,0,0,0,0,0,0,0,0,0,0,0,0.00829419406415509,0,0,0,0.0309783151793744,0,0,0.00109923053862296,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.0101928649945038,0.0277805536124713,0,0,0,0,0,0,0,0,0,0,0,0,0.0020985310282802,0,0,0,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0,0,0,0.000199860097931448,0.00049965024482862,0,0,0.000299790146897172,0.00129909063655441,0,0,0,0,0,0,0.00629559308484061,0,0.00629559308484061,0,0.00509643249725192,0,0,0,0,0,0,0,0,0,0.00379734186069751,0,0,0.0233836314579794,0,0,0,0,0,0,0,0.0337763565504147,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0.000599580293794344,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00909363445588088,0.0045967822524233,0,0.0242830018986709,0,0,0,0,0,0,0.2367342859998,0,0,0.0275806935145398,0,0,0,0,0.00139902068552014,0.00119916058758869,0,0,0,0,0,0.00389727190966324,0,0.00199860097931448,0,0,0.00359748176276606,0
0,9.99700089973008e-05,0,0,0,0.00969709087273818,0.00119964010796761,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0.00889733080075977,0.00259922023392982,0,0,0,0,0,0.00309907027891633,0,0,0,0,0.116365090472858,0,0,0,0,9.99700089973008e-05,0,0,0.00479856043187044,0,0,0.000299910026991902,0.0189943017094872,0.000499850044986504,0,0,0.00749775067479756,0,0.0101969409177247,0.000799760071978406,0.126162151354594,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0.000399880035989203,0,0.00269919024292712,0.00449865040487854,0,0.000599820053983805,0.000299910026991902,0.00149955013495951,0,0,0.00279916025192442,0,0,0,0,0,0.0100969709087274,0,0,0.00279916025192442,0,0,0.000499850044986504,0.0236928921323603,0,0,0.0173947815655303,0,0,0.00299910026991902,0,0,0.00439868039588124,0,0,0.00219934019794062,0,0,0,0,0,0,0,0,0.0154953513945816,0,0,0.00709787063880836,0,0,0,0,0,0,0.0121963410976707,0.0249925022493252,0,0,0,0,0.000199940017994602,0.00219934019794062,0,0,0,0,0,0,0.0296910926721983,0,0,0,0.00189943017094872,0.00269919024292712,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.00229931020693792,0.000799760071978406,0,0,0,0,0,0,0,0.00509847045886234,0.000199940017994602,0,0.000999700089973008,0,0,0,0.00139958012596221,0.000699790062981106,0,0.00119964010796761,0.00129961011696491,0,0,0,0,0,0,0.000599820053983805,0.021593521943417,0,0,0,0,0,0,0,0,0,0,0,0,0.0134959512146356,0,0,0,0,0,0,0,0,0,0.0174947515745276,0,0,0,0.00649805058482455,0,0,0,0,0.000199940017994602,0,0,0,0,0.00119964010796761,0.00889733080075977,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000599820053983805,0,0.0397880635809257,0,0.00289913026092172,0.173048085574328,0,0,0,0,0.00769769069279216,0,0,0.00179946016195141,0,0,9.99700089973008e-05,0,0,0,0,0,0.00399880035989203,0,0.00409877036888933,0,0,0.000899730080975707,0,0,0,0,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0.00969709087273818,0,0.0886733979806058,0,0,0.0236928921323603,0,9.99700089973008e-05,0,0,0,0,0.000699790062981106,0,0,0.0454863540937719,0.00269919024292712,0,0,0,0,0.00479856043187044,0,0,0,0,0,9.99700089973008e-05,0,0.00749775067479756,0,0,0.00849745076477057,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429914017196561,0.001499700059988,0,0,0.00429914017196561,0.0016996600679864,0,0.000899820035992801,0,0,0,0,0.00669866026794641,0,0,0,0,0.0133973205358928,0,0,0,0.0750849830033993,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.01749650069986,0,0.00799840031993601,0.00509898020395921,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0002999400119976,0,0,0.000499900019996001,0,0,0,0.00629874025194961,0,0.0580883823235353,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0255948810237952,0,0.00439912017596481,0,0,0,0.0025994801039792,0,0.001999600079984,0,0,0.001999600079984,0.0001999600079984,0,0,0.00559888022395521,0,0.00419916016796641,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0.00769846030793841,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000899820035992801,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0.0210957808438312,0,0,0.0018996200759848,0,0,0.0187962407518496,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0112977404519096,0.0001999600079984,0.000699860027994401,0,0,0.00869826034793041,0,0,0,0,0,0,0,0,0.0002999400119976,9.99800039992002e-05,0,0.0001999600079984,0,0,0,0,0,0.002999400119976,9.99800039992002e-05,0,0,0.0135972805438912,0,0,0.0110977804439112,0,0,0,0,0,0,0,0.00389922015596881,0,0,0,0.0598880223955209,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.0001999600079984,0.00359928014397121,0,0,0,0,0,0.0010997800439912,0,0,0,0.0001999600079984,0.000399920015996801,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.0251949610077984,0.104779044191162,0,0,0.00709858028394321,0,0.00379924015196961,0,0,0,0,0.406118776244751,0,0,0.0118976204759048,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0022995400919816,0,0,0.013497300539892,0
0,0,0.0002000200020002,0,0,0.0004000400040004,0,0,0,0,0,0,0,0.0269026902690269,0,0,0,0,0,0,0,0.009000900090009,0,0,0,0.71967196719672,0,0,0,0.0024002400240024,0.0731073107310731,0,0,0.0067006700670067,0,0,0,0.0798079807980798,0,0,0,0.0025002500250025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046004600460046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0.0001000100010001,0,0,0,0.0276027602760276,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0.0024002400240024,0,0.0012001200120012,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0034003400340034,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032003200320032,0,0,0,0.0019001900190019,0,0,0,0.0027002700270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0.001000100010001,0.0225022502250225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0.001000100010001,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0035003500350035,0,0,0,0
0,0.0001000100010001,0,0,0,0,0,0.0065006500650065,0,0,0,0.0001000100010001,0,0.0092009200920092,0.0001000100010001,0,0,0,0.0001000100010001,0,0.0069006900690069,0.0023002300230023,0,0,0,0.0159015901590159,0,0,0,0,0.0214021402140214,0,0,0.002000200020002,0,0,0.0002000200020002,0.0076007600760076,0,0,0,0,0.055005500550055,0.0021002100210021,0,0.0055005500550055,0,0,0,0,0.0001000100010001,0,0,0,0,0.0011001100110011,0,0,0.0001000100010001,0.0442044204420442,0.0002000200020002,0.0015001500150015,0,0,0.0222022202220222,0,0.0228022802280228,0,0,0.0044004400440044,0,0,0,0.0015001500150015,0,0,0,0,0,0.0087008700870087,0,0.0004000400040004,0.003000300030003,0,0,0,0.0292029202920292,0,0,0.0036003600360036,0.0585058505850585,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0.0004000400040004,0,0.0015001500150015,0.0377037703770377,0,0.0038003800380038,0,0,0,0.0077007700770077,0,0,0,0,0.0175017501750175,0.0001000100010001,0,0,0,0,0.0019001900190019,0.0227022702270227,0,0,0.0003000300030003,0,0.0048004800480048,0.0272027202720272,0,0,0,0,0,0,0,0.0002000200020002,0.0017001700170017,0,0,0,0,0,0.0018001800180018,0.0001000100010001,0,0,0.0013001300130013,0,0,0.0006000600060006,0,0,0,0,0.0001000100010001,0.0092009200920092,0,0,0,0,0,0,0,0,0,0,0.0039003900390039,0,0.004000400040004,0,0,0,0,0.0116011601160116,0.0037003700370037,0,0,0,0,0.002000200020002,0.0007000700070007,0,0,0,0,0,0,0.0173017301730173,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0.0001000100010001,0,0,0.0286028602860286,0,0,0.0001000100010001,0,0.0003000300030003,0.0036003600360036,0,0,0.0008000800080008,0,0.0048004800480048,0.0162016201620162,0,0.0004000400040004,0,0.0097009700970097,0,0,0,0,0,0,0.0003000300030003,0,0.0281028102810281,0,0,0.239323932393239,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0.0008000800080008,0,0.0001000100010001,0,0.0002000200020002,0,0.0004000400040004,0.0011001100110011,0,0,0,0,0,0.0023002300230023,0,0,0.0042004200420042,0,0,0.0001000100010001,0,0,0,0.107010701070107,0,0,0.009000900090009,0,0,0,0,0,0.0084008400840084,0.0019001900190019,0,0,0,0,0.002000200020002,0,0.0001000100010001,0,0,0.0072007200720072,0
0,0,0,0,0,0.0015992003998001,0.000299850074962519,0,0,0,0,0,0.000399800099950025,0,0.000199900049975012,0.00339830084957521,0,0,0,0,0,0,0,0.00199900049975012,0,0.251774112943528,0,0,0.00269865067466267,0.000999500249875062,0,0,0,0.0173913043478261,0,0,0.00679660169915042,0,0,0,0,0,0.0755622188905547,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0.00119940029985007,0.0324837581209395,0,0,0,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000299850074962519,0,0.0286856571714143,0,0,0.00439780109945028,0,0,0,0.0281859070464768,0,0.00149925037481259,0.00519740129935032,0,0.000299850074962519,0.00459770114942529,0,0,0.000899550224887556,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.0395802098950525,0,0,0.00149925037481259,0,0,0.00339830084957521,0.00189905047476262,0,0,0.0189905047476262,0.0104947526236882,0,0,0,0.00929535232383808,0.000299850074962519,0.0047976011994003,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,9.99500249875062e-05,0,0.000299850074962519,0,0.00279860069965018,0,0.00139930034982509,0.000999500249875062,0,0.000299850074962519,0.00439780109945028,0,0.000399800099950025,0,0.000699650174912544,0,0,0.000699650174912544,0.000699650174912544,0,0,0.000399800099950025,0,0,0.00129935032483758,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0,0,0.0015992003998001,0,0,0,0,0,0,0,0.0047976011994003,0.00269865067466267,0,0,0,0,0,0.00989505247376312,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00829585207396302,0.00179910044977511,0,0,0.000499750124937531,0,0,0,0,0,0.00109945027486257,0.0717641179410295,0,0.0276861569215392,0,0,0.0031984007996002,0,0,0,0,0,0,0,0,0,0,0,0.063368315842079,0,0,0,0,0.00079960019990005,0,0,0.00239880059970015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879560219890055,0.00219890054972514,0,0,0,0.00189905047476262,0,0,0.00119940029985007,0,0,0,0,0,9.99500249875062e-05,0,0,0.0132933533233383,0,0,0.000399800099950025,0,0,0,0.142528735632184,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.00209895052473763,0,0,0,0,0,0,0,0,0.0326836581709145,0,0.000399800099950025,0,0,0.0138930534732634,0
0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,9.99500249875062e-05,0,0,0.000299850074962519,0.000399800099950025,0,0,0.00129935032483758,0,0.00529735132433783,0,0,0.000899550224887556,0.128135932033983,0,0,0.0132933533233383,0.00449775112443778,0.0181909045477261,0,0,0.0215892053973013,0,0,0.00079960019990005,0.031584207896052,0,0,0,0.00399800099950025,0.0335832083958021,0,0,0.0199900049975013,0,0.000699650174912544,0,0,0,0.00399800099950025,0.000299850074962519,0,0,0,0,0,0.00259870064967516,0.00899550224887556,0,0,0,0.00169915042478761,0,0.00229885057471264,0.000499750124937531,0.0104947526236882,0,0.00269865067466267,0.00389805097451274,0,0,0.000999500249875062,0,0,0,0.000299850074962519,0,0.00539730134932534,0,0.000599700149925037,0.000299850074962519,0,0.00439780109945028,0,0.000199900049975012,0,0.000499750124937531,0.0105947026486757,0,0.00669665167416292,0.0199900049975013,0.00269865067466267,0.0218890554722639,0,0,0,0.00439780109945028,0,0.00209895052473763,0,0,0,0.000299850074962519,0.00079960019990005,0,0.00349825087456272,0,0.00219890054972514,0,0,0,0.0150924537731134,0,0.000699650174912544,0,0.00129935032483758,0.0407796101949025,0,0,0.00509745127436282,0.000699650174912544,0,0.0374812593703148,0,0,0,0,0,0,0.000699650174912544,0,0.000499750124937531,0,0,0.0679660169915042,0.000699650174912544,0,0,9.99500249875062e-05,0,0.00329835082458771,0,0,0,0.000299850074962519,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.0141929035482259,0.00579710144927536,0,0.000399800099950025,0,9.99500249875062e-05,0,0,0.00169915042478761,0,0,0,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0.00179910044977511,0.000599700149925037,0.0540729635182409,0.000499750124937531,0,0,0,0,0,0.000299850074962519,0,0,0,0,9.99500249875062e-05,0.0127936031984008,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0.00349825087456272,0,0.00249875062468766,0.00179910044977511,9.99500249875062e-05,0.000499750124937531,0.00239880059970015,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00599700149925037,0,0.00179910044977511,0.0104947526236882,0,0,0,0,0.000899550224887556,0,0,0.0476761619190405,0,0,9.99500249875062e-05,0.00169915042478761,0,0.000299850074962519,0,0,0,0.000499750124937531,0,0,0.000499750124937531,0.000299850074962519,9.99500249875062e-05,0,0.00229885057471264,0.00349825087456272,9.99500249875062e-05,0,0,0.000599700149925037,0,0,0,0,0.000699650174912544,0.00079960019990005,0,0,0.0206896551724138,0,0,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,0.00139930034982509,0.126436781609195,0,0,0.0658670664667666,9.99500249875062e-05,0.000399800099950025,0,0,0,0.000299850074962519,0,0,0,0,0,0.000899550224887556,9.99500249875062e-05,0.000399800099950025,0,0.00589705147426287,0.00889555222388806,0
0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0.000499750124937531,0,0,0.000299850074962519,0.00419790104947526,0.00499750124937531,0,0,0,0.00129935032483758,0.00369815092453773,0,0,0,0.242578710644678,0,0,0.000499750124937531,0.000899550224887556,0,0,0,0.015192403798101,0,0,0.000899550224887556,0,0,0,0,0.000999500249875062,0.000299850074962519,0,0,0.0429785107446277,0,0.000499750124937531,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0.000399800099950025,0.000199900049975012,0,0,0.000399800099950025,0.0213893053473263,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0,0.000199900049975012,0,0,0.000999500249875062,0,0.000199900049975012,0,0,0,0.000299850074962519,0,0.000199900049975012,0.0395802098950525,0,0.000299850074962519,0.00539730134932534,0.00259870064967516,0,0.0747626186906547,0,0,0,0.000899550224887556,9.99500249875062e-05,0.000199900049975012,0.000699650174912544,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.0015992003998001,0.0247876061969016,0,0,0.00299850074962519,9.99500249875062e-05,0,0.00109945027486257,0,0,0,0.000299850074962519,0.00179910044977511,0.00139930034982509,0,0,0,0,0.00219890054972514,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0.00389805097451274,0,0.0756621689155422,0.000299850074962519,0.000399800099950025,0,0,0.0320839580209895,0.0104947526236882,0.00619690154922539,0,0,0.000699650174912544,0,0,0.00119940029985007,0,0,0,0,0,0,0,0.00129935032483758,0.000399800099950025,0,0,0,0.000299850074962519,0,0,9.99500249875062e-05,0.00249875062468766,0,0.00079960019990005,0,0,0,0.000999500249875062,0.000599700149925037,0.00729635182408796,9.99500249875062e-05,0,0,0,0,0.00229885057471264,9.99500249875062e-05,0,0,0,0.000299850074962519,0,0.00299850074962519,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.0145927036481759,0,0.0291854072963518,0,0,0,9.99500249875062e-05,0.000499750124937531,0,0,9.99500249875062e-05,0.00149925037481259,0.00169915042478761,0.0253873063468266,0.000699650174912544,0.00869565217391304,0,0.00249875062468766,0,0,0,0,0,0.00419790104947526,0,0.000399800099950025,0,0.00289855072463768,0,0.00119940029985007,0,0,0,0.00259870064967516,0,0.000899550224887556,0,0,0.000699650174912544,0,0.000199900049975012,0,0,0,0,0,0,0,0.000199900049975012,0.00079960019990005,0,0.000399800099950025,0.00499750124937531,0,0,0.000299850074962519,0.00149925037481259,0.000499750124937531,0,0,0.000199900049975012,0,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0.000599700149925037,0.0116941529235382,0,0,0,0,0,0,0.170114942528736,0,0,0.00659670164917541,0,0,0,0,0,0,0.00129935032483758,0,0,0,0,0.00259870064967516,0,0.0168915542228886,0,0,0.024687656171914,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259025902590259,0.0006000600060006,0.0017001700170017,0.0042004200420042,0,0,0,0,0.0034003400340034,0,0,0,0.0656065606560656,0,0,0,0,0.0013001300130013,0,0,0.0043004300430043,0,0,0.0008000800080008,0.0438043804380438,0.0005000500050005,0,0,0,0.0016001600160016,0.0074007400740074,0,0,0,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0.0005000500050005,0,0.0165016501650165,0,0,0,0,0.0296029602960296,0,0,0.0055005500550055,0.0008000800080008,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0,0.0005000500050005,0.0061006100610061,0,0,0.0011001100110011,0.0022002200220022,0.0003000300030003,0.0019001900190019,0.004000400040004,0,0,0,0,0,0.0111011101110111,0,0,0,0,0,0,0,0,0.0633063306330633,0,0,0.005000500050005,0,0,0.0129012901290129,0,0,0,0,0.0067006700670067,0,0,0,0,0,0.0041004100410041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028002800280028,0,0,0,0,0,0,0,0,0.0253025302530253,0,0,0,0,0,0,0.0011001100110011,0,0,0.002000200020002,0,0,0,0,0,0,0,0.0046004600460046,0.0095009500950095,0,0,0,0,0,0,0,0,0,0,0,0,0.002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145014501450145,0,0.0323032303230323,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0.0037003700370037,0.0784078407840784,0,0,0,0,0.0027002700270027,0.005000500050005,0,0.0592059205920592,0.0354035403540354,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0.0014001400140014,0.0022002200220022,0,0,0,0.0017001700170017,0,0,0,0,0,0,0,0,0.0127012701270127,0.0271027102710271,0,0,0.278727872787279,0,0,0,0,0,0.0012001200120012,0.001000100010001,0,0,0.0368036803680368,0,0,0,0,0,0.0078007800780078,0,0,0,0,0,0,0,0.007000700070007,0,0,0.0062006200620062,0
0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0.0005999400059994,0,0.0146985301469853,0,0,0,0.0002999700029997,0,0.0003999600039996,0,0,0,0,0.264473552644736,0,0,0,0.0008999100089991,0,0,0,0.0440955904409559,0,0,0.0006999300069993,0,0,9.99900009999e-05,0,0,0,0,0,0.0012998700129987,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0.0005999400059994,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0004999500049995,0,0.0002999700029997,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0007999200079992,0.0094990500949905,0,0.0065993400659934,0,0,0.0002999700029997,0,0,0,0,0.0232976702329767,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0022997700229977,0,0.0046995300469953,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0082991700829917,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0414958504149585,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0008999100089991,0.0007999200079992,0,0,9.99900009999e-05,0,0.0011998800119988,0.0011998800119988,0,0,0,0.258974102589741,0,0,0,0,0.0005999400059994,0,0.0001999800019998,0,0,0.265673432656734,0,0,0,0,0,0.0043995600439956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.000299820107935239,0,0,0.000499700179892065,0,0,0,0,0.00179892064761143,0,0.00179892064761143,0,0,0,0.305216869878073,0,0,0.00389766140315811,0.00299820107935239,0.00779532280631621,0,0,0.0191884869078553,0,0,0.0270837497501499,0.000699580251848891,0,0,0,0.000399760143913652,0,0,0,0.00349790125924445,0,0,0,0,9.9940035978413e-05,0.000199880071956826,0.000199880071956826,0,0.000799520287827304,0.000199880071956826,0,0,9.9940035978413e-05,0.000499700179892065,0.000199880071956826,9.9940035978413e-05,0,0,0,0.00209874075554667,0.000599640215870478,0,0,0.00569658205076954,0.000899460323805717,0,0.000999400359784129,0,0,0,0,0,0,9.9940035978413e-05,0,0.00719568259044573,0.0156905856486108,0,0.00379772136717969,0,0,0,0.000999400359784129,0.000699580251848891,0,0.000199880071956826,0,0,0,0,0,0,0.00209874075554667,0,0.00149910053967619,0,0,0,9.9940035978413e-05,0,0,0.118928642814311,0,0,0.00369778133120128,0,0,0.000199880071956826,0,0,0,0,0.0127923246052369,0,0,0,0,0,0.0388766739956026,0,0,0.00189886068358985,0.000599640215870478,0,0.000999400359784129,0.000299820107935239,0,0,0,0,9.9940035978413e-05,0,0,0,0.00269838097141715,0.000199880071956826,0.000599640215870478,0,0,0,0,0,0.000799520287827304,0,0.00299820107935239,0,0,0.00149910053967619,0,0,0,0,0,0.00129922046771937,0,0,0.000899460323805717,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0.00149910053967619,9.9940035978413e-05,0.00269838097141715,0,0,0,0,0,0.004597241655007,0,0,0,0,0,0,0.00129922046771937,0,0,0.0205876474115531,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.00109934039576254,0,0.00289826104337398,0,0,0,0,0,0,0.00299820107935239,0,0,0.000599640215870478,0.000199880071956826,0,0.0520687587447531,0.000199880071956826,0.00879472316610034,0.000799520287827304,0,0,0,0,0.00859484309414351,0,0.00379772136717969,0.00109934039576254,0.00419748151109334,0,0.00369778133120128,0.00839496302218669,0,0,0.000399760143913652,0,0.000599640215870478,0,0,0.00119928043174096,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000799520287827304,0,0.000199880071956826,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0.00559664201479113,0.000499700179892065,0,0.162402558464921,0,0,0,0,0,0.00249850089946032,0.0191884869078553,0,0,0.0586648011193284,0,0,0,0,0,0.00159904057565461,0,0,0,0,0.000199880071956826,0.000399760143913652,0,0.000699580251848891,0,0,0.00369778133120128,0
