"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,0,0,9.9940035978413e-05,0.0118928642814311,0,0,0,0,0,0,0.00219868079152508,0,0,0,0.252848291025385,0,0,0,0,0.0264841095342794,0,0,0.0195882470517689,0,0.000599640215870478,0.00239856086348191,0,9.9940035978413e-05,0,0,0,0,0.000899460323805717,0.000199880071956826,0.00199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155906456126324,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0.00149910053967619,0,0,0,0.00739556266240256,0,0,0.163401958824705,0,0,0,0,0,0.00399760143913652,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000199880071956826,0,0,0.0320807515490706,0,0,0,0,0,0.0030981411153308,0,0,0,9.9940035978413e-05,0.00299820107935239,0,0,0,0,9.9940035978413e-05,0.00559664201479113,0,0,0,0,0.000799520287827304,0,0.00109934039576254,9.9940035978413e-05,0,0,0,0.0427743353987607,0,0,0,0,0,0,0,0,0,0,0,0,0.00109934039576254,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0.000599640215870478,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0.000199880071956826,0,0,0,0.000399760143913652,0,0,0.00239856086348191,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0184889066560064,0.00129922046771937,0,0,0,0,0,0,0,0,0,0,0,0,0.00779532280631621,0,0,0.000499700179892065,0,0,0,0,0,0,0.00729562262642415,0,0.00819508295022986,9.9940035978413e-05,0,0.0551668998600839,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0.000399760143913652,0.00139916050369778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157905256845892,0,0,0,0,0,9.9940035978413e-05,0.234059564261443,9.9940035978413e-05,0,0.0148910653607835,0,0,0,0,0,9.9940035978413e-05,0.00269838097141715,0,0,0,0,0.0177893264041575,0,0,0.00109934039576254,0,0.00509694183489906,0
0,0,0,1e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0.0011,0,0,0,0,0,0.0063,0.0604,0,0,0.0018,0,0,0.0118,0.0223,0,0,0,3e-04,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062,0,0.0542,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499,0,0,6e-04,0.0299,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0.0047,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,1e-04,0.0406,0,0,0,0,0,0,0,0.0084,0,0,0,0,0,0,0,0,0.0018,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,5e-04,0,3e-04,0,0,0,0,0.0074,0,0,0,0,0,1e-04,0,2e-04,0,0,0.0016,0,0,2e-04,1e-04,0,0,0,0.0403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.0057,0.0014,0,0,0.007,0,0,0,0,0,0,0,0,0.0311,0,0,0,0,9e-04,0,0,0,0,0.0248,0.0029,0,0,0,0.0336,0,0,0,0,0,0,0,0,1e-04,0,6e-04,0,0,0,6e-04,0,0,8e-04,0,0,0,0.0039,5e-04,0,0,0.0091,0,0.011,0,0,0,0,0,0.0511,5e-04,0,0,0,0.0294,0,2e-04,0,0,0,0,0.3936,0,0,0,0,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.000899820035992801,0,0,0.0127974405118976,0.0030993801239752,0,0,0,0,0,0,0.000499900019996001,0,0,0.171865626874625,0,0,0.010497900419916,0,0,0,0,0.00659868026394721,0.0017996400719856,0,0.00699860027994401,0,0,0,0,0,0,0,0,0.00669866026794641,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.00409918016396721,0.0166966606678664,0,0,0,0,0,0.0013997200559888,0,0,0,0.0010997800439912,0,0,0.0020995800839832,0,0.0781843631273745,0.0020995800839832,0.0391921615676865,0,0,0,0.0011997600479904,0,0,0,0.0027994401119776,0.000999800039992002,0,0,0,0,0,0.0871825634873025,0,0,0.0021995600879824,0,0,0,0,0,0,0.0023995200959808,0.000399920015996801,0,0,0,0,0.000399920015996801,0.00699860027994401,0,0.00499900019996001,0,0,0,0,0,0,9.99800039992002e-05,0,0.00809838032393521,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0.0300939812037592,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0,0,0,0.0105978804239152,0.00399920015996801,0,0,0,0,0.00419916016796641,0.0026994601079784,0,0,0.000399920015996801,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0145970805838832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772845430913817,0,0,0,0,0.0030993801239752,0.001999600079984,0,0.0691861627674465,0.0263947210557888,0,0,0,0,0.000699860027994401,0,0,0.0243951209758048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869826034793041,0,0,0.017996400719856,0,0.0018996200759848,0,0,0,0,0.193461307738452,0,0,0.00689862027594481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789842031593681,0
0,0,0,0,0,0,9.99800039992002e-05,0.00449910017996401,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0.20745850829834,0,0,0.012997400519896,0,0.00669866026794641,0,0,0.0020995800839832,0,0,0.0001999600079984,0.00349930013997201,0,0,0,0,0,0.000999800039992002,0,0.00889822035592881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161967606478704,0,0,9.99800039992002e-05,0,0.0018996200759848,0,0.0121975604879024,0,0,0.00669866026794641,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00479904019196161,0,0.0001999600079984,0,0,0.000999800039992002,0.001999600079984,0.0830833833233353,0,0,0,0,0,0,0,0,0,0.00379924015196961,0,0,0,0,0.0156968606278744,0.270245950809838,0,0,0,0,0,0,0,0,0,0,0.00869826034793041,0,0,0,0,9.99800039992002e-05,0.0023995200959808,0,0,0.0010997800439912,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0.00669866026794641,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494901019796041,0,0,0,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,0.0018996200759848,0.000799840031993601,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0.0311937612477504,0,0,0.000499900019996001,0.0416916616676665,0,0,0,0,0,0,0,0,0,0.010497900419916,9.99800039992002e-05,0,0.0216956608678264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0.0825834833033393,0,0.000899820035992801,0,0.0002999400119976,0,0,0.00349930013997201,0,0,0,0,0.0443911217756449,0,0,0.00629874025194961,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0.00979804039192162,0,0,0.000699860027994401,0
0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0.0123962811156653,0,0,0.00109967009897031,0.00899730080975707,0,0,0.000299910026991902,0,0.0413875837248825,0,0.00359892032390283,0.00819754073777867,0,0.0128961311606518,0.000399880035989203,0.0455863241027692,0,0,0,0.000999700089973008,0.0168949315205438,0,0,0.0985704288713386,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,9.99700089973008e-05,0,0.0450864740577827,0,0,0,0,0,0,0,0,0.0480855743277017,0.000299910026991902,0,0.0101969409177247,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0.00709787063880836,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.00769769069279216,0,0,9.99700089973008e-05,0,0.000399880035989203,0.00169949015295411,0,0,0.0154953513945816,0,0,0,0.00189943017094872,0,0.00549835049485154,0.000499850044986504,0,0,0,0.0101969409177247,0,0,0,0,0,0.00159952014395681,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0.000999700089973008,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.000799760071978406,0,0,0,0,0,9.99700089973008e-05,0,0.00749775067479756,0.00309907027891633,0,0,0,0,0,0,0,0.0214935519344197,0,0,0.00149955013495951,0,0,0,0.000799760071978406,0,0,0.00109967009897031,0,0,0.00779766070178946,0,0,0,0,0.0462861141657503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199940017994602,9.99700089973008e-05,0,0.000799760071978406,0,0.000399880035989203,0.00269919024292712,0,0,0,0.000899730080975707,0,0,0.0771768469459162,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0,0,0,0.00359892032390283,0.00179946016195141,0,0,0.00749775067479756,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00709787063880836,0,0.0223932820153954,0,0.000599820053983805,0.00439868039588124,0,0,0,0,0.00309907027891633,0,0,0.00519844046785964,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00179946016195141,0,0,0.000399880035989203,0,0.000999700089973008,0,0,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0.000699790062981106,0,0,0,0,0,0.00149955013495951,0.285014495651305,0,0,0.0237928621413576,0,0,0,0,0,0,0.00569829051284615,0.00329901029691093,0,0,0.000199940017994602,0.00379886034189743,0,0.000399880035989203,0.00219934019794062,0,0.00809757072878137,0
0,0,0,0,0,0.000199820161854331,0,0,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0,0,0.0060945149365571,0,0,0,0.0507543211110001,9.99100809271655e-05,0,0,0,0.0583474872614647,0,0,0.015086422220002,0,0,0.0127884903586772,0.0031971225896693,0.000299730242781497,0,9.99100809271655e-05,0,0,0.00439604356079528,0,0.0211809371565591,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0.011489659306624,0,0,0,0,0,0.000399640323708662,0.00729343590768308,9.99100809271655e-05,0,0,0,0.0193825556998701,0,0,0,0.00249775202317914,0,0,0.000999100809271655,0,0,0,0,0,0.000199820161854331,0.000999100809271655,0,0.0847237486262364,9.99100809271655e-05,0.0657408332500749,0,0.0128884004396044,0,9.99100809271655e-05,0.00369667299430513,0,0.00249775202317914,0.00129883105205315,0,0.00409631331801379,0,0,0,0.00949145768808073,0,0,0,0,0.00159856129483465,0.00369667299430513,9.99100809271655e-05,0,0,0,0,0,0.0031971225896693,0,0.00909181736437207,0,0,0,0,0.0100909181736437,0,0,0,0,9.99100809271655e-05,0.0513537815965631,0.000799280647417324,0,0,0.000199820161854331,0,0.00339694275152363,0.0268758117694075,0,0,0,0,9.99100809271655e-05,0,0,0,0.0057947846937756,0,0,0,0,0,0.00129883105205315,0,0,0,0.00359676291337796,0.00399640323708662,0,0.000599460485562993,9.99100809271655e-05,0,0,0,0,0.025976621041063,0,0,0.000399640323708662,0.0264761714456989,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.0462583674692777,0.00459586372264962,0.000399640323708662,0,0,0,0,0.00509541412728544,0,0,0,0,0,0,0.00819262663602758,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00309721250874213,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.000399640323708662,0.00149865121390748,0,0,0.00459586372264962,0.0538515336197422,0.000799280647417324,0,0.00169847137576181,0,0,0,0,0.00139874113298032,0,0.0092916375262264,0.000199820161854331,0.0236786891797382,0,0,0.0089919072834449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00729343590768308,0,0.00509541412728544,0,0.0028973923468878,0.00199820161854331,0.00159856129483465,0,0.00769307623139175,0.0317714057348386,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00219802178039764,0,0.00799280647417324,0.0647417324408033,0,0,0,0,0,0.00269757218503347,0,0,0,0.0376661005095414,0,0,0,0,0,0,0.000699370566490159,0,0,0,0,0.0365670896193426,0,0,0,0,0.0344689779198721,0
0.00100030009002701,0,0,0,0,0,0.00190057017105132,0,0,0,0,0,0,0,0.0285085525657697,0.00490147044113234,0.000500150045013504,0,0,0,0,0.00300090027008102,0,0,0,0.0109032709812944,0,0,0.000500150045013504,0,0.0181054316294888,0,0,0.00490147044113234,0.000500150045013504,0,0.022406722016605,0,0,0,0,0,0,0,0,0.0324097229168751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102030609182755,0.00440132039611884,0,0,0,0.00700210063018906,0,0,0,0,0,0,0,0,0.0163048914674402,0,0.00100030009002701,0.0173051915574672,0,0,0.00880264079223767,0.000800240072021606,0,0.00100030009002701,0.00860258077423227,0,0.00230069020706212,0.00370111033309993,0,0.0131039311793538,0.000600180054016205,0,0,0.00720216064819446,0,0.00120036010803241,0.00930279083725117,0,0,0,0,0.0140042012603781,0.0124037211163349,0,0.000200060018005402,0,0,0,0.00370111033309993,0,0,0,0.00690207062118636,0.000900270081024307,0,0,0,0,0,0.0349104731419426,0,0,0,0,0,0.00590177053115935,0.0103030909272782,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0,0,0,0,0.00860258077423227,0.00160048014404321,0,0,0,0.000100030009002701,0,0,0,0,0.0159047714314294,0,0,0,0.0249074722416725,0,0.000100030009002701,0,0,0,0.00160048014404321,0,0,0.000100030009002701,0,0,0,0,0.0121036310893268,0.000300090027008102,0,0,0,0,0,0,0.00210063018905672,0,0,0,0,0,0.00410123036911073,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0.000300090027008102,0.000100030009002701,0.000400120036010803,0,0.000100030009002701,0.000200060018005402,0.00120036010803241,0,0,0,0,0.000200060018005402,0,0.00240072021606482,0.0138041412423727,0.0154046213864159,0,0,0,0,0,0,0.00100030009002701,0,0,0,0,0.0256076823046914,0,0,0.0808242472741822,0,0,0,0,0,0,0,0.00630189056717015,0,0,0,0.00200060018005402,0,0.000700210063018906,0,0,0,0.000300090027008102,0,0,0.000700210063018906,0.000500150045013504,0.00130039011703511,0,0,0.0243072921876563,0,0,0,0.000100030009002701,0,0,0,0,0,0.000800240072021606,0,0,0.147344203260978,0,0,0,0,0,0.000300090027008102,0.213263979193758,0,0,0.037111133340002,0,0,0,0,0,0,0.00210063018905672,0,0,0,0,0.00620186055816745,0,0.00250075022506752,0,0,0.00920276082824847,0
0,0,0,0,0,0,0.0026005201040208,0,0,0,0,0,0,0.00460092018403681,0.00510102020404081,0,0,0,0,0,0.0021004200840168,0.00540108021604321,0,0.0026005201040208,0,0.372274454890978,0.0001000200040008,0,0.0014002800560112,0,0,0,0,0.00500100020004001,0,0,0.002000400080016,0,0,0,0,0,0,0.00350070014002801,0,0.0026005201040208,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.0001000200040008,0.0003000600120024,0,0,0.0299059811962392,0,0.0118023604720944,0,0,0,0,0,0,0,0,0,0,0,0,0.00620124024804961,0,0.001000200040008,0,0,0.0001000200040008,0,0,0,0,0,0.0773154630926185,0,0.000800160032006401,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.105621124224845,0,0,0,0,0,0.0133026605321064,0,0,0,0,0.0142028405681136,0,0,0,0,0.00330066013202641,0.0127025405081016,0.00850170034006801,0,0,0,0,0.0001000200040008,0.0022004400880176,0,0,0,0,0.176535307061412,0,0.00350070014002801,0,0.0014002800560112,0.0001000200040008,0,0,0,0,0,0,0,0,0.000800160032006401,0,0,0.000500100020004001,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.00950190038007601,0,0,0,0,0,0,0,0,0,0,0,0,0.00540108021604321,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.001500300060012,0,0.00860172034406881,0,0,0,0,0.00630126025205041,0,0.0001000200040008,0.000600120024004801,0,0,0,0,0,0,0,0,0.00770154030806161,0,0,0,0,0.0383076615323065,0,0,0,0,0,0,0,0,0,0,0,0,0.0124024804960992,0.0001000200040008,0,0,0.000400080016003201,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012002400480096,0.000400080016003201,0,0.011502300460092,0,0,0,0.000800160032006401,0,0.00830166033206641,0.0012002400480096,0,0,0,0,0,0,0,0,0,0.00390078015603121,0
0,0,0,0,0,0,0.0002000200020002,0,0.086008600860086,0,0,0.0003000300030003,0,0,0.0001000100010001,0.0015001500150015,0.005000500050005,0,0,0.0021002100210021,0,0,0,0.0003000300030003,0,0.0613061306130613,0,0.0006000600060006,0.0004000400040004,0.0004000400040004,0,0,0,0.0028002800280028,0,0,0.0009000900090009,0.0103010301030103,0.0011001100110011,0,0,0.0025002500250025,0,0,0,0.0081008100810081,0,0,0,0,0.0004000400040004,0,0,0,0,0.0009000900090009,0,0.0001000100010001,0.0019001900190019,0,0,0,0,0,0,0,0.0034003400340034,0,0,0,0,0.0002000200020002,0,0.0415041504150415,0,0,0,0,0,0.0085008500850085,0,0,0.0027002700270027,0,0,0.0001000100010001,0.0001000100010001,0,0.0002000200020002,0.0058005800580058,0,0.0006000600060006,0.0008000800080008,0,0,0.0005000500050005,0,0,0.0006000600060006,0,0,0.0023002300230023,0,0,0,0,0.017001700170017,0.0142014201420142,0,0,0,0,0,0.0145014501450145,0,0,0.0001000100010001,0.0004000400040004,0.0052005200520052,0.0006000600060006,0,0,0.0012001200120012,0.0002000200020002,0.0068006800680068,0,0,0.0014001400140014,0,0,0.0039003900390039,0.0737073707370737,0.0099009900990099,0.0001000100010001,0,0,0.0002000200020002,0.0002000200020002,0.0125012501250125,0,0.0002000200020002,0,0,0,0,0,0,0,0,0.0092009200920092,0.0013001300130013,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0004000400040004,0,0.0248024802480248,0,0,0.0003000300030003,0.0001000100010001,0,0.0005000500050005,0.0002000200020002,0,0,0,0,0,0.0011001100110011,0.0151015101510151,0,0,0,0,0,0,0.0047004700470047,0.0002000200020002,0,0.0001000100010001,0,0,0,0.0189018901890189,0.0002000200020002,0,0,0.0002000200020002,0,0,0,0.0164016401640164,0,0,0.0001000100010001,0,0,0.0008000800080008,0,0.0001000100010001,0.0002000200020002,0.0001000100010001,0.0001000100010001,0,0,0.001000100010001,0.0037003700370037,0,0.0061006100610061,0.0026002600260026,0.0065006500650065,0,0,0,0,0,0,0,0,0,0.0138013801380138,0.0002000200020002,0.0154015401540154,0,0.0017001700170017,0.0161016101610161,0.0001000100010001,0,0,0,0.0021002100210021,0,0,0.0067006700670067,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0003000300030003,0.0001000100010001,0,0.0005000500050005,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0,0.0015001500150015,0.0009000900090009,0,0.0221022102210221,0.0001000100010001,0,0,0,0,0.0001000100010001,0.34963496349635,0,0.0025002500250025,0.0255025502550255,0,0,0,0,0,0.0019001900190019,0,0,0,0,0,0.0039003900390039,0,0.0007000700070007,0,0,0.0018001800180018,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130786921307869,0,0,0.0013998600139986,0.0142985701429857,0,0,0,0.0061993800619938,0,0,9.99900009999e-05,0,0.0005999400059994,0,0,0.0018998100189981,0.0262973702629737,0.0005999400059994,0,0.0062993700629937,0,0,0,0,0,0.0002999700029997,0,0,0.0002999700029997,0,0,0.0005999400059994,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0001999800019998,0.0002999700029997,0.0101989801019898,0.0028997100289971,0,0,0.0001999800019998,0,0,0.0002999700029997,0,0.032996700329967,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0006999300069993,0.0006999300069993,0,0,0.0020997900209979,0,0.0145985401459854,0,0,0,0.0048995100489951,0,0,0.0027997200279972,0,0,9.99900009999e-05,0,0,0.171982801719828,0.0054994500549945,0,0.0040995900409959,0,0.0080991900809919,0.0082991700829917,0.0005999400059994,0,0,0,0.0001999800019998,0,0,0,0,0.0035996400359964,0.0022997700229977,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0020997900209979,0,0,0,0.266573342665733,0,0.0034996500349965,0,0,0,0,0,0,0,0.0005999400059994,0.0008999100089991,0,0,0,0,0,0,0.000999900009999,0,0,0,0.0002999700029997,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,9.99900009999e-05,0,0,0,0,0,0,0,0.0133986601339866,0.0038996100389961,0,0,0,0,0,0,0.0002999700029997,9.99900009999e-05,0,0,0.0004999500049995,0,9.99900009999e-05,0,0,0.0001999800019998,9.99900009999e-05,0.0010998900109989,0,0,0,0,0,0.0005999400059994,0,0,0.0002999700029997,0,0,0,0,0.0358964103589641,0,0,0,0,0,0,0,0.0600939906009399,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0.0005999400059994,0,0,0,0.0002999700029997,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.129187081291871,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0.0002999700029997,0
0,0.00109934039576254,0,0,0.000199880071956826,0,0.00329802118728763,0.00209874075554667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509694183489906,0,0.00839496302218669,0,9.9940035978413e-05,9.9940035978413e-05,0,0.0251848890665601,0.00119928043174096,0,0,0,0,0,0,0,0.0122926244253448,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.00249850089946032,0,0,0,0,0,0,9.9940035978413e-05,0,0.000999400359784129,0,0,0,0,0,0,0.00579652208674795,0,0.000299820107935239,0.00329802118728763,0.00149910053967619,0,0,0,0,0,0,0,0,0.0121926843893664,0,0.000199880071956826,0.000599640215870478,0,0,0,0.000299820107935239,0,0,0,0,0.0101938836697981,0.327503497901259,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0.285628622826304,0,0.00299820107935239,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00109934039576254,0,0,0.0247851289226464,0,0,0,0,0,0.000399760143913652,0.021786927843294,0,0,0,0.0119928043174096,0,0.00259844093543874,0,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000799520287827304,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,0,0,0,0,0.000399760143913652,0.00139916050369778,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0.00149910053967619,0,0,0.0259844093543874,0,0,0,0,0,0,0,0.015490705576654,0,0,0.00549670197881271,0,0,0,0,0,0,0,0,0.000299820107935239,0.00709574255446732,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00179892064761143,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0.000699580251848891,0,0,0,0,0.0379772136717969,0,0.00389766140315811,0,0,0.000699580251848891,0,0,9.9940035978413e-05,0,0.112632420547671,0,0,0.00369778133120128,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000699860027994401,0,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0.0680863827234553,0,0,0,0,0,0,0,0,0.0015996800639872,0,0.18496300739852,0,0,0.00659868026394721,0.00409918016396721,0,0.0016996600679864,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0030993801239752,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0.00559888022395521,0.002999400119976,0.0017996400719856,0.0376924615076985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0.0288942211557688,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0.00389922015596881,0.0111977604479104,0,0,0,0,0,0,0,0,0,0,0,0.207158568286343,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0.00349930013997201,0,0,0,9.99800039992002e-05,0.0012997400519896,0,0,0,0,0,0,0,0.0732853429314137,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.00709858028394321,0,0,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.184163167366527,0,0,0.0300939812037592,0,0.00339932013597281,0,0,0,0,0.105378924215157,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0.0016996600679864,0
