"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.00699510342760068,0,0,0,0,0,0,0,0.0298790846407515,0,0.00729489357449785,0,0,0,0,0,0,0.000199860097931448,0,0.0454681722794044,0,0,0.00309783151793744,0.000599580293794344,9.9930048965724e-05,0,0,0.00109923053862296,0.00119916058758869,0,0,0,0,0,0,0.00109923053862296,0,0,0.000199860097931448,0.000799440391725792,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0.00149895073448586,0,0,0,0.00269811132207455,0,0,9.9930048965724e-05,0,0,0,0.0099930048965724,0,0,0.0109923053862296,0,0,0,0,0,0,0,0,0,0,0,0.00269811132207455,9.9930048965724e-05,0,0,0.000899370440691516,0,0,0.000299790146897172,0,0,0.000199860097931448,0.00139902068552014,0,0,0.0219846107724593,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0.0245827920455681,0,0,0.00319776156690317,0,0,0.00099930048965724,0,0.00099930048965724,0.00269811132207455,0.000399720195862896,0.0020985310282802,0.00109923053862296,0,0,0,9.9930048965724e-05,0.000599580293794344,0,0,0.00119916058758869,0,0,0.000199860097931448,0,9.9930048965724e-05,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0.000299790146897172,0,0,0,0,0.00109923053862296,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00319776156690317,0,0,0.00159888078345158,0,0,0.0053962226441491,0,0,0,0.000899370440691516,0.000399720195862896,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0.00169881083241731,0.00439692215449186,0.000299790146897172,0,0,9.9930048965724e-05,0,0,0,0.0227840511641851,0,0,0,9.9930048965724e-05,0,0.00229839112621165,9.9930048965724e-05,0,9.9930048965724e-05,0.000299790146897172,0.000799440391725792,0,0,9.9930048965724e-05,0,0.00049965024482862,0,0,0.00359748176276606,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0.000699510342760068,0.000799440391725792,0.011591885680024,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0.0024982512241431,0.00119916058758869,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0.720895373238733,0,0,0.00929349455381233,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0.0045967822524233,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0.00049965024482862,0,0,0,0.000199860097931448,0.000199860097931448,0,0.00319776156690317,0,0,0.000899370440691516,0
0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00679592244653208,0.00299820107935239,0,0,9.9940035978413e-05,0.243553867679392,9.9940035978413e-05,0,0.00429742154707176,0,0.00559664201479113,0,0,0,0,0,0,0.0076953827703378,0,0,0,0,0,0.00109934039576254,0,0.0374775134919049,0,9.9940035978413e-05,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.00349790125924445,0,0,0.00479712172696382,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00389766140315811,0,0,0.00889466320207875,0,0.0272836298221067,0.00149910053967619,0,0.00959424345392764,0,0,0,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0,0.00189886068358985,0,0,0,0,0,9.9940035978413e-05,0,0.00239856086348191,0.030981411153308,0,0.00259844093543874,0,0,0,0.00819508295022986,9.9940035978413e-05,0,0,0,0.00129922046771937,0,0,0,0,0.00239856086348191,0,0,0,0,0.000399760143913652,0,0.0113931641015391,0.115530681591045,0,0,0,0,0,0,0.00199880071956826,0,0.000799520287827304,0,0,0,0,0,0.0022986208275035,0.000199880071956826,0,0,0.00219868079152508,0.0131920847491505,0,9.9940035978413e-05,0,0,0,0,0,0.00329802118728763,0,0,0,0.180891465120927,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00609634219468319,0.00479712172696382,0,0.000599640215870478,0,0.000499700179892065,0,0.00259844093543874,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.0159904057565461,0.000999400359784129,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0,0.000599640215870478,0.00239856086348191,0,0.00179892064761143,0.000599640215870478,0,0.000999400359784129,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.00719568259044573,0,0,0.00679592244653208,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000399760143913652,0.00389766140315811,0,0.000899460323805717,0.00139916050369778,0.00139916050369778,0,0.00159904057565461,0.00469718169098541,0.000299820107935239,0,0,0.00109934039576254,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0.0144913052168699,0.0236857885268839,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.10893463921647,0,0,0.0192884269438337,0,0,0,0,0,0.00269838097141715,0.00349790125924445,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.00349790125924445,0
0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349895031490553,0,0.000199940017994602,0,0,0,0,0.00559832050384884,0.020593821853444,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0.00299910026991902,0,0,0,0,0,0,0,0,0,0,0.0469859042287314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319904028791363,0,0,0,0,0.00309907027891633,0.00229931020693792,0.00219934019794062,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0.00199940017994602,0.00259922023392982,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0.00479856043187044,0.0623812856143157,0,0.0314905528341498,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0.0118964310706788,0,0,0,0,0,0,0,0,0.00759772068379486,0,0,0,0.00689793062081376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0.092372288313506,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104868539438169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0124962511246626,0,0,0.520843746875937,0,0,0,0.000499850044986504,0,0,0,0,0.00269919024292712,0,0,0,0,0,0,0,0.00629811056682995,0,0,0,0
0,0,0,0,0,0,0,0.0035996400359964,0,0,0.0004999500049995,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0126987301269873,0,0.0011998800119988,0,0,0,0,0,0.0005999400059994,0.0277972202779722,0,0,0.0035996400359964,0,0,9.99900009999e-05,0.0058994100589941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0.0001999800019998,0,0.0002999700029997,0,0.0156984301569843,0.0003999600039996,0.0125987401259874,0.0003999600039996,0,0,0,0,0,0,0.0265973402659734,0.0158984101589841,0.0001999800019998,0,0,0,0,0,0,9.99900009999e-05,0.0035996400359964,0,0,0,0.0001999800019998,0,0,0,0,0,0.0065993400659934,0.0918908109189081,0.0044995500449955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0241975802419758,0.0004999500049995,0,0,0,0.0093990600939906,0,0,0,0,0,0,0,0.0243975602439756,0,0,0,0,0,0,0,0,0.0043995600439956,0,0,0,0,0,0.0024997500249975,0.0006999300069993,0,0,0.0018998100189981,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0.0045995400459954,0.0282971702829717,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0023997600239976,0,0.0057994200579942,0,0,0,0,0,0,0,0,0.320967903209679,0,9.99900009999e-05,0.000999900009999,0,0,0,0,0.0005999400059994,0,0,0,0.0008999100089991,9.99900009999e-05,0.0143985601439856,0.0032996700329967,0,0,0,0.0035996400359964,0,0,0,0,0,0,0,0,0,0,0,0.0224977502249775,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0.0004999500049995,0,0.0006999300069993,0.0002999700029997,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0.0003999600039996,0.155584441555844,0,0,0.0414958504149585,0,0,0,0,0,0,0.0552944705529447,0,0,0,0,0,0,0,0,0.0032996700329967,0.0014998500149985,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0192980701929807,0
0,0,0.000100030009002701,0,0,0,0.00180054016204861,0,0,0,0,0,0,0,0.00430129038711613,0.000800240072021606,0.00410123036911073,0,0,0.00230069020706212,0,0.00140042012603781,0,0,0,0.000100030009002701,0,0,0.000500150045013504,0,0.0164049214764429,0,0.000400120036010803,0.00820246073822147,0,0,0,0.000200060018005402,0,0,0,0.00150045013504051,0.00150045013504051,0.00740222066619986,0,0.0202060618185456,0,0,0,0,0.000400120036010803,0,0,0.000500150045013504,0.0139041712513754,0.000900270081024307,0,0,0.000300090027008102,0.00130039011703511,0,0,0,0,0,0,0.0283084925477643,0,0.000400120036010803,0,0.0122036610983295,0,0,0,0,0,0,0,0,0.0108032409722917,0,0.000700210063018906,0.0146043813143943,0,0,0.00270081024307292,0.00150045013504051,0,0.00190057017105132,0.00420126037811343,0,0.00530159047714314,0.00240072021606482,0,0,0.0246073822146644,0,0,0.00660198059417825,0,0,0,0,0,0,0,0,0.0340102030609183,0,0,0.0145043513053916,0,0,0.01370411123337,0,0,0.00120036010803241,0.000400120036010803,0.0119035710713214,0.000200060018005402,0,0,0.000100030009002701,0.000700210063018906,0.00140042012603781,0,0,0,0.000500150045013504,0,0.00230069020706212,0.00210063018905672,0,0,0,0.00140042012603781,0,0,0.00140042012603781,0,0.00390117035110533,0,0.000800240072021606,0,0,0,0.000600180054016205,0,0,0,0.000300090027008102,0,0,0.000100030009002701,0.000200060018005402,0,0,0,0,0.0314094228268481,0,0,0,0,0,0,0.00240072021606482,0,0,0,0,0,0,0,0,0,0.00190057017105132,0.0258077423226968,0.0276082824847454,0,0,0,0,0,0.00250075022506752,0.00380114034210263,0,0,0,0,0,0.00200060018005402,0.000100030009002701,0.000900270081024307,0,0,0,0,0,0,0,0,0,0,0.00410123036911073,0.000700210063018906,0,0.00100030009002701,0,0,0,0,0,0,0,0,0.01370411123337,0,0.00190057017105132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260078023407022,0.0389116735020506,0,0,0,0,0.000900270081024307,0,0,0.0195058517555267,0,0,0,0,0.000100030009002701,0,0,0,0,0,0.00140042012603781,0,0,0.000500150045013504,0,0,0,0,0.000200060018005402,0,0,0.000700210063018906,0,0,0,0,0,0.0504151245373612,0,0.00130039011703511,0.0416124837451235,0,0,0,0,0,0.000100030009002701,0.396318895668701,0,0,0.00190057017105132,0,0,0,0,0,0,0.00120036010803241,0,0,0,0,0.0114034210263079,0,0.0143042912873862,0,0,0.000300090027008102,0
0,0,0.0001000100010001,0,0,0,0,0.0016001600160016,0,0,0,0,0,0,0.0117011701170117,0.0122012201220122,0,0,0,0,0.0029002900290029,0.0006000600060006,0,0.0001000100010001,0,0.0001000100010001,0,0,0.0004000400040004,0.0191019101910191,0,0,0,0.0047004700470047,0,0,0.0045004500450045,0,0.0002000200020002,0,0,0,0.0273027302730273,0.0062006200620062,0,0.0191019101910191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016001600160016,0,0.0001000100010001,0,0.0003000300030003,0,0,0.0029002900290029,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0.0301030103010301,0,0,0.0436043604360436,0,0.0025002500250025,0.0007000700070007,0.0669066906690669,0,0.0009000900090009,0.0197019701970197,0,0.0016001600160016,0.0055005500550055,0,0,0.0004000400040004,0,0,0.0064006400640064,0,0,0.0123012301230123,0,0,0,0,0,0.0843084308430843,0,0,0,0,0,0.0106010601060106,0,0.0025002500250025,0,0,0.0026002600260026,0,0,0,0.0029002900290029,0,0.0203020302030203,0,0,0,0,0,0,0.0052005200520052,0,0.0009000900090009,0,0,0.0083008300830083,0.0009000900090009,0,0,0.0018001800180018,0.0005000500050005,0.0019001900190019,0.0011001100110011,0,0,0.0052005200520052,0,0,0.0002000200020002,0.0004000400040004,0,0,0,0.0002000200020002,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0.0025002500250025,0,0,0,0,0,0.0014001400140014,0,0,0,0.0036003600360036,0.002000200020002,0,0,0,0,0,0,0.002000200020002,0,0,0,0,0,0,0.0063006300630063,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0061006100610061,0,0,0.0001000100010001,0,0.0006000600060006,0,0,0,0.0001000100010001,0,0.0002000200020002,0,0.0117011701170117,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0.016001600160016,0.0015001500150015,0.0071007100710071,0.0306030603060306,0,0,0,0,0.004000400040004,0.0077007700770077,0,0.0229022902290229,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0.0032003200320032,0.0064006400640064,0.001000100010001,0,0.0002000200020002,0.0089008900890089,0,0,0,0.001000100010001,0.0002000200020002,0,0,0,0,0.0989098909890989,0,0.0051005100510051,0.0499049904990499,0,0,0,0,0,0.0014001400140014,0.21002100210021,0,0,0.0137013701370137,0,0,0,0,0,0,0,0,0,0,0,0.004000400040004,0,0.0073007300730073,0,0,0.0016001600160016,0
