"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0.0002999400119976,0.0001999600079984,0.0439912017596481,0.020995800839832,0,0.001499700059988,0,0,0,0,0.0021995600879824,0,0,0,0.022995400919816,0,0,0,0.0011997600479904,0.011497700459908,0,0,0.0015996800639872,0.0197960407918416,0,0.0011997600479904,0.00959808038392321,0,0,0,0.00669866026794641,0,0,0,0.00249950009998,0,0,0,0,0.00409918016396721,0,0,0,0,0.0001999600079984,0,0,0,0.0512897420515897,0,0,0,0.0018996200759848,0,0.011997600479904,0.0141971605678864,0.00249950009998,0.00819836032793441,0.0295940811837632,0.0028994201159768,9.99800039992002e-05,0,0,0,0,0,0,0,0.0107978404319136,0.000399920015996801,0.0011997600479904,0,0,0.00959808038392321,9.99800039992002e-05,9.99800039992002e-05,0,0.0023995200959808,0.0025994801039792,0,0.00729854029194161,0.023995200959808,0,0,0,0,0,0,0,0.0022995400919816,0,0,0,0.000599880023995201,0,0.0366926614677065,0.010997800439912,0,0,0,0,0,0.0148970205958808,0,0,0,0,0.0201959608078384,0.000999800039992002,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0.0741851629674065,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0116976604679064,9.99800039992002e-05,0,0,0.0012997400519896,0,0,0,0.0016996600679864,0,0.00829834033193361,0,0,0.0012997400519896,0,0,0.0010997800439912,0.000599880023995201,0,0,0,0,0,0.00549890021995601,0.0187962407518496,0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0,0.00459908018396321,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0020995800839832,0,0.0130973805238952,0,9.99800039992002e-05,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0.000499900019996001,0.0135972805438912,0.00339932013597281,0.0215956808638272,9.99800039992002e-05,0,0,0.00909818036392721,0,0,0,0,0,0,0.0211957608478304,0.000899820035992801,0.0110977804439112,0,0.0028994201159768,0.00379924015196961,0,0,0,0,0.0022995400919816,0.00719856028794241,0,0.0113977204559088,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0.0015996800639872,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0123975204959008,0,0,0.00979804039192162,0,0,0,0.000499900019996001,0.000999800039992002,0,0.287342531493701,0,0,0.000399920015996801,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.00369926014797041,0,0.0012997400519896,0,0,0.00379924015196961,0
0,0,0,0,0.000999800039992002,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0.0001999600079984,0,0.000699860027994401,0.00589882023595281,9.99800039992002e-05,0,0.010497900419916,0,0.0350929814037193,0.000399920015996801,0,0.00459908018396321,0.0026994601079784,0,0,0,0.00819836032793441,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0.0001999600079984,0,0.000499900019996001,0,0,0,0,9.99800039992002e-05,0,0.00479904019196161,0.000799840031993601,0,0,0.0023995200959808,0.00669866026794641,0.000399920015996801,0,0,0.000399920015996801,0,0,0.00699860027994401,0,0.0001999600079984,0.00649870025994801,0.00379924015196961,0,0.00439912017596481,0,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0.0017996400719856,0,0.0975804839032194,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0,0.092881423715257,0.00709858028394321,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0.00689862027594481,0,0.129174165166967,0,0.0123975204959008,0,0.00649870025994801,0,0,0,0,0,0.0001999600079984,0.00519896020795841,0,0,0,0,0.0001999600079984,0.00409918016396721,0.0160967806438712,0.00859828034393121,0,0,0,0,0.0012997400519896,0,0,0,0,0.015996800639872,0.000599880023995201,0,0,0.00519896020795841,0,0,9.99800039992002e-05,0,0,0.0016996600679864,0.000699860027994401,0,0,0.000699860027994401,0,0,0,0.0002999400119976,0,0,0.0001999600079984,0,0,0,0,0,0.0730853829234153,0,0,9.99800039992002e-05,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.0022995400919816,0,0,0,0,9.99800039992002e-05,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0.0206958608278344,0,0.00439912017596481,0.0002999400119976,0,0,0.010997800439912,9.99800039992002e-05,0,0,0.0013997200559888,0.000999800039992002,0,0.00929814037192562,0.013497300539892,0.0002999400119976,0,9.99800039992002e-05,0.00759848030393921,0,0,0,0,0.024495100979804,0,0,0,0.00629874025194961,0,0,0.0322935412917417,0,0,0.000499900019996001,0,0,0.0170965806838632,0,0,0,0,0.010497900419916,0,0,0,0,0,0,0.0001999600079984,0.000799840031993601,0,0.00909818036392721,0.0121975604879024,0.000499900019996001,0,0,0.0017996400719856,0,0.000899820035992801,0,0.0012997400519896,0,0,0,0,0.000599880023995201,0.00949810037992401,0.0102979404119176,0.000699860027994401,0.0342931413717257,0,0,0,0,0,0,0.117876424715057,0.0001999600079984,0,0.0022995400919816,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.0288942211557688,0,0.000399920015996801,0,0,0.0016996600679864,0
0,2e-04,2e-04,0,0,0,0,0.0111,0,0,0,0,0,0,0.0015,0,0,0,0,0,0.0056,0.0066,0,0,0,0.141,0,0,0.0132,0,0,0,0.0035,0.0158,0,0,0.0098,0,0,0,0,0,0,0.0054,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178,0,0,0.0148,0,0.001,0.0104,0.03,0,0,0.0021,0,0,0,0,0,0.0139,0,0,0,0,0.2019,0,0,0,0,0,0,0.0109,0.0019,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0182,0,0.0126,7e-04,0,0,0.0205,0,0,0,0,0,1e-04,0.0013,0,0,0,0,0,0,0,0,0,0,0.0166,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0042,0,0,0,0.0012,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0167,0.0127,0,0,0,0,6e-04,0,0,0,0,0,0,1e-04,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0186,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0.0392,0,0,0.0071,0,0,0,4e-04,0,0,0,0.0366,0,0.0339,0,0,0.0695,0,0,0,0,0,0,0,0,0.0316,0,1e-04,0,0,1e-04,0,0,0,0,0,0,0.0018,7e-04,1e-04,0,0,0,0.0014,0,0,0,0,0.0012,0,0,0,0.0099,0,0,0.0288,0.0021,0,0,0,0,0,0,0,0,0.0855,6e-04,0,0,0,5e-04,0,0,0,0,0,0,0,0,0.0013,0,0,0,0
0,0,0,0,0,0,0,0.0031996800319968,0,9.99900009999e-05,0,0,9.99900009999e-05,0.0045995400459954,9.99900009999e-05,0,0,9.99900009999e-05,0.0001999800019998,0.0032996700329967,0.0073992600739926,0.0138986101389861,0,0,0,0.24017598240176,0,0,0.0028997100289971,0.0002999700029997,0.0268973102689731,0,0,0.0081991800819918,0,0,0.0002999700029997,0.0141985801419858,0,0,0,0.0001999800019998,0,0.0142985701429857,0,0.0076992300769923,0,0.0008999100089991,0,0,0.0003999600039996,0,9.99900009999e-05,0,0.0261973802619738,9.99900009999e-05,0,0,0,0.045995400459954,0.0002999700029997,0.0055994400559944,0,0,0,0,0.001999800019998,0,0,0,0.0045995400459954,0.0001999800019998,0,0.004999500049995,0,0,0,0,0,0.0093990600939906,0,0,0.0051994800519948,0,0.0055994400559944,0,0,0,0,0.0044995500449955,0,0.0045995400459954,0.0007999200079992,0,0,0,0,0,0.0037996200379962,0,0,0,0,0,0.0001999800019998,9.99900009999e-05,0.0236976302369763,0.0006999300069993,0,0.0015998400159984,0,0,0,0.0046995300469953,0.0010998900109989,0,0,0,0.00999900009999,0.0001999800019998,0,0,0,9.99900009999e-05,0.0215978402159784,0,0,0,0,0,0.010998900109989,0.0043995600439956,0,9.99900009999e-05,0,9.99900009999e-05,0.0001999800019998,0,0.0002999700029997,0,0.0004999500049995,0,0,0,0,0,0.0011998800119988,0.0034996500349965,0,0,0.0043995600439956,0.0014998500149985,0,9.99900009999e-05,9.99900009999e-05,0,0,0.0001999800019998,0,0.0175982401759824,0,0,0.0014998500149985,0.0167983201679832,0,0,0.0005999400059994,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0012998700129987,0.0168983101689831,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0.0064993500649935,0.0003999600039996,0,0.0015998400159984,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0032996700329967,0.0004999500049995,0,0,0.0008999100089991,0,0,0,0.0011998800119988,0.0106989301069893,0,0,0.0135986401359864,0.0497950204979502,0,0,0.0023997600239976,0,0,0,0,0,0,0.0150984901509849,0.0002999700029997,0.0287971202879712,0,0.0014998500149985,0.0135986401359864,0,0,0,0,0,0,0.0004999500049995,0.0052994700529947,0,0,0,0,0,0,0,0,0.0262973702629737,0.0005999400059994,0.0065993400659934,0,0.0018998100189981,0.0007999200079992,0.0001999800019998,0,0,0.0232976702329767,0,0,0,0,0.0001999800019998,0,0,0,0.000999900009999,0.0227977202279772,0,0.0091990800919908,0.0111988801119888,0,0,0,0,0,0,0.038996100389961,9.99900009999e-05,0,0.0653934606539346,0,0,0,0.0003999600039996,0,0.0013998600139986,0.0011998800119988,0,0,0.0013998600139986,0,9.99900009999e-05,0,0.0005999400059994,0,0,0.0098990100989901,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319904028791363,0,0,0,0,0,0.000399880035989203,0,0,0.000299910026991902,0,0.303109067279816,0,0,0.00769769069279216,0.000299910026991902,0.0518844346695991,9.99700089973008e-05,0,0,0,0,0.0155953214035789,0,0,0,0,0,0,0.00579826052184345,0,0.00959712086374088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0,0.00459862041387584,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0.0199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00949715085474358,0.0188943317004899,0,0,0,0,0,0.00219934019794062,0,0,0,0,0.000299910026991902,0,0,0,0,9.99700089973008e-05,0.151154653603919,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.000399880035989203,0,0,0,0,0,0.00189943017094872,0,0,0,0.0508847345796261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269919024292712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0.000499850044986504,0,0,0,0,0,0.00859742077376787,0,0,0,0.000299910026991902,0.00109967009897031,0,0,0,0,0,0,0.017294811556533,0,0,0,0,0.0615815255423373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179946016195141,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0100969709087274,0,0.000499850044986504,0,0,0,0,0.133160051984405,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0.0289913026092172,0,0.000299910026991902,0,0,0.0207937618714386,0
0,0,0,0.000100030009002701,0,0,0.000100030009002701,0.00660198059417825,0.000100030009002701,0,0,0.000200060018005402,0,0,0.000500150045013504,0,0.000700210063018906,0,0,0,0.00280084025207562,0.00430129038711613,0,0,0.000100030009002701,0,0.000200060018005402,0,0.000400120036010803,0,0,0.00400120036010803,0,0.00980294088226468,0,0,0.0184055216564969,0.0128038411523457,0,0,0,0,0,0.00640192057617285,0,0.000400120036010803,0,0.000200060018005402,0,0,0,0,0,0,0.00390117035110533,0,0,0.000100030009002701,0,0.01370411123337,0.000300090027008102,0,0,0,0.0208062418725618,0,0.0286085825747724,0,0.00150045013504051,0.00480144043212964,0.00160048014404321,0,0,0.000700210063018906,0,0,0,0,0,0,0,0.000400120036010803,0,0,0.00280084025207562,0,0.0717215164549365,0,0,0.00250075022506752,0.0128038411523457,0,0.0343102930879264,0,0,0,0,0,0.00500150045013504,0,0,0,0.00320096028808643,0.000200060018005402,0,0,0.0180054016204861,0.268480544163249,0,0,0,0.000100030009002701,0,0.0161048314494348,0,0,0,0,0.0168050415124537,0,0,0,0,0,0.0329098729618886,0.0299089726918075,0,0,0.000200060018005402,0.00100030009002701,0.00520156046814044,0.00120036010803241,0,0,0,0,0.0979293788136441,0,0,0,0,0,0,0,0,0,0.00140042012603781,0.000100030009002701,0,0,0.00140042012603781,0.00470141042312694,0,0,0,0.000300090027008102,0,0,0,0.00150045013504051,0,0,0,0,0,0,0,0,0,0.00230069020706212,0.000200060018005402,0,0,0,0,0,0,0.000800240072021606,0.00730219065719716,0.000400120036010803,0,0,0,0,0.000800240072021606,0,0,0,0,0,0,0.00790237071121336,0.000600180054016205,0,0.0348104431329399,0,0,0.000400120036010803,0.000100030009002701,0,0,0,0,0.000400120036010803,0.00930279083725117,0.00250075022506752,0,0.000400120036010803,0,0.000100030009002701,0,0,0.000500150045013504,0,0.00270081024307292,0,0,0.000500150045013504,0.00540162048614584,0.000400120036010803,0.00360108032409723,0.00280084025207562,0,0,0,0.00540162048614584,0.00730219065719716,0,0.00990297089126738,0,0.0130039011703511,0,0,0.0140042012603781,0,0,0.000200060018005402,0,0,0,0,0,0,0.00150045013504051,0,0,0,0,0,0,0,0,0.000200060018005402,0,0.00230069020706212,0.00410123036911073,0.000300090027008102,0,0.00930279083725117,0,0.000100030009002701,0.00240072021606482,0.000400120036010803,0.000700210063018906,0,0,0,0,0.00730219065719716,0.00110033009902971,0.00270081024307292,0.00580174052215665,0,0,0,0,0,0,0.00110033009902971,0.0218065419625888,0.000200060018005402,0,0.0100030009002701,0,0,0,0,0.00110033009902971,0,0.000900270081024307,0,0,0,0,0.00370111033309993,0,0,0.00770231069320796,0.000300090027008102,0.00460138041412424,0.00200060018005402
