"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0.000399480675122341,9.98701687805852e-05,0,0,0.00219714371317288,0.00639169080195746,0.00159792270048936,0,0,0,0.000798961350244682,0,0,0.00159792270048936,0.000699091181464097,0.000599221012683511,0,0.00129831219414761,0.00019974033756117,9.98701687805852e-05,0.00019974033756117,0,0,0,0.258763607310496,9.98701687805852e-05,0,0.00469389793268751,0.00729052232098272,0.0266653350644163,0,0,0.0123839009287926,0,0,0.000499350843902926,0.000599221012683511,0,0.00019974033756117,9.98701687805852e-05,0,0,0.00109857185658644,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0.00019974033756117,0,0,0,0.000599221012683511,0.00019974033756117,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0.00119844202536702,0,0.000798961350244682,0.0191750724058724,0,0,0.00739039248976331,0.000299610506341756,0,0,9.98701687805852e-05,0,0,0,0,0,9.98701687805852e-05,0,0,0.00249675421951463,0,0,9.98701687805852e-05,0,0,0,0.00109857185658644,0,0.00529311894537102,0.0740037950664137,0,0,0.0127833816039149,0,0,0.00019974033756117,0,0.000699091181464097,0.00359532607610107,0,0,0,0.000798961350244682,0,0.100769000299611,0.00019974033756117,0,0.00119844202536702,0,0,0,0.000399480675122341,0.000399480675122341,0,0,0.00369519624488165,0.000399480675122341,0,0,0,0.000299610506341756,0.00379506641366224,0,0,0,0.00209727354439229,0,0,9.98701687805852e-05,0,0,0,0,0.0164785778487966,0,0,0,0.00019974033756117,0,0.00159792270048936,0,0,0,0.00019974033756117,0,0.00019974033756117,0,0.000499350843902926,0.00129831219414761,0,0,9.98701687805852e-05,0,0,0,0,0.000399480675122341,0,0,0,9.98701687805852e-05,0.0060920802956157,9.98701687805852e-05,0.00149805253170878,0,0,0.000299610506341756,0.00019974033756117,0,0.00019974033756117,0,0,0,0.000898831519025267,0.000798961350244682,0.0177768900429442,0,0,0,0,0,0.00019974033756117,0,0,0,0,0,0,0.00119844202536702,9.98701687805852e-05,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0.000499350843902926,0.00019974033756117,0.00259662438829522,0,0.00129831219414761,0,0,0,0.000499350843902926,0.000699091181464097,0,0.00359532607610107,0.00179766303805053,0,9.98701687805852e-05,0.00379506641366224,0,0,0,0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0.000898831519025267,0.00159792270048936,0.0221711774692899,0.00159792270048936,0,0.000499350843902926,0,0,0.00149805253170878,0,0.0132827324478178,0,0,0.000299610506341756,0,0,0,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,0.000499350843902926,0.00019974033756117,0,0.000399480675122341,0,0.00329571556975931,0,0,0,0,0.0731049635473884,0.00019974033756117,0.000299610506341756,0.00419454708878458,9.98701687805852e-05,0.000699091181464097,0,9.98701687805852e-05,0,0,0.225706581444123,0,0,0.00279636472585639,0,0,9.98701687805852e-05,0,0.00019974033756117,0.000299610506341756,0,0,0,0,0,0.000699091181464097,0,0.000699091181464097,0,0,0.00469389793268751,0
0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0.000800160032006401,0,0.114322864572915,0.000400080016003201,0,0,0,0,0,0,0.00370074014802961,0,0,0,0.0031006201240248,0,0,0.0012002400480096,0,0.01750350070014,0,0,0.00370074014802961,0.000800160032006401,0,0.00430086017203441,0,0,0,0,0.0026005201040208,0.0351070214042809,0.0112022404480896,0.00490098019603921,0.000900180036007201,0,0,0,0,0,0,0.000500100020004001,0.000600120024004801,0,0.000500100020004001,0.0001000200040008,0.0003000600120024,0,0.001500300060012,0,0,0,0.0003000600120024,0,0,0.0013002600520104,0.00460092018403681,0,0,0.00570114022804561,0,0,0.024004800960192,0,0,0.0003000600120024,0,0,0,0,0.000900180036007201,0.0001000200040008,0,0.0532106421284257,0,0.0179035807161432,0,0.000800160032006401,0,0,0.00460092018403681,0.00610122024404881,0,0,0.000500100020004001,0,0,0,0,0,0.00320064012802561,0,0.000400080016003201,0.000500100020004001,0,0,0.00470094018803761,0,0,0.0021004200840168,0,0,0.00320064012802561,0,0,0,0.000700140028005601,0.002000400080016,0.00370074014802961,0,0,0,0.000800160032006401,0.0125025005001,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.020504100820164,0,0,0,0.0013002600520104,0,0.0021004200840168,0,0.0027005401080216,0,0.000500100020004001,0,0,0,0.000900180036007201,0,0,0.0001000200040008,0.0353070614122825,0,0,0.01000200040008,0,0.00820164032806561,0,0.000700140028005601,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.00590118023604721,0,0.00480096019203841,0,0.002000400080016,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0.0001000200040008,0.00530106021204241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0.0019003800760152,0,0,0,0,0,0,0,0,0.0012002400480096,0.00610122024404881,0.0273054610922184,0,0,0,0.0003000600120024,0,0,0.00250050010002,0,0,0,0,0,0.018003600720144,0,0.0023004600920184,0.00890178035607121,0,0,0,0.0001000200040008,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001000200040008,0.0003000600120024,0,0,0,0.0002000400080016,0,0,0.0003000600120024,0.000400080016003201,0,0,0,0.0367073414682937,0.00350070014002801,0,0.0148029605921184,0.0705141028205641,0,0.0012002400480096,0,0,0.0001000200040008,0,0.229445889177836,0,0,0,0,0,0,0,0.0001000200040008,0,0.0144028805761152,0,0,0,0,0.0908181636327265,0,0.000500100020004001,0,0,0.0031006201240248,0
0,0,2e-04,0,0,0,2e-04,0,0,0,0,0,0,0,0.0168,1e-04,0,0,0,0,0,0,0,7e-04,0,0,0,3e-04,0.0014,0,0,0,0,0.0097,0,0,7e-04,0,0,1e-04,0,0,0,0,0,0.0224,0,0,0,0,4e-04,0,0,0,0,0,0,1e-04,0,0.0322,1e-04,0,0,2e-04,0,0,0.0099,0,0,0.0119,0,1e-04,0,0,0,0,0,0,0,0.0102,0,0,0,0,0.0086,1e-04,0,1e-04,0,0,0,0,0.0023,0,0,0.0011,0.0022,0,0,0,0,0.0014,0,0,0,3e-04,0,0.1741,0,0,0,0,0,0.0099,0,0,0,0,0.046,0.0012,6e-04,0,0,0,0.0022,0,0,0,0,0,0,0.0162,0,0,0,0,0.0287,0,0,0,0.0058,0,0,0,0,0,0.0022,0,0,0,0.0031,0,0,0.0046,0,4e-04,0,0,0.0381,0.0117,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0479,0,0,0,0,0,0.0013,0,0,0,0,0,1e-04,0.0148,1e-04,0,0,1e-04,1e-04,0,0,0,0,0,0,6e-04,0,0.0176,0,0,0,0,3e-04,0,0,0,0,0,0.0085,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0.0096,0,0,0,0,2e-04,4e-04,0,0,0,0,1e-04,0,0,0,0,0,0.0265,0,0,2e-04,8e-04,3e-04,0.0061,0,0,0,2e-04,0,7e-04,0,0.0102,0,0,0,0,6e-04,0,0,0.0012,0,0,0,0.004,0,0,0.3381,0,0,0.0163,0,0,3e-04,0,5e-04,0,0,0,0,0,0,0,0,0.0017,0,0,0.0076,0
3e-04,0,0,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,4e-04,4e-04,0.0994,0,0,0.0012,3e-04,6e-04,0,0,0,0,0,0.0016,0,0,0,0,0,0.0354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,6e-04,0.0123,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0.0256,0,0,0,0.0013,0,0,0,0.0106,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0.0332,0,0,0.0012,0,0,0.0024,0,0,0,6e-04,0.0079,0,0,0,3e-04,0,0.0536,0,0,0,0,0.0092,0.0024,0.0013,0,0,0,0,0.01,6e-04,0,0,5e-04,6e-04,0,0,0,0,0,0,0,0,0,0,7e-04,0.0018,0,3e-04,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.0018,0,1e-04,0,2e-04,0,6e-04,0,0.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0.0016,0,0,0,4e-04,0,0,0,0,0,0,0,0,1e-04,0,0.0054,0,0,0,0,0,0,4e-04,0,0,0,0,0.0018,0.1677,0,0,0,0,0,0,0,0.0038,0,0,3e-04,7e-04,0.0017,2e-04,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0016,0,0,0,0,0.0148,0,0,0.0191,0,0,0,0,0,0,0.3527,0,3e-04,0.0358,0,0,0,0,4e-04,0.0017,0,0,0,0,0,0.0021,0,7e-04,0,0,0,0
0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0082008200820082,0.005000500050005,0.0059005900590059,0,0,0,0,0,0,0,0,0,0.291529152915292,0,0,0,0,0.0038003800380038,0,0,0,0,0,0,0.0249024902490249,0,0,0,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0.003000300030003,0,0,0,0.0001000100010001,0,0.0008000800080008,0.0074007400740074,0.0015001500150015,0,0,0.0049004900490049,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0.0204020402040204,0,0,0,0,0.0027002700270027,0,0,0,0,0,0,0,0,0.0069006900690069,0,0,0,0,0,0.0007000700070007,0,0.0009000900090009,0.0606060606060606,0,0.0087008700870087,0,0,0,0.0082008200820082,0,0,0,0,0.0069006900690069,0,0,0,0,0,0.071007100710071,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0007000700070007,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0.0002000200020002,0,0,0.0021002100210021,0,0,0.0004000400040004,0.0071007100710071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.107410741074107,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0.006000600060006,0.0042004200420042,0,0,0.007000700070007,0.0008000800080008,0,0,0,0,0,0,0,0,0.0193019301930193,0,0,0.0952095209520952,0,0,0.0001000100010001,0,0,0,0,0,0.0217021702170217,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0782078207820782,0,0,0.049004900490049,0,0,0,0,0.0001000100010001,0.0015001500150015,0,0,0,0.0294029402940294,0,0,0,0.0001000100010001,0.0004000400040004,0,0,0,0,0,0.0001000100010001,0.001000100010001,0,0,0,0,0.0196019601960196,0
0.0015,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0.0038,0,0,0,0,0.1316,0,0,0,0.0012,0.1934,0,0,0.0047,0,0,0,0.0078,3e-04,0,0,0.0034,0.0333,0.0114,0,0.0055,0,0,0,1e-04,0,1e-04,0,0,0.0117,0,0,0,0,0,0,0,0,0,0.0186,0,0,0.0019,0,0,0,0,0,0,0,0.0478,0,0,0,0.0039,0,0,0,0,0,0,0.0096,0,0.0016,2e-04,0,0,0.0023,0,0,0.0017,0,0,0.0043,0,0,0,0,0,0,0,0,0.0089,0,0,0.0043,0,0,4e-04,0,2e-04,0,8e-04,0.0121,0,0,0,0,4e-04,0.0272,0,0,0,0,0,0.0253,0,0,0,0,0,0.0036,0,9e-04,0,4e-04,4e-04,0.0022,0,0,0,0,0,0,0,3e-04,0,0,0,1e-04,0,0,0,0,0.0035,0,0,2e-04,0,0,0,3e-04,3e-04,0,0,7e-04,0,0,0,0,0,0,0.0113,0.04,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0.0022,0,0,0.0041,0,1e-04,0,0,0,0,0,0,0,0,0.0219,0.0058,0,0.0142,0,0,0.0384,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0.0027,0,0.0011,0,1e-04,0,0,5e-04,0,0,0,0.0012,0,0,0,0,0,0.0866,0,0.0165,0.0054,0,0,0,0,0,0.0012,0.0993,0,0,0.0102,0,0,0,0,0,0,0.0188,0,0,0,0,0.0014,0,1e-04,0,0,0.0098,0.0087
