"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.00950190038007601,0,0,0,0,0,0.015503100620124,0,0,0,0,0,0,0,0,0,0.0016003200640128,0.000900180036007201,0,0,0.00870174034806961,0.0197039407881576,0.000600120024004801,0.00630126025205041,0,0.111822364472895,0,0,0.0233046609321864,0,0.01000200040008,0,0,0,0,0,0,0.01000200040008,0,0,0.0001000200040008,0,0.0974194838967794,0,0,0,0,0,0,0,0,0.00470094018803761,0.000400080016003201,0,0,0.000400080016003201,0,0,0,0,0,0,0,0.000800160032006401,0,0,0.0017003400680136,0,0.0014002800560112,0,0.0014002800560112,0,0,0,0,0,0.000700140028005601,0.001000200040008,0.000400080016003201,0.01000200040008,0,0.00340068013602721,0.00560112022404481,0,0,0.0003000600120024,0,0,0,0,0,0.000400080016003201,0,0,0,0.0464092818563713,0,0,0,0,0.00950190038007601,0,0,0,0,0,0,0.0258051610322064,0,0.0111022204440888,0.00420084016803361,0,0,0,0,0.000700140028005601,0,0.0028005601120224,0.0154030806161232,0,0,0,0,0,0,0.0125025005001,0,0,0,0,0,0,0,0,0,0.0013002600520104,0.000900180036007201,0,0.001500300060012,0,0.0002000400080016,0,0.00360072014402881,0,0,0,0.00600120024004801,0,0,0,0.003000600120024,0,0,0,0.0002000400080016,0,0,0.00890178035607121,0,0.0133026605321064,0,0,0,0,0,0,0.000600120024004801,0,0,0,0.000400080016003201,0.0001000200040008,0,0.0002000400080016,0,0,0.0012002400480096,0,0.0250050010002,0,0,0,0.000400080016003201,0,0,0.00410082016403281,0,0,0,0,0,0,0.0018003600720144,0,0,0,0.0001000200040008,0,0,0,0,0.0168033606721344,0,0,0.0289057811562312,0.001500300060012,0,0,0,0,0,0,0,0,0,0.002000400080016,0.0164032806561312,0,0,0,0,0,0,0.0026005201040208,0.0003000600120024,0,0,0,0,0,0,0,0.0028005601120224,0.0670134026805361,0,0,0.001500300060012,0,0,0,0,0.0029005801160232,0.0022004400880176,0,0.0001000200040008,0.001000200040008,0,0,0,0,0,0.000500100020004001,0.00390078015603121,0,0.001000200040008,0.000400080016003201,0.0001000200040008,0,0.000500100020004001,0,0.000400080016003201,0,0,0,0,0,0,0,0.002000400080016,0.0028005601120224,0,0,0.0719143828765753,0.0002000400080016,0,0,0,0,0.00560112022404481,0.204240848169634,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.011002200440088,0,0,0,0,0,0
0,0,0,0,0,0,9.9940035978413e-05,0.00169898061163302,0,0,0,0.000499700179892065,0,0.0143913651808915,0.0143913651808915,0.000499700179892065,0.00259844093543874,0,0,0,0.00249850089946032,0,0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0.0233859684189486,0,0,0.00189886068358985,0,0,0,0,0.00809514291425145,9.9940035978413e-05,0.000899460323805717,0,0,0.000199880071956826,0,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0.000499700179892065,0,0,0.0149910053967619,0,0,0,0,0,0,0,0,0,0,0,0,0.0022986208275035,0,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0.000899460323805717,0,0.00149910053967619,0.00169898061163302,0,0,0.000699580251848891,0,0,0,9.9940035978413e-05,0,0.000799520287827304,0,0,0,0,9.9940035978413e-05,0.343793723765741,0,0.00179892064761143,0.00409754147511493,0,0,0.0061962822306616,0,0,0,0,0.0167899260443734,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.0170897461523086,0,0.000199880071956826,0,0,0.000399760143913652,0,0.0133919648211073,0,0,0.000699580251848891,0.0022986208275035,0,0,0,0.00289826104337398,0,0,0,0.00149910053967619,0,0,0,0,0.00329802118728763,0,0.00429742154707176,0.000999400359784129,0,0,0,0,0,0,0,0.000199880071956826,0.000199880071956826,0,0.000599640215870478,0,0.00319808115130921,0.000499700179892065,0,0,0,0,0,0.00909454327403558,0,0,0,0,0,0,0.00549670197881271,0,0,0,0,0,0.000499700179892065,0.000199880071956826,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0.000299820107935239,0.00119928043174096,0,0,0,0,0,0,0.0100939436338197,0,0.0254847091744953,9.9940035978413e-05,0.00169898061163302,0.00299820107935239,0,0,0,0,0,0,0,0,0.00179892064761143,0,0.00169898061163302,0.00159904057565461,0,0,0,0.000399760143913652,0,0,0,0.0121926843893664,0,0,0,0,0,9.9940035978413e-05,0,0,0.0126923845692584,0,0.00169898061163302,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0,0.231261243254048,0.00489706176294223,0.00329802118728763,0.0209874075554667,0.0170897461523086,0,0,0,0,0,0.108135118928643,0,0,0.000299820107935239,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000699580251848891,0
0.0068,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0011,0,0.0113,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197,0,0,0,2e-04,0.0105,0,0,0.0199,0,0,0,0,0,0,0,0,0.0115,0,0,5e-04,0,0,0.1365,0.0016,0,0,0,0,0,0,0,0,0.0186,0,5e-04,0,0,0.0057,0.0042,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,6e-04,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0,0.004,0,0,0,0,0,0,0,0,0,0.0021,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.1282,0,0,0,0,0,0,0,0,0,0,0,0.0043,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2157,0,0,0.0332,0,0.0015,0,0,0,0,0.3179,0,0,1e-04,4e-04,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0.00299730242781497,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0.000999100809271655,0,0,0,0.282445798781097,0,0,0.000699370566490159,0.000999100809271655,0.00769307623139175,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,0,0.00409631331801379,9.99100809271655e-05,0,0,0.0164851633529823,0,0,0.00689379558397442,0,0,0.0194824657807973,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.00139874113298032,0,0.00339694275152363,0.000399640323708662,0,0.000299730242781497,0,0,0,0,0.00409631331801379,0,0.00109901089019882,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0.000199820161854331,0,0.0025976621041063,0,0,0.0028973923468878,0,0.000599460485562993,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0.000199820161854331,0.0028973923468878,0,0,9.99100809271655e-05,0.00089919072834449,0.0223798581276851,0,0,0,0,0,0,0.00709361574582875,0,0,0,0,0,0,0,0.00189829153761615,0,0,0,0,9.99100809271655e-05,0,0.00169847137576181,0,0,0,0,0,0,0,0.00089919072834449,0,0,0,9.99100809271655e-05,0,0,0,0.00089919072834449,0.000299730242781497,0,0.00159856129483465,0,0,0,9.99100809271655e-05,0.000399640323708662,0.000799280647417324,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00329703267059646,0,0,0,0,0,0,0,0.00109901089019882,0,0,0,9.99100809271655e-05,0,0.0241782395843741,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0.000399640323708662,0,0.000199820161854331,0.00449595364172245,0.000199820161854331,0,0,0,0,0,0,0,0,0.00109901089019882,0,0,0.0964132280947148,0,0,0.000199820161854331,0,0,0.00139874113298032,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.000499550404635828,0,9.99100809271655e-05,0.000699370566490159,0.00339694275152363,0,0,0,0,0,0,0,0.000599460485562993,9.99100809271655e-05,0,0,0.00129883105205315,0.0927165551004096,0.00119892097112599,9.99100809271655e-05,0.0402637626136477,0,0,0,0,9.99100809271655e-05,0,0.317813967429314,0,0,0,0,0,0,0,0,0,0.00329703267059646,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092990700929907,0,0,0,0,0,0,0.0030996900309969,0,0.0022997700229977,0,0.117788221177882,0,0,0.0014998500149985,0,0.0561943805619438,0,0,0.0036996300369963,0,0,0.0030996900309969,0.0178982101789821,9.99900009999e-05,0,0,0,0.0083991600839916,0.000999900009999,0,0,0,0,0.0003999600039996,0,0,0,0,0,0.0091990800919908,9.99900009999e-05,0,0,0,0.0082991700829917,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0725927407259274,0.0034996500349965,0,0,0.0010998900109989,0,0,0.0001999800019998,0,0,0,0,0,0.0082991700829917,0,9.99900009999e-05,0,0,0,0.0017998200179982,0,0,0,0.0013998600139986,0.0561943805619438,0.0065993400659934,0.0181981801819818,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0,0.0001999800019998,0,0,0,0,0,0,0.0267973202679732,0,0,0,0.0001999800019998,0.0252974702529747,0.0001999800019998,0,0,0,0.0001999800019998,0.0097990200979902,0.0048995100489951,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0.0007999200079992,0,0,0,0.0445955404459554,0,9.99900009999e-05,0,0,0,0,0,0,0,0.001999800019998,0,0.0107989201079892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106989301069893,0.0194980501949805,0,0,0,0,0,0,0,0,0,0,0,0,0.0176982301769823,0.0002999700029997,0,0.030996900309969,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0030996900309969,0,0,0.0001999800019998,0.0066993300669933,0,0,0,0.0008999100089991,9.99900009999e-05,0,0.0102989701029897,0,0.0666933306669333,9.99900009999e-05,0,0,0,0,0,0.0004999500049995,0,0,0.0013998600139986,0,0.0040995900409959,0,0,0.0010998900109989,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0.0018998100189981,0.0034996500349965,0,0,0.0003999600039996,0,0,0,0,0,0,0.0020997900209979,0,0.0003999600039996,0.0057994200579942,0,0.0047995200479952,0.0328967103289671,0,0,0,0.143885611438856,0,9.99900009999e-05,0.0420957904209579,0,0,0.0182981701829817,0,0,0,0,0.0018998100189981,0,0.0021997800219978,0,0,0,0,0.000999900009999,0,0.0010998900109989,0,0,0.0136986301369863,0
0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00239928021593522,0,0,9.99700089973008e-05,0,0,0,0.00169949015295411,0,0,0,0.375687293811856,0,0,0,0,0,0.0412876137158852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159952014395681,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.053184044786564,0,0,0.00429871038688393,0,0,0,0,0,0,0,0,0,0.00579826052184345,0,0,0,0,0,0,0.00959712086374088,0,0,0,0,0,0,0,0,0.00199940017994602,0.000199940017994602,9.99700089973008e-05,0,0,0,0.00329901029691093,0,0,0,0,0,0.0599820053983805,0,0,0.00159952014395681,0,0.000399880035989203,0.013296011196641,0,0,0,0,0,0,0.000199940017994602,0.000199940017994602,0,0,0.0168949315205438,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0.000499850044986504,0,0.00119964010796761,0,0.00649805058482455,0.000599820053983805,0.000699790062981106,0,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0.000799760071978406,0.00509847045886234,0,0,0,9.99700089973008e-05,0,0,0.000499850044986504,9.99700089973008e-05,0,0.000799760071978406,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249925022493252,0,0,0,0,0,0.00809757072878137,0,0.000799760071978406,0,0,0,0.0117964610616815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0.0917724682595221,0.00259922023392982,0,0,0,0.00589823053084075,0,0,0.0495851244626612,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256922923123063,0,0,0.00319904028791363,0,0,0,0,0,0,0.110466859942017,0,0.000299910026991902,0.0299910026991902,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0
0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0.000899640143942423,0.00199920031987205,0,0,0,0,0,0.000899640143942423,0,0.00209916033586565,0,0.338764494202319,0,0,0.00169932027189124,0,0.0346861255497801,0,0,0,0,0,0.00079968012794882,0,0,9.99600159936026e-05,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0.000699720111955218,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0.00129948020791683,0,0,0,0,0.000299880047980808,0,0.000499800079968013,0,0,0,0,0,0.00079968012794882,0,0.00079968012794882,0,0,0,0,0.0412834866053579,0,0.00039984006397441,0,0,0,0.000899640143942423,0,0,0.00299880047980808,0,0,0.00469812075169932,0,0,0.0039984006397441,0,0,0,0,0,0.00859656137544982,0,0,0.00219912035185926,0,0,0.00849660135945622,0.00039984006397441,0,0,0.000699720111955218,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0.0602758896441423,0,0,0,0,0,0,0.00819672131147541,0,9.99600159936026e-05,0,0,0.0168932427029188,0,0,0,0.000299880047980808,0,0,0.000199920031987205,0,0,0,0,9.99600159936026e-05,0,0.00299880047980808,0,0,0.00279888044782087,9.99600159936026e-05,0,0,0,0,0.00299880047980808,0,0,0,9.99600159936026e-05,0,0,0.00189924030387845,0,0,0,0,0,0,0,0,0,0.000899640143942423,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0.0126949220311875,0.000199920031987205,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00119952019192323,0,0,0.000299880047980808,0,0,0,0,0,0,0.000699720111955218,0.00229908036785286,0,0.0129948020791683,0,0.00079968012794882,0.00259896041583367,0,0,0,0,0,0,0.00339864054378249,0,0.00549780087964814,0,0.00119952019192323,0.0772690923630548,0,0,0.000499800079968013,0,0,0.000199920031987205,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0.000499800079968013,0.00119952019192323,0,0,0,0.000499800079968013,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0.0192922830867653,0,0,0,0,0,0,0.270691723310676,9.99600159936026e-05,0,0,0,0,0.00249900039984006,0,0,0.000299880047980808,0,0,0,0,0,0.0039984006397441,0.00039984006397441,0.00199920031987205,0,0,0.0117952818872451,0
