"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.00259792166266986,0,9.99200639488409e-05,0.000199840127897682,0,0,0,0.000199840127897682,0,0.0105915267785771,0.000499600319744205,0,0,0,0,0.000799360511590727,0.00149880095923261,0,0,0,0.000699440447641887,0.116107114308553,0,0,0.000199840127897682,0.000999200639488409,0,0,0,0.00409672262190248,0,0,0,0,0,0,0,0.00119904076738609,0.0290767386091127,0.00309752198241407,0,0.000899280575539568,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,9.99200639488409e-05,0,0.0324740207833733,0,0.000399680255795364,0,0,9.99200639488409e-05,0.00209832134292566,0.16806554756195,0,0,0.00289768185451639,0,0,0,0.000899280575539568,0,0,0,0,0,0.0373701039168665,0,0.00249800159872102,0,0,0,0,0,0,0.000299760191846523,0.00189848121502798,0,0,0,0,0,0.000199840127897682,9.99200639488409e-05,0,0.00139888089528377,0,0,0.000199840127897682,0,0,0,0,0.0038968824940048,0.0404676258992806,0,0,0.000999200639488409,0,0,0.00189848121502798,0,0,0,0,0.0192845723421263,0,0,0,0,0.0016986410871303,0.00129896083133493,0.000399680255795364,0,0,0.000699440447641887,0,0.000699440447641887,0.00419664268585132,0,0,0,0,9.99200639488409e-05,0,0.000799360511590727,0,0.000999200639488409,0.000299760191846523,0.000899280575539568,0,0,0,0,0,0,0,0.000399680255795364,9.99200639488409e-05,0,0,0,0,0,0,0.0102917665867306,0.0178856914468425,0,0,0,0,0,0,0.00109912070343725,0,0,0.000699440447641887,0,0,0.0812350119904077,0,0,0,0,0,0.0270783373301359,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0.0127897681854516,0,0,0,0.00349720223820943,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0.000399680255795364,0,0.000399680255795364,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.000499600319744205,0,0,0,0.0273780975219824,0,0,0.000599520383693046,0,0,0,0,0,0,0.00479616306954436,0,0,0,0.0105915267785771,0,0.00369704236610711,0.0543565147881695,0.000999200639488409,0,0,0,0.00109912070343725,0,0,0.00159872102318145,0,0,0,0,0,0,0,0,0.000199840127897682,0,0.00289768185451639,9.99200639488409e-05,0,0,0,0,0.000799360511590727,0.00379696243005596,0,0,0,0,0,0,0,0.00269784172661871,0,0.0668465227817746,0,0,0.00279776179056755,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.109012789768185,0,0,0.0225819344524381,0,0,0,0,9.99200639488409e-05,0.00729416466826539,0.00159872102318145,0,0,0,0,0,0,0,0,0,0.0107913669064748,0.00329736211031175
0,0.000400200100050025,0,0,0.000300150075037519,0,0.000400200100050025,0.00390195097548774,0,0,0,0,0,0,0.000500250125062531,0,0.00100050025012506,0.00110055027513757,0,0,0,0.00080040020010005,0,0.000200100050025013,0,0.0202101050525263,0,0,0.000200100050025013,0.000500250125062531,0.0541270635317659,0,0,0,0,0,0.000500250125062531,0.000200100050025013,0.000600300150075037,0,0,0,0,0,0,0.00100050025012506,0,0.00110055027513757,0,0,0.000400200100050025,0,0.000500250125062531,0,0,0,0,0.00230115057528764,0,0.00210105052526263,0,0,0,0.00560280140070035,0,0,0.00270135067533767,0,0,0.0103051525762881,0.00190095047523762,0,0.000400200100050025,0.00540270135067534,0,0,0.000500250125062531,0.000100050025012506,0,0.00390195097548774,0,0.00710355177588794,0.0973486743371686,0,0,0.000200100050025013,0.0263131565782891,0,0,0.00630315157578789,0.00560280140070035,0.000100050025012506,0.00080040020010005,0,0,0.000100050025012506,0,0,0,0,0,0,0,0,0,0,0,0.121460730365183,0,0,0,0,0,0,0,0.000600300150075037,0,0,0.0205102551275638,0,0,0,0,0.000200100050025013,0,0,0,0.00290145072536268,0,0,0,0,0,0.000600300150075037,0,0,0.000300150075037519,0,0.000200100050025013,0.000700350175087544,0.00250125062531266,0,0,0,0,0,0.00390195097548774,0,0.000100050025012506,0.0016008004002001,0,0.00290145072536268,0,0,0,0,0.00720360180090045,0,0,0,0,0,0,0,0.000300150075037519,0,0,0,0.000300150075037519,0,0.000400200100050025,0,0,0,0,0,0.000500250125062531,0.00690345172586293,0.00710355177588794,0.00080040020010005,0,0,0,0,0.000400200100050025,0,0,0,0,0,0.0112056028014007,0.00380190095047524,0.000200100050025013,0,0,0,0,0,0,0.000100050025012506,0,0,0,0.138469234617309,0,0.00230115057528764,0.000200100050025013,0.000400200100050025,0,0.000100050025012506,0.0101050525262631,0,0,0,0.000400200100050025,0,0.0103051525762881,0.0210105052526263,0.00080040020010005,0,0.00740370185092546,0,0,0,0,0.00120060030015007,0,0,0,0,0,0.0016008004002001,0,0.0170085042521261,0,0,0.00100050025012506,0,0,0.00080040020010005,0,0,0,0,0.000200100050025013,0.00820410205102551,0,0,0,0,0,0.000700350175087544,0,0,0.000600300150075037,0.000200100050025013,0.000500250125062531,0,0,0.000600300150075037,0,0,0,0.000100050025012506,0.0133066533266633,0,0,0,0,0.00510255127563782,0,0,0.0452226113056528,0.00100050025012506,0.000100050025012506,0,0,0,0,0.23191595797899,0,0,0.00110055027513757,0.0032016008004002,0,0.00340170085042521,0,0.00100050025012506,0,0,0,0,0,0,0,0,0.000600300150075037,0,0,0.00510255127563782,0
0,0,0,0,0.00249900039984006,0,0,0.00959616153538585,0,9.99600159936026e-05,0,0.00139944022391044,0,0.00499800079968013,9.99600159936026e-05,0,0,0,0,0,0.00729708116753299,0.00159936025589764,0,0,0,0.00959616153538585,0.000599760095961615,0,0.000199920031987205,0,0.0445821671331467,0,0,0.000599760095961615,0,0,0,0.00639744102359056,0,0,0,0.00249900039984006,0.00499800079968013,0.0076969212315074,0,0.0127948820471811,0,0.000499800079968013,0,0,0.000199920031987205,0.000299880047980808,0.000299880047980808,0,0.00559776089564174,0,0,9.99600159936026e-05,0.000699720111955218,0.0442822870851659,9.99600159936026e-05,0.0110955617752899,0,0,0.00209916033586565,0.00899640143942423,0,0,0,0,0.0126949220311875,0,0,0,0,0,0,0.000199920031987205,0,0.0510795681727309,0,0.00259896041583367,0,0.000499800079968013,0.00979608156737305,0,0,0,0.00039984006397441,0.00179928028788485,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0.000299880047980808,0,0.00529788084766094,0.0229908036785286,0.00249900039984006,0.00359856057576969,0.00309876049580168,0,0,0.0101959216313475,0,0,0,0.000199920031987205,0.00609756097560976,9.99600159936026e-05,0,0.00299880047980808,0,0,9.99600159936026e-05,0.00689724110355858,0,0,0,0.00229908036785286,0.00479808076769292,0.100459816073571,0.00679728108756497,0,0,0,0.000199920031987205,0,0.0102958816473411,0,0.000299880047980808,0.000299880047980808,0.000499800079968013,0,0,0,0.00559776089564174,0.00139944022391044,0,0,0.00289884046381447,0.00579768092762895,0,0.00319872051179528,9.99600159936026e-05,0,0,0,0.0190923630547781,0.00289884046381447,0,0,0,0.0607756897241104,0,9.99600159936026e-05,0,0,0,0,0.00219912035185926,0,0,0,0,0,0.00149940023990404,0,0.0383846461415434,0.00129948020791683,0.000299880047980808,0,0,0,0.000899640143942423,0.000199920031987205,0,0,0,0,0,0.00349860055977609,0,9.99600159936026e-05,0,0,0,0,0,0,0.0264894042383047,0,0,0.0039984006397441,0,0.00169932027189124,9.99600159936026e-05,0,0,0,0,0,0.00649740103958417,0.000299880047980808,0,0.00159936025589764,0.0211915233906437,0.0191923230707717,0.00249900039984006,0,0,0.00839664134346262,0,0,0,0,0.00719712115153938,0,0.00109956017592963,0.00229908036785286,0.00889644142343063,0,0,0.00739704118352659,0,0.000299880047980808,0,0,0.00039984006397441,0,9.99600159936026e-05,0.000999600159936026,0,0.00809676129548181,0,0,0,0,0,0,0.00749700119952019,0.000299880047980808,0.00169932027189124,0,0.00249900039984006,9.99600159936026e-05,0,0,0.00079968012794882,0.000899640143942423,0.00039984006397441,0.00079968012794882,0,0.000299880047980808,0,0,0,0,0.00109956017592963,0.000199920031987205,0.000299880047980808,0.00829668132746901,0.000699720111955218,0,0,0.000199920031987205,0.000199920031987205,0.000699720111955218,0.000899640143942423,0.200519792083167,9.99600159936026e-05,0,0.00109956017592963,0,0,0,0,0.000299880047980808,0.0164934026389444,0.00169932027189124,0,0,0,0,0,0.000299880047980808,0.00149940023990404,0.00569772091163535,0,0.00259896041583367,0
0,0,0,0,0,0,0.000998502246630055,0.00129805292061907,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0.00139790314528208,0,0,0,0,9.98502246630055e-05,0.00569146280579131,0.000998502246630055,0,0,0,0.0592111832251623,0,0,0.00109835247129306,0.000998502246630055,0.00379430853719421,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0.00199700449326011,0,0,9.98502246630055e-05,0,0,0,0.000599101347978033,0,9.98502246630055e-05,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0,0,9.98502246630055e-05,0,0,9.98502246630055e-05,0,0.000299550673989016,0,0.000698951572641038,9.98502246630055e-05,0,0,9.98502246630055e-05,0.00289565651522716,0,0,0,0.000499251123315027,0,0,0.000399400898652022,0,0,0,0,0,9.98502246630055e-05,0,9.98502246630055e-05,0.00668996505242137,0,0.0017973040439341,9.98502246630055e-05,0,9.98502246630055e-05,0,0.00219670494258612,0,0.00289565651522716,0.239940089865202,0,0.000199700449326011,0,0,0,0.000399400898652022,0,0,0.000399400898652022,0,0.00269595606590115,9.98502246630055e-05,0,9.98502246630055e-05,0.28007988017973,0,0,0.00688966550174738,9.98502246630055e-05,0,0.000499251123315027,0,0,0,0,0.00309535696455317,0,0,0,0,0,0.00259610584123814,0,0,0.0126809785322017,0,0,0.000399400898652022,0.00119820269595607,0,0,0,0,0.00129805292061907,0.000599101347978033,0,0,0.0226660009985022,0,9.98502246630055e-05,0,0,0,0,0,0,9.98502246630055e-05,0.000299550673989016,0.000299550673989016,0,0,0,0,0,0,0.000898652021967049,0.00479281078382426,0,0,0,0,0,9.98502246630055e-05,0.000499251123315027,0,0,0.000399400898652022,0,0,9.98502246630055e-05,0.000199700449326011,0,0,0.00109835247129306,9.98502246630055e-05,0,0,0,0,0,0,9.98502246630055e-05,0,0,0,0,0,0,0.00149775336994508,9.98502246630055e-05,0,0.000599101347978033,0,0,0.000199700449326011,0,0,0,0.0017973040439341,0,0,0,0.000299550673989016,0.000299550673989016,0,9.98502246630055e-05,0.000399400898652022,9.98502246630055e-05,0,0,0,0.000299550673989016,0.000499251123315027,0.000599101347978033,0,0.0036944583125312,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0.00139790314528208,0.00459311033449825,0,0.000299550673989016,0,0.00109835247129306,0.000898652021967049,0.00129805292061907,0.00668996505242137,0,0,0,0,0,0.000199700449326011,0,0.0054917623564653,0,0.000399400898652022,0,0,9.98502246630055e-05,0,0,0,0.000299550673989016,0,0,0,9.98502246630055e-05,9.98502246630055e-05,0,9.98502246630055e-05,0,0.000599101347978033,0,0,0,9.98502246630055e-05,0.0122815776335497,0,0,0,9.98502246630055e-05,0.00599101347978033,0,0.000599101347978033,0.0650024962556166,0,9.98502246630055e-05,0,9.98502246630055e-05,0,9.98502246630055e-05,0.190314528207688,0,0,0.000399400898652022,0,0,0,0,0,0,0.000499251123315027,0,0,0,0,0.00379430853719421,0,0.000199700449326011,0,0,0.00289565651522716,0
0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0.0003000600120024,0.00320064012802561,0,0,0,0.314162832566513,0,0.000700140028005601,0.0282056411282256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0,0.0001000200040008,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0.0011002200440088,0,0,0.00780156031206241,0,0.000500100020004001,0.0435087017403481,0,0,0,0,0,0.011002200440088,0,0.000400080016003201,0,0.0001000200040008,0,0.00500100020004001,0.0400080016003201,0,0,0.0027005401080216,0,0,0.000600120024004801,0,0,0,0.0318063612722545,0,0,0,0.00820164032806561,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.228345669133827,0,0,0.00660132026405281,0,0.0106021204240848,0.0013002600520104,0,0,0,0,0.0273054610922184,0,0,0,0,0,0.0029005801160232,0,0,0,0,0,0.0014002800560112,0,0,0,0,0,0,0,0.0017003400680136,0,0,0,0.0019003800760152,0,0,0,0,0,0,0,0.00510102020404081,0,0,0,0,0,0,0,0,0,0,0.002000400080016,0,0,0,0,0,0,0,0.00420084016803361,0,0,0,0,0,0,0.0026005201040208,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.0031006201240248,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.0003000600120024,0,0.0002000400080016,0.00380076015203041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014002800560112,0,0.0023004600920184,0,0,0,0,0,0.0031006201240248,0,0,0.0023004600920184,0,0,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11372274454891,0,0.003000600120024,0.0403080616123225,0,0.0003000600120024,0,0,0,0,0.000900180036007201,0,0.00680136027205441,0.0132026405281056,0,0,0.00410082016403281,0.000900180036007201,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,0,0,0,0.245475452454755,0,0,0,0,0.0257974202579742,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044995500449955,0,0,0,0.0001999800019998,0,0,0.0237976202379762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0004999500049995,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413058694130587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.003999600039996,0,0,0,0,0,0,0.0611938806119388,0,0,0,0,0,0,0,0,0.0665933406659334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0.0074992500749925,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.028997100289971,0.0121987801219878,0,0,0,0,0,0,0,0,0,0,0.0096990300969903,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0.0343965603439656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0.0275972402759724,0,0,0,0,0,0,0,0,0,0.0074992500749925,0,0,0,0,0,0,0,0,0,0,0,0.0178982101789821,0,0,0,0,0,0
0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000599580293794344,0,0,0.00969321474967523,0.000199860097931448,0.000699510342760068,0,0,0,0,0.00219846107724593,0,0,0,0.140501648845808,0,0,0.00109923053862296,0,0,0,0,0.00369741181173179,0,0,0.000699510342760068,0.00739482362346358,0,0,0,0.00339762166483462,0,0,0,0.0450684520835415,0,0,0,0,0,0.00349755171380034,0,0.000399720195862896,0,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0,0.0299790146897172,0,0,0,0.00139902068552014,0,9.9930048965724e-05,0.0190866393524533,0,0,0.00159888078345158,0.000799440391725792,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.000599580293794344,9.9930048965724e-05,0,0,0.000399720195862896,0.00119916058758869,0,0.000299790146897172,0.00139902068552014,0,0.00369741181173179,0.039472369341461,0,0,0,0,0,0.000299790146897172,0,0,0,0.00109923053862296,0.00049965024482862,0,0.000699510342760068,0.00269811132207455,0.0283801339062656,0,0,0.017387828520036,0,0,0,0,0,9.9930048965724e-05,0.00189867093034876,0.026081742780054,0,0,0,0,0.000299790146897172,0.011591885680024,0,0,0.00159888078345158,0,0,0,0,0,0.000199860097931448,0.000199860097931448,0,0.000899370440691516,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00219846107724593,0,0,0,0.00109923053862296,0,0,0.000699510342760068,9.9930048965724e-05,0,0,0,0,0.00619566303587489,0,0,0,0,0,0,0.00179874088138303,0,0,0.000299790146897172,0,0,0,0,0,0,0.00109923053862296,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,9.9930048965724e-05,0.0130908364145098,0,0,0,0,0,0,0,0,0,0.0193864294993505,0.0338762865993804,0,0,0.000199860097931448,0.000199860097931448,0,0,0,0,0,0,0,0,0.00179874088138303,0,0.00129909063655441,0,0.000299790146897172,0.00219846107724593,0,0,0,0,0,0,0,0.0150894373938243,9.9930048965724e-05,0.00179874088138303,0.00109923053862296,0.0020985310282802,0.125712001598881,0,0,0,0,0.00169881083241731,0.000199860097931448,0,0.0167882482262416,0,0,0,0.00149895073448586,0,0,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0.0242830018986709,0,0,0.00779454381932647,0,9.9930048965724e-05,0,0,0.000199860097931448,9.9930048965724e-05,0.252123513540522,0,0,0.0161886679324473,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,0.00919356450484661,0,0,0.0226841211152193,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0085991400859914,0,0,0.0017998200179982,0,0,0,0,0,0.000999900009999,0,0,0,0,0.0090990900909909,0,0.0241975802419758,0,0,0.0468953104689531,0,0,0.0011998800119988,0.0003999600039996,0,0,0,0,0,0,0,0.0322967703229677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356964303569643,0,0.0007999200079992,0.0011998800119988,0,0,0,0.0047995200479952,0,9.99900009999e-05,0.0215978402159784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041995800419958,0.0015998400159984,0,0,0.0001999800019998,0,0,0,0,0,0.0118988101189881,0,0,0,0,0,0.0100989901009899,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0144985501449855,0.0001999800019998,0,0,0,0,0.211078892110789,0,0,0,0,0,0,0,0,0,0,0,0.0268973102689731,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0.0062993700629937,0,0,0,0,0,0,0,0,0,0.0110988901109889,0,0,0,0,0,0,0,0.0082991700829917,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0283971602839716,0,0,0,0,0,0,0.0013998600139986,0.0002999700029997,0,0,0,0,0.0046995300469953,0.0001999800019998,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0775922407759224,0.0364963503649635,0,0,0.0003999600039996,0.0008999100089991,0,0,0,0,0.002999700029997,0.0002999700029997,0.0255974402559744,0,0,0,0.0078992100789921,0,0,0,0,0,0,0,0.0128987101289871,0,0,0,0,0.0647935206479352,0,0,0,0,0,0,0,0.0011998800119988,0,0,0.0001999800019998,0.0015998400159984,0,0,0,0,0,0,0,0,0,0.0400959904009599,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0.0034996500349965,0,0,0.118588141185881,0,0.000999900009999,0,0,0,0.0004999500049995,0.0006999300069993,0,0,0.0634936506349365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040995900409959,0
0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00189943017094872,0,0.454863540937719,0,0,0.0156952914125762,0.00119964010796761,0.00919724082775168,0,0,0.0200939718084575,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.0161951414575627,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0272918124562631,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0,0.0101969409177247,0,0,0,0,0,0,0,0,0,0.00709787063880836,0,0,0,0,0,0,0,0,0,0,0,0,0.00479856043187044,0,0,0,0.000199940017994602,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.154353693891832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136958912326302,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0.00149955013495951,0,0,0,0.00319904028791363,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.048185544336699,0,0,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.00609817054883535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120563830850745,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00489853044086774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0.00799760071978406,0,0,0.0147955613316005,0,0,0,0,0,0,0.0414875537338798,0,9.99700089973008e-05,0.00759772068379486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0,0,0
0.000399800099950025,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.00239880059970015,0.00129935032483758,0,0,0.000199900049975012,0,0,0.00819590204897551,0.00249875062468766,0,0,0,0.00219890054972514,0,0,0.00109945027486257,0.0095952023988006,0,0,0.00359820089955022,0.00919540229885057,0,0,0.00469765117441279,0,0.00289855072463768,0,0,0,0.00119940029985007,0.00579710144927536,0,0.015992003998001,0,0,0,0,0.00449775112443778,0,0,9.99500249875062e-05,0.00279860069965018,0,0,0,0,0.000199900049975012,0,0,0,0.000199900049975012,0,0,0.000299850074962519,0,0,0.00719640179910045,0.00169915042478761,0,0,0.00119940029985007,0,0,0,0,0,0.00339830084957521,0,0,0.00219890054972514,0,0.0190904547726137,0,0,0,0.00199900049975012,0.00689655172413793,0,0.000299850074962519,0.0015992003998001,0,0,0.000399800099950025,0,0,0.0162918540729635,0,0,0,0,0,0,0,0,0.0158920539730135,0.000199900049975012,0,0.00149925037481259,0,0,0.00509745127436282,0,0.000199900049975012,0.000499750124937531,0.00619690154922539,0.015392303848076,0.000199900049975012,0,0,0,0,0.00349825087456272,0,0,0,0,0,0.000399800099950025,0,0.000199900049975012,0,0,0.00759620189905048,0.0217891054472764,0,0,0,0.000299850074962519,0.000999500249875062,0.000899550224887556,0,0,0,0.000399800099950025,0,0,0,0.00239880059970015,0,0,0,0,0,0,0,0,0.0144927536231884,0,0.00229885057471264,0,0.0544727636181909,0,0.000199900049975012,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.00269865067466267,0.0182908545727136,0.00509745127436282,0,0,0.00119940029985007,0,0,0.00429785107446277,0,0,0,0,0.00539730134932534,9.99500249875062e-05,0.00699650174912544,0,0,0,0,0,0,0,0.0372813593203398,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00299850074962519,0,0.0141929035482259,0.000299850074962519,0.000399800099950025,0,0,0,0,0,0,0,0.000699650174912544,0,0.0220889555222389,0,0.00239880059970015,0.00689655172413793,0,0,0.000399800099950025,0,0.00299850074962519,0.0184907546226887,0.000299850074962519,0.047576211894053,0,0,0,0,0,0,0,0,0.0160919540229885,0.000299850074962519,0,0,0.015192403798101,9.99500249875062e-05,0,0,0.00519740129935032,0.00539730134932534,0,0,0,0.000299850074962519,0,0,0,0,0,0.000599700149925037,0,0.0047976011994003,0.0143928035982009,0,0,0,0,0,0,0.407896051974013,0,0,0.00529735132433783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.0252873563218391,0
0,0,9.9940035978413e-05,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216869878073156,0,0,0.000599640215870478,0.0451728962622427,0,0.000499700179892065,0,0.00329802118728763,0.180691585048971,0,0,0,0,0,0.000199880071956826,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0.0134919048570857,0,0.000799520287827304,0.00519688187087747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030981411153308,0,0,0,0,0,0,0.000299820107935239,0.000399760143913652,0,0,9.9940035978413e-05,0.00169898061163302,0,0.00659604237457526,0,0.00129922046771937,9.9940035978413e-05,0,0,0,0,0,0.0974415350789526,0,0,0.00269838097141715,0,0,0,0,0.00139916050369778,0,0.000599640215870478,0.012092744353388,0,0,0,0,9.9940035978413e-05,0,0.00149910053967619,0,0,0,0,0.00389766140315811,0,0,0,0,0,0,0.000299820107935239,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000599640215870478,0.00579652208674795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043573855686588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130921447131721,0,0,0,0,0,0,0,0,0,0,0,0.0293823705776534,0,0.00249850089946032,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.01259244453328,0,0,0.00859484309414351,0.00279832100739556,0,0,0,0,0,0,0,0,0,0,0.00169898061163302,0.000899460323805717,0,0,0,0,0.00409754147511493,0.000999400359784129,0,0.0115930441734959,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.00499700179892065,0,0,0,0,0,0,0,0,0,0.0177893264041575,0,0.00719568259044573,0.00109934039576254,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.353487907255647,0,0,0.0543673795722566,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0.0141914851089346,0
