"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.00119796346211441,0,0,0,0,0,0,0,0.00119796346211441,0.00269541778975741,0.00379355096336228,9.98302885095338e-05,0,0,0,0.00249575721273834,0,0,0,0.256264350603973,0,0.000598981731057203,0.000898472596585804,0.0082859139462913,0,0,0,0.00419287211740042,0.000499151442547669,0,0.00079864230807627,0,0.000199660577019068,0,0,0.00119796346211441,0.0246580812618548,0,0,0.0103823500049915,0,9.98302885095338e-05,0,0,9.98302885095338e-05,0.00289507836677648,0.000199660577019068,0,0,0,0,0,0,0.0064889687531197,0,0.000898472596585804,0,0.000199660577019068,0,0,0.00179694519317161,0,0,0.00868523510032944,0.00159728461615254,0,0,0,0,0.00499151442547669,0.000399321154038135,0.000199660577019068,0,0.00339422980932415,0,0.000499151442547669,0.00958370769691524,0,0,9.98302885095338e-05,0,0,0,0,0,9.98302885095338e-05,0.0285514625137267,0,0,0.000299490865528601,0,0,0,9.98302885095338e-05,0,0.00139762403913347,0,0,0,0,0,0.241589298193072,0,0,0,0,0,0.0407307577118898,0,9.98302885095338e-05,9.98302885095338e-05,0,0.0118798043326345,0,0,0,0,0,0.0258560447239693,0,0,0,0.000199660577019068,0,0,0,0.000299490865528601,0,0,0,0.000598981731057203,0,9.98302885095338e-05,0,0.00119796346211441,0,0.00149745432764301,0,0,0,0.00149745432764301,0,9.98302885095338e-05,0.00229609663571928,0.000598981731057203,0.000998302885095338,0,0.00129779375062394,9.98302885095338e-05,0,0,0,0,0.00139762403913347,0,0.000399321154038135,0,0,0,9.98302885095338e-05,0,0,9.98302885095338e-05,0.00279524807826695,0.000199660577019068,0,0,0,0,0,0,0.00529100529100529,0.0106818408705201,9.98302885095338e-05,0,0,0,0,0,0,0,0,0,0,0.000698812019566737,0,0,9.98302885095338e-05,0,9.98302885095338e-05,0,0,0,0,0,0,0,9.98302885095338e-05,0,0.00189677548168114,9.98302885095338e-05,0,9.98302885095338e-05,0,9.98302885095338e-05,0,0,0,0.000399321154038135,0.000199660577019068,0,0.000499151442547669,0.023759608665269,0,0.0082859139462913,0.000199660577019068,0,0,0,0,0,0,0.00579015673355296,0,0,9.98302885095338e-05,0,0.00788659279225317,0.000898472596585804,0,9.98302885095338e-05,0,9.98302885095338e-05,9.98302885095338e-05,0,0,0,0,0.000399321154038135,9.98302885095338e-05,0,0,0,0,0,0.000299490865528601,0,0,0.000299490865528601,0.00079864230807627,0.000299490865528601,0,0.000499151442547669,0.00199660577019068,0.000199660577019068,0,0,0.000399321154038135,9.98302885095338e-05,0,0,0,9.98302885095338e-05,0.0116801437556155,0,0,0.0666866327243686,0.000299490865528601,0,0,9.98302885095338e-05,9.98302885095338e-05,0.000399321154038135,0.100329439952081,0,0,0.00499151442547669,0,0,0.000598981731057203,0,0,0.00219626634720974,0.00319456923230508,0,0,0,0,0,0,0.00289507836677648,0,0,0.00539083557951483,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.000499900019996001,0,0,0,0.303339332133573,0,0,0.000999800039992002,0.000499900019996001,0,0,0,0,0,0,0.0018996200759848,0.010497900419916,0,0,0,0,0,0,0,0.02999400119976,0,0,0.00439912017596481,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0.0587882423515297,0.000599880023995201,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0.000699860027994401,0,0,0.0001999600079984,0,0,0.0172965406918616,0,0,0,0,0,9.99800039992002e-05,0.0011997600479904,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.0030993801239752,9.99800039992002e-05,0,0,0,0.000399920015996801,0,0.0491901619676065,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.0030993801239752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.0025994801039792,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0.00699860027994401,0,0,0,0,0,0,0.00829834033193361,0.00459908018396321,0,0,0,0.000399920015996801,0,0,0.0001999600079984,0,0,0,0.00749850029994001,0,0,0.0002999400119976,0,0.0745850829834033,0,0,0,0,0,0.00639872025594881,0,0.0193961207758448,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.000899820035992801,0,0,0.0001999600079984,0,0,0,0,0.0002999400119976,0,0,0,0,0,0.0103979204159168,0,0,0.0909818036392721,0,0,0,0,0,0,0.25494901019796,0,0,0.0030993801239752,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00349930013997201,0,0.0012997400519896,0,0,0.00379924015196961,0
0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.00520104020804161,0.000400080016003201,0,0,0,0,0,0,0,0,0.0003000600120024,0,0.329665933186637,0,0,0.003000600120024,0.00870174034806961,0.00470094018803761,0,0,0,0,0,0.000800160032006401,0,0,0,0.0001000200040008,0.000400080016003201,0,0,0.0021004200840168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019003800760152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860172034406881,0,0.0012002400480096,0,0,0,0.000900180036007201,0,0,0,0,0,0,0,0.0011002200440088,0.0013002600520104,0,0,0,0,0,0.338167633526705,0,0,0.00330066013202641,0,0,0.00340068013602721,0,0,0,0.0003000600120024,0.024504900980196,0,0,0,0,0,0.00680136027205441,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0.00560112022404481,0,0,0,0,0.000400080016003201,0.0012002400480096,0,0,0,0,0,0,0,0.0031006201240248,0,0,0,0,0.0026005201040208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440088017603521,0,0,0,0,0,0.00410082016403281,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014002800560112,0.000500100020004001,0,0,0,0,0,0,0,0.0148029605921184,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0.0302060412082416,0,0,0,0,0.0013002600520104,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0.00980196039207842,0,0,0.0189037807561512,0,0.0001000200040008,0,0,0,0,0.116523304660932,0,0,0.00330066013202641,0,0,0,0,0.0002000400080016,0,0.0001000200040008,0,0,0,0,0,0,0.0214042808561712,0,0,0.0108021604320864,0
0,0,0.00229885057471264,0,0,0,9.99500249875062e-05,0.00329835082458771,0.0211894052973513,0.00129935032483758,0.000199900049975012,0.00079960019990005,0,0.0100949525237381,0.000999500249875062,0,0,0,0.000699650174912544,0,0,0.00179910044977511,0,0.00109945027486257,0,0.00079960019990005,0,0,0.00119940029985007,0,0,0,0,0.00349825087456272,0,0,0.000999500249875062,0.00239880059970015,0,0,0,0.00569715142428786,0.0114942528735632,0,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.0031984007996002,0,0,0,0,0.000299850074962519,0,0,0.0130934532733633,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649675162418791,0,0.000599700149925037,0,0,0,0,0.000899550224887556,0,0.00199900049975012,0.0676661669165417,9.99500249875062e-05,0,0,0.00119940029985007,0,0.00569715142428786,0,0.00489755122438781,0.000699650174912544,0,0,0,0,0,0.379610194902549,0,0,0.0142928535732134,9.99500249875062e-05,0,0.000299850074962519,0,0,0.000199900049975012,0,0.000599700149925037,0,0,0,0,0,0.00309845077461269,0,0,0,0,0.00079960019990005,0.00469765117441279,0,0,0,0,0,0,0.000899550224887556,0.0015992003998001,0,0.00659670164917541,0.00499750124937531,0.00189905047476262,0,0,0,0,0.0015992003998001,0,0,0.000299850074962519,0,0,0.000399800099950025,0,0,0.00349825087456272,0,0,0.00229885057471264,0,0.000599700149925037,0,0,0,0.000199900049975012,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.00259870064967516,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0,0.000999500249875062,0.000399800099950025,0,0,0,0.0127936031984008,0,0.00129935032483758,0,0,0,0,0,0,0,0,0,0.00239880059970015,0,0,0,0.00259870064967516,0,0,0,0,0.000499750124937531,0,0,0,0.000499750124937531,0,0,0.00259870064967516,0.00879560219890055,0,0.000199900049975012,0.00149925037481259,0,0,0,0,0.00389805097451274,0,0.0047976011994003,0,0,0,0.00289855072463768,0.00399800099950025,0,0,0.000399800099950025,0,0.00769615192403798,0,0,0.0578710644677661,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0.000999500249875062,0.000199900049975012,0.00169915042478761,9.99500249875062e-05,0.000499750124937531,0,0.000599700149925037,0,0,0.000199900049975012,0,0.000199900049975012,0,0,0.000899550224887556,0.104647676161919,9.99500249875062e-05,0,0.0106946526736632,0,0,0,0,0,9.99500249875062e-05,0.135832083958021,9.99500249875062e-05,0,0.00719640179910045,0,0,0,0,0,0.00759620189905048,0,0,0,0,0,0.00139930034982509,0,0.000299850074962519,0,0,0.000299850074962519,0
0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.000299670362601139,0,0.000599340725202278,0.000299670362601139,0,0,0.00349615423034662,0.000299670362601139,0,0,0,0.0115872540205774,0,0,0.000399560483468185,0.00139846169213865,0,0,0,0.00769153930676256,0,0,0,0,0,0,0,0.000399560483468185,0,0.00429527519728299,0,0.00289681350514434,0,9.98901208670463e-05,0,0,0.000199780241734093,0,0,0,0.00149835181300569,0.000199780241734093,0,0,0.000299670362601139,0.000899011087803416,0,0.00149835181300569,0,0,0,0.000499450604335231,0.000599340725202278,0,9.98901208670463e-05,0.000199780241734093,0.000199780241734093,0,0,0.00159824193387274,0,0,0,0,9.98901208670463e-05,0.00179802217560683,0,0.000299670362601139,0.0160823094595944,0.000599340725202278,0,0,0,0,0.000998901208670463,0.00179802217560683,0,0.000599340725202278,0.0257716511836979,0,0,0.000199780241734093,0,0,0.00109879132953751,0,0,0,0,0,9.98901208670463e-05,0.000299670362601139,0.00938967136150235,0.364199380681251,0,0.0132853860753172,0.00579362701028868,0,0,9.98901208670463e-05,0,0,0,0,0.00589351713115573,0.000199780241734093,0,0,0,9.98901208670463e-05,0.00229747277994206,0.000998901208670463,0,9.98901208670463e-05,0,0,0.00339626410947957,0,0,0,0,0,0.000299670362601139,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0.000998901208670463,0,0.00109879132953751,0.02806912396364,0,0.00109879132953751,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0.00349615423034662,0,0,0.000599340725202278,0.00689241833982619,0,0,0.000199780241734093,0.000299670362601139,0,0,0.000199780241734093,0,9.98901208670463e-05,0.000998901208670463,0,0,0.00109879132953751,0.0012985715712716,0.00889022075716712,0,0,0,0,0,0.000699230846069324,9.98901208670463e-05,0,0,0,0,0,0.00169813205473979,0,9.98901208670463e-05,0,0,0,0,0,0,0,0.000899011087803416,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0,0,0.00189791229647388,0.000199780241734093,0,0.000299670362601139,0.000399560483468185,0.00839077015283188,0.000199780241734093,0,0,0.00309659374687843,9.98901208670463e-05,0,9.98901208670463e-05,0,9.98901208670463e-05,0.000399560483468185,0,0.00219758265907502,9.98901208670463e-05,0.00599340725202278,0,0,0.0038957147138148,0,0,0,0,0.00149835181300569,0,9.98901208670463e-05,0,0,0,0,0.000199780241734093,0,0,0,0,0,9.98901208670463e-05,0.000299670362601139,0,0.000199780241734093,0.000199780241734093,0,0,0,0.00289681350514434,0.00079912096693637,0,0,9.98901208670463e-05,0,0,0,0,0.00179802217560683,0.206672660073919,0.00239736290080911,0.00139846169213865,0.00329637398861253,0,0,9.98901208670463e-05,0,0,0,0.182599140944961,0,0,0.00479472580161822,0,0,0,0,0,0,0.000599340725202278,0,0,0,0,0.00079912096693637,0,0.00169813205473979,0.00249725302167616,0,0.000499450604335231,0
0,0,0,0.0010997800439912,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.0016996600679864,0,0.545690861827634,0,0,0.0001999600079984,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.00959808038392321,0.0002999400119976,0,0.0220955808838232,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0235952809438112,0,0.000699860027994401,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0.0010997800439912,0,0,0,0,0,0.0503899220155969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0211957608478304,0.0137972405518896,0,0,0,0,9.99800039992002e-05,0.0120975804839032,0,0,0,0,0,0,0,0,0.00669866026794641,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.000399920015996801,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0002999400119976,0,0,0,0,0,0.0015996800639872,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0.139472105578884,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0.00559888022395521,0,0,0,0,0,0,0,0,0,0,0,0,0.00789842031593681,0,0,0,0,0,0,0.111977604479104,0,0,0.0002999400119976,0,0,0,0,0,0.0016996600679864,9.99800039992002e-05,0,0,0,0,0.0016996600679864,0,0.00479904019196161,0,0,0.0021995600879824,0
0,0,0,0,0,0,9.99900009999e-05,0.0090990900909909,0,0,0,0.0016998300169983,0,0.026997300269973,0.0026997300269973,0,0.007999200079992,0,0,0,0.002999700029997,0.0007999200079992,0,0,0,0.237176282371763,0,0,0,0,0.0001999800019998,0,0,0.0035996400359964,0,0.0001999800019998,0,0.0515948405159484,0,0,0,0.0024997500249975,0.0001999800019998,0.0010998900109989,0,0.0644935506449355,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0081991800819918,0,0.012998700129987,0.003999600039996,0,0.0003999600039996,0.0006999300069993,0.0031996800319968,0.0001999800019998,0,0,0.0032996700329967,0,0,0.0022997700229977,0,0,0,0,0,0.0167983201679832,0,0.0032996700329967,0,0,0.0048995100489951,0,0,0.0020997900209979,0.0004999500049995,0.000999900009999,0,0.0004999500049995,0.0006999300069993,0,0,0,0,0,0.0033996600339966,0,0,0.0003999600039996,0,0,9.99900009999e-05,0,0.0180981901809819,0.0351964803519648,0.002999700029997,0,0.000999900009999,0,0,0.0197980201979802,0,0,0,0,0.0201979802019798,9.99900009999e-05,0,0,0,0,0.0056994300569943,0,0,0,0,9.99900009999e-05,0.0080991900809919,0.0191980801919808,0.0067993200679932,0,0,0,9.99900009999e-05,0,0,0,0.0260973902609739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0.0004999500049995,0.0821917808219178,0,0,0.000999900009999,0,0,0,0,0,0.0064993500649935,0,0,0,0,0.0181981801819818,0,0,0,0,0,0,0.0025997400259974,9.99900009999e-05,0,0,0,0,0,0.0238976102389761,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0.0031996800319968,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0100989901009899,0,0.0331966803319668,0.0013998600139986,0,0,0,0,0,0,0.0075992400759924,0,0.0132986701329867,0,0.0050994900509949,0,0,0.0013998600139986,0,0,0,0,0,0,0,0.0064993500649935,0,0.0024997500249975,0,0,0,0,0.0003999600039996,0,0.0182981701829817,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0,0,0,0,0,0.0015998400159984,0,0.0033996600339966,0.001999800019998,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0.0830916908309169,0,0,0.0063993600639936,0,0,0,0,0.0013998600139986,0.0035996400359964,0.0026997300269973,0,0,0,0,0.0001999800019998,0,0,0.0010998900109989,0,0.0036996300369963,0
0,0,0,0,0,0,0.00659802059382185,0.000199940017994602,0,0,0,0,0,0.00689793062081376,0.000299910026991902,0,0,0,0,0,0.000899730080975707,0.000899730080975707,0.000199940017994602,0.00129961011696491,9.99700089973008e-05,0.24852544236729,9.99700089973008e-05,0,0.000999700089973008,0.000299910026991902,0,0.00219934019794062,0,0.00369889033290013,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00309907027891633,0,0.0980705788263521,0,0.000499850044986504,0,0,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0,0.00849745076477057,0,0.00169949015295411,0,0,0,0.00379886034189743,0.00749775067479756,0,0,0,0.00129961011696491,0,0,0.00809757072878137,0.00149955013495951,0,0,0,0,0.00129961011696491,0,0,0,0,0.00199940017994602,0,0,0,0,0.00149955013495951,0.00979706088173548,0.00339898030590823,0,0.00279916025192442,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00109967009897031,0,0,0.010296910926722,0,0,0,0,0,0.00109967009897031,0,0,0,0,0.00669799060281915,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0.0961711486554034,0,9.99700089973008e-05,0.00609817054883535,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0.0135959212236329,0.000699790062981106,0,0,0.110666799960012,0,0,0,0,0,0,0.00149955013495951,0,0.00219934019794062,0,0,0,0,0.0420873737878636,0.00639808057582725,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379886034189743,0,0,0,0,0.000599820053983805,0,0.000299910026991902,0,0.000199940017994602,0,0.018594421673498,0.0118964310706788,0,0.00129961011696491,0,0,0,0,0,0,0,0,0.00889733080075977,0.000399880035989203,0.021593521943417,0,0,0.089073278016595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,9.99700089973008e-05,0.00179946016195141,9.99700089973008e-05,0.000199940017994602,0,0.000399880035989203,0,9.99700089973008e-05,0.000899730080975707,0,0,0,0,9.99700089973008e-05,0,0,0.00179946016195141,0.0111966410076977,0.00269919024292712,0,0,0,0,0,0,0.00199940017994602,0,0.000199940017994602,0.0732780165950215,0,9.99700089973008e-05,0.00729781065680296,0,0,0,0,0,0.00189943017094872,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.00649805058482455,0
0,0.00219692430597164,0,0,0.000199720391451967,0.00249650489314959,0.000998601957259836,0.00129818254443779,0,0,0,0,0,0.0114839225084881,0.00129818254443779,0,0,0,0.000998601957259836,0,0.000699021370081885,0.000299580587177951,0,0.000299580587177951,0,0.151787497503495,0,0,0.000299580587177951,9.98601957259836e-05,0.0048931495905732,0,0,0,0,0,0.0345516277211903,9.98601957259836e-05,0.000199720391451967,0,0,0.00379468743758738,0,0.0042939884162173,0,9.98601957259836e-05,0,0.000399440782903934,0,0,0,0.000499300978629918,0.000199720391451967,0,0,0,0,0,0,0.00449370880766926,0,0.0048931495905732,0,0.00369482724186139,0,0.000898741761533853,0.000199720391451967,0,0.0011983223487118,0.00279608548032754,0.00149790293588975,0,0,0,0,0,0,0,0,0.000898741761533853,0,0.0011983223487118,0.0011983223487118,0.000499300978629918,0,0,0,0,0.000199720391451967,0.00359496704613541,0,0.0011983223487118,0.000998601957259836,0,0,0.00199720391451967,0,0,0,0,0,0,0,0,0,0,0,0.0133812662272818,0,9.98601957259836e-05,0.00738965448372279,0,0,0.00758937487517476,9.98601957259836e-05,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0.000499300978629918,0,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0.0255642101058518,0,0.000499300978629918,0,0.00469342919912123,0.00129818254443779,0,0.000599161174355902,0,9.98601957259836e-05,0.000299580587177951,0,0,0,0,0.000898741761533853,0,9.98601957259836e-05,0.000199720391451967,0.000798881565807869,0.00179748352306771,0,0.00129818254443779,0,0,0,0.000699021370081885,0,0.00359496704613541,0,0.000199720391451967,0.000798881565807869,9.98601957259836e-05,9.98601957259836e-05,9.98601957259836e-05,0.000599161174355902,0,0,0,0.000199720391451967,0,0,0,0,0,0.00169762332734172,0,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0.00269622528460156,0,0,0,0,0,0,0,0.00868783702816057,0,0,0,0.0371479928100659,0,9.98601957259836e-05,9.98601957259836e-05,0,9.98601957259836e-05,9.98601957259836e-05,9.98601957259836e-05,0.000399440782903934,0,0,0,0.000798881565807869,0.000699021370081885,0.000499300978629918,0,9.98601957259836e-05,0.00129818254443779,0.00299580587177951,0,0,0,0,0,0,0.00629119233073697,0,0.0114839225084881,0,0.000599161174355902,0.0164769322947873,0,0,0.00109846215298582,0,0.000399440782903934,0,9.98601957259836e-05,0.00149790293588975,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0.000499300978629918,0,0.000299580587177951,0,0,0,9.98601957259836e-05,0,0.000199720391451967,0,9.98601957259836e-05,9.98601957259836e-05,0.00579189135210705,0,0,0,9.98601957259836e-05,0.000499300978629918,0,0,0.144497703215498,0.112542440583184,0.000199720391451967,0,0,9.98601957259836e-05,0.000199720391451967,0.297982824046335,0,0,0.00589175154783303,0,0,0,0,9.98601957259836e-05,0.000699021370081885,0,0,0,9.98601957259836e-05,0,0,0,0.00199720391451967,0,0,0.00299580587177951,0
0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00919448331001399,0,0,9.9940035978413e-05,0.0947431541075355,0,0,0.000199880071956826,0,0.123226064361383,0,0,0,0,0,0,0.0115930441734959,0,0,0,0.000599640215870478,0,0.00239856086348191,0,0.0515690585648611,0,0,0,0,0,0,0,0,0.00789526284229462,0,0,0,0,0.0219868079152508,0,0,0,0,0,0,0.0485708574855087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307815310813512,0,0,0,0,9.9940035978413e-05,0,0.00239856086348191,0,0.000599640215870478,0,0,0,0.00749550269838097,0,0,0,0,0,9.9940035978413e-05,0,0.00129922046771937,0,0,0.00109934039576254,0.101139316410154,0,0,0,0,0,0.00659604237457526,0,0,0.00239856086348191,0,0.0133919648211073,0,0,0,0,9.9940035978413e-05,0.01888866679992,0,0,0,0.0322806316210274,0,0.00319808115130921,0.00469718169098541,0,0,0,0,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0.00259844093543874,0,0,0,0.0191884869078553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564661203278033,0,0,0,0,0,0,0,0,0.00349790125924445,0,0,0,0.0105936438137118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,0,0,0,0,0,0,0,0.00149910053967619,0,0.0144913052168699,0,0,0,0,0,0,0,0,0,0,0,0.00549670197881271,0,0.0100939436338197,0,0,0.00189886068358985,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0,0,0.00639616230261843,0.00279832100739556,0,0,0,9.9940035978413e-05,0,0,0,0.00279832100739556,0,0.0114931041375175,0.00609634219468319,0.00469718169098541,0,0,0,0,0,0,0,0.175594643214072,0,0,0.0477713371976814,0,0,0,0,0,0,0.00759544273435938,0,0,0,0,0,0.000399760143913652,0,0,0,0.00599640215870478,0
0,0,9.99700089973008e-05,0,0,0,0.00109967009897031,0.00159952014395681,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000999700089973008,0.00349895031490553,0,0,0.000399880035989203,0.0469859042287314,0,0,0.00719784064780566,0.00129961011696491,0.00149955013495951,0,0,0.00479856043187044,0,0,0.00209937018894332,0.0258922323303009,0,0,0,0.00309907027891633,0.0396880935719284,0.00189943017094872,0,0.00179946016195141,0,0,0,0,0,0,0.000199940017994602,0,0.000899730080975707,0.000199940017994602,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.000699790062981106,0.0144956513046086,0,0,0.00329901029691093,0.00129961011696491,0,0,0,0,0,0,0,0,0.00309907027891633,0,0,0.0243926821953414,0,0.000199940017994602,0,0,0,0,0.00509847045886234,0,0,0.0197940617814656,0,0,0.000199940017994602,0,0,0.00359892032390283,0,0.00159952014395681,0,0,0,9.99700089973008e-05,0,0,0.354893531940418,0,0,0,0,0,0.00219934019794062,0,9.99700089973008e-05,0,0,0.0269919024292712,0,0,0,0,0.000199940017994602,0.0128961311606518,0.0384884534639608,0,0,0.000199940017994602,0,0.00859742077376787,0.000699790062981106,0,0,0,0,0.00129961011696491,0,0.000699790062981106,0,0.000499850044986504,0.000299910026991902,0.00199940017994602,0,0.0120963710886734,0,0.00239928021593522,0.00269919024292712,0,0,0.00109967009897031,9.99700089973008e-05,0,0,0.00109967009897031,0,0,0.000199940017994602,0,0.000799760071978406,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.000699790062981106,0,0,0.000699790062981106,0.000299910026991902,0,0,0,0,0,0,0.00119964010796761,0.00249925022493252,0.000199940017994602,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0.00459862041387584,0,0,0.00229931020693792,0,0,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0.00499850044986504,0,0.000199940017994602,9.99700089973008e-05,0,0,0.0129961011696491,0,0,9.99700089973008e-05,0.000699790062981106,0,0,0.00139958012596221,0.00849745076477057,0.00939718084574628,9.99700089973008e-05,0.0209937018894332,0.00159952014395681,0,0,0,0.00539838048585424,0.000299910026991902,0,0.00239928021593522,0,0.00379886034189743,0,0.00389883035089473,0.0168949315205438,0,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0.0123962811156653,0,0,0,0,0,0,0,0,0,0.000599820053983805,0.000599820053983805,0,0.000599820053983805,0.000699790062981106,0.000399880035989203,0,0.00199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00269919024292712,0.0469859042287314,0.000399880035989203,0.00239928021593522,0.000899730080975707,0,0,0,0,0,0,0.0836748975307408,0,0,0.0284914525642307,0,0,0,0,0,0,0.00799760071978406,0,0,0,0,0.00129961011696491,0,0.000699790062981106,0,0,0.00389883035089473,0
