"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00849745076477057,0.000399880035989203,0.00199940017994602,0,0,0,0,0,9.99700089973008e-05,0.0565830250924723,0,0.0323902829151255,0,0,0.0585824252724183,0.0240927721683495,0,0,0,0,0,0,0,0.00569829051284615,0,0,0,0,0.0906727981605518,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00259922023392982,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0.00219934019794062,0,0,0,0,0,0,0.0179946016195141,0,0.0103968809357193,0,0,0.00719784064780566,0.000599820053983805,0,0,0,0,0,0.000599820053983805,0.000399880035989203,9.99700089973008e-05,0.000499850044986504,0,0,0.00239928021593522,0,0,0,0,0,0.000799760071978406,0.00119964010796761,0,0,0,0,0,0,0,0,0.0311906428071579,0,0,0.00889733080075977,0,0,0,0,0,0,0.010296910926722,0.0241927421773468,0,0,0,0.0155953214035789,0.000899730080975707,0.00579826052184345,0,0,0,0,0,0,0.0280915725282415,0,0,0,0.00189943017094872,0.00259922023392982,0.00279916025192442,0,0,0.0585824252724183,0.00119964010796761,0.00499850044986504,0.000499850044986504,0,0.0738778366490053,0.00129961011696491,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0.0124962511246626,0,0.00379886034189743,0,0,0,0,0,0,0,0,0,0,0,0,0.0109967009897031,0,0,0.00549835049485154,0.00639808057582725,0,0,0,0,0,0,0.00519844046785964,0,0,0,0,9.99700089973008e-05,0.00979706088173548,0.00569829051284615,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000199940017994602,0.000799760071978406,0,0,0,0.00579826052184345,0,0,0,0,0,0.00459862041387584,0,0,0.106268119564131,0,0.00809757072878137,0,0,0,0,0,0,0.000199940017994602,0,0,0.00869739078276517,0,0.00369889033290013,0.0101969409177247,0,0,0,0,0.00109967009897031,0.0227931620513846,0,0.0282915125462361,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.00289913026092172,9.99700089973008e-05,0.00239928021593522,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.000899730080975707,0,0,0.0682795161451565,0,0,0,0,0,0,0.0478856343097071,0,0.00109967009897031,0,0,0.000199940017994602,0,0,0,0.00449865040487854,0,0,0.00279916025192442,0,0,0.00589823053084075,0,0.00169949015295411,0,0,0,0
0,0,0,0,0,0,0.00299910026991902,0.00639808057582725,0,9.99700089973008e-05,9.99700089973008e-05,0.00129961011696491,0,0,0.00419874037788663,0,0,0,0,0,0.00619814055783265,9.99700089973008e-05,0,9.99700089973008e-05,0,0.00159952014395681,0,0,0.000199940017994602,0.000299910026991902,9.99700089973008e-05,0,0,0.00119964010796761,0.000699790062981106,0,0,0,0,0,0,0.00179946016195141,0.131560531840448,0.00559832050384884,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.028591422573228,0.00339898030590823,0,0,0,0.000299910026991902,0,0.00129961011696491,0,0.00139958012596221,0,0.0118964310706788,0.00209937018894332,0.000299910026991902,0,0.000299910026991902,0.00359892032390283,9.99700089973008e-05,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0.00249925022493252,0,0.000699790062981106,0,0,0.00149955013495951,0,0,0,0.000399880035989203,0.00109967009897031,0,0.000399880035989203,0,0,0,0,0,0,0.00209937018894332,0,0,0.000399880035989203,0,0.0131960411876437,0.000299910026991902,0,0.0115965210436869,0.0668799360191942,0,0.0329901029691093,0.00449865040487854,0.00339898030590823,0,0.00409877036888933,0,0,0,0.00379886034189743,0.00239928021593522,0,0.000299910026991902,0,0,0.000599820053983805,0.00219934019794062,0,0,0,0,0,0,0.00649805058482455,0.000199940017994602,0,0,0,0.00149955013495951,0,0,0,0,0,0.00359892032390283,0,0.0194941517544737,0,0.00179946016195141,0.00439868039588124,0,0,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0,0.000999700089973008,0,0,0,0,0,0.0928721383584925,0,0,0.000599820053983805,0,0,0.000899730080975707,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,9.99700089973008e-05,0.00119964010796761,0,0,0,0,0,0.000299910026991902,0.00139958012596221,0,0,0,0.00179946016195141,0,0.00749775067479756,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0.00409877036888933,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0.000199940017994602,0.000999700089973008,0.00679796061181645,0.00119964010796761,0,0.00259922023392982,0,0.00229931020693792,0,0,0,0,0.00959712086374088,0,0.00859742077376787,0,0.00379886034189743,0,0.00149955013495951,0.000799760071978406,0,0,0,0.000199940017994602,0,0.000199940017994602,0,0.00269919024292712,0,0,0,0.00119964010796761,0,0,0.000199940017994602,0,0,0,0.00239928021593522,0,0.000399880035989203,0.000699790062981106,0,0,0.000499850044986504,0.013296011196641,0,0,0.000699790062981106,0.000199940017994602,0,0.000699790062981106,0,0,0.026592022393282,0.362991102669199,0,0.00299910026991902,0.00389883035089473,0,0,0,0,0,0.000499850044986504,0.00119964010796761,0,0,0.00809757072878137,0,0,0,0,0,0,0.00529841047685694,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0
0,0,0,0,0,0,2e-04,0.0029,0,0,0,0,0,0,0.001,0,0,0,0,0,0.005,0,0,1e-04,0,0,0,0,0.0042,0.0129,0,0,0,0.011,0,0,0,0.006,0,0,0,0,0,0.0016,0,0.0086,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0.0065,0,0,0,0,0,0,0.0011,0,0,0.0403,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0.0251,0,0.0017,0,0,0,0,0.0024,0,0,0,0,0.0155,0,0,0,0,0,0,0,0.0488,0,0,0,0.0079,0,0,0,0,0.0278,5e-04,0,0,0,0,0.0288,0,0,0,0,0,0,0.0181,0,0,0,0,0.0054,0,0,0,0,0,1e-04,0,0,0,2e-04,0,0,0.003,0.0029,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,0,0,4e-04,0,0,0,0,9e-04,0,0,0,0,0,1e-04,0,0,0,0,0,3e-04,0,0,0,0,0,0,0.0126,1e-04,5e-04,0,1e-04,0,0,0,0.0014,0,0,0,0.0371,0,8e-04,1e-04,0,3e-04,8e-04,0.0018,0,0,0,0,0,0.0032,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,1e-04,0,0,0,3e-04,0.0219,0,0,0.1688,0,0,0,3e-04,0,0,0.3084,0,0,0.0705,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0.0039,0.0034
9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.0173965206958608,0,0,0.0002999400119976,0.000599880023995201,0,0.00359928014397121,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00399920015996801,0,0,0,0,0,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0,0.0227954409118176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.0002999400119976,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.248350329934013,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0015996800639872,0,0,0,0,0,0,0.0283943211357728,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271545690861828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0011997600479904,0,0,0.0777844431113777,0,0,0,0,0,0,0.260547890421916,0,0,0.0146970605878824,0,0,0,0,0,0,0,0,0,0,0,0.0364927014597081,0,9.99800039992002e-05,0,0,0.0017996400719856,0
0,0.0150849150849151,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0,0.0108891108891109,0,0,0.0004995004995005,0,0.0134865134865135,0,0,9.99000999000999e-05,0,0.292707292707293,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.000599400599400599,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.00789210789210789,9.99000999000999e-05,0,0,0.00919080919080919,0,0,0,0,0,0,0,0,0,0,0.0012987012987013,0,0,0,9.99000999000999e-05,0.0001998001998002,9.99000999000999e-05,0,0.0044955044955045,0,0.0001998001998002,0.0001998001998002,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0214785214785215,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0004995004995005,0,0.0003996003996004,0.0002997002997003,0,0,0,0,0.0016983016983017,0,0,0,0.0015984015984016,0.00629370629370629,0,0,9.99000999000999e-05,0,0,0,0.0294705294705295,0,0,0.0001998001998002,0,0,0,0,0,0,0,0.0011988011988012,0,0,0,0,0,0,0,0.0277722277722278,0.0488511488511488,0,0,0,0,0.0002997002997003,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.0016983016983017,0,0.0003996003996004,0,0,0,0.0048951048951049,0,0,0,0,0,0.0002997002997003,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.00969030969030969,0.0215784215784216,0,0.0033966033966034,0,0,0,0,0.0010989010989011,0,0,0,0,0,0,0.0023976023976024,0.0003996003996004,0,0,0,0,0.000699300699300699,9.99000999000999e-05,0,0.004995004995005,0,0,0,0.000899100899100899,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.000599400599400599,0,0,0,0,0.0001998001998002,0,0,0.0023976023976024,9.99000999000999e-05,0,0,0.0282717282717283,0.000699300699300699,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.401298701298701,0,0,0,0,0.0003996003996004,0.0014985014985015,0,9.99000999000999e-05,0,0,0,0,0,0,0.00549450549450549,0,0,0,0,0.00679320679320679,0
0,0.000199840127897682,0,0,0.000199840127897682,0.0016986410871303,0.00109912070343725,0.00239808153477218,0,0,0.000499600319744205,0.000199840127897682,9.99200639488409e-05,0,0.0016986410871303,0,0.00289768185451639,0,0.00329736211031175,0,0.00179856115107914,0.0021982414068745,0,0.00139888089528377,0,0.222821742605915,0,0,0.00159872102318145,0.00159872102318145,0.00689448441247002,0,0,0.0101918465227818,0.000499600319744205,0,0.00649480415667466,0.012589928057554,0,0,0,0.00379696243005596,0,0,0,0,0,0,0,0,0.000699440447641887,0,0.000199840127897682,9.99200639488409e-05,0.000699440447641887,0.000299760191846523,0,0,9.99200639488409e-05,0.00329736211031175,9.99200639488409e-05,0,0,0.000299760191846523,0,0.000299760191846523,0.000499600319744205,0,0.0100919264588329,0.0038968824940048,0.000399680255795364,9.99200639488409e-05,0,0,0,0.0584532374100719,9.99200639488409e-05,0.000199840127897682,0,0.000299760191846523,0,0.00229816147082334,0.000299760191846523,0,0,0.000199840127897682,9.99200639488409e-05,9.99200639488409e-05,0.000199840127897682,0.00999200639488409,0,0.000499600319744205,0.00319744204636291,0,0,0.00159872102318145,0,0,0,0,0,0,9.99200639488409e-05,0,0.000499600319744205,0,0.00749400479616307,0.0136890487609912,0,0,0.00359712230215827,0,0,0,0.000199840127897682,9.99200639488409e-05,0,0,0.0135891286970424,0,0,0,0,0.000299760191846523,0.0209832134292566,0.000599520383693046,0,0.000699440447641887,0.000599520383693046,0,0.00339728217426059,0.0172861710631495,0,0.000399680255795364,0.000699440447641887,9.99200639488409e-05,0.000399680255795364,0,0.000799360511590727,0,0.000299760191846523,0.000199840127897682,0,0,0.0129896083133493,0,0.000399680255795364,0,0,0,0.00129896083133493,0.00109912070343725,0,9.99200639488409e-05,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0.00289768185451639,0,0.000699440447641887,0,0,9.99200639488409e-05,0,0.00109912070343725,0,0,0,0,0,0,0,0,0,0.00129896083133493,0.0104916067146283,0.000399680255795364,0,0,0.0016986410871303,0,0,0.000499600319744205,0,0,0.0274780175859313,0,0,9.99200639488409e-05,0.0142885691446843,9.99200639488409e-05,0,0,0,0,0,0,0.000699440447641887,0,0,0,9.99200639488409e-05,0,0.000999200639488409,0.0016986410871303,0.000599520383693046,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.00529576338928857,0,0.000899280575539568,0.0291766586730616,0,0,0.00189848121502798,0,0.000699440447641887,9.99200639488409e-05,0,0.00139888089528377,0,0.00279776179056755,9.99200639488409e-05,0.00909272581934452,0.00139888089528377,0.000899280575539568,0.0132893685051958,0,0,0.000799360511590727,0,0.000599520383693046,0.00139888089528377,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.000399680255795364,0,0.000399680255795364,0,0,0,0,9.99200639488409e-05,0.00559552358113509,0,0,0,0,0.00129896083133493,0,0.00119904076738609,0.0702438049560352,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0.217525979216627,9.99200639488409e-05,0,0.0103916866506795,0,0,0.00289768185451639,0,0,0.00239808153477218,0,0,0,0,0,0.00579536370903277,0.000199840127897682,0.000299760191846523,0,0,0.0585531574740208,0
0,0,0,0.0019003800760152,0,0,0.0016003200640128,0.0001000200040008,0,0,0,0,0,0,0,0,0.0012002400480096,0,0,0,0,0.0122024404880976,0,0.000500100020004001,0,0.0323064612922585,0,0,0,0,0.00830166033206641,0,0,0.0001000200040008,0,0,0,0.0161032206441288,0,0,0,0,0,0.00740148029605921,0,0.0559111822364473,0,0,0,0,0,0,0.0001000200040008,0,0.00560112022404481,0,0,0,0,0.000400080016003201,0,0.00930186037207442,0.000600120024004801,0,0,0,0.0104020804160832,0,0,0,0.0017003400680136,0,0,0.00630126025205041,0,0,0,0,0,0,0,0,0.000500100020004001,0,0.0863172634526905,0,0.0001000200040008,0,0,0,0.0696139227845569,0,0,0.00370074014802961,0,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0.0206041208241648,0,0,0,0,0,0.0023004600920184,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.000700140028005601,0,0,0.0163032606521304,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.0016003200640128,0.0016003200640128,0,0.000500100020004001,0.0003000600120024,0,0,0,0,0.0297059411882376,0.0026005201040208,0,0,0,0.0002000400080016,0,0,0.0001000200040008,0,0.0001000200040008,0,0.000400080016003201,0,0,0,0,0,0,0.0196039207841568,0,0,0,0,0,0.0022004400880176,0.0002000400080016,0,0,0,0,0,0.000400080016003201,0.00630126025205041,0.0001000200040008,0,0,0,0,0,0,0.0003000600120024,0,0,0,0.015503100620124,0,0.000700140028005601,0,0,0,0.000600120024004801,0,0,0,0,0.00340068013602721,0,0,0,0,0,0,0,0.0114022804560912,0,0,0.0002000400080016,0,0,0,0.0002000400080016,0.0137027405481096,0,0,0.0102020404080816,0,0,0.000700140028005601,0,0,0.000400080016003201,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.00870174034806961,0,0,0,0.002000400080016,0.000400080016003201,0,0,0.000500100020004001,0.0002000400080016,0,0,0.000400080016003201,0.0002000400080016,0,0,0.0343068613722745,0,0.0141028205641128,0,0,0.0167033406681336,0,0.0001000200040008,0,0,0,0,0.265953190638128,0,0,0.00760152030406081,0,0.111122224444889,0,0,0,0.0017003400680136,0,0,0,0,0,0,0.00410082016403281,0.0001000200040008,0,0.00550110022004401,0.0186037207441488,0.0114022804560912
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937812437512497,0.0153969206158768,0,0,0,0,0,0,0.00699860027994401,0,0,0,0.416616676664667,0,0,0.000599880023995201,0.0002999400119976,9.99800039992002e-05,0,0,0.00559888022395521,0,0,0,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0.0178964207158568,0,0.0211957608478304,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218956208758248,0,0,0,0,0,0,0,0,0,0,0,0,0.00419916016796641,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.00759848030393921,0,0,0,0,0,0.0147970405918816,0,0,9.99800039992002e-05,0,0,0,0,0.000699860027994401,0.0778844231153769,0,0.00359928014397121,0,0,0,0.0100979804039192,0,0,0,0,0,0,0,0,0,0,0.0320935812837433,0.0001999600079984,0,0,0,0,0.000799840031993601,0.0333933213357329,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0.0030993801239752,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.00509898020395921,9.99800039992002e-05,0,0,0,0.0026994601079784,0,0,0,0,0,0,9.99800039992002e-05,0.00499900019996001,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.00899820035992801,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.00429914017196561,0,0,0,0,0.0678864227154569,0,0,0,0,0,0,0,0,0.00679864027194561,0,0,0,0,9.99800039992002e-05,0,0,0.0257948410317936,0,0.0022995400919816,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00549890021995601,0.000699860027994401,0.0001999600079984,0,0,0.0470905818836233,0,0,0,0,0,0,0,0,0,0.0125974805038992,0,0,0,0,0,0.000499900019996001,0.0012997400519896,0,0,0,0,0,0,0,0.0013997200559888,0,0.00889822035592881,0
0,0,0,0,0.000999100809271655,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00169847137576181,0,0,9.99100809271655e-05,0,0.000199820161854331,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.511839344589869,0,0,0.000299730242781497,0.000699370566490159,0.0133879508442402,0,0,0.00199820161854331,0,0,0.000699370566490159,0.000199820161854331,0,0,9.99100809271655e-05,0.00299730242781497,0,0,0,0.00819262663602758,0,0,0.000799280647417324,9.99100809271655e-05,0,0.000499550404635828,0.000199820161854331,0,0,0,0,0,0,0.00679388550304726,9.99100809271655e-05,0,0,0,0,0,0.0057947846937756,0.00509541412728544,0,0,0.000599460485562993,0,0,0,0,0,0,0.000999100809271655,0,0.000299730242781497,0,0.00219802178039764,9.99100809271655e-05,0,0,0,0,0,0,9.99100809271655e-05,0.00279748226596064,0,0.00519532420821261,0,0,9.99100809271655e-05,0,0,0.00229793186132481,0,0,0,0,0,0,0,0.00819262663602758,0.0611449695274253,0,0,0.0152862423818563,0.00179838145668898,0,0.00119892097112599,0,0,0,0.00139874113298032,0.00399640323708662,0,0,0.00179838145668898,0,0,0.0028973923468878,0,0,0.00229793186132481,0.000999100809271655,0,9.99100809271655e-05,0.000599460485562993,0.0028973923468878,0,0,0,0.000199820161854331,0,0.000799280647417324,0,0,0,0,0,0,0,0.000299730242781497,0,0,0.000199820161854331,0.000299730242781497,0.00269757218503347,0,0,0,0,0,0,0,0,0,0,0,0.0057947846937756,0,0,0,0.000499550404635828,0,0.00449595364172245,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0.00269757218503347,9.99100809271655e-05,0.0191827355380158,0,0.00309721250874213,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.00109901089019882,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.000499550404635828,0.000199820161854331,0,0.0028973923468878,0,0.000199820161854331,0,0,0.00269757218503347,0.000399640323708662,0.000199820161854331,0,0,0,0,0,0,0,0,0,0.00299730242781497,0,0.00309721250874213,0,0.00109901089019882,0,0,0,0,0,0,0,0,0.00199820161854331,0,0.000199820161854331,0,0,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0,0,0,0,0,0.00209811169947048,0,0,0,0,0.0731341792386852,0.000199820161854331,9.99100809271655e-05,0.00759316615046458,0,0.000599460485562993,0,0,0,0.000399640323708662,0.168048756119492,0,0,0.00349685283245079,0,0,0,0,0.000399640323708662,0,9.99100809271655e-05,0,0,0,0,0,0,0.000299730242781497,0.000499550404635828,0,0.00189829153761615,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030996900309969,0.0028997100289971,0,0,0,0,0,0.0121987801219878,0.0014998500149985,0,0,0,0.257074292570743,0,0,0,0,0,0.0024997500249975,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0127987201279872,0,0.0957904209579042,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0.0042995700429957,0,0.0014998500149985,0,0,0,0,0.0055994400559944,0,0,0,0,0,0,0.001999800019998,0,0,0,0,0,0.0074992500749925,0,0,0,0,0.0051994800519948,0,9.99900009999e-05,0,0,0.0053994600539946,0.0086991300869913,0,0,0,0,0,0,0,0.0028997100289971,0,0,0,0,0,0,0,0.0303969603039696,0.0673932606739326,0.0043995600439956,0,0,0.0027997200279972,0,0.0047995200479952,0,0,0,0,0.0208979102089791,9.99900009999e-05,0,0,9.99900009999e-05,9.99900009999e-05,0.0098990100989901,0,0,0,0,9.99900009999e-05,0,0.0002999700029997,0,0,0,0,0.0015998400159984,0,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0008999100089991,0.0025997400259974,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188981101889811,0.0372962703729627,0,0,0,0,0,0,0,0,0,0,0,0,0.0137986201379862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0128987101289871,0,0,0,0,0.0025997400259974,0,0,0,0,0.0073992600739926,0,0.0035996400359964,0,0.0117988201179882,0,0,0.0372962703729627,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0504949505049495,0,0,0,0,0.0073992600739926,0.0002999700029997,0,0,0.0008999100089991,0.0004999500049995,0.0018998100189981,0,9.99900009999e-05,0,0,0,0.0041995800419958,0,0.0252974702529747,0,0,0.0016998300169983,0,0,0,0,0,0.0001999800019998,0.152784721527847,0,0,0.0126987301269873,0,0,0,0,0,0.0008999100089991,0.0021997800219978,0,0,0,0,0.0003999600039996,0,0.0003999600039996,0,0,0.0115988401159884,0
0,0.000599880023995201,0,0,0,0,0.0016996600679864,0,0,0,0,0.000399920015996801,0,0,0.0023995200959808,0,0.000799840031993601,0,0,0,0,0.0013997200559888,0,0,0,9.99800039992002e-05,0,0,0.0183963207358528,0.00489902019596081,0.000899820035992801,0,0.000599880023995201,0.000399920015996801,0,0,0.000899820035992801,0.002999400119976,0,0,0,0,0.0013997200559888,0,0.0016996600679864,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.000599880023995201,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00559888022395521,0,0,0,9.99800039992002e-05,0,0,0.0017996400719856,0.00359928014397121,0,0.000499900019996001,0.373325334933013,0,0,0.0010997800439912,0,0,0,0,0,0.000599880023995201,0,0,0.0002999400119976,0,0,0.0803839232153569,0,0,0.00429914017196561,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0106978604279144,0,0,0,0,0.000799840031993601,0.0031993601279744,0,0,0.0668866226754649,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0.000599880023995201,9.99800039992002e-05,0.000899820035992801,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.00419916016796641,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0.162867426514697,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.0132973405318936,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000499900019996001,0,0.000799840031993601,0,0.00249950009998,0.00709858028394321,0,0,0,0,0,0,0,0.0018996200759848,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.02249550089982,0,0.0002999400119976,0.0562887422515497,0,0,0,0,0,0,0.116876624675065,0,0,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.00489902019596081,0
0,0,0,9.99600159936026e-05,0,0,0.000999600159936026,0,0,0,0,0.00039984006397441,0,0,0.00139944022391044,0,0,0,0,0,0,0.00289884046381447,0,0,0,0.281887245101959,0,0,0,0,0,0,0,0,0,0,0.0101959216313475,0.00239904038384646,0,0,0,0.000999600159936026,0.00589764094362255,0.00309876049580168,0,0.00409836065573771,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0.00039984006397441,0,0,9.99600159936026e-05,9.99600159936026e-05,0,9.99600159936026e-05,0,0.00149940023990404,0.00039984006397441,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.000199920031987205,0,0.000499800079968013,0.00299880047980808,0,0,0,0,0,0,0,0,0.00349860055977609,0,0,0.0398840463814474,0,0,0,0,9.99600159936026e-05,0.00219912035185926,0.00039984006397441,0,0.00239904038384646,0,0,0.000699720111955218,0,0,0,0,0.00659736105557777,0,0,0,0,0.000299880047980808,0.118252698920432,0,0,0,0,0,0.00129948020791683,0.000999600159936026,0,0,0,0,0.00279888044782087,0,0,0,0.00129948020791683,0,0,0,0.023390643742503,0,0,0,0,0.000199920031987205,0.000699720111955218,0,0,0,9.99600159936026e-05,0,0,0,0,0.0166933226709316,0,0,0,9.99600159936026e-05,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00279888044782087,0,0,0,0,0,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0.00199920031987205,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00449820071971212,0,0.0078968412634946,0,0.00149940023990404,0.111055577768892,0,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0585765693722511,0,0,0,0,0,0.00109956017592963,0.226609356257497,0,0,0.023390643742503,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0.00249900039984006,0,0,0,0,0.00759696121551379,0
