"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0.0022986208275035,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.425844493304018,0,0,0.00699580251848891,0.00349790125924445,9.9940035978413e-05,0,0,0.00509694183489906,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.00939436338197082,0,0,0,0.00209874075554667,0,0,0,0,0,0.0099940035978413,0,0,0,0,0,0.00979412352588447,0.000199880071956826,0,0,0,0,0,0.00489706176294223,0,0,0,0.0498700779532281,0,0,0,0,0.00379772136717969,0,0,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,0.318908654807116,0,0,0,0,9.9940035978413e-05,0.00869478313012193,0.000399760143913652,0,0,0,0.00859484309414351,0,0,0,0,9.9940035978413e-05,0.00239856086348191,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0.000599640215870478,0,0,0,0,0,0.000199880071956826,0,0,0.00319808115130921,9.9940035978413e-05,0,0,0.00279832100739556,9.9940035978413e-05,0,0,0,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0,0,0,0,0,0.0158904657205677,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0.0099940035978413,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.00209874075554667,0,0,0,0,0.000199880071956826,0,0.00319808115130921,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00559664201479113,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0,0,0,0,9.9940035978413e-05,0.000699580251848891,0.000199880071956826,0.00969418348990606,0,0.0115930441734959,0.00199880071956826,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.000199880071956826,0.00199880071956826,0,0,0.0360783529882071,0,0.000499700179892065,0,0,0,0,0.00339796122326604,0,0,0.0030981411153308,0,0,0.00169898061163302,9.9940035978413e-05,0,0,0,0,0,0,0.000399760143913652,0,0,0.000799520287827304,0,0,0.00369778133120128,0
0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.0173947815655303,0.0124962511246626,0,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0.00179946016195141,0,0,0.00739778066580026,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0.00569829051284615,0,9.99700089973008e-05,0,0,0.00649805058482455,0,0,0,0.000299910026991902,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0.00549835049485154,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0.00169949015295411,0.000399880035989203,0.00409877036888933,0,0,0.000299910026991902,0.143157052884135,0,0,0,0,0.00129961011696491,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.00149955013495951,0.000299910026991902,0,0,0,0,0,0,0.00979706088173548,0,0,0,0,0,0.00389883035089473,0,0,0.143956812956113,0,0,0,0,0,0.00239928021593522,0,0,0,0,0.000499850044986504,0,0.000399880035989203,0,0,0,0.014295711286614,0.00739778066580026,0,0,0,0,0.000599820053983805,0.00189943017094872,0,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0.00129961011696491,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.0216934919524143,0,0,0,0.0447865640307908,0,0,0.000699790062981106,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0,0,0,0,0.0177946616015195,9.99700089973008e-05,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.00119964010796761,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0.012296311106668,0.000299910026991902,0.000199940017994602,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00119964010796761,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.0175947215835249,0.000499850044986504,0.00349895031490553,0,0,0.0157952614215735,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,0,0.00169949015295411,0.000199940017994602,0.000299910026991902,0,9.99700089973008e-05,0,0.000199940017994602,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,0.000499850044986504,0.00259922023392982,0,0,0.186843946815955,0,0,0,9.99700089973008e-05,0.000199940017994602,0.00139958012596221,0.239028291512546,0,0,0.00419874037788663,0,0,0,0,0,0.00129961011696491,0.000699790062981106,0,0,0,0,0.0148955313405978,0,0.000399880035989203,0,0,0.000999700089973008,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0009000900090009,0,0,0,0.213021302130213,0,0,0.0009000900090009,0,0.0388038803880388,0,0,0,0,0,0.0037003700370037,0.003000300030003,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0.0029002900290029,0,0,0.0033003300330033,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0.0004000400040004,0.0001000100010001,0,0,0,0.0033003300330033,0,0,0,0,0,0.0002000200020002,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0.433043304330433,0,0,0,0,0,0.0016001600160016,0,0,0,0,0.0018001800180018,0.0001000100010001,0,0,0.0035003500350035,0.0001000100010001,0.0124012401240124,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0.0004000400040004,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033003300330033,0,0,0,0,0,0,0,0,0,0,0,0,0.0024002400240024,0,0,0,0,0,0,0,0,0,0,0,0,0.0357035703570357,0.0079007900790079,0,0,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0.0058005800580058,0,0,0,0,0,0,0,0,0,0,0,0.0019001900190019,0,0.0006000600060006,0,0,0.0108010801080108,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744074407440744,0,0,0.0106010601060106,0,0,0,0,0,0.0003000300030003,0.103710371037104,0,0,0.0016001600160016,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0024002400240024,0,0.0004000400040004,0,0,0.0087008700870087,0
0,0,0,0,0,0,0.00409713200759468,0,0,0,0,0.000299790146897172,0,0.0155890876386529,0.000399720195862896,9.9930048965724e-05,0,0,0,0,0,0,0,0.0045967822524233,9.9930048965724e-05,0.271909663235735,0,0,0.00229839112621165,0,0,0,0,0.00449685220345758,0.000399720195862896,0.000899370440691516,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0,0,0,0.132307384830619,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0.00119916058758869,0.0385729989007695,0,0.0095932847007095,9.9930048965724e-05,0.000199860097931448,0,0,0.027880483661437,0,0,0,0,0,0,0,0,0,0,0,0,0.0445688018387129,0,0,0,0,0,9.9930048965724e-05,0,0,0.000799440391725792,0,9.9930048965724e-05,0,0.000599580293794344,0,0.00589587288897772,0.000299790146897172,9.9930048965724e-05,0.000199860097931448,0,0,0.00099930048965724,9.9930048965724e-05,0.000599580293794344,0,0,0,0,0.00699510342760068,0,0,0.0053962226441491,0,0,0.0630558608973718,0,0,0.000299790146897172,0.000199860097931448,0.0141900669531328,0,0,0.00229839112621165,0,0,0.000599580293794344,0,0,0,0,0,0,0.000599580293794344,0.00509643249725192,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0.000299790146897172,9.9930048965724e-05,0.000399720195862896,0.00049965024482862,0,0,0,0,0,0,0.00149895073448586,0.00109923053862296,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0.0078944738682922,0,0,0.000599580293794344,0,0,0,0,0.00269811132207455,0.000199860097931448,0,0.00049965024482862,0,0,9.9930048965724e-05,0,0,0,0.00169881083241731,0,0,0,0,0,0,0,0,0.00369741181173179,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0,0.00189867093034876,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000399720195862896,0,0,0,0,0,0,0.0270810432697112,0,0.00909363445588088,0,0,0,0,0,0,0,0,0,0.0309783151793744,0.000399720195862896,0.0494653742380334,0,0.00109923053862296,0.0143899270510643,0.00099930048965724,9.9930048965724e-05,0,0,0.00109923053862296,0,0,0.0218846807234936,0,0,0,0,0,0.000299790146897172,0,0,0.0136904167083042,0,0,0,0,0,0,0,0,0,0.00149895073448586,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,9.9930048965724e-05,0,0.000699510342760068,0,0,0,0.00149895073448586,0.0704506845208354,0,0,0.0305785949835115,0,0,0,0,0,0.0106925152393325,0,0,0,0,0,0,0,0,0,0,0.0199860097931448,0
0,0,0,0,0.00219846107724593,0,0.00659538323173778,0,0,0,0.000399720195862896,0,9.9930048965724e-05,0,0.00119916058758869,0.00429699210552613,0.0053962226441491,0.000699510342760068,0.00109923053862296,0,0.000699510342760068,0.00239832117517738,9.9930048965724e-05,0.000199860097931448,0,0.0682522234435895,0,0,0.000199860097931448,9.9930048965724e-05,0.0422704107125012,0,0,0,0,0,0.000399720195862896,0.00739482362346358,0.000199860097931448,0,0,0.000399720195862896,0,0,0,0.00129909063655441,0,0,0,0,9.9930048965724e-05,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0.0316778255221345,0,0.00849405416208654,0,0.00259818127310882,0,0,0,0.00159888078345158,0,0,0,0,0,0,0.000799440391725792,0.00279804137104027,0,0.00139902068552014,0.000299790146897172,0.0356750274807635,0,0.00109923053862296,0.00159888078345158,0,0.00419706205656041,0.0074947536724293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237333866293594,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0.00259818127310882,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0.0074947536724293,0,0.000399720195862896,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0.000199860097931448,0.000199860097931448,0.0105925851903667,0.000399720195862896,0,0,0,0,0,0,9.9930048965724e-05,0,0.00099930048965724,0,0,0,0,0,0.000799440391725792,0.00329769161586889,0,0.00469671230138903,0,0.000599580293794344,0,0.0271809733186769,0,9.9930048965724e-05,0.000299790146897172,0,0,0.00319776156690317,0,0,9.9930048965724e-05,0.00169881083241731,0,0,0.00109923053862296,0.00329769161586889,0.00299790146897172,0,0,0,0.0020985310282802,0,0.00149895073448586,0.00149895073448586,0,0,0,0,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0.000399720195862896,0,0,0.0132906965124413,0,0.0074947536724293,0,0.0491655840911362,0,0.010492655141401,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00149895073448586,0.00759468372139502,0,0,0,0,0,0,0,0,0,0,0,0,0.00559608274208054,0,0.00139902068552014,0.188967722594184,0,0,0,0,0.000899370440691516,0,9.9930048965724e-05,0.0274807634655741,0,0,0.000399720195862896,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0024982512241431,0.00049965024482862,9.9930048965724e-05,0,0,0.00519636254621765,0.00099930048965724,0,0,0.000299790146897172,0.0121914659738183,0,0,0,0,0.0246827220945338,0,0,0.000599580293794344,0.0367742580193864,9.9930048965724e-05,0,0,0,0.00359748176276606,0.0215848905765964,0,0,0,0,0,0.000699510342760068,0,0,0.0074947536724293,0,0,0,0,0,0.00389727190966324,0,0.000399720195862896,0,0,0,0
