"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,9.9930048965724e-05,0,0,0,0,0.00159888078345158,0,9.9930048965724e-05,0,0.000399720195862896,9.9930048965724e-05,0.00359748176276606,0.000199860097931448,0.00119916058758869,0,0,0,0.000199860097931448,0.00769461377036075,0,0,9.9930048965724e-05,0,0.0404716698311182,0,0,9.9930048965724e-05,0.00199860097931448,0.0271809733186769,0,9.9930048965724e-05,0.0149895073448586,0.000299790146897172,0,0.00389727190966324,0.00149895073448586,0.000199860097931448,0,9.9930048965724e-05,0.00329769161586889,0,0.0074947536724293,0,0.0158888777855501,0,9.9930048965724e-05,0,9.9930048965724e-05,0.000199860097931448,9.9930048965724e-05,0.000199860097931448,0,0.00259818127310882,0.000199860097931448,0,9.9930048965724e-05,0,0.023183771360048,9.9930048965724e-05,0.0102927950434696,0,9.9930048965724e-05,0,0,0.00359748176276606,0,0,0,0.00159888078345158,0,0,0.00659538323173778,9.9930048965724e-05,0,0,0,0,0.0124912561207155,0,0,0.0297791545917858,0,0,0.000299790146897172,0.000699510342760068,0,0.000299790146897172,0.000699510342760068,0,9.9930048965724e-05,0.000799440391725792,0,0,0.000599580293794344,0,0,0.00439692215449186,0,0.00049965024482862,0,0,0,0,0,0.00529629259518337,0.0484660737483761,0,0,0.00579594284001199,0,0,0.00309783151793744,0,9.9930048965724e-05,0,0.000299790146897172,0.00909363445588088,0,0,0.000799440391725792,0,0,0.0225841910662536,0,0,0,0,0.00479664235035475,0.00489657239932048,0.0439692215449186,9.9930048965724e-05,0.000399720195862896,9.9930048965724e-05,0,9.9930048965724e-05,9.9930048965724e-05,0.0095932847007095,0,0.000299790146897172,0.00049965024482862,0.00109923053862296,0.000199860097931448,0,0,0.00139902068552014,0.00139902068552014,0.000399720195862896,9.9930048965724e-05,0.00099930048965724,0.000699510342760068,0,0.00129909063655441,9.9930048965724e-05,0,0,0.000299790146897172,0,0.0181872689117618,0,0.000799440391725792,0.00149895073448586,0.0152892974917558,9.9930048965724e-05,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,0.00109923053862296,0.0329769161586889,0.00759468372139502,0.000199860097931448,0,0,0,0,0.00239832117517738,0.000899370440691516,0,0,0,0,0,0.00739482362346358,9.9930048965724e-05,0,0,0,0,0.000399720195862896,0,0,0,0,0,9.9930048965724e-05,0,0.00109923053862296,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00349755171380034,0,0,0,0.000599580293794344,0.00159888078345158,0.00469671230138903,0.0182871989607275,0.00269811132207455,0,0.00429699210552613,0.00519636254621765,0.0113920255820925,0,0,0,0,0,0.00469671230138903,0,0.01448985710003,0.00579594284001199,0.000699510342760068,0.0218846807234936,0,9.9930048965724e-05,0.00139902068552014,0,0.00049965024482862,0.000699510342760068,0,0.0259818127310882,0,0,0,0,0,0,0,0.002897971420006,0,9.9930048965724e-05,0.000599580293794344,0,0.00199860097931448,0.000199860097931448,0.00109923053862296,9.9930048965724e-05,0.000199860097931448,0.00119916058758869,0.000199860097931448,0,0.000799440391725792,9.9930048965724e-05,0.011591885680024,0,0,0,0.000899370440691516,9.9930048965724e-05,0.000799440391725792,0.000299790146897172,0.04416908164285,0,0,0,0.000399720195862896,0.000199860097931448,0.000699510342760068,0.267612671130209,9.9930048965724e-05,0,0.0182871989607275,0,0,0,0,9.9930048965724e-05,0.0024982512241431,0.0020985310282802,0,0,0,0,0.00989307484760668,0,0.000199860097931448,0,0,0.00969321474967523,0
0,0,0,0,0,0,0.0019001900190019,0,0,0,0,0,0,0.0115011501150115,0.0003000300030003,0,0,0,0,0,0.0124012401240124,0.0063006300630063,0,0,0.0004000400040004,0.182518251825183,0,0,0.0004000400040004,0,0,0,0.0004000400040004,0.01000100010001,0,0,0,0,0,0,0.0001000100010001,0,0,0.0104010401040104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265026502650265,0,0,0,0,0,0.0005000500050005,0.0051005100510051,0.0006000600060006,0,0,0.0019001900190019,0,0,0.0117011701170117,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0733073307330733,0.0004000400040004,0,0.0018001800180018,0,0.005000500050005,0.0812081208120812,0,0,0,0,0,0,0,0.004000400040004,0,0,0,0,0,0.0002000200020002,0,0.0128012801280128,0.132713271327133,0.0042004200420042,0,0,0,0,0.0046004600460046,0,0,0,0.0002000200020002,0.0189018901890189,0,0,0,0.0003000300030003,0.0141014101410141,0.018001800180018,0.0105010501050105,0,0,0,0,0.0025002500250025,0.0067006700670067,0,0,0,0,0,0,0,0,0.0063006300630063,0,0,0,0.0019001900190019,0,0.0003000300030003,0.0001000100010001,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0,0,0.0121012101210121,0.0201020102010201,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0083008300830083,0,0,0,0.0001000100010001,0,0,0.0009000900090009,0,0,0,0.0063006300630063,0.0064006400640064,0.022002200220022,0.0012001200120012,0,0,0,0,0,0.0003000300030003,0,0,0.0023002300230023,0,0,0,0,0.0039003900390039,0,0.0005000500050005,0,0,0,0.0002000200020002,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0244024402440244,0,0.001000100010001,0,0.0005000500050005,0.0004000400040004,0.001000100010001,0,0,0,0.0002000200020002,0.0027002700270027,0,0,0,0,0,0,0.0007000700070007,0.0006000600060006,0,0,0.0136013601360136,0,0,0,0.0005000500050005,0.0002000200020002,0,0.163216321632163,0,0,0.0118011801180118,0,0,0,0,0.0001000100010001,0.005000500050005,0,0,0,0,0,0.0051005100510051,0,0,0,0,0,0
0,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0.00219934019794062,9.99700089973008e-05,0,0,0.00849745076477057,0,0,0,9.99700089973008e-05,0,0.00359892032390283,0.000899730080975707,0,0.00289913026092172,0,0.0150954713585924,0,0,0,0.000799760071978406,0.0246925922223333,0,0,0.00159952014395681,0,0,0,0.00989703089073278,0,0,0,0.000999700089973008,0,0.00639808057582725,0,0.00149955013495951,0,0.000299910026991902,0,0,0.000399880035989203,0,0,0,0.00799760071978406,0,0,0,0,0.0105968209537139,0.000199940017994602,0.00699790062981106,0,0,0,0,0.000899730080975707,0,0,0,0.00379886034189743,9.99700089973008e-05,0.000299910026991902,0.00139958012596221,0,0,0,0,0,0.0105968209537139,0,0.00149955013495951,0.0232930120963711,0.000299910026991902,0,0,0,0,0,0.00679796061181645,0,0.00549835049485154,0.00149955013495951,0,0,0,0,0,0.00219934019794062,0,0,0,0,0,0.000799760071978406,0,0,0.0617814655603319,0,0,0.00649805058482455,0,0,0.0150954713585924,0,0,0,0,0.000799760071978406,0,0,0,0,9.99700089973008e-05,0.162151354593622,0,0,0,0,0,0,0.0457862641207638,0,0,0,0,0.0116964910526842,0,0,0,0.00189943017094872,0,0.000199940017994602,0,0.0198940317904629,0,0.000499850044986504,0.0133959812056383,0.000299910026991902,0,0.00139958012596221,0,0,0.00399880035989203,0,0,0,0,0,0.00689793062081376,0,0,0.00159952014395681,0,0,9.99700089973008e-05,0.00129961011696491,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00339898030590823,0,0.00749775067479756,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.0121963410976707,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0.000199940017994602,0,0.00249925022493252,0,0,0,0,0.00129961011696491,0.0144956513046086,0,0,0.00239928021593522,0.00189943017094872,0.00499850044986504,0.000599820053983805,0.0240927721683495,0,0,0.000199940017994602,0,0,0,0,0.0184944516645007,0,0.00789763071078676,0,0,0,0,0.00339898030590823,0,0,0,0,0.000799760071978406,0,0.000299910026991902,0.019594121763471,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.00269919024292712,0,0.00139958012596221,0,0,0,0.000799760071978406,0.00299910026991902,0,0,0,0.000199940017994602,0,0,0,0,0.000699790062981106,0.000799760071978406,0,0.00209937018894332,0.0303908827351794,0,0,0,0,0,0.000899730080975707,0.266520043986804,0,0,0.00629811056682995,0,0,0,0,0,0,0.00539838048585424,0,0,0.00149955013495951,0,0.0222933120063981,0,0.00309907027891633,0.00269919024292712,0,0.000299910026991902,0
0,0,0,0,0,0.00489755122438781,0.00169915042478761,0.00079960019990005,0,0,0,0.000299850074962519,0,0.023488255872064,0.00179910044977511,0,0.000499750124937531,0,0,0,0.00279860069965018,0.00359820089955022,0,0,0,0.219590204897551,9.99500249875062e-05,0,0.000499750124937531,0,0.00899550224887556,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0.0176911544227886,0.00629685157421289,0,0.0132933533233383,0,0.00079960019990005,0,0,0,0.00689655172413793,0,0,0,0,0,0,0,0.0115942028985507,0,0.0031984007996002,0,9.99500249875062e-05,0,0.00389805097451274,0.0168915542228886,0,9.99500249875062e-05,0.0185907046476762,0.0031984007996002,0.000199900049975012,0,0.00079960019990005,0,0,0,0.00119940029985007,0,0.00299850074962519,0,0,0,0.000399800099950025,0.00419790104947526,0,0,0,0,0.00329835082458771,0.0659670164917541,0,0.000199900049975012,0,0,0,0,0,0.00129935032483758,0,0,0.00129935032483758,0,0,0.000299850074962519,0,0.015992003998001,0.136031984007996,0,0,0.00249875062468766,0,0.000699650174912544,0.00399800099950025,0,0,0,0.000399800099950025,0.00229885057471264,0.00169915042478761,0.000599700149925037,0,0,0.000299850074962519,0.00179910044977511,0,0,0,0,0.00079960019990005,0.00119940029985007,0.0453773113443278,0,0,0,0,0.0101949025487256,0,0,0,0.00079960019990005,0,0.00189905047476262,0,0,0,0.00369815092453773,0.00199900049975012,0,0,0.00139930034982509,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0,0,0.000599700149925037,0,0,0,9.99500249875062e-05,0,0,0.00129935032483758,0,0,0.00359820089955022,0.00259870064967516,0,0,0,0,0,0.00179910044977511,0.00449775112443778,0.00809595202398801,0,0,0.00079960019990005,0,0,0.000199900049975012,0,0,0,0,0.00389805097451274,0,0.00629685157421289,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.000699650174912544,0,0,9.99500249875062e-05,0,0.000899550224887556,0,0,0,0.000299850074962519,0,0.00719640179910045,0.00349825087456272,9.99500249875062e-05,0.000299850074962519,0,0,0,0,0,0,0,0,0.00129935032483758,0,0.00609695152423788,0,0,0.0156921539230385,0,0,0.000199900049975012,0,0,0,0.000499750124937531,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.0990504747626187,0.000499750124937531,0.00129935032483758,0,0.00219890054972514,0.000899550224887556,0,0,0.000899550224887556,0.000199900049975012,0.000399800099950025,0,0,0.000299850074962519,0,0,0,0,0.000399800099950025,0.00079960019990005,0,0,0.00369815092453773,0,0,0,0,0,0,0.105347326336832,0,0,0.000199900049975012,0,0,0,0,0,0.00869565217391304,0.00459770114942529,0,0,0,0,0.00209895052473763,0,0.000599700149925037,0,0,0.00869565217391304,0
0,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,9.99500249875062e-05,0,0,0.00429785107446277,0,9.99500249875062e-05,0,0.27816091954023,0,0,0.00499750124937531,0.000699650174912544,0.00129935032483758,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.123238380809595,0,0,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.0143928035982009,0,9.99500249875062e-05,0.00739630184907546,0.0154922538730635,0,0,0.00199900049975012,0,0.000399800099950025,0.00209895052473763,0,0,0,0,0,0,0,0,0.000599700149925037,0.000599700149925037,0,0,0,0,0.0784607696151924,0,0,0.00189905047476262,0,0,0,0,0,0,0,0.00409795102448776,0.000299850074962519,0,0,0,0.0015992003998001,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,0,0.00739630184907546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0.000899550224887556,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0.000199900049975012,0,0,0.000399800099950025,0,0,0,0,0,0,0.000999500249875062,0,0.0251874062968516,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0,0.00539730134932534,0,0.000599700149925037,9.99500249875062e-05,0,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00169915042478761,0,0.000999500249875062,0.16711644177911,0,0,0,0,0,0,0,0.00109945027486257,0,0,0.00259870064967516,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0.000199900049975012,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.0265867066466767,0,9.99500249875062e-05,0.0557721139430285,0,0.000399800099950025,0,0,0,0,0.0601699150424788,0,9.99500249875062e-05,0.0211894052973513,0,0.0463768115942029,9.99500249875062e-05,0,0,0.000399800099950025,0,0,0.00859570214892554,0,0,0.00969515242378811,0,0,0,0,0.00629685157421289,0
0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0015996800639872,0.265946810637872,0,9.99800039992002e-05,0.0011997600479904,0.000599880023995201,0,0.0030993801239752,0,0.00729854029194161,0,0,0.0137972405518896,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00959808038392321,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0.000499900019996001,0,0.0196960607878424,0,0,0,0,9.99800039992002e-05,0.00969806038792242,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0459908018396321,0,0,0,0,0,0.000699860027994401,9.99800039992002e-05,0,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.102779444111178,0,0,0,0,0.00629874025194961,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00969806038792242,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0157968406318736,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0,0,0.00979804039192162,0.00759848030393921,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.00519896020795841,0,0,0,0,0,0.0101979604079184,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0.000899820035992801,0,0.00349930013997201,0.000599880023995201,0,0,0.00459908018396321,0,0,9.99800039992002e-05,0,0,0,0.354629074185163,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0.00639872025594881,0,0,0,0.00519896020795841,0.0015996800639872,0,0,0,0,0.0627874425114977,0.000399920015996801
0,0,0,0.0011,0,0,0,0,0,0,0.0019,0,0,0,0.0682,0,0.0056,0,0,0,0,0.007,0,0.0039,0,0,0,0,0.0227,0.0075,0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,2e-04,0,0,0,2e-04,0,0,0,0,0,0,0,0,5e-04,0,0,0,0.0083,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0253,0.002,0,0,0.0013,0.0098,0,0,0,0,0.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0.3643,0,0,0,0,0,0,0,0,0,0,0.1327,0,0,0,0.0087,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.001,0,0,0,2e-04,0,0,0,0,0,0,0,2e-04,0,2e-04,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0.0014,0.0025,0,0,0,0,5e-04,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1753,0,0,0,0,2e-04,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0.0053,0,0,0.01,0,0,0,0.0051,5e-04,0,0,0,0,0,0,0,0,0.0068,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0.0047,0,0,0.0053,0
