"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0237928621413576,0,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0.292612216335099,0,0,0,0,0.000499850044986504,0,0.00719784064780566,0,0,0,0.0490852744176747,0,0,0.0354893531940418,0.00509847045886234,0.000699790062981106,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0.00739778066580026,0,0,0,0,0,0,0,0.000399880035989203,0,0.000999700089973008,0,0.000399880035989203,0,0,0,0,0.000299910026991902,0,0,0,0.00329901029691093,0,0.00309907027891633,0.013296011196641,0,0,0,0,0,0,0,0,0,0.00219934019794062,0,0,0.00149955013495951,0,0,0.00329901029691093,0,0,0,0,0,0.00739778066580026,0,0,0,0.00209937018894332,0.000499850044986504,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.00429871038688393,0.000299910026991902,0.00809757072878137,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0.000699790062981106,0.0286913925822253,0,0.000399880035989203,0,0,0,0,0.00889733080075977,0,0,0,0,0.122163350994702,0,0,0,0.00389883035089473,0,0,0.000199940017994602,0,0,0.00329901029691093,0,0,0,0,0.00219934019794062,0.000199940017994602,0,0,0,0,0.000299910026991902,0,0.0106967909627112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011296611016695,0.00509847045886234,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,9.99700089973008e-05,0.0211936419074278,0,0,0.0330900729781066,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0.0344896531040688,0,0,0,0.00109967009897031,0,0,9.99700089973008e-05,0,0.0465860241927422,0,0.0163950814755573,0.0149955013495951,0,0,0,0,0,0,0.00649805058482455,0,0,0,0,0.0648805358392482,9.99700089973008e-05,0,0,0,0,0.000699790062981106,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.0217934619614116,0.000399880035989203,0,0,0,0,0,0,0,0,0.0443866839948016,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289913026092172,0,0,0.00889733080075977,0
0,0,0,0,0,0,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0.00559608274208054,0.0292795043469571,0,0,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,9.9930048965724e-05,0.0823423603477566,0,0,0.0074947536724293,0,0,0,0,0.0117917457779554,0,0,0,0,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0,0.00139902068552014,0,0,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.0773458578994704,0,0,0,0.00049965024482862,0,0,0.00449685220345758,0,0,9.9930048965724e-05,0,0,0.00179874088138303,0,0,0.00839412411312082,0,0,0,0,9.9930048965724e-05,0.00379734186069751,0,0,0,0,0,0.00169881083241731,0,0,0,0,0.00449685220345758,0,0,0,0,0,0.0634555810932347,9.9930048965724e-05,0,0,0,0,0.000799440391725792,0.000299790146897172,0,0,0,0,0.443289697211952,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00379734186069751,0,0,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0,0,0.0045967822524233,0,0,0,0,0,0,0,0,0.0126911162186469,0,0,0,9.9930048965724e-05,0.00359748176276606,0,0,0,0.00149895073448586,0,0,0.000199860097931448,0,0,0,0.000799440391725792,0,0,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0,0,0,0.000299790146897172,9.9930048965724e-05,0.00049965024482862,0,0,0.0516638353152793,0,0,0,0,0,0,0,0,0.0112920955331268,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199860097931448,0,0.011591885680024,0,0,0.12221444988508,0,0.00329769161586889,0,0,0,9.9930048965724e-05,0.00099930048965724,0,0,0.0070950334765664,0,0,0,0,0,0.000199860097931448,0.000599580293794344,0,0,0,0,0.00319776156690317,0,0,0.00449685220345758,0,0.000599580293794344,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0.000499850044986504,0,0.000599820053983805,0,0,0,0.0267919624112766,0.000599820053983805,0,0,0,0.137458762371289,0,0.00339898030590823,0.00959712086374088,0,0,0,0,0.0193941817454764,0.000799760071978406,0,0.00179946016195141,0.00179946016195141,0,0,0,0,0.0409877036888933,0.00439868039588124,0,0.0264920523842847,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0.00229931020693792,0,0,0.000199940017994602,0,0.0320903728881336,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0.0403878836349095,0,0,0,0.00729781065680296,0,0,0.0159952014395681,0,0.00179946016195141,0.000299910026991902,0.00739778066580026,0,0,0.00579826052184345,0,0,0.0192942117364791,0,0.00269919024292712,0.000999700089973008,0.00449865040487854,0,0.00889733080075977,0,0.000899730080975707,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.225232430270919,0,0,0,0.00779766070178946,0,0.00519844046785964,0,0,0,0,0.0206937918624413,0.000199940017994602,0,0,0.000399880035989203,0.000399880035989203,0.00259922023392982,0,0,0,0,0.0147955613316005,0.00149955013495951,0.0164950514845546,0,0,0,0,0.00419874037788663,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,9.99700089973008e-05,0,0,0.00669799060281915,0,0.00159952014395681,0,0.000599820053983805,0.000199940017994602,0,0,0,0.000399880035989203,0,0,0.00229931020693792,0,0,0.000299910026991902,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0.00379886034189743,0.000899730080975707,0,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0,0,0,0.00279916025192442,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0.000899730080975707,0,0,0.00259922023392982,0.0149955013495951,0,0,0,0,0,0,0,0,0,0.00219934019794062,0,0.0238928321503549,0,0.00199940017994602,0.0858742377286814,0,0,0,0,0.000799760071978406,0.000399880035989203,0,0.0462861141657503,0,0,0,0,0,0,0,0,0.0156952914125762,0,0.000799760071978406,0,0.000799760071978406,0.000599820053983805,0.000299910026991902,0,0,0.00669799060281915,0,0.00269919024292712,0,0,0.000499850044986504,0,0,0.00309907027891633,0,0.00439868039588124,0,0.000199940017994602,0.00379886034189743,0,0,0,0,0,0.000499850044986504,0.00189943017094872,0,9.99700089973008e-05,0.00499850044986504,0,0.000999700089973008,0,0,0,0.00569829051284615,0.000399880035989203,0,0,0,0,0.00229931020693792,0,0.000399880035989203,0,0,0.0110966709987004,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0002999400119976,0,0.0017996400719856,0,0,0,0,0,0.00859828034393121,0.001999600079984,0,9.99800039992002e-05,0,0.312437512497501,0,0,0.001499700059988,0.000399920015996801,0,0,0,0,0,0,0.0002999400119976,0.00509898020395921,0,0,0.0002999400119976,0,0,0,0,0.0373925214957009,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0.000599880023995201,0,0.0110977804439112,0,0.0027994401119776,9.99800039992002e-05,0,0,0,0.0196960607878424,0,0.00339932013597281,0,0.0022995400919816,0,0,0,0,0,0,0,0,0.0178964207158568,0,0,0.0022995400919816,0,0.0025994801039792,0.0001999600079984,0.0267946410717856,0,0,0,0,0.0002999400119976,0.00419916016796641,0,0,0.000399920015996801,0.0001999600079984,0,0,0,0,0.00489902019596081,0,0,9.99800039992002e-05,0,0,0.0915816836632673,0,0,0,0,0,0.013497300539892,0.000599880023995201,9.99800039992002e-05,0,0,0.0120975804839032,0,0,0,0,9.99800039992002e-05,0.0115976804639072,0,0,0,0,0,0.0018996200759848,0.0379924015196961,0,0.000399920015996801,0,0,0.000899820035992801,0,0.0002999400119976,0.0001999600079984,0.0410917816436713,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0.0022995400919816,0.001499700059988,0,0,0,0,0,0.0021995600879824,0,0.00389922015596881,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0018996200759848,0.0012997400519896,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0.000499900019996001,0.0001999600079984,0,0,0,0,0,0,0.0163967206558688,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0.00959808038392321,0,0.016996600679864,0,0,0.107178564287143,0,0,0,0,0,0.0025994801039792,0,0.000799840031993601,0,0,0,0,0,9.99800039992002e-05,0,0,0.00579884023195361,0,0,0,0,0.000799840031993601,0.000799840031993601,0,0.000999800039992002,0.0022995400919816,0.0017996400719856,0,0,0,0,0,0,0,0,0.0106978604279144,0,0.0020995800839832,0,0,0,0,0,0,0,0.104679064187163,0,0,0,0,0,0,0,0.0001999600079984,0.0020995800839832,0,0,0,0,0,0,0,0.00329934013197361,0,0,0.00449910017996401,0
0,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139027805561112,0,0,0,0,0,0.0029005801160232,0,0,0,0,0.0154030806161232,0,0,0,0,0,0,0,0,0,0,0,0,0.0992198439687938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024004800960192,0,0,0,0,0,0,0.0332066413282657,0,0,0,0,0,0,0,0,0,0,0,0,0.0184036807361472,0,0.00610122024404881,0,0,0,0.0113022604520904,0,0,0,0,0,0.0656131226245249,0,0,0,0,0.000800160032006401,0,0,0,0,0.0011002200440088,0,0,0,0,0.000800160032006401,0,0,0,0,0,0,0,0,0,0,0,0.018003600720144,0,0,0,0,0,0,0,0.0827165433086617,0,0,0,0.00620124024804961,0.000700140028005601,0.000400080016003201,0,0,0,0,0,0,0,0.00450090018003601,0,0,0,0,0,0,0,0,0,0,0,0.0011002200440088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016003200640128,0,0,0,0,0,0,0,0.0646129225845169,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0.0012002400480096,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0.000700140028005601,0,0.132826565313063,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0.00900180036007201,0.207741548309662,0,0,0,0,0,0,0,0,0,0,0,0,0.000800160032006401,0,0,0.00410082016403281,0,0,0,0,0,0,0,0,0,0,0,0.00500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125025005001,0,0.0206041208241648,0,0.00320064012802561,0,0.13002600520104,0,0.001500300060012,0,0,0,0,0,0,0,0,0,0,0.00680136027205441,0,0,0.00980196039207842,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00179892064761143,0,0,0.00119928043174096,0,0,9.9940035978413e-05,0.00109934039576254,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0.0022986208275035,9.9940035978413e-05,0.000599640215870478,0,0,0.000299820107935239,0.392464521287228,0,0,0.00529682190685589,0,0,0,0,0.00439736158305017,0,0,0.0022986208275035,0.00349790125924445,0,0,0,0.000599640215870478,0,0,0.00319808115130921,0.00609634219468319,0,0.000299820107935239,0,9.9940035978413e-05,0.000299820107935239,0,0.000199880071956826,0,0,0,0,0,0,0.0129922046771937,0,0.00989406356186288,0,9.9940035978413e-05,0,0.000499700179892065,0.00679592244653208,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0.000699580251848891,0,0,0,0,0,0,0,0.00129922046771937,0,0,0.00609634219468319,0,0,0.00389766140315811,0,0,0.00159904057565461,0,0.00149910053967619,0.00589646212272636,0,0,0,0,0,0.00379772136717969,0,0.00199880071956826,0.00109934039576254,0.00629622226664002,0,0.000599640215870478,0,0.000799520287827304,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0.00359784129522287,0.00829502298620828,0.033879672196682,0,9.9940035978413e-05,0,0,0,0.0053967619428343,0.013791724965021,0.00269838097141715,0.0323805716570058,0,0.000299820107935239,0,0,0.000199880071956826,0,0,0,0.00109934039576254,0,0,0,0.00139916050369778,0,0,0,0,0,0,0.00369778133120128,9.9940035978413e-05,0,0,0.000699580251848891,0,0.00739556266240256,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,0,0,0.00689586248251049,0,0,0.000299820107935239,0,0.0412752348590845,0.0107935238856686,0.000299820107935239,0,0,0,0,0,0.000899460323805717,0,0,0,0,9.9940035978413e-05,0.00329802118728763,9.9940035978413e-05,0,0,0,0,0,0,0.000799520287827304,0,0,0,0.00689586248251049,0.000199880071956826,0.00149910053967619,0,0,0,0.00189886068358985,0,0,0.000199880071956826,0,0.00169898061163302,0,0.0112932240655607,0.000999400359784129,0,0,0,0,0,0,0,0,0,0,0.00519688187087747,0,0.00889466320207875,0,0,0.041375174895063,0,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0.00209874075554667,0,0,0,0,9.9940035978413e-05,0.00169898061163302,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0,0.000799520287827304,0,0,0,0,0.00169898061163302,0.000899460323805717,0,0,0.0296821906855886,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0.18448930641615,0,0,0.0164901059364381,0,0,0,0,0,0.00159904057565461,0.00299820107935239,0,0,0,0,0.00189886068358985,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289913026092172,0.000599820053983805,0,0,0,0,0,0,0.0119964010796761,0,0,0,0.19964010796761,0,0,0.000499850044986504,0,0,0,0,0.0104968509447166,0,0,0,0.0818754373687894,0,0,9.99700089973008e-05,0,0,0,0,0.0837748675397381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279916025192442,0,0.00299910026991902,0,0,0,0,0.00379886034189743,0,0.000199940017994602,0.012296311106668,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.0190942717184845,0.00119964010796761,0,0,0,0.00799760071978406,9.99700089973008e-05,0.00939718084574628,0,0,0.00789763071078676,0,0.000199940017994602,0,0,0,0,0,0,0.015295411376587,0,0,0,0,0,9.99700089973008e-05,0,0,0.00989703089073278,0,0,0,0,0,0.143057082875137,0,0,0,0,0.00449865040487854,9.99700089973008e-05,0.000199940017994602,0,0,9.99700089973008e-05,0,0.0342897130860742,0,0,0,0,0.0201939418174548,0.0202939118264521,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0.00469859042287314,0,0,0,0,0,0.00159952014395681,0.000199940017994602,0,0,0.00549835049485154,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0.00639808057582725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381885434369689,0,9.99700089973008e-05,0,0,0.00429871038688393,0.000199940017994602,0,0,0,0,0,0.000299910026991902,0,0.00399880035989203,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00549835049485154,0,0,0.000799760071978406,0,0.00489853044086774,0,0,0,0,0,0,0.0144956513046086,0,0.0214935519344197,0,0,0.00879736079176247,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.00549835049485154,0.000599820053983805,0,0,0,0.000499850044986504,0,0,0,0,0.000199940017994602,0,0,0,0.00149955013495951,0.00499850044986504,0,0.0109967009897031,0,0,0,0,0,0,0.000599820053983805,0,0,0.0960711786464061,0,0,0,0,0,0.00299910026991902,0.00879736079176247,0,0,0,0,0.00359892032390283,0,0.000499850044986504,0,0,0.00739778066580026,0
0,0,0,0.000799280647417324,0.000299730242781497,0,0,0,0,0.000199820161854331,0.000299730242781497,0.000599460485562993,0,0,0.00109901089019882,0,0,0.000199820161854331,0,0,0.000499550404635828,0.000399640323708662,0,0,0.00119892097112599,0.133779598361475,9.99100809271655e-05,0,0.00149865121390748,0.0118892996303327,0.000599460485562993,0,0,0.00309721250874213,0.00339694275152363,0.0246777899890099,9.99100809271655e-05,0.000199820161854331,0,0,0,0.00159856129483465,0.0442601658507343,0.00209811169947048,0,0.0127884903586772,0.00699370566490159,9.99100809271655e-05,0,0.000199820161854331,0.000199820161854331,0.000799280647417324,0.00089919072834449,0,0,0.000299730242781497,0,0.000199820161854331,0,0.000599460485562993,0.000199820161854331,9.99100809271655e-05,0,0,0,0.00109901089019882,0.00339694275152363,0,0.000299730242781497,0.0112898391447697,0.000399640323708662,0,9.99100809271655e-05,0.000999100809271655,0.00239784194225197,0,0,0,0,0.000399640323708662,0,0.000599460485562993,0.0276750924168249,0.00469577380357678,9.99100809271655e-05,0,0,0,0,0.00409631331801379,0,0.000699370566490159,0.00489559396543111,0,0.000299730242781497,0.000399640323708662,0.00089919072834449,0,0.000799280647417324,0,0,0,0,0.000299730242781497,9.99100809271655e-05,0.00209811169947048,0.00199820161854331,0.0874213208112699,0.00189829153761615,0.00249775202317914,0.00159856129483465,0,0,0.000799280647417324,0.000199820161854331,0,0,0,0.015685882705565,0,0,0,0,0.000199820161854331,0.00169847137576181,0.00329703267059646,0,0.00199820161854331,0.000299730242781497,0.0106903786592067,0.0137875911679488,0.0202817464282146,0,0,0,0,0,0.000699370566490159,0.000299730242781497,0,0,0.000299730242781497,0.000999100809271655,0,0.00939154760715356,0,0.000299730242781497,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0,0,0,0.000499550404635828,0,0.00389649315615946,0,0.00149865121390748,0.000799280647417324,9.99100809271655e-05,0,9.99100809271655e-05,0.0054950544509941,0,0,0,0.000999100809271655,0,0.0492556698970926,9.99100809271655e-05,0,0,0.00169847137576181,0.000999100809271655,0.00489559396543111,0.000299730242781497,0,0,0,0,0.000199820161854331,0.00279748226596064,0,0,0.000599460485562993,0.00339694275152363,0,0.00129883105205315,0,0,0.000299730242781497,0,0,0,0.000199820161854331,0.00109901089019882,0,0,0,9.99100809271655e-05,0,0.00129883105205315,0,0,0,9.99100809271655e-05,0.0141872314916575,0,0.000299730242781497,9.99100809271655e-05,0.000199820161854331,0.00109901089019882,0.00439604356079528,0.00159856129483465,0,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0.000299730242781497,9.99100809271655e-05,0.00269757218503347,0,0.00229793186132481,0.0430612448796083,0,0,0,0,0.00179838145668898,0,0.000399640323708662,0.0183834548905985,0,0,0,0,0,0.00109901089019882,9.99100809271655e-05,0,0,9.99100809271655e-05,0.00129883105205315,0,0.000399640323708662,0,0,0,9.99100809271655e-05,0.00169847137576181,9.99100809271655e-05,0,0,0.000199820161854331,0.000399640323708662,0,0,0,0,0.0145868718153662,0.000199820161854331,9.99100809271655e-05,0.245279248676191,0,0,0,0,0,0.000299730242781497,0.0506544110300729,0,0,0.00159856129483465,0,0,0,9.99100809271655e-05,0.000399640323708662,0,0.000299730242781497,0,0,0,0,0.0057947846937756,0,0,0,0,0.000699370566490159,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0.481051894810519,0,0,0,0,0,0,0,0.0108989101089891,0,0.0013998600139986,0.0003999600039996,0.010998900109989,0,0,0,0,0,0.0698930106989301,0,0.0472952704729527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0016998300169983,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0.026997300269973,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0,0,0,0,0.0238976102389761,0,0,0,0,0,0.0066993300669933,0,0.0008999100089991,0,0,0,0,0,0,0.0170982901709829,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0040995900409959,0,0,0,0,0,0.0333966603339666,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0038996100389961,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0,0,0,0,0,0.032996700329967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0007999200079992,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0001999800019998,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0.0033996600339966,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0100989901009899,0,0,0,0,0.178882111788821,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0,0.016998300169983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0
0,0,0,0,0.000999800039992002,0,9.99800039992002e-05,0.000999800039992002,0,0,0,0,0,0,0.000499900019996001,0,0.001999600079984,9.99800039992002e-05,0,0,0,0.00469906018796241,0,0.000799840031993601,0,0.303939212157568,0,9.99800039992002e-05,0.0015996800639872,0.000899820035992801,0.0016996600679864,0,0,0.0226954609078184,0.000799840031993601,0,0.00249950009998,0,0.0002999400119976,0,9.99800039992002e-05,0.00359928014397121,0.0255948810237952,0,0,0.000699860027994401,0,0,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0.000499900019996001,0,0.000499900019996001,0.0001999600079984,0,9.99800039992002e-05,0,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0.0344931013797241,0,0,0,0,0,0,0.0015996800639872,0,0,0.000499900019996001,0.00519896020795841,0,0.0011997600479904,0,0,0,0.0020995800839832,0,0,0.000599880023995201,0.0010997800439912,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.114177164567087,0,0,0.00449910017996401,0,0,0,0,0.000599880023995201,0,0,0,0,0.000799840031993601,0,0,0.0001999600079984,0.0257948410317936,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0.000699860027994401,0,0.0002999400119976,0.000399920015996801,0.0023995200959808,9.99800039992002e-05,0,0.00589882023595281,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0.0554889022195561,0,0,0,9.99800039992002e-05,0,0,0,0,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0.000399920015996801,0,0.00329934013197361,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.0018996200759848,9.99800039992002e-05,0,0,0,0,0.000799840031993601,0,0,0.0304939012197561,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0.0313937212557489,0.0001999600079984,0,0,0,0.00479904019196161,0.0023995200959808,0,0.0362927414517097,0,0,0.0002999400119976,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0001999600079984,0,0,0,0,0.00359928014397121,0,0,0,0,0.122975404919016,0,0,0.0502899420115977,0.0355928814237153,0.0002999400119976,0,0,0,0,0.00389922015596881,0,0,0,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0220955808838232,0
0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,8e-04,0,9e-04,0,0,0,0,0.0038,0,0,0,0.1167,0,0,0,0,0,0,0,0.0043,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0141,0,0,1e-04,0,4e-04,0,0.1584,0,0,0.0147,0,0,0,0,0,0,0,0,0,0.018,0,1e-04,0,0,0,0,0,0,0,0.002,0,0.0019,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2995,0,0,0,0,0,0.0074,0,0,1e-04,0,0.0211,0,0,0,0,0,0.0261,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0011,0,0,0,1e-04,0,0,0,0,0.0042,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0.0112,0.0771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0039,0,0,0.0385,0,0,0,0,0,0,0,0,0,0,0,0.0021,1e-04,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0.0077,0,0,0,0,0,0,0,1e-04,0,0.0912,0,0,0.0215,0,0,0,0,0,0.0094,0.0035,0,0,0,0,0.0068,0,0,0,1e-04,0.0162,0
0,0,0.000299820107935239,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0.000299820107935239,0,0.000399760143913652,0,0,0.000399760143913652,0,0,0,0,0,0.0315810513691785,0,0,0.000799520287827304,0,0.0157905256845892,0,0,0.0147911253248051,0,0,0.000299820107935239,0.0210873475914451,0,0,0,0,0,0,0,0.0647611433140116,0,0,0,0.000199880071956826,0,0.00119928043174096,0.000599640215870478,0,0,0.000299820107935239,0,0,0.00389766140315811,0.00209874075554667,0.000299820107935239,0,0,0,0,0.00949430341794923,0,0.00989406356186288,0,0,0,0,0,0.00349790125924445,0.00649610233859684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688586847891265,0,0.0187887267639416,0.000399760143913652,0.000599640215870478,0,0,0,0.0119928043174096,0,0,0,0,0,0.00209874075554667,0.0988406955826504,0,0,0.0294823106136318,0,0,0.00809514291425145,0,0.000199880071956826,0,0.0147911253248051,0.004597241655007,0,0.000199880071956826,0.00339796122326604,0,0.000999400359784129,0,0,0,0,0.000199880071956826,0,0.00469718169098541,0,0,0.000399760143913652,0,0,0.000499700179892065,0,0.000299820107935239,0,0.00149910053967619,0,0,0,0,0,0,0,0,0,0,0.0296821906855886,0.0252848291025385,0,0,0,0,0.000699580251848891,0,0.0115930441734959,0,0,0,0.036777933240056,0,0,0.00519688187087747,0,0,0,0,0,0.000299820107935239,0,0,9.9940035978413e-05,0.00169898061163302,0,0,0,0.00139916050369778,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00249850089946032,0,0,0,0.00119928043174096,0,0,0,0,0.000699580251848891,0,0.00499700179892065,0.00109934039576254,0,0,0,0,0.0221866879872077,0,0,0,0,0,0,0,0,0,0.0521686987807316,0,0.0030981411153308,0.00219868079152508,0.00179892064761143,0.0099940035978413,0,0,0,0,0.00129922046771937,0,0,0.027583449930042,0.000499700179892065,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.000299820107935239,0,0,0.00289826104337398,0.000399760143913652,0,0,0,0,0,0,0,0,0.00119928043174096,0,0,0.0336797921247252,0,0.000199880071956826,0,0,0,0,0.232460523685789,0,0,0.0076953827703378,0,0,0,0,0,0,0.00159904057565461,0,0,0,9.9940035978413e-05,0,0,0.000699580251848891,0,0,0.0142914251449131,0
