"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,9.99700089973008e-05,0,0.00159952014395681,0.00109967009897031,0,0,0,0,0,0,0.000199940017994602,0.0181945416375087,0,0.171948415475357,0,0.000399880035989203,0.0548835349395181,0.000399880035989203,0,0,0,0.00329901029691093,0,0,0.0130960711786464,0.00899730080975707,0.000799760071978406,9.99700089973008e-05,0,0.000599820053983805,0.000199940017994602,0,0,0.0146955913226032,0,0,0.000299910026991902,0,0.000199940017994602,0.000299910026991902,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.00519844046785964,0,0,0,0,0,0,0.000999700089973008,0,0.000999700089973008,0.000399880035989203,0,9.99700089973008e-05,0.000199940017994602,0.00179946016195141,0,0.0114965510346896,0.00129961011696491,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0113965810256923,0.196740977706688,0,0,0.00639808057582725,0,0,0,0,0,0,0.00119964010796761,0.00119964010796761,0,0,0,0,0.000699790062981106,0.0130960711786464,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0.00759772068379486,0.000199940017994602,0.000199940017994602,0,9.99700089973008e-05,0.000499850044986504,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0,0.000599820053983805,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000899730080975707,0,0,0.00259922023392982,0,0,0,0,0.000599820053983805,0.00389883035089473,0,0,0,0,0,0.018594421673498,0.000199940017994602,0,0,0,0,0,0,0,0,0.00699790062981106,0,0,0,0.00979706088173548,0.000499850044986504,0,0.000299910026991902,0.0115965210436869,9.99700089973008e-05,0,0,0,0.000499850044986504,0.000799760071978406,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0.00119964010796761,0.0858742377286814,0,0,0,0,0.00129961011696491,9.99700089973008e-05,0,0.0230930720783765,0,0,0.00879736079176247,0,0,0,0,0,0,0,0.00109967009897031,0,0.00799760071978406,0.0101969409177247,0.000999700089973008,0,0,0,0,0,0,0.000399880035989203,0.000299910026991902,0,0,0,0.00409877036888933,9.99700089973008e-05,0,0,0.0150954713585924,0,0.00319904028791363,0,0,0,0.00159952014395681,0.173248025592322,0,0,0.0276916924922523,0,0,0.000699790062981106,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000899730080975707,0,0,0.0140957712686194,0
0,0,7e-04,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,0,0.6236,0,0.0014,0.0565,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.0106,1e-04,0,0,5e-04,0.002,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062,0,0,0,0,0,0,0.0076,0,0.004,0,0,0,0,0,0,0,0,0,0,0.0339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0.0037,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,7e-04,0,0.0504,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0.116,0,0,0.0133,0,0,0,0,0,0,0,0,3e-04,0,0,6e-04,0,0,0,0,0.0189,0,0,0,0,0,0,0,0,0,0,0
0,0.000399760143913652,0,0,0,9.9940035978413e-05,0.000899460323805717,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0.004597241655007,0,0.0076953827703378,0,0.605836498101139,0,0,0.0117929242454527,0.00179892064761143,0.0696582050769538,0,0,0.000999400359784129,0,0,0.00169898061163302,0,9.9940035978413e-05,0,0.00159904057565461,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.0314811113332001,9.9940035978413e-05,0,0.000999400359784129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299820107935239,0.000899460323805717,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0.0616630021986808,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00779532280631621,0,0,0,0,0,0.0022986208275035,0,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00169898061163302,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00139916050369778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00209874075554667,0,0,9.9940035978413e-05,0.033879672196682,0,0,0,0,0,0.00119928043174096,0.000499700179892065,0,0.000199880071956826,0.0147911253248051,9.9940035978413e-05,0,0,0,0,0,0.00839496302218669,0,0.000899460323805717,0,0.00699580251848891,0,0,0,0,0,0,0.0249850089946032,0,0,0,0,0,0.0114931041375175,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0,0.000399760143913652,0,0,0.00569658205076954,0.000199880071956826,0,0,0,0,0.00139916050369778,0,0,0,0.049370377773336,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0149910053967619,0
0,0,0,0,0,0,0,0,0,0,0,0.000500250125062531,0,0,0.00360180090045023,0,0,0,0,0,0.00660330165082541,0,0,0.000600300150075037,0.0016008004002001,0.101650825412706,0,0,0.00330165082541271,0.00580290145072536,0.0206103051525763,0,0,0.00460230115057529,0,0,0.00120060030015007,0.00400200100050025,0.000700350175087544,0,0.000100050025012506,0.00840420210105053,0,0,0,0,0,0,0,0,0.00330165082541271,0.00110055027513757,0,0,0,0,0,0,0,0.0230115057528764,0,0,0,0.000400200100050025,0,0,0.0106053026513257,0,0,0,0,0,0,0,0,0,0.00080040020010005,0,0,0.00310155077538769,0.00450225112556278,0.000700350175087544,0.016608304152076,0,0,0,0,0,0.000400200100050025,0.00250125062531266,0.00180090045022511,0,0.0255127563781891,0,0,0.00100050025012506,0,0,0.00100050025012506,0,0,0,0,0,0.000100050025012506,0.016608304152076,0.00350175087543772,0.0337168584292146,0,0,0.00740370185092546,0,0,0.00700350175087544,0.000900450225112556,0,0,0.00130065032516258,0.0147073536768384,0.00080040020010005,0,0.0016008004002001,0,0.00670335167583792,0,0,0,0.00380190095047524,0,0,0,0.0306153076538269,0.0048024012006003,0,0,0.000100050025012506,0.0391195597798899,0,0,0,0.19719859929965,0,0,0,0,0,0,0,0,0.000900450225112556,0.00120060030015007,0,0,0.00530265132566283,0.000100050025012506,0,0,0,0.00630315157578789,0,0,0.000500250125062531,0,0,0,0,0.00120060030015007,0,0,0.00120060030015007,0.000300150075037519,0,0,0,0,0,0.00300150075037519,0,0,0,0,0,0,0,0,0.00440220110055028,0,0,0,0.00250125062531266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253126563281641,0,0,0.000200100050025013,0.000200100050025013,0,0,0,0,0,0,0.00900450225112556,0,0.0182091045522761,0,0,0.000100050025012506,0,0,0,0,0.000300150075037519,0,0.00460230115057529,0.00100050025012506,0,0,0.00300150075037519,0.00750375187593797,0,0,0,0,0.00170085042521261,0,0,0.0234117058529265,0,0,0.000500250125062531,0,0,0,0,0,0,0,0,0,0.000400200100050025,0,0.00450225112556278,0,0,0,0,0,0,0,0.000100050025012506,0,0,0,0,0.000300150075037519,0,0,0.0260130065032516,0,0.000100050025012506,0.000100050025012506,0,0,0.000400200100050025,0.203001500750375,0,0,0.00420210105052526,0,0,0,0,0.000400200100050025,0,0,0,0,0.000100050025012506,0,0.000900450225112556,0,0.00540270135067534,0,0,0.00250125062531266,0
0,0,0,0,0,0,0,0.00369926014797041,0,0,0,0,0,0,0.000799840031993601,9.99800039992002e-05,0,0,0,0,0.00769846030793841,0.0200959808038392,0,0.000799840031993601,0,0.250449910017996,0,0,0.00489902019596081,0.0013997200559888,0.0016996600679864,0,0,0.0175964807038592,0,0,0.0001999600079984,0.0404919016196761,0,0,0,0,0,0,0,0.0336932613477305,0,0,0,0,0,0,0,0,0.00649870025994801,0,0,0,0,0.0452909418116377,0,0,0,0,0.0201959608078384,0,0.0147970405918816,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.0349930013997201,0,0,0.0020995800839832,0,0,0.0013997200559888,0.0472905418916217,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.00439912017596481,0,9.99800039992002e-05,0,0,0.0157968406318736,0,0,0,0,0,0.00649870025994801,0,0,0,0.0021995600879824,0,0,0.0001999600079984,0,0,0,0,0.0352929414117177,0,0,0,0.000399920015996801,0,0,0,0,0,9.99800039992002e-05,0,0,0.0015996800639872,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0171965606878624,0,0,0,0.00939812037592481,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.00629874025194961,0,0,9.99800039992002e-05,0,0,0.000699860027994401,0,0.000999800039992002,0.0028994201159768,0,0,0.00489902019596081,0.00349930013997201,0,0,0,0,0,0,0,0,0,0.00429914017196561,0,0.0202959408118376,0,0,0.0599880023995201,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.00329934013197361,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0.0013997200559888,0.000999800039992002,0,0.0106978604279144,0.0310937812437512,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0.00849830033993201,0.0207958408318336,0,0,0,0,0,9.99800039992002e-05,0.0372925414917017,0,0,0.0867826434713057,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0017996400719856,0.0176964607078584,0,0.0166966606678664,0
0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,3e-04,3e-04,0,0,0,0,0,0,5e-04,0,0.3611,0,0,0.0031,0,0,0,0,0.0161,0,0,8e-04,5e-04,0,0,3e-04,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,2e-04,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,8e-04,0,0,5e-04,0.0085,0,0,3e-04,0,0,0,0,0,0.0129,0,0,0,0,0,4e-04,0,0,0.0198,0,0,0,0,0.0018,0,0.0207,0.0102,0,0,8e-04,2e-04,0,0,0,0,0,0,0,0,0,0,3e-04,0,8e-04,9e-04,0,0,1e-04,2e-04,0,0.0032,0,0,0,0,0,0,0,0,0,0,0.0032,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,2e-04,0.0018,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,1e-04,0,3e-04,0,0,0,0,0,0,0,0,0.0033,0,0,0,0.0021,0,0,2e-04,0,0.0014,0,0,0,0,0.0085,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.1409,0,0,0,0,0.0013,0,0,0.0191,0,0,4e-04,0,0,0.0043,0,0,0,0,0,0,0,0.0156,8e-04,0,0,5e-04,0,0,0,8e-04,0,0,0,0,0,0.0086,0,0,0.0374,0,0.0065,0,0,0,0,0.2186,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0.0064,0,0.0026,0,0,0,0
0,0,0,0,0,0.001499700059988,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0.0316936612677464,0.000399920015996801,0,0.0031993601279744,0,0,0,0,0,0,0,0,0.0969806038792242,0,0,0.000899820035992801,0,0.0001999600079984,0,0,0.00489902019596081,0,0,0,0,0,0,0,0,0.0278944211157768,0,0,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0.000999800039992002,0,0,0.0013997200559888,0.00959808038392321,0,0,0.000999800039992002,0,0,0,0,0.0105978804239152,0,0.0001999600079984,0,0,0,0,0.000499900019996001,0,0,9.99800039992002e-05,0,0,0.0017996400719856,0.0028994201159768,0,0,0.296840631873625,0,0,0.0018996200759848,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0.0429914017196561,0,0,0.002999400119976,0,0.0018996200759848,0.000699860027994401,0,0,0,0.00829834033193361,0.0020995800839832,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0.0017996400719856,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0.00749850029994001,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0.0137972405518896,0,0.0002999400119976,0,0,0.000399920015996801,0,0.000499900019996001,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000699860027994401,0.000399920015996801,0,0,0.0002999400119976,0,0,0,0.0028994201159768,0,0,0,0,0,0,0,0.00329934013197361,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.025494901019796,0.00589882023595281,0,0,0,0,0.0312937412517496,0.0017996400719856,0,0,0,0.0022995400919816,9.99800039992002e-05,0,0,0.00859828034393121,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0.000699860027994401,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.000899820035992801,0.000799840031993601,0,0,0.00849830033993201,0.0002999400119976,0,0,0,9.99800039992002e-05,0,0.217856428714257,0,0,0.0151969606078784,0,0.0631873625274945,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0.00419916016796641,0,0,0,0
