"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0.0029002900290029,0,0,0,0,0,0,0,0,0.0005000500050005,0,0.498049804980498,0,0,0.0015001500150015,0.0013001300130013,0.0001000100010001,0,0,0.0012001200120012,0,0,0,0,0,0,0,0,0.0291029102910291,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0022002200220022,0,0,0,0,0,0,0,0.005000500050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0.0002000200020002,0,0.0003000300030003,0,0,0,0.0037003700370037,0,0,0.0001000100010001,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0.0889088908890889,0,0,0.005000500050005,0,0,0.0003000300030003,0.0001000100010001,0.0006000600060006,0,0.0814081408140814,0.0061006100610061,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0191019101910191,0.0002000200020002,0,0,0.0009000900090009,0,0.0013001300130013,0,0,0,0.0007000700070007,0,0,0,0.0021002100210021,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0214021402140214,0,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0001000100010001,0,0,0.0007000700070007,0,0,0,0,0,0,0.006000600060006,0,0.0001000100010001,0,0,0.0002000200020002,0,0,0,0,0,0,0.0052005200520052,0,0,0,0,0.0068006800680068,0,0,0,0.0037003700370037,0,0,0,0.0151015101510151,0,0,0.0007000700070007,0.0004000400040004,0,0,0,0,0,0,0,0,0,0.0007000700070007,0.0003000300030003,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0329032903290329,0,0.0001000100010001,0.0118011801180118,0,0,0,0,0,0,0.12951295129513,0,0.0001000100010001,0.0028002800280028,0,0,0,0,0,0,0,0,0,0,0,0.0036003600360036,0,0,0,0,0,0
0,0,0,0,0,0,0.0025974025974026,0.0002997002997003,0,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0.0017982017982018,0.0025974025974026,0,0,0.0004995004995005,0.426573426573427,0,0,0,0,0,0,0,0.0183816183816184,0.0001998001998002,0,0.0304695304695305,9.99000999000999e-05,0,0,0,0,0,0,0,0.0020979020979021,0,0,0,0,0,0,0,0,0,0.0001998001998002,0,0.0011988011988012,0,9.99000999000999e-05,0,0.000699300699300699,9.99000999000999e-05,0,0,0.0001998001998002,9.99000999000999e-05,0,0.0002997002997003,0.0034965034965035,0.000699300699300699,0,0,0,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0.000999000999000999,0,0,0.0002997002997003,0,0,0,0,0.00559440559440559,0.0384615384615385,0.0001998001998002,0.000999000999000999,0,0,0,0,9.99000999000999e-05,0.0028971028971029,9.99000999000999e-05,0.0024975024975025,0,0,0.0001998001998002,0,0,0,0.0272727272727273,0,0.0025974025974026,0,0,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0,0.000599400599400599,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.000799200799200799,0,0,0,0,0,0,0,0,0,0,0.0002997002997003,0,0,0,9.99000999000999e-05,0,0,0.00889110889110889,0,0.0004995004995005,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030969030969031,0,9.99000999000999e-05,0,0,0,0.0004995004995005,0,0,0,0.158741258741259,0.0010989010989011,0,0,0,0,0,0,0.0186813186813187,0,0.0003996003996004,0,0.0013986013986014,0.0018981018981019,0,0.000599400599400599,0.0030969030969031,0.0010989010989011,0,0,0,0,0,0,0.00799200799200799,9.99000999000999e-05,0.00859140859140859,0,9.99000999000999e-05,0.0503496503496504,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.0012987012987013,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0.0002997002997003,0,0,0,0.0002997002997003,0,0.000899100899100899,0,0,0,0,0,0,0,0.0040959040959041,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0012987012987013,0.137562437562438,9.99000999000999e-05,0,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0,0,0,0,0.00819180819180819,0,0,0
0,0,0,0,0.0008999100089991,0,9.99900009999e-05,0.0007999200079992,0,0,0,0.0002999700029997,0,0.0027997200279972,9.99900009999e-05,0,0,0,0,0,0,0.0027997200279972,0,0.0011998800119988,0,0.3000699930007,0,0,0.0026997300269973,0.0021997800219978,0.0584941505849415,0,0,0.014998500149985,0.0010998900109989,0,0,0,0,0,0,0.0068993100689931,0,0.0042995700429957,0.0041995800419958,0.0107989201079892,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0.0026997300269973,0.0063993600639936,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0,0.0067993200679932,0,0,0.106789321067893,0,0,0,0,0,0.000999900009999,0,0,0.0075992400759924,0,0,0,0,0,0.155784421557844,0,0,0.0041995800419958,0,0,0,0,0,0,0.0002999700029997,0.0152984701529847,0,0,0.0012998700129987,0,0.0004999500049995,0.0181981801819818,0,0,0.0017998200179982,0,0,0.0017998200179982,0.0021997800219978,0,0,0.0024997500249975,0,0.0043995600439956,0,0,0,0.0002999700029997,0.0007999200079992,0.0007999200079992,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0275972402759724,0,0,0,0,0,0,0.0005999400059994,0,0,0.0006999300069993,0,0,0,0,0.0073992600739926,0,0.0050994900509949,0,0.000999900009999,0,0,0,0,0.0002999700029997,0.0017998200179982,0,0,0,0,0,0,0.004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286971302869713,0,0,0,0,0,0,0,0,0,0,0,0.0025997400259974,0,0,0,0.0022997700229977,0,0,0,0,0,0,0.0002999700029997,0,0.0014998500149985,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0.0001999800019998,0,0,0,0,0,0.0087991200879912,0,0,0,0,0,0,0,0,0,0.0310968903109689,0,0,0.0898910108989101,0,0,0,0,0,0,0.0077992200779922,0,0,0,0,0,0,0.0004999500049995,0,0,0.0143985601439856,0
0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0012998700129987,0,0,0,0,0.0020997900209979,0,0.0025997400259974,0,0.183481651834817,0,0,0.0024997500249975,0.0007999200079992,0.0045995400459954,0,0,0.0026997300269973,0,0,0,0,0,0,0,0.0006999300069993,0,0.0013998600139986,0,0.0200979902009799,0,9.99900009999e-05,0,0,0,0,0,0,0.0007999200079992,0,0,0,0.0006999300069993,0.010998900109989,0,0,0,0,0,0,0.0270972902709729,0,0,0.0323967603239676,0.0022997700229977,0,0,0,0,0,0,0,0,0.0145985401459854,0,0.0008999100089991,0.0078992100789921,0,0,0.0001999800019998,0.0102989701029897,0,0,0.0004999500049995,0.0008999100089991,0,0,0,0,0,0,0,0.0018998100189981,0,0,0.0067993200679932,0,0,0,0,0,0.0478952104789521,0.0082991700829917,0.0017998200179982,0.0070992900709929,0,0,0.0005999400059994,0.0003999600039996,0,0,0,0.0052994700529947,0,0,0,0,0,0.0050994900509949,0.0173982601739826,9.99900009999e-05,0,0.0004999500049995,0,0.0030996900309969,0.0126987301269873,0.0235976402359764,0,0,0,0.0002999700029997,0,0,0,0.0012998700129987,0,0.0008999100089991,0,0,0,0.0008999100089991,0,9.99900009999e-05,0,0,0,0,0.0120987901209879,0.0001999800019998,0,0,0,0,0.0090990900909909,0,0,0,0.0207979202079792,0,0,0.0004999500049995,0,0,0.0005999400059994,0.0006999300069993,0,0,0,0,0,0,0.0027997200279972,0.0035996400359964,0,0,0,0,0,0.0023997600239976,9.99900009999e-05,0,0,0,0,0.0001999800019998,0.0031996800319968,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.11958804119588,0.0505949405059494,0,0.010998900109989,0,0,0,0,0.0112988701129887,0,0,9.99900009999e-05,0.0002999700029997,0.001999800019998,0.0050994900509949,0,0,0,0,0,0,0,0,0,0,0,0.0033996600339966,9.99900009999e-05,0.0010998900109989,0,0.0005999400059994,0.0616938306169383,0,0,0,0,0,0.0070992900709929,0,0.0013998600139986,0,0,0.0004999500049995,0.0036996300369963,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0003999600039996,0.0074992500749925,0.0021997800219978,0,9.99900009999e-05,0.0033996600339966,0.0003999600039996,0,0,0.0003999600039996,0,0,0,0,0,9.99900009999e-05,0,0.0003999600039996,0.0120987901209879,0,0,0,0,0,0,0.114688531146885,0,0,0.0071992800719928,0,0,0,0,0,0.0001999800019998,0.0062993700629937,0,0,0,0,0.0004999500049995,9.99900009999e-05,0.0211978802119788,0.0058994100589941,0,0.0024997500249975,0
0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100979804039192,0,0,0,0.285842831433713,0,0,0,0,0,0,0,0.00759848030393921,0,0,0.0002999400119976,0.000599880023995201,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950809838032394,0,0.00779844031193761,0,0,0,0,0.0123975204959008,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0281943611277744,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0.00879824035192961,0,0,0,0,0,0.104779044191162,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729854029194161,0.0023995200959808,0,0,0.0030993801239752,0,0,0,0,0,0.00769846030793841,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0.0001999600079984,0,0.0612877424515097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235952809438112,0,0,0.145270945810838,0,0,0,0,0,0,0,0,0,0,0,0.0592881423715257,0,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0.000599880023995201,0,0,0,0.000399920015996801,0,0,0,0,0,0.0416916616676665,0,0,0,0,0,0,0,0,0.000399920015996801,0.0575884823035393,0,0,0.0148970205958808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0
0,0.000799760071978406,0,0.00189943017094872,0,0,0,0,0,0,0,0.000599820053983805,0,0,0.00569829051284615,0.000699790062981106,0.00279916025192442,0,0.000799760071978406,0,0.00139958012596221,0.00209937018894332,0,0,0.000399880035989203,0.280715785264421,0,0,0,0.00159952014395681,0.010296910926722,0,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0,0.00129961011696491,0.000999700089973008,0.00409877036888933,0,0.0282915125462361,0,9.99700089973008e-05,0,0,0.000799760071978406,0,0.000499850044986504,0,0.000599820053983805,0,0,0,0,0.0426871938418474,0.000299910026991902,0.00669799060281915,0,0,0,0.00849745076477057,0.0198940317904629,0.000199940017994602,0,0,0,0,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00339898030590823,0.000199940017994602,0.000299910026991902,9.99700089973008e-05,0.00169949015295411,0.00349895031490553,0,0,0,0.00289913026092172,0,0,0,0,0,0,0,0.00499850044986504,0,0,0.000199940017994602,0,9.99700089973008e-05,0.0519844046785964,0,0,0.0154953513945816,0,0,0.0111966410076977,0,0,0,0,0.00349895031490553,9.99700089973008e-05,0,0,0,0.00419874037788663,0,0,0,0,0,0.00109967009897031,0.000799760071978406,0.00189943017094872,0,0,0,0,0.0120963710886734,0,0,0,0.0299910026991902,0,0.00129961011696491,0,0,0,0.00549835049485154,0,0,0,0.000499850044986504,0.00379886034189743,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00109967009897031,0.0217934619614116,0,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0.000399880035989203,0.00119964010796761,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00579826052184345,0,0,0,0,0,0,0,0,0,0.00379886034189743,0,0,0,0.00539838048585424,0,0,0.000299910026991902,0,0.00109967009897031,0.00289913026092172,0,0,0,0.00249925022493252,0.0123962811156653,0.00259922023392982,0,0,0,0.00489853044086774,0,9.99700089973008e-05,0,0,0,0,0.00389883035089473,9.99700089973008e-05,0.00459862041387584,0,0.000899730080975707,0.0280915725282415,0,0,0,0,0.000699790062981106,0.00639808057582725,0,0.00139958012596221,0.00929721083674898,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.000699790062981106,0.00169949015295411,0.00309907027891633,0,0,0.000399880035989203,0,0,0,0.000999700089973008,0,0,0,0,0,0.00689793062081376,0,0,0.00809757072878137,0,0,0,0,0,0,0.250524842547236,0,0,0.00399880035989203,0,0,0,0,0,0.000399880035989203,0.00479856043187044,0,0,0,0,0.00189943017094872,0,0.00319904028791363,0,0,0.00269919024292712,0
0,0,0,0,0,0,9.99700089973008e-05,0.000899730080975707,0,0,0,9.99700089973008e-05,0,0,0.000899730080975707,0,0,0,0,0,0,0.00109967009897031,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0.0125962211336599,0.000399880035989203,0.000899730080975707,0.00809757072878137,0,0,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0.00929721083674898,0.00589823053084075,0,9.99700089973008e-05,0,0,0,0,0.00109967009897031,0,0,0,0.000599820053983805,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.000199940017994602,0.000899730080975707,9.99700089973008e-05,0,0,0.00369889033290013,0.000699790062981106,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.000199940017994602,0.00149955013495951,0,0,0,0.0105968209537139,0,0,0,0,0,0,0,0,0.00329901029691093,0,0,0.000599820053983805,0,0,0,0,0,0.0135959212236329,0,0,0.000699790062981106,0,0,0.00249925022493252,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.0759772068379486,0,0,0,9.99700089973008e-05,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0.000599820053983805,0,0,0,0,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000299910026991902,0.0114965510346896,0,0,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0.00569829051284615,0.00169949015295411,0,0,0.000299910026991902,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0.00139958012596221,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00209937018894332,0,9.99700089973008e-05,0.0164950514845546,9.99700089973008e-05,0,0,0,0,0,0,0.000299910026991902,0,0.000999700089973008,0.000499850044986504,0.000899730080975707,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0.00259922023392982,0,0.00319904028791363,0,0.00169949015295411,0,0.000999700089973008,0.0127961611516545,0,0,0.000199940017994602,0,0.000399880035989203,0.00329901029691093,0,0.000699790062981106,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0.000699790062981106,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0,0,0,0,0,0.00319904028791363,0,0.5259422173348,0.000599820053983805,9.99700089973008e-05,0.0484854543636909,0,0,0,0,0,0.00119964010796761,0.158652404278716,0,0,0.0133959812056383,0,0,0,0,0,0.000199940017994602,0.00169949015295411,0,0,0,0,0.0113965810256923,0,0.000699790062981106,0.00249925022493252,0,0.000399880035989203,0
