"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.0004999500049995,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.0040995900409959,0.0034996500349965,0.0134986501349865,0,0,0.0002999700029997,0.0054994500549945,0,0,0,0.0051994800519948,0.35956404359564,0,0.000999900009999,0.000999900009999,0.0011998800119988,0.0006999300069993,0.0045995400459954,0,0.0026997300269973,0,0,0.0005999400059994,0,0.0001999800019998,0,0,0,0.0013998600139986,0,0,0.0005999400059994,0,0,0,0,0,0.0008999100089991,0.0004999500049995,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0.0114988501149885,0.0025997400259974,0,0,0.0045995400459954,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0041995800419958,0.0006999300069993,0,0,0.0076992300769923,0.0057994200579942,0,0,0.0006999300069993,0,0,0,0,0.002999700029997,0,0.0572942705729427,0,0,0,0.0041995800419958,0.0023997600239976,0,0,0,0,0,0.0011998800119988,0.0005999400059994,0,0.0061993800619938,0.0046995300469953,0,0.0058994100589941,0,0,0,0,0.003999600039996,0,0,0,0,0.034996500349965,0.0086991300869913,0.0095990400959904,0,0,0,0,0.0004999500049995,0.004999500049995,0,0,0,0,0,0,0.0008999100089991,0,0.0003999600039996,0.0005999400059994,0.0007999200079992,0,0,0,0,0,0.0013998600139986,0.0021997800219978,0,0.0004999500049995,0.0004999500049995,0,0,0,0,0.0011998800119988,0,0,0,0.0012998700129987,0,0,0,0,0.0006999300069993,0,0,0.0338966103389661,0,0,0.000999900009999,0,0,0,0,0.0060993900609939,0,0,0,0,0,0.0036996300369963,0.0004999500049995,0,0,0,0,0,0,0.0045995400459954,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0022997700229977,0,0.0037996200379962,0,0,9.99900009999e-05,9.99900009999e-05,0.0156984301569843,0,0,0,0,0.0010998900109989,0,0,0.0001999800019998,0.0024997500249975,0.0146985301469853,0,0,0,0,0,0,0,0.003999600039996,0,0,0,0.0011998800119988,0.0421957804219578,0,0,0,0,0.000999900009999,0.001999800019998,0,0.0014998500149985,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.0224977502249775,0.0014998500149985,0,0,0.0013998600139986,0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0.0130986901309869,0,0,0.0435956404359564,0.0006999300069993,0,0,0,0,0,0.110688931106889,0,0.004999500049995,0.0345965403459654,0,0.0022997700229977,0,0,0,0,0.0033996600339966,0,0,0,0,0,0,0.0002999700029997,0,0.0001999800019998,0.0120987901209879,0
0,0,0,0,0,0,9.99000999000999e-05,0.0014985014985015,0,0,0,0.0013986013986014,0,9.99000999000999e-05,0.000899100899100899,0.0042957042957043,0.0003996003996004,0,0,0,0.0020979020979021,0.000799200799200799,0,0,0.000699300699300699,0.0633366633366633,0,0.0003996003996004,0,0,0.0342657342657343,0,0,0,0.0010989010989011,0,0.0027972027972028,0.0132867132867133,0.0002997002997003,0,0,0.0031968031968032,0.0001998001998002,0.00539460539460539,0,0.016983016983017,0,0,0,0,0,0,0,0,0.000799200799200799,0,0,0,0,0.0225774225774226,0,0.00949050949050949,9.99000999000999e-05,0.0003996003996004,0,9.99000999000999e-05,0.0024975024975025,0,0,0.00579420579420579,0.0020979020979021,0,0,0.0018981018981019,0,0,0,0,0.0001998001998002,0.0052947052947053,0,0.0003996003996004,0,0,0.0212787212787213,9.99000999000999e-05,0,0,0.0003996003996004,0.0107892107892108,0,0.00779220779220779,0,0,0.00669330669330669,0.0001998001998002,0,0,0.0018981018981019,0,0.0010989010989011,0,0.000699300699300699,0,0,0,0.00569430569430569,0.0115884115884116,0,0,0.000899100899100899,9.99000999000999e-05,0,0.0032967032967033,0,0,9.99000999000999e-05,0.0010989010989011,0.000999000999000999,0,0,0,0.0002997002997003,9.99000999000999e-05,0.0027972027972028,0,0.0927072927072927,0,0,0.00749250749250749,0.000799200799200799,0.0024975024975025,0,0,0,0,0,0.000799200799200799,0.000599400599400599,0,0.0004995004995005,0,0,0,0,0,0,0,0,0.0003996003996004,0.0002997002997003,0.0002997002997003,0,0,0,0,0,0,0,0.00879120879120879,0,0.0002997002997003,0.000699300699300699,0,0,0,0.0010989010989011,0,0,9.99000999000999e-05,0.000599400599400599,0.0028971028971029,9.99000999000999e-05,0,0,0,0,0.0017982017982018,0.0381618381618382,0,0,0,0,0,0,0,0,0,0.0033966033966034,0,0,0.0123876123876124,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.00749250749250749,0,0,0.101798201798202,0.0036963036963037,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0.0162837162837163,0.0003996003996004,0.0004995004995005,0,0.0180819180819181,0,0,0.0002997002997003,0.000599400599400599,0.0030969030969031,0,0,0,0,0.00879120879120879,0,0.0015984015984016,0,0.00889110889110889,0,0.0030969030969031,0.18991008991009,0.0010989010989011,0,0,0,0.000899100899100899,0,0,0.000999000999000999,0.00609390609390609,0.0020979020979021,0,0,0,0,0,0,0.0035964035964036,0,0,0,0,0.0144855144855145,9.99000999000999e-05,0,0.0001998001998002,0.0003996003996004,0,0,0,0.0011988011988012,0,0,0.0001998001998002,0.0001998001998002,0.0012987012987013,0.000699300699300699,0.0001998001998002,0,0.000599400599400599,9.99000999000999e-05,9.99000999000999e-05,0,0.0003996003996004,0.0001998001998002,0,0.108991008991009,0,0,0.0024975024975025,0,0,0,0,0,0.0002997002997003,0,0,0.0100899100899101,0,0,0.0105894105894106,0.0001998001998002,0,0,9.99000999000999e-05,0.00739260739260739,0
0,0,0,0,0,0,9.9940035978413e-05,0,0.00519688187087747,0,0.000699580251848891,9.9940035978413e-05,0,0.0177893264041575,0.00899460323805717,0,0.00219868079152508,0,0.000299820107935239,0,0,0.000199880071956826,0,0,0,0.213671796921847,0,0,0,9.9940035978413e-05,0.0061962822306616,0.000499700179892065,0.000499700179892065,0.00319808115130921,0,0,0,9.9940035978413e-05,0,0,0,0.000399760143913652,0.000599640215870478,0.000599640215870478,0,0.000999400359784129,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00189886068358985,0,0,0,9.9940035978413e-05,0,0.000499700179892065,0.0126923845692584,0,0.00759544273435938,0.00209874075554667,0.000399760143913652,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0.000599640215870478,0,0.00189886068358985,0.00109934039576254,0,9.9940035978413e-05,9.9940035978413e-05,0.0541674995002998,0,0,0.000199880071956826,0,0,0,0.00369778133120128,0,0,0,0,0.00149910053967619,0,0,0,0,0.00209874075554667,0.000799520287827304,0,0.00759544273435938,0.0358784729162503,0,0,0.00169898061163302,9.9940035978413e-05,0,0.0341794923046172,0.000199880071956826,0,0,9.9940035978413e-05,0.000899460323805717,0,0,0,0,0,0.0136917849290426,0.0186887867279632,0,0,0.00109934039576254,0,0.000499700179892065,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.0084949030581651,0,9.9940035978413e-05,0.000599640215870478,0,0,9.9940035978413e-05,0.000399760143913652,0,0.000299820107935239,0,0,0,0,0,0.000599640215870478,0,0.000599640215870478,0.000399760143913652,0.00719568259044573,0,0,0.000299820107935239,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000599640215870478,0.00549670197881271,0.00689586248251049,9.9940035978413e-05,0.00469718169098541,0,0,0,9.9940035978413e-05,0.000599640215870478,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0,0.103537877273636,0,0,0.000399760143913652,9.9940035978413e-05,0,0,0,0,0.0030981411153308,0.000699580251848891,0,0.00109934039576254,0.000599640215870478,0.00269838097141715,0.000799520287827304,0,0,0.00249850089946032,0.00389766140315811,0,0.00369778133120128,0,9.9940035978413e-05,0.000299820107935239,0,0.0314811113332001,0,0.00479712172696382,0,0.00109934039576254,0.240155906456126,0,0.000199880071956826,0.000599640215870478,0.00149910053967619,0.000399760143913652,0.000999400359784129,0.000199880071956826,0.00119928043174096,0,0,0,0,0,0,0,9.9940035978413e-05,0.0179892064761143,9.9940035978413e-05,0.000599640215870478,0,0.000499700179892065,0.00739556266240256,0,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0.00369778133120128,0.000599640215870478,0.00759544273435938,0,0.000899460323805717,0.0160903457925245,0,0,0,0,0.000199880071956826,0.000199880071956826,0.0139916050369778,0,0,0.00699580251848891,0,0,0,0,0,0.000199880071956826,0.000199880071956826,0,9.9940035978413e-05,9.9940035978413e-05,0,0.00489706176294223,9.9940035978413e-05,0.000199880071956826,0.0022986208275035,0,0.000399760143913652,0
0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00789763071078676,0.000799760071978406,0,0,0,0,0,0.000499850044986504,0.00289913026092172,0,0.000199940017994602,0,0.120263920823753,0,0,0.000299910026991902,0.000699790062981106,0.0315905228431471,0,0,0.00379886034189743,0,0,0.00249925022493252,0.0151954413675897,0.000299910026991902,0,0,0.000199940017994602,0,0.000999700089973008,0,0.00209937018894332,0,0,0,0,0.000499850044986504,0,0,0,0.000599820053983805,0,0,0,0,0.0103968809357193,0.00129961011696491,0.000599820053983805,0,0,0,0,0.00549835049485154,0,0,0,0.00149955013495951,9.99700089973008e-05,0.000899730080975707,0.000299910026991902,0,0.0252924122763171,0,0,0,0.00899730080975707,0,0,0,0,0.000699790062981106,0.000399880035989203,0,0,0,0.00279916025192442,0.000799760071978406,0.000499850044986504,0.000199940017994602,0,0,0,0,0,0.000999700089973008,0,0,0.00139958012596221,0,0,9.99700089973008e-05,0,0,0.37258822353294,0,0,0,0,0,0,0.000399880035989203,0,0,0.000799760071978406,0.0111966410076977,0,0,0,0,9.99700089973008e-05,0.00429871038688393,0,0,0,0,0,0.000699790062981106,0.000799760071978406,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.00119964010796761,0,0,9.99700089973008e-05,0,0,0,0,0.00139958012596221,9.99700089973008e-05,0,0,0.0264920523842847,0,0,0,0,9.99700089973008e-05,0,0.000799760071978406,0,0,0,0,0,0.000399880035989203,0.00109967009897031,0.00669799060281915,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0.000899730080975707,0,0,0,0,0.00219934019794062,0,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0,0,0,0,0.00229931020693792,0.000399880035989203,0,0.000199940017994602,0,0,0,0,0,0.000399880035989203,0,0.0125962211336599,0,0.0151954413675897,0,0.00779766070178946,0,0.0143956812956113,0,0,0.00109967009897031,0,0,0.00759772068379486,0.000499850044986504,0.00149955013495951,0,0,0.0237928621413576,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0,0,0,9.99700089973008e-05,0,0.00259922023392982,0,0,9.99700089973008e-05,0.00329901029691093,9.99700089973008e-05,0,0,0.00119964010796761,9.99700089973008e-05,0.000199940017994602,0.000299910026991902,0.000899730080975707,9.99700089973008e-05,0.000399880035989203,0,0,0.000299910026991902,0.000399880035989203,0,0,0,0.0218934319704089,0,0,0,0.021593521943417,0,0,0,0.000599820053983805,0,0.000299910026991902,0.1518544436669,0,0,0.00949715085474358,0,0,0.000299910026991902,0,0,0.000399880035989203,0.000299910026991902,0,0,0.000499850044986504,0,0,0.000399880035989203,0.00289913026092172,0,0,0.00249925022493252,0
