"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,9.98701687805852e-05,0,0.00149805253170878,0,0,0,9.98701687805852e-05,0,0,0.00239688405073405,0,9.98701687805852e-05,0,0,0,0.00379506641366224,0.000399480675122341,0,0.000299610506341756,0,0.115849395785479,0,0,0.000998701687805852,0.000699091181464097,9.98701687805852e-05,0,0,0.00739039248976331,0,0,0.000599221012683511,0.00119844202536702,9.98701687805852e-05,0,0,0,0,0.00249675421951463,0,0.0112853290722061,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0.000499350843902926,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0.00139818236292819,0,0,0,0.000499350843902926,0,0,0,0,0,0,0,0,0.000798961350244682,0,9.98701687805852e-05,9.98701687805852e-05,0,0.0639169080195746,0.00019974033756117,0,0,0,0.00399480675122341,0,0.000798961350244682,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0.00019974033756117,0,0,0.28153400579247,0,0,0,0,0,0.00309597523219814,9.98701687805852e-05,9.98701687805852e-05,0,0,0.00759013282732448,0,0,0,0,9.98701687805852e-05,0.00189753320683112,0,0,0,0,0,0.000399480675122341,0.0463397583141915,0,0.00019974033756117,0,0,0.00279636472585639,0,0,0,0.00159792270048936,0,0,0,0,0,0,9.98701687805852e-05,0,0,0.00149805253170878,0,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0.0060920802956157,0,0,0,0,0,0,9.98701687805852e-05,0,0,0.000699091181464097,0,0,0,0,0,0,0.00019974033756117,0.000599221012683511,0.00589233995805453,9.98701687805852e-05,0,0,0,0,0.00019974033756117,0,0,0,0,0,0,0.00499350843902926,9.98701687805852e-05,0,0,0,0,0.00019974033756117,0,0,0,0,0,0,0,0.000798961350244682,0.000798961350244682,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0.000299610506341756,0,0.00129831219414761,0,0.00239688405073405,0,9.98701687805852e-05,0,0,0,0,0,0,0,0,9.98701687805852e-05,0.0026964945570758,0,0,0.0115849395785479,0,0,9.98701687805852e-05,0,0,0.00649156097073804,0,0,0,0,0,0,9.98701687805852e-05,0,0,0.00019974033756117,0,9.98701687805852e-05,0.000499350843902926,0,0.000299610506341756,9.98701687805852e-05,0.000499350843902926,0.000699091181464097,0.00019974033756117,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,0,0,0,0.00109857185658644,9.98701687805852e-05,0,0,0.0480375511834615,0,0,0,0,0,0.00019974033756117,0.312094277439329,0,0,0.00709078198342155,0,0,0,0,9.98701687805852e-05,0.00499350843902926,0,0,0,0,0,0.000399480675122341,0,0.00229701388195346,0,0,0.00469389793268751,0
0,0,0,0,0,0,0.010893463921647,0,0,0,0,0,0,0,0.0203877673395962,0,0,0,0,0,0,0,0.000199880071956826,0.00119928043174096,0,0,0,0,0.00429742154707176,0.00189886068358985,0,0,0,0.00839496302218669,0,0,0.00419748151109334,0,0,0,0,0,0,0.0076953827703378,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.0378772736358185,0,0,0,0,0,0.00109934039576254,0.000499700179892065,0,0,0,0,0,0,0,0,0.0497701379172497,0.000399760143913652,0,0.000699580251848891,0.000399760143913652,0,0,0,0,0.00799520287827304,0.00749550269838097,0,0,0.0203877673395962,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0.109634219468319,0,0,0,0,0,0,0,0.000599640215870478,0,9.9940035978413e-05,0,0.000699580251848891,0,0,0,0,0.00789526284229462,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.0104937037777334,0.0104937037777334,0,0,0,0.000399760143913652,0,0,0,0,0.00219868079152508,0,0,0,0,0.00319808115130921,0,0,0,0,0,0,0,0,0.0101938836697981,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.0704577253647811,0,0,0,0,0,0.0534679192484509,0,0,0,0,0,0,0,0,0,0,0,0,0.0445732560463722,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0.000299820107935239,0.00529682190685589,0,0.0543673795722566,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.0390765540675595,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0.00569658205076954,0,0,0.0133919648211073,0,0.000599640215870478,0,0,0,0,0.237057765340796,0,0,0.0750549670197881,0.000399760143913652,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.00379772136717969,0,0.00119928043174096,0,0,0.0508694783130122,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0.0002999400119976,0.00769846030793841,0.000799840031993601,0,0,0,0,0,0,0,0,0.0027994401119776,0,0.0919816036792642,0,0,0.00249950009998,0.0107978404319136,0.0747850429914017,0,0,0.000999800039992002,0,0,0.00829834033193361,0.0907818436312737,0,0.000599880023995201,0.0002999400119976,0,0,0,0,0.0221955608878224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409918016396721,0,0,0,0,0.0221955608878224,0.0001999600079984,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0.00809838032393521,0,0,0.00569886022795441,0,0.0686862627474505,0,0,0,0.0002999400119976,0.00389922015596881,0,0.0148970205958808,0.0023995200959808,0.00369926014797041,0,0,0,0,0.0012997400519896,0,0,0,0,0,0.0001999600079984,0,0,0.180763847230554,0.0124975004999,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0.00529894021195761,9.99800039992002e-05,0.00889822035592881,0,0,0,0,0,0.00459908018396321,0.0012997400519896,0,0.000499900019996001,0,0,0.0018996200759848,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0,0,0,0,0,0.0730853829234153,0.0001999600079984,0,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.0016996600679864,0,0,0,0.0217956408718256,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0.00709858028394321,9.99800039992002e-05,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.000799840031993601,0,0,0,0.000799840031993601,0,0,0,0,0.00249950009998,0,0.00989802039592082,0,0,0.0115976804639072,0,0,0,0,0,9.99800039992002e-05,0,0,0.00539892021595681,0.000799840031993601,0.0151969606078784,0,0,0.000899820035992801,0,0,0,0,0,0.001499700059988,0,9.99800039992002e-05,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,9.99800039992002e-05,0.00589882023595281,0,0,0,0.0128974205158968,0.0031993601279744,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0.0002999400119976,0.000399920015996801,0.104679064187163,0,0,0.014497100579884,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0.000599880023995201,0,0.000399920015996801,0,0,0.0183963207358528,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0.2752,0,0,0.0067,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,3e-04,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0255,0,0,0,0,0,0.0266,0,0,0,0,0,0,0,0,0,2e-04,0.0215,0,0,0,0,0,0.0176,0,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,2e-04,1e-04,8e-04,0,0,0,0,0,0,0,0,0.0246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,4e-04,0,0,0.0131,0,0,0,0,0,0,0.4944,0,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00349860055977609,0.000199920031987205,0,0,0,0,0,0,0,0,0,0.0723710515793683,0,0,0.0113954418232707,0.00169932027189124,0,0.000999600159936026,0,0.00889644142343063,0,0,0,0.00289884046381447,0,0,0,0,0,0,0,0.00589764094362255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220911635345862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0.000299880047980808,0.0039984006397441,0,0.0129948020791683,0.0210915633746501,0,0,0.0135945621751299,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.394242303078769,0,0,0,0,0,0,0,0,0,0,0.00599760095961615,0,0,0,0,9.99600159936026e-05,0.0190923630547781,0,0,0,0,0,0,0.000199920031987205,0,0.00279888044782087,0,0,0.00079968012794882,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0,0.0037984806077569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00529788084766094,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.00109956017592963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698720511795282,0,0,0,0,0,0,0,0,0,0,0,0.00469812075169932,0,0,0,0.00169932027189124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00119952019192323,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0.00039984006397441,0,0,0,0,9.99600159936026e-05,0.299080367852859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269892043182727,0
0,0,0.000299850074962519,0,0.00309845077461269,0,0,0.000199900049975012,9.99500249875062e-05,0,0,0.000299850074962519,9.99500249875062e-05,9.99500249875062e-05,0.00119940029985007,0.000199900049975012,0.00249875062468766,0,0,0.00139930034982509,0,0.00439780109945028,0,0,0.000299850074962519,0.176811594202899,0.000199900049975012,0,0.00859570214892554,0,0.00979510244877561,0,0,0.00689655172413793,0.0119940029985007,0,0.000599700149925037,0.0320839580209895,0,0,0.00139930034982509,0.00129935032483758,0.000899550224887556,0,0,0.024087956021989,0,0.000399800099950025,0,9.99500249875062e-05,0,0.000399800099950025,0,0,0,0.000199900049975012,0,0.000699650174912544,0.000399800099950025,0.023688155922039,0,0.00389805097451274,9.99500249875062e-05,0.00439780109945028,0.00209895052473763,0.000699650174912544,0.00439780109945028,0.00699650174912544,0,0.000199900049975012,0.00419790104947526,0,0,0,0,0,0,0.000299850074962519,0,0.0188905547226387,0,0.00259870064967516,0,0,0.00519740129935032,0.000199900049975012,9.99500249875062e-05,0,0.000499750124937531,0.00509745127436282,0.000999500249875062,0.00979510244877561,0.00249875062468766,0,0.00569715142428786,0.00239880059970015,0.000899550224887556,0,0.00419790104947526,0,0.000699650174912544,0,0,0,0,0.0120939530234883,0,0.0135932033983008,0,0.00229885057471264,0.00239880059970015,0,0,0,0.000499750124937531,0,0,0.000399800099950025,0.00229885057471264,0,0,9.99500249875062e-05,0,0,0,0.0539730134932534,0,0,9.99500249875062e-05,0,0.0063968015992004,0.0115942028985507,0,0,0,0,9.99500249875062e-05,0.000599700149925037,0.000199900049975012,0.000699650174912544,9.99500249875062e-05,0.000299850074962519,0.000499750124937531,0,0,0,0.00249875062468766,0.00179910044977511,0.000599700149925037,0.000199900049975012,0.000899550224887556,0.00139930034982509,9.99500249875062e-05,0.000499750124937531,0.00449775112443778,0,0,0.00499750124937531,0.000199900049975012,0.0105947026486757,9.99500249875062e-05,0.00169915042478761,0,0.0343828085957021,0,0,0.000399800099950025,0,9.99500249875062e-05,0.000399800099950025,0.00239880059970015,0,0,0,0,0,0.00179910044977511,0.00359820089955022,0,0,0.000699650174912544,0,0,0.000199900049975012,0,0,0,0,0.000399800099950025,0,0.00079960019990005,0.00599700149925037,0.000399800099950025,0,0.0112943528235882,0,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0,0,0.00139930034982509,0,0.000199900049975012,0.000199900049975012,0,0,0,0.000599700149925037,0.000299850074962519,0.00379810094952524,0.00079960019990005,0.00329835082458771,0.00149925037481259,0.00939530234882559,0.000299850074962519,0,0,0.00079960019990005,0,0.000499750124937531,0,9.99500249875062e-05,0,0.00529735132433783,0.000499750124937531,0.0101949025487256,0,0.0015992003998001,0.0561719140429785,0.0031984007996002,0,0.00229885057471264,0,0.00179910044977511,0,0,0.031384307846077,0,0.0101949025487256,0,0.00409795102448776,0.00189905047476262,0.000199900049975012,0,0,0,0.000399800099950025,0,0,0,0.000199900049975012,0.000499750124937531,0,0.00169915042478761,0.000999500249875062,9.99500249875062e-05,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0.0142928535732134,0,0.00109945027486257,0,0.00569715142428786,0.00499750124937531,0,0,0,0.000299850074962519,0,0.00079960019990005,0.11544227886057,0,0,0.0690654672663668,0,0,0,0,0.000399800099950025,0.00239880059970015,0,0,0,0,0.000199900049975012,0.000599700149925037,0.00109945027486257,0.000199900049975012,0,0.00209895052473763,0.0215892053973013,0
0,0,0,0.000600120024004801,0,0,0.000400080016003201,0,0,0,0,0,0,0,0.0242048409681936,0,0.0361072214442889,0,0,0,0.00500100020004001,0,0,0.0117023404680936,0,0.0534106821364273,0.0001000200040008,0,0.00630126025205041,0.0031006201240248,0.0547109421884377,0,0,0,0,0,0,0.0003000600120024,0,0,0,0.0116023204640928,0,0,0,0,0,0,0,0,0,0.0011002200440088,0.000600120024004801,0,0,0,0,0,0,0,0,0,0,0,0,0.0231046209241848,0.00510102020404081,0.00600120024004801,0,0,0,0.0001000200040008,0.0002000400080016,0,0,0,0,0,0,0,0,0.00710142028405681,0,0,0,0,0,0,0.000600120024004801,0,0.0002000400080016,0.00250050010002,0.0227045409081816,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.0022004400880176,0,0,0,0.0533106621324265,0,0,0.00660132026405281,0,0,0,0,0,0,0.000600120024004801,0.0383076615323065,0,0.0001000200040008,0,0,0.00940188037607522,0.000800160032006401,0,0,0,0,0,0,0,0,0,0,0,0.0026005201040208,0,0.000400080016003201,0,0,0.000900180036007201,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002000400080016,0.0011002200440088,0,0.0026005201040208,0,0.0014002800560112,0,0,0,0.00650130026005201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369073814762953,0.00370074014802961,0,0,0,0.0029005801160232,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.00420084016803361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018003600720144,0.011502300460092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0.0464092818563713,0,0,0.0653130626125225,0.0001000200040008,0,0,0,0,0,0.41498299659932,0,0,0,0,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0.00470094018803761,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250050010002,0,0,0,0,0,0,0,0,0,0,0.364372874574915,0,0,0.000900180036007201,0,0,0,0,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.0506101220244049,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0.0740148029605921,0,0,0,0,0,0,0,0,0,0,0,0,0.0498099619923985,0,0,0.000400080016003201,0,0,0,0.000500100020004001,0.001500300060012,0,0,0,0.000400080016003201,0,0,0.251850370074015,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0.00880176035207041,0,0,0,0,0.0428085617123425,0.00760152030406081,0,0,0,0,0.00400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0.0016003200640128,0.00390078015603121,0,0,0,0,0,0,0,0.0167033406681336,0,0,0,0,0,0,0,0,0,0,0,0.0027005401080216,0,0,0.0001000200040008,0,0,0,0,0.0390078015603121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800160032006401,0,0,0,0,0,0,0,0,0,0.00900180036007201,0.0204040808161632,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.0011002200440088,0.0137027405481096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171034206841368,0,0,0.00360072014402881,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
