"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.156606036378173,0,0.000899460323805717,0,0,0,0,0.000899460323805717,0,0.00249850089946032,0,0.12342594443334,0,0.00329802118728763,0.0163901659004597,0.00209874075554667,0.000199880071956826,0,0,0.00589646212272636,0,0,0.00119928043174096,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000599640215870478,0,0,0,0,9.9940035978413e-05,0,0.000699580251848891,9.9940035978413e-05,0,0,0,0.0299820107935239,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000599640215870478,0,0,0,0,0,0.00139916050369778,0.000499700179892065,0.00109934039576254,0,0,0,0.000599640215870478,0,0,0,0,0.000199880071956826,0.00709574255446732,0,0,0,9.9940035978413e-05,0,0,0.00359784129522287,0,0,0.000399760143913652,0,0,0,0,0,0.000399760143913652,0,0,0,0,0.0494703178093144,0,0,0,0,0.0092944233459924,0.000599640215870478,0,0,0,0.00199880071956826,9.9940035978413e-05,0.0552668398960624,0,0.0185888466919848,0,0.000999400359784129,0,0.000199880071956826,0,0,0.000299820107935239,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.000899460323805717,0,0,0.000599640215870478,9.9940035978413e-05,0.0112932240655607,0,0,0,0,0.000499700179892065,9.9940035978413e-05,0,0,0,0.00169898061163302,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.0030981411153308,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.00409754147511493,0.000199880071956826,0,0,0.00209874075554667,0,0,0,0,0,0.000899460323805717,0,9.9940035978413e-05,0.00139916050369778,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000899460323805717,0.000199880071956826,0,0,0.00159904057565461,0,0,0,0.000499700179892065,0,0.000899460323805717,0.000599640215870478,0,0.00239856086348191,0,0,0.000399760143913652,0,0.000999400359784129,0,9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,0.00989406356186288,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.313212072756346,0,0,0.115130921447132,0,0,0,0,0,0,0.0206875874475315,0,0.000299820107935239,0.000899460323805717,0,0,0,0,0,0,0.00109934039576254,0,0,0,0,0,0,0.00169898061163302,0,0,0.00129922046771937,0
0,0,0,0,0,0,1e-04,0.0074,0,0,0,7e-04,0,0.059,0,0.001,5e-04,0,0,0,0,0.0047,0,0,0,0.07,0,2e-04,0.0032,0.0043,0,0,0,0,0,0,0.0084,0.0356,0,0,0,0.0071,0.0353,0,0,0.0085,0,0,0,0,0,1e-04,0.0013,0,0,8e-04,0,0,0,0,0,0,0,6e-04,0,0,0.0081,0,0,0,0.0123,0,0,0,0,0,0,3e-04,0,0.0039,0,0,0.0112,0,0,0,3e-04,0,0,0.0062,0,0,0.0034,0,0,0,0,0,0,6e-04,8e-04,1e-04,0,0,0,0,0,0.0391,0,0,0.0038,0,0,0.0205,0,0,0,0,0.0328,0,0,0,0,0,0,0,0,1e-04,0.0011,0,0.0061,0.0085,0,0,0,0,0.0011,2e-04,0.0012,0,1e-04,8e-04,0.0035,0,0,0,0.0026,0,0,0,0.0028,0,0,0.001,0,0,0.0048,4e-04,0,0,0,5e-04,0,0,0,0,5e-04,0,0,1e-04,7e-04,0,0,0,0,0,0.0017,0.0032,0,7e-04,0,0,0,0,0.004,0.0085,0,0,0,0,0,0.0243,4e-04,0,0,0,0,0,0,0,0,0.0151,0,0,0,0.0013,0,0,0,0.0024,1e-04,0,0,4e-04,0,0,0,0.0113,0.0495,0,0,0,0,0,0,0,0.0041,0,0,0,0.0312,0,0.0063,0.0095,0.0024,0,0,0,0.0014,2e-04,0,0.002,0,0,0,0,0,0,0,0,0,0.001,0,0,0.0057,0,0,0,0.0147,0,0,0,0,2e-04,0,2e-04,0,0,0.0295,0.0155,0.0033,0.0116,0.0107,0,0,0,0,0,0,0.1664,0,0.0041,0.0928,0,0,0,0,0.0051,0,0.0078,0,0,0,0,0,0,2e-04,0,0,0.0229,0
9.99600159936026e-05,0,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00509796081567373,0.00119952019192323,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0.00289884046381447,0.00299880047980808,0.0353858456617353,0,0,0.00159936025589764,0,0,0,0.00919632147141144,0,0,0,0,0,0,0,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0.00109956017592963,9.99600159936026e-05,0,0,0,0.164934026389444,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0,0.00409836065573771,0,0,0.0192922830867653,0,0,0,0.000999600159936026,0,0,0,0,0.0101959216313475,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0.151139544182327,0,0.00269892043182727,0,0,0,0,0,0,0,0,0.0137944822071172,0,0,0,0,0,0,0,0.0154938024790084,0,0,0,0,0.00829668132746901,0,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0.00239904038384646,0,0,0,0.00149940023990404,0,0,0.00249900039984006,0,0,0,0,0,0.00539784086365454,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,9.99600159936026e-05,0,0,0,0,0,0,0.0646741303478609,0,0,0,0,9.99600159936026e-05,0.000899640143942423,0.000699720111955218,0,0,0,0,0,0.00259896041583367,0.000299880047980808,0.00039984006397441,0,0,0,0,0,0.0712714914034386,0,0,0,0.0627748900439824,0,0.00349860055977609,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.0107956817273091,0,0,0,0.00889644142343063,0,0,0,0.000199920031987205,0,0,0,0,0,0.0166933226709316,0,0,0.115453818472611,0,0,0,0,0,0,0,0,0,0,0,0.00559776089564174,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000699720111955218,9.99600159936026e-05,0,0.000999600159936026,0,9.99600159936026e-05,0,0,0.000999600159936026,0,0,0,0,0.00039984006397441,0.0578768492602959,0.000899640143942423,0,0.000899640143942423,0,0,0,0,0,0.000699720111955218,0.0804678128748501,0,0,0,0,0,0,0,0,0.00979608156737305,0,0,0,0,0,0.00199920031987205,0,9.99600159936026e-05,0,0,0,0
0,0,0.000199940017994602,0,0,0,0.00639808057582725,0.00149955013495951,0,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0.000599820053983805,0,0,0,0,0.00159952014395681,0.00309907027891633,0,0,0,0.0251924422673198,0,0,0.000599820053983805,0,0.0189943017094872,0,0,0.00229931020693792,0,0,0.000199940017994602,0.0121963410976707,0,0,0,0,0,0,0,0.0637808657402779,0,0.000899730080975707,0,0,0.000199940017994602,0,0.000199940017994602,0,0,0.00279916025192442,0,0,0,0.00959712086374088,0,0.000599820053983805,0,0.000399880035989203,0,0.000199940017994602,0.00739778066580026,0,0,0.0345896231130661,0.00109967009897031,0,0,0.00209937018894332,0,0,0,0,0,0.011296611016695,0,0.0111966410076977,0.0163950814755573,0,0.00189943017094872,9.99700089973008e-05,0,0,0,0.000999700089973008,0,0.00399880035989203,0,0,0,0,0,0,0.00379886034189743,0,0,0,0,0,0,0,0,0.0198940317904629,0,0.0523842847145856,0.0118964310706788,0,0,0.00879736079176247,0,0,0,0.00119964010796761,0.0168949315205438,0,0,0.000699790062981106,0,0,0.00149955013495951,0,0,0,0.000199940017994602,0,0,0.00769769069279216,0,0,0.000999700089973008,0,9.99700089973008e-05,0,0,0,0.00149955013495951,0.000499850044986504,0.00299910026991902,0,0,0,0.00529841047685694,0.00749775067479756,0.000599820053983805,0,0.000799760071978406,0.000299910026991902,0,0.00549835049485154,0,0,0,0,0.00609817054883535,0.00299910026991902,0,0,0.00129961011696491,0.0253923822853144,0,0,0,0,0,0.020593821853444,0,0,0,0,0,0,0.00109967009897031,0.000499850044986504,0.0555833250024993,0,0,0,0,0.000199940017994602,0.00469859042287314,0,0,0,0,0,0,0.00819754073777867,0,0,0,0,0,0,0,0,0.000499850044986504,0.00159952014395681,0,0.0124962511246626,0,0.00329901029691093,0,0,0.000199940017994602,0,0,0,0.0111966410076977,0,0.000499850044986504,0.00269919024292712,0.0298910326901929,0.000399880035989203,0.00639808057582725,0.000399880035989203,0,0,0,0,0,0,0,0,0.000699790062981106,0.00389883035089473,0.00179946016195141,0.00129961011696491,0.00219934019794062,0.0114965510346896,0,0,0,0,0.00299910026991902,0,0,0.0159952014395681,0,0,0,0,0,0,0,0,0.00359892032390283,0.000399880035989203,0.00189943017094872,0,0.000399880035989203,0,0.000799760071978406,0,0.000299910026991902,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0,0,0.000399880035989203,0.00139958012596221,0.00609817054883535,0.00539838048585424,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0.32480255923223,0,0,0.00669799060281915,0,0,0,0,0,0.00159952014395681,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.0137958612416275,0
0,0,0,0,0,0,0.0094990500949905,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0065993400659934,0,0.0001999800019998,0,0.273472652734727,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.011998800119988,0,0,0,0,0,0,0,0.0201979802019798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410958904109589,0,0,0.0001999800019998,0,0,0,0.0084991500849915,0,0,0,0,0,0,0,0,0,0,0,0,0.0078992100789921,0,0,0.0134986501349865,0,0,0,0.0001999800019998,0,0,0,0.0047995200479952,0,9.99900009999e-05,0,0,0,0.0002999700029997,0,0.0077992200779922,0,0,0,0,0,0,0.0001999800019998,0.0223977602239776,0.0491950804919508,0,0,0,0,0,0,0,0,0,0,0.0077992200779922,0,0,0,0,0,0.0031996800319968,0,0,0,0,0,0,0.0495950404959504,0,0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.126687331266873,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.026997300269973,0.0001999800019998,0,0.0007999200079992,0,0,0.0013998600139986,0,0,0,0,0,0,0.0053994600539946,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0071992800719928,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0181981801819818,0,0,0.0827917208279172,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0.0086991300869913,0,0,0.0173982601739826,0,0.0002999700029997,0,0,0,0,0.111088891110889,0,0,0.0366963303669633,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0133986601339866,0
0,0,0,0,0,0,0,0.00779610194902549,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.0139930034982509,0.00309845077461269,0,0,0,9.99500249875062e-05,0,0,0.00249875062468766,0,0,0,0,9.99500249875062e-05,0,0,0.000899550224887556,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.00589705147426287,0,0.00569715142428786,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.0196901549225387,0,0,0.0146926536731634,0.00249875062468766,0,0,0.0445777111444278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569715142428786,0,0.000499750124937531,0,0,0.00999500249875063,0.000199900049975012,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.0272863568215892,0.11864067966017,0,0.000199900049975012,0,0,0,0.00829585207396302,0,0,0,0,0.00729635182408796,0,0,0,0,9.99500249875062e-05,0.000599700149925037,0,0,0,0,0,0.00759620189905048,0.223888055972014,0,0,0,0,0,0.000299850074962519,0,0,0.00199900049975012,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0,9.99500249875062e-05,0,0,0,0,0.00679660169915042,0,0,0,0.0285857071464268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126936531734133,0.000999500249875062,0,0,0,0,0.00369815092453773,0,0,0,0.000199900049975012,0,0,0,0.00859570214892554,0,0,0,0,9.99500249875062e-05,0,0,0,0.0117941029485257,9.99500249875062e-05,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.000699650174912544,0.00149925037481259,0.000299850074962519,0,0.00519740129935032,0,0,0,0.000399800099950025,0,0,0,0,0.0015992003998001,0,0,0.0144927536231884,0,0.0164917541229385,0,0,0.0847576211894053,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0.000699650174912544,0,0,0,0.000399800099950025,0,0,0,0,0,0.00249875062468766,0,0,0.0322838580709645,0,0,0,0,0,0,0.210094952523738,0,0,0.0015992003998001,0,0,0,0,0.00199900049975012,0,0,0,0,0,0,0.00869565217391304,0,0,0,0,0.00109945027486257,0.00229885057471264
