"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,9.99700089973008e-05,0.000299910026991902,0,0,0,0.000599820053983805,0.00669799060281915,0,0,0,0,0,0,0.000499850044986504,0,0.00829751074677597,9.99700089973008e-05,0,0,0,0.00659802059382185,0,0,0,0.0435869239228232,0,0,0,0,0,0,0,0.00179946016195141,0,0,0.000399880035989203,0.0196940917724683,0.000399880035989203,0,0,0.00389883035089473,0.000199940017994602,0,0,0.0110966709987004,0,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.00419874037788663,0,0.00209937018894332,0.01629511146656,0,0,0,0.00259922023392982,0,0,0,0,0.0591822453264021,0,0,0,0.0117964610616815,0,0.000199940017994602,0.0117964610616815,0,0.00429871038688393,9.99700089973008e-05,0.00839748075577327,0,0,0,0,0,0.00569829051284615,0,0.00189943017094872,9.99700089973008e-05,0,0,0,0,0.00129961011696491,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0.182845146456063,0.000599820053983805,0.00429871038688393,0.00369889033290013,0,0,0.00169949015295411,0,0,0,0.00149955013495951,0.0139958012596221,0,0,0,0,0,0.00659802059382185,0.00119964010796761,0,0,0,0.0148955313405978,0.000899730080975707,0.00139958012596221,0,0,0,0,0.0208937318804359,0.000699790062981106,0.000399880035989203,0.000199940017994602,0.00369889033290013,0.000299910026991902,0.000999700089973008,0,0,0,0.00239928021593522,0,0,0,0.00149955013495951,9.99700089973008e-05,0,0.00169949015295411,0,0,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0.000899730080975707,0.311006697990603,0,0,0.000399880035989203,0,0,0.000699790062981106,0.00199940017994602,0,0.00149955013495951,0,0,0,0.000699790062981106,0.00129961011696491,0,0,0,0,0,0.000399880035989203,0.00259922023392982,0,0,0,0.000399880035989203,0,0,0.00299910026991902,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00109967009897031,0,0.00159952014395681,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00739778066580026,9.99700089973008e-05,0,0.00459862041387584,0.0104968509447166,0,0,0,0,0,0,0,0.000399880035989203,0,0.000799760071978406,0.000299910026991902,0,0,0.00109967009897031,0,0.000799760071978406,9.99700089973008e-05,0,0.000899730080975707,0,0,0.00899730080975707,0,0,0,0.000699790062981106,0,0,0,0,0,0.00169949015295411,0.000499850044986504,0.00139958012596221,0,0.000599820053983805,0.00219934019794062,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.00339898030590823,0.00259922023392982,0.00629811056682995,0,0,0,0.00489853044086774,0,0,0.0841747475757273,0,0,0.00479856043187044,0,0,0.000199940017994602,0,0,0.00619814055783265,0.00269919024292712,0,0,0,0,0,0,0.00619814055783265,0,0,0.00379886034189743,0
0,0,0,0.0017996400719856,0,0,0,0,0.0137972405518896,0.0002999400119976,0.0011997600479904,0.0001999600079984,0,0,0.0026994601079784,0,0,0,0,0,0,9.99800039992002e-05,0,0.0021995600879824,0.000599880023995201,0.15626874625075,0,0,0,0.000599880023995201,0.0124975004999,0,0,0.0011997600479904,0.0011997600479904,0,0,0.0025994801039792,0,0,0,0.0010997800439912,0,9.99800039992002e-05,0,0.00249950009998,0,0.000899820035992801,0,0,0,0.00969806038792242,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0.0002999400119976,0,0,0.00339932013597281,0,0.0001999600079984,0,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0,0.0395920815836833,0,0,0,0,0.000399920015996801,0,0,0.0112977404519096,0,0,0.00999800039992002,0,0,0.000699860027994401,0.000999800039992002,0.0031993601279744,0,0,0,0,0.00469906018796241,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.455308938212358,0,0,0.0013997200559888,0,0,0.000699860027994401,0,0,0,0.000399920015996801,0.00529894021195761,0,0.0002999400119976,0.0010997800439912,0,0,0.001499700059988,0,0,0,0,0,0.0002999400119976,0.00449910017996401,0.0031993601279744,0,0,0,0.000599880023995201,0,0,0,0.0792841431713657,0,0.0018996200759848,9.99800039992002e-05,0,0,0.000799840031993601,0.00409918016396721,0,0,0.0016996600679864,0,0,0,0,0.000399920015996801,0,0,0,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0.000499900019996001,0.0002999400119976,0,0.000599880023995201,0.0015996800639872,0,0.0017996400719856,0,0,0,0,0.000399920015996801,9.99800039992002e-05,0,0.000899820035992801,0,0,0,0.0001999600079984,0,0,0,0,0,0.00249950009998,0,0.0002999400119976,0.000399920015996801,0.0001999600079984,0,0,0,0,0,0,0.001499700059988,0,9.99800039992002e-05,0.023495300939812,0.00779844031193761,0,0,0,0,0,0,0,0,0,0.00729854029194161,0,0.000399920015996801,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.000399920015996801,0,0,0,0.0022995400919816,0.0475904819036193,0,0,0.000399920015996801,0,0.0015996800639872,0.0018996200759848,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0.00439912017596481,0,0,0.00459908018396321,0.0011997600479904,0,0,9.99800039992002e-05,0.000899820035992801,0,0,9.99800039992002e-05,0,0,0,0,0,0.0013997200559888,0,0,0.023995200959808,0,0,0,0,0,0,0.000799840031993601,0,0,0.0013997200559888,0,0,0,0,0,0.0002999400119976,0.0002999400119976,0,0,0,0,0,0.000399920015996801,0.000899820035992801,0,0,0.0025994801039792,0.0001999600079984
0,0,0,0,0,0.0077,0,0,0,0,0,0,8e-04,1e-04,0.0043,0,0.0072,2e-04,0,0,0,0.0049,0,7e-04,0,0.0542,0,0,0.0051,0.0012,0,0,0,0.0202,0,0,3e-04,0,0.0033,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,6e-04,0,0,0.001,0,0,0,0.0012,1e-04,0,0,0,0.0246,0.0012,0.0039,0.0021,0.0022,0,0,0.0047,0,0,7e-04,0,0,7e-04,0.0089,0,0.0142,0.038,0,0,0.0108,0,0,0,0,0,0,0,0,5e-04,0,0,3e-04,0,0,0.0032,0,0,0,3e-04,3e-04,0,0.0013,0.0029,0,0,0,0,0,0.0072,0,0,0,0,0,0,4e-04,0,2e-04,0,0,0.0012,0,0.0377,0,0.0045,0.0015,0,0,0,0,4e-04,0,0,2e-04,3e-04,0,0,1e-04,0,0,0,0,0,0,0,0.001,0,0,0,3e-04,0.0018,0,0,0,0.0014,0,0,0,0,0,0.001,0.0032,3e-04,0,0,0,0,0,6e-04,0.0156,0,0,0,0,4e-04,0.0057,0.0016,0,0,0,0,0,0,0,0,0,0,2e-04,0,0.0063,5e-04,0,0,0.0027,0,0,0,0.0019,0.0011,0.0031,0.0371,9e-04,3e-04,0,0,0,0,0,0,0,0,0,0.0072,0,0,0,0.0046,0.1298,0.0054,0,0,0,0.0033,8e-04,0,0.0373,0,0,0,0,0,0,0,0,0,2e-04,0.001,0,1e-04,0.0013,0.0018,0,4e-04,0.0011,0,0,0,3e-04,0,0,0,0,0,0.3119,0,0,0.0169,5e-04,0,0,0,2e-04,2e-04,0.0799,0,0,0.0092,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0.0036,0,0,0.0062,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568,0.0015,0,0,0,0,0,0,0,0,0,0,0.1143,0,0,0,0.0029,0,0,0,0.0078,0,0,0,0.0542,0,0,0,0,0.0391,0.0104,0.0025,0.0069,0,0,0,0,0,0.0026,0,0,0,0,0,0,2e-04,0.0385,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,2e-04,0,0,0,0.0128,0,0,0,0,0.0457,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0422,0,0,0.0131,0,0,0.0078,0,0,0,0,0,5e-04,1e-04,0,0,0,0.0052,0,0,0,0,0,0.0045,0.0036,0,0,0,0,0,0,2e-04,0,6e-04,3e-04,8e-04,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0.025,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093,0,0.0042,0,0.0015,0.0039,0,0,0,0,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,1e-04,0.003,0,0,0,0.0014,5e-04,0,3e-04,0.0577,0,0,0,0,0,0,0.3301,0,0,0.0371,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0.0012,0,0,0.0189,0
0,0,0,0,0.000599820053983805,0,9.99700089973008e-05,0.00209937018894332,0.101369589123263,0,0,0,0,9.99700089973008e-05,0.00519844046785964,0.000399880035989203,0,0,0,0,0.00389883035089473,0.00479856043187044,0,0.000499850044986504,0,0.0507847645706288,0,0,0.017294811556533,0,9.99700089973008e-05,0.000599820053983805,0.000199940017994602,0.0105968209537139,0,0.00109967009897031,0.000499850044986504,0.00319904028791363,0.000199940017994602,0,9.99700089973008e-05,0.00109967009897031,0.000699790062981106,0.000499850044986504,0.00239928021593522,0.00959712086374088,0,0,9.99700089973008e-05,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0.000399880035989203,0,0.00489853044086774,0,0,0,9.99700089973008e-05,0.000599820053983805,9.99700089973008e-05,0,0,0.000399880035989203,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0.00189943017094872,0,9.99700089973008e-05,0,0,0.00369889033290013,0.000299910026991902,0,0,0.00119964010796761,0.00289913026092172,0.000199940017994602,0.000799760071978406,0.0151954413675897,0,0,0.00229931020693792,0,0,0.000599820053983805,9.99700089973008e-05,0.00109967009897031,0,0,0,0,0,0,0.100869739078277,0,0.00309907027891633,0.00199940017994602,0,0,0.00119964010796761,0,0.00179946016195141,0,0.000399880035989203,0.029591122663201,0,0,0.000199940017994602,9.99700089973008e-05,0,0.0163950814755573,0,0,0,0,0,0,0.0199940017994602,0,0,0,0,0.0167949615115465,0.000599820053983805,0.000699790062981106,0,0.00109967009897031,0,0.000899730080975707,0,0,0,0.000199940017994602,0,0,0.00759772068379486,0.000399880035989203,0.00209937018894332,0.000199940017994602,0,0,0,0,0,0.000399880035989203,0.00489853044086774,0,0,0.000399880035989203,0,0,0,0,0.00199940017994602,0.000399880035989203,0,0,0,0.0693791862441268,0,0,9.99700089973008e-05,0,0.00399880035989203,0.00239928021593522,0,0.000299910026991902,0,0,0,0,0.000699790062981106,0,0,0.000199940017994602,0,0,0.00119964010796761,0.000199940017994602,0.000399880035989203,0,0.00209937018894332,0,0,0,0,0,0,0,0.0239928021593522,0.0258922323303009,0.000799760071978406,0,0,9.99700089973008e-05,0.00159952014395681,0,0,0.00179946016195141,0,0.000599820053983805,0,0.00489853044086774,0,0.0274917524742577,0,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0,0.000399880035989203,0,0.00219934019794062,0,0,0.0116964910526842,0,0,0,0,0,0,0,0.0280915725282415,9.99700089973008e-05,0.00209937018894332,0,0.00129961011696491,0,0.000599820053983805,0,0,0.0503848845346396,0,0.00129961011696491,0,0.00679796061181645,0.000699790062981106,0.00409877036888933,0,0,0,0,0.00189943017094872,0,0.000199940017994602,0,0,0,0,0,0.000999700089973008,0,0,0.0161951414575627,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.000899730080975707,0.213136059182245,0,0,0.00489853044086774,0.000199940017994602,0,0,0,0,0.000699790062981106,0.000599820053983805,0,0,0,0,0.000799760071978406,0.00279916025192442,0.000199940017994602,9.99700089973008e-05,0,0.00759772068379486,0
0,0,0,0,0,0,9.99200639488409e-05,0.00139888089528377,0,0,0,0.000399680255795364,0,0.0271782573940847,0.00209832134292566,0,0.000399680255795364,0,0,0.000299760191846523,0.00259792166266986,0.000599520383693046,0,0,0.00329736211031175,0.0375699440447642,0,0.00259792166266986,0.00109912070343725,0,0.0198840927258193,0,0.000299760191846523,0.0016986410871303,0.000899280575539568,0.00229816147082334,0.000699440447641887,0.000699440447641887,0,0,9.99200639488409e-05,0.00129896083133493,0.0550559552358114,0.00499600319744205,0.00109912070343725,0.0145883293365308,0.0463629096722622,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0.00349720223820943,0,0,9.99200639488409e-05,0.000399680255795364,0.000399680255795364,9.99200639488409e-05,0.00349720223820943,0,0.000499600319744205,0.00159872102318145,0.000299760191846523,0,0.0016986410871303,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0.00269784172661871,0,0.000999200639488409,0.0122901678657074,0,0,0,0,0.00309752198241407,0.00239808153477218,0,0,0,0.00259792166266986,0.000299760191846523,0,0,0.0021982414068745,0,0.00139888089528377,0,0,0,0,0,0.000699440447641887,0.221023181454836,0.00619504396482814,0,0.00769384492406075,0.00589528377298161,0,0.00139888089528377,0,0,0,0.00149880095923261,0.000399680255795364,0,0,0.000499600319744205,0,0.000299760191846523,0.00549560351718625,0.000399680255795364,0,0,0.000399680255795364,0,0.00119904076738609,0.0160871302957634,0.00839328537170264,0,0,0.000499600319744205,9.99200639488409e-05,0,0.000699440447641887,0,0.00109912070343725,0.000499600319744205,0.000999200639488409,0,0,0,0.00109912070343725,0,0,0.000199840127897682,0.000499600319744205,0.00109912070343725,0,0,0,0,0,0,0,0.00629496402877698,0,0,0,0.00179856115107914,0,0,0.00229816147082334,0,0,0.0212829736211031,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0,0.00849320543565148,0,0,0,0.000299760191846523,0.000199840127897682,0,0.000899280575539568,0.00429656274980016,0,0,0.000999200639488409,9.99200639488409e-05,0,0.0016986410871303,9.99200639488409e-05,0,0,0.000199840127897682,0,0,0,0,0,0.0246802557953637,0.000499600319744205,0.00129896083133493,0,9.99200639488409e-05,0.00149880095923261,0,0,0.000899280575539568,0.000999200639488409,0,0.00129896083133493,0.00309752198241407,0.00129896083133493,0.00149880095923261,0.000399680255795364,0,0,0,0,0,0.000199840127897682,9.99200639488409e-05,0,0.0060951239008793,0,0,0,0.00159872102318145,0.0271782573940847,0.000899280575539568,0.000399680255795364,0,0,0.00419664268585132,0.00869304556354916,0,0.0016986410871303,0.0225819344524381,0.000299760191846523,0,0,0,0,9.99200639488409e-05,0,0.0136890487609912,0,0.00149880095923261,0,0,0.000399680255795364,0,0.000199840127897682,0.000799360511590727,0,9.99200639488409e-05,0.00179856115107914,0,0.000699440447641887,0,0,0,0.00319744204636291,0.00159872102318145,0.0311750599520384,0,0.000299760191846523,0.0657474020783373,0,0,0,0,0,0.000399680255795364,0.137789768185452,0,0,0.00979216626698641,0,0,0,0,0.000799360511590727,0,0.00149880095923261,0.00509592326139089,0,0,0,0.00119904076738609,0,0.000299760191846523,9.99200639488409e-05,0.0038968824940048,0.000799360511590727,0.00159872102318145
