"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00369889033290013,0.0286913925822253,0,0,0,0,0.00479856043187044,0.00209937018894332,0,0,0,0,0,0.00599820053983805,0.00829751074677597,0,0.000599820053983805,0,0,0,0,0.0100969709087274,0.000199940017994602,0.0127961611516545,0,0,0.0323902829151255,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.0360891732480256,0,0.0118964310706788,0,0,0,0,0.000899730080975707,0,0,0.000499850044986504,0.00189943017094872,0,0,0.00189943017094872,0,0,0,0,0,0.00169949015295411,0,0,0.00429871038688393,0,0,0,0,0,0,0.00229931020693792,0,0.000399880035989203,0.0293911826452064,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.011296611016695,0,0,0.00259922023392982,0,0,0,0,0.000399880035989203,0.0500849745076477,0,0,0,0,0,0.00139958012596221,0,0,0,0.000299910026991902,0.00409877036888933,9.99700089973008e-05,0,0,0.000699790062981106,0,0.00409877036888933,0,0,0,0,0,0,0.00149955013495951,0,0,0,0,0.0191942417274818,0,0,0,0.00529841047685694,0,0,0,0,0,0,0,0,0.000999700089973008,0.00109967009897031,0.00809757072878137,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0,0.0212936119164251,0.000299910026991902,0,0,0,0,0,0,0.000899730080975707,0.000799760071978406,0,0.00119964010796761,0,9.99700089973008e-05,0,0,0,0,0.00249925022493252,0.00299910026991902,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0.00359892032390283,0,0,0.000399880035989203,0,0,0,0,0,0.00169949015295411,0,0.0127961611516545,0.00109967009897031,0.0183944816555034,0.00339898030590823,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0,0,0,0.000399880035989203,0.00369889033290013,0,0,0.230230930720784,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.0598820353893832,0,0,0,0,0.00869739078276517,0.000199940017994602,0,0,0,0,0.000799760071978406,0,0,0,0.00149955013495951,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0.000199940017994602,0.00279916025192442,0,0,0.0909727081875437,0,0,0,0.00119964010796761,0.000499850044986504,0.00119964010796761,0.0542837148855343,0,0,0.0170948715385384,0,0.112166350094972,0,0,0,0.00269919024292712,0.00139958012596221,0,0,0,0,0.00819754073777867,0.000799760071978406,0.000199940017994602,0,0,0.0119964010796761,0
0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0.0002999700029997,0,0,0.0013998600139986,0,0.0145985401459854,0,0,0.0008999100089991,0.0050994900509949,0.0230976902309769,0,0,0.0033996600339966,0.013998600139986,0,0,0.0008999100089991,0.0010998900109989,0,0.0276972302769723,0.0002999700029997,0,0,0,0,0.0327967203279672,0,0,0,0.0005999400059994,0.0415958404159584,0.0155984401559844,0,0,0,0.0006999300069993,0,0,0,0,0,0,0.0177982201779822,0.000999900009999,0,0,0,0.0508949105089491,0,0.0036996300369963,0,0,0,0.0044995500449955,0.0058994100589941,0.007999200079992,0,0,0.0078992100789921,0,0,0.0040995900409959,0,0,0,0,0,0.0136986301369863,0,0.0007999200079992,0,0,0.0038996100389961,0,0,0.0001999800019998,0.0005999400059994,0.0073992600739926,0.0025997400259974,0.0045995400459954,0,0,0.000999900009999,0.0015998400159984,0,0,0.0103989601039896,0,0.0006999300069993,0,0,0.0005999400059994,0.0001999800019998,0,0.0076992300769923,0.0700929907009299,0,9.99900009999e-05,0.0138986101389861,0,0,0.0006999300069993,0,0,0,0.0013998600139986,0.0025997400259974,0.0002999700029997,0,0,0.0003999600039996,0,0,0,0,0.0015998400159984,0.0020997900209979,0,0.0100989901009899,0.0003999600039996,0,0,0,0,0,0,0,0,0.102889711028897,0,0.0020997900209979,0,0,0,0.0155984401559844,0,0,0.0004999500049995,0,0,0,0.0006999300069993,0,0,0,0,0.0021997800219978,0.0032996700329967,0,0.0004999500049995,0.0020997900209979,0,0,9.99900009999e-05,0.0001999800019998,0,0,0.0007999200079992,0.0040995900409959,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0.0484951504849515,0,0.0027997200279972,0,0,0,0.0043995600439956,0.0012998700129987,0,0,0.0018998100189981,0,0,0.0026997300269973,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0016998300169983,0,0.0215978402159784,0,0.0006999300069993,0,0,0,0,0.0085991400859914,0,0.0002999700029997,0.0022997700229977,0.0227977202279772,0.0161983801619838,0,0.0006999300069993,0.0008999100089991,0,0,9.99900009999e-05,0,0,0,0,0.005999400059994,0,0.0145985401459854,0,0.0040995900409959,0.0388961103889611,0,0,0,0.0013998600139986,0,0,0,0.0330966903309669,0,0.0106989301069893,0,0,0,0,0,0,0,0.0063993600639936,0.0028997100289971,0,0.0015998400159984,0.0096990300969903,0,0,0,0.0048995100489951,0.002999700029997,0,0,0.0036996300369963,0,0,0.0001999800019998,0,0.0001999800019998,0.0008999100089991,0,0.0105989401059894,0,0.0011998800119988,0,0,0,9.99900009999e-05,0.0008999100089991,0.0154984501549845,0,0,0.020997900209979,0,0,0,0,0,0.0050994900509949,0.0182981701829817,0,0,0,0,0.0195980401959804,0.0006999300069993,0.0034996500349965,0.0061993800619938,0,0.0335966403359664,0
0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.00229908036785286,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0526789284286285,0,0,0.000499800079968013,0.0141943222710916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0,0.0440823670531787,0,0,0.000699720111955218,0,0,0,0,0,0,0.0319872051179528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319872051179528,0,0,0,0,0,0,0,0.00339864054378249,0,0,0.00589764094362255,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000599760095961615,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00139944022391044,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0.0076969212315074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329868052778888,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0.000599760095961615,0,0,0,0.00199920031987205,0,0,0,0,0,9.99600159936026e-05,0,0,0.00909636145541783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0.00079968012794882,9.99600159936026e-05,0.000499800079968013,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.0738704518192723,0,0,0.217113154738105,0,0,0,0,0,0,0.471311475409836,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0.016593362654938,0,0.000299880047980808,0,0,0,0
0,0,0,0,0.0003000300030003,0.0018001800180018,0.0003000300030003,0.0026002600260026,0,0,0,0.0003000300030003,0,0,0.0105010501050105,0.0003000300030003,0.0041004100410041,0,0,0,0,0.0078007800780078,0,0,0,0.0333033303330333,0.0003000300030003,0,0.0187018701870187,0.0143014301430143,0,0,0,0,0,0,0.0007000700070007,0,0.0002000200020002,0,0,0.0021002100210021,0,0,0,0.0059005900590059,0,0,0,0.0001000100010001,0,0,0,0,0,0.0003000300030003,0,0,0,0.0126012601260126,0.0003000300030003,0,0.0002000200020002,0.0005000500050005,0,0,0.0049004900490049,0,0,0.0098009800980098,0,0,0,0.0015001500150015,0,0,0,0,0,0,0,0.0003000300030003,0.0001000100010001,0,0,0,0.0003000300030003,0,0.0023002300230023,0,0,0.0003000300030003,0.0714071407140714,0,0,0,0.0029002900290029,0,0.0002000200020002,0,0.0043004300430043,0,0,0,0,0.0197019701970197,0.0005000500050005,0.0521052105210521,0,0,0.0064006400640064,0,0,0.0001000100010001,0,0,0,0,0.0014001400140014,0,0,0,0,0,0.0121012101210121,0,0.166116611661166,0,0,0,0,0.0043004300430043,0,0.0008000800080008,0,0,0.0356035603560356,0.0003000300030003,0.0002000200020002,0,0.159115911591159,0.0006000600060006,0.0017001700170017,0,0,0,0.0046004600460046,0,0.0002000200020002,0.0003000300030003,0.0005000500050005,0,0,0.0002000200020002,0.0001000100010001,0,0,0.0002000200020002,0,0.0029002900290029,0,0.0013001300130013,0,0.0002000200020002,0.0002000200020002,0,0.0009000900090009,0,0,0.0003000300030003,0.0041004100410041,0,0,0,0,0,0.0026002600260026,0.0154015401540154,0.0008000800080008,0,0,0.0004000400040004,0.0003000300030003,0,0.0001000100010001,0.0038003800380038,0,0,0,0,0,0.008000800080008,0,0,0,0,0,0,0,0.0454045404540454,0,0,0.0006000600060006,0,0,0.0224022402240224,0.0002000200020002,0,0,0,0.0076007600760076,0,0,0,0.0002000200020002,0,0.0049004900490049,0.0001000100010001,0.0225022502250225,0,0.0001000100010001,0.0047004700470047,0,0,0,0,0,0,0,0.0046004600460046,0.0001000100010001,0,0.0012001200120012,0.0097009700970097,0,0,0,0,0.0036003600360036,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0.0003000300030003,0.0149014901490149,0.0048004800480048,0,0.0006000600060006,0,0,0,0,0.0025002500250025,0,0,0,0,0,0.0509050905090509,0,0.0046004600460046,0.0443044304430443,0,0,0,0,0,0.0002000200020002,0.0001000100010001,0,0,0.0179017901790179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0,0.0053005300530053,0
0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0.00239928021593522,0.00599820053983805,0,0,0,0,0.000799760071978406,0.000499850044986504,0.00149955013495951,0,0,0,0.295711286614016,0,0,0.00319904028791363,0.00269919024292712,0.026592022393282,0.0310906727981606,0,9.99700089973008e-05,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0,0.000799760071978406,0,0.0121963410976707,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0.000299910026991902,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0.0369889033290013,0,0,0.0116964910526842,0.000299910026991902,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0.00139958012596221,0,9.99700089973008e-05,0.00289913026092172,0,0.000899730080975707,0,0.0106967909627112,0,0,0.000799760071978406,0,9.99700089973008e-05,0.000299910026991902,0,0.00209937018894332,0,0,0,0.00139958012596221,0,0,0,0,0,0,0,0,0.158352494251724,0,0.000999700089973008,0.0118964310706788,0,0,0.00399880035989203,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0.00399880035989203,0.00179946016195141,0,0,0,0,0,0.0118964310706788,0,0,0,0,0.00129961011696491,0.000999700089973008,0.000199940017994602,0,0.0271918424472658,0,0.000399880035989203,0,0,0,0.00409877036888933,0,0,0,0.00109967009897031,9.99700089973008e-05,0,0.00249925022493252,0,0,0,0,0,0.00119964010796761,0,0.00149955013495951,0,0.0678796361091673,0,0,0.000299910026991902,0,0,0,0.000799760071978406,0,0,0,0,0,0.000699790062981106,0.000199940017994602,0.00439868039588124,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0.000999700089973008,0,0,0,0,0,0.000499850044986504,0.00109967009897031,0,0.000399880035989203,0,0,0,0,0.000599820053983805,0,0,0,0,0.00439868039588124,0,0.000799760071978406,0.000399880035989203,0,0.000199940017994602,0.0115965210436869,0,0,0,0.000199940017994602,0.000199940017994602,0.000699790062981106,0.00519844046785964,0.000299910026991902,0.000299910026991902,9.99700089973008e-05,0.00149955013495951,0.00939718084574628,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.0309907027891633,0,0,0.000799760071978406,0,0,0.000899730080975707,0,0.00149955013495951,0,9.99700089973008e-05,0,0.00369889033290013,0,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0.000499850044986504,0.00109967009897031,0.0101969409177247,0,9.99700089973008e-05,0.000399880035989203,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0.000599820053983805,0.0194941517544737,0,0,0,0,0,9.99700089973008e-05,0.115665300409877,0,0,0.00269919024292712,0,0,0,0,0,0.000699790062981106,0.000799760071978406,0,0,0.000799760071978406,0,0,0,0.000699790062981106,0,0,0.00269919024292712,0
