"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0.0010998900109989,9.99900009999e-05,0,0,0,0,0,0,0,0.0002999700029997,0.0014998500149985,9.99900009999e-05,0,0,0,0,0,0,0.0007999200079992,0,0.165583441655834,0,0,0.0051994800519948,0.0004999500049995,0.0065993400659934,0,0,0.0120987901209879,0,0,0.0021997800219978,0.0113988601139886,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0.0002999700029997,0.0002999700029997,0,0,0,0,0,0.0008999100089991,0,0,0,0.0004999500049995,0,0,0.0143985601439856,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0008999100089991,0,0,0,0,0,0,0,9.99900009999e-05,9.99900009999e-05,0,0.0010998900109989,0.0045995400459954,0,0.0014998500149985,0.0477952204779522,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0003999600039996,0,0,0.0583941605839416,0,0,0.0038996100389961,0,0,0,0,0.003999600039996,0,0.0015998400159984,0.0097990200979902,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0.0001999800019998,0,0.0002999700029997,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0025997400259974,0.0027997200279972,0.0020997900209979,0,0,0,0.0006999300069993,0,0.0074992500749925,0,0.0006999300069993,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0.0010998900109989,0,0.0007999200079992,0.0011998800119988,0,0,0,0,0.0001999800019998,0,0.0002999700029997,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021997800219978,0,0,0.185981401859814,0.0013998600139986,9.99900009999e-05,0.0003999600039996,9.99900009999e-05,0,0,0,0,0,0,0.0021997800219978,0.0047995200479952,0,0.0041995800419958,0,0.003999600039996,9.99900009999e-05,0,0,0,0,0,0.0200979902009799,0,0,0,0,0,0.0234976502349765,0,0,0,0,0.0010998900109989,0,0,0.0345965403459654,0.0224977502249775,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,9.99900009999e-05,0.0004999500049995,0,0.0008999100089991,0,0.0006999300069993,0,0,9.99900009999e-05,0.0030996900309969,0,0,0,0.0022997700229977,0.0922907709229077,0,0,0.0053994600539946,0.0002999700029997,0,0,0,0,0.0028997100289971,0.115188481151885,0,0.0001999800019998,0.0218978102189781,0,9.99900009999e-05,9.99900009999e-05,0,0,0.0033996600339966,0,0.0054994500549945,0,0,0,0.0025997400259974,0,9.99900009999e-05,0,0,0.0518948105189481,0
0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0.0044,0,0,0,0,3e-04,0,0.0062,0,0.0013,0,0.4409,0,0,0.0031,2e-04,0,0,0,0,0,0,7e-04,0,0,0.001,0,0,0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0.055,0,0,0,0.0053,0,0,1e-04,0,0,2e-04,0,0,0,0,0,0.0055,9e-04,0,0,5e-04,0,1e-04,0,0,0,0.0014,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,1e-04,0,0,0,0.0018,0,0,0,0,0,1e-04,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0.0027,0,0,0,7e-04,1e-04,0,0,0,0,0,0,0,0.0294,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.162,0.0011,0,1e-04,0,0,1e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.002,8e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0.0014,0,0,0.0397,0,0,0,0,0,0,0.1744,1e-04,0,0,0,0,9e-04,0,0,0.0129,0,0,0,0,0,0,0,0.0021,0,0,0.0038,0
0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.000599880023995201,0,0.0128974205158968,0.001499700059988,0,0.0002999400119976,0,0,0.0001999600079984,0,0.0027994401119776,0,9.99800039992002e-05,0.0002999400119976,0.228954209158168,0,0,0,9.99800039992002e-05,0.002999400119976,0,0,0.00249950009998,0,0,9.99800039992002e-05,9.99800039992002e-05,9.99800039992002e-05,0,0,0.000999800039992002,0.0293941211757648,0.00609878024395121,0,0.0138972205558888,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0,0,0,0.000999800039992002,0,0.0339932013597281,0.0001999600079984,0,0.0001999600079984,0,0,0,0.0103979204159168,0,0,0,0,0,0.0118976204759048,0,0,0,0,0,0,0,0,0.0001999600079984,0.0015996800639872,0,0,0,0,0,0.0022995400919816,0,0,0.00519896020795841,0,0,0,0,0,0,0,0.000399920015996801,0.00399920015996801,0,0,0,0,0,0.0505898820235953,0,0,0,0,0.00839832033593281,0,0,0.0015996800639872,0,0,0,0.0015996800639872,0,0,0,0,0,0.0724855028994201,0,0,0,0,0.0002999400119976,0,0,0,0.0594881023795241,0,0.0012997400519896,0,0,0,0,0,0,0.001999600079984,0.000999800039992002,0.0001999600079984,0,0.000699860027994401,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0,0,0,0.0816836632673465,0,0,0,0,0,0,0.0001999600079984,0,0,0,9.99800039992002e-05,0,0,0,0.00479904019196161,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.00779844031193761,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0298940211957608,0.00329934013197361,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0.00949810037992401,0,9.99800039992002e-05,0,0,0.0018996200759848,0,0,0,0,0,0,0,0,0.00569886022795441,0,0,0.109678064387123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.000699860027994401,0,0,0,0.0017996400719856,0,0,0,0.0002999400119976,0,0,0,0,0.000399920015996801,0.028994201159768,0,0.0011997600479904,0.0549890021995601,0,0,0,0,0,9.99800039992002e-05,0.0695860827834433,0,0.0001999600079984,0.00459908018396321,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.000599880023995201,0,0.00389922015596881,0,0,0.000799840031993601,9.99800039992002e-05
0,0,0,0.000699790062981106,0,0,0,0,9.99700089973008e-05,0,0,0.000599820053983805,0,0.00249925022493252,0,9.99700089973008e-05,0,0,0,0,0.00269919024292712,0.000799760071978406,0,0.000199940017994602,0,0.133160051984405,0,0,0.00389883035089473,0,0.00439868039588124,0,0,0.00419874037788663,0,0,0.00239928021593522,0,0.000199940017994602,0,0,0.000899730080975707,0,0.0239928021593522,0.000199940017994602,0.0452864140757773,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0.00149955013495951,0,0,0.00449865040487854,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0,0.0213935819254224,0.178046586024193,0,0.00519844046785964,0.00289913026092172,0,0.000399880035989203,0,0,0.00449865040487854,0,0.000399880035989203,0,0,0,0,0,0,0.0101969409177247,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0.000599820053983805,0.00579826052184345,0,0,0,0,0,0,0.00879736079176247,0,0.000699790062981106,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0.000499850044986504,0.000399880035989203,0.000299910026991902,0,0.000399880035989203,0,0,0,0.000899730080975707,0.00489853044086774,0,0,0,0,0,0,0,0,0,0,0,0,0.0264920523842847,0,0,0,0,0.00729781065680296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219934019794062,0,0,0,0,0,0,0,0,0,0,0.125662301309607,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0.0106967909627112,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00339898030590823,0,0.000599820053983805,0.0193941817454764,0,0,0,0,0.000399880035989203,0,0,0.0242927121863441,0,0,0,0,0,0,0,0.000999700089973008,0.0170948715385384,0,0,0,0,0,9.99700089973008e-05,0,0,0.0227931620513846,0,0,0,0,0.000299910026991902,0,0,0.00209937018894332,0,0.00919724082775168,0,0,0.0113965810256923,0,0,0,0,0,0.000399880035989203,0.167849645106468,0,0,0.0202939118264521,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00949715085474358,9.99700089973008e-05,0,0,0,0.00929721083674898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269838097141715,0,0,0,0,0.000999400359784129,0,0,0,0.209774135518689,0,9.9940035978413e-05,0.00469718169098541,0,0,9.9940035978413e-05,0,0.000899460323805717,0,0,0,0,0,9.9940035978413e-05,0,0,0.0845492704377374,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.00369778133120128,0,0,0,0,9.9940035978413e-05,0,0.00189886068358985,0,0,0.00279832100739556,0,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0.394163501898861,0,0,0.000699580251848891,9.9940035978413e-05,0,0,0,0,0.000999400359784129,0,0,0,0,0,0.0667599440335798,0,0,0.00119928043174096,0,0,0.000299820107935239,0,0,0,0,0.00129922046771937,0,0,0,0,0.000299820107935239,0.00509694183489906,0,0,0,0,0,0,0.00119928043174096,0,0,0,0,0,0,0.000899460323805717,0,0.103537877273636,0,0.000699580251848891,0,0,0,0,0,0,0.00279832100739556,0.000899460323805717,0,0,0,0,0.000299820107935239,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.0213871676993804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134919048570857,0,0,0.000499700179892065,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000499700179892065,0.00159904057565461,0,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0.00649610233859684,0,0,0,0,0,0,0.0449730161902858,0,0.0130921447131721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015992003998001,0.000199900049975012,0,0,0,0,0,0.00079960019990005,0,0,0,0.132333833083458,0,0,0.00399800099950025,0.0063968015992004,0.00249875062468766,0,0,0.0047976011994003,0,0,0.00769615192403798,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.0263868065967016,0,0,0,0.000199900049975012,0,0,0,0,0.00179910044977511,0.000199900049975012,0,0,0,0.00169915042478761,0,0.00229885057471264,0.222488755622189,0,0.00729635182408796,0.015392303848076,0,0,9.99500249875062e-05,0,0,0.000899550224887556,0,0,0,0,0,0.179510244877561,0,9.99500249875062e-05,0.000699650174912544,0,0,0.00189905047476262,0,0.00139930034982509,0,0.0376811594202899,0.0176911544227886,0,0,0,0,0.000199900049975012,0.0147926036981509,0,0,0,0,0,0.000599700149925037,0.000999500249875062,0,0,0,0,0.0505747126436782,0.000599700149925037,0.00769615192403798,0,0.00359820089955022,0.000199900049975012,0.000399800099950025,0,0,0,0.000699650174912544,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0.00249875062468766,0,0.00239880059970015,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.00299850074962519,9.99500249875062e-05,0.000699650174912544,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00869565217391304,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0.00139930034982509,0.000399800099950025,0.00489755122438781,0,0.0326836581709145,0,0,0,0,0,0,0,0,0,0.00239880059970015,0,0,0,0.000599700149925037,0.0384807596201899,0,0,0,0,0.000699650174912544,0.00809595202398801,0,0.0187906046976512,0,0,0.000299850074962519,0.00329835082458771,0,0,0,0,0,0,0,0,0.00249875062468766,0,0,0,0.000199900049975012,0.00109945027486257,0,0,0,0.000299850074962519,9.99500249875062e-05,0,0,0,0,0.00199900049975012,0,0,0.0358820589705147,0,0,0,0,0,0,0.0542728635682159,0,0,0.00509745127436282,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.00229885057471264,0,0,0.00559720139930035,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.0002000400080016,0,0,0,0,0,0,0,0.0001000200040008,0,0.207941588317664,0,0,0.0014002800560112,0.000400080016003201,0.0396079215843169,0,0,0,0,0,0.0003000600120024,0,0,0,0,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250050010002,0,0,0,0,0,0,0,0.0125025005001,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.0203040608121624,0,0.0012002400480096,0,0,0,0.0001000200040008,0.0118023604720944,0,0.001000200040008,0.00570114022804561,0,0,0.001000200040008,0.000700140028005601,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.0016003200640128,0,0,0.0338067613522705,0,0,0.00800160032006401,0,0,0.109821964392879,0,0,0,0,0.016503300660132,0,0,0,0,0.000400080016003201,0.00370074014802961,0,0,0,0,0,0,0.0750150030006001,0,0,0,0.0001000200040008,0.0308061612322464,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0.00410082016403281,0,0,0.00370074014802961,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0,0.00440088017603521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0.0001000200040008,0.0001000200040008,0,0,0,0,0,0,0,0.002000400080016,0,0,0.001500300060012,0,0,0.00960192038407682,0,0,0,0.00490098019603921,0,0,0.0129025805161032,0,0,0,0.00360072014402881,0.0691138227645529,0,0,0.0012002400480096,0,0.0014002800560112,0.0003000600120024,0,0.0011002200440088,0,0,0,0.0229045809161832,0,0,0,0.00400080016003201,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0.000400080016003201,0.000600120024004801,0,0,0.001000200040008,0,0,0,0.000800160032006401,0.0001000200040008,0,0.201740348069614,0,0,0.0387077415483097,0,0,0.0014002800560112,0,0,0,0.00670134026805361,0,0,0,0,0.00330066013202641,0.0022004400880176,0,0,0,0.00590118023604721,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0126949220311875,0,0,0.000599760095961615,0,0,0,0,0.00229908036785286,0,0,0,0.303178728508597,9.99600159936026e-05,0,0,0.000699720111955218,0.00329868052778888,0,0,0,0,0,0,0,0,0,0,0,0.0294882047181128,0,0,0.0076969212315074,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.0128948420631747,0,0.00509796081567373,0,0,0,0.00079968012794882,0,0,0,0,0.0146941223510596,0,0,0,0,0,0,0,0,0.0483806477409036,0,0.00569772091163535,0,0,0.00259896041583367,9.99600159936026e-05,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0,0.000299880047980808,0.00169932027189124,0.165133946421431,0,0,0,0,0,0.0200919632147141,0,0,0,0,0.00599760095961615,0,0,0,0,9.99600159936026e-05,0.0202918832467013,0.0121951219512195,0,0,0,0,0.000599760095961615,0.00229908036785286,0,0,0,0,0,0,0,0,0.00339864054378249,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0.000899640143942423,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0,0,0,0.00339864054378249,9.99600159936026e-05,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0.0187924830067973,0,0,0,0,0,9.99600159936026e-05,0.000299880047980808,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0.00039984006397441,0,0.00159936025589764,0,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0,0,0,0.0037984806077569,0,0,0,0.00309876049580168,0,0,0.0149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.00159936025589764,0,0,0.007796881247501,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0.0157936825269892,0,0,0,0,0,0,0.230007996801279,0,0,0.00529788084766094,0,0,0,0,0,9.99600159936026e-05,0.00119952019192323,0,9.99600159936026e-05,0,0,0.00149940023990404,0,0,0,0,0,0
