"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0031,0,0,0,3e-04,0,0.0036,0,0,0,0,0,0,0,3e-04,0,0.0047,2e-04,0,0,0.0049,0.0197,0,9e-04,0,0,0,0,4e-04,0.0105,0.0671,0,0,0.0202,0,0,0.0041,0.0043,2e-04,0,0,0,0,0,0,0,0.0198,0,0,0,7e-04,0,0,0,0.0037,0,0,2e-04,0,0,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,3e-04,0.0281,0,0,0.0022,0.015,0,0,0.0108,0,3e-04,0,0,0,0,0,1e-04,0,0,0,0.003,0,0,2e-04,0,0,0.0176,0,0,0,0,0,0.0014,0,0.0013,0,2e-04,0,0,0,0,4e-04,1e-04,0.0135,0,0,0.0022,0.0026,0,0.0055,0.0011,0,0,0.0082,0,0.0013,0,0,0,0.0043,0,0,0,0.0112,0,0,0,0,0,0.0039,0,0,0,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,1e-04,0,0,0,0,0,0,0.0094,0,0,0,0,0,0.0055,0,1e-04,0.0248,0,0,0,0.0044,1e-04,0,0,0,0,0,0,0,7e-04,0,0,0,0,0.0114,0.0017,0.0049,0,3e-04,0,0,0,0.0011,4e-04,0,0.0044,0,0.0437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177,0,0,0,0,0,0.0042,0,0,0,0,0.015,0.0094,0.0014,0,0,0,0,0,0,0,0.0021,0.0027,0,4e-04,0.0017,0,0,0,0,3e-04,0,0,0,0,0,0,0.0017,0.0079,0.1027,0,1e-04,0,0,0,5e-04,0.2896,0,8e-04,0.0422,0,0,0,0,1e-04,0,0.0077,0,0,0,0,0.004,0,0.0058,0,0,0.0241,0
0,0,0,0,0.000199880071956826,0,0,0,0,0,0.000199880071956826,0.000799520287827304,0,0.0281830901459125,9.9940035978413e-05,0.00569658205076954,0,9.9940035978413e-05,0.000899460323805717,0,0,0,0,9.9940035978413e-05,0,0.187287627423546,9.9940035978413e-05,0,9.9940035978413e-05,0.000199880071956826,0.0281830901459125,0,0,0.00989406356186288,0.000599640215870478,0,0.000599640215870478,0.00339796122326604,0.000299820107935239,0,0,0.00429742154707176,0,0,0,0.00119928043174096,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0.00139916050369778,0.000399760143913652,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0.0187887267639416,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00189886068358985,0,0.000199880071956826,0,0,0.0118928642814311,9.9940035978413e-05,0.000299820107935239,0,0.00439736158305017,0.00199880071956826,0.000199880071956826,0.000799520287827304,0,0,0,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0.000699580251848891,0,0,0,0,0,0.0107935238856686,0,0.000699580251848891,0,0,0,0.000199880071956826,0.00129922046771937,0,0.0158904657205677,0,0.000399760143913652,0.00919448331001399,0,0,0,0.000499700179892065,9.9940035978413e-05,0,0.000199880071956826,0.00369778133120128,0,0,0.00159904057565461,0,0,0,0,0,0,0,0.0030981411153308,0,0,0,9.9940035978413e-05,0,0,0.00289826104337398,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0.00259844093543874,0,0.000199880071956826,0,0.000699580251848891,0.00369778133120128,0.000399760143913652,0,0,0,0,0,0,0.00519688187087747,0,0.00109934039576254,0.000599640215870478,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0.000199880071956826,0.000599640215870478,0,0,0.000199880071956826,0,0,0.00119928043174096,0.00949430341794923,0.0106935838496902,0.000299820107935239,0,0,0,0,0.000399760143913652,0,0,0,0,0.000399760143913652,0.00509694183489906,0.00859484309414351,0,0,0.00209874075554667,0,0,0,0,0,0,0.0155906456126324,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0.000399760143913652,0.00109934039576254,0,0.000399760143913652,9.9940035978413e-05,0,0.00269838097141715,0.00269838097141715,0.0161902858285029,0,0,0,0,0,0.0247851289226464,0.00149910053967619,0.00879472316610034,0.000999400359784129,0.00419748151109334,0.0344793124125525,0,0,0.00139916050369778,0,0.00119928043174096,0,9.9940035978413e-05,0.00349790125924445,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000199880071956826,0.000999400359784129,0,0.000599640215870478,0,0.000699580251848891,9.9940035978413e-05,0.00159904057565461,0.000199880071956826,0.0022986208275035,0,0,0.000699580251848891,0,0,0,0,0,0.0504697181690985,0,0,0.0264841095342794,0,0,0,0,0,9.9940035978413e-05,0.344193483909654,9.9940035978413e-05,0,0.00739556266240256,0,0,0,0,0,0.00639616230261843,0.00959424345392764,0,0,0.000899460323805717,0,0,0,0.000399760143913652,0,0,0.00379772136717969,0
0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0.000699650174912544,0.000999500249875062,0.000299850074962519,0.000599700149925037,0,0.000599700149925037,0.0148925537231384,0,0,0.000499750124937531,0,0.0506746626686657,0,0,0.000499750124937531,0.000199900049975012,0,0,0.000299850074962519,0.0414792603698151,0,0,0.00079960019990005,0.00869565217391304,0,0,0.000199900049975012,0.00469765117441279,0.0593703148425787,0,0,0.0389805097451274,0,9.99500249875062e-05,0,0,0.00129935032483758,0,0.000899550224887556,0,0,0,0,0,0,0.00509745127436282,0,0,0,0.000299850074962519,0,0,0,0,0.0031984007996002,0,0.0115942028985507,9.99500249875062e-05,0,0,0,0,0,0,0,0.0250874562718641,0,0,0.0243878060969515,0,0,0.000499750124937531,0,9.99500249875062e-05,0.000499750124937531,0.00849575212393803,0,9.99500249875062e-05,0.00269865067466267,0,0,0.0385807096451774,0.00499750124937531,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.0204897551224388,0,0,0.0115942028985507,0,0,0.00829585207396302,0,0,0,0,0.00579710144927536,0.00229885057471264,0,0,0,0,0.0079960019990005,0,0,0,0,0,0.0207896051974013,0,0.00189905047476262,0,0,0.000399800099950025,0.000299850074962519,0.000199900049975012,0.000299850074962519,0,0.0383808095952024,0.000599700149925037,0.00309845077461269,0,0,0,0.000899550224887556,0.00299850074962519,0,0,0.00179910044977511,0,0,0,0,0,0,0.00759620189905048,0,0,0,0.00119940029985007,0.00139930034982509,0,0,0,0.00119940029985007,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00209895052473763,0,0,0,0,0.000699650174912544,0,0,0,0.00289855072463768,0,0,0,0,0,0.0109945027486257,0.000199900049975012,0.00219890054972514,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00369815092453773,0.00149925037481259,0.000299850074962519,9.99500249875062e-05,0.000299850074962519,0.0147926036981509,0,0,0,0,0,0,0.0126936531734133,0.00979510244877561,0,0,0,0,0,0,0,0,0,0.00859570214892554,0,0.0421789105447276,0.0015992003998001,0.00239880059970015,0.00249875062468766,0.0015992003998001,0,0,0,0.000699650174912544,0.00339830084957521,0,0.0521739130434783,0.00739630184907546,0,0,0,0,0,0,0,0,0,0.00219890054972514,0.000199900049975012,0.00539730134932534,0.000699650174912544,0.00209895052473763,0,0,0.00739630184907546,0,0,0.00119940029985007,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0,0.00429785107446277,0.0698650674662669,0,0,0,0.000199900049975012,0,0.180909545227386,0,9.99500249875062e-05,0.0370814592703648,0,0,9.99500249875062e-05,0,0,0,0.00579710144927536,0,0,0,0,0,0,0.000599700149925037,0,0,0.0031984007996002,0
0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0,0,0.002999400119976,0,0,0.0001999600079984,0,0,0,0.000399920015996801,0,0,0,0.282743451309738,0,0,0.001999600079984,0.0177964407118576,0.00549890021995601,0,0,0.0182963407318536,0,0,0.00459908018396321,0,0,0,0,0,0,0,0,0.0256948610277944,0,0,0,0,0.0017996400719856,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.00439912017596481,0,0,0,0,0.00369926014797041,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0.0168966206758648,0,0.0002999400119976,0.0132973405318936,0.0158968206358728,0,0.000699860027994401,0,0,9.99800039992002e-05,0,0,0.0100979804039192,0,0,0,0,0,0,0,0,0.0285942811437712,0,0,0,0,0,0.0021995600879824,0,0,0,0,0.0135972805438912,9.99800039992002e-05,0,0,0,0,0.0429914017196561,0,0,0,0.0001999600079984,0,0,0,0,9.99800039992002e-05,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018996200759848,0.000499900019996001,0,0,0.0013997200559888,0,0,0,0.0013997200559888,0.0030993801239752,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0.0001999600079984,0,0,0,0,0.00249950009998,0.0023995200959808,0,0,0,0,0.0023995200959808,0.00409918016396721,0,0,0,0,0,0,0.018996200759848,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0.0011997600479904,0.000699860027994401,0,0.00749850029994001,0,0,0.000599880023995201,0.0013997200559888,0,0,0,0,0.00639872025594881,0,0,0.0112977404519096,0,0.0182963407318536,0,0,0.0664867026594681,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.0018996200759848,0,0,0.00359928014397121,0.000399920015996801,0,0.000499900019996001,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0.0017996400719856,0,0.0115976804639072,0.0573885222955409,0,0,0,0,0,0,0.215256948610278,0,0.0021995600879824,0.00809838032393521,0,0,0,0,0,0.000999800039992002,0.00369926014797041,0,0,0,0,0.00989802039592082,0,0.0016996600679864,0.0017996400719856,0,0.0023995200959808,0
0,0,0,0,0,0,0.0020995800839832,0.0018996200759848,0,0,0.000399920015996801,0,9.99800039992002e-05,0.0001999600079984,0.00399920015996801,0.0001999600079984,0,0,0,0,0.0002999400119976,0,0,0,0,0.449510097980404,0,0,0,0.00249950009998,0.00929814037192562,0,0,0,0,0,0.000799840031993601,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0.000699860027994401,0,0,0.0012997400519896,0,0,0,0.0002999400119976,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0.0584883023395321,0,0,0,0.001999600079984,0,0,0.0233953209358128,0,0.00539892021595681,0.000499900019996001,0,0,0,0.00459908018396321,0,0.0013997200559888,0.002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.0126974605078984,0,0,0,0,9.99800039992002e-05,0.024495100979804,0,0,0,0,0,0,0,0.0147970405918816,0.000399920015996801,0,0,0.0426914617076585,0,0.0002999400119976,0,0.0586882623475305,0.0001999600079984,0,9.99800039992002e-05,0,0,0.0020995800839832,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.0001999600079984,0.00859828034393121,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0022995400919816,0,0,0.000699860027994401,0.0001999600079984,0,0,0,0,0,0,0.000999800039992002,0.0001999600079984,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0.0395920815836833,0.0025994801039792,0,0,0,0,0.000599880023995201,0,0,0,0,0.000599880023995201,0,0,0,0,0,0.00369926014797041,0,0,0,0.000599880023995201,0.0020995800839832,0.0017996400719856,0,0.0017996400719856,0,0,0,0,0.0001999600079984,0.0132973405318936,0,0,0,0,0,0,0,0.107278544291142,0.0538892221555689,0,0,9.99800039992002e-05,0.0001999600079984,0,0.000599880023995201,9.99800039992002e-05,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,0.0025994801039792,0,0,0.0145970805838832,0
0.0051994800519948,0,0,0,0.0007999200079992,0,0,0.0024997500249975,0,0,0,0.0024997500249975,0,9.99900009999e-05,0.0037996200379962,0,0.0017998200179982,9.99900009999e-05,0,0,0.0006999300069993,0.0003999600039996,0,0,0.0003999600039996,0.112088791120888,0,9.99900009999e-05,0.104389561043896,0.0047995200479952,0.006999300069993,0,0,0.0053994600539946,0.0007999200079992,0,0.0031996800319968,0.0540945905409459,0.0004999500049995,0,0,0.0017998200179982,0.0553944605539446,0.0014998500149985,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0,0.0045995400459954,0,0,0.0002999700029997,0.0023997600239976,0.0015998400159984,0,0.0011998800119988,0,0,0.0003999600039996,0.001999800019998,0.0021997800219978,0.0024997500249975,0,0.0085991400859914,0.0016998300169983,0,0,0.0007999200079992,0,0,0,0,0,0.0003999600039996,0,0,0.0022997700229977,0.0045995400459954,0.0040995900409959,0,0,0,0.0014998500149985,0.0043995600439956,0,0,0,0,0.0036996300369963,0.0076992300769923,0,0,0.000999900009999,0,0.0006999300069993,0,0,0,0.0001999800019998,0.0010998900109989,0.0243975602439756,0.0201979802019798,0.0008999100089991,0.0031996800319968,0.0054994500549945,0,0,0.0023997600239976,0,0,0,0,0.0076992300769923,0.0008999100089991,0,0.0014998500149985,0.0006999300069993,0,0.0027997200279972,0.0051994800519948,0,0.001999800019998,0.0001999800019998,0,0.0034996500349965,9.99900009999e-05,0.0001999800019998,0,0,0,0.0288971102889711,0.0010998900109989,0,0,0.0003999600039996,0.0004999500049995,0.0028997100289971,0,0.0192980701929807,0,0.0007999200079992,0,0,0.0018998100189981,0.0005999400059994,0,0,0.0003999600039996,9.99900009999e-05,0,0,0,0.0014998500149985,0.0038996100389961,0,0.0010998900109989,0.0013998600139986,0.0001999800019998,0,0,0.0005999400059994,0,0,0,9.99900009999e-05,0,0,0,0,0,0.001999800019998,0.0001999800019998,0.0188981101889811,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0.0044995500449955,0.0276972302769723,0,0,0,0,0.0003999600039996,0,0,0.0108989101089891,0,0,0.0273972602739726,0,0.0041995800419958,0,0,9.99900009999e-05,0.0334966503349665,0,0,0.0006999300069993,0.0004999500049995,0.0011998800119988,0.0013998600139986,0.0011998800119988,0.0023997600239976,0.0130986901309869,0.0002999700029997,0,0.001999800019998,0,0,0,0,0.0017998200179982,0,0.0008999100089991,0.0006999300069993,0.0038996100389961,0,0.000999900009999,0.0870912908709129,0,0,0,0.0018998100189981,0.0024997500249975,0,0.0007999200079992,0.0022997700229977,0,0.0046995300469953,0,0.002999700029997,0,9.99900009999e-05,0.0005999400059994,0,0.0228977102289771,0.0004999500049995,0.0002999700029997,0,0.0005999400059994,0.0098990100989901,0,0,0.0011998800119988,0.005999400059994,0.0001999800019998,0,0,0.0001999800019998,0,0,0,0,0,0.0185981401859814,0,0.0062993700629937,0.0253974602539746,0,0,9.99900009999e-05,0,0,0.0003999600039996,9.99900009999e-05,0,0,0.0377962203779622,0,0,0,0,0,0.0015998400159984,0.0018998100189981,0,0,0,0,0.0044995500449955,0,0.0005999400059994,0,0,0.0124987501249875,0.0067993200679932
