"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.98901208670463e-05,0,0,0.000499450604335231,0,0.000299670362601139,9.98901208670463e-05,0,9.98901208670463e-05,0,0.000599340725202278,0,0,0.000299670362601139,0,0.00309659374687843,0,0.000399560483468185,0.000199780241734093,0.165617820397563,0,0,0.0012985715712716,0.000599340725202278,0,0,0,0.00629307761462391,0,0,9.98901208670463e-05,0,0.000199780241734093,9.98901208670463e-05,0,0.00309659374687843,0.0156827489761263,0.00359604435121366,0,0.015083408250924,0,0,0,0,0,0.000899011087803416,0.000199780241734093,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0.00459494555988413,0,0.000699230846069324,0,0,0,0.000199780241734093,0.0378583558086105,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.0025971431425432,0,0,0,0,0.000998901208670463,9.98901208670463e-05,9.98901208670463e-05,0,0.000299670362601139,0.00159824193387274,0,0.000699230846069324,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.287383877734492,0.000299670362601139,0,0.00079912096693637,0,0,0.00219758265907502,0,0,0,0,0.0190790130856058,0,0,0,0,0,0.000499450604335231,0.00119868145040456,0,0,0,0,0.00819098991109779,0.00709219858156028,0.00109879132953751,0.000199780241734093,0,0,9.98901208670463e-05,0.000199780241734093,0.000499450604335231,0,0.00189791229647388,0.000299670362601139,0.000599340725202278,0,0,0,0.0038957147138148,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0.00139846169213865,0,0.000599340725202278,0,0.0119868145040456,9.98901208670463e-05,0,0.000499450604335231,9.98901208670463e-05,0,0,0.00269703326341025,0,9.98901208670463e-05,0,0,0,0,0.00899011087803416,0,0.000299670362601139,0,0,0,0,0.0038957147138148,0,0,0,0,0,0,0.00699230846069324,9.98901208670463e-05,0.00169813205473979,0,0,0,0,0,0,0,0,0,0.0241734092498252,0,0.00189791229647388,0,0,9.98901208670463e-05,9.98901208670463e-05,0.00239736290080911,0,0,0,0.00139846169213865,0,0,0,0.00329637398861253,0,0,0,0,0,0,0,0,0,0.00119868145040456,0,0.000699230846069324,0,0.00109879132953751,0.00159824193387274,0,0,0,0,0.00289681350514434,9.98901208670463e-05,0,0.00489461592248527,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0.00079912096693637,0.000199780241734093,0.000998901208670463,0,0,0.00289681350514434,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0,0.00109879132953751,0,0,0.0160823094595944,0,9.98901208670463e-05,0,0.000199780241734093,9.98901208670463e-05,9.98901208670463e-05,0.247327939266807,0,0,0.023773848766357,9.98901208670463e-05,0,0.000699230846069324,0,0,0,0.00229747277994206,0,0,0,0,0.000499450604335231,0,0.000199780241734093,0,0,0.00639296773549096,0.00569373688942164
0,0,0,0,0,0.00289855072463768,0.000599700149925037,0.00169915042478761,0,0,9.99500249875062e-05,0.000199900049975012,0,0.056471764117941,0.000599700149925037,0,0,0,0,0,0.0063968015992004,0.00139930034982509,0,0.000299850074962519,0,0.232783608195902,0,0,0.00139930034982509,9.99500249875062e-05,0.0148925537231384,0,0,0.00429785107446277,0,0,0.00209895052473763,0.00279860069965018,0.000399800099950025,0,0.000299850074962519,0.00419790104947526,0.0198900549725137,0.00419790104947526,0,0.00999500249875063,0,0,0,0,0,0.000399800099950025,0,0,0.000599700149925037,0,0,0.000199900049975012,0.000199900049975012,0.00369815092453773,0,0,0,0,0,0,0.015592203898051,0.000199900049975012,0.000299850074962519,0,0.00359820089955022,9.99500249875062e-05,0,0,0,0,0,0,0,0.000199900049975012,0,0.00079960019990005,0.00169915042478761,0,0.00939530234882559,0.000199900049975012,0,0,0.00149925037481259,0.0112943528235882,0,0.000899550224887556,0.00169915042478761,0,0,0.00569715142428786,0,0,0.00449775112443778,0,0,0.000399800099950025,0,0,0.000899550224887556,0,0,0.0104947526236882,0.000499750124937531,0.00469765117441279,0.00399800099950025,0,0,0.00419790104947526,0.000199900049975012,0.00179910044977511,0,0.000599700149925037,0.00269865067466267,0,0,0,0,0.00549725137431284,0.00229885057471264,0,0,0,0,0,0.000199900049975012,0.000499750124937531,0,0,0,0,0.000499750124937531,0,0,0,0.000199900049975012,0.000299850074962519,0.000699650174912544,0,0.00139930034982509,0,0.0015992003998001,0.00819590204897551,0,0,0,0.00279860069965018,0,0,0,0,0,0,0,0.00239880059970015,0,0.00079960019990005,0,0,0,0,0.000399800099950025,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000699650174912544,0,0.000699650174912544,0,0,0,0,0,0,0.00229885057471264,0,0,0,0,0,0.0180909545227386,0.000199900049975012,0,0.0127936031984008,0,0,0.000199900049975012,0,0,0,0,0,0,0.0330834582708646,0.000899550224887556,0,0,0,0.00519740129935032,0,0,0,0.000999500249875062,0.00119940029985007,0.00109945027486257,0.00489755122438781,0,0,0,0,0,0,0,0,0,0.00919540229885057,0,0.00219890054972514,0,0.00839580209895052,0,0.00399800099950025,0.0300849575212394,0,0,0,0,0,0.000499750124937531,0,0.0119940029985007,0,0,0.000499750124937531,0,0,0,9.99500249875062e-05,0,0,0,0.00149925037481259,0,0,0.000599700149925037,0.000299850074962519,0,0.000399800099950025,0.000299850074962519,0,0,0,0.000199900049975012,0,0,0,0,0.000499750124937531,0.0015992003998001,0,0.00169915042478761,0.00629685157421289,0,0,0,0,0,0.000299850074962519,0.314842578710645,9.99500249875062e-05,0,0.00469765117441279,9.99500249875062e-05,0,0,0,0,0.000899550224887556,0.00929535232383808,0,0,0,0,0.00869565217391304,0,0.000699650174912544,0,0,0.00849575212393803,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0,0.00399920015996801,0,0,0,0,0.0011997600479904,0,0.000799840031993601,0,0.0015996800639872,0,0,0.001499700059988,0,0.0694861027794441,0,0,0.00569886022795441,0,0,0.0002999400119976,0.0441911617676465,0.000599880023995201,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744,0,0,0,0,0,0,0,0,0,0,0,0,0.001999600079984,0,0,0.00419916016796641,0,0,0.0015996800639872,0,0,0,0.00449910017996401,0.0892821435712857,0.0012997400519896,0.0002999400119976,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.484903019396121,0,0,0,0,0,0,0,0.0001999600079984,0,0.0001999600079984,0.00479904019196161,0,0,0,0,0,0.0018996200759848,0,0,0,0,0,0,0,0.0025994801039792,0.000399920015996801,0,0,0.000899820035992801,0,0,0,0.00699860027994401,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0222955408918216,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0257948410317936,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0.00459908018396321,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0.000399920015996801,0,0,0,0.0338932213557289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819836032793441,0,0,0,0,0,0.0102979404119176,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471905618876225,0,0,0.00769846030793841,0,0,0,0,0,0,0.0579884023195361,0,0,0.0202959408118376,0,0,0,0,0,0,0,0,0,0,0,0.00709858028394321,0,0.0001999600079984,0,0,0,0
0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.007999200079992,0.0015998400159984,0,0,0,0,0,0.0001999800019998,0.0200979902009799,0,0.0021997800219978,0,0.487351264873513,0,0,0.0050994900509949,0,0.0101989801019898,0,0.0010998900109989,0.0212978702129787,0,0,0.0030996900309969,0.0305969403059694,0.0001999800019998,0,0,0,0,0.0024997500249975,0,0.0068993100689931,0,0,0,0,9.99900009999e-05,0.0038996100389961,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0.000999900009999,0,0.0001999800019998,0,0.0005999400059994,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0.0004999500049995,0,0,0.0006999300069993,0.0110988901109889,9.99900009999e-05,0,0.0033996600339966,0,0.0010998900109989,0.0013998600139986,0,0,0,0,0,0.0045995400459954,0,0,0.0001999800019998,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0,0,0.0056994300569943,0,0.000999900009999,0.030996900309969,0,0,0,0.0002999700029997,0.0036996300369963,0,0,0,0,0.0003999600039996,0.0298970102989701,0,0.0001999800019998,0.0016998300169983,0,0,0.0010998900109989,0.0002999700029997,0,0,0,0,0.0322967703229677,0.0001999800019998,0.0007999200079992,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0015998400159984,0,0.0071992800719928,0,0,0,0,0.0018998100189981,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0.0016998300169983,0,0.006999300069993,9.99900009999e-05,0,0,0,0,0.0001999800019998,0.0017998200179982,0.0034996500349965,0.0005999400059994,0,0,0,0.0352964703529647,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0.0008999100089991,0,0.0003999600039996,0.0002999700029997,0,0,0,0,0,0.0083991600839916,0.0022997700229977,0,0.0063993600639936,0,0,0,0,0,0,9.99900009999e-05,0,0,0.012998700129987,0,0.003999600039996,0,0.0013998600139986,0.0203979602039796,0,0,0,0,0,9.99900009999e-05,0,0.0017998200179982,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0.0017998200179982,0,0,0,0.0052994700529947,0.0051994800519948,0.0003999600039996,0,0,0,0.0002999700029997,0,0,0.0003999600039996,0,0,0,0,0,0.0018998100189981,0,0.0041995800419958,0.0097990200979902,0,0.0024997500249975,0,0,0,0,0.0402959704029597,0,0,0.045995400459954,0.0002999700029997,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0037996200379962,0,0,0.014998500149985,0
0,0,0,0,0,0,9.99700089973008e-05,0.00299910026991902,0,0,0,0,0,0,9.99700089973008e-05,0,0.00179946016195141,0,0,0,0.000499850044986504,0.00149955013495951,0,0.00179946016195141,0.000199940017994602,0.202439268219534,0,0,0.000299910026991902,0,0.0267919624112766,0,0,0.00439868039588124,0,0,0.000599820053983805,0.00269919024292712,0.00119964010796761,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000199940017994602,0,0.0139958012596221,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0.00119964010796761,0.000199940017994602,0,0.00549835049485154,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0.00499850044986504,0,0,0,0,9.99700089973008e-05,0.000199940017994602,0,0,0.000299910026991902,0.00289913026092172,0,0.0159952014395681,0.00189943017094872,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0.0588823352994102,0,0,0.00259922023392982,0,0,0,0,0.00689793062081376,0,0.00139958012596221,0.00489853044086774,0.000299910026991902,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0,0.00159952014395681,0,0,0,0.000399880035989203,0,0.00229931020693792,0,0,0,0.000399880035989203,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.000899730080975707,0.00189943017094872,0,0.00159952014395681,0,0,0,9.99700089973008e-05,0.0386883934819554,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00139958012596221,9.99700089973008e-05,0.000599820053983805,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.00189943017094872,0,0,0,9.99700089973008e-05,0,0,0.00169949015295411,0,0,0,0.0303908827351794,0,0,9.99700089973008e-05,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0.118864340697791,0,0,0,9.99700089973008e-05,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0.00159952014395681,0,0.000599820053983805,0,0,0.000199940017994602,0,0,0,0,0.000699790062981106,0.00129961011696491,0,0,0.0137958612416275,0.138958312506248,9.99700089973008e-05,0,0,0,0,0.253423972808158,0,0,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0,0.000399880035989203,0,0,0.00639808057582725,0
0,0,0.001499700059988,0,0,9.99800039992002e-05,0,0,0.0181963607278544,0,0,0,0,0,9.99800039992002e-05,0,0.0027994401119776,9.99800039992002e-05,0,0,0.00899820035992801,0.00249950009998,0,0,0,0.0116976604679064,0,0,0.0023995200959808,0.000799840031993601,0.0167966406718656,0,0,0.0010997800439912,0.0002999400119976,0,0.000699860027994401,0.00339932013597281,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0.00719856028794241,0,0.00529894021195761,0,9.99800039992002e-05,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.00929814037192562,0,0.0011997600479904,9.99800039992002e-05,0,0.000599880023995201,0,0.0460907818436313,0,0,0,0.000799840031993601,0,0,0.0011997600479904,0,0,0,0,0,0.00469906018796241,0,0.000399920015996801,0.0123975204959008,0,0.0788842231553689,9.99800039992002e-05,0.00479904019196161,0,0,0.00339932013597281,0.0719856028794241,0.0001999600079984,0.000599880023995201,0,0,0,0,0,0.0010997800439912,0,0.00469906018796241,0,0,0,0.0001999600079984,0.0001999600079984,0.00679864027194561,0.18876224755049,0,0,0.00339932013597281,0,0,0.0010997800439912,0,9.99800039992002e-05,0,0,0.00519896020795841,0,0,0,0,0.000799840031993601,0.000599880023995201,0,0.00579884023195361,0,9.99800039992002e-05,0,0.0020995800839832,0.0436912617476505,0,0.0001999600079984,0,0.000799840031993601,0.0012997400519896,0,0.00659868026394721,0,0.0560887822435513,0,0,0,0,0,0.00349930013997201,0,0,9.99800039992002e-05,0.0015996800639872,0.0011997600479904,0.000499900019996001,0.000999800039992002,0,0,0,0.0001999600079984,0.00589882023595281,0.00249950009998,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.000899820035992801,0,9.99800039992002e-05,0,0,0,0.000899820035992801,0.0001999600079984,0.00659868026394721,0,0.0001999600079984,0,0.0002999400119976,0,0.0010997800439912,0,0,0,0,0,0,0.0028994201159768,9.99800039992002e-05,0.000599880023995201,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0.0252949410117976,9.99800039992002e-05,0,0,0.000499900019996001,0,0,0.000599880023995201,0,9.99800039992002e-05,0,0.00939812037592481,0.0028994201159768,0.0001999600079984,0.000499900019996001,0.00339932013597281,0,0,0,0.0001999600079984,0,0,0,0.0001999600079984,0,0.00359928014397121,0,0.000999800039992002,0.0027994401119776,0,0,0.0001999600079984,0,0.001499700059988,0.0026994601079784,0,0.0022995400919816,0,0,0.000399920015996801,0,0,0,0,0.00439912017596481,0.0010997800439912,9.99800039992002e-05,0.0001999600079984,0,0.000399920015996801,9.99800039992002e-05,0.0225954809038192,0,9.99800039992002e-05,0.000799840031993601,0.0001999600079984,0,0,0.0001999600079984,0,0,0,0.00429914017196561,0,0.0503899220155969,0,0.0015996800639872,0.0180963807238552,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.0001999600079984,0.134273145370926,0,0,0.00849830033993201,0,0,0,0,0,0.00889822035592881,0.000799840031993601,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0.0011997600479904,0,0.000999800039992002,0
