"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,5e-04,0,0,0,0,0,0,0,0,0.0011,0.0109,0.0067,0,0,0,0,0,7e-04,0,0,0,0,0.3843,0,0,0,0,0,0,0,0.0464,0,0,0.0071,0,5e-04,0,0,0,0,0,0,0.0071,0,0,0,0,4e-04,4e-04,1e-04,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0.0016,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089,4e-04,0,0,0,0.0038,0,0.0013,0.008,0,0,0,0,0,0.0044,0,0,0,0,0,4e-04,0,0,0.0318,0,0,0,0,0,0.006,0,0,0,0.0012,0.0013,0,9e-04,0,0,2e-04,0.0527,0,0,0,0,0,0,0,0,0,0,0,0.0146,0,0,0,0.0076,0,0,0,0,0,0,0,0,0,6e-04,0,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,1e-04,0.0025,0,0,0,0,0,0,0,0,0.0014,0,0.0021,0,0,0,0,0,0,0,0.021,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083,0,0,0,0.0094,0.0368,2e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0.0018,0,1e-04,0,0,0.2033,0,0,0,0.0026,0,0,0,0,0,0,0,0,0,0,0.0048,0,8e-04,0,0,0.0029,0
0,0,0,0,0,0,0.00119916058758869,0,0.0608573998201259,9.9930048965724e-05,0.000199860097931448,0,0,0.017387828520036,0.00159888078345158,0,0,0,0,0,0.00469671230138903,0.00299790146897172,0,0.000399720195862896,0,0.245328270210852,0,0,0.00119916058758869,0,0.0294793644448886,0,9.9930048965724e-05,0.00469671230138903,9.9930048965724e-05,0,0.00129909063655441,0.0218846807234936,0.00049965024482862,0,9.9930048965724e-05,0.000299790146897172,0,0.002897971420006,0,0.0103927250924353,0,0.000199860097931448,0,0,0.000199860097931448,0.00329769161586889,0,0,0,0,0,0,0,0.00369741181173179,0,0.000699510342760068,0,0,0,0,0.00469671230138903,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00339762166483462,0,0.00049965024482862,0.000399720195862896,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0.010492655141401,0,0.00389727190966324,0,0.0024982512241431,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000699510342760068,9.9930048965724e-05,0,0.0053962226441491,9.9930048965724e-05,0,0,0,0,0,0.0639552313380634,0,0,0,0,0.00809433396622364,0,0,0,0,0,0.0146897171979614,0,9.9930048965724e-05,0,0.00119916058758869,0.000299790146897172,0,0.00279804137104027,0.00529629259518337,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0,9.9930048965724e-05,0.00349755171380034,0,0.000199860097931448,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.000799440391725792,0,0,0,0.000199860097931448,0,0.0240831418007395,0.000599580293794344,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00049965024482862,0,0.0179874088138303,0,0,0,0.000199860097931448,0,0,0,0.000599580293794344,0,0,0,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0,0.00049965024482862,0,0,0,0.00219846107724593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489657239932048,0,0.00949335465174378,0,9.9930048965724e-05,0.105126411511942,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0.000299790146897172,0,0,0.00759468372139502,0,9.9930048965724e-05,0,0,0,0,0.000699510342760068,0.00869391426001799,0,0,0,0,0,9.9930048965724e-05,0,0.000599580293794344,0.00119916058758869,0,0,0,0,0.000299790146897172,0,0,0.01518936744279,0.00099930048965724,0,0,0,0,0,9.9930048965724e-05,0,0,0.000199860097931448,0.000799440391725792,0.209753172779055,0,0,0.0131907664634756,0,0,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0.00049965024482862,0.00239832117517738,0,0.0184870590586589,0
0,0.00119940029985007,0,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0.00779610194902549,0.0047976011994003,0,0.00469765117441279,0,0,0,0,0.00299850074962519,0,0.00149925037481259,0,0.110744627686157,0,0,0,0,0.0125937031484258,0,0,0.00519740129935032,0.000699650174912544,0,0.00309845077461269,0.00359820089955022,0,0,0,0,0.0331834082958521,0,0,0.0201899050474763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.0218890554722639,0,0.0175912043978011,0,0.00289855072463768,0,0.000899550224887556,0,0,0,0,0,0,0,0,0.0287856071964018,0,0,0.00979510244877561,0,0,0.000499750124937531,0.0606696651674163,9.99500249875062e-05,0,0.00849575212393803,0,0.00299850074962519,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0.00789605197401299,0,0,0,0,9.99500249875062e-05,0.0760619690154923,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0.00169915042478761,0.0218890554722639,0,0,0,0,0.00619690154922539,0,0,0.0283858070964518,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0.000399800099950025,0.00349825087456272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115942028985507,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.0275862068965517,0,0,9.99500249875062e-05,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.0115942028985507,0,0,0.2071964017991,0,0,0,0,0,0,0,0,0,0,0.00599700149925037,0,0,0,0,0,0,0,0,0,0,0.00299850074962519,0,0,0.000599700149925037,0.00119940029985007,0,0,0,0,0,0,0,0.0299850074962519,0.00309845077461269,0.000999500249875062,0,0,0.00399800099950025,0,0.00079960019990005,0,0,0,0,0.128935532233883,0,0,0.0335832083958021,0,0,0,0,9.99500249875062e-05,0.00259870064967516,0,0,0,0,0,9.99500249875062e-05,0,0.0108945527236382,0,0,0,0
0.0108978204359128,0.0001999600079984,0,0,0,0,0,0,0,0.00519896020795841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0.00949810037992401,0,0,0.00689862027594481,0,0.0127974405118976,0,0,0,0,0,0.0021995600879824,0,0,0.0010997800439912,0,0,0,0.0016996600679864,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.000399920015996801,0,0.0136972605478904,0.0163967206558688,0,0,0,0,0,0,0,0,0,0,0,0.00619876024795041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,9.99800039992002e-05,9.99800039992002e-05,0.0011997600479904,0.00499900019996001,0.00409918016396721,0,0,0,0,0,0,0,0.0002999400119976,0,0.0001999600079984,0,0,0.0225954809038192,0,0,0.013997200559888,0,0,0,0.196860627874425,0,9.99800039992002e-05,0,0,0.0160967806438712,0.00389922015596881,0,0,0,0,0,0,0.000699860027994401,0,0.00379924015196961,0,0.000399920015996801,0.0010997800439912,0,0,9.99800039992002e-05,0,0,0.0025994801039792,0,0,0,0,0,0.00349930013997201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0.0126974605078984,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0.0018996200759848,0,0,0.0002999400119976,0,0,0,0,0,0.030993801239752,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0584883023395321,0,0,0,0,0,0,0,0,0.00799840031993601,0,0,0.0379924015196961,0,0,0,0,0,0,0.0023995200959808,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.157768446310738,0,0,0.157668466306739,0,0,0,0,0,0,0.114777044591082,0,0,0.0399920015996801,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.00589882023595281,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0052994700529947,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0.0035996400359964,0,0,0,0.0304969503049695,0,0,0.0087991200879912,0.0035996400359964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0.0033996600339966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,9.99900009999e-05,0,0.0098990100989901,0,0,9.99900009999e-05,0,0,0,0,0.0708929107089291,0.379362063793621,0,0,0,0,0,0.0200979902009799,0,0,0,0,0.0035996400359964,0,0,0,0,0,0.0017998200179982,0,0,0,0,0,0.0024997500249975,0.0174982501749825,0,0,0,0,0.0013998600139986,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0002999700029997,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036996300369963,0,0,0,0,0,0.0103989601039896,0,0,0,0,0,0,0,0,0,0,0,0,0.0031996800319968,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.218378162183782,0,0,0,9.99900009999e-05,0,0,0,0.0098990100989901,0,0.0005999400059994,0,0.0035996400359964,0,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072992700729927,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0032996700329967,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0023997600239976,0,0.0037996200379962,0,0,0,0,0,0.0083991600839916,0,0.0015998400159984,0,0,0,0,0,0,0.000999900009999,0,0.0002999700029997,0.146085391460854,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014998500149985,0
0,0,0,9.99500249875062e-05,0,0,0.00849575212393803,0,0,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0.00349825087456272,0,0,0,0,0.00679660169915042,0.000599700149925037,0,0,0.0331834082958521,9.99500249875062e-05,0,0.000399800099950025,0.00189905047476262,0,0,0.000299850074962519,0,0,0,0.00239880059970015,0.0434782608695652,0,0,0,0,0,0.0117941029485257,0,0.00609695152423788,0,0.000199900049975012,0,0,0,0,0,0,0.00809595202398801,0,0,0,0,0.00219890054972514,0,0,0,9.99500249875062e-05,0,0,0.000999500249875062,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0.00619690154922539,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0.0133933033483258,0,0,9.99500249875062e-05,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.0121939030484758,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0.0100949525237381,0,9.99500249875062e-05,0.000699650174912544,0,0,0.00999500249875063,0,0,0,0,9.99500249875062e-05,0,0,0.00269865067466267,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0.0296851574212894,0,0,0,0,0.00969515242378811,0,0.000299850074962519,0,0,0,0,0,0,0,0.000399800099950025,0,0,9.99500249875062e-05,0,0,0,0,0.015792103948026,0,0,0,0.000199900049975012,0,0,0.000999500249875062,0,0,0,0.00759620189905048,0,0.000999500249875062,0.00949525237381309,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.283958020989505,0.000699650174912544,0.000599700149925037,0,0,0,0,0,0.000399800099950025,0,0.000599700149925037,0,0,0.00229885057471264,0.0364817591204398,0,0.00239880059970015,0.000299850074962519,0,0,0,0,0.00999500249875063,0,0,0,0.00759620189905048,9.99500249875062e-05,0,0.0740629685157421,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0.0142928535732134,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0.000499750124937531,0.00119940029985007,0.000499750124937531,0,0,0.00309845077461269,0,0,0,0.000199900049975012,0,0,0,0,0.00119940029985007,0.0985507246376812,0.000899550224887556,0,0.0841579210394803,0,0,0,0,0,0.00219890054972514,0.0294852573713143,0,0,0.0260869565217391,0,0,0,0,0,0.00439780109945028,0.015192403798101,0.0144927536231884,0.000599700149925037,0,0.000399800099950025,0.00679660169915042,0,0,0,0,0.00769615192403798,0.000599700149925037
0.00849320543565148,0,0.00159872102318145,0,0,0,9.99200639488409e-05,0,0,0.0178856914468425,0.00539568345323741,0,0,0,0.00789368505195843,0,0.00319744204636291,0,0,0.000299760191846523,0,0.00449640287769784,0.00469624300559552,0,0,9.99200639488409e-05,0,0,0.00159872102318145,0,0.000499600319744205,0,0.00159872102318145,0.000699440447641887,0,0,0.0184852118305356,9.99200639488409e-05,0.00799360511590727,0,0.0291766586730616,0,0,0,0.00649480415667466,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0.0507593924860112,0,0,0,0,0,0,0,0,0.00139888089528377,0,0.000299760191846523,0,0,0,0,0,0,0.00109912070343725,0.00569544364508393,0.000499600319744205,0,0.0016986410871303,0,0.0291766586730616,0,0,0,0,0.00509592326139089,0,0.0372701838529177,0.00509592326139089,0,0,0.000799360511590727,0,0,0,0,0,9.99200639488409e-05,0.00279776179056755,9.99200639488409e-05,0.00799360511590727,0.00579536370903277,0,9.99200639488409e-05,0,0,0,0.0246802557953637,0,0,0.00599520383693046,0,0.00209832134292566,0.028876898481215,0,0.017585931254996,0.000199840127897682,0,0,0,0,0,0.00289768185451639,0.00129896083133493,0,0.000499600319744205,0,0,0.00589528377298161,0,0.00289768185451639,0.163669064748201,0,0,0,0.085431654676259,0,0,0,0,0.00289768185451639,0.00109912070343725,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.000599520383693046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329736211031175,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0.00189848121502798,0,0,0,0.000499600319744205,0.00269784172661871,0,0,0,0,0,0.000299760191846523,9.99200639488409e-05,0,0,0,0,0,0.0108912869704237,0.000299760191846523,0,0,0,0.000699440447641887,0,0,0,0,0,0,9.99200639488409e-05,0,0.000599520383693046,0,0,9.99200639488409e-05,0,0,0,0,0,0.000199840127897682,0,0.00379696243005596,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0,0.0065947242206235,0,0,0,0,0.011290967226219,0,0,9.99200639488409e-05,0,0,0.00329736211031175,0,0,0.00619504396482814,0,0,0,0,0,0,0,0.0107913669064748,0.000199840127897682,0.000299760191846523,0.000399680255795364,0.00119904076738609,0.00209832134292566,0,0.000299760191846523,0.000499600319744205,0.000199840127897682,0,0,0,0.000199840127897682,0.00679456434852118,0,0,0.00269784172661871,0.000499600319744205,0.00209832134292566,9.99200639488409e-05,0.000499600319744205,0.0233812949640288,9.99200639488409e-05,0,0,0,0,0.000299760191846523,0.250299760191847,0,0,0.0104916067146283,0,0,0,0,0,0,0,0,0,0,0,0.00549560351718625,0,0.00399680255795364,0,0,0.000199840127897682,0
8e-04,0.0046,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0012,0,0,0,0,0,0.0011,0,1e-04,0.0012,0,0.2724,0,0,0,0,0,0,0,0.0189,0,0,0,0.0478,0,0,0,0,0,0.0055,0,0.0536,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.0028,0,0,0,0.0124,0.0011,0,0,0.0225,0,0,0,0,0,0.0206,0,0,1e-04,0,0,0.0096,0,0,0,0,1e-04,0.0131,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0.0014,1e-04,0,0,0,0,0.0419,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,6e-04,0,0.0027,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0.001,0,0,0,0,0,0,0,0,0,0,0,6e-04,1e-04,0,0,0,0,0,0,0.0405,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0.0011,0,0,0,0,2e-04,0,0,2e-04,0,0,0,0,1e-04,0,0,0,0,0.1644,0,0.0106,0.0111,0,0,0,0,0,0,0.1564,0,0,0.0403,4e-04,0,0,3e-04,0,0,0.0014,0,0,0,0,0,0,6e-04,0,0,0.009,0
0,0,0,0,0.00709290709290709,0.00869130869130869,0,0,0,0.00519480519480519,0.003996003996004,0,0,0.0018981018981019,0.00559440559440559,0,0,0,0,0,0,0.0138861138861139,0,0,0,0.000899100899100899,0,0,0.0015984015984016,0,0.00709290709290709,0,0,9.99000999000999e-05,0,0,0.000999000999000999,0.000799200799200799,0.0021978021978022,0,0.0156843156843157,0,0,0.0170829170829171,0.00789210789210789,0.0010989010989011,0,0,0,0,0.00789210789210789,0,0,0,0.0004995004995005,0,0,0,0.0017982017982018,0.0004995004995005,0.0030969030969031,0.0175824175824176,0,0,0,0,0.0010989010989011,0,0,0.0004995004995005,0.000699300699300699,0,0,0.0594405594405594,0,0,0,0,0,9.99000999000999e-05,0,0.0052947052947053,9.99000999000999e-05,0,0.174425574425574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017982017982018,0,0,0,0,0,0.0048951048951049,0,0,0.0012987012987013,0.00659340659340659,0,0,0,0,0,0.000599400599400599,0,0,0,0.0011988011988012,9.99000999000999e-05,0,0.0246753246753247,0.0036963036963037,0,0.000699300699300699,0.0295704295704296,0,9.99000999000999e-05,0,0.128871128871129,0,0.00679320679320679,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0.0012987012987013,0,0,0,9.99000999000999e-05,0.00539460539460539,0,0,0.0017982017982018,0,0,0,0,0,0,0,0,0.00749250749250749,0,0,0,0.0001998001998002,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.000699300699300699,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.00569430569430569,0.0002997002997003,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0003996003996004,0,0.0004995004995005,0,0.0004995004995005,0,9.99000999000999e-05,0.00679320679320679,0.0001998001998002,0.000999000999000999,0,0,0,0,0,0,0,0,0,0,0.0204795204795205,0,0,0.0050949050949051,0,0,0,0,0,0.0002997002997003,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.0028971028971029,0.000699300699300699,0.000799200799200799,0,0,9.99000999000999e-05,0,0,0.0004995004995005,0.0032967032967033,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.00799200799200799,0,0.004995004995005,0.0182817182817183,0,0,0,0,0,0,0.287612387612388,9.99000999000999e-05,0,0.0108891108891109,0,0,0,0,0,0.000899100899100899,0,0,0,0,9.99000999000999e-05,0.0027972027972028,0,9.99000999000999e-05,0,0,0.0127872127872128,0
0,0,0.000199940017994602,0,0.00549835049485154,0.00329901029691093,9.99700089973008e-05,0,0,0.00809757072878137,0.00259922023392982,0,0,0,0.00799760071978406,0.00369889033290013,0.00759772068379486,0,0,0.00279916025192442,0,0.00149955013495951,0,0.000399880035989203,0,9.99700089973008e-05,0.000699790062981106,0,0.000799760071978406,0.00979706088173548,0.000199940017994602,0,0,0.00459862041387584,0,0,0.00139958012596221,0.00319904028791363,0.00339898030590823,0.000499850044986504,0,0,0,0,0.00669799060281915,0.000199940017994602,0,0,0,0,0.0110966709987004,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.000699790062981106,0.0119964010796761,0,0,0,0,0,9.99700089973008e-05,0,0,0.00569829051284615,0,9.99700089973008e-05,0.000599820053983805,0,0,0,0,0,0,0.000499850044986504,0,0.00269919024292712,0.00179946016195141,0,0,0,9.99700089973008e-05,0,0,0,0,0.000599820053983805,0,0,0.00309907027891633,0,0,0,0.000999700089973008,0,0,0,0.00169949015295411,0,0,9.99700089973008e-05,0,0.00169949015295411,0,0,0,0,0,0,0.000799760071978406,0,0.0210936718984305,0,0.00329901029691093,0,0,0,0.0181945416375087,0.000199940017994602,0.00149955013495951,0.0257922623213036,0,0,0,0.0263920823752874,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0.000999700089973008,0,0,0,0,0,0.000499850044986504,0.000499850044986504,0,0,0.000699790062981106,9.99700089973008e-05,0,0.000499850044986504,0.00479856043187044,0,0,0,0,0.0121963410976707,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.00339898030590823,0,0.000599820053983805,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,0.000299910026991902,0,0,0.0123962811156653,0,0,0.000599820053983805,0.00289913026092172,0.00139958012596221,0,0,0,0,0,0,0.0329901029691093,0,0,0,0,0,0.0156952914125762,0.00319904028791363,0,0,0.00149955013495951,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0.0446865940217935,0,0,0.000999700089973008,0,0,0,0,0.00639808057582725,0,0,0.00319904028791363,0.000599820053983805,0.000299910026991902,0,0.0694791562531241,0,0,0,0,0,0.0163950814755573,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0.00109967009897031,0.015295411376587,0.00489853044086774,0,0.000199940017994602,0.00189943017094872,9.99700089973008e-05,0,0.000899730080975707,0.00159952014395681,0,0,0,0,0,0.00889733080075977,0,0,0.180545836249125,0,0.000199940017994602,0,0,0,0,0.253423972808158,0,0,0.0282915125462361,0,0,0.0347895631310607,0,0,0,0,0,0.00149955013495951,0,0,0.00279916025192442,0,0.00709787063880836,0,0,0.000999700089973008,0
0,0,0,0.0053967619428343,0.0399760143913652,0,9.9940035978413e-05,0,0,0.00869478313012193,0.00949430341794923,0,0,0,0.000199880071956826,0,0,0,0,0.000299820107935239,0.000799520287827304,0.0185888466919848,0.00589646212272636,0,0,0.00149910053967619,0,0,9.9940035978413e-05,0,0,0.00369778133120128,0,0.00319808115130921,0,0,0,0,0.00179892064761143,0,0.00579652208674795,0,0,0.00809514291425145,0.00889466320207875,0.025884469318409,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.0256845892464521,0.00409754147511493,0.000599640215870478,0,0,0,0.00819508295022986,0.00109934039576254,0,0,0.0101938836697981,9.9940035978413e-05,0,0,0.00709574255446732,0,0,0,0,0,0.0347791325204877,0,0.0110933439936038,0,0,0,0,0,0.00319808115130921,0,0,0,9.9940035978413e-05,0,0,0.00119928043174096,9.9940035978413e-05,0,0,0.00179892064761143,0,0,0,0.00119928043174096,0,0,0,0,0.0022986208275035,0.0022986208275035,0,0.000299820107935239,0,0,0.00419748151109334,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0.0360783529882071,0,0,0,0.13351988806716,0.0180891465120927,0.00699580251848891,0,0,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.00149910053967619,0,0,0,0.0030981411153308,0.00559664201479113,0,0,0.00569658205076954,0.000399760143913652,0.00589646212272636,0.000499700179892065,0,0,0,0,0.000599640215870478,0.0248850689586248,0,0,0,0,0,0,0.000399760143913652,0.000599640215870478,0,0,0,0,0.000799520287827304,0,0,0,0,0.0176893863681791,0.00729562262642415,0,0,0,0,0.000299820107935239,0.010893463921647,0,0.00169898061163302,0,0,0,0,0.00889466320207875,0,0,0,0,0,0,0,0,0,0,0,0.0609634219468319,0,0.00479712172696382,0,0,9.9940035978413e-05,0.000699580251848891,0.00199880071956826,0,0.000399760143913652,0,0.000899460323805717,0,0,0,0,0,0.00899460323805717,0.00819508295022986,0,0,0,0,0,0,0.00109934039576254,0,0,0,0,0.038976614031581,0,0,0,0,0,0,0,0,0,0,0.00559664201479113,0.000999400359784129,0,0,0,0,0,0,0,0,0,0.0210873475914451,0.000899460323805717,0,0,0.00109934039576254,0,0,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0,0,0.0475714571257246,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0.147411553068159,0.000499700179892065,0,0.0611633020187887,0.000399760143913652,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0.000599640215870478,0,0,0.0237857285628623,0
