"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0138888888888889,0.00579536370903277,9.99200639488409e-05,0.0312749800159872,0,0,0.00529576338928857,0,0,0.00149880095923261,0.000399680255795364,0.00379696243005596,0,0,0,0,0,0.0189848121502798,0,0.000199840127897682,0,0.000599520383693046,0,0.00509592326139089,0.000399680255795364,0.0136890487609912,0.0128896882494005,0,0,0,0,0,9.99200639488409e-05,0,0.00769384492406075,0.000499600319744205,0.00799360511590727,0,0.00249800159872102,0.00349720223820943,0.00279776179056755,9.99200639488409e-05,0,0,0,0,0.00249800159872102,0,0,0.000299760191846523,0.01378896882494,0,0,0,0,0.0229816147082334,0,0.0250799360511591,0.00239808153477218,0,0,0,0.00699440447641886,0,0,0.013189448441247,0.00249800159872102,0,0.000299760191846523,0,0,0,0,9.99200639488409e-05,0,0.013189448441247,0,0.0101918465227818,0.0161870503597122,0,0,0.000199840127897682,0.000399680255795364,0,0.00259792166266986,0,0,0.000299760191846523,9.99200639488409e-05,0,0.000999200639488409,0,9.99200639488409e-05,0,0.00139888089528377,0,0,0,0,0,0.000799360511590727,0,0.00719424460431655,0.0124900079936051,0.00529576338928857,0.00179856115107914,0,0,0,0.0143884892086331,0.000899280575539568,0,0.00209832134292566,0,0.00269784172661871,0,0,0,0.00529576338928857,9.99200639488409e-05,0.000899280575539568,0.0859312549960032,0,0,0,0.110911270983213,0,0.0021982414068745,0,0,0.00139888089528377,0,0.000399680255795364,0,0.000199840127897682,0,9.99200639488409e-05,0,0,0,0,0,0.00109912070343725,0,0.000499600319744205,0.000199840127897682,0.00189848121502798,0.000899280575539568,0,0.00229816147082334,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0.00139888089528377,0,0.000399680255795364,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.000499600319744205,0,0,0,0,0,0.000199840127897682,0.0418665067945643,0.00939248601119105,0,0,0,0,0,0.00269784172661871,0,0,0,0,0,0.000799360511590727,0.0121902478017586,0,0.00179856115107914,0,0.000399680255795364,0,0.000299760191846523,0,0,0,0,9.99200639488409e-05,0.0471622701838529,0,0.00319744204636291,9.99200639488409e-05,0,9.99200639488409e-05,0.000399680255795364,0,0,0,0,0.00259792166266986,9.99200639488409e-05,0.00719424460431655,0.0291766586730616,0.00849320543565148,0,0.00469624300559552,0.00109912070343725,0,0,9.99200639488409e-05,9.99200639488409e-05,0.00579536370903277,0,0.00179856115107914,0,0.0107913669064748,0,0,9.99200639488409e-05,0,0,0.000399680255795364,0,0,0.00539568345323741,0,0,0,0.000299760191846523,0,0.00139888089528377,0,0,0,0,0.0218824940047962,0,0.00119904076738609,0,0.00109912070343725,0.000399680255795364,9.99200639488409e-05,0,0.00239808153477218,0.0164868105515588,0,0,0,0.00119904076738609,0.00149880095923261,9.99200639488409e-05,0,0,0.000499600319744205,0.000899280575539568,0,0,0.00739408473221423,0.000199840127897682,0,0.000299760191846523,0,0.000299760191846523,9.99200639488409e-05,0.170063948840927,0,0.00309752198241407,0.00679456434852118,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.00459632294164668,0.00899280575539568,0,0.000399680255795364,0,0,0.00559552358113509,0,0.000299760191846523,0,0,0.00409672262190248,0
0,0,4e-04,4e-04,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0.0042,9e-04,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.001,0,0,2e-04,0,0.0055,0,0,0,0.0126,0.001,0,0,0,0,0,0,0,0,0.0063,0.0019,0,0,0,0,0,0,0,0,5e-04,0,4e-04,0.0505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0024,0,0,0,3e-04,0,0,0.1361,0,0,0,0,0,0,0,0,0,0,0.0981,0,0,6e-04,0,0,0,0.0231,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0.0061,0,6e-04,0,0,0,0.0022,2e-04,0,0,0.0013,0,0.0173,0.001,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,6e-04,0.0132,0,0,0,0,0.0047,7e-04,0,0,0,0,0,0,0.064,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0.0025,1e-04,0,0,0,0,0,0,0,6e-04,0,0,0.0039,0.0679,0,2e-04,0.0071,0,0.0037,0,0,0,0.1011,0,6e-04,0,0,0,0.0599,0,0.0014,4e-04,0,0,0,0,0,0,0,0.0012,0.0016,0,0,0,0,0,2e-04,0.0072,0,0,0.0139,0,0.0013,2e-04,0.0045,6e-04,0,0,0.0019,0,5e-04,0,0,0.0013,0,0.0051,0.002,0.2304,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,2e-04,0.0096,0,0,0,0,2e-04,0,0,0,0,0.0041,0
0,0,0,0,0.00809433396622364,0,9.9930048965724e-05,0,0,0.00629559308484061,0.00779454381932647,0,0,0.00669531328070351,0.0109923053862296,0,0,0,0,0,0,0,0.0020985310282802,0.000199860097931448,0,0.0984310982312381,0,0,0.000199860097931448,0,0,0,0,0.00199860097931448,0,0.00129909063655441,0.00139902068552014,0.000199860097931448,0.00379734186069751,0,0.00639552313380634,0,0,0,0.00109923053862296,0.00589587288897772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119916058758869,0,0.00309783151793744,0,0,0,0,0.000899370440691516,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.000299790146897172,0.00239832117517738,0,0,9.9930048965724e-05,0,0,0.000799440391725792,0,0,0.00689517337863496,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.00729489357449785,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0.00189867093034876,0.00599580293794344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987308883781353,0.100429699210553,0,0,0,0.219146597381833,0.0045967822524233,0.00159888078345158,0,9.9930048965724e-05,0.000399720195862896,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.00159888078345158,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.000699510342760068,0,0,0.000299790146897172,0,0,0,0,0,0,0,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0.00129909063655441,0,0.0222844009193565,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0.00509643249725192,0.00099930048965724,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0,0.00449685220345758,0,0.031877685620066,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0166883181772759,0.00049965024482862,0.0187868492055561,0,0,0.0208853802338363,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0.00329769161586889,0,0,0.0208853802338363,0,0,0,0,0,0.00149895073448586,0.192665134405916,0,0,0.0153892275407215,0,0,0,0,0,0.00049965024482862,0.00609573298690916,0,0,0,0,0,0,0.00299790146897172,0,0,0.00899370440691516,0
0,0,0.000399880035989203,0,0.00559832050384884,0.00289913026092172,9.99700089973008e-05,0,0,0.00659802059382185,0.00639808057582725,0,0,0,0.0522843147055883,0,0.00349895031490553,0,0,0.00289913026092172,0,0.00209937018894332,0,0,0,0.000499850044986504,0,0,0.000399880035989203,0,0,0,0,0.00329901029691093,0,0,0.00119964010796761,0,0.00819754073777867,0,0.00709787063880836,0,0,0,0.00119964010796761,0.000499850044986504,0,0,0,0,0,0,0,0,0.000799760071978406,0,0,0,0,0.000799760071978406,0,0,0,0,0,0,0,0.00999700089973008,0,0,0,0,0.00449865040487854,0,0,0,0,0,0,0.00209937018894332,0,0,0.0204938518444467,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.245426372088373,0,0.00509847045886234,9.99700089973008e-05,9.99700089973008e-05,0,0.00119964010796761,0,0,0.00769769069279216,0.000199940017994602,0,0,0,0,0.051184644606618,0,0.00139958012596221,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0.0207937618714386,0,0.00109967009897031,0.0598820353893832,0,0,0,0.197640707787664,0.0148955313405978,9.99700089973008e-05,0,0,0.00139958012596221,0,9.99700089973008e-05,0.000199940017994602,0,0,0.0151954413675897,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00249925022493252,0,0,0,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0177946616015195,9.99700089973008e-05,0,0.00249925022493252,0,0,0,0,0,0,0,0,0,0,0.00439868039588124,0.000199940017994602,0,0.000499850044986504,0.000299910026991902,0,0,0,0,0.00189943017094872,0,0,0,0.0670798760371888,0,0.00829751074677597,0,0,0,0,0,0,0,0.00909727081875437,0,0.00849745076477057,9.99700089973008e-05,0,0.0249925022493252,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0,0.00559832050384884,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0.00179946016195141,0.00119964010796761,0.00739778066580026,0.00739778066580026,0,0,0,0,0,0,0.00159952014395681,0,0,0.0448865340397881,0,0,9.99700089973008e-05,0,0,0,0.00169949015295411,0,0,0,0,0.00129961011696491,0,0.000599820053983805,0,0,0.00339898030590823,0
0,0,0,0,0,0,0.0083008300830083,0.0001000100010001,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0002000200020002,0.0037003700370037,0.0004000400040004,0.0453045304530453,0,0,0.0087008700870087,0,0.0185018501850185,0,0,0.016001600160016,0,0.0006000600060006,0,0.0034003400340034,0,0,0,0,0,0.001000100010001,0,0.01000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019001900190019,0.0002000200020002,0,0.0046004600460046,0,0.0087008700870087,0,0,0.0083008300830083,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0.0036003600360036,0,0,0,0,0,0,0.0002000200020002,0,0.0004000400040004,0.0227022702270227,0,0,0,0.0001000100010001,0.0002000200020002,0.0401040104010401,0.0066006600660066,0,0,0,0,0.0013001300130013,0,0,0,0,0.0257025702570257,0,0,0.0003000300030003,0,0.0003000300030003,0,0,0,0,0,0,0.0029002900290029,0.0014001400140014,0,0,0,0,0.0116011601160116,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0.0013001300130013,0.0002000200020002,0,0,0,0,0,0,0.001000100010001,0.0116011601160116,0,0,0.0019001900190019,0.0018001800180018,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0.0113011301130113,0.0078007800780078,0,0,0,0,0.001000100010001,0,0,0,0.0327032703270327,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363036303630363,0,0,0,0.0042004200420042,0,0,0.0006000600060006,0,0,0,0.0256025602560256,0,0,0.0007000700070007,0,0.0004000400040004,0,0,0,0,0,0,0,0.0001000100010001,0.026002600260026,0.0001000100010001,0,0.092009200920092,0,0.0016001600160016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016001600160016,0,0,0,0,0,0,0.0002000200020002,0.0004000400040004,0,0,0,0,0,0,0,0.0119011901190119,0,0.116011601160116,0,0.0064006400640064,0.0788078807880788,0,0.0003000300030003,0,0,0,0.0001000100010001,0.24952495249525,0,0,0,0,0,0,0.0056005600560056,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0.0095009500950095,0.0003000300030003
0,0,0.000199860097931448,0,0.00599580293794344,0,9.9930048965724e-05,0,0,0.00439692215449186,0.00219846107724593,0,0,0,0.178375137403817,0,0,0.000799440391725792,0,0,9.9930048965724e-05,0.00329769161586889,0.00149895073448586,0,0,0.0911362046567403,0,0,0,0,0.00269811132207455,0,0,0.0158888777855501,0,0,0.00309783151793744,0.000199860097931448,0.0128909763165784,0,0.00469671230138903,0,0,0,0.00299790146897172,0,0,0,0,0,0.00199860097931448,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00369741181173179,0.00339762166483462,0,0.000199860097931448,0,0.000199860097931448,0.000199860097931448,0,0,0,9.9930048965724e-05,0,0,0.00329769161586889,0,0,0,0,0,9.9930048965724e-05,0,0.00669531328070351,0,0,0,0,0,0,0.00189867093034876,0,9.9930048965724e-05,0.000199860097931448,0.00399720195862896,0,0.00819426401518937,0,0,0,0.00139902068552014,0,0,0,0,0,0,9.9930048965724e-05,0,0.0463675427200959,0.00399720195862896,0.000199860097931448,0,0,0,0,0,0,0,0.017387828520036,0.00579594284001199,0,0,0,0.00569601279104627,9.9930048965724e-05,0.0199860097931448,0.0888378135305286,0,0,0,0.148895772958929,0,9.9930048965724e-05,0,0,0.00109923053862296,0,0.0476666333566503,0,0,0,0.0095932847007095,0,0,0,0,0,0,0,0,0,0.00109923053862296,9.9930048965724e-05,0,0,0,0,0,0,0,0.00579594284001199,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0099930048965724,0,0,0,0,0,0,0,0,0,0,0,0,0.002897971420006,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.0480663535525132,0,0,0,0.00299790146897172,0,0,0.00179874088138303,0,0.000299790146897172,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0.000599580293794344,0,0,0,0,0.000699510342760068,0,0.000299790146897172,0,0,0,0,0.0813430598580993,0,0,0,0,0,0.0070950334765664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0.00369741181173179,0,0.000199860097931448,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0.0103927250924353,0,0,0.0134905566103727,0.000199860097931448,0.000199860097931448,0,0,0,0.00099930048965724,9.9930048965724e-05,0,0,0.0415709003697412,0,0,0,0,0,0.000399720195862896,0.000199860097931448,0,0,0,0,0,0,0.00169881083241731,0,0,0,0
0,0,0,0,0.0405756546072357,0,0,0,0,0.0196881870877474,0.00269838097141715,0,0,0,0.00489706176294223,0,0,0,0,0,0,0.0092944233459924,0.00289826104337398,0,0,0.00119928043174096,0.00119928043174096,0,0.000199880071956826,0,0,0,0,0.00219868079152508,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000499700179892065,0.00129922046771937,0,0,0,9.9940035978413e-05,0,0.00259844093543874,0,0,0,0,0,0,0,0,0.0030981411153308,0.00939436338197082,0,0,0,0,0.00829502298620828,0.00499700179892065,0.0133919648211073,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00409754147511493,0,0.0221866879872077,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,0,0,0.212272636418149,0.00699580251848891,0.00499700179892065,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0.0186887867279632,0,0.00219868079152508,0.232760343793724,0,0,0,0.0259844093543874,0.00259844093543874,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00139916050369778,0,0,0,0,0,0,0,0.000599640215870478,0,0.012092744353388,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000899460323805717,0,0,0.000499700179892065,0,0,9.9940035978413e-05,0,0.00109934039576254,0,0,0,0,0,0,0,0,0,0,0.00859484309414351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,9.9940035978413e-05,0,0.00469718169098541,0.00179892064761143,0,0,0,9.9940035978413e-05,0,0.0111932840295823,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0.00279832100739556,0,0,0.122726364181491,0,0,0,0,0,0.00159904057565461,0,0,0,0,0,0,9.9940035978413e-05,0.00869478313012193,0,0,0.00419748151109334,9.9940035978413e-05,0,0,0,0,0.00209874075554667,0,0,0,0.000499700179892065,0.00179892064761143,0,0,0,0,9.9940035978413e-05,0,0,0.0148910653607835,0.00159904057565461,0,0.00329802118728763,0,0,0,0,0,0,0.0781531081351189,0,0,0.00799520287827304,0,0,0,0.00629622226664002,0.0141914851089346,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0,0,0.00359784129522287,0.0105936438137118,9.9940035978413e-05,0.00469718169098541,0
0,0,0,0,0,0,0.00220066019805942,0,0,0,0,0,0,0,0.0515154546363909,0,0,0,0,0,0,0,0,0.00110033009902971,0,0.351205361608483,0,0,0.00210063018905672,0.00220066019805942,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200060018005402,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650195058517555,0,0,0,0,0.00270081024307292,0,0.00140042012603781,0,0.00150045013504051,0,0.000100030009002701,0.00230069020706212,0,0,0.0206061818545564,0,0,0,0,0,0.0400120036010803,0,0,0,0,0,0,0,0,0,0,0,0.00160048014404321,0,0,0,0.000800240072021606,0,0,0,0,0,0,0,0,0,0,0,0,0.000300090027008102,0,0,0,0.00770231069320796,0,0,0,0,0,0,0,0,0.000400120036010803,0,0,0,0.000500150045013504,0.00220066019805942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170051015304591,0,0.00170051015304591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330099029708913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100030009002701,0,0,0.00660198059417825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480144043212964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100030009002701,0,0,0,0.00110033009902971,0.000400120036010803,0,0,0,0.000700210063018906,0,0,0,0,0,0,0.00190057017105132,0,0,0.303090927278183,0,0,0,0,0.000400120036010803,0,0.15074522356707,0,0.00450135040512154,0,0,0,0,0,0,0,0,0.0153045913774132,0,0,0,0.00180054016204861,0,0.00150045013504051,0,0,0,0
0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0002997002997003,0,0,0,0.0105894105894106,0,0.0036963036963037,0,0,0,0,0.000999000999000999,0,0.0002997002997003,0,0.0001998001998002,0,0,0.000799200799200799,0.0106893106893107,0.0021978021978022,0,0,0,0,0,0.0001998001998002,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0,0,0.0002997002997003,0,9.99000999000999e-05,0,0,0,0.0165834165834166,0,0,0,0.0011988011988012,0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0.0212787212787213,0,0,0.0014985014985015,9.99000999000999e-05,0,0,0.0004995004995005,0,0.0004995004995005,0.160839160839161,0,0,0.00759240759240759,0.0028971028971029,0,0,0,0,0.0012987012987013,0.000899100899100899,0.001998001998002,9.99000999000999e-05,0,0,0.543656343656344,0,0,0,0,0,0.0031968031968032,0,0.0001998001998002,0,0,0.0025974025974026,0,0,0,0,9.99000999000999e-05,0.00659340659340659,0,0,0,0,0,0.00799200799200799,0.001998001998002,0,9.99000999000999e-05,9.99000999000999e-05,0,0.000999000999000999,0,0,0,0,0,0,0,0,0,0.0012987012987013,0,0,9.99000999000999e-05,0,0,0,0.000599400599400599,9.99000999000999e-05,0,0,0,0,0.0038961038961039,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0.0010989010989011,0,0,0.0004995004995005,0,0.0010989010989011,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0.0003996003996004,0,0,0,0,9.99000999000999e-05,0.000899100899100899,0.0001998001998002,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0026973026973027,0,0.000799200799200799,0,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0,0.0011988011988012,0.0013986013986014,0.0315684315684316,0,0.0035964035964036,0.0001998001998002,0,0.0003996003996004,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0.00709290709290709,0,0,0.0003996003996004,0,0,0.0024975024975025,0,0,0,0,0.00839160839160839,0,0,9.99000999000999e-05,0,0.0030969030969031,0,0,0,0.0021978021978022,0.0016983016983017,0.000799200799200799,0.0106893106893107,0,0.000699300699300699,0,0,0,0,0.0003996003996004,0,0,0,0,0,0.0451548451548452,0,0,0.00999000999000999,9.99000999000999e-05,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0.0227772227772228,0,0,0.00639360639360639,0,0,0,0,0.0002997002997003,0,0.000699300699300699,0,0,0,0,0.0004995004995005,0.0002997002997003,0.0052947052947053,0,0,0.000699300699300699,0
0,0,0,0,0,0.0040954949555489,9.98901208670463e-05,0,0,0.00369593447208071,0.00439516531815004,0,0.00179802217560683,0,0.00759164918589551,0.000599340725202278,0,0,0,0,0,0.00199780241734093,0,0,0,0.0109879132953751,0,0.0132853860753172,0.000998901208670463,0.00579362701028868,0,0,0,0.000399560483468185,0,0,0,0,0.00219758265907502,0,0.00609329737288982,0,0,0,0.00169813205473979,9.98901208670463e-05,0,0,0,0,0.00399560483468185,0,0,0,0,0,0,0,0,0.000299670362601139,0,0.0109879132953751,0,0,0,0.000699230846069324,0.0066926380980921,0.000199780241734093,0,0.00639296773549096,0,9.98901208670463e-05,9.98901208670463e-05,0.00759164918589551,0,0,0,0,0,0.00079912096693637,0,0.0079912096693637,0.000899011087803416,0,0,0.00829088003196484,0.000699230846069324,0,0.00359604435121366,0,0,0.000199780241734093,0.000299670362601139,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,9.98901208670463e-05,0,0.0461492358405754,0.0102886824493058,0,0,0,0,9.98901208670463e-05,0,0,0,0.00479472580161822,0.00379582459294776,9.98901208670463e-05,0,0,0.00679252821895915,9.98901208670463e-05,0.000399560483468185,0.00649285785635801,0,0,0,0.0629307761462391,0,0.00159824193387274,0,0,0,0,9.98901208670463e-05,0,0,0,0.015083408250924,0,0.000699230846069324,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0,0.000399560483468185,0,0.256817500749176,0,0,0,0,0.000499450604335231,0.00829088003196484,0,0,0,0,0,0.00169813205473979,0,0,0,0,0,0,0.00119868145040456,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0.010888023174508,0,0,9.98901208670463e-05,0.00139846169213865,0,0,0,0,9.98901208670463e-05,0,0.0012985715712716,0,0.0217760463490161,0.00109879132953751,0,0,0,0,0,0,0,0,0,0,0.00619318749375687,0,0,0.0198781340525422,0,0,0,0,0,0,0,0,0,0,0.000199780241734093,0,0,0,0,0,0,0,0,0,0.000199780241734093,0.00109879132953751,0.00479472580161822,0,0,0.000599340725202278,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.322744980521426,0,0.00139846169213865,0.0421536310058935,0,0,0,0.00199780241734093,0.000599340725202278,0,9.98901208670463e-05,0,0,0.00309659374687843,0,0,0,0,0,0,0.000199780241734093,0,0,0,0,0.000199780241734093,0,0.000199780241734093,0,0,0.00249725302167616,0
