"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000199720391451967,0,0.00139804274016377,0,0.00579189135210705,0.00269622528460156,9.98601957259836e-05,0,0,0.00559217096065508,0.00649091272218894,0.00689035350509287,0,0.0100858797683243,0.00149790293588975,0,0.000998601957259836,0,0,0.000998601957259836,0.00179748352306771,0.0127821050529259,0,0.000499300978629918,0,0.0600159776313162,0,0.00229678450169762,0.000299580587177951,0.0136808468144598,9.98601957259836e-05,0,0,0.000199720391451967,0,0,0,9.98601957259836e-05,0.00978629918114639,0,0,0.00329538645895746,0,0,0.00109846215298582,0,0.00219692430597164,9.98601957259836e-05,0,0,0.00649091272218894,0,0,0.000299580587177951,0.00199720391451967,0,0,0,0,0.0125823846614739,0.00289594567605353,0.00419412822049131,0.00149790293588975,0,0,0,0.00219692430597164,0.006091471939285,0,0.000399440782903934,0.000199720391451967,0.000199720391451967,0.00149790293588975,0.00559217096065508,0,0,0.000199720391451967,9.98601957259836e-05,0.000898741761533853,0.00529259037347713,0,0,9.98601957259836e-05,0,0,0,0,0,0.00159776313161574,0,0,0.000299580587177951,0,9.98601957259836e-05,0.00469342919912123,0,0,0,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0.0153784701418015,0.00159776313161574,0,0,0,0,9.98601957259836e-05,0,0.0313561014579589,0.0011983223487118,0.00169762332734172,0,0,0.0165767924905133,0.0011983223487118,0,0.00269622528460156,0.160774915118834,0,0,0,0.100259636508888,0.00529259037347713,0.000499300978629918,0,0,0.0110844817255842,0,0.000798881565807869,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0.000499300978629918,0,0,0,9.98601957259836e-05,0.00409426802476533,0,9.98601957259836e-05,9.98601957259836e-05,0.00279608548032754,0,0.00149790293588975,9.98601957259836e-05,0,0.00329538645895746,0,0,0.00189734371879369,0,0,0,0,0,0,9.98601957259836e-05,0,0,0.000299580587177951,0.00259636508887557,0,0,0,9.98601957259836e-05,0,0,0.000699021370081885,0.00649091272218894,0,0,0,0,0,0.000299580587177951,0,0,0,0,0,0,0.00679049330936689,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0.000299580587177951,0,0,0,0,0,0,0,0.000399440782903934,0.000399440782903934,0,0,9.98601957259836e-05,0,0,9.98601957259836e-05,0.000798881565807869,0,0,0.00439384861194328,0.000299580587177951,0.0417415618134612,0.000399440782903934,0.0011983223487118,0.00189734371879369,9.98601957259836e-05,0,0,0,0,0,0.00339524665468344,0,0,0,0,0.0170760934691432,0,0,0.000499300978629918,0,0,0,0.00109846215298582,0,0,0,0,0.00169762332734172,0,0,0,9.98601957259836e-05,0,0.000699021370081885,0.000898741761533853,9.98601957259836e-05,0.000699021370081885,0.000499300978629918,0.00459356900339525,9.98601957259836e-05,0.00209706411024566,0,9.98601957259836e-05,0,0.000299580587177951,0.000199720391451967,0,0,0,0,0.000299580587177951,0.000499300978629918,0.00209706411024566,0.00269622528460156,0.0701018573996405,0,0,0.000299580587177951,0,0.000199720391451967,0.000299580587177951,0.209007389654484,0.000299580587177951,0.000499300978629918,0.0164769322947873,0,0,0,0,0,0.000898741761533853,0,0,0,0,0,9.98601957259836e-05,0.00349510685040943,0.00189734371879369,0,0,0.0102856001597763,0.000998601957259836
0,0,0,0,0.00649610233859684,0,0,0,0,0.00819508295022986,0.00749550269838097,0,0,9.9940035978413e-05,0.00279832100739556,0,0,0,0,0,0,0.00429742154707176,0,0,0,0.0262842294623226,0.000899460323805717,0,0.000399760143913652,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0.00279832100739556,0,0.00139916050369778,0.0104937037777334,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.00189886068358985,0,0,0.00479712172696382,0,0,0.000399760143913652,0,0,0.00779532280631621,0,0,0,0,0,0.00889466320207875,0,0,0,0,0,0.00219868079152508,0,0,0,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0.000299820107935239,0,0,0.0185888466919848,0,0,0,0,0,9.9940035978413e-05,0.00329802118728763,0,0,0,0,0.0030981411153308,0,0,0,0,0,0,0,0,0,0,0.00339796122326604,0.0569658205076954,0,0,0,0.110533679792125,0.0210873475914451,0.000599640215870478,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00339796122326604,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0.00449730161902858,0,0,0,0,0,0,0,0,0,0,0,0,0.264741155306816,0,0,0,0,0,0,0,0,0,0,0.00199880071956826,0,0,0,0,0,0,0,0.00579652208674795,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.000899460323805717,0,0,0,0,0.000499700179892065,0,0,0,0.0133919648211073,0,0,0,0,0,0,0.000199880071956826,0,0,0.00589646212272636,0,0.00779532280631621,0,0,0.00939436338197082,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0.000599640215870478,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.218169098540875,0,0,0.0206875874475315,0,0,0,0,0,0,0.109034579252449,0,0,0.00799520287827304,0,0,0,0,0,0,0.00499700179892065,0,0,0,0,0,0,0.000199880071956826,0,0,0,0.000499700179892065
0,0,0,0,0,0.00559888022395521,0,0,0,0.002999400119976,0.00869826034793041,0,0,0,0.0020995800839832,0,0,0,0.0121975604879024,0.0022995400919816,0,0.0369926014797041,0.0013997200559888,0,0,0.000399920015996801,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.0185962807438512,0,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729854029194161,0,0.00559888022395521,0,0,0,0,0,0,0,0.00569886022795441,0,0,0,0.0170965806838632,0,0,0,0,0,0.0639872025594881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.0300939812037592,0,0,0,0,0,0,0,0,0,0.00719856028794241,0,0,0,0,0,0.00769846030793841,0.0218956208758248,0,0,0,0.118376324735053,0,0.000699860027994401,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0.000699860027994401,0,0,0,9.99800039992002e-05,0.000499900019996001,0,0,9.99800039992002e-05,0.0021995600879824,0,9.99800039992002e-05,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115976804639072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0.000799840031993601,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0.0430913817236553,0,0.00329934013197361,0.002999400119976,0,0,0,0,0,0,0.013497300539892,0,0.0170965806838632,0,0,0.0591881623675265,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0.0023995200959808,0,0,0,0.0012997400519896,0,0,9.99800039992002e-05,0,0,0,0.0002999400119976,0,0,0,0,0.0010997800439912,0.000599880023995201,0,0,0.011497700459908,0,0,0,0,0,0.000399920015996801,0.302639472105579,0.0001999600079984,0.122375524895021,0.00669866026794641,0,0,0,0,0,0.000599880023995201,0.0025994801039792,0,0,0,0,0.00369926014797041,0,0,0,0,0,0
0.00979412352588447,0,0,0,0,0,9.9940035978413e-05,0,0,0.0177893264041575,0,0,0,0,0.0133919648211073,0,0.0259844093543874,0,0,0,0,0.00869478313012193,0,9.9940035978413e-05,0.00179892064761143,0.165800519688187,0,0.00159904057565461,0.00149910053967619,0,0,0,0,0.00809514291425145,0,0,0,0,0.00189886068358985,0,0,0,0,0,0.000999400359784129,0.00139916050369778,0,0,0.000399760143913652,0,0,0,0,0,0,0,0.00609634219468319,0,0,0.000499700179892065,0.0084949030581651,0.0147911253248051,0,0,0.0092944233459924,0.000199880071956826,0.00239856086348191,0.000999400359784129,0,0.00579652208674795,0,0,0,0.00189886068358985,0,0,0,0,0.000399760143913652,0.000599640215870478,0,0.00709574255446732,0,0,0,0.00239856086348191,0,0,0.00569658205076954,0,9.9940035978413e-05,0.00159904057565461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200179892064761,0.0076953827703378,0.000799520287827304,0,0,0,0.00169898061163302,0,0,0,0,0,0,0,0,0.00689586248251049,0,0.0102938237057765,0.0520687587447531,0,0,0,0.0325804517289626,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0.00189886068358985,0,0,0,0,0,0,0.000499700179892065,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0.000199880071956826,0,0,0,0,0,0,0.0160903457925245,0,0,0,0,0,0,0,0,0,0,0,0,0.00819508295022986,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00429742154707176,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000299820107935239,0,0.004597241655007,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.0122926244253448,0,0,0.044773136118329,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799520287827304,0,0,0,0,0,0.000199880071956826,0,0,0.000499700179892065,0,0,0,0,0.00749550269838097,0.0279832100739556,0,0,0.00919448331001399,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.00339796122326604,0.193284029582251,0,0,0.0181890865480712,0,0,0,0,9.9940035978413e-05,0.00189886068358985,0,0,0,0,0,0.000699580251848891,0,0.000999400359784129,0,0,0,0
0,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0.00349860055977609,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.377548980407837,0,0,0.00319872051179528,0.00189924030387845,0,0,0,0.000199920031987205,0,0,0.00189924030387845,0.0037984806077569,0.000199920031987205,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.00189924030387845,0,0,0,0,0,0,0.00039984006397441,0,0.00819672131147541,0,0,0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0.0039984006397441,0,0.00039984006397441,0.00259896041583367,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0,0,0,9.99600159936026e-05,0,0,0.0934626149540184,0,0.0369852059176329,0,0,0,0.0078968412634946,0,0,0,9.99600159936026e-05,0.0184926029588165,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0.0201919232307077,0,0,0,0,0,0,0.0136945221911235,0,0,0,0,0.00309876049580168,0,0,0,0.0139944022391044,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0.00489804078368653,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.00169932027189124,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0.00159936025589764,0,0,0.00339864054378249,0,0,0,0,0.000599760095961615,0,9.99600159936026e-05,0,0.0106957217113155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989604158336665,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000599760095961615,0.00039984006397441,0,0,0,0,0,0,0.00129948020791683,0,0,0,0,0.000299880047980808,0.0675729708116753,0,0,0.112754898040784,0,0,0,0,0,9.99600159936026e-05,0.130947620951619,0,0,0.0134946021591363,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0.00119952019192323,0,0.0108956417433027,0,9.99600159936026e-05,0.00209916033586565,0
0,0,0,0,0,0,0.000699720111955218,0,0,0,0.00539784086365454,0,0,0,0.0524790083966413,0,0.0173930427828868,0,0,0,0,0,0.00219912035185926,0,0,0.138044782087165,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0.00859656137544982,0,0.000199920031987205,0,0,0.00319872051179528,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0.00459816073570572,0,0,0,0,0,0.000199920031987205,0,0,0,0.00229908036785286,0.00079968012794882,0,0.0133946421431427,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0.000999600159936026,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00039984006397441,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.014094362255098,0,0.0159936025589764,0.0154938024790084,0,0,0,0.0270891643342663,0.00529788084766094,0,0,0,0,0,0.000299880047980808,0,0,0,0.00439824070371851,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.000699720111955218,0.00119952019192323,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0.00899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.0112954818072771,0,9.99600159936026e-05,0,0.000299880047980808,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0.0380847660935626,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000499800079968013,0.0038984406237505,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.0851659336265494,0,0,0.342762894842063,0,0,0,0,0,0,0.126349460215914,0,0,0.0172930827668932,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00889822035592881,0,0,0,0,0.0130973805238952,0.00339932013597281,0,0.00789842031593681,0,0.000499900019996001,0,0,0,0,0,0,0.0202959408118376,0,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.00399920015996801,0.0016996600679864,0.0012997400519896,0,0.0108978204359128,0,0,0.000699860027994401,0.0023995200959808,0.0167966406718656,0,0,0,0,0,0.0107978404319136,0.0017996400719856,0,0,0,0,0.02999400119976,0.0151969606078784,0,0,0,0,0,0,0,0.0371925614877025,0,0,0,0,0,0,0.0182963407318536,0.000599880023995201,0,0.0382923415316937,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.014497100579884,0,0.0103979204159168,0,0,0,0.0026994601079784,0,0,0,0,0,0.0001999600079984,0,0,0.0027994401119776,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0.00369926014797041,0.00589882023595281,0.00509898020395921,0,0,0,0.00729854029194161,0,0,0,0.000999800039992002,0.0028994201159768,0,0,0,0.00609878024395121,9.99800039992002e-05,0,0.0683863227354529,0,0,0,0.161167766446711,0.00839832033593281,9.99800039992002e-05,0,0,0,0,9.99800039992002e-05,0,0.0002999400119976,0,9.99800039992002e-05,0,0,0,0,0,0.000699860027994401,0,0,0,0.000499900019996001,0.0002999400119976,9.99800039992002e-05,0,0,0,0,0,0,0.0306938612277545,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0.0142971405718856,0.0210957808438312,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.00529894021195761,0,0,0,0.0002999400119976,0,0,9.99800039992002e-05,0.0016996600679864,0,0,0,0,0,0.0027994401119776,0.000899820035992801,0,0.0102979404119176,0.000399920015996801,0,0,0,0,0,0,0,0.00849830033993201,0,0,0,0.00339932013597281,0,0,0,0,0,0,0,0,0,0,0,0.0565886822635473,0,0,0,0,0,0.000899820035992801,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0.000399920015996801,0,0,0.000799840031993601,0.000799840031993601,0,0,0.0002999400119976,0,0,0,0.00869826034793041,0.0020995800839832,0.030993801239752,0,0.0013997200559888,0.0536892621475705,0.0001999600079984,0.0010997800439912,0,0,0,0,0.0951809638072385,0,0,0.0769846030793841,0,0,0,0,0,0.0105978804239152,0,0,0,0,0,0,0,0.0010997800439912,0,0,0.00679864027194561,0
0,0,0,0,0,0,0.0004000400040004,0.0023002300230023,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0.004000400040004,0,0.0009000900090009,0,0.281328132813281,0,0,0.0014001400140014,0,0,0,0,0.0003000300030003,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795079507950795,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0044004400440044,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009000900090009,0.365336533653365,0,0,0,0,0,0,0,0,0,0,0.0142014201420142,0.0001000100010001,0,0,0,0.0003000300030003,0.0083008300830083,0,0,0,0,0,0,0,0,0.0003000300030003,0,0.0001000100010001,0.0018001800180018,0,0,0,0.0458045804580458,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0,0,0.0027002700270027,0.0001000100010001,0,0.0002000200020002,0,0,0.0011001100110011,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0,0,0.0002000200020002,0,0.013001300130013,0,0.0033003300330033,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442044204420442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0.0626062606260626,0,0,0,0.0118011801180118,0,0,0,0,0,0.0089008900890089,0,0,0,0,0,0,0,0,0,0,0,0.0012001200120012,0,0.0226022602260226,0,0,0.0075007500750075,0
0,0,0.000699510342760068,0,0.00509643249725192,0.0024982512241431,9.9930048965724e-05,0,0.0264814629759169,0.002897971420006,0.00099930048965724,0.0024982512241431,0,0,0.00369741181173179,0.000199860097931448,0.0099930048965724,0,0.00369741181173179,0.000199860097931448,0.00559608274208054,0.0320775457179974,0.0020985310282802,0,0.000899370440691516,0.00219846107724593,0.00119916058758869,0,0.000399720195862896,0.00329769161586889,0,0,0,0.00199860097931448,0,0,9.9930048965724e-05,0.01518936744279,0.000699510342760068,0,0.00269811132207455,0,0,0,0.00269811132207455,0.00199860097931448,0,9.9930048965724e-05,0,0,0.023183771360048,0,0.000199860097931448,0,0.00649545318277206,9.9930048965724e-05,0,0,0,0.0154891575896872,0.00579594284001199,0.016288597981413,0.000299790146897172,0,0,0.000599580293794344,0.00239832117517738,0.000899370440691516,0,0.0273808334166084,0.00119916058758869,0,0.000199860097931448,0.0437693614469871,0.00369741181173179,0,0,0,0,0.0252823023883282,0,0.00279804137104027,0.00229839112621165,0,0.0646547416808234,0.000199860097931448,0,9.9930048965724e-05,0,0,0,0.00259818127310882,0,0.00129909063655441,0.000799440391725792,0,0,0,0.00179874088138303,0,0,0,0.00099930048965724,0.000699510342760068,0.00519636254621765,0.000199860097931448,0.0045967822524233,9.9930048965724e-05,0.0183871290096932,0.000299790146897172,0,0.00239832117517738,0,0,0.000399720195862896,0,0,0,0.0111921654841611,0,0,0,0,0,0.00279804137104027,0.0480663535525132,0,0,9.9930048965724e-05,0.0701508943739382,0.0214849605276307,0.00129909063655441,0,0,0.000599580293794344,0,0,0,0,0,9.9930048965724e-05,0,0.000799440391725792,0,0,0,0.000399720195862896,0.00099930048965724,9.9930048965724e-05,0,0.00129909063655441,0.00739482362346358,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.000699510342760068,0.00979314479864095,0,0,9.9930048965724e-05,0.0408713900269811,0,0,0,0,0,9.9930048965724e-05,0.000599580293794344,0,9.9930048965724e-05,0,0,0,0,0.0315778954731688,0.0070950334765664,9.9930048965724e-05,0.000399720195862896,0,9.9930048965724e-05,0,0.00049965024482862,0,0,0,0.00719496352553213,0,0,0.0100929349455381,9.9930048965724e-05,0,0.00659538323173778,0,0,0,0,0,0.0184870590586589,0,0,0.0204856600379734,0,0.000899370440691516,0.000299790146897172,0,0,0.000199860097931448,0,0,0.000799440391725792,0,0.00119916058758869,0,0.00679524332966923,0.00799440391725792,0.0024982512241431,0,0.00519636254621765,0.00299790146897172,0,0,0,0.00219846107724593,0,0,0,0.00159888078345158,0.0168881782752074,9.9930048965724e-05,0,0.0145897871489957,0,0,0.00049965024482862,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0.00859398421105226,0.000199860097931448,0.00339762166483462,9.9930048965724e-05,0.000799440391725792,9.9930048965724e-05,0.000599580293794344,0.000599580293794344,0.00379734186069751,0,0.000799440391725792,0,0,0.000199860097931448,0,9.9930048965724e-05,0.00109923053862296,0,0,0.0095932847007095,0.0049965024482862,0.00389727190966324,0.00309783151793744,0,0,0,0,9.9930048965724e-05,0.000399720195862896,0.0914359948036375,0,0,0.032577195962826,0,0,0,0,0.000199860097931448,0.0053962226441491,0.00259818127310882,0.00179874088138303,0.000399720195862896,0.00049965024482862,0,0.00189867093034876,0.00149895073448586,0,0,0,0.0168881782752074,0
0.000199760287654814,0,0,0,0,0,9.98801438274071e-05,0.00908909308829405,0,0,0.00459448661606073,0.00239712345185777,0,0.00469436675988813,9.98801438274071e-05,0,0,0,0,0,0.00229724330803036,0.00938873351977627,0,0,0.0013983220135837,0.0313623651618058,0,0,9.98801438274071e-05,0,0.00259688373951258,0,9.98801438274071e-05,0.00119856172592889,0,0.000199760287654814,9.98801438274071e-05,0.00129844186975629,0.000799041150619257,0,0.00579304834198961,0,0.00489412704754295,0.00339592489013184,0.00289652417099481,0.00129844186975629,0,9.98801438274071e-05,0,0,0.00249700359568518,0,0,0,0,0,0,0,0,0.0236715940870955,0,0.00848981222532961,0.000998801438274071,0,0.00958849380743108,0.00729125049940072,0.0133839392728726,0.000199760287654814,9.98801438274071e-05,0.00898921294446664,0.00119856172592889,0,0,0.0545345585297643,0,0,0,0,0,0.0324610467439073,0,0.016679984019177,0.00898921294446664,0,0,0,0,0.00109868158210148,0.000599280862964443,0.00439472632840591,0.0055932880543348,9.98801438274071e-05,0,0,0,0,0,0,0.000898921294446664,9.98801438274071e-05,0.000299640431482221,0,0,0.00129844186975629,0.000499400719137036,0,0.00769077107471035,0.00179784258889333,0.000799041150619257,0.00069916100679185,0.00119856172592889,0,0,0.0103875349580503,0.00109868158210148,0,0,0.000898921294446664,0.0191769876148622,0,0,0,0,0,0.000299640431482221,0.0427487015581302,0,0,0,0.0686176588094287,0.00209748302037555,0.0178785457451059,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.000499400719137036,0,0.00739113064322813,0,0.00109868158210148,0,0,0,0.00119856172592889,0,0,0,0,0,0,0,0.00259688373951258,0.00389532560926888,0,0,0,0.0237714742309229,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,0.00958849380743108,0.0238713543747503,0,0,0,0,0,0,0,0,0,0.00479424690371554,0,0,0.00239712345185777,9.98801438274071e-05,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0,0,0,0.089792249300839,0.0719137035557331,0.000299640431482221,0,0,0,9.98801438274071e-05,0,0,0.000499400719137036,0,0.00119856172592889,0,0.0269676388333999,0,0,0.000998801438274071,0,0.00169796244506592,0,0.00309628445864962,0,0.00229724330803036,0,0,0.00429484618457851,0.000799041150619257,0.0200759089093088,0,0,0.050039952057531,0,9.98801438274071e-05,0.000499400719137036,0,0,0.000599280862964443,0,9.98801438274071e-05,0.0223731522173392,0,0,0,0,0,0.000199760287654814,0,0.0125848981222533,9.98801438274071e-05,0.00189772273272074,9.98801438274071e-05,0.000898921294446664,0,0,0.000299640431482221,0.000299640431482221,0.000399520575309628,0.00149820215741111,0.000499400719137036,0,0,0,0,0,0.00259688373951258,0.0083899320815022,0.00229724330803036,0,0.00229724330803036,0.00938873351977627,0,0,0,0,0,0.00069916100679185,0.0703156212544946,0,0,0.0176787854574511,0,0,0,0,9.98801438274071e-05,0.00789053136236516,0.00349580503395925,0,0,0,0,0.000399520575309628,0,0,0.00369556532161406,0,0.00289652417099481,0
