"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0.0016001600160016,0,0,0,0,0,0,0.0023002300230023,0.0002000200020002,0.0033003300330033,0,0.0928092809280928,0,0,0,0,0.0305030503050305,0,0,0.0085008500850085,0,0.0002000200020002,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0.0006000600060006,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0.0089008900890089,0,0.0028002800280028,0.0001000100010001,0,0,0.0005000500050005,0.0056005600560056,0,0,0,0.0013001300130013,0,0,0,0,0,0,0,0,0.002000200020002,0,0,0,0,0.0004000400040004,0.0001000100010001,0,0.0072007200720072,0,0,0,0.0059005900590059,0.264226422642264,0,0,0,0,0,0,0,0,0.0067006700670067,0,0,0.0001000100010001,0,0.0008000800080008,0.318431843184318,0,0,0.0006000600060006,0,0,0.0002000200020002,0,0.0019001900190019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0.0328032803280328,0.0001000100010001,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0.002000200020002,0,0,0,0.0001000100010001,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0.0006000600060006,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048004800480048,0.0007000700070007,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0051005100510051,0.0009000900090009,0,0.0005000500050005,0,0.0016001600160016,0,0.0008000800080008,0.0006000600060006,0,0,0,0.0061006100610061,0,0,0,0,0.0106010601060106,0,0,0,0,0,0.0002000200020002,0,0,0.0002000200020002,0,0,0,0,0,0,0,0.0048004800480048,0.0003000300030003,0,0,0.0007000700070007,0.0001000100010001,0.0002000200020002,0,0.0006000600060006,0,0.0002000200020002,0,0,0,0.011001100110011,0,0,0,0.0003000300030003,0.0182018201820182,0,0,0.0213021302130213,0,0,0,0,0,0.0016001600160016,0.0742074207420742,0,0,0.0145014501450145,0,0,0,0,0,0.0008000800080008,0.0002000200020002,0.0032003200320032,0,0,0,0.004000400040004,0.0003000300030003,0,0.0051005100510051,0,0.0004000400040004,0
0,0,0,0,0,0,0,0.0607939206079392,0.0022997700229977,0.0066993300669933,0,0,0,0.0006999300069993,0,0,0.0087991200879912,9.99900009999e-05,0,0,0.0037996200379962,0.0094990500949905,0,0,0,0.0460953904609539,0,0,0.0001999800019998,0.0098990100989901,0,0,0,0.0031996800319968,0,0,0,0.0032996700329967,0.003999600039996,0,0.0060993900609939,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0.0001999800019998,0,0.0030996900309969,0,0,0.0007999200079992,0.0035996400359964,0.0035996400359964,0.0054994500549945,0,0.0481951804819518,0,0,0,0.0045995400459954,0,0,0,9.99900009999e-05,0.0002999700029997,0.0065993400659934,0,0.0231976802319768,0,0,0,0.0025997400259974,0,0,0.003999600039996,0,9.99900009999e-05,0,0.0083991600839916,0,0,0.0006999300069993,0,0,0,9.99900009999e-05,0,0,0,0,0.0016998300169983,0,0,0.0800919908009199,0.0042995700429957,0.0057994200579942,0.0002999700029997,0,0,0.0120987901209879,0,9.99900009999e-05,0,0.0011998800119988,0.0123987601239876,9.99900009999e-05,0.0194980501949805,0,0.032996700329967,0,0.014998500149985,0.0188981101889811,0,0,0,0.157284271572843,0,9.99900009999e-05,0,0,0,0,0.0685931406859314,0,0,0,0,0,0.0010998900109989,0,0,0,9.99900009999e-05,0,0,0,0.001999800019998,0,0.0001999800019998,0,0,0,0,0,0,0.0060993900609939,0,0,0,0,0.0097990200979902,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0062993700629937,0.0022997700229977,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0025997400259974,0,0.0022997700229977,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0021997800219978,0,0,0,0,0,0,0,0,0.0005999400059994,0,0.0095990400959904,0,0,0.0003999600039996,0.0058994100589941,0,0,9.99900009999e-05,9.99900009999e-05,0.0025997400259974,0,0.0327967203279672,0,0,0.0061993800619938,0,0,0.0534946505349465,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0.0004999500049995,0.0040995900409959,0.0011998800119988,0,0.0006999300069993,0,0.0001999800019998,0,0,0.0012998700129987,0,0,0,0,0.0004999500049995,0.0314968503149685,0,0,0.0084991500849915,9.99900009999e-05,0,0,0.0086991300869913,0.0003999600039996,0.0003999600039996,0.0336966303369663,0,0,0.0315968403159684,0,0,0,0,0,0,0.0050994900509949,0,0,0,0,0.0021997800219978,0,0.000999900009999,0,0,0.0052994700529947,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586082783443311,0,0,0,0,0,0,0,0,0,0,0,0.00679864027194561,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.00739852029594081,0,0,0,0,0.00389922015596881,0.0676864627074585,0,0.0010997800439912,0,0,0,0,9.99800039992002e-05,0,0,0,0.0017996400719856,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016996600679864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347930413917217,0,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.000499900019996001,0,0,0,0.143871225754849,0,0,0,0,0.000399920015996801,0.130873825234953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00169949015295411,0.00399880035989203,0,0,0.000399880035989203,0,0,0.0107967609717085,0.000899730080975707,0,0,0,0,0,0.00649805058482455,0.00339898030590823,0,0,0,0,0,0,0.00259922023392982,0,9.99700089973008e-05,0,0,0.00449865040487854,0,0.000899730080975707,0,0.013296011196641,0,0,0,0,0,0,0,0.0134959512146356,0.00789763071078676,0.00129961011696491,0,0,0,0,0,0,0,0,0,0,0,0.0778766370088973,0,0,0,0,0.0247925622313306,0,0.0194941517544737,0,0,0.00489853044086774,0.00429871038688393,0,0,0.00119964010796761,0,0,0,0,0,0.0274917524742577,0,0,0,0,0.00339898030590823,0,0.00169949015295411,0,0,0.00369889033290013,0,0,0.000399880035989203,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0.124862541237629,0,0,0,0.0377886634009797,0,0.00739778066580026,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0,0,0.00229931020693792,0,0,0,0.00319904028791363,0,0,0.00299910026991902,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0.000699790062981106,0.000799760071978406,0,0,0,0,0,0,0,0.00679796061181645,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0.00259922023392982,0.0921723482955114,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0.00209937018894332,0.000199940017994602,0,0,0,0.00919724082775168,0,0,0,0,0,0.000799760071978406,0.00189943017094872,0.0253923822853144,0,0,0,9.99700089973008e-05,0.00149955013495951,0,0,0,0.000699790062981106,0.000799760071978406,0,0.0139958012596221,0,0,0,0,0.00599820053983805,0,0,0,0.00159952014395681,0.00789763071078676,0,0.0115965210436869,0,0.0430870738778366,0,0,0.0619814055783265,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0.00189943017094872,0,0,0.0340897730680796,0,0.000999700089973008,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0.00239928021593522,0,0,0,0,0.000299910026991902,0,0,0,0.00389883035089473,0,0.0211936419074278,0.00499850044986504,0.00249925022493252,0.019594121763471,0,0,0,0,0,0.000299910026991902,0.136459062281316,0,0,0.028591422573228,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0.00239928021593522,0,0.000799760071978406,0,0,0.0203938818354494,0.000199940017994602
0,0,0,0,0,0,0,0,0,0,0.00779610194902549,0,0,0,0,0.00109945027486257,0,0,0,0,0.00349825087456272,0.0211894052973513,0,0,0,0.000899550224887556,0,0,0.00129935032483758,0,0.00269865067466267,0.0180909545227386,0.000999500249875062,0,0,0,0.0131934032983508,0.0135932033983008,0.00339830084957521,0,0,0,0,0.0144927536231884,0.00299850074962519,0,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0.000899550224887556,0,0.00409795102448776,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.00239880059970015,0,0,0,0,0,0.00779610194902549,0,0.00289855072463768,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000499750124937531,9.99500249875062e-05,0.000899550224887556,0.00349825087456272,0,0,0,0.00379810094952524,0,0,0,0,0,0.00249875062468766,0,0.0176911544227886,9.99500249875062e-05,0.00299850074962519,0.00559720139930035,0,0,0,0,0,0,0,0.00199900049975012,0.0130934532733633,0.000499750124937531,0,0,0.0116941529235382,9.99500249875062e-05,0.0731634182908546,0.0710644677661169,0,0,0,0.181209395302349,0.00609695152423788,9.99500249875062e-05,0,0,0.000999500249875062,0,0.00669665167416292,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0.000899550224887556,0,0,0,9.99500249875062e-05,0.000899550224887556,0,0,9.99500249875062e-05,0.00079960019990005,0,0,0,0,0,0,0,0.00409795102448776,0,0,0,0.0619690154922539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168915542228886,0,0.000299850074962519,0,0,0,0,0.000899550224887556,0,0,0,0,0,0,0.0128935532233883,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000599700149925037,0,0,9.99500249875062e-05,0,0,0,0,0,0.00289855072463768,0,0.00929535232383808,0,0.016791604197901,0,0,0,0,0,0,0.00659670164917541,0,0,0.0149925037481259,0,0,9.99500249875062e-05,0,0.00849575212393803,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00529735132433783,0,0.00219890054972514,0,0.00359820089955022,0.000399800099950025,0,0,0,0.00279860069965018,0,0,0,0.000399800099950025,0,0,0,0,0.00169915042478761,0.0629685157421289,0,0,0.0411794102948526,0,0,0,0,0,0.00379810094952524,0.0949525237381309,0,0,0.0602698650674663,0,0,0,0,0,0,0.0079960019990005,0,0,0,0,0.000699650174912544,0,0.00409795102448776,0.00849575212393803,0,0.00989505247376312,0
0,0,0,0,0.0111944027986007,0,9.99500249875062e-05,0,0,0.00499750124937531,0.00179910044977511,0,0,0.00649675162418791,0,0,0,0,0,0.000699650174912544,0.00169915042478761,0.016191904047976,0,0,0,0.0597701149425287,0,0,9.99500249875062e-05,0,0.0103948025987006,0,0,0.00939530234882559,0,0,0,0.00249875062468766,0.00229885057471264,0,0.00329835082458771,0,0.00139930034982509,0.000699650174912544,0.00229885057471264,0.000499750124937531,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0.0160919540229885,0,0.000399800099950025,0.00109945027486257,0,0.00329835082458771,0,0.000299850074962519,0,0,0.0047976011994003,0,0,0,0,0,0,0,0,0,0.0206896551724138,0.00169915042478761,0.00199900049975012,0.0102948525737131,0,0,0,0.00229885057471264,0,0,0,9.99500249875062e-05,0,0,0,0.00409795102448776,0.000199900049975012,0,9.99500249875062e-05,0.00199900049975012,0,9.99500249875062e-05,0,0,0,0,0,0.000999500249875062,0.0529735132433783,0.00429785107446277,0.000499750124937531,0,9.99500249875062e-05,0,0.0853573213393303,0,0,0,0.000199900049975012,0,0,0,0,0.00239880059970015,0,0.0622688655672164,0.0190904547726137,0,0,0,0.0220889555222389,0.0112943528235882,0.00429785107446277,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,9.99500249875062e-05,0,0.000899550224887556,0,0,0,0,0,0,0,0.00359820089955022,0.00119940029985007,9.99500249875062e-05,0,0,0,0,0,0,0.0015992003998001,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079960019990005,0.0102948525737131,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00109945027486257,0,0,0.00989505247376312,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00179910044977511,9.99500249875062e-05,0.00149925037481259,0,0,0,9.99500249875062e-05,0,0,0.000299850074962519,0,0.000899550224887556,0,0.00279860069965018,0.00219890054972514,0.000499750124937531,0.000599700149925037,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,0,0.0139930034982509,0,0.0172913543228386,0,0,0.0134932533733133,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0,0.000199900049975012,0,0,0.000699650174912544,9.99500249875062e-05,0,0,0,0,0,0,0.000299850074962519,0,0,0,0.00249875062468766,0,9.99500249875062e-05,0,0.00329835082458771,0.0225887056471764,0.0278860569715142,0,0,0,0,0.000199900049975012,0.324737631184408,0,0,0.0215892053973013,0,0,0,0,0,0,0.00199900049975012,0,0,0,0,0.00079960019990005,0,0.0109945027486257,0,0,0.0063968015992004,0.00329835082458771
0,0,0,0,0,0,0.000299640431482221,0,0,0.0027966440271674,0.0013983220135837,0,0.00109868158210148,0.000499400719137036,0.000299640431482221,0,0,0,0,0,0,0,0.000898921294446664,0,0,0.0106871753895326,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.000199760287654814,9.98801438274071e-05,0.00389532560926888,0,0.00319616460247703,0,0.00169796244506592,0,0.000799041150619257,0,0,9.98801438274071e-05,0,0,0.00459448661606073,0,0,0.000599280862964443,9.98801438274071e-05,0,0,0,0,0.00938873351977627,0,0.000199760287654814,0.000499400719137036,0,0,0.0108869356771874,0.019876148621654,0.00129844186975629,0,0,0.000499400719137036,0,0.00129844186975629,0.00209748302037555,0,0,0,0.000299640431482221,0,0.00129844186975629,0,0.00589292848581702,0.0229724330803036,0,0,0.00918897323212145,0,9.98801438274071e-05,0.0013983220135837,0,0,9.98801438274071e-05,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0.000998801438274071,0,0,0.00629244906112665,0.0118857371154614,0.000399520575309628,0,0,0,0,0,0,0,0.000499400719137036,0,0,0,0,0.000898921294446664,9.98801438274071e-05,0.000299640431482221,0.0572313224131043,0,0,0,0.0186775868957251,0,0,0,9.98801438274071e-05,0.00189772273272074,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629244906112665,0,0.0134838194167,0,0,0,0,0.0183779464642429,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0.0151817818617659,0.000499400719137036,0,0,0,0,0,0,0.000599280862964443,0,0,0,0,0,0.000199760287654814,0,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0,0,0.000199760287654814,0,0.0525369556532161,0,0.00129844186975629,0,0.00159808230123851,0.000199760287654814,0.000399520575309628,0,0,9.98801438274071e-05,0,0,0.000599280862964443,0.00539352776667998,0.0129844186975629,0.0104874151018777,0.000199760287654814,0,0.00169796244506592,0,0.000599280862964443,9.98801438274071e-05,0,0,0,0.00369556532161406,0,0.00868957251298442,0,0,0.269976028765481,0,0,0.000199760287654814,0,0,0.00149820215741111,0,0,0,0,0.00938873351977627,0.0204754294846185,0,0,0,0,0.00599280862964443,0,0.000299640431482221,0,0.00069916100679185,0.000898921294446664,0,0,9.98801438274071e-05,0,0.000199760287654814,0,0,0,0,0,0.000299640431482221,0,0.00409508589692369,0.0268677586895725,0,0,0.0313623651618058,0,0,0,0,0.00069916100679185,0,0.176987614862165,0,0,0.025769077107471,0,0,0,0,0,0.00109868158210148,0.00379544546544147,0,0,0,0,0.0233719536556133,0.00169796244506592,0.00499400719137036,0,0,0.0131841789852177,0
0,0,0,0,0,0,0.000499400719137036,0,0,0,0.00339592489013184,0,0,0,0,0,0,0,0,0,0,0.0105872952457052,0.0013983220135837,0.000199760287654814,0,0.0632241310427487,0,0,0.000299640431482221,0,0.00389532560926888,0,0,0,0,0,0,0.00359568517778666,0,9.98801438274071e-05,0.00469436675988813,0,0,0,0.000499400719137036,0.0411506192568917,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0.000898921294446664,0.000399520575309628,0,0.00858969236915701,0,0.0163803435876948,0.00069916100679185,0,0,0.000499400719137036,0.000499400719137036,0.00159808230123851,9.98801438274071e-05,0.00479424690371554,0,0,0,0.0041949660407511,0,0,0,0,0.0013983220135837,0,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0,0,0.000898921294446664,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.00259688373951258,0,0,0,0,0,0,0,0,9.98801438274071e-05,0.0255693168198162,0.000299640431482221,0.00329604474630443,0,0,0,0,0,0,0,0,0.000299640431482221,0,0,0.00169796244506592,0,0,0,9.98801438274071e-05,0,0,0.114362764682381,0,0.00169796244506592,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.000599280862964443,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0.000799041150619257,0,0,0.0176787854574511,0,0,0,0.251298441869756,0,0,0,0.00319616460247703,0,0,0,9.98801438274071e-05,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0.00599280862964443,0.0101877746703955,0,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.00799041150619257,9.98801438274071e-05,0.000399520575309628,0,9.98801438274071e-05,0,0,0,0,0,0.000299640431482221,0,0,0.0850978825409509,0.000299640431482221,0,0,9.98801438274071e-05,0.000998801438274071,0,0,0,0,0.000799041150619257,9.98801438274071e-05,0.00219736316420296,0,9.98801438274071e-05,0,0.000898921294446664,0,0,0,0,0,0,0,0,0,0,0,0,0.0176787854574511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0,0,0,0,0.000199760287654814,0,0,0.0601278465840991,0,9.98801438274071e-05,0,0,0,0.000199760287654814,0.146723931282461,0,0,0.0452457051538154,0,0,0,0,0,9.98801438274071e-05,0,0.00379544546544147,0,0,0,9.98801438274071e-05,0,0,0,0,0.0105872952457052,0
0,0,0.00039984006397441,0,0.0199920031987205,0.00509796081567373,0,0,0,0.00469812075169932,0.00719712115153938,0,0,0,0.0428828468612555,0,0.0122950819672131,0,0,0,0,0.0101959216313475,0,0,0,0.016593362654938,0,0,0.00149940023990404,0.0173930427828868,0,0,0,0.000499800079968013,0,0,0.0125949620151939,0,0.0168932427029188,0,0.00589764094362255,0,0,0,0.00409836065573771,0.0175929628148741,0,0,0,0,0.0163934426229508,9.99600159936026e-05,0,0,0.00079968012794882,0,0,0,0,0.00639744102359056,0.00239904038384646,0.00809676129548181,0,0,0,0.00159936025589764,0.0076969212315074,0.00709716113554578,0,0.0177928828468613,0.00169932027189124,0,0,0,0,0,9.99600159936026e-05,0,0,0.0591763294682127,0,0.00159936025589764,0,0,0,0.000599760095961615,0,0,0,0,0,0,9.99600159936026e-05,0,0.00119952019192323,0,0,0,0,0,0,0.0138944422231108,0,0,0.000899640143942423,0,0,0.154338264694122,0.00629748100759696,0,0,0.00169932027189124,0,0,0,0,0,0,0.00189924030387845,9.99600159936026e-05,0,0,0.0131947221111555,9.99600159936026e-05,0.00289884046381447,0.00869652139144342,0,0,0,0.0984606157536985,0,0.0270891643342663,0,0,0,0,0.00299880047980808,0,9.99600159936026e-05,0,0.00629748100759696,9.99600159936026e-05,0.00039984006397441,0,0,0,0.00079968012794882,0,0,0,0.00109956017592963,0.00349860055977609,0,0,0,0,0,0,0,0.00279888044782087,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0137944822071172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139944022391044,0.00169932027189124,0,0,0,0.00129948020791683,0,0,0.000699720111955218,0,0,0,0.00039984006397441,0,0.000999600159936026,0,0,9.99600159936026e-05,0.00289884046381447,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0.0256897241103559,0.000899640143942423,0.00289884046381447,0,0.00849660135945622,0.00149940023990404,0,0,0,0,0,0,0.00459816073570572,0,0,0,0,0.0217912834866054,0,0,0,0,9.99600159936026e-05,0.0118952419032387,0,0,0.00429828068772491,0,0.000199920031987205,0,0,0,0,0,0.0107956817273091,0,0,0,0,0.00149940023990404,0.00039984006397441,0,0,0.00989604158336665,0,0,0,0.00149940023990404,0.00239904038384646,9.99600159936026e-05,0,0,0.000599760095961615,0.00259896041583367,0,0,0.0208916433426629,0,0,0,0,0,0,0.153238704518193,0,0,0.00949620151939224,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.00279888044782087,0,0,0.000499800079968013,0
0,0,0.00019974033756117,0,0,0,0.000299610506341756,0.00898831519025267,0,0.00449415759512634,0,0,0,0,0,0,0.00159792270048936,0,0,0,0,0.0382502746429641,0,0,0,9.98701687805852e-05,0.000299610506341756,0.000699091181464097,9.98701687805852e-05,0,0,0,0,0.00349545590732048,0,0,9.98701687805852e-05,0,0.00259662438829522,0,0.00239688405073405,0,0,0.00159792270048936,0.000699091181464097,0.0422450813941876,0,0,0,0,0.00359532607610107,0,0,0,0,0.000499350843902926,0,0,0,0.0153800059922101,0,0.00249675421951463,0,0,0,0.00129831219414761,0.0167781883551383,0,0,0.0207729951063617,0.000299610506341756,0,0.00249675421951463,0.00239688405073405,0,0,0,0,0,0.0161789673424548,0,0.00129831219414761,0,0,0,9.98701687805852e-05,0,0,0,0,0,0.00159792270048936,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,0.000299610506341756,0,0,0.000499350843902926,0,0,9.98701687805852e-05,0,0.217117746928992,0.00928792569659443,0,0,0,0,0,0,0,0,0,0.00998701687805852,9.98701687805852e-05,0.0120842904224508,0,0.00159792270048936,0,0.00918805552781384,0.0213722161190452,0,9.98701687805852e-05,0,0.10756017177669,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,0,0.00469389793268751,0,0.00019974033756117,0,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0.00279636472585639,0.0111854589034255,0,0,0,0,0,0,0,0,9.98701687805852e-05,0,0.000499350843902926,0,0,0,0,0,0.000299610506341756,0.0119844202536702,0.0394487166683312,0,0,0,0,0,0,0,0.000699091181464097,0,0,0,9.98701687805852e-05,0.00329571556975931,9.98701687805852e-05,0,0.00159792270048936,0,0,0.00019974033756117,0,0,0,0,0,9.98701687805852e-05,0,0.000399480675122341,0,0,0,0,9.98701687805852e-05,0,0,0,0.000499350843902926,0,0.00379506641366224,0.00639169080195746,0,0.000399480675122341,0.00649156097073804,0,0,0,0,0,0,0,0,0.000599221012683511,0.0053929891141516,9.98701687805852e-05,0,0.00848896434634975,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0,0,0.00019974033756117,0,0,0.000998701687805852,0,9.98701687805852e-05,0,0,0.000998701687805852,0.000399480675122341,0,0,9.98701687805852e-05,0,0,0,0,0,0.000299610506341756,0,0,0.00988714670927794,0,0,0,9.98701687805852e-05,0,0,0.215819434734845,0,0,0.0449415759512634,0,0,0,0,0,0.000898831519025267,0,0,0,0,9.98701687805852e-05,0,0,0.00019974033756117,0,0,0.0313592329971038,0
