"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0023961661341853,0,0.00249600638977636,0,0.00489217252396166,0.00369408945686901,9.98402555910543e-05,0.0299520766773163,0,0.00339456869009585,0.00399361022364217,0,0.00139776357827476,0.00688897763578275,0.00279552715654952,0,0,9.98402555910543e-05,0,0,0.00908546325878594,0.0162739616613419,0,9.98402555910543e-05,0,0.0190694888178914,0,0,0.000199680511182109,0.00229632587859425,0.0125798722044728,0,0,0.00658945686900958,0,0,0.000299520766773163,0.000499201277955272,0.0058905750798722,0,0.00319488817891374,0,0,0.00269568690095847,0.00069888178913738,9.98402555910543e-05,0,9.98402555910543e-05,0,0,0.00788738019169329,0,0,0.000399361022364217,0.00229632587859425,0,0,0,0,0.00439297124600639,0.00519169329073482,0.00708865814696486,0.00169728434504792,0,0.0175718849840256,0,0.00848642172523962,0,0,0.00429313099041534,0.000199680511182109,0,0.000299520766773163,0.00479233226837061,0,0,9.98402555910543e-05,0,0,0.00119808306709265,0,0.0143769968051118,0.00129792332268371,0,0.0157747603833866,9.98402555910543e-05,0,0,0.00199680511182109,0.00648961661341853,0,9.98402555910543e-05,0.00209664536741214,0,0.000299520766773163,0.0108825878594249,0,0,0,9.98402555910543e-05,0,0,0,0,0.000998402555910543,0,0.00229632587859425,0.0314496805111821,0.00319488817891374,9.98402555910543e-05,0,0,0,0.0134784345047923,0.000399361022364217,0.00119808306709265,0.0167731629392971,0.000199680511182109,0.00169728434504792,0,0,0,0.00189696485623003,0,0.00129792332268371,0.0204672523961661,0,0,0,0.0727835463258786,0,0.0101837060702875,0,9.98402555910543e-05,9.98402555910543e-05,0,9.98402555910543e-05,0,9.98402555910543e-05,0,9.98402555910543e-05,0,0.00069888178913738,0,0,0,0.000399361022364217,0.00069888178913738,9.98402555910543e-05,9.98402555910543e-05,0.00119808306709265,0.00209664536741214,9.98402555910543e-05,0.000299520766773163,9.98402555910543e-05,0,0,0,0.00429313099041534,0.00529153354632588,0,0,0,0,0,0,0,0,9.98402555910543e-05,0,0.000399361022364217,0,0,0,0,0,0.000299520766773163,0.00778753993610224,0.0023961661341853,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0.0124800319488818,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0.00309504792332268,0,0,0,0,0,9.98402555910543e-05,0,0.000299520766773163,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0.0010982428115016,0,0.00319488817891374,0.0122803514376997,9.98402555910543e-05,0.000199680511182109,0.00519169329073482,0.00489217252396166,0,0,9.98402555910543e-05,0,0,0,0.0218650159744409,0,0.00828674121405751,0,0,0.0289536741214058,0,0.000599041533546326,9.98402555910543e-05,0,0,0.000199680511182109,0,0,0.00469249201277955,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0.00189696485623003,9.98402555910543e-05,0.000599041533546326,0,0.000199680511182109,0.000299520766773163,9.98402555910543e-05,0,0.00189696485623003,0,0.000499201277955272,0,0,0.000399361022364217,0.000399361022364217,0,0,0,0,0.00529153354632588,0,0.00898562300319489,0.064297124600639,0.0400359424920128,9.98402555910543e-05,0,0.00259584664536741,0,9.98402555910543e-05,0.262080670926518,0,0,0.0281549520766773,0,0,0,0,0,0.0023961661341853,0.00269568690095847,0,0,0,0,0.000898562300319489,0,0.000299520766773163,0,0,0.000798722044728434,0
0,0.00109923053862296,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.00199860097931448,0,0,0,0,0,0,0.00199860097931448,0.000199860097931448,0,0,0,0,0.00199860097931448,0.00129909063655441,0,0.000199860097931448,0,0.0990306785250325,0,0,0.00519636254621765,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0466673328669931,0.0138902768062356,0,0.00409713200759468,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0,0.000199860097931448,0.0049965024482862,0,0,0,0,0,0,0,0,0,0,0,0.0138902768062356,0,0,0,0.0179874088138303,0,0.000199860097931448,0.00269811132207455,0,0,0,9.9930048965724e-05,0,0,0,0.00129909063655441,0.0221844708703907,0,0,0.000299790146897172,0.00809433396622364,0,0,0.00159888078345158,0,0.00049965024482862,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00479664235035475,0,0,0,0,0,0,0,0,0,0.0211851703807335,0.0196862196462476,0,0,0,0,0.0112920955331268,0.111921654841611,0,0,0,0,0.00049965024482862,0,0,0,0,0.000599580293794344,0.000399720195862896,0,0,0,0,0,0.00579594284001199,0,0,0,0,0,0.00049965024482862,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00909363445588088,0,0,0.00129909063655441,0.000799440391725792,0,0.00159888078345158,0.000299790146897172,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0.00579594284001199,0,0.000399720195862896,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0.00429699210552613,0.00429699210552613,0,0,0,0,0,0.00099930048965724,0,9.9930048965724e-05,0,0,0,0,0.00519636254621765,0,0.000399720195862896,0,0.00199860097931448,0,0,0,0,0,0,0.0326771260117917,0.189267512741081,0,0.000199860097931448,0.000399720195862896,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0152892974917558,9.9930048965724e-05,0,0.00359748176276606,0.00379734186069751,0,0,0,0,0.0468671929649246,0,0,0,0.0020985310282802,0,0,0.0294793644448886,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.0045967822524233,0.000599580293794344,9.9930048965724e-05,0,9.9930048965724e-05,0.0246827220945338,9.9930048965724e-05,0,0,0,0.0074947536724293,0,0.000699510342760068,0,0,0.0392725092435295,0,0.00099930048965724,0,0,0,9.9930048965724e-05,0,0,0,0.087238932747077,0,9.9930048965724e-05,0.0308783851304087,0,0,0.00329769161586889,0,0,0.000299790146897172,0.00419706205656041,0,0,0,0,0.00259818127310882,0.000699510342760068,0.000799440391725792,0,0,0.000599580293794344,0
0,9.9940035978413e-05,0.000199880071956826,9.9940035978413e-05,0.0144913052168699,0.00399760143913652,9.9940035978413e-05,0,0,0.0110933439936038,0.00189886068358985,0,0,0.0438736757945233,0.000799520287827304,0,0,0,0,0,0,0.0298820707575455,0,0,0,0.00479712172696382,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00629622226664002,0,0,0,0.00369778133120128,0.000799520287827304,0,0,0,0,0.00289826104337398,0,0,0,0,0,0,0,0,0.00419748151109334,0.00759544273435938,0.000599640215870478,0.00109934039576254,0.00139916050369778,0,0,0.0128922646412153,0,9.9940035978413e-05,0.00449730161902858,9.9940035978413e-05,0,0.000299820107935239,0,0.0404757145712572,0,0,0,0,0.000299820107935239,0,0.00329802118728763,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.0329802118728763,0.00249850089946032,0.00279832100739556,0.00179892064761143,0,0.00469718169098541,0.00489706176294223,0.0022986208275035,0.00219868079152508,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.0377773335998401,9.9940035978413e-05,0.000299820107935239,0,0.227563461922846,0,9.9940035978413e-05,0,0,0.00179892064761143,0,0,0,0,0,0,0,0.000699580251848891,0,0.000299820107935239,0,0.000599640215870478,0.00149910053967619,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0.00179892064761143,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000799520287827304,0,0,0,0,0,0.000299820107935239,0,0.00319808115130921,9.9940035978413e-05,0,0,0,0,0.00299820107935239,0,0,0,0,0,0,0.0103937637417549,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.00289826104337398,0,0.00389766140315811,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00629622226664002,0.0030981411153308,0,0,0.000699580251848891,0.00209874075554667,0,0,0,0,0,0,0,9.9940035978413e-05,0.00139916050369778,0,0.000199880071956826,0.0626624025584649,0,0,0.000299820107935239,0,0,0.000199880071956826,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0.000799520287827304,0.00919448331001399,0,0,0,0,0.000799520287827304,0,0,0.000199880071956826,0.000199880071956826,0,0,0,0.00239856086348191,0.119128522886268,0,0,0.0161902858285029,0,0,0,0,0,9.9940035978413e-05,0.208774735158905,0,0,0.00469718169098541,0,0,0,0,0.000299820107935239,0.000499700179892065,0.000899460323805717,0,0,0,0,0,0,0.000899460323805717,0,0,0.00249850089946032,0
0,0,0,9.99900009999e-05,0.0163983601639836,0,0,0,0,0,0.0075992400759924,0,0,0,0.0180981901809819,0,0,0,0,0,0,0,0,0,0,0.10978902109789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0,0.0008999100089991,0.000999900009999,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0003999600039996,0.0002999700029997,0,0.0002999700029997,0,0,0,0.0001999800019998,0.0001999800019998,0.011998800119988,0,0.0185981401859814,0,0,0,0,0,0,0,0,0,0,0,0.0160983901609839,0,0,0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0.0091990800919908,0,0,0,0,0,0.0002999700029997,0,0,0,0.0045995400459954,0,0,9.99900009999e-05,0.0323967603239676,0.0015998400159984,0.0002999700029997,0,0,0,0,0,0,0,0.0023997600239976,0.0041995800419958,0,0,0,0,0,0.0537946205379462,0,0,0,0.194780521947805,0,0.0005999400059994,0,0,0,9.99900009999e-05,0.0105989401059894,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0.0005999400059994,0,0,0.0005999400059994,0,0,0,0,0,0.0076992300769923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0.0081991800819918,0,0,0,0,0.0018998100189981,0,0,0,0.0004999500049995,0,0,0.0035996400359964,0,0,0,0,0.0100989901009899,0,0,0.0003999600039996,0,9.99900009999e-05,0,0,0,0.0101989801019898,0,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0.0001999800019998,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.002999700029997,0.0506949305069493,0,0,0.226077392260774,0,0,0,0,0,0,0.133586641335866,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0115988401159884,0.0021997800219978
0,0.0002000200020002,0,0,0,0,0.0007000700070007,0.0016001600160016,0,0,0,0,0.0003000300030003,0.0297029702970297,0.0104010401040104,0,0,0,0,0,0.0136013601360136,0.0021002100210021,0,0.0002000200020002,0,0,0,0,0.0032003200320032,0,0.0199019901990199,0,0,0.0035003500350035,0,0,0,0.001000100010001,0.0001000100010001,0,0,0,0,0.0024002400240024,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0,0,0.0163016301630163,0,0,0,0,0.0132013201320132,0,0.0025002500250025,0,0,0,0,0.0019001900190019,0,0.0009000900090009,0.0001000100010001,0.0189018901890189,0.0004000400040004,0,0.0055005500550055,0,0,0,0,0,0.0083008300830083,0,0,0,0,0.0118011801180118,0.0001000100010001,0,0,0,0,0,0,0.0443044304430443,0.0003000300030003,0,0,0,0,0.0048004800480048,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0.0003000300030003,0,0,0.0089008900890089,0,0,0,0,0.0045004500450045,0.0001000100010001,0,0,0,0.0002000200020002,0.0158015801580158,0,0,0,0,0,0.0058005800580058,0.0281028102810281,0,0,0,0.0004000400040004,0.0052005200520052,0,0,0,0.0004000400040004,0,0,0,0,0,0.0002000200020002,0,0,0.0012001200120012,0.0002000200020002,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0001000100010001,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0004000400040004,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0039003900390039,0.0006000600060006,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0078007800780078,0,0,0.0005000500050005,0,0,0.0038003800380038,0,0,0.0038003800380038,0.0065006500650065,0,0,0,0,0,0,0,0.023002300230023,0.0003000300030003,0,0,0,0.0273027302730273,0,0.0005000500050005,0.0002000200020002,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0011001100110011,0,0.0008000800080008,0.0001000100010001,0.0001000100010001,0,0,0.0004000400040004,0,0,0.0001000100010001,0.0002000200020002,0,0,0,0,0,0.089008900890089,0,0,0.112111211121112,0,0,0,0,0,0.0004000400040004,0.35003500350035,0.0003000300030003,0,0.0017001700170017,0,0,0,0,0,0.0005000500050005,0.0007000700070007,0,0,0,0,0.0713071307130713,0,0.0007000700070007,0,0.0001000100010001,0.0001000100010001,0
0,0,0,0,0.0297880847660936,0.00699720111955218,0,0,0,0.00429828068772491,0.014094362255098,0,0,0.00369852059176329,0,0,0,0,0,0,0,0.0133946421431427,0.00469812075169932,9.99600159936026e-05,0,0.0264894042383047,0,0,0,0,0,0,0,0,0,0,0,0.00279888044782087,0.00279888044782087,0,0,0,0,0.00259896041583367,0.000999600159936026,0.0281887245101959,0,0,0.000699720111955218,0,0.0514794082367053,0,0,0,0,0,0,0.000199920031987205,0,0.000899640143942423,0,0.00669732107157137,0,0,0,0,0.00479808076769292,0,0.000199920031987205,0,0,0,0.00169932027189124,0.000899640143942423,0,0,0,0,0.000699720111955218,0.0137944822071172,0,0.00469812075169932,0,0,0.00169932027189124,0.00499800079968013,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179928028788485,0,0,0,0,0,0,0,0,0,0.00479808076769292,0,0,0,0.00299880047980808,0,0.0079968012794882,0.0110955617752899,0.000499800079968013,0,0,0.0990603758496601,0,0,0,0,0.00299880047980808,0.000599760095961615,9.99600159936026e-05,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0.00689724110355858,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0149940023990404,0.0252898840463814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0.00039984006397441,0,0,0,0.00549780087964814,0,0.0037984806077569,0,0,0,0,0,0,0,0.0039984006397441,0,0,0,0,0.00839664134346262,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00819672131147541,0,0,0,0,0,0,0,0,0.00549780087964814,0,0,0,0.000699720111955218,0.0123950419832067,0.000299880047980808,0,0,0.0172930827668932,0,0,0,0,0,0,0,0,0.0188924430227909,0.349760095961615,0,0,0,0.133946421431427,9.99600159936026e-05,0,0,0,0,0,0,0,0.00999600159936026,0,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0.00079968012794882,0,0,0.00249900039984006,0
0.00279608548032754,0,0.000199720391451967,0,0.0276612742160975,0.00279608548032754,0.000399440782903934,0,0,0.00559217096065508,0.00579189135210705,0,0,0.0295586179348912,0.000599161174355902,0,0,0,0,0,0,0.00379468743758738,0,0,0.00339524665468344,0.000699021370081885,0,0,9.98601957259836e-05,0,0.0054923107649291,0,0.000399440782903934,0.000199720391451967,0,0,9.98601957259836e-05,0.00109846215298582,0,0,0.00369482724186139,0,0,0,0.000699021370081885,0.00479328939484721,0,0.000199720391451967,0,0,0.00209706411024566,0,9.98601957259836e-05,0.000798881565807869,0,0,0,0,0,0.036748552027162,0,0.0224685440383463,0,0,0,0,0.00199720391451967,0,0,0,0.000699021370081885,0,0.000499300978629918,0,0,0,0.000399440782903934,0,0,0.0224685440383463,0.00149790293588975,0.0117835030956661,0,0,0,9.98601957259836e-05,0,0,0.00409426802476533,0.00179748352306771,0,0,0,0.00249650489314959,0,0,0,0,0,0,0,0.0105851807469543,0,0,0,0,0.0149790293588975,0.00109846215298582,0,0,0.00269622528460156,9.98601957259836e-05,0,0,0.000499300978629918,0,0.00109846215298582,0.00169762332734172,0,0,0.0227681246255243,0,0,0,9.98601957259836e-05,0.120231675654084,0,0,0,0.1471939285001,0,0.00689035350509287,0,9.98601957259836e-05,0.000998601957259836,0.000998601957259836,9.98601957259836e-05,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0,0,0,0.000299580587177951,0,9.98601957259836e-05,0,0.00169762332734172,0.00149790293588975,0,0.00229678450169762,0,0,0,0,0,0.00559217096065508,0,0,0,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0.0066906331136409,0.00738965448372279,0,0,0,0.000199720391451967,0,0.000599161174355902,0,0,0,0,0,0,0.00139804274016377,9.98601957259836e-05,0,0,0,0.00169762332734172,9.98601957259836e-05,0,0,0,0,0,9.98601957259836e-05,0.00319552626323148,0.000599161174355902,0,0,0,0,0,0,0,0,0,0,0.018573996405033,0.00938685839824246,0,0,0,0.00219692430597164,0,0.00808867585380467,0,0,0,0,0.00768923507090074,0,0.0107849011384062,0,9.98601957259836e-05,0.000499300978629918,0,0.000699021370081885,0.000199720391451967,0,0,0,0,0,0.0146794487717196,0,0,0,0,0,0,0,0.108448172558418,0.000199720391451967,0.00199720391451967,9.98601957259836e-05,0.000399440782903934,9.98601957259836e-05,9.98601957259836e-05,0,9.98601957259836e-05,0,0.000499300978629918,0,0,9.98601957259836e-05,0.00319552626323148,0,0,0.00449370880766926,0.00109846215298582,0.000998601957259836,0,0.00479328939484721,0.000798881565807869,0.000399440782903934,0,0,0.000499300978629918,0,0.000399440782903934,0.195725983622928,0.000199720391451967,0,0.00349510685040943,0,0,0.00109846215298582,0,0,0.0206710605152786,0,0,0,0,0,0.000399440782903934,0,0,0,0,0.000599161174355902,0
0,0,0.000299820107935239,0.000599640215870478,0.00649610233859684,0,0,0,0,0.004597241655007,0.00379772136717969,0,0,9.9940035978413e-05,0.0621627023785729,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.0388766739956026,0,0,0,0.00299820107935239,0.000899460323805717,0,0.000499700179892065,0,0,0,0,0.0149910053967619,9.9940035978413e-05,0.000599640215870478,9.9940035978413e-05,0.000499700179892065,0,0,0.00479712172696382,0,0,0.000599640215870478,0.00109934039576254,0.00179892064761143,0,0.000199880071956826,0,0,0,0.00209874075554667,0,0,0,0,0,0,0,0.0232860283829702,0,0.000299820107935239,0,0,0.000599640215870478,0.00139916050369778,0.00599640215870478,0.000699580251848891,0,0,0.000299820107935239,0,0,0.00109934039576254,9.9940035978413e-05,0,0,0,0,0.012092744353388,0,0.0232860283829702,0,0,0,0,0.00149910053967619,0,0.00209874075554667,0,9.9940035978413e-05,9.9940035978413e-05,0.000299820107935239,0,0.00379772136717969,0.000399760143913652,0,0,0,0,0.000299820107935239,0,0,0.000299820107935239,0.00199880071956826,0,0,0.0152908255046972,0.00329802118728763,0.00199880071956826,0.00349790125924445,0,0,0,0.000399760143913652,0,0,0,0.0223865680591645,0,0.0173895662602439,0.0121926843893664,0,0,0.00759544273435938,0.249450329802119,0,0,0,0.0571657005796522,0.00759544273435938,0.000199880071956826,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0.00269838097141715,0,0.000299820107935239,0,0,0,0,9.9940035978413e-05,0.00189886068358985,0.000299820107935239,0.000399760143913652,0,0,0,0,0,0.000399760143913652,0.0022986208275035,0,0,0,0,0,0,0,0,0,0,0.00149910053967619,0,0,0,0,0,0,0,0.0112932240655607,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000399760143913652,0,0,0.00479712172696382,0.000199880071956826,0,0.00289826104337398,0,0,0.000199880071956826,0.000199880071956826,0,0,0,0,0.0124925044973016,0,0.0531680991405157,0,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0.0121926843893664,9.9940035978413e-05,0,0,0,0.000199880071956826,0.0105936438137118,0.000999400359784129,0,0,0,0,0.00199880071956826,0.000399760143913652,0.00789526284229462,0,0,0.0376773935638617,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.0336797921247252,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0.00589646212272636,0,0.000399760143913652,0.00259844093543874,0.000199880071956826,0.00159904057565461,0,0,0,0,0.000499700179892065,0.000199880071956826,0,0.0398760743553868,0,0,0.0216869878073156,0,0,0,0,0,0.000299820107935239,0.000199880071956826,0,0,0.0764541275234859,0,0,0,0,0,9.9940035978413e-05,0.00359784129522287,0,0,0,0,0,0,0,0.000499700179892065,0,0.0162902258644813,0
0.0004995004995005,0,0,0,0.0143856143856144,0.00669330669330669,0,0,0,0.00939060939060939,0.00999000999000999,0.0277722277722278,0.00679320679320679,0.0002997002997003,0.0024975024975025,0,0,0,0,0,0.0001998001998002,0.0010989010989011,0.00719280719280719,0,0.0016983016983017,0.0211788211788212,0,0.0034965034965035,0.0017982017982018,0.00799200799200799,0.0046953046953047,0,0.0001998001998002,0.0001998001998002,0,0,0,0.0145854145854146,0.0023976023976024,0,0,0,0,9.99000999000999e-05,0.0037962037962038,0.0004995004995005,9.99000999000999e-05,0,0,0,0.0163836163836164,0,0,0.0004995004995005,9.99000999000999e-05,0,0,0,0,0.00799200799200799,0.0114885114885115,0,0,0,0,0.000899100899100899,0.0050949050949051,0,0,0.0030969030969031,0,0,0.00919080919080919,0.003996003996004,0,0,0,0,0,0.0036963036963037,0,0.0036963036963037,0.0120879120879121,0,0.0207792207792208,0,0.000699300699300699,0,0,0,0,0,0,0,0.0043956043956044,0,0,0,0.000899100899100899,0,0,0,0,0,0.000999000999000999,0,9.99000999000999e-05,0.0122877122877123,0.0022977022977023,0.000799200799200799,0.0002997002997003,0.000899100899100899,0,0.0036963036963037,0.0001998001998002,0,0,0.000599400599400599,0.0025974025974026,0,0.0340659340659341,0,0.0033966033966034,0,0.0002997002997003,0.0316683316683317,0,0,0,0.126873126873127,0.0200799200799201,0.0001998001998002,0,0,0.0011988011988012,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0.0020979020979021,0,0,0,0.000799200799200799,0.0011988011988012,0,0,0.0002997002997003,0,0,0.000799200799200799,0,0,0,0,0.000999000999000999,0.0018981018981019,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0002997002997003,0.0031968031968032,0.0002997002997003,0,0,0,0,0.0002997002997003,0,0,0,0,0,0,0.0121878121878122,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00819180819180819,0.0001998001998002,0,0,0,0,0,0,0,0,0.0010989010989011,0.0001998001998002,0.000999000999000999,0.0146853146853147,0,0,0,0,0,0,0,0.00839160839160839,0,0.0002997002997003,0,0.00639360639360639,0,0,0.001998001998002,0,0,0.000599400599400599,0,0,0.0004995004995005,0.0003996003996004,0,0,0,0,0,0,0,0,0,0.0183816183816184,9.99000999000999e-05,0.0002997002997003,0,0.0002997002997003,0.0001998001998002,0,0.0001998001998002,0.0004995004995005,0.0004995004995005,0.0001998001998002,0,0,0.0002997002997003,0,0,0,0,0.0002997002997003,0.0100899100899101,0,0.002997002997003,0.0015984015984016,0,0,0,0,0.0002997002997003,9.99000999000999e-05,0.368631368631369,0,0,0.0046953046953047,0,0,0,0,0,0,0,0,0.018981018981019,0,0,9.99000999000999e-05,0,0.0004995004995005,0,0,0.0047952047952048,0
