"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.000400080016003201,0.0001000200040008,0,0,0,0.00570114022804561,0,0,0,0.0116023204640928,0.00250050010002,0,0,0,0.0027005401080216,0,0.0237047409481896,0,0.014002800560112,0,0,0.0103020604120824,0.00600120024004801,0,0,0.00590118023604721,0,0,0.000400080016003201,0,0,0,0,0.00420084016803361,0,0,0,0,0,0,0.00690138027605521,0,0,0,0,0.00660132026405281,0,0,0,0.0001000200040008,0,0,0,0.001000200040008,0,0,0,0,0,0.00900180036007201,0,0.00630126025205041,0.0021004200840168,0,0,0,0.0019003800760152,0.011002200440088,0,0.0232046409281856,0,0,0,0,0,0,0,0,0,0.0132026405281056,0,0,0,0,0,0,0.0369073814762953,0,0,0,0,0,0,0,0.0023004600920184,0,0,0,0,0,0,0.0383076615323065,0,0,0.00400080016003201,0,0,0.0001000200040008,0.00880176035207041,0,0.0018003600720144,0,0,0,0,0,0,0,0.00410082016403281,0,0,0,0.00430086017203441,0,0.0002000400080016,0.222044408881776,0,0,0,0.156831366273255,0.00660132026405281,0.0002000400080016,0,0,0,0,0,0,0,0,0.0001000200040008,0,0.0018003600720144,0,0,0,0.0001000200040008,0,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.0011002200440088,0,0.0001000200040008,0,0,0,0,0.0001000200040008,0.0274054810962192,0,0,0,0,0,0,0.00430086017203441,0,0,0,0,0,0.00450090018003601,0.0001000200040008,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0.00770154030806161,0.000800160032006401,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0014002800560112,0.0001000200040008,0,0,0,0,0,0,0.0407081416283257,0,0,0.0002000400080016,0,0,0.00540108021604321,0,0,0.000700140028005601,0.0012002400480096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017003400680136,0.0016003200640128,0,0.000700140028005601,0.00740148029605921,0,0,0,0.000400080016003201,0,0.0002000400080016,0,0,0.0316063212642528,0.165233046609322,0,0.0017003400680136,0.0024004800960192,0,0,0,0,0.0002000400080016,0,0.0011002200440088,0,0.000900180036007201,0.014502900580116,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0.0001000200040008,0,0.000800160032006401,0,0,0.0002000400080016,0
0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00879736079176247,0.000699790062981106,0.000199940017994602,0,0,9.99700089973008e-05,0,0.00209937018894332,0.00859742077376787,0,0.000799760071978406,9.99700089973008e-05,0,0,0,0,0.00139958012596221,0.0180945716285114,0,9.99700089973008e-05,0,0,0,0.00459862041387584,0.0104968509447166,0,0,0,9.99700089973008e-05,0,0.00409877036888933,0,0,0,0.000399880035989203,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.02259322203339,0,0,0,9.99700089973008e-05,0,0,0.00139958012596221,0,0.000299910026991902,0,0.00349895031490553,0,0,0,0,0.0375887233829851,0,0,0,0.00869739078276517,0,0.000399880035989203,0,0,0.00119964010796761,0,0,0.00169949015295411,0,0.00389883035089473,0,0.00149955013495951,0.0105968209537139,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.391182645206438,0,0,0,0,0,0.00429871038688393,0.000399880035989203,0,0,0.00699790062981106,0.00149955013495951,0,0,0,0,9.99700089973008e-05,0.00579826052184345,0,0,0,0,0.00239928021593522,0,0.0136958912326302,0.000199940017994602,0,9.99700089973008e-05,0,0.00169949015295411,0,0,0,0.0822753174047786,0,9.99700089973008e-05,0,0.0125962211336599,0,0.00359892032390283,9.99700089973008e-05,9.99700089973008e-05,0,0.000599820053983805,0,0,0.000599820053983805,0,0,0,0,0.000199940017994602,0,0,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0104968509447166,9.99700089973008e-05,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0.00289913026092172,0,0,9.99700089973008e-05,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0.018594421673498,0,0.00389883035089473,0,0,0,0,0,0,0,0,0,0,0.0595821253623913,0.00429871038688393,0.0498850344896531,0,0.00579826052184345,0.00249925022493252,0,0,0,0,0,0,0,0,0,0,0,0.027591722483255,0,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0.000999700089973008,9.99700089973008e-05,0.000199940017994602,0,0,0.000799760071978406,0.00469859042287314,9.99700089973008e-05,0.00109967009897031,0,0.0129961011696491,0.000199940017994602,0.000999700089973008,0,0,0,0.000399880035989203,0,0,0,0,0,0.000399880035989203,0.00149955013495951,0,0,0,0,0,0,0.0775767269819054,0,0.000999700089973008,0,9.99700089973008e-05,0,0.0111966410076977,0,0,0,0,0.000499850044986504,0.00879736079176247,0,0,0,9.99700089973008e-05,0,0,0.000199940017994602,0,0,0,0.00419874037788663,0
0,0.0013,0,0.0011,0,0.0071,0.007,0,0,0.0094,0.006,0,0,0,0.0283,0,0,0,0.0193,0,0,0.0397,0.0103,4e-04,0,0.0303,0,0,3e-04,0,0.0024,0,0.0036,0.0066,0,0,0,1e-04,0.0068,0,0.0137,0,0,0,0.0132,0,0,0,0,0,0.0097,0,0,0,0,0,0,0,0,0,0,0.0078,0,0,0,0,0.0038,0.0081,2e-04,0,4e-04,0,0.001,0.0431,0,0,3e-04,0,0,0.0016,0,0.0055,0,0,0,0,0,1e-04,0,0,0,1e-04,1e-04,0.0014,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0.0015,0,0,0,0,0,0,5e-04,0,0,6e-04,0,1e-04,0,0,0.0054,0,0,0,4e-04,0,0,0.0622,0,0,0,0,0,0.0025,1e-04,0,0,0,0.0011,0,0.0053,0,0,0,1e-04,0,0,0,0.0019,0,0,0,0,0,0,0,0,0.0472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0163,0.0029,1e-04,0,1e-04,0,0,0,1e-04,0,0,0,0,0,0.0249,3e-04,0.0013,0,0,0,0,0,0,0,0,0,0,0.0944,0.0374,0,0,0,2e-04,0,0,0,0,0,1e-04,0.0145,0,0.0075,0,0,0,0,0,0,0,0,0,0.0076,0,0,0,0,0.014,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0042,0,2e-04,0,0,9e-04,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0.004,0,0,0.0693,0,0,0,0,0,0.0031,0.2134,0,0,0.0393,5e-04,0,0,0,1e-04,0,0,0,0,0,0,0.0027,4e-04,0.0016,0,0,0.0144,0
0.00329901029691093,0,0,0,0,0,0.00169949015295411,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00659802059382185,0,0.000499850044986504,0,0,0,0,0.0146955913226032,0.00139958012596221,0.000299910026991902,0,0,0.00699790062981106,0,0,0,0,0,0,0,0,0,0.0115965210436869,0,0,0,0.000599820053983805,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,0.0722783165050485,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00879736079176247,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0.00779766070178946,0.000299910026991902,0,0.000199940017994602,0,0,0,0,0,0.000699790062981106,0.00269919024292712,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.0224932520243927,0.509847045886234,0,0,0.00109967009897031,0,0.000999700089973008,0,0,0.00649805058482455,0,0,0,9.99700089973008e-05,0,0,0,0,0.000599820053983805,0,0.00749775067479756,0,0.000299910026991902,0,0.000799760071978406,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00369889033290013,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0.00499850044986504,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0.00489853044086774,0.000699790062981106,0.020593821853444,0.0231930420873738,0,0,0,0,0,0.00409877036888933,9.99700089973008e-05,0,0,0,0,0.00129961011696491,0.00589823053084075,0,0.000899730080975707,0,0,0,0,0,0,0,0.000699790062981106,0,0.000699790062981106,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0.00629811056682995,0,0,0.0361891432570229,0,0,0.000599820053983805,0,0,0,0,0.00229931020693792,0,0.0237928621413576,9.99700089973008e-05,0,0.00739778066580026,0,0,0,0,0,0,0,0,0.00819754073777867,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0.000899730080975707,0,0,0,0.00279916025192442,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.00309907027891633,0,0.000499850044986504,0.000199940017994602,0,0,0.00939718084574628,0,0.000899730080975707,0,0,0,0,0.108367489753074,0,0,0.0117964610616815,0,0,0,0,0,0,0.000899730080975707,0,0,0,0,0.000699790062981106,0,0.00359892032390283,0,0,0.00459862041387584,0
0,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0002997002997003,0,0,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0.167032967032967,0,0,0.000999000999000999,0.0001998001998002,0.0043956043956044,0,0,0.0136863136863137,0,0,0.000599400599400599,0.000599400599400599,0.002997002997003,0,0,9.99000999000999e-05,0,0.0041958041958042,0,0.0003996003996004,0.0106893106893107,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0.0001998001998002,0.0002997002997003,9.99000999000999e-05,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0.000699300699300699,0,0,0,0,0.0044955044955045,0,0.0001998001998002,0,0.000699300699300699,9.99000999000999e-05,0,0.0002997002997003,0,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0.0011988011988012,0.00899100899100899,0,0.0002997002997003,0,0,0,0,0.0014985014985015,0,0.0001998001998002,0.0042957042957043,0,0,0,0,0,0.00599400599400599,0,0,0,0,0,9.99000999000999e-05,0,0,0.0809190809190809,0,0,0,0,0,0.115184815184815,0,0.0028971028971029,0,0,0.0010989010989011,0,0,0.000999000999000999,0,0.0014985014985015,0.0033966033966034,0.0036963036963037,0,0,0.0001998001998002,0,0.0012987012987013,0.00559440559440559,0,0,0,0,0.0001998001998002,0,0,0,0.0001998001998002,0,0,0,0.0155844155844156,0,0,0.0001998001998002,0,0,0.000599400599400599,0.0013986013986014,0,0.000599400599400599,0,0,0,0,0,0.0101898101898102,0,0,0,0,0,0,0,0,0,0.0003996003996004,9.99000999000999e-05,0,0,0,0,0,0.0003996003996004,9.99000999000999e-05,0.001998001998002,0,0.000799200799200799,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0040959040959041,0,0,0.000999000999000999,0,0,9.99000999000999e-05,0,0,0.000999000999000999,0,0,0.00809190809190809,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0,0,0,0.000799200799200799,0.000699300699300699,9.99000999000999e-05,0.0024975024975025,0.001998001998002,9.99000999000999e-05,0.0002997002997003,0.0038961038961039,0.0016983016983017,0,0,9.99000999000999e-05,0,0.00669330669330669,0,0.0032967032967033,0.0002997002997003,0.002997002997003,9.99000999000999e-05,0,0.10959040959041,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.000599400599400599,0.000899100899100899,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.0003996003996004,0,0,0,0.000799200799200799,0.0001998001998002,0.0003996003996004,0.0817182817182817,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.265134865134865,9.99000999000999e-05,0,0.0050949050949051,0,0,0,0,0,9.99000999000999e-05,0.0002997002997003,0,0,0,0,0.0045954045954046,0,0,0,0,0.0014985014985015,0
0,0,0,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0.00699860027994401,0.0011997600479904,0,0,0,0,0.0002999400119976,0.0015996800639872,0,0,0,0.224355128974205,0,0,0.0113977204559088,0,0,0.0138972205558888,0.000399920015996801,0,0,0,0.00399920015996801,0.0106978604279144,0,0,0,0,0,0.000699860027994401,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0.000699860027994401,0,0,0,0,0.0363927214557089,0,0,0,0,0,0,0,0.0585882823435313,0,0,0,0,0.0018996200759848,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0186962607478504,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.0720855828834233,0,0.0020995800839832,0,0,0,0,0,0,0,0,0.0018996200759848,0,0,0,0.0123975204959008,0.00519896020795841,0.0262947410517896,0,0.00659868026394721,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,9.99800039992002e-05,0.00649870025994801,0,0,9.99800039992002e-05,0,0,0.000899820035992801,0.0001999600079984,0,0,0,0.0001999600079984,9.99800039992002e-05,0,0,0,0,0,0,0.002999400119976,0.00449910017996401,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000799840031993601,0,0,9.99800039992002e-05,0,0.0002999400119976,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0.00399920015996801,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0.012997400519896,0.194661067786443,0.00799840031993601,0,0,0,0,0,0.00529894021195761,0,0,0.001999600079984,0,0.00929814037192562,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0.001499700059988,9.99800039992002e-05,0,0.0864827034593081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0101979604079184,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0.0646870625874825,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0256948610277944,0,0,0,0,0,0.0010997800439912,0,0.00849830033993201,0,0,0,0.0102979404119176,0.0002999400119976,0,0.0001999600079984,0,0.00509898020395921,0
0,0,9.99600159936026e-05,0,0,0,0.00179928028788485,0,0,0,0,0,0,9.99600159936026e-05,0.00519792083166733,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0,0,0,0,0.0436825269892043,0,0,0.000999600159936026,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0.00079968012794882,0,9.99600159936026e-05,0,0,0.0205917632946821,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00109956017592963,0,0.00169932027189124,0,0,0,0,0.000299880047980808,0,0,0.000199920031987205,0.000499800079968013,0.00959616153538585,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0.00219912035185926,9.99600159936026e-05,0,0,0.58156737305078,0,0,0,0,0,0.00249900039984006,0,0.000199920031987205,0,0,0,0,0,0.000699720111955218,0,0,0.000599760095961615,0.00739704118352659,0,0,9.99600159936026e-05,0,0.000699720111955218,0,0.0102958816473411,0,0,0,0.00239904038384646,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0,0,9.99600159936026e-05,0,0,0.00169932027189124,9.99600159936026e-05,0,0,0,0.00109956017592963,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0.0455817672930828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,9.99600159936026e-05,0,0,0,0.000699720111955218,0,0,0,0.0102958816473411,0.000599760095961615,0,0.00039984006397441,0,0.00479808076769292,0,0.0117952818872451,0.000299880047980808,0,0,0,0.000899640143942423,0,9.99600159936026e-05,0,0,0.0354858056777289,0,0,0.000199920031987205,0,0,0,0,0,0.00639744102359056,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0.00039984006397441,0,0.000199920031987205,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0,0,0,0.00819672131147541,0,0,0,0.0133946421431427,0,0,0,0,0,0,0.1484406237505,0,0,9.99600159936026e-05,0,0,0,0,0.000299880047980808,0.00039984006397441,0.00079968012794882,0,0,0,0,0,0,0.00119952019192323,0,0,0,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856,0.0001999600079984,0,0.0185962807438512,0,0,0.0010997800439912,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.00719856028794241,0,0,0,0.00819836032793441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,9.99800039992002e-05,0,0.0148970205958808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0.0022995400919816,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0.014497100579884,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0.000699860027994401,0.0185962807438512,0,0,0,0.130673865226955,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,9.99800039992002e-05,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0.0381923615276945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343431313737253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586882623475305,0,0,0.0315936812637473,0,0,0,0,0,0,0.283643271345731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479904019196161,0,0,0,0,0,0
0,0,0.000899640143942423,0,0.00509796081567373,0,0,0,0,0.00599760095961615,0.00669732107157137,0,0,0.00129948020791683,0.00439824070371851,0,0,0,0,0.00699720111955218,0,0,0,0,0,0.00319872051179528,0,0,0.000199920031987205,0,0.00229908036785286,0,0,0.00439824070371851,0,0,0,0.00249900039984006,0,0,0.0076969212315074,0,0,0,0.00079968012794882,0,0,0.000499800079968013,0,0,0.00209916033586565,0,0,0.000299880047980808,0.000899640143942423,0,0,0,9.99600159936026e-05,0.00529788084766094,0.00759696121551379,0.0125949620151939,0.00119952019192323,0,0,0.00109956017592963,0.000699720111955218,0.00909636145541783,0,0.00569772091163535,0,0,0,0.00489804078368653,0,0,0,0,0,0.00149940023990404,0,0.0164934026389444,0,0,0,0,9.99600159936026e-05,0,0.00129948020791683,0,0,0.00109956017592963,0,0,0.000899640143942423,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0039984006397441,0,0.00109956017592963,0.047281087564974,0.00809676129548181,0.00129948020791683,0,0,0,0,0,0,0,0.00929628148740504,0,0,0,0.0175929628148741,0,0,0,0.190023990403838,0,0,0,0.0985605757696921,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0.00039984006397441,0.00359856057576969,0,0,0,0,0,0,0.000899640143942423,0.00129948020791683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0.0494802079168333,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.00249900039984006,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0.00679728108756497,0.000999600159936026,0,0,0,0.000899640143942423,0,0,0,0,0,0.00419832067173131,0.00129948020791683,0.040983606557377,0.00039984006397441,0.0421831267493003,0.00179928028788485,0,0,0,0,0,0,0,0.00079968012794882,0.00599760095961615,0,0,0.0139944022391044,0,0,0,0,9.99600159936026e-05,0.00479808076769292,0,0,0,0,0,0.00499800079968013,0,0,0,0,0,0,0,0,0,0,0.00139944022391044,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0,0,0,0.000599760095961615,0.0390843662534986,0.00039984006397441,0,0.162235105957617,0,0,9.99600159936026e-05,0,0,0.000499800079968013,0.0698720511795282,0,0,0.0199920031987205,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00039984006397441,0,0.00039984006397441,0,0.0102958816473411,0
0,0,0,0,0,0,0,0.0040959040959041,0,0,0,0.0002997002997003,0,0,0.000599400599400599,0,0.0001998001998002,0,0,0,0.000799200799200799,0.0002997002997003,0,0,9.99000999000999e-05,0,0,0,0,0,0.0671328671328671,0,0.00599400599400599,0.0025974025974026,0,0,0.000899100899100899,0.0144855144855145,9.99000999000999e-05,0,0,0,0,0.0015984015984016,0,0.0311688311688312,0,0,0,0,0,0,0,0,0.000799200799200799,0,0,0,0,0,0,0,0,0,0,0,0.00519480519480519,0,0,0.0003996003996004,0.000799200799200799,0,0,0.0011988011988012,0,0,0,0,0,0.00619380619380619,0,0,0,0,0.0047952047952048,0,0,0,0,0.0002997002997003,0.0192807192807193,0,0,0,0,0,0,0,0.000699300699300699,0.0024975024975025,0,0,0,0.0001998001998002,9.99000999000999e-05,0,0.0121878121878122,0.181718281718282,0,0,0,0.0015984015984016,0,0.000999000999000999,0,0,0,0,0.0335664335664336,0,0,0,0,0,0.0038961038961039,0,0,0,0.000999000999000999,0.0203796203796204,0.0012987012987013,0.109290709290709,0,0,0,0,0.0002997002997003,0.0003996003996004,0,0,0,0,0,0,0,0,0.0028971028971029,0,0,9.99000999000999e-05,0.00659340659340659,0.001998001998002,0,0,9.99000999000999e-05,0,0,0,0.0357642357642358,0.00519480519480519,0,0,0,0.0310689310689311,0,0,0,0,0,0.0001998001998002,0,0,0,0,0.0017982017982018,0,0,0.00919080919080919,9.99000999000999e-05,0,0.0120879120879121,0,0,0,0.0034965034965035,0,0,0,0,0,0,0.00789210789210789,0,0,0,0,0,0,0,0,0,0,0,0.0114885114885115,0,0.0201798201798202,0,0,0,9.99000999000999e-05,0,0.00709290709290709,0.0003996003996004,0.0002997002997003,0.000999000999000999,0,0.0002997002997003,0.0022977022977023,0,0,0.014985014985015,0,0,0,0,0.0001998001998002,0,0,0.000799200799200799,0,0.0230769230769231,0,9.99000999000999e-05,0.003996003996004,0,0,0,0.0001998001998002,0,0.00839160839160839,0,0,0,0.0027972027972028,0,0.0031968031968032,0,0,0,0,0.0337662337662338,0.0003996003996004,0.0013986013986014,0,0.0024975024975025,0.000699300699300699,0,0.000699300699300699,9.99000999000999e-05,0.0014985014985015,0,0.0020979020979021,0,0.0002997002997003,0,0,0,0.0336663336663337,0.0012987012987013,0.0014985014985015,0,0.00849150849150849,0.0032967032967033,0,0,0,0,0,0.0004995004995005,0.127472527472527,0,0,0.0015984015984016,0,0,0,0,0,0.00929070929070929,0.0010989010989011,0,0,0,0,0.000699300699300699,0,0,0.0016983016983017,0,0.00709290709290709,0
0,0,0,0.0003000300030003,0,0,0.0003000300030003,0,0,0,0,0,0,0,0.0171017101710171,0,0.0114011401140114,0,0,0,0,0.0007000700070007,0,0,0,0,0,0,0,0.009000900090009,0,0,0,0,0,0,0.0087008700870087,0.037003700370037,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0023002300230023,0,0,0,0,0,0,0,0.0008000800080008,0,0.0259025902590259,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788078807880788,0.0102010201020102,0,0,0,0,0,0,0.015001500150015,0.0016001600160016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134013401340134,0,0,0,0,0,0.0005000500050005,0,0,0.0014001400140014,0,0,0,0,0,0,0.0004000400040004,0,0,0.117111711171117,0.0035003500350035,0,0,0.0096009600960096,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0.0007000700070007,0,0,0,0,0,0,0.0011001100110011,0.26032603260326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994099409940994,0,0,0,0,0.0566056605660566,0.0037003700370037,0,0,0.0036003600360036,0.0015001500150015,0,0,0,0,0,0,0.0402040204020402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025002500250025,0,0.0096009600960096,0,0,0,0,0,0,0,0,0.0036003600360036,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0.0018001800180018,0.048004800480048,0,0,0,0,0.0007000700070007,0,0.0006000600060006,0,0,0.0035003500350035,0,0.0886088608860886,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0,0.0054005400540054,0,0,0,0
