"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0,0.00658879904162923,0.00119796346211441,0,0,0,0.000499151442547669,0,0,0,0,0,0,0.00788659279225317,0.00289507836677648,9.98302885095338e-05,0,0.0827593091744035,0,0,9.98302885095338e-05,0,0.00289507836677648,9.98302885095338e-05,0,0.000199660577019068,0,0,0,0,0.00149745432764301,0,0,0,0,0,0.00079864230807627,0.000199660577019068,0,0.000299490865528601,0,0,0,0,0,9.98302885095338e-05,0,0,0,0,0,0.00109813317360487,0,0.00169711490466207,0,0,0,0.000199660577019068,0.000199660577019068,0.000299490865528601,0,0,9.98302885095338e-05,0,0.000499151442547669,0,0,0,0.000399321154038135,9.98302885095338e-05,0,0.00399321154038135,0,0.00329439952081462,0.0176699610661875,0,0,9.98302885095338e-05,0,0,0.00139762403913347,0,0.00948387740840571,9.98302885095338e-05,9.98302885095338e-05,0,0,0,0,0,9.98302885095338e-05,0,0,0,0,0,0.000598981731057203,0,0,0.014774882699411,0.00419287211740042,0.00249575721273834,0,0,0,0,0,0,0,0.000199660577019068,0.00159728461615254,0,0,0,0.0133772586602775,9.98302885095338e-05,0.0164719976040731,0.0532095437755815,9.98302885095338e-05,0,0,0.0507137865628432,0,0,0,9.98302885095338e-05,0,0,9.98302885095338e-05,0,0,0,9.98302885095338e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199660577019068,0,9.98302885095338e-05,0,0,0,0,0.00239592692422881,0,0,0,0.0174703004891684,0,0,0,0,0,0,0,0,0.328541479484876,0,0,9.98302885095338e-05,0,0.0070879504841769,0.00339422980932415,0,0,0,0.00249575721273834,0,0,0,0,0,0,9.98302885095338e-05,0,0.00459219327143855,0,0,0,0,0,0,0,0,0,0,0,0,0.0273534990516123,9.98302885095338e-05,0,0,0,9.98302885095338e-05,0.000199660577019068,0,0,0,0,0,0.00608964759908156,0,9.98302885095338e-05,0,0.00109813317360487,0,0,0,0,0,0,0,0.0067884596186483,0,0,0,0,0.0273534990516123,0,0,0,0,0,0,0,0,0.0106818408705201,0,9.98302885095338e-05,0,0,0,0,0,0,0,0.00569032644504343,0,0.00139762403913347,9.98302885095338e-05,9.98302885095338e-05,0,0,0,0.000199660577019068,0,0,0,0,0,0,0,0,0.00419287211740042,0,0,0.00419287211740042,0,0,0,0,0.000399321154038135,0.000698812019566737,0.213437156833383,0,0,0.00239592692422881,0,0,0,0.00379355096336228,0,9.98302885095338e-05,0,0.000399321154038135,0,0,0,0.00598981731057203,0,0.000199660577019068,0,0,0.00319456923230508,0
0,0,0.000199880071956826,9.9940035978413e-05,0.0144913052168699,0,0,0,0,0,0.00869478313012193,0,0,0,0.00189886068358985,0,0,9.9940035978413e-05,0,0.000299820107935239,0,0.00359784129522287,0,0,0,0.0574655206875874,0,0,9.9940035978413e-05,0.00359784129522287,0,0,0,0,0,0,0,0,0.0141914851089346,0.000199880071956826,0.00479712172696382,0,0,0,0.00729562262642415,0.00749550269838097,0,0,0,9.9940035978413e-05,0.00209874075554667,0,0,0,0,0,0,0.000399760143913652,0.000299820107935239,0.00839496302218669,0,0.000299820107935239,0,0,0,0.000399760143913652,0.0199880071956826,0.000399760143913652,0.000199880071956826,0,0,0,0,0.000999400359784129,0.00899460323805717,0,0,0,0,0.0211872876274235,0,0.0118928642814311,0,0,0,9.9940035978413e-05,0,0,0.00209874075554667,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.00659604237457526,0.000299820107935239,0,0,0,0,0.0136917849290426,0.00209874075554667,0,0,0,0,0.0939436338197082,0.0195882470517689,0.0209874075554667,0.00349790125924445,0,0,0,0,0,0,0.000299820107935239,0.0111932840295823,0,0,0,0.00449730161902858,9.9940035978413e-05,0.000899460323805717,0.107935238856686,9.9940035978413e-05,0,0,0.0318808714771137,0,0,0,0,0.000299820107935239,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.004597241655007,0,0,0,0,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0,0,9.9940035978413e-05,0.00219868079152508,0,0,0,0,0.0463721766939836,0.000199880071956826,0,0,0,0,0,0.000899460323805717,9.9940035978413e-05,0.000599640215870478,0,0,0,0.00419748151109334,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,0,0.000599640215870478,0,0.00169898061163302,0,0.00199880071956826,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.00379772136717969,0,0,0.0117929242454527,0,0,0,0,0,0,0,0.00199880071956826,0,0,0,0.0838496901858885,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.000299820107935239,0.00479712172696382,0,9.9940035978413e-05,0,0,0,0,0,0,0.000199880071956826,0.000199880071956826,9.9940035978413e-05,0,0,9.9940035978413e-05,0.00109934039576254,0,0,0.000399760143913652,0,0,0,0,0,0.00189886068358985,0,0,0.0100939436338197,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0.267539476314211,0,0,0.0177893264041575,0,0,0,0,9.9940035978413e-05,0,0.000699580251848891,0,0,0,0,0,0,0.000199880071956826,0,0,0.00639616230261843,0
0,0,0,0,0.032967032967033,0.0035964035964036,0.0002997002997003,0,0,0.0173826173826174,0.00779220779220779,0,0,0,0,0.0003996003996004,0,0,0.00969030969030969,0,0,0.0116883116883117,0.0021978021978022,0.0004995004995005,0,0.0101898101898102,0.000699300699300699,0,0.0131868131868132,0.025974025974026,0.000899100899100899,0,0,0.0031968031968032,0,0,9.99000999000999e-05,0.0041958041958042,0,0,0.0047952047952048,0.000799200799200799,0,0,0,0.0012987012987013,0,9.99000999000999e-05,0,0,0.0046953046953047,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0,0,0,0.0225774225774226,0.00789210789210789,0.0046953046953047,0.003996003996004,0,0,0.0013986013986014,0.00789210789210789,0.0003996003996004,0,0,0.0001998001998002,9.99000999000999e-05,0.0001998001998002,0.00829170829170829,0,0.00619380619380619,0.0001998001998002,0,0,0.0200799200799201,0.0002997002997003,0,0.0035964035964036,0,0.0311688311688312,0,0,9.99000999000999e-05,0.00559440559440559,0.0038961038961039,0,0.0013986013986014,0.000899100899100899,9.99000999000999e-05,0.0004995004995005,0,0,0,0.000799200799200799,0,0.000699300699300699,0,0,0,0,9.99000999000999e-05,0,0.0583416583416583,0.0201798201798202,0,0,0,0,0.0012987012987013,9.99000999000999e-05,0,0,0,0.0107892107892108,0,0,0,0.0217782217782218,0,0.0001998001998002,0.0995004995004995,0,0,9.99000999000999e-05,0.0228771228771229,0.00739260739260739,0.0048951048951049,0,9.99000999000999e-05,0.0010989010989011,0,0.0001998001998002,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0,0,0.0002997002997003,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0.000999000999000999,0,0.0001998001998002,0.0003996003996004,0.052047952047952,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.000699300699300699,0.00919080919080919,9.99000999000999e-05,0,0,0,0,0.000799200799200799,0,0,0,0,0,0,0.0038961038961039,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0.00629370629370629,0,0,0,0.0004995004995005,0,0,0,0.0002997002997003,0.000799200799200799,0,0.0112887112887113,0.0004995004995005,9.99000999000999e-05,0.0010989010989011,0.0128871128871129,0.0001998001998002,0,0,0,0,0.00729270729270729,0,0.0017982017982018,0.0001998001998002,0.00799200799200799,0,0,0.0405594405594406,0,0,0,0,0,0.00919080919080919,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0001998001998002,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,0.0001998001998002,0,0.0010989010989011,0.000799200799200799,0.0002997002997003,0.0043956043956044,0,0,0.0001998001998002,0.000899100899100899,9.99000999000999e-05,0,0,0,0,0.0608391608391608,0.00609390609390609,0.0001998001998002,0.000999000999000999,0,0,0,0,0.0001998001998002,0.0001998001998002,0.208191808191808,0,0,9.99000999000999e-05,0,0,0,0,0,0.0017982017982018,9.99000999000999e-05,0,0,0,0,0.000699300699300699,0.0001998001998002,0.0015984015984016,0,0,0.000699300699300699,0.0001998001998002
0,0,0.000199760287654814,0,0.00379544546544147,0,0,0,0,0.00429484618457851,0.00489412704754295,0,0,0.022572912504994,0.000898921294446664,0,0.0118857371154614,9.98801438274071e-05,0,0,0.00349580503395925,0.00749101078705553,0,0,0,0.00599280862964443,0.000499400719137036,0,0.00069916100679185,0.0123851378345985,0.00549340791050739,0,0,0.00069916100679185,0,0,0.00219736316420296,0.0194766280463444,0.00199760287654814,0,0.0027966440271674,0.000898921294446664,0,0,0.00469436675988813,0.0227726727926488,0.00759089093088294,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0.000399520575309628,0,0,0,0,0,0.000799041150619257,0,0.00958849380743108,0,0,0,0,0.00399520575309628,0.00239712345185777,0,0.0264682381142629,0.000199760287654814,0,0.000199760287654814,0.00529364762285258,0,0.00439472632840591,9.98801438274071e-05,0,0,0.00888933280063923,0,0.00289652417099481,0.00339592489013184,0,0.114562524970036,0.000199760287654814,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,0.000898921294446664,0,0,0,0,0,0.000299640431482221,0,0,0.00369556532161406,0.0267678785457451,0,0,0,0,0.00319616460247703,0,0,0,0.000499400719137036,0.00329604474630443,0,0,0.00169796244506592,0.00908909308829405,9.98801438274071e-05,0.00259688373951258,0.00729125049940072,0,0,0,0.11246504194966,0.0405513383939273,0.0658210147822613,0,0,0,0,0.00109868158210148,0,0,0,9.98801438274071e-05,0,0.000499400719137036,0,0.00599280862964443,0,0.000399520575309628,0.00289652417099481,0,0.000199760287654814,0.00179784258889333,0.00169796244506592,0,0.000299640431482221,0,0,0,0,0.0160807031562125,0.00349580503395925,0,0,0,0,0,0,0,0,9.98801438274071e-05,0.000898921294446664,0.000199760287654814,0,0,0,0,0,0,0,0.0304634438673592,0.000599280862964443,0,0,0,0,0.00319616460247703,0,0,0,0,9.98801438274071e-05,0,0.0219736316420296,0.000199760287654814,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.00069916100679185,0,0.0111865761086696,0.000199760287654814,0,9.98801438274071e-05,0.000199760287654814,0.00259688373951258,0,0.00179784258889333,0.000599280862964443,0,0,0.00469436675988813,0.000399520575309628,9.98801438274071e-05,0.000399520575309628,0.00329604474630443,0.000799041150619257,0,0,0,0,0,0,0.00189772273272074,0,0.0163803435876948,9.98801438274071e-05,0,0.025769077107471,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0.000199760287654814,9.98801438274071e-05,0,0,0,0,0,0.000399520575309628,0.00119856172592889,0,0.000199760287654814,0.000499400719137036,0.000499400719137036,0,0.000799041150619257,0.0173791450259688,0.000199760287654814,0,0,0,0,0,0,0,0.00109868158210148,0.000399520575309628,0,0.00569316819816221,0.00519376747902517,0,9.98801438274071e-05,0,0,0.000199760287654814,0,0.168497802636836,9.98801438274071e-05,0,0.00958849380743108,0,0,0,0,0,0.00319616460247703,0.00289652417099481,0,0,9.98801438274071e-05,0,0.000799041150619257,0,0.000199760287654814,0.00069916100679185,0,0.00549340791050739,0
0,0,0.000399560483468185,0,0.00469483568075117,0.00249725302167616,0,0,0,0.00519428628508641,0.00339626410947957,0,0,0.000299670362601139,0.00149835181300569,0,0,0,0.0100889022075717,9.98901208670463e-05,0.000199780241734093,0.00159824193387274,0,0,0,0.000499450604335231,0,0,0,0.00309659374687843,0.00189791229647388,0,0,0.000199780241734093,0.0025971431425432,0,9.98901208670463e-05,0,0.0012985715712716,0,0.00439516531815004,0.000499450604335231,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0.000199780241734093,0,0,0.00759164918589551,0,0,0.000699230846069324,9.98901208670463e-05,0.000899011087803416,0,0,0.000199780241734093,0.00139846169213865,0.00369593447208071,0.000399560483468185,0,0,0,0,0.00519428628508641,0,0,0.0143841774048547,0.000199780241734093,0,0,0.0117870342623115,0,0,0.000399560483468185,0,0,9.98901208670463e-05,0,0.00998901208670462,0.0277694536010389,0,0.000699230846069324,0,9.98901208670463e-05,0,0,0,0,0.000998901208670463,0,0,0.000699230846069324,0,0,0,0,0,0.000199780241734093,0,0,0,0,9.98901208670463e-05,0,0.292278493656977,0.00209769253820797,0.000199780241734093,0,0,0,0,0.000499450604335231,0,0,0.000499450604335231,0.00139846169213865,0,0.00559384676855459,0.0134851663170512,0.00289681350514434,0,9.98901208670463e-05,0.130856058335831,0,0,0,0.0427529717310958,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0.0117870342623115,0,0,0.000899011087803416,0,0,9.98901208670463e-05,0.000399560483468185,0,0.00199780241734093,0,0,0,0,0,0.0027969233842773,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.000599340725202278,9.98901208670463e-05,0,0,0,0,0.000399560483468185,0.000299670362601139,9.98901208670463e-05,0.0115872540205774,9.98901208670463e-05,0.0038957147138148,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.0125861552292478,0,0,0,0,0,0,0,0,0,0,0,0,0.134152432324443,0,0.000299670362601139,9.98901208670463e-05,0,0,0,0.000199780241734093,0,0.000299670362601139,0.00079912096693637,0.000199780241734093,0,0.0053940665268205,0.00229747277994206,0,0,0.00449505543901708,0.00189791229647388,0.00209769253820797,0,0,0,0.0356607731495355,0,0.00199780241734093,0.000399560483468185,0.000499450604335231,0,0,0.0202776945360104,0,0,0.000199780241734093,0,0,0.000998901208670463,0,0,0,0,0.000299670362601139,0.00309659374687843,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0.00079912096693637,9.98901208670463e-05,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0,0,0,0.0358605533912696,0.000399560483468185,0.000499450604335231,0.00479472580161822,0,0,0.000199780241734093,0,0,0,0.0611327539706323,9.98901208670463e-05,0,0.00399560483468185,0,0,0,0,0,0.00119868145040456,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0.000299670362601139,9.98901208670463e-05,0,0,0.000899011087803416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029002900290029,0,0,0,0,0,0,0.0116011601160116,0,0,0,0.0347034703470347,0,0,0.0054005400540054,0,0.0641064106410641,0,0.0001000100010001,0.0015001500150015,0,0,0.0017001700170017,0.0062006200620062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0.0542054205420542,0,0,0,0.0045004500450045,0,0,0.0039003900390039,0,0,0,0,0,0.0099009900990099,0,0,0.0084008400840084,0,0,0.0002000200020002,0,0,0,0.0082008200820082,0,0.0003000300030003,0.0273027302730273,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0.141614161416142,0,0,0,0,0,0,0,0,0,0,0.0051005100510051,0,0,0,0,0,0.0857085708570857,0,0.0208020802080208,0,0,0,0,0.0307030703070307,0,0,0,0,0.0222022202220222,0,0,0,0.0038003800380038,0,0,0,0,0,0.0005000500050005,0,0,0,0.0024002400240024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046004600460046,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0457045704570457,0.0001000100010001,0,0,0,0,0,0,0,0,0.0007000700070007,0,0.0114011401140114,0,0.0017001700170017,0,0,0.0001000100010001,0.0032003200320032,0,0,0,0,0,0,0.0342034203420342,0,0.0056005600560056,0,0,0.0003000300030003,0,0,0,0,0,0,0.0155015501550155,0,0.0139013901390139,0,0,0.0535053505350535,0,0,0,0.001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0.0009000900090009,0.0004000400040004,0,0,0,0,0.0002000200020002,0,0,0.0007000700070007,0,0,0,0,0,0.0015001500150015,0,0,0.0217021702170217,0,0,0,0,0,0.0001000100010001,0.117311731173117,0,0,0.0388038803880388,0,0,0.0009000900090009,0,0,0.0019001900190019,0,0,0,0,0,0.0195019501950195,0,0.041004100410041,0,0,0.0031003100310031,0
0,0,0,0,0,0,0,0.002999700029997,0,0.0005999400059994,0.0002999700029997,9.99900009999e-05,0,0,0.0003999600039996,0.0001999800019998,0,0,0,0.0018998100189981,0.0277972202779722,0.000999900009999,0,0,0.0001999800019998,0.0008999100089991,0,0,0.0043995600439956,0.0017998200179982,0.0114988501149885,0.0367963203679632,9.99900009999e-05,0.0077992200779922,0,0,0.0051994800519948,0.0834916508349165,0,0,0,0.0011998800119988,0,0.0056994300569943,0,0.0010998900109989,0,0.0008999100089991,0,0,0.0003999600039996,0,0,0,0.0153984601539846,0.0001999800019998,0,0,0,0.0366963303669633,0.0013998600139986,0.0048995100489951,0,0,0,0,0.0016998300169983,0,0,0.0037996200379962,0.0021997800219978,0.0003999600039996,0.0007999200079992,0.0007999200079992,0,0.0273972602739726,0,0,0,0.0175982401759824,0.0010998900109989,0.000999900009999,0.0061993800619938,0,0.0030996900309969,0.0003999600039996,0,0,0,0.003999600039996,0,0.0011998800119988,0,0.0030996900309969,0.0048995100489951,0,0,0,0.0006999300069993,0,0,0,0,0.0012998700129987,0,0.0026997300269973,0.024997500249975,0.0342965703429657,0.0008999100089991,0,9.99900009999e-05,0.0017998200179982,0,0.0015998400159984,0.0012998700129987,0,0,0.0001999800019998,0.0438956104389561,0.0007999200079992,0,0,0,0,0.0022997700229977,0.0315968403159684,0,0.0017998200179982,0,0.0086991300869913,0.0014998500149985,0.0007999200079992,0,0,0,0,0.000999900009999,0,0,0,0.0004999500049995,0,0,0,0.0003999600039996,0,0.0007999200079992,0.0011998800119988,0,0,0.0002999700029997,0.0045995400459954,0,0.0018998100189981,0,0,0,0,0.0014998500149985,0.0021997800219978,0,0,0.0003999600039996,0.0443955604439556,0,0,0,0,0,0.0003999600039996,0.0023997600239976,0,0,0,0,0,0,0.0047995200479952,0.0071992800719928,9.99900009999e-05,0.0111988801119888,0,0,0,0.0034996500349965,0,0,0,0.0024997500249975,0,0,0.0218978102189781,0.0008999100089991,0,0.0226977302269773,0,0,0.0045995400459954,0,0,0,0,0,0.0004999500049995,0,0.0032996700329967,0.0008999100089991,0,0,0.0017998200179982,0.0003999600039996,0,0.0003999600039996,0.0026997300269973,0.0047995200479952,9.99900009999e-05,0.0038996100389961,0.0183981601839816,0,0.0023997600239976,9.99900009999e-05,0.0054994500549945,9.99900009999e-05,0,0,0,0.0541945805419458,0,9.99900009999e-05,0.000999900009999,0.0114988501149885,0.0001999800019998,0,0.0507949205079492,0,0.0003999600039996,9.99900009999e-05,0,0,9.99900009999e-05,0.0003999600039996,0,0,0.0092990700929907,0,0,0,0,0,0,0.0017998200179982,0.0003999600039996,0.0046995300469953,0,0.0110988901109889,0.0005999400059994,0.0002999700029997,9.99900009999e-05,0.0024997500249975,0.0103989601039896,0.0001999800019998,0,0,0.000999900009999,9.99900009999e-05,0,9.99900009999e-05,0.0034996500349965,0.0067993200679932,0.0136986301369863,0.0012998700129987,0.0046995300469953,0.0035996400359964,0,0,0,0.0006999300069993,0,0.0058994100589941,0.0697930206979302,9.99900009999e-05,0,0.0112988701129887,0,0,0,0,0,0.0077992200779922,0.0036996300369963,0,0,0.0005999400059994,0,0.0021997800219978,0.0003999600039996,0.001999800019998,0,0,0.0174982501749825,0
0,0,0,0,0.00679728108756497,0,9.99600159936026e-05,0,0,0.00519792083166733,0.0121951219512195,0,0,0,0.0104958016793283,0,0,0,0,0,0,0,0.00149940023990404,0.000199920031987205,0,0.0385845661735306,0,0,0.00509796081567373,0,0.0107956817273091,0,9.99600159936026e-05,0,0,0,0.000499800079968013,0.000899640143942423,0.0288884446221511,0,0.00719712115153938,0,0,0,0.00119952019192323,0,0,0,0.00209916033586565,0,0,0.000199920031987205,0,0,0,0,0,0,0,0.0158936425429828,0,0.0167932826869252,0,0.00039984006397441,0,0,0.00209916033586565,0.0120951619352259,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0,0.000599760095961615,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0.000499800079968013,0,0,0.0108956417433027,0,0,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0,0.00689724110355858,0,0,0,0.0642742902838864,0,0,0.1781287485006,0,0.000899640143942423,0,0.000199920031987205,0.014594162335066,0,0.00669732107157137,0,0,0,0.00529788084766094,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0,0,0,0,9.99600159936026e-05,0,0.00169932027189124,0,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0.00439824070371851,0.000199920031987205,0,0.0105957616953219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0.0408836465413834,0,0.00239904038384646,0,0.00149940023990404,0,0.00459816073570572,0,0,9.99600159936026e-05,0.00199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0,0.0197920831667333,0,0,0,0,0,0,0,0,0,0.00319872051179528,0,0,9.99600159936026e-05,0,0.0386845261895242,0,0,0,0,0,0.000499800079968013,0,0,0.00579768092762895,0,0,0.0342862854858057,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0.00079968012794882,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0,0,0.000299880047980808,9.99600159936026e-05,0,0,0,0,0.0201919232307077,0,0,0.0642742902838864,0,0.00339864054378249,0,0,0,0.000499800079968013,0.247101159536186,0,0,0.00639744102359056,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00279888044782087,0,0,0.00409836065573771,0
0,0,0,0,0.0348755870890377,0,0.00049965024482862,0,0,0.00799440391725792,0.00759468372139502,0,0.00449685220345758,0,0.0171879684221045,0,0,0,0,0,0,0.00229839112621165,0.00409713200759468,0,0,9.9930048965724e-05,0,0,0.00049965024482862,0,9.9930048965724e-05,0,0,0.00159888078345158,0,0,0,9.9930048965724e-05,0.00369741181173179,0,0.00449685220345758,0,0,0.00149895073448586,0.00659538323173778,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229839112621165,0,0,0,0.000299790146897172,0.0157889477365844,0,0,0,0,0,0,0.00569601279104627,0,0,0,0,0,0,0,0,0.00189867093034876,0,0,0.000299790146897172,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.161886679324473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319776156690317,0,9.9930048965724e-05,0.151693814329969,0,0,0,0.197361846707305,0.000899370440691516,0.002897971420006,0,0,0,0,0.000299790146897172,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00119916058758869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020985310282802,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0.00199860097931448,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,0,0.00629559308484061,0,0,0.0188867792545218,0,0,0,0,0,0.000399720195862896,0,0,0,0,0.000599580293794344,0,0,0,0,0,0.00589587288897772,0,0.00109923053862296,0,0,9.9930048965724e-05,0.000299790146897172,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0.0895373238732887,0,0,0.0287798541021285,0,0.00549615269311482,0,0,0,0,0.18696912161487,0,0,0.000599580293794344,0,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0,0,0,0,0,0.00239832117517738,0,0,0.000199860097931448,0
