"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0180819180819181,0.00779220779220779,0,0.0034965034965035,0,0.000899100899100899,0,0,0,0,0,0.00519480519480519,0.0044955044955045,0.0012987012987013,0.0002997002997003,0,0.0276723276723277,0,0,0.0017982017982018,0,0.00829170829170829,0,0,0.0011988011988012,0,0,0,0.0390609390609391,0,0,0.00539460539460539,0,0,0.000599400599400599,0.0011988011988012,0,0,0,0,9.99000999000999e-05,0,0.0041958041958042,9.99000999000999e-05,0,0,0,0,0,0,0.0397602397602398,0,0.0302697302697303,0.0012987012987013,0,0.0293706293706294,0.0003996003996004,0.0151848151848152,0.0031968031968032,0,0,0.0002997002997003,0,0,0.00919080919080919,0,0,9.99000999000999e-05,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,0.0024975024975025,0,0,0.0003996003996004,9.99000999000999e-05,0,0,0.0018981018981019,0,0,0,0,0,0,0,0,0,0,0,0.00779220779220779,0.0471528471528472,0.0435564435564436,0.000699300699300699,0,0,0,0,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0.0424575424575425,0,9.99000999000999e-05,0.123276723276723,0,0,0,0.18001998001998,0,0,0,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0.0018981018981019,0,0,0,0.0032967032967033,0,0,0,0.0024975024975025,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041958041958042,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0.0013986013986014,0.0017982017982018,0,0,0,0,0,0,0,0,0,0,0,0.0154845154845155,0,0,0,0.0033966033966034,0,0,0,0,0,0,0.00839160839160839,0.0017982017982018,0.000999000999000999,0.0020979020979021,0,0,0,0.000599400599400599,0.0001998001998002,0,0,0,0.0103896103896104,0,0,0,0,0.0025974025974026,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0.0035964035964036,0,0.000599400599400599,0,0.0004995004995005,0,0.0027972027972028,0,0,0,0,0,0,0,0,0,0.0004995004995005,0.00599400599400599,0,0.0107892107892108,0,0.00989010989010989,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0.136663336663337,0,0,0.0127872127872128,0,0,0,0,0,0,0.0013986013986014,0,0,0,0,0.000699300699300699,0,0.0003996003996004,0,0,0.0025974025974026,0
0,0,0,0,0,0,0,0.00249900039984006,0,0,0,0.000199920031987205,0,0.0105957616953219,0.00249900039984006,0,0,0,0,0,0.00259896041583367,0.0247900839664134,0,0.00189924030387845,0,0.00969612155137945,0,0,0.00579768092762895,0,0.0308876449420232,0.000899640143942423,0,0.0117952818872451,0,0,0.0471811275489804,0.0365853658536585,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0078968412634946,0,0,0.000499800079968013,0,0.0254898040783687,0,0,0,0,0,0,0.000899640143942423,0,0,0.00169932027189124,0.00829668132746901,0,0,0.000499800079968013,0,0,0,0,0,0.0245901639344262,0,0,0.00859656137544982,0,0.0101959216313475,0,0.0114954018392643,0,0,0.00369852059176329,0,9.99600159936026e-05,0.000299880047980808,0,0,0,0,9.99600159936026e-05,0.00339864054378249,0,0,0,0,0,0.000499800079968013,0,0.0266893242702919,0.0677728908436625,0,0,0,0,0,0.00459816073570572,0,0,0,0,0.014594162335066,0.000199920031987205,0,0,0,9.99600159936026e-05,0.00859656137544982,0,0,0,0,0,0,0.0313874450219912,0,0,0,0,0.00179928028788485,0,0,0,0.00169932027189124,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.369252299080368,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.0113954418232707,0,0,0,0,0,0,0,0,0,0,0,0,0.00429828068772491,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0.014094362255098,0,0,9.99600159936026e-05,0.00159936025589764,0,0.0101959216313475,0,0,0.00219912035185926,0,0.0078968412634946,0,0.00159936025589764,0.00079968012794882,0.00549780087964814,0.00209916033586565,0,0,0,0.00469812075169932,0,0,0,0,0.00969612155137945,0,0,0.0038984406237505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.00039984006397441,0.000299880047980808,0,0,0,0,0,0.000199920031987205,0,0,0.0122950819672131,0,0,0,0.00559776089564174,0,0.00659736105557777,9.99600159936026e-05,0,0,0.0335865653738505,0,0,0,0,0.00039984006397441,0.01609356257497,0,0,0,0,0,0.00259896041583367,0.00309876049580168,0.00189924030387845,0,9.99600159936026e-05,0.0111955217912835,0
0,0,0,0,0,0,8e-04,0,0,0,0,0,0,0,0.0459,0,0,0,0,0,0,0,0,2e-04,0,0.3164,0,0,0,0,0,0,0,0,0,0,0.0224,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086,0,0,0,1e-04,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0,0,0,0,1e-04,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4914,0,0,0.0395,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.00469577380357678,0,0,9.99100809271655e-05,0.00249775202317914,0,0,0,0,0,0,0.000699370566490159,0,0,0,0.0362673593765611,0,0.0278749125786792,0.00269757218503347,0.0578479368568289,0.0296732940353682,0.0173843540813268,0.000299730242781497,0.00089919072834449,0,0,0.0405634928564292,0.0031971225896693,0.0025976621041063,0,0.00739334598861025,0,0.00169847137576181,0.000599460485562993,0.00109901089019882,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849235687880907,0,0.000299730242781497,0,0,0,0,0.00159856129483465,0.0142871415725847,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.00179838145668898,0,0,0,0,0,0.00279748226596064,0,0.0031971225896693,0.0250774303127186,0,0,0.000599460485562993,0.00369667299430513,0,0,0.0206813867519233,9.99100809271655e-05,0.000199820161854331,0.00249775202317914,0,0.00659406534119293,0,0,0,0.000699370566490159,0,0,0,0,0,0.000499550404635828,0,9.99100809271655e-05,0.116495154361075,0.00229793186132481,0,0,0,0,0,0.000599460485562993,0,0,0,0,9.99100809271655e-05,0,0,0.0125886701968229,9.99100809271655e-05,0.0105904685782795,0.0201818363472874,0,0,0,0.0626436207413328,0,9.99100809271655e-05,0.000299730242781497,0,0,0,0.00379658307523229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0.000199820161854331,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.0200819262663603,0,0,0,0,0,0.000199820161854331,0,9.99100809271655e-05,0,0,0,0,0.00349685283245079,0.00349685283245079,0,0,0,0.00119892097112599,0,0,0,0,0,0,0,0.0102907383354981,0.0211809371565591,0,0,0.000199820161854331,0,0,0,0,0.000599460485562993,0.000299730242781497,0,0.00269757218503347,0,0.0594464981516635,0,0,0,0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0.00419622339894095,0,0,0.0751323808572285,0,0,0,0,0,0.00389649315615946,0,0.00219802178039764,0.00669397542212009,0,0,0,0,0,0,0,0.000299730242781497,0,0,0,0.00089919072834449,0.00339694275152363,0,0,0.000599460485562993,0.00119892097112599,0,0,0,0,0,0,0,0.000299730242781497,0,0.0844240183834549,0,0,0.089319612348886,0,0,0,0,0,0.0031971225896693,0.000499550404635828,0,0,0.00499550404635828,0,0,0,0,0.000499550404635828,0.000999100809271655,0.000399640323708662,0.00739334598861025,0,0,0,0.0124887601158957,0,0.00359676291337796,0,0,0.00769307623139175,0
0,0,0,9.99900009999e-05,0,0,9.99900009999e-05,0.0041995800419958,0,0,0,0,0,0,0.0045995400459954,0,0,0,0,0,0,0,0,0.0026997300269973,0,0.001999800019998,0,0,0.0062993700629937,0.0054994500549945,0.0394960503949605,0,0,0.0054994500549945,0,0,0.0018998100189981,0,9.99900009999e-05,0,0,0,0,0,0,0.0242975702429757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158984101589841,0,0,0,0,0,0.0071992800719928,0,0,0.0117988201179882,0,0,0.0052994700529947,0,0,0,0,0,0.0002999700029997,0,0,0.274172582741726,0,0,0,0,0,0.0844915508449155,0,0.0038996100389961,0,0,0,0,0,0,0,9.99900009999e-05,0.0056994300569943,0.0087991200879912,0,0,0,0,0,0.0315968403159684,0,0.0011998800119988,0,0,0.0066993300669933,0,0,0,0.0007999200079992,0,0,0,0,0,0,0.0004999500049995,0,0,0.0006999300069993,0,0,9.99900009999e-05,0,0,0,0,0,0.0071992800719928,0,0,0.0001999800019998,0.0637936206379362,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0236976302369763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206979302069793,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0022997700229977,0,0,0,0,0.0008999100089991,0,0,0,0.0266973302669733,0,0,0.0027997200279972,0,0,0,0,0,0,0.0230976902309769,0,0.0326967303269673,0,0,0.0193980601939806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0.0020997900209979,0,0,0,0.0010998900109989,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0.202879712028797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054994500549945,0,0.0037996200379962,0,0,0,0
0,0,0.00159808230123851,9.98801438274071e-05,0.00829005193767479,0,9.98801438274071e-05,0,0,0.0227726727926488,0.00199760287654814,0,0,0.00219736316420296,0.00669196963643628,0,0.027966440271674,0,0.022572912504994,0.0102876548142229,0.000399520575309628,0.000799041150619257,0.00169796244506592,0,0.00239712345185777,0.039752297243308,0.00109868158210148,0,0,0.0137834598481822,0.000299640431482221,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0.000299640431482221,9.98801438274071e-05,0.00459448661606073,0,0.00539352776667998,0,0,0.000499400719137036,0.00109868158210148,9.98801438274071e-05,0,0,0,0,0.0114862165401518,0.00229724330803036,0,0.000299640431482221,0.000399520575309628,0,0,0,0,0.000599280862964443,0.00938873351977627,0.000499400719137036,0.00109868158210148,0,0.000199760287654814,0.00299640431482221,0.00109868158210148,0.000499400719137036,0,0.0165801038753496,9.98801438274071e-05,0,0.000299640431482221,0.00449460647223332,0.0702157411106672,0,0,0,0,0.0013983220135837,0,0.00319616460247703,0.0150819017179385,0,0.00149820215741111,0,0,0,0.00639232920495406,0.0101877746703955,0,9.98801438274071e-05,0,0.00369556532161406,0.000499400719137036,0,0,0,0.000299640431482221,9.98801438274071e-05,9.98801438274071e-05,0,0,9.98801438274071e-05,0.000499400719137036,0,0.000299640431482221,0.00119856172592889,0.00549340791050739,0.00239712345185777,0.000299640431482221,0,0,0.0013983220135837,0,0,0,0.000599280862964443,0.000299640431482221,0,0,0,0,0,0.00389532560926888,0.100679184978026,0,0,0,0.144926088693568,0.00199760287654814,9.98801438274071e-05,0,9.98801438274071e-05,0.000599280862964443,0,0.00199760287654814,0,0,0,0.000599280862964443,0.000299640431482221,0.00289652417099481,0,0.000799041150619257,0,9.98801438274071e-05,0.000998801438274071,0.000199760287654814,0,0.000299640431482221,9.98801438274071e-05,0.00589292848581702,0.000499400719137036,9.98801438274071e-05,0,0.00399520575309628,0,0.000998801438274071,9.98801438274071e-05,9.98801438274071e-05,0,0,0.0281662005593288,0,0,0,0,9.98801438274071e-05,0,0.000599280862964443,0,9.98801438274071e-05,0,0,0,0,0.000499400719137036,9.98801438274071e-05,0.000199760287654814,0.00689172992409109,0,0,0.000199760287654814,0.000399520575309628,0,0,0,0.0199760287654814,0,0,0.00239712345185777,9.98801438274071e-05,0.000499400719137036,0.00319616460247703,0,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0.00069916100679185,0,0,0,0.000299640431482221,0,0,0.000199760287654814,0.000199760287654814,0,0,0.0154814222932481,0,9.98801438274071e-05,0,9.98801438274071e-05,0.00309628445864962,9.98801438274071e-05,0.000299640431482221,0.000399520575309628,0,0.0177786656012785,0,0,0,0.00389532560926888,0,0.00169796244506592,0,0.00459448661606073,0,0,0.0123851378345985,0,0,0.000199760287654814,0,0,9.98801438274071e-05,0,0,0.00209748302037555,0,0,9.98801438274071e-05,0,0.000199760287654814,0,0,0.0013983220135837,9.98801438274071e-05,9.98801438274071e-05,0,0.000499400719137036,0,0,0.000199760287654814,9.98801438274071e-05,0.000299640431482221,0.00069916100679185,0,0,0.000199760287654814,0,0,0,0,0.000199760287654814,0.131242508989213,0,0.0098881342389133,0.0181781861765881,0,9.98801438274071e-05,0,0,9.98801438274071e-05,9.98801438274071e-05,0.0366560127846584,0,0,0.00069916100679185,0,0,0,0,0,0.000399520575309628,0.00199760287654814,0,0,0,0,0.0013983220135837,9.98801438274071e-05,0.0381542149420695,0,0,9.98801438274071e-05,0.00239712345185777
0,0,0,0,0.0397960203979602,0.0047995200479952,0,0,0,0.0208979102089791,0.00999900009999,0,0,0,0,0,0,0,0,0,0,0,0.0074992500749925,0,0,0.0050994900509949,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0,0.0041995800419958,0,0,0,0,0,0,0,0,0,0,0,0.0333966603339666,0,0,0.0010998900109989,0.0013998600139986,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0.0004999500049995,0,0.0004999500049995,0,0,0,0,0,0,0.0110988901109889,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0107989201079892,0,0,0,0,0,0,0,0,0,0,0,0,0.0032996700329967,0.0381961803819618,0.0018998100189981,0,0,0,0,0,0,0,0.0033996600339966,0,0,0,0,0,0,0,0.0257974202579742,0,0,0,0.244075592440756,0,0,0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0.0030996900309969,0,0.0113988601139886,0,0.0020997900209979,0,0,0,0.0036996300369963,0.0007999200079992,0,0,0,0,0,0,0,0.0075992400759924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772922707729227,0,0,0,0.0026997300269973,0,0.0037996200379962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054994500549945,0,0.0046995300469953,9.99900009999e-05,0,0,0.0034996500349965,0,0,0,0,0.0010998900109989,0,0.0288971102889711,0,0,0,0.0146985301469853,0,0,0,0,0,0,0,0,0,0,0,0,0.144785521447855,0,0,0.0007999200079992,0.0046995300469953,0,0.0227977202279772,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0.0034996500349965,0,0.0082991700829917,0,0,0,0.0002999700029997,0.0013998600139986,0,0,0,0,0,0,0,0,0,0.0994900509949005,0,0.0082991700829917,0.0110988901109889,0,0,0,0,0,0.0033996600339966,0.0378962103789621,0,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0.0008999100089991,0,0.0004999500049995,0,0,0,0
0,0,0,0,0,0,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0.001999800019998,0,9.99900009999e-05,0,0,0,0,0.0080991900809919,0,0,0,0.0770922907709229,0,0,0,9.99900009999e-05,0.0006999300069993,0,0,0.0016998300169983,0,0,0.001999800019998,0.0273972602739726,0.0001999800019998,0,0,0,0,0,0,0.0234976502349765,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0006999300069993,0.0001999800019998,0.0002999700029997,9.99900009999e-05,0,0,0,0.0176982301769823,0,0,0,0,0.006999300069993,0.0195980401959804,0,0,0.0458954104589541,0,0.0090990900909909,0.0005999400059994,0,0,0,0.0023997600239976,0,0.0050994900509949,0.0002999700029997,0,0,0,0,0,0.0048995100489951,0,0,0,0,0,0.0001999800019998,0,0,0.12028797120288,0,0,0,0,0,0.0043995600439956,0,0,0,0,0.0026997300269973,0,0,0,0.0008999100089991,9.99900009999e-05,0.0155984401559844,0.0058994100589941,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0.0963903609639036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0.0015998400159984,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0048995100489951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0.0006999300069993,0,0,0,0.0041995800419958,0,0,0.0174982501749825,0,0.0308969103089691,0.0007999200079992,0,0,0,0.0005999400059994,0,0,0,0,0.0206979302069793,0,0,0,0,0.104389561043896,0,0,0,0,0,0.000999900009999,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0.0293970602939706,0,0,0.0008999100089991,0,0,0,0,0.0005999400059994,0,0,0,0,0,0.0065993400659934,0,0.0210978902109789,0.0021997800219978,0,0,0,0,0,0,0.185381461853815,0,0,0.0424957504249575,0,0,0,0,0,0,0.0037996200379962,0,0,0,0,0.0100989901009899,0,0.0013998600139986,0,0,0.0017998200179982,0
0,0,0,0,0,0,0.000100060036021613,0,0,0,0,0,0.000300180108064839,0,0.0112067240344207,0,0,0.000100060036021613,0,0,0.000800480288172904,0.000100060036021613,0,0.000200120072043226,0,0,0,0,0.00560336201721033,0.000200120072043226,0.00450270162097258,0,0,0.000400240144086452,0,0,0.000600360216129678,0.0189113468080849,0,0,0,0,0,0,0,0.0196117670602361,0,0,0,0,0.00210126075645387,0,0,0,0,0,0,0,0,0.0194116469881929,0,0,0,0,0,0,0,0,0.00120072043225936,0.0335201120672403,0,0.000100060036021613,0.000600360216129678,0,0,0,0,0,0,0.00290174104462678,0,0,0,0,0,0.000400240144086452,0,0,0,0.00280168100860516,0,0,0,0,0,0.000200120072043226,0,0.000100060036021613,0.000500300180108065,0,0,0.0346207724634781,0,0,0,0,0,0.109365619371623,0,0.0120072043225936,0,0,0,0.0539323594156494,0.000300180108064839,0,0,0.000100060036021613,0.00570342205323194,0,0,0,0.000600360216129678,0,0,0,0,0,0,0,0.00250150090054032,0.0198118871322794,0,0,0,0,0,0,0.0195117070242145,0,0.0159095457274365,0,0.000300180108064839,0,0,0,0.00880528316990194,0,0,0,0,0,0,0,0,0,0,0,0,0.000900540324194517,0,0,0,0,0,0,0,0,0,0,0.000100060036021613,0.000100060036021613,0.000100060036021613,0,0.00170102061236742,0,0,0,0.00340204122473484,0.00190114068441065,0,0.000100060036021613,0,0,0.000100060036021613,0,0,0.000500300180108065,0,0,0,0.00960576345807485,0.000200120072043226,0,0,0,0,0,0,0.00200120072043226,0.104462677606564,0,0,0,0.00730438262957775,0.0102061236742045,0.000400240144086452,0,0,0.00250150090054032,0,0,0,0,0.000300180108064839,0,0.0184110466279768,0,0.00240144086451871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369221532919752,0,0,0,0,0,0,0,0,0,0,0.00110066039623774,0.0105063037822694,0,0,0,0,0,0,0.00110066039623774,0,0.000800480288172904,0.00140084050430258,0.00210126075645387,0,0,0,0,0,0,0.000500300180108065,0.00420252151290774,0,0,0,0,0.0627376425855513,0,0.00280168100860516,0.181909145487292,0,0,0,0,0,0,0.0583350010006004,0,0,0.0498298979387633,0.000300180108064839,0,0,0,0,0,0,0,0,0,0,0.00150090054032419,0,0.00720432259355613,0,0,0.000100060036021613,0
0,0.000699860027994401,0,0.0012997400519896,0.0011997600479904,0,0,0.000599880023995201,0.000699860027994401,9.99800039992002e-05,0.0001999600079984,0,0,0.0609878024395121,0.020995800839832,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0.0020995800839832,0.0016996600679864,0,0,0,0,0,0,0,0.000799840031993601,0.001499700059988,0,0,0.0010997800439912,0.0022995400919816,0,0,0.0110977804439112,0.0001999600079984,0,0,0.000399920015996801,0,0.0020995800839832,0,0.00419916016796641,0.000499900019996001,0.0001999600079984,0,0,0.000899820035992801,0,9.99800039992002e-05,0.000599880023995201,0.0026994601079784,0.0001999600079984,0,0,0,0.00769846030793841,9.99800039992002e-05,0.0001999600079984,0,0.00439912017596481,0,0.000699860027994401,0.0326934613077385,0,0,0,0.00569886022795441,0.0001999600079984,0.0002999400119976,0.000799840031993601,0.000599880023995201,0,0.000399920015996801,0.000799840031993601,9.99800039992002e-05,0.00409918016396721,0,0.000599880023995201,0.0202959408118376,9.99800039992002e-05,0.00389922015596881,0.00409918016396721,0,0,0,0.00939812037592481,0,0.0017996400719856,0,0.0010997800439912,0,0,0,0,0.0011997600479904,0,0.0010997800439912,0,0.000899820035992801,0.0001999600079984,0.0001999600079984,0,0.000899820035992801,0.0449910017996401,0,0.00249950009998,0.00349930013997201,0.00599880023995201,0,0.0118976204759048,0,0,9.99800039992002e-05,0.0001999600079984,0.0028994201159768,0,0,0,0,0.00429914017196561,0.0020995800839832,0,0.000499900019996001,0,0.0001999600079984,0.000899820035992801,0.0002999400119976,0.0409918016396721,0.0001999600079984,0,9.99800039992002e-05,0.0001999600079984,0.0853829234153169,0,0.000399920015996801,0,0.0731853629274145,0,0,0,0,0,0.000599880023995201,0.0001999600079984,0.0001999600079984,0.000899820035992801,9.99800039992002e-05,0,0,0.00379924015196961,0,0,0,0,0,0.000499900019996001,0,0.000699860027994401,0.0016996600679864,0,0,0,0.00249950009998,0,0.0001999600079984,0.0018996200759848,0.000599880023995201,0,0,0,0,9.99800039992002e-05,0.000499900019996001,0.0142971405718856,0.0001999600079984,9.99800039992002e-05,0,0,0.00379924015196961,0.0002999400119976,0.000599880023995201,0,0,0,0,0,0.0017996400719856,0.0364927014597081,0,0.00249950009998,0,0,0,0.0001999600079984,0,9.99800039992002e-05,0.000899820035992801,0,0,0.0470905818836233,0,0.00889822035592881,9.99800039992002e-05,0,0,0,0.0012997400519896,0.00899820035992801,0.0112977404519096,0.0023995200959808,0.0001999600079984,9.99800039992002e-05,0.00539892021595681,0.000999800039992002,0.021995600879824,0.000399920015996801,0.0161967606478704,0.00659868026394721,0,0,0,0,0.0177964407118576,0,0.00619876024795041,0.0011997600479904,0.0193961207758448,0,0.000899820035992801,0.0230953809238152,0,0.000599880023995201,0.0001999600079984,0,0.0002999400119976,0,0.000599880023995201,0,0,0,0,0.0026994601079784,0.0025994801039792,0,0,0,0,0.0001999600079984,0.00339932013597281,0,0.000699860027994401,0.00339932013597281,0.0111977604479104,0.0013997200559888,9.99800039992002e-05,0.0012997400519896,0.000699860027994401,0,0,0.0002999400119976,0,0,0.00349930013997201,0,0.0013997200559888,0.0932813437312538,0.0010997800439912,0.000399920015996801,0,0,0,0.0002999400119976,0.0002999400119976,0.000499900019996001,9.99800039992002e-05,0,0.0001999600079984,0.0682863427314537,0.00569886022795441,0,0,0,0,0,0.000899820035992801,0.0015996800639872,0,0,0.0001999600079984,0,0.00689862027594481,0.000599880023995201,0.0016996600679864,0,0,0.0018996200759848,0
