"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0187849720223821,0,0,0,0,0.00589528377298161,0,0,0,9.99200639488409e-05,0.0160871302957634,0,0,0,0.0127897681854516,0,0,0.000799360511590727,0.00279776179056755,0,0,0.245003996802558,0,0,0.00129896083133493,0,9.99200639488409e-05,0,0,0.00149880095923261,0,0,0,9.99200639488409e-05,0,0,0.00619504396482814,0,0.00289768185451639,0,0.00179856115107914,0.000199840127897682,0,0,0,0,0,0.000199840127897682,0,0,0,0,0.0109912070343725,0,0,9.99200639488409e-05,0,0.00619504396482814,0,0,0.000199840127897682,0.000799360511590727,0.000699440447641887,0.000499600319744205,0,0,0.000399680255795364,0,0,0.00649480415667466,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0,0,0,0.00189848121502798,0,0.00269784172661871,0.00299760191846523,0,0.000299760191846523,0.00999200639488409,0,0.00209832134292566,0.00149880095923261,0,0,0.000399680255795364,0,0,0,0,0,0.000599520383693046,0,0,0.00549560351718625,0.00969224620303757,0,0,0,0,0.000899280575539568,0.000699440447641887,0,0,0,0,9.99200639488409e-05,0,0,0.0258792965627498,0,0,0.0602517985611511,0,0,0,0.263888888888889,0.0021982414068745,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0,0,0.00109912070343725,0,0.00349720223820943,0,0,0,9.99200639488409e-05,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0.000699440447641887,0.000399680255795364,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,9.99200639488409e-05,0,0.0690447641886491,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000999200639488409,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.00419664268585132,0.000399680255795364,0.000299760191846523,0.00259792166266986,0,0.000499600319744205,0,0,0.000899280575539568,0,0,0,0.0101918465227818,0.000499600319744205,0.00159872102318145,0,0,0.0338729016786571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,0,0,0.0933253397282174,0,9.99200639488409e-05,0.0230815347721823,0,0.000899280575539568,0.000199840127897682,0,0,0.000199840127897682,0.00249800159872102,0,0.000799360511590727,0.00529576338928857,0,0,0,0,0,0.00189848121502798,9.99200639488409e-05,0,0,0,0,0.00159872102318145,0,9.99200639488409e-05,0,0,0.00259792166266986,0
0,0,0,0,0,0,0.0042,0,0,0,0,0,2e-04,0.0504,0.004,0,0,0,0,0,0,0,0,7e-04,0,0.1063,0,0,0,0.0059,0.0162,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0.0065,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0.0018,0,0,2e-04,0,0,0,0,0,0.0075,0,0,0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0.0014,0.0211,0,0,0,0,2e-04,0.0104,0,0,0,0,0,0,0,0,1e-04,0,0,0.0977,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0.0269,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0.0871,0,0,0,0,0,3e-04,0,0,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063,0,0,0.0494,1e-04,0,0,0,0,0,0.4156,0,0,0,0,0,2e-04,5e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0179,0
0,0,0,0,0.0105915267785771,0,9.99200639488409e-05,0,0,0.00639488409272582,0.00859312549960032,0,0,0.0253796962430056,0.000999200639488409,0,0.00559552358113509,0,0,0,0,0.00979216626698641,0,0,0,0.0247801758593125,0,0,0.000499600319744205,0.00399680255795364,0.00949240607513989,0,0,0.00309752198241407,0,0,0.0242805755395683,0.00749400479616307,0.0185851318944844,0,0,0,0.00319744204636291,0,0.000599520383693046,0.00239808153477218,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.0152877697841727,0,0.00349720223820943,0.000899280575539568,0,9.99200639488409e-05,0,0.00449640287769784,0,0,0.00429656274980016,0,0,0,0,0,0,0,0,0,0.00649480415667466,0,0.0127897681854516,0.0129896083133493,0,0,0,0,0,0.00159872102318145,0,9.99200639488409e-05,9.99200639488409e-05,9.99200639488409e-05,0,0.00109912070343725,9.99200639488409e-05,0,0,0.00209832134292566,9.99200639488409e-05,0,0,0,0,0,0,0,0.000599520383693046,0.00129896083133493,0.000399680255795364,0.00199840127897682,0,0.000199840127897682,0.0111910471622702,0,0,0.0038968824940048,0.000199840127897682,0.00779376498800959,0,0,0,0.0108912869704237,0,0.000699440447641887,0.0643485211830536,0,0,0,0.107913669064748,0.0166866506794564,0.0281774580335731,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.000399680255795364,0,0.00679456434852118,0,0.000199840127897682,0.00159872102318145,0,0.000999200639488409,0.000899280575539568,0,0,0,9.99200639488409e-05,0,0,0,0.00199840127897682,0.00499600319744205,0,0,0,0,0,0,0,0,0,0,0.0021982414068745,0,0,0,0,0,0,0.0160871302957634,0.0163868904876099,0,0,0,0,0,0.00649480415667466,0,0,0,0,9.99200639488409e-05,0,0.0119904076738609,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.0532573940847322,9.99200639488409e-05,0.000899280575539568,0,0,0.000199840127897682,0,0,0,0,0,0.00179856115107914,0,0.00669464428457234,0,0.0224820143884892,0,0.0444644284572342,0,0,0,0,0,0,0,0.0409672262190248,0,0,0,0,0.00719424460431655,0,0,0,0,0,0.00109912070343725,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0.00119904076738609,9.99200639488409e-05,0,0.00859312549960032,0.0230815347721823,0,0,0.00319744204636291,9.99200639488409e-05,0,0,0,0,0.00119904076738609,9.99200639488409e-05,0,0,0.0239808153477218,0,0,0,0,0,0.00249800159872102,0.124900079936051,0,0,0.0599520383693046,0,0,0,0,0,0.00149880095923261,0.00149880095923261,0,0,0,0,0.00349720223820943,0,9.99200639488409e-05,0,0,0.00509592326139089,0
0,0,0,0,0.0119964010796761,0,9.99700089973008e-05,0.0170948715385384,0,0.0165950214935519,0.00239928021593522,0,0,0.00889733080075977,0.00179946016195141,0,0,0,0,0,0.00439868039588124,0.0128961311606518,0.00589823053084075,9.99700089973008e-05,0.00199940017994602,0.0466859942017395,0.000699790062981106,0.00149955013495951,9.99700089973008e-05,0,9.99700089973008e-05,0,0,0,0,0,0.000299910026991902,0,0,0,0.00959712086374088,0.00209937018894332,0,0,0.00129961011696491,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149955013495951,0,0.0154953513945816,0.0250924722583225,0,0,0.00379886034189743,0.00559832050384884,0.00289913026092172,0.00209937018894332,0,0,0,0,0.0540837748675397,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0.00689793062081376,0,0,0,0,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0.00709787063880836,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.0145956213136059,0,0,0.148355493351994,0,0,0,0.122563231030691,0,0.00129961011696491,0,0,0.000299910026991902,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459862041387584,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00389883035089473,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000599820053983805,0,0.000999700089973008,0,0,0,0,0.00599820053983805,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416874937518744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0.00229931020693792,0,0,0,0.000199940017994602,0.0391882435269419,0,0,0,0,0.00119964010796761,0,0,0,0.0576826951914426,0,0,0,0,0,0.262521243626912,0,0,0,0,0,0,0,0.000299910026991902,0.0117964610616815,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0,0,0.00569829051284615,0,0,0.0115965210436869,0,0,0.00629811056682995,0,0,0,0,0.000999700089973008,0.00489853044086774,0,0,0.111966410076977,0.00119964010796761,0,9.99700089973008e-05,0,0,0,0.00129961011696491,0.000599820053983805,0,0,0,0,0.00239928021593522,0.000199940017994602,0.00799760071978406,0,0,0,0.00119964010796761,0.00149955013495951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.0113965810256923,0.000799760071978406,0.000999700089973008,0,0.000699790062981106,0,0,0,0.000299910026991902,0.0104968509447166,0,0,0.000499850044986504,0.0632810156952914,0,0,0,0,0,0,0,0.00599820053983805,0,0,0,0.000499850044986504,0.0127961611516545,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0.000999700089973008,0,0,0,0.0157952614215735,0,0,0,0,0,0.0143956812956113,0.00859742077376787,0,0,0.000699790062981106,0,0.0326901929421174,0,0,0,0.000899730080975707,0,0.000199940017994602,0,0,0.0146955913226032,0,0.000399880035989203,0.123562931120664,0,0,0,0.146955913226032,0,0,0,9.99700089973008e-05,0.000199940017994602,0,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0.000699790062981106,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0,0,0,0.00659802059382185,0,0,9.99700089973008e-05,0,0.00499850044986504,0,0,0,0,0,0,0,0,0,0.0233929821053684,0,0,9.99700089973008e-05,0,0,0,0,0.00589823053084075,0.0207937618714386,0.000199940017994602,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00429871038688393,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.0289913026092172,0.000199940017994602,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0.000299910026991902,0.00439868039588124,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0.00439868039588124,0,0.011296611016695,0,0,0.0221933419974008,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0.00119964010796761,0,0,0.00669799060281915,0,0,0,0,0,0,0.19334199740078,0,0,0.00389883035089473,0,0,0,0,0,0,0.000299910026991902,0,0.0188943317004899,0,0,0,0,0.000399880035989203,0,0,0.00579826052184345,0.000199940017994602
0,0,0,9.99500249875062e-05,0.0104947526236882,0,0,0,0,0,0.00219890054972514,0,0,0,0.00379810094952524,0,0,0,0,0,0,0.0274862568715642,0,0,0,0.00359820089955022,0,0,0,0.00429785107446277,0,9.99500249875062e-05,0,0,0,0,0,0.0116941529235382,0.00139930034982509,0,0.00489755122438781,0,0,0,0.00489755122438781,9.99500249875062e-05,0,0,0,0,0.00219890054972514,0,0,0,0.000699650174912544,0,0,0,0,0.0047976011994003,0,0.0144927536231884,0,0,0,0.00889555222388806,0.00229885057471264,0,0,0.00419790104947526,0,0,0.000399800099950025,0.00809595202398801,0,0,0,0,0,0.000999500249875062,0,0.00229885057471264,0,0,0,0,0,0,0.00219890054972514,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.087656171914043,0.0329835082458771,0,0,0,0,0,0,0,0,0,0.00389805097451274,0,0,0,0.0111944027986007,0,0.0584707646176912,0.064767616191904,0,0,0,0.144727636181909,0.0145927036481759,0.00519740129935032,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0,0,0,0.00249875062468766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0.00229885057471264,0.0180909545227386,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0.00669665167416292,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000399800099950025,0,0,0,0,0,0,0.000299850074962519,0,0,0,0.00189905047476262,0,0.00619690154922539,0.000199900049975012,0,0.000899550224887556,0,0,0,0,0,0,0.00199900049975012,0,0.0063968015992004,0,0,0.00999500249875063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0,0.00199900049975012,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.00779610194902549,0.000999500249875062,0.00339830084957521,0.0282858570714643,0,0,0,0,0,0.00249875062468766,0.316741629185407,0,0,0.0148925537231384,0,0,0,0,0,0.00329835082458771,0.00439780109945028,0,0,0,0,0,9.99500249875062e-05,0.000599700149925037,0,0,0.00499750124937531,0
0,0,0,0,0.0158888777855501,0,9.9930048965724e-05,0,9.9930048965724e-05,0.00349755171380034,0.002897971420006,0,0,0,0.00119916058758869,0,0.00159888078345158,0,0,0,0.00429699210552613,0,0.000899370440691516,0,0,0.115119416408514,9.9930048965724e-05,0,9.9930048965724e-05,0.00769461377036075,0.0108923753372639,0.00049965024482862,0,0.00559608274208054,0,0,0,0.00809433396622364,0.00109923053862296,0,0,0,0,0,0.00159888078345158,0.00359748176276606,0,9.9930048965724e-05,0,9.9930048965724e-05,0.0275806935145398,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0,0.0181872689117618,0,0.0095932847007095,0.00049965024482862,0,0,0.00189867093034876,0.00609573298690916,0.00159888078345158,0.000199860097931448,0,0.000299790146897172,0,0,0.0105925851903667,0.0308783851304087,0,0,0,9.9930048965724e-05,0.00879384430898371,0,0,0.0194863595483162,0,0,0.000299790146897172,0,0,0.000799440391725792,0.00629559308484061,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0,0.00049965024482862,0.00049965024482862,0,0,0.00109923053862296,0,0,0,0,0,0.000899370440691516,0,0.00329769161586889,0.00659538323173778,0.00939342460277806,0,0,0,0,0.00509643249725192,0,0,0,0,0.00279804137104027,0,0,0,0,9.9930048965724e-05,0.00429699210552613,0.00589587288897772,0,0,0,0.0833416608374138,0.01518936744279,0.00199860097931448,0,0,0.000799440391725792,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00239832117517738,0.00479664235035475,0,0,9.9930048965724e-05,0,0,0,0,0.0024982512241431,0,0,0,0.234036174677726,0.00399720195862896,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0.0099930048965724,0,9.9930048965724e-05,0.00299790146897172,0,0.000199860097931448,9.9930048965724e-05,0.00299790146897172,0,0,0,0.00119916058758869,9.9930048965724e-05,0,0.00589587288897772,0,0,0,0,0,0,0,0,0,0,0,0.00489657239932048,0,0.00169881083241731,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0.00259818127310882,0,0.000699510342760068,0.00099930048965724,0,0.00509643249725192,0.00899370440691516,0,0,0.00619566303587489,0,0,0,0,0.000199860097931448,0,0,0.0053962226441491,0,0.0155890876386529,0,0,0.00529629259518337,0,0,0,0,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00859398421105226,0,0.00299790146897172,9.9930048965724e-05,0.00199860097931448,0.000699510342760068,0.000199860097931448,0,0.00129909063655441,0.00389727190966324,0,0,0,9.9930048965724e-05,0.00479664235035475,0,0,0,0,9.9930048965724e-05,0,0.00179874088138303,0.0103927250924353,0.000299790146897172,0.000399720195862896,0,0,0.000299790146897172,0,0.100529629259518,9.9930048965724e-05,0,0.0436694313980214,0,0,0,0,0,0,0.00099930048965724,0,0,0,0,0.00139902068552014,0,0.000399720195862896,0,0,0.0134905566103727,0.000599580293794344
0,0,0,0,0.0131013101310131,0,0.0001000100010001,0,0,0,0.0077007700770077,0,0,0.0003000300030003,0,0,0.022002200220022,0,0,0,0,0.0121012101210121,0,0.0002000200020002,0,0.117911791179118,0.0004000400040004,0,0.001000100010001,0,0.0003000300030003,0,0,0.0008000800080008,0,0,0,0,0,0,0.0062006200620062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.016001600160016,0,0.0169016901690169,0.0011001100110011,0,0.0006000600060006,0.0126012601260126,0.0013001300130013,0.0004000400040004,0,0.0081008100810081,0,0,0,0.0031003100310031,0,0,0,0,0,0.0014001400140014,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0.0526052605260526,0.0077007700770077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845084508450845,0,0,0,0.078007800780078,0,0.0009000900090009,0,0,0.0011001100110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0009000900090009,0,0,0,0,0,0,0,0,0.0009000900090009,0,0,0,0.0001000100010001,0,0,0,0,0.0001000100010001,0,0.0004000400040004,0,0.0042004200420042,0,0,0,0,0.0053005300530053,0,0,0,0,0,0,0.0009000900090009,0,0,0,0,0,0,0.0342034203420342,0,0.0034003400340034,0,0,0,0,0,0,0,0,0,0,0,0.0044004400440044,0,0,0.0006000600060006,0.0008000800080008,0,0,0,0,0,0,0.0022002200220022,0.0018001800180018,0.0168016801680168,0,0,0.0029002900290029,0,0,0,0,0,0,0.0111011101110111,0,0,0,0,0.0137013701370137,0,0,0.0001000100010001,0,0,0.0003000300030003,0,0,0,0,0,0.005000500050005,0,0,0,0,0,0,0,0,0,0.0006000600060006,0.0007000700070007,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0,0.0344034403440344,0,0,0.008000800080008,0,0,0,0.0915091509150915,0.0002000200020002,0.0003000300030003,0.254525452545255,0,0,0.0066006600660066,0,0,0,0,0,0,0.0025002500250025,0,0,0,0,0.0008000800080008,0.0004000400040004,0.0045004500450045,0,0,0.0112011201120112,0.0022002200220022
0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00189943017094872,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0.0128961311606518,0,0,0,0,0.00239928021593522,0,0,0.00149955013495951,0,0,0.00199940017994602,0.0163950814755573,0.000199940017994602,0,0,9.99700089973008e-05,0,0.00519844046785964,0,0.135259422173348,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.00119964010796761,0,0,0,0.000899730080975707,0,0.000199940017994602,0,0,0,0,0,0,0.00779766070178946,0,0,0.0143956812956113,0,0,0,0,0,0,0.00179946016195141,0,0.00289913026092172,9.99700089973008e-05,0,0,0,0,0,0.000799760071978406,0,0,0,0,0.000199940017994602,0.000799760071978406,0,0.0390882735179446,0.103768869339198,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000699790062981106,0,0,0,0,9.99700089973008e-05,0.00669799060281915,0,0,0,0,0,0,0.0278916325102469,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00519844046785964,0,0,0,0.0288913326002199,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000899730080975707,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00179946016195141,0,0.00359892032390283,0,0,0,0,0,0,0,0,0,0,0,0.0101969409177247,0,0,0,0,0.00809757072878137,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000399880035989203,0,0.000399880035989203,0,0,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0.00329901029691093,0.000999700089973008,0,0,0.00149955013495951,0,9.99700089973008e-05,0,0,0,0.000399880035989203,0.508047585724283,0,0,0.00499850044986504,0,0,0,0,0,0,0.0251924422673198,0,0,9.99700089973008e-05,0,0.00249925022493252,0,0.000199940017994602,0,0,0.000999700089973008,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0.000199940017994602,0,9.99700089973008e-05,0.00269919024292712,0,0,0,0,0,0.000599820053983805,0.00239928021593522,0,0.00569829051284615,0,0.290312906128162,0,0,0.00369889033290013,0,0.00369889033290013,0,0,0.0116964910526842,0,0.00409877036888933,0.00139958012596221,0.0280915725282415,0.00119964010796761,0,0,0,0,0.00149955013495951,0,0.000299910026991902,0,0.000299910026991902,0,0,0,0,0,0,0.000499850044986504,9.99700089973008e-05,0,0.000299910026991902,0,0.0435869239228232,0,0,9.99700089973008e-05,0,0,0.000599820053983805,0.00129961011696491,0,0,0,0.00139958012596221,0,0,0.012296311106668,0,0,0,0,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0.000399880035989203,0.000499850044986504,9.99700089973008e-05,0,0,0.00589823053084075,0,0.00769769069279216,0,0,0,0,0,0,0.00989703089073278,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0.0446865940217935,0,0,0,0,0,0.00139958012596221,0,0.00129961011696491,0,0.00549835049485154,0.000399880035989203,0,0,0,0,9.99700089973008e-05,0.0203938818354494,0.0278916325102469,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0.0456862941117665,0,0,0,0.0126961911426572,0,0,0,0.0176946915925222,0,0.000499850044986504,0,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0.00139958012596221,0.0163950814755573,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0.00519844046785964,0.000199940017994602,0.00109967009897031,0,0,0,9.99700089973008e-05,0,0,0,0.00609817054883535,0.000299910026991902,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00279916025192442,0,0,0,0,0.0179946016195141,0,0,0,0.00139958012596221,0,0,0.00309907027891633,9.99700089973008e-05,0.00169949015295411,0,0.0121963410976707,0.000299910026991902,0.0119964010796761,0.000399880035989203,0,0,0,0,0,0.000199940017994602,0,0,0.00439868039588124,0.00219934019794062,9.99700089973008e-05,0,0,0.0636808957312806,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000699790062981106,0.000199940017994602,0,0.00149955013495951,0.00219934019794062,0,9.99700089973008e-05,0.00119964010796761,0.000699790062981106,0.000399880035989203,0,0,0.000199940017994602,0,0,0,0,0.000299910026991902,0,0,9.99700089973008e-05,0.0124962511246626,0,0.00349895031490553,0,0,0,9.99700089973008e-05,0.133459962011397,9.99700089973008e-05,0,0.0223932820153954,0,0,0,0,0,0,0.000999700089973008,0,0,9.99700089973008e-05,0,0.0108967309807058,0,0.000999700089973008,0,0,0.029591122663201,0
0,0,0,0.0179,0,0,0.0039,0,0,0,0,0,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496,0,0.0189,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0079,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0.0067,0,0,0,0.5497,0,0,0,0,8e-04,0,0,0,0.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0.1339,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.0014,0,0,0.0304,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0043,3e-04,0,0,1e-04,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0992,0,0,0,0.0021,0,0,0,0,0,0,5e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043,0,0,0.0127,0,0,0.0116,0.0024,0,0,0.002,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,0,0,8e-04,0,0.0026,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1354,0,0,0,0,0,0.0034,0,0,0,1e-04,0.0234,0,0,0,0,1e-04,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.0065,0.0047,0,0,0,0,0,1e-04,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253,0,0,0,1e-04,0,0,0,0,0,0,0.0094,0,0.0544,0,0.0728,0,0,0,0,0,0,0.0331,0,0,0,0,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0.001,1e-04,0,0,0,0,0,0,0,0.0039,0.1977,0,0,0,0,0,0.1664,0,0.0033,0,0,0.0025,0.002,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0
