"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.00269568690095847,0,0.0261581469648562,0,9.98402555910543e-05,0,9.98402555910543e-05,0.00599041533546326,0.00419329073482428,0,0,0,0.00179712460063898,0,0.00738817891373802,0.000798722044728434,0.00938498402555911,0,0.00069888178913738,0.012879392971246,0.0010982428115016,0.0010982428115016,0.0120806709265176,0,0,0,0.000399361022364217,0,0.018470447284345,0,0,0.00249600638977636,0.00289536741214057,0,0,0.00229632587859425,0.00419329073482428,0,0.0215654952076677,0,0,0.000299520766773163,0,9.98402555910543e-05,0,9.98402555910543e-05,0,9.98402555910543e-05,0,0.00069888178913738,0,0,0,0,0,0,0,0.011082268370607,0.00828674121405751,0.00389376996805112,0.00119808306709265,0,0.0045926517571885,0.000599041533546326,0.0121805111821086,0.00938498402555911,0.00159744408945687,0.00369408945686901,0,0,0,0.00549121405750799,0.00658945686900958,0,0,0,0,0.025658945686901,0,0.0290535143769968,0.0108825878594249,0,0,0.000299520766773163,0,0.00209664536741214,0.00179712460063898,0,0.0080870607028754,9.98402555910543e-05,9.98402555910543e-05,0,0.00439297124600639,0.0123801916932907,0,0,0,0.000499201277955272,0,0,0.00159744408945687,0.00249600638977636,0,9.98402555910543e-05,9.98402555910543e-05,0.0705870607028754,0.00449281150159744,0,0.000898562300319489,0,0,0.000599041533546326,0.000599041533546326,0,0.00069888178913738,0.0010982428115016,0.00688897763578275,0,0.0215654952076677,0.0167731629392971,0,0,9.98402555910543e-05,0.150259584664537,0,0.00579073482428115,0,0.0875599041533546,0.00309504792332268,0.00389376996805112,0,0.000199680511182109,0.0023961661341853,9.98402555910543e-05,9.98402555910543e-05,9.98402555910543e-05,0,0,9.98402555910543e-05,0,0.00069888178913738,0,0,0,0.00149760383386581,0,0,0.000199680511182109,0.00069888178913738,0,0,0,0,0,0.000199680511182109,0,0.0245607028753994,0.00509185303514377,0,0,0,0.000299520766773163,0.00609025559105431,0,0,0,0.000199680511182109,0,0.00249600638977636,0,0,0.00159744408945687,0,0,0,0.00898562300319489,0.0625,9.98402555910543e-05,0.00449281150159744,0,0,0,0.000898562300319489,0.000798722044728434,0,0,0.00179712460063898,0,0,0,0.000299520766773163,0,0.000898562300319489,0,0,0,0,0.0297523961661342,0,0,0,0,0,0.0139776357827476,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0.00559105431309904,0,0.000998402555910543,0,0.00539137380191693,0.00139776357827476,0,0,0.00119808306709265,0.00339456869009585,0.000798722044728434,0.0010982428115016,0.000299520766773163,0,0,0,0.00149760383386581,0.00289536741214057,0.000199680511182109,9.98402555910543e-05,9.98402555910543e-05,0.00678913738019169,0,9.98402555910543e-05,0.000299520766773163,0,0,0.00259584664536741,0,0,0.0080870607028754,0,0.000399361022364217,0,0,0,0,9.98402555910543e-05,0.00209664536741214,0.000599041533546326,0.00269568690095847,9.98402555910543e-05,0.00229632587859425,0.000399361022364217,0.00129792332268371,0.000499201277955272,0.00878594249201278,0.000299520766773163,0.00289536741214057,0,0,9.98402555910543e-05,0.000199680511182109,0,0,0,0,0.0122803514376997,0,0.00069888178913738,0.00429313099041534,9.98402555910543e-05,9.98402555910543e-05,0,0,9.98402555910543e-05,0.00479233226837061,0.0305511182108626,0,0,0,0,0,0,0,9.98402555910543e-05,0.0196685303514377,0,0,0,0,0,9.98402555910543e-05,0,0.000299520766773163,0,0,0.00678913738019169,0
0,0,0,0,0.0004999500049995,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0027997200279972,0,0,0,0,0,0,0,0,0.0061993800619938,0,0.198080191980802,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0.403559644035596,0.103689631036896,0,0,0,0.0021997800219978,0,0,0.0425957404259574,0,0,0,0,0,0,0,0,0,0.0024997500249975,0,0,0,0.0097990200979902,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0002999700029997,0.0004999500049995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0003999600039996,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.025997400259974,0,0,0.194080591940806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0.0014998500149985,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00119916058758869,0.00229839112621165,0,0,0.000599580293794344,9.9930048965724e-05,0,0.0020985310282802,0.00719496352553213,0,0,0.00099930048965724,0,0,0.00149895073448586,0.0070950334765664,0,0,0.000199860097931448,0.0560607574697712,0,0,0.0735485160387729,0.000799440391725792,0.00989307484760668,0,0,0.0106925152393325,0.000599580293794344,0,0.000599580293794344,0,0.000199860097931448,0,0,9.9930048965724e-05,0,0.0024982512241431,0,0.00399720195862896,0.00549615269311482,0.000399720195862896,0,0,9.9930048965724e-05,0,0,0,0.00309783151793744,0.000399720195862896,0,0,0,0,9.9930048965724e-05,0.00099930048965724,0,0,0,0.000299790146897172,0.0146897171979614,0,0,0,0.00219846107724593,0,0,0.000599580293794344,0.0344758668931748,0,0,0,0,0.00399720195862896,0,9.9930048965724e-05,0.0439692215449186,0,0.00679524332966923,0,0,0,0,0.00309783151793744,0,0,0,0.00389727190966324,0,0,0,9.9930048965724e-05,0,0,0,0,0.00239832117517738,0.00149895073448586,0.00099930048965724,0.000199860097931448,0.0241830718497052,0,0,0,0,0,0,0.00319776156690317,0.000299790146897172,0,0,0,0.0369741181173179,9.9930048965724e-05,0,0.00319776156690317,0,0,0.0291795742979914,0.000199860097931448,0,9.9930048965724e-05,0.00049965024482862,0.0141900669531328,0.0116918157289897,0.000599580293794344,0,0,0,0,0.0313780353752373,0,0,0,0.00119916058758869,0,0,0,0.0107924452882982,0,0.000399720195862896,0.000199860097931448,0,0.00309783151793744,0.00229839112621165,0.000799440391725792,0,0,9.9930048965724e-05,0,0,0,0.00169881083241731,0.00849405416208654,0,0.000399720195862896,0.000299790146897172,0.0198860797441791,0,0,9.9930048965724e-05,0,0,0,0.000599580293794344,0,0,0,0,0,0.000299790146897172,0.0118916758269212,0.00669531328070351,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0.00109923053862296,0.00439692215449186,0,0,0.00239832117517738,0,0,0.0020985310282802,0,0,0.000299790146897172,0,0,0.000399720195862896,0,0,0.060457679624263,0,0.00279804137104027,0,0,0,0.0024982512241431,0,0,0.000299790146897172,0.00109923053862296,0.00179874088138303,0,0.00699510342760068,0.0136904167083042,0.0121914659738183,0,0,0.00419706205656041,0.0078944738682922,0.00159888078345158,0,0,0.0420705506145698,0,0.00579594284001199,0.00049965024482862,0.020985310282802,9.9930048965724e-05,9.9930048965724e-05,0.0328769861097232,0.000699510342760068,9.9930048965724e-05,0.000399720195862896,0,0,0.00159888078345158,0,0,0,0,0,0.000599580293794344,0,0,0,0.00109923053862296,0.0114919556310583,0.000299790146897172,0.00139902068552014,0,0.00309783151793744,0,0,0.00109923053862296,0.000899370440691516,0.0078944738682922,0,0,0,0,0,0,0,0,0,0,0,0.00469671230138903,0,0,9.9930048965724e-05,0,0,0.000599580293794344,0.000399720195862896,0.0986309583291696,9.9930048965724e-05,0,0.0781452982911962,0,0,0,0,0,0.00149895073448586,0.00489657239932048,0,0.00119916058758869,9.9930048965724e-05,0,0.000699510342760068,0,0.000399720195862896,0,0,0.0117917457779554,0
9.99500249875062e-05,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.00169915042478761,0,0.000599700149925037,0,0,0,0,0.00239880059970015,0,0,0,0.371314342828586,0,0,0.0138930534732634,0,0,0,0.00609695152423788,0.00589705147426287,0,0,0.00329835082458771,0.00199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0104947526236882,0,0,0.00149925037481259,0,0.016191904047976,0.0245877061469265,0.000599700149925037,0,0.000199900049975012,0,0,0,0,0,0,0.00269865067466267,0,0,0.000599700149925037,0,0,0.000399800099950025,0,0,0,0.00369815092453773,0,0.00689655172413793,0,0,0,0,0,0,0,0,0,0.00399800099950025,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.00269865067466267,0,0,0,0,0.00439780109945028,0,0,0,0.024087956021989,0,0,0.00129935032483758,0,0,0.00339830084957521,0,0,0.0557721139430285,9.99500249875062e-05,0.000399800099950025,0,0.000599700149925037,0,0,0,0,0,0.00149925037481259,0,0,0,0.000599700149925037,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.000299850074962519,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0.00709645177411294,0,0,0,0,0,0,0,0.00279860069965018,0,0,0,0,0,0,0,0,0,0.0308845577211394,0.00279860069965018,0,0,0,0.000199900049975012,0.0632683658170915,0,0,0,0,0,0.000699650174912544,0,0,0.00489755122438781,0,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0,0,0.000399800099950025,0.000599700149925037,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0.0253873063468266,0.000299850074962519,0,0.0810594702648676,0,0,0,0,0,0,0.162518740629685,0,0,0.0286856571714143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,0.00859570214892554,0
0,0,0,0,0.0395881235629311,0.00429871038688393,9.99700089973008e-05,0,0,0.00609817054883535,0.00249925022493252,0,0,0,0.00229931020693792,0,0,0,0.0123962811156653,0,0,0.00809757072878137,0.00199940017994602,0.00179946016195141,0,0.00939718084574628,0.000999700089973008,0,0.000299910026991902,0,0.00999700089973008,0,0,0.00149955013495951,0,0,9.99700089973008e-05,0.00419874037788663,0.00419874037788663,0,0,0,0,0,0.00389883035089473,0.00129961011696491,0,9.99700089973008e-05,0,0,0.00269919024292712,0,9.99700089973008e-05,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0.0414875537338798,0.0156952914125762,0.00449865040487854,0,0,0,0.000299910026991902,0.00559832050384884,0,0,0,0.000499850044986504,0,0.000299910026991902,0.00899730080975707,0,0,0.000199940017994602,0,0,0.017294811556533,0,0.00349895031490553,0.00839748075577327,0,0.00159952014395681,0,0.053184044786564,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0.0562831150654804,0,0,0,0,0,0,0.00119964010796761,0,0,0,0.0342897130860742,0,0,0,0,0,0.00929721083674898,0.119364190742777,0,0,0,0.0380885734279716,0,0.0254923522943117,0,0,0,0,0.000199940017994602,0,0,0,0.000399880035989203,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.00189943017094872,0.00199940017994602,0,0,0,0,0,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0.00339898030590823,0,0,0,0,0,0,0.000599820053983805,0.0296910926721983,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0.0146955913226032,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0.00159952014395681,0,0,0.000199940017994602,9.99700089973008e-05,0.0210936718984305,0.0147955613316005,0,0,0.000599820053983805,0,0.00889733080075977,0.000199940017994602,0.014295711286614,0,9.99700089973008e-05,0.00499850044986504,0,0,0,0,0,0,0.00749775067479756,0,0.00259922023392982,0,0,0.00419874037788663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.000199940017994602,0.00129961011696491,0,0.000199940017994602,0,9.99700089973008e-05,0,0.000799760071978406,0.0224932520243927,0,0,0,0.00129961011696491,0.000599820053983805,0,0,0,0,0.000699790062981106,0,0.00419874037788663,0.0164950514845546,0,0,0,0,0,0,0.180045986204139,0,0,0.0544836549035289,0,0,0,0,0,0.00369889033290013,0.00129961011696491,0,0,0.00139958012596221,0,0.000499850044986504,0,0.00409877036888933,0,0,0.00259922023392982,0
0,0,0,0,0.010296910926722,0.00549835049485154,0.00209937018894332,0,0,0.0108967309807058,0.00859742077376787,0,0.00289913026092172,0,0.0105968209537139,0,0,0,0,0,0,0,0.00209937018894332,0.000399880035989203,0,0.0690792762171349,0,0,0.00259922023392982,0,0.00519844046785964,0,0,0,0,0,0.00129961011696491,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0,0.0173947815655303,0,0,0.000599820053983805,0,0,0,0,0.00229931020693792,0.0340897730680796,0,0.0281915425372388,0.00199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,9.99700089973008e-05,0,0,0,0.00809757072878137,0,0.0105968209537139,0.000399880035989203,0,0,0,0,0,0.00959712086374088,0,0,0.00219934019794062,9.99700089973008e-05,0,0.000699790062981106,0,0,0,0,0,0,0.00449865040487854,0,0,0,0,0,9.99700089973008e-05,0.00869739078276517,0.00219934019794062,0,0,0,0,0,0,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,0,0.0740777766669999,0,0,0,0.180445866240128,0,0.000599820053983805,0,0,0.00229931020693792,0,0.000699790062981106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0.00209937018894332,0,0,0.00569829051284615,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0.000399880035989203,0.000199940017994602,0,0,0,0.000399880035989203,0,0,0,0,0,0,0.000199940017994602,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.0121963410976707,0.000599820053983805,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00729781065680296,0.00179946016195141,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0,0,0,0.00319904028791363,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0529841047685694,0.00589823053084075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0.00179946016195141,0,0,0.000899730080975707,0.00629811056682995,0,0,0,0,0.000199940017994602,0,0,0,0,0.00589823053084075,0,0,0.00879736079176247,0.000199940017994602,0,0,0,0,0,0.21073677896631,0,0,0,0,0.143856842947116,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00989406356186288,0.00239856086348191,0,0,9.9940035978413e-05,0.00489706176294223,0,0,0,0,0,9.9940035978413e-05,0.00669598241055367,0.00259844093543874,0,0,0.280731561063362,0,0,0.00339796122326604,0,0,9.9940035978413e-05,0,0.00319808115130921,0,0,0.000399760143913652,0,0,0,0,0,0,0,0.00329802118728763,0.00119928043174096,0,0,0,0,0.00299820107935239,0,0,0,0,0,0,0.00129922046771937,0,0.000999400359784129,0.00499700179892065,0.000499700179892065,0.00879472316610034,0,0.000799520287827304,0.00279832100739556,0.00349790125924445,0.000399760143913652,0,0,0,0,0,0.00269838097141715,0,0,0,0,0,9.9940035978413e-05,0,0.0360783529882071,0,0,0.00169898061163302,0,0,0,0.00689586248251049,0,0.0131920847491505,0.000799520287827304,0.00159904057565461,0,0,0.00869478313012193,0,0,9.9940035978413e-05,0,0,0,0,0,0.000499700179892065,0,0.000399760143913652,0.00139916050369778,0.00209874075554667,0,0,0,0.00109934039576254,0,0,0,0,0.000299820107935239,0.0133919648211073,0,0,0,0.00679592244653208,0,0.00249850089946032,0.0806516090345793,0,0,0,0.122226664001599,0,9.9940035978413e-05,0,9.9940035978413e-05,0.00339796122326604,0,0.00219868079152508,0,0,0,9.9940035978413e-05,0.000299820107935239,0.00259844093543874,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.00349790125924445,0,0,0,0,0,0,0,0,0,0.000699580251848891,0.0564661203278033,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.00509694183489906,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0.0030981411153308,0,0,0.000199880071956826,0.00279832100739556,0,0,0,0,0.000299820107935239,0,0.00399760143913652,0,0.0122926244253448,0,0.00549670197881271,0,0,0,0,0,0,0,0.00889466320207875,0,0.000799520287827304,0,0,0.0211872876274235,0,0,0,0,0,0,0,0,0.0112932240655607,0,0,0,0,9.9940035978413e-05,0,0,0.025884469318409,0,0,0,9.9940035978413e-05,0.00139916050369778,9.9940035978413e-05,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.0844493304017589,0,0,0.0305816510093944,0,0,0,0,0,0.000399760143913652,0.0177893264041575,0,0,0.0328802718368979,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0.0105936438137118,0
0,0,0,0,0.0228862682390566,0,9.9940035978413e-05,0,0,0.00519688187087747,0.00499700179892065,0,0,0.00669598241055367,0.0175894463322007,0,0,0,0,0,0,0,0,0.000999400359784129,0,0.00669598241055367,0.000299820107935239,0,0.000799520287827304,0,0.0864481311213272,0,0,0.00719568259044573,0,0,0,0.00189886068358985,0,0,0.00739556266240256,0,0,0,0.00469718169098541,0.0336797921247252,0,0,0,0,0.00909454327403558,0,0,0,0.00419748151109334,0,0,0,0,0.00409754147511493,0.00639616230261843,0.000399760143913652,0,0,0.000399760143913652,9.9940035978413e-05,0.051069358384969,0.000299820107935239,0,0.023485908454927,0,0,9.9940035978413e-05,0.0115930441734959,0,0,0,0,0,0,0,0.00509694183489906,0,0,0.0143913651808915,0,0,0,0,0,0,0.00279832100739556,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106536078352988,0.0124925044973016,0,0.00189886068358985,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0451728962622427,0,0,0,0.0766540075954427,0.0160903457925245,0.000799520287827304,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489706176294223,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.0076953827703378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351788926644014,0,0.0053967619428343,0,0.00669598241055367,0,0,0.01888866679992,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185688586847891,0.000899460323805717,0,0.00879472316610034,0.000399760143913652,0,0,0,0,0,0.0846492104737158,0,0,0.0284829102538477,0,0,0,0,0,0,0.00559664201479113,0,0,0,0,0.000499700179892065,0,0.000199880071956826,0,0,0.00369778133120128,0
0,0,0,0,0.00689655172413793,0,0,0,0,0,0.00299850074962519,0,0,0,0.00529735132433783,0,0.000599700149925037,0,0,0,0,0.000399800099950025,0.00229885057471264,0,0,0.00969515242378811,0,0,9.99500249875062e-05,0.00489755122438781,0,0,0,0.00119940029985007,0,0,0,0.00189905047476262,0.00499750124937531,0,0,0,0,0,0.00179910044977511,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169915042478761,0,0.0247876061969016,0,0,0,0.000999500249875062,0,0,0,0,0,0,0,0.0169915042478761,0,0,0,9.99500249875062e-05,0,0,0.00309845077461269,0,0,0.000199900049975012,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.0289855072463768,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0.0109945027486257,0,0.000199900049975012,0.0181909045477261,0,0,0,0.0175912043978011,0,0.000499750124937531,0,0,0.000299850074962519,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000299850074962519,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00189905047476262,0,0,0.0102948525737131,0,0.000399800099950025,0,0,0.000699650174912544,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,9.99500249875062e-05,0,0.000399800099950025,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0.143228385807096,0,0,9.99500249875062e-05,0,0.000499750124937531,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00719640179910045,0,0,0,0,0,0,0,0,0,0.00229885057471264,0,0,0.00349825087456272,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.000499750124937531,0,0,0,0,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635382308845577,0,0,0.000899550224887556,0,0,0,0,0,0.000199900049975012,0.0178910544727636,0,0.000199900049975012,0.00249875062468766,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0
0,0,0,9.99200639488409e-05,0,0,0,0,0,0.0231814548361311,0.00499600319744205,0,0,0,0,0,0,0,0,0,0,0.0303756994404476,0,0.000299760191846523,0.00909272581934452,0.0391686650679456,0,0,9.99200639488409e-05,0.0100919264588329,0.00339728217426059,9.99200639488409e-05,0,0,0,0,0,0,0,0,0.00639488409272582,0,0,0,0.00149880095923261,0.000999200639488409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989208633093525,0,0,0,0,0,0,0.0149880095923261,0.00129896083133493,0.000199840127897682,0,0,0,0.00179856115107914,0.01378896882494,0,0,0,0,0.00159872102318145,0.0130895283772982,0,0,0,0,0,0,0,0,0,0,0.0129896083133493,9.99200639488409e-05,0,0,0,0,0,0.000199840127897682,0.00129896083133493,0,0,0,0,0.000399680255795364,0.00269784172661871,0,0,0.0192845723421263,0.004396482813749,0.00109912070343725,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.0038968824940048,0,0.0209832134292566,0.0700439648281375,0,0,0,0.14658273381295,0,0,0,0,0,0,0.000199840127897682,0,0,0,0.000199840127897682,0,0.00109912070343725,0,0.0246802557953637,0,0,0.0016986410871303,0,0,0,0,0,0,0,0,0,0,0.0215827338129496,0,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,0.000399680255795364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599520383693046,0,0.00709432454036771,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0.00639488409272582,0,0,0,0,0,0,0,0,0,0,0,0,0.000499600319744205,0,0,0,0.00959232613908873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149880095923261,0.000299760191846523,0.000299760191846523,0.00189848121502798,0,0,0,0,0,0,0,0,0,0,0.0295763389288569,0.0021982414068745,0,0,0.0474620303756994,0,0,0,0,0,0,0.323141486810552,9.99200639488409e-05,0,0.0289768185451639,0,0,0,0,0,0.0115907274180655,0,0,0,0,0,0.000899280575539568,0,0.000999200639488409,0,0,0.00579536370903277,0
0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0191980801919808,0.0165983401659834,9.99900009999e-05,0.0018998100189981,0,0,0,0,0.0074992500749925,0.0034996500349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0.276972302769723,0,0,0,0,9.99900009999e-05,0,0,0.192080791920808,0,0,0,0,0.0047995200479952,0,0,0,0,0,0,0,0,0,0,0,0.0605939406059394,0,0.0792920707929207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0.0752924707529247,0,0,0,0,0,0,0,0,0,0.0200979902009799,0,0,0,0.0020997900209979,0,0,0,0,0,0.0113988601139886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0.0033996600339966,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0056994300569943,0.0026997300269973,0,0,0,0,0,0,0.0505949405059494,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077992200779922,0.0025997400259974,0,0,0,0.0033996600339966,0,0,0,0,0,0.0642935706429357,0,0,0,0,0,0,0,0,0,0,0,0,0.07999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
