"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0168932427029188,0.00889644142343063,9.99600159936026e-05,0,0,0.0211915233906437,0.0197920831667333,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.00579768092762895,0,0,0,9.99600159936026e-05,0.000299880047980808,0,0.000299880047980808,0,0.0131947221111555,0,0,0,0,0,0.000499800079968013,0,0.00209916033586565,0,0.00879648140743703,0,0,0,0.0076969212315074,0,0,0,0,0,0.0292882846861255,0,0.000199920031987205,0.000899640143942423,0,0,0,0,0,0.00869652139144342,0,0,0.00119952019192323,0,0,0,0.0144942023190724,0.0123950419832067,9.99600159936026e-05,0,0,0,0.00839664134346262,0,0,0,0.000599760095961615,0,0.00039984006397441,0.00259896041583367,0,0,0.0184926029588165,0,0,0.00199920031987205,0,0,0.00169932027189124,0,0,0.00169932027189124,9.99600159936026e-05,0,0.0114954018392643,0,0.00169932027189124,0,0,0,0,0.0893642542982807,0,0,0,0,0,0.0078968412634946,0.0212914834066373,0.00459816073570572,0,0,0,0,0,0,0,0,0,0,0,0,0.0161935225909636,0.00169932027189124,0.000699720111955218,0.0288884446221511,0,0,0,0.13484606157537,0,9.99600159936026e-05,0,0,0.0148940423830468,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00709716113554578,0,0.00659736105557777,0,0,0,0,0,0.00369852059176329,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0,0,0,0,0,0.000199920031987205,0,0.00129948020791683,0,0,0.00299880047980808,0,0,0,0,0,0,0,0.000999600159936026,0.00109956017592963,0,0,0,0,0.0288884446221511,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.0039984006397441,9.99600159936026e-05,0.00139944022391044,0,0,0,0,0,0,0,0.014594162335066,0.0186925229908037,0,0,0.00479808076769292,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0.0144942023190724,0.00189924030387845,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641743302678928,0,0,0.0078968412634946,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0.142642942822871,0,0.000299880047980808,0.0194922031187525,0,0.0934626149540184,0.00579768092762895,0.00039984006397441,0,0.000299880047980808,0,0.000599760095961615,0,0,0.000499800079968013,0.00079968012794882,0,0.00119952019192323,0,0,0.00319872051179528,0
0,0.000399361022364217,0,0,0.00559105431309904,0.00309504792332268,9.98402555910543e-05,0,0,0.00828674121405751,0.00219648562300319,0,0,0,0,0,0,0,0,0,0,0.0010982428115016,0.00189696485623003,0,0,0.0469249201277955,0,0,9.98402555910543e-05,0.00179712460063898,9.98402555910543e-05,0,0,0,0,0,0,0,0.00559105431309904,0,0,0,0,0.000299520766773163,0.00619009584664537,9.98402555910543e-05,0,0,0,0,0,0,0,0.000399361022364217,0,0,0,0.000599041533546326,0,0,0,0,0,0,0,0,0.000798722044728434,0,0,0.00269568690095847,0,0,0.00189696485623003,0,0,0,0,0,0,0,0,0.00628993610223642,0.000199680511182109,0,0,0,0,0,0.00139776357827476,0,0,9.98402555910543e-05,0,0,0,0,0,0,0.00149760383386581,0,0,0.0507188498402556,0,0,0,0,0,0.00718849840255591,0.00529153354632588,0.00159744408945687,0,0,0,0,0,0,0.000798722044728434,0,0,0,0,0,0.00279552715654952,0,0.00139776357827476,0.132887380191693,9.98402555910543e-05,0,0,0.0482228434504792,0.00389376996805112,9.98402555910543e-05,0,0,0.000299520766773163,0,0,0,0,0,0,0,0,0,0.000599041533546326,0,0,0,0,9.98402555910543e-05,0.000998402555910543,0,0,0,0,0.000299520766773163,0,0,0,0.000299520766773163,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000599041533546326,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,9.98402555910543e-05,0,0.00159744408945687,0,0,0,0,0,0,0,0.00069888178913738,0,0,0,9.98402555910543e-05,0,0,0,0,0,0.000199680511182109,0,0,0,0,0,0,0,0,9.98402555910543e-05,0,0,0.00159744408945687,0,0,0,0,0.009185303514377,0,0.00499201277955272,0,0,0,0,0.279752396166134,0,0,0,0,0,0,0,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000299520766773163,0,0,0,9.98402555910543e-05,0,0,0,0,0,0.00229632587859425,0,9.98402555910543e-05,0.0402356230031949,0,0,0,0,0,9.98402555910543e-05,0.28783945686901,0,0,9.98402555910543e-05,0,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0.00449281150159744,0,0.00728833865814696,0,0,0.000599041533546326,0
0,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0.1658,0,0,0.0569,0.0122,0,0.0817,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0.0061,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,0,0.0057,0,0,0,0,0.0045,2e-04,0,0,0,0,0.0725,0,0,0,0,0,0,0,0,0,0,0.0042,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0775,0,0.0039,0,0,0,0,0.016,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1528,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0.0052,0,0,0,0.001,0,0,6e-04,0,0,0,0,0,0.0266,0,0,0.2043,0,0,0,0,0,0,0,0,0,0.0268,0,0,0,0,0,0,0.0164,0,0,0,0,0,0,0.0118,0,0,0,0
0.0017998200179982,0,0,9.99900009999e-05,0,0,0,0,0,0,0,9.99900009999e-05,0.0002999700029997,0,0.0001999800019998,0,0.0026997300269973,0,0,0,0.0004999500049995,0.0013998600139986,0,0,0,0.141485851414859,0,0,0.0016998300169983,0.002999700029997,0.0168983101689831,0,9.99900009999e-05,0.0117988201179882,0,0,0.0011998800119988,0.0030996900309969,0,0,0.0003999600039996,0,0.0093990600939906,0.0010998900109989,0,0.0495950404959504,0,0,0,0,0,0,0,0,0.0062993700629937,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0.0302969703029697,9.99900009999e-05,0,0,0,0,0,9.99900009999e-05,0,0.0434956504349565,0,0,0,0.0052994700529947,0.0013998600139986,0,0.036996300369963,0,9.99900009999e-05,0,0.0111988801119888,0,0,0.000999900009999,0,0,0,0,0.0015998400159984,0,0,0,0.0022997700229977,0,0,0,0,0,0,0.0008999100089991,0.022997700229977,0.229277072292771,0,0.0038996100389961,0,0,0,0.0008999100089991,0.0005999400059994,0,0,9.99900009999e-05,0.0191980801919808,9.99900009999e-05,0,0,0,9.99900009999e-05,0.0048995100489951,0,0,0,0,0.0125987401259874,0.003999600039996,0.0002999700029997,0,0,0,0.0001999800019998,0.0004999500049995,0,0,0,0.0247975202479752,0,0,0,0.0167983201679832,0,0.0004999500049995,9.99900009999e-05,0,0,0.0015998400159984,0,0,0.0005999400059994,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067993200679932,0,0,0,0,0,0,0.0086991300869913,9.99900009999e-05,9.99900009999e-05,0.0162983701629837,0,0,9.99900009999e-05,0,0,0,0,0,0,0.047995200479952,0.0020997900209979,0.0023997600239976,0,0,0,0,0,0,0,0.002999700029997,0,0.0080991900809919,0,0,0.0003999600039996,0.0005999400059994,0,0,0,0,0,0.0073992600739926,0,0,0,0.001999800019998,0,0,0.0137986201379862,0,0,0,0,0,0.0002999700029997,0,0,0,0,0.0007999200079992,0,0,9.99900009999e-05,0.0003999600039996,0,0.0001999800019998,0.0003999600039996,0,0,0.0015998400159984,0.0020997900209979,0.001999800019998,0.0003999600039996,0.0004999500049995,0.0043995600439956,0,0,0.0005999400059994,0.0007999200079992,0,0,0,0,0.0002999700029997,0.0010998900109989,0,0.0094990500949905,0.0235976402359764,0,0,0,0,0,0.0003999600039996,0.0323967603239676,0,0,0.0454954504549545,0,0,0,0,0,0.0030996900309969,0.0036996300369963,0,0,0,0,0.0033996600339966,0,9.99900009999e-05,0,0,0.0054994500549945,0.0022997700229977
0,0,0,0,0.00999800039992002,0,0,0,0,0,0.00769846030793841,0,0,0,0.0021995600879824,0,0,0,0,0,0,0.0290941811637672,0,0.0001999600079984,0,0.132873425314937,0,0,0.00389922015596881,0,0,0,0,0,0,0,0,0.00429914017196561,0,0,0.011997600479904,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849830033993201,0,0.028994201159768,0.00339932013597281,0,0,0,0.0175964807038592,0.00379924015196961,0,0,0,0,0,0,0,0,0,0,0,0.00629874025194961,0,0,0,0,0,0,0,0,0.00929814037192562,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,0.0431913617276545,0.0023995200959808,0,0,0,0,0,0,0,0.000399920015996801,0.0146970605878824,0,0,0,0.026994601079784,0,0,0.132273545290942,0,0,0,0.24255148970206,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.00419916016796641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,9.99800039992002e-05,0.00679864027194561,0,0,0,0.0028994201159768,0,0,0,0,0,0,0.00909818036392721,0,9.99800039992002e-05,0,0,0.00389922015596881,0,0,0,0,0,0,0,0,0,0,0,0.0249950009998,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.00249950009998,0.000699860027994401,0,0,0,0.000799840031993601,0,0,0.0018996200759848,0,0,0,0,0,0.000499900019996001,0,0,0.0469906018796241,0,0,0,0,0.0001999600079984,0.0001999600079984,0.0411917616476705,0,0,0.0777844431113777,0,0,0,0,0.016996600679864,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0.00769846030793841,0
0.000199880071956826,0,0,0,0.018388966620028,0,0.00789526284229462,0,0,0.012092744353388,0.0109934039576254,0.0152908255046972,0,9.9940035978413e-05,0.000599640215870478,0,0.00989406356186288,0,0,0,0.00209874075554667,0.00529682190685589,0,0,0,0.116430141914851,0.000499700179892065,0,0.000399760143913652,0.00259844093543874,0.000399760143913652,0,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0.00259844093543874,0,0,0,0,0,0.00479712172696382,9.9940035978413e-05,0,0,0,0,0.00429742154707176,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0,0,0.00119928043174096,0,0,0.000899460323805717,0.000199880071956826,0.00109934039576254,0,0.0663601838896662,9.9940035978413e-05,0,0.000399760143913652,0.0105936438137118,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0.00729562262642415,0.013791724965021,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0.00879472316610034,0,0,0,0.00139916050369778,0,0,0,0,0,0.000699580251848891,0,0.0156905856486108,9.9940035978413e-05,0.00909454327403558,0.0022986208275035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169898061163302,0.00159904057565461,0.139316410153908,0,0,0,0.190085948430941,0.0084949030581651,9.9940035978413e-05,0,0,0.00179892064761143,0,9.9940035978413e-05,0,0,0,0,0,0.00119928043174096,0,0.0226863881670997,0,0,0.00139916050369778,0,0,0.000799520287827304,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.00179892064761143,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0.000799520287827304,0,0,0,0.00289826104337398,0,0,0,0.000399760143913652,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0.00839496302218669,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.00839496302218669,0,0,0.0187887267639416,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0.000199880071956826,9.9940035978413e-05,0,0.000499700179892065,9.9940035978413e-05,0.000199880071956826,0,0,0,0,0,0,0,0,0.000899460323805717,0.0697581451129322,0,9.9940035978413e-05,0.110533679792125,0,0.00199880071956826,0,0,0,0,0.0232860283829702,0,0,0.00209874075554667,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0.00409754147511493,0
0.000199900049975012,0,0.000299850074962519,9.99500249875062e-05,0.0111944027986007,0.00469765117441279,0,0.0106946526736632,0,0.00569715142428786,0.00539730134932534,0,0,0,0.00399800099950025,0,0,0,0,0,0,0.0158920539730135,0.000999500249875062,0.00109945027486257,0,0.0142928535732134,0.000499750124937531,0,0.000599700149925037,0.00179910044977511,0.000899550224887556,0,0,0,0,0,0,0,0.00129935032483758,0.000399800099950025,0.0228885557221389,0.00149925037481259,0,0.00139930034982509,0.00559720139930035,0.0299850074962519,0.00189905047476262,0,0,0,0,0,0,0.000199900049975012,0,0,0.00629685157421289,0,0,0.000399800099950025,0.00369815092453773,0,0.00109945027486257,0,0.0196901549225387,0,0.0138930534732634,0,0,0.000199900049975012,0.000199900049975012,9.99500249875062e-05,9.99500249875062e-05,0.00499750124937531,0,0,0,0,0,0.0123938030984508,0,0.00369815092453773,0.00079960019990005,0,0,0,0.00179910044977511,0,0.00169915042478761,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00109945027486257,0.0114942528735632,0,0,0.00199900049975012,0,0,0,0,0.000299850074962519,0,0,0,0.000399800099950025,0,0.0145927036481759,0.000499750124937531,0,0,0.00209895052473763,0.000899550224887556,0,0,0.0132933533233383,0,0,0,0,0,9.99500249875062e-05,0.00149925037481259,0.128435782108946,0,0,0,0.124037981009495,0,0.0296851574212894,0,0.000399800099950025,0.00979510244877561,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0.00229885057471264,0,0,0.000699650174912544,0,0.000299850074962519,0.00149925037481259,0,0,9.99500249875062e-05,9.99500249875062e-05,9.99500249875062e-05,0,0,0.0189905047476262,0.0217891054472764,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00079960019990005,0,0,0,0,0,0,0,0.000599700149925037,0.00459770114942529,0,0,0,0,0,0.00079960019990005,0,0,0,0,0,0,0.00499750124937531,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000899550224887556,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0.000499750124937531,0,0.00509745127436282,0.0015992003998001,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0,0,0.00119940029985007,0,0,0,0.0104947526236882,9.99500249875062e-05,0,0.169015492253873,0,0,9.99500249875062e-05,0,0,0.000199900049975012,0,0,0,0,0.000599700149925037,0,0,0.00109945027486257,0,0,0,9.99500249875062e-05,0,9.99500249875062e-05,9.99500249875062e-05,0.000699650174912544,0,0,0,0.00449775112443778,0,0,0.000299850074962519,0.000299850074962519,0,0,0,0,0,0.0283858070964518,0,0.00659670164917541,0.00489755122438781,0,0,0,0,0,0,0.104647676161919,0,0,0.0296851574212894,0.000199900049975012,0,0,0,0.000299850074962519,0,0.00699650174912544,0,0.000299850074962519,0,0,0.000299850074962519,0,0.00219890054972514,0,0,0.0031984007996002,0
0,0,0,0,0.0532,0,0,0,0,0.0132,0.0079,0,0,0,0.006,0,0.0025,0,0,0,1e-04,0.0159,0.0068,0,0,0.1359,0,0,0,0,5e-04,0,0,0.001,0,0,0,0.0022,0.0057,0,0.0108,0,0,0,0.0118,0.0011,0,0,0,0,0.006,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,7e-04,0.0067,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0.0033,0,0,0,0,0,0,0,0,5e-04,0,0.0176,0,0,0,0,0,0,0,0,0,0.0013,0,0,0.0012,0.012,0,0,5e-04,0,0.0472,0,0,0,0,0,0,0,0,0.0055,0,0.0078,0.2507,0,0,0,0.0511,0.028,1e-04,0,0,0,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,1e-04,0,2e-04,0,0.0017,0,0,0,0.0427,0,0,0,0,0,0,0,4e-04,0.0028,0,0,0,0,0.002,0,0,0.0143,0,0,0,0,0,0,0,0,0,0,0.0194,2e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0,8e-04,0,0,2e-04,0.0046,0,0,0,0.0016,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0.0226,0,0,0,0,0,0,0,0,0,0,0,0.0098,0,0,0,0,0.0015,0,0,0.0082,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,4e-04,0.0524,0,0,0,0,0,0,0.0438,0,0,0.0139,0,0,0,3e-04,0.0017,0,0.0015,0,0,0,0,0,0,0,0.0068,0,0.0065,0
0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0.000799440391725792,0.00339762166483462,0,9.9930048965724e-05,0,0.172579194563805,0,0,0,0.00169881083241731,0.00679524332966923,0,0,0.0252823023883282,0,0,0.000699510342760068,0,9.9930048965724e-05,0,0,0,0,0.00319776156690317,0,0.0139902068552014,0,0,0,0,0.000199860097931448,0,0,0,0.00219846107724593,0,0,0,0,0.0045967822524233,0,0,0,0,0,0,0.00159888078345158,0,0,0.00389727190966324,0.000599580293794344,0,0,0.000199860097931448,0,0,0,0,0,0.00159888078345158,0,0,0.027880483661437,0,0.00139902068552014,0,0,0,0,0.002897971420006,9.9930048965724e-05,0,0,0.00339762166483462,0,0,0,0,0.00299790146897172,0,0,0,0,0,9.9930048965724e-05,0,0.00139902068552014,0.0317777555711002,0,0,0,0,0,0.00729489357449785,0,0,0,0,0.0273808334166084,0,0,9.9930048965724e-05,0,0,0.0435695013490557,0,0,0,0,0.00219846107724593,0.00279804137104027,0.000399720195862896,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.00099930048965724,0,0,0,0,0,0,0,9.9930048965724e-05,0.00409713200759468,0,0,0,0.0135904866593385,0,0,0,0.000199860097931448,0,0,0,0,0.0822424302987908,0,0,0,0,0.00049965024482862,0.00429699210552613,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0,0.0099930048965724,0,0,0,0,0,0,0,0,0,0,0,0.00529629259518337,0.0310782452283402,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0.0020985310282802,0,0.00139902068552014,0,0.0145897871489957,0,0,0,0,0,0,0,0.00479664235035475,0,0.00129909063655441,0,0.00559608274208054,0,0,0.0803437593684421,0,0,0,0,0.000199860097931448,0,0,0,0.00719496352553213,0,0.0095932847007095,0,0,0,0,0,0.00379734186069751,0,0,0,0.00049965024482862,0,9.9930048965724e-05,0,0,0.00099930048965724,0,0,0,0,0,0,0,0.0150894373938243,0,0,0,0.000399720195862896,0.0609573298690916,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0.158389127610673,0,0,0.0519636254621765,0,0,0,0.00359748176276606,0,0,0.00139902068552014,0,0,0,0,0.00129909063655441,0,0.00119916058758869,0.00109923053862296,0,0.0181872689117618,0
0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104020804160832,0,0,0,0,0.0022004400880176,0,0,0.000500100020004001,0,0,0,0,0.00610122024404881,0,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0.0171034206841368,0,0,0,0,0,0.00980196039207842,0.00630126025205041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0.0001000200040008,0,0.324064812962593,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.0014002800560112,0,0,0,0,0.0001000200040008,0.0224044808961792,0.0031006201240248,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0.15623124624925,0,0,0,0,0,0,0.0001000200040008,0,0,0.00410082016403281,0,0,0,0.0001000200040008,0,0,0,0,0.0017003400680136,0,0,0,0.267953590718144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0.000700140028005601,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0.0224044808961792,0,0,0,0.0013002600520104,0,0,0.000500100020004001,0,0,0,0.00610122024404881,0,0.00550110022004401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199039807961592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0,0,0,0,0.0192038407681536,0,0.000600120024004801,0,0,0,0.000500100020004001,0.0744148829765953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002000400080016,0,0,0.00740148029605921,0
0,0.000299910026991902,9.99700089973008e-05,0.00169949015295411,0,0,0,0,0,0,0,0,0,0,0,0.000799760071978406,0.000999700089973008,0,0,0,0,0.00199940017994602,0,0.0110966709987004,0,0.000299910026991902,0,0,0,0.0125962211336599,0.0216934919524143,0,0,0,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0.0837748675397381,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00169949015295411,0,0,0,0,0,0,0,0,0,0,0,0.0447865640307908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369889033290013,0,0.000499850044986504,0,0,0,0,0.00409877036888933,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0,0.00189943017094872,0,0,0.545336399080276,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000199940017994602,0.000599820053983805,0.0708787363790863,0,0,0,0,0.00899730080975707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649805058482455,0,0,0,0,0,0,0.00559832050384884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649805058482455,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00279916025192442,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,9.99700089973008e-05,0.0211936419074278,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249925022493252,0,0,0,0,0.0909727081875437,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.000799760071978406,0.00609817054883535,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00889733080075977,0,0,0,0,0,0,0.000499850044986504,0,0,0.012296311106668,0,0,0,0,0,0,0,0,0,0,0,0.00199940017994602,0,9.99700089973008e-05,0,0,0.00869739078276517,0
0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00219934019794062,0,0,0,0,0,0.000199940017994602,0.00549835049485154,0,0,0,0.422673198040588,0,0,0.000399880035989203,0,0.000799760071978406,9.99700089973008e-05,0,0.00719784064780566,0,0,0.000899730080975707,0.00799760071978406,0,0,0,0,0,0.00279916025192442,0,0.0333899830050985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261921423572928,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118964310706788,0,0,0,0,0,0.00249925022493252,0,0,0,0,0.0246925922223333,0.0377886634009797,0,0,9.99700089973008e-05,0,0.00119964010796761,0,0,0,0,9.99700089973008e-05,0.00779766070178946,0,0,0,0,0,0,0,0,0,0,0,0.00139958012596221,0.000599820053983805,0,0,0,0,0,0,0,0,0.0990702789163251,0,0,0,0,0,0.00269919024292712,0,0,9.99700089973008e-05,0.00269919024292712,0,0.000499850044986504,0,0,0,0,0,0,0.00709787063880836,0,0,0,0.000399880035989203,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0.000399880035989203,0.00339898030590823,0,0,0,0,0,0.00909727081875437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449865040487854,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699790062981106,0,0,0,0,0.00319904028791363,0,0,0,0.000899730080975707,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0.000499850044986504,0,0,0,0,0,0.000199940017994602,0,0,0.020593821853444,0,0.000399880035989203,0,0,0,0.000399880035989203,0.158052584224733,0,0,0.0602819154253724,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0.00559832050384884,0,0,0.00439868039588124,0
0,0,0.000100040016006403,0.000100040016006403,0,0,0.000600240096038415,0,0,0,0,0,0.000200080032012805,0,0.00130052020808323,0,0.000300120048019208,0,0,0,0,0.00820328131252501,0,0,0,0.298819527811124,0,0,0.00750300120048019,0,0,0,0,0,0,0,0.00130052020808323,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0.000600240096038415,0,0,0,0,0,0,0,0,0,0,0,0,0.000900360144057623,0,0,0.0558223289315726,0,0,0.0278111244497799,0,0,0,0,0,0,0,0,0,0,0,0,0.0431172468987595,0,0,0.000200080032012805,0,0,0,0,0,0.000300120048019208,0.00130052020808323,0,0,0.0250100040016006,0.000300120048019208,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0.0132052821128451,0,0,0,0,0.000100040016006403,0,0,0.29031612645058,0,0,0,0,0,0,0.00040016006402561,0,0,0.00040016006402561,0,0,0,0.000800320128051221,0,0,0.000200080032012805,0,0,0.00190076030412165,0,0,0.000100040016006403,0,0,0,0,0.000100040016006403,0,0,0,0,0,0.00220088035214086,0,0,0,0.000700280112044818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600240096038415,0,0,0,0,0,0,0,0,0,0,0.00280112044817927,0,0,0,0,0.00040016006402561,0,0,0,0.00140056022408964,0,0,0,0,0,0,0,0,0,0.000500200080032013,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0.0152060824329732,0.000300120048019208,0,0,0,0,0.000100040016006403,0,0,0,0,0.000200080032012805,0,0,0,0,0,0,0,0,0,0,0.00300120048019208,0.000500200080032013,0,0,0,0.00250100040016006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0.000100040016006403,0,0,0,0.181072428971589,0,0,0,0,0,0.000100040016006403,0,0,0,0.00320128051220488,0,0,0,0,0,0,0.00170068027210884,0,0,0.00140056022408964,0
