"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00529735132433783,0,0,0,0,0,0.0295852073963018,0.00189905047476262,0,0,0,0,0,0.00249875062468766,0.000599700149925037,0,0.000199900049975012,0,0.250074962518741,0,0,0.00259870064967516,0.00119940029985007,0.0310844577711144,0,0,0.0015992003998001,0,0,0.000199900049975012,0,0,0,0,0,0,0.00379810094952524,0,0.023488255872064,0,0,0,0,0,0,0,9.99500249875062e-05,0.000299850074962519,9.99500249875062e-05,0,0,0,0.0134932533733133,0,0.00429785107446277,0,0,0,0,0.00819590204897551,0,0,0,0.00109945027486257,0,0,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,0.00679660169915042,9.99500249875062e-05,0.00309845077461269,0,0,0.00259870064967516,0,0.000899550224887556,0,0,0,0,0,0,0.00109945027486257,0,0,0,0,0,9.99500249875062e-05,0,0,0.0472763618190905,0,0,0,0,0,0.00399800099950025,0,0,0,0,0.00549725137431284,0.000699650174912544,0,0,0,0,0.0031984007996002,0,0,0,0,0,0,0.0259870064967516,0,0,0,0,0.0015992003998001,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.00339830084957521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482758620689655,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0.00589705147426287,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00279860069965018,9.99500249875062e-05,0,0,0,0,0,0,0.00079960019990005,9.99500249875062e-05,0,0.00969515242378811,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0.000499750124937531,0,0.0164917541229385,0,0,0.195002498750625,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109945027486257,0.000199900049975012,0,9.99500249875062e-05,0.00079960019990005,0,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0.0968515742128936,0,0.00369815092453773,0.0047976011994003,0,0,0,0,0,0.000399800099950025,0.109045477261369,0,0,0.00279860069965018,0,0,0,0,0,0.00679660169915042,0,0,0,0,0,0.000499750124937531,0,0.000599700149925037,0,0,0.00119940029985007,0
0,0,0,0,0,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0.0001999600079984,0.0013997200559888,0,0.00479904019196161,0,0.294241151769646,0,0,0.0175964807038592,0,0.0203959208158368,0,0,0.0028994201159768,0,0,0.00519896020795841,0.00429914017196561,0.0001999600079984,0,0,0,0,0.00549890021995601,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.00689862027594481,0,0,0,0,0.0155968806238752,0,0,0.0001999600079984,0,0,0,0.00689862027594481,0,0,0.00489902019596081,0.000399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0,0.000399920015996801,0,0,0.0337932413517297,0,0,0,0,0,0,0.0028994201159768,0.000899820035992801,0.00689862027594481,0.0318936212757448,0,0,0.0181963607278544,0,0,0.0002999400119976,0.0001999600079984,0,0,0,0,0,0,0,0.0493901219756049,0,0,0,0,0,0.0021995600879824,0,0.0012997400519896,0,0,0.0138972205558888,9.99800039992002e-05,0,0,0,0.001499700059988,0.00589882023595281,0,0,0,9.99800039992002e-05,0,0,0.0146970605878824,0,0.0001999600079984,0,0,0.00819836032793441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.0016996600679864,0,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0.000899820035992801,0.000899820035992801,0.0021995600879824,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0.000499900019996001,0,0,0,0,0.000599880023995201,0,0,0,0,0,0,0.0320935812837433,0.00719856028794241,0,0,0,0.00759848030393921,0,0,0,0.0030993801239752,0.000499900019996001,0,0.00689862027594481,0,0.0202959408118376,0.000499900019996001,0.00809838032393521,0,0,0,0,0,0,0,0,0,0.011497700459908,0,0,0.0657868426314737,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0.001499700059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658868226354729,0,0,0.0907818436312737,0,0.0001999600079984,0,0.000399920015996801,0,0.0013997200559888,0.0360927814437113,9.99800039992002e-05,0,0.00959808038392321,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0.0181963607278544,0,0.000699860027994401,0,0,0.0105978804239152,0
0,0,0,0,0.00619504396482814,0.00579536370903277,0.00159872102318145,0,9.99200639488409e-05,0.00719424460431655,0.0110911270983213,0,0.00529576338928857,0.0021982414068745,0.0197841726618705,0,0.00789368505195843,9.99200639488409e-05,0.00919264588329336,0,0,0,0.00239808153477218,0,0,0,0,0,9.99200639488409e-05,0,0.000899280575539568,0,0,0.000199840127897682,0,0,0.00339728217426059,0.00129896083133493,0.00379696243005596,0,0.00449640287769784,0,0,0,0.000899280575539568,0.0268784972022382,0,0,0,0,0.0114908073541167,9.99200639488409e-05,0,0,0,0,0,0,0,0.00619504396482814,0,0.000799360511590727,0,0,0,0.00259792166266986,0.000399680255795364,0.00309752198241407,0,0,0,0,0,0,0,0,0,0,0,0.00699440447641886,0,0.0201838529176659,0.00269784172661871,0,0,0.000399680255795364,0,0,0,0,0,0,0.000199840127897682,0,0.00349720223820943,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.00149880095923261,0,0,0.0140887290167866,0.018185451638689,0.000299760191846523,0,0,0,0,0,0,0.00209832134292566,0,0.00559552358113509,0,0,0,0.0378697042366107,0.000199840127897682,0.0202837729816147,0.0734412470023981,0,0,0,0.177258193445244,0,0.000199840127897682,0,9.99200639488409e-05,0.00119904076738609,9.99200639488409e-05,0.000299760191846523,0,0.000199840127897682,0,0,0,0.00119904076738609,0,0,0,0,0,0,9.99200639488409e-05,0.000599520383693046,0.00119904076738609,0,0,0,0,0,0.000299760191846523,0,0.00189848121502798,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00159872102318145,0.268385291766587,0,0,0,0,0,0.00479616306954436,0,0,0,0,0,0.00109912070343725,0,0,0,0,0,0,0.00599520383693046,9.99200639488409e-05,0,0.00109912070343725,0,0,0,0,9.99200639488409e-05,0,0.000599520383693046,0,0,0,0.00629496402877698,0,0,0,0.000199840127897682,0,0,0.000499600319744205,0,0,0,0.00689448441247002,0,0.000499600319744205,0,0,0,0,0.000999200639488409,0,0,0,0,0.00189848121502798,0,0.00749400479616307,0,0,0.00859312549960032,0.000799360511590727,0,0.000899280575539568,0,0,0.000199840127897682,0,0,0,0,0,0,0,0.00139888089528377,0,0,0,0,9.99200639488409e-05,0,0,0.000799360511590727,0.000299760191846523,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.000399680255795364,0.000999200639488409,0,0,0.0388689048760991,0.000499600319744205,0.000499600319744205,0,0,9.99200639488409e-05,9.99200639488409e-05,0.0657474020783373,0,0,0,0,0,0,0,0,0,0.0210831334932054,0.00539568345323741,0,0,0,9.99200639488409e-05,0,0.000399680255795364,0,0,0.00619504396482814,0
0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0.00139958012596221,0.00229931020693792,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00449865040487854,0.00539838048585424,0.000399880035989203,9.99700089973008e-05,0,0.292412276317105,0,0,0.00249925022493252,0.000599820053983805,9.99700089973008e-05,0,0,0.0119964010796761,0,0,0,0.0114965510346896,0,0,0,0,0,0.0151954413675897,0,0.00909727081875437,0,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0,0.000299910026991902,0,0,0,0,0.00699790062981106,9.99700089973008e-05,0.00729781065680296,0,0,0,0,0.0145956213136059,0,0,0,0.00369889033290013,9.99700089973008e-05,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000399880035989203,0,0.0909727081875437,0,0,0,0,0.00389883035089473,0,0.000699790062981106,0.000599820053983805,0.00639808057582725,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0.00779766070178946,0,0.00249925022493252,0,0,0,0,0.0113965810256923,0.000899730080975707,0,0,0,9.99700089973008e-05,0.00309907027891633,0,0,0,0,0,0.00159952014395681,0.00509847045886234,0,0.000299910026991902,0,0,0.00229931020693792,0,0,0,0.00389883035089473,0.000199940017994602,0,0,0,0,0.00249925022493252,0,0,0,0.00169949015295411,0,0,0.000599820053983805,0.00119964010796761,0,0,0,0,0.00979706088173548,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000999700089973008,0.0231930420873738,0.00129961011696491,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.00679796061181645,0.000299910026991902,0,0,0.00219934019794062,0,0,0,0.0365890232930121,0,0,0,0.000199940017994602,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0.000299910026991902,0,0,0,0,0,0.00739778066580026,0.0109967009897031,0.000199940017994602,0,0.00159952014395681,0,0,0,0,0,0,0,0.0137958612416275,0,0,0,0,0.00349895031490553,0,0,0.000199940017994602,0,0,0.00169949015295411,0,0,0.00999700089973008,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000399880035989203,0.017294811556533,0,0,0.000599820053983805,0.000299910026991902,0.0180945716285114,0,0.000399880035989203,0,0.000199940017994602,0.0354893531940418,0,0.000699790062981106,0,0,0,0,0,0,0,0.22813156053184,0,0.000199940017994602,0.0111966410076977,0,0.000299910026991902,0,0,0,0,0.00129961011696491,0,0,0,0,0.000699790062981106,0,0.00659802059382185,0,0,0.00599820053983805,0
0,0,0,0,0,0,0.000299820107935239,0,0,0.00279832100739556,0.00409754147511493,0,0,0,0.0436737957225665,0,0.00549670197881271,0,0,0,0,0.0191884869078553,0,0,0,0.240055966420148,0,0,0,0,0,0,0,0.00449730161902858,0,0,0,0.000499700179892065,0,0,0,0,0,0,0.00439736158305017,0.00889466320207875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.00349790125924445,0,0,0.000499700179892065,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.00109934039576254,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000799520287827304,0.00199880071956826,0,0.0147911253248051,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489706176294223,0.136118329002598,0,0,0,0.0369778133120128,0.00409754147511493,0.00119928043174096,0,0,9.9940035978413e-05,0.000199880071956826,0,0,0,0,0,9.9940035978413e-05,0.000999400359784129,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00779532280631621,0,0,0,0,0,0,0,0,0,0,0,0,0.00649610233859684,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00549670197881271,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00279832100739556,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.0113931641015391,0,0,0.252848291025385,0,0,0,0.00219868079152508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0.0149910053967619,0,0,9.9940035978413e-05,0,0,0,0.000299820107935239,9.9940035978413e-05,0,0,0,0,0,0.00189886068358985,0,0.000199880071956826,0.0194883070157905,0,0,0,0,0,0.000299820107935239,0.0690585648610833,0,0,0.0174895062962223,0,0,0,0,0,0,0,0,0,0,0,0.00559664201479113,0,0.000399760143913652,0,0,0.0373775734559264,0
0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0.00219846107724593,0,0,0,0,0,0,0,0,0,0,0.10212851004297,0,0,0.00549615269311482,0.00049965024482862,0.0625562106525432,0,0,0.00739482362346358,0,0,0.00049965024482862,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0.00179874088138303,0,0,0.00579594284001199,0,0,0,0.00109923053862296,0,0,0,0,0,0,0,0,0,0,0,0.000299790146897172,0.00429699210552613,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0244828619966024,0,0,0,0,0,0,0,0,0,0,0.00889377435794944,0,0,0,0,9.9930048965724e-05,0.00229839112621165,0,0,0,0,0,0,0,0,0,0,0,0.00849405416208654,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0.00119916058758869,0,0,9.9930048965724e-05,9.9930048965724e-05,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129909063655441,0,0,0,0.00519636254621765,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,0,0.00629559308484061,0.000299790146897172,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.142899970020985,0.00169881083241731,9.9930048965724e-05,0,0.000599580293794344,0.000299790146897172,0,0,0,0,0.000799440391725792,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.0024982512241431,0,0.0110922354351954,0,0,0.130208853802338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0.000299790146897172,0,0,0.00509643249725192,0,0.00049965024482862,0,0,0,0.000199860097931448,0.434895573098831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0.0123913260717498,0
0,0,0,9.99200639488409e-05,0,0.0124900079936051,0,0,0,0.00629496402877698,0.00499600319744205,0,0.00179856115107914,0.0105915267785771,0.0016986410871303,0,0,0,0,0,0,0,0.00129896083133493,0,0,0.166666666666667,0,0,0,0.00159872102318145,0,9.99200639488409e-05,0,0.00349720223820943,0,0,0,0,0.00179856115107914,0,0,0,0,0,0.000899280575539568,0.0254796163069544,0,0,0.000399680255795364,0,0.00229816147082334,0.00359712230215827,0,0,0,0,0.00799360511590727,0,0,0.0177857713828937,0.00529576338928857,0.00399680255795364,0,0,0,0,0.0111910471622702,0.00679456434852118,0,0,0,0,0.000399680255795364,0.0021982414068745,0,0,0,0,0,0.0154876099120703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359712230215827,0,0,0,0,0,0.025779376498801,0.0280775379696243,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.00719424460431655,9.99200639488409e-05,0,0,0.00549560351718625,0,0,0,0,0,0,0.0666466826538769,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.000299760191846523,0,0.00229816147082334,0,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199840127897682,0,0,0,0.000599520383693046,0,0,0,0,0,0,0,0.000499600319744205,0,0,0,0.00779376498800959,0,0,0.000299760191846523,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.0387689848121503,0,0,0,0,0,0,0,0,0,0.00549560351718625,0,0,0,0,0.0436650679456435,0,0,0,0,0.000199840127897682,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0,0.00179856115107914,0,0.000299760191846523,0.000699440447641887,0.0016986410871303,0,0,0,0,0,0,0.00109912070343725,0.000399680255795364,0,0,0,0.0304756195043965,0.106714628297362,0,0,0.00629496402877698,0,9.99200639488409e-05,0,0,0,0,0.267785771382894,0,0.00289768185451639,0.0082933653077538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299760191846523,0,0,0.0142885691446843,0
0,0,0,0.000199940017994602,0.01629511146656,0,9.99700089973008e-05,0.0129961011696491,0,0.00509847045886234,0.00979706088173548,0,0.00489853044086774,0.000399880035989203,0.00249925022493252,0,0,0,0.010296910926722,0,0,0.00619814055783265,0,9.99700089973008e-05,0,0.000299910026991902,0,0,9.99700089973008e-05,0.00719784064780566,0,0,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0,0,0.0332900129961012,0,0,0,0.00109967009897031,0,0,0.000399880035989203,0,0,0.00299910026991902,0.000199940017994602,0,0,9.99700089973008e-05,0,0.00889733080075977,0,0,0.000299910026991902,0,0.00129961011696491,0.00119964010796761,0.000399880035989203,0,0.00229931020693792,0.0144956513046086,0.013296011196641,0.00279916025192442,0.00189943017094872,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0.00219934019794062,0,0.0259922023392982,0,0,0,0,0,0,0.00609817054883535,0,0.000199940017994602,9.99700089973008e-05,0.000899730080975707,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.133659902029391,0.00549835049485154,9.99700089973008e-05,0.000299910026991902,0,0,0,0.000399880035989203,0,0.00109967009897031,0.000899730080975707,0,0,0.0293911826452064,0.0105968209537139,0,0,0,0.0606817954613616,0,0,0,0.124262721183645,0,0.00509847045886234,0.000199940017994602,9.99700089973008e-05,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0,9.99700089973008e-05,0,0.00209937018894332,0,0,0,9.99700089973008e-05,0,0.000399880035989203,0.000199940017994602,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0.00169949015295411,0,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0,0,0,0,0.00189943017094872,0.000399880035989203,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0.0221933419974008,0.00419874037788663,9.99700089973008e-05,0,0,0,0.000599820053983805,0,0,0,0,0,9.99700089973008e-05,0.0160951714485654,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.000399880035989203,0,0.00249925022493252,0.00289913026092172,0.0351894431670499,0,0,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0.000599820053983805,0,0,0,0,0.0546835949215235,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00519844046785964,0,0,0,0,0,0.000199940017994602,0.000799760071978406,0,0.000899730080975707,0.000299910026991902,0.000399880035989203,0,0.000199940017994602,0,9.99700089973008e-05,0,0,0.000499850044986504,9.99700089973008e-05,0,0,0,0.000299910026991902,0.209937018894332,0,0,0.0296910926721983,0,0,9.99700089973008e-05,9.99700089973008e-05,0,9.99700089973008e-05,0.029591122663201,9.99700089973008e-05,0,0,0,0,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0
0,0,0,0.0001000200040008,0,0,0.00370074014802961,0,0,0,0,0,0,0.0023004600920184,0.0002000400080016,0.0002000400080016,0.00330066013202641,0,0,0,0,0.00350070014002801,0,0.0001000200040008,0.0001000200040008,0.192638527705541,0,0,0.000400080016003201,0.0002000400080016,0.00860172034406881,0.0309061812362472,0,0.00520104020804161,0,0,0,0.0284056811362272,0,0.0001000200040008,0,0,0,0,0,0.0406081216243249,0,0,0,0,0.00620124024804961,0,0,0,0.0001000200040008,0,0,0.0001000200040008,0,0.0189037807561512,0,0.00370074014802961,0,0,0,0.000600120024004801,0.012002400480096,0,0,0,0.0013002600520104,0,0,0,0.0028005601120224,0,0,0,0,0.023504700940188,0,0,0,0,0.00680136027205441,0.000900180036007201,0,0.0001000200040008,0.0001000200040008,0.0121024204840968,0,0.0002000400080016,0,0,0,0,0,0,0.00410082016403281,0,0,0.00470094018803761,0,0,0,0,0,0.0187037407481496,0,0,0,0,0,0.00340068013602721,0,0,0.0001000200040008,0,0.0256051210242048,0,0,0,0.0002000400080016,0,0.00880176035207041,0,0.000900180036007201,0,0,0,0.00780156031206241,0.0396079215843169,0,0,0,0,0.0001000200040008,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0.0012002400480096,0.001500300060012,0,0,0.0001000200040008,0,0,0,0.000500100020004001,0.0019003800760152,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0.00960192038407682,0,0,0,0,0.0189037807561512,0.00540108021604321,0,0,0,0,0,0,0,0,0,0.00980196039207842,0,0,0.0234046809361872,0,0,0,0.0001000200040008,0.00330066013202641,0.0003000600120024,0,0,0,0,0,0,0.0221044208841768,0.00870174034806961,0,0,0.0001000200040008,0.0003000600120024,0,0,0,0,0.0027005401080216,0,0.00350070014002801,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0.0001000200040008,0,0.00350070014002801,0,0.0001000200040008,0.0257051410282056,0.001500300060012,0,0,0,0,0,0,0,0.0108021604320864,0,0.000400080016003201,0,0,0,0,0,0.0177035407081416,0.0001000200040008,0,0,0.0001000200040008,0,0.000900180036007201,0,0.000800160032006401,0,0,0,0,0.000400080016003201,0,0,0,0.000400080016003201,0,0.0163032606521304,0,0,0.00940188037607522,0,0,0,0,0,0.000400080016003201,0.204240848169634,0,0,0.0156031206241248,0,0,0,0,0.0002000400080016,0.0163032606521304,0,0.00470094018803761,0,0,0,0.0001000200040008,0,0.000400080016003201,0,0,0.0314062812562513,0
0,0,0,0,0.00319488817891374,0.00199680511182109,9.98402555910543e-05,0,9.98402555910543e-05,0.00479233226837061,0.00579073482428115,0,0,9.98402555910543e-05,0,0,0.0157747603833866,9.98402555910543e-05,0,9.98402555910543e-05,0,0.009185303514377,0,9.98402555910543e-05,0,0.0466253993610224,0.00189696485623003,0,0.000199680511182109,0,0.0080870607028754,0,0,0.0023961661341853,0,0,9.98402555910543e-05,0.00648961661341853,0.00169728434504792,0,0.00259584664536741,0,0,0,0.00359424920127796,0.00139776357827476,0,0,0,0,0.00379392971246006,0.000199680511182109,0,0.000399361022364217,0,0,0,0,0.000199680511182109,0.0023961661341853,0.0023961661341853,0.00658945686900958,0,0,0,0.00609025559105431,0.0121805111821086,0.00139776357827476,0,0.00678913738019169,0,0,0,0.0224640575079872,0,0,0,9.98402555910543e-05,0,0.00908546325878594,0.000199680511182109,0.00928514376996805,0,0,0,0,0,0,0,0,0.00479233226837061,9.98402555910543e-05,9.98402555910543e-05,0,0.00299520766773163,0,0,0,0,0,0,0,0,0,0.000798722044728434,0,0,0.15904552715655,0.00369408945686901,0.000998402555910543,9.98402555910543e-05,0,0,0,0,0,0,0.000399361022364217,0.00119808306709265,0,0.00718849840255591,0,0.0107827476038339,0,0.000798722044728434,0.077276357827476,0.0370407348242811,0,0,0.0285543130990415,0,0.000299520766773163,0,9.98402555910543e-05,0,0,9.98402555910543e-05,0,0,0,9.98402555910543e-05,0,0.000399361022364217,0,0,0,0,0,0,9.98402555910543e-05,0.00159744408945687,9.98402555910543e-05,0.00529153354632588,0,0,0,0,0,0,0.00269568690095847,0,0,0,9.98402555910543e-05,0,0,0.000199680511182109,0,9.98402555910543e-05,0,0.000499201277955272,0,9.98402555910543e-05,0,0,0,0,0.00648961661341853,0.056908945686901,9.98402555910543e-05,0,0,0,9.98402555910543e-05,0.000599041533546326,0,0,0,0,0,0,0.00399361022364217,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0,9.98402555910543e-05,0,0,0,0.0270567092651757,0,0.016573482428115,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0.00309504792332268,0,0.0249600638977636,0,9.98402555910543e-05,0,9.98402555910543e-05,0,0,0.00768769968051118,0,0,0,0,0,0.000898562300319489,0.0069888178913738,0,0,0.134684504792332,0,0,0,0,0,0,0,0,0.000199680511182109,0,0,0,0,9.98402555910543e-05,0,0,0,0.000399361022364217,0.000299520766773163,0,0.000399361022364217,0.00229632587859425,0.000299520766773163,0,0,0,0.000798722044728434,0.000599041533546326,0,0.000199680511182109,9.98402555910543e-05,0,0,0.00339456869009585,0,0.0355431309904153,0,0,0.000499201277955272,0,0,0,9.98402555910543e-05,0,0.00169728434504792,0.0978434504792332,0,0,0.00579073482428115,0,0,0,0,0,0.00319488817891374,0.00289536741214057,0,0,0,0,0.00219648562300319,0,0.000399361022364217,0,9.98402555910543e-05,0.00199680511182109,0.000199680511182109
