"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0191904047976012,0,0,0,0,0.00849575212393803,0,0,0,0,0.0114942528735632,0,0,0,0,0,0.00749625187406297,0,0.00169915042478761,0,0,0.0798600699650175,0,0,0.00339830084957521,0.0465767116441779,9.99500249875062e-05,0.0140929535232384,0,0.000299850074962519,0,0,0.000299850074962519,0,0.00199900049975012,0,0,0.00229885057471264,0,0,0.00129935032483758,0.00079960019990005,0,0,0,0,0.00739630184907546,0,0,0,0,0,0,0,0,0.0108945527236382,0,0.0047976011994003,0,0,0,0,0.0133933033483258,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.00229885057471264,0,0.00619690154922539,0.0031984007996002,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00449775112443778,0.00389805097451274,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.0171914042978511,0.00389805097451274,0,0,0,0,0,0,0,0,0,0.00889555222388806,0,0,0,0,0.000199900049975012,0.000299850074962519,0.0787606196901549,0,0,0,0.227786106946527,0.00509745127436282,9.99500249875062e-05,0,0,0.000599700149925037,9.99500249875062e-05,0.0117941029485257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599700149925037,0.00559720139930035,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0.00119940029985007,0,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0.00129935032483758,0,0,0,0,0,0,0.00539730134932534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0,0,0.0047976011994003,0,0.00469765117441279,0,0,0,0,0,0,0,0,0,0.00179910044977511,0,0.0149925037481259,9.99500249875062e-05,0,0.0784607696151924,0,0,0,0,0,0,0.000299850074962519,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00449775112443778,0,0,0,0,0.00549725137431284,0,0,0,0.00179910044977511,0,0,0,0,0,0,0,0,0,0.110044977511244,0,0,0.0176911544227886,0,0,0,0,0,0,0.116541729135432,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0.00079960019990005,0,0.00369815092453773,0.000599700149925037,0,0.00599700149925037,0
0,0,0,0,0.0187962407518496,0,0.0012997400519896,0,0,0.0105978804239152,0.0203959208158368,0,0,0,0,0,0,0,0,0,0,0.0135972805438912,0.0021995600879824,0,0,0.105178964207159,0,0.0118976204759048,0.000699860027994401,0,0,0,0,0,0,0,0,0,0.0028994201159768,0,0.0125974805038992,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0.0152969406118776,0,0,0,0,0,0.00459908018396321,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0.000699860027994401,0,0.00729854029194161,0,0,0.0001999600079984,0.0018996200759848,0,0.00489902019596081,0,0,0,0,0,0,0,0,0,0,0,0,0.0683863227354529,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0.0026994601079784,0.00379924015196961,9.99800039992002e-05,0.0028994201159768,0.0602879424115177,0,0,0,0.125374925014997,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000399920015996801,0,0,0,9.99800039992002e-05,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0.000499900019996001,0,0.000599880023995201,9.99800039992002e-05,0,0.00529894021195761,0,0,0,0,0,0.002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0010997800439912,0,0,0,0,0,0,0.010497900419916,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.274045190961808,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.000699860027994401,0,0,0,0,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0,0.180463907218556,0,0,0.00979804039192162,0.0001999600079984,0,0,0,0,0.00379924015196961,0.000599880023995201,0,9.99800039992002e-05,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00840252075622687,0,0.00380114034210263,0,0,0.000200060018005402,0.000400120036010803,0,0,0,0,0,0,0.000100030009002701,0,0,0,0,0,0,0,0,0,0,0.0143042912873862,0.000600180054016205,0,0,0,0,0,0,0.00220066019805942,0.0248074422326698,0,0,0,0.00180054016204861,0,0,0,0.00740222066619986,0,0,0,0,0.000100030009002701,0.00550165049514854,0.000200060018005402,0,0,0,0.00150045013504051,0,0,0.0871261378413524,0,0,0,0,0,0,0,0.00150045013504051,0,0,0,0,0,0,0.272881864559368,0.0260078023407022,0,0,0,0,0,0.00180054016204861,0.00100030009002701,0,0,0,0,0,0,0,0.00480144043212964,0.000600180054016205,0.00110033009902971,0,0,0.0591177353205962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180054016204861,0,0,0,0.00530159047714314,0,0.000100030009002701,0,0.000300090027008102,0.0517155146543963,0,0,0,0,0.000500150045013504,0,0.191757527258177,0,0,0,0,0,0,0.000200060018005402,0.000100030009002701,0,0.00830249074722417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400120036010803,0,0.0243072921876563,0.000400120036010803,0,0,0,0,0,0,0.0131039311793538,0,0.000500150045013504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150045013504051,0,0.0217065119535861,0.00170051015304591,0,0,0,0,0,0,0,0.000100030009002701,0.000100030009002701,0.00530159047714314,0,0,0,0,0,0,0,0.0949284785435631,0,0,0,0.000400120036010803,0,0.00170051015304591,0,0,0,0.00290087026107832,0,0,0,0,0.00230069020706212,0,0,0.00630189056717015,0,0,0.000400120036010803,0,0,0.00380114034210263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600180054016205,0,0,0,0,0,0,0,0,0,0,0.00340102030609183,0,0,0,0,0.000300090027008102,0,0,0,0,0,0,0,0,0,0.000800240072021606,0,0,0,0,0,0,0,0,0,0,0,0.00120036010803241,0,0,0.00530159047714314,0,0,0,0,0,0,0,0,0,0,0.00570171051315395
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,0,0.00849830033993201,0,0,0,0,0,0,0.001999600079984,0,0,0,0.171565686862627,0,0,0.0002999400119976,0.000899820035992801,0,0,0,0,0,0,0.0231953609278144,0,0,0,0,0,0,0.00449910017996401,0,0.0116976604679064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859828034393121,0,0,0,0.00499900019996001,0,0,0,0,0,0,9.99800039992002e-05,0.000999800039992002,0,0,0,0,0,0.0454909018196361,0,0,0,0,0.0517896420715857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114177164567087,0,0,0,0,0,0,0,0,0,0,0.00569886022795441,0.000799840031993601,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0.105778844231154,0,0,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0.001499700059988,0,0,0,0,0,0.0011997600479904,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.0010997800439912,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.00729854029194161,0,0,0,0,0.00369926014797041,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0.0143971205758848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112977404519096,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0,0.000699860027994401,0,0,0,0,0,0,0,0.00339932013597281,0,0.0138972205558888,0,0,0.0722855428914217,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.000599880023995201,0,0,0,0,0,0.0181963607278544,0,0.000699860027994401,0,0,0,0,0,0,0.0021995600879824,0.26624675064987,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0.00409918016396721,0,0,0,0,0.00989802039592082,0
0,0,0,0,0,0,0.00189867093034876,0,0,0,0,9.9930048965724e-05,0,0,0.00129909063655441,0,0,0,0,0,0,0.0049965024482862,0,9.9930048965724e-05,0,0.42720095932847,0,0,0.00159888078345158,0.000299790146897172,9.9930048965724e-05,9.9930048965724e-05,0,0.00229839112621165,0,0,0.00159888078345158,0,0.000299790146897172,0,0,0,0,0,0,0.0290796442490257,0,0,0,0,0.000599580293794344,0,0,0,0,0,0,0,0,0.00219846107724593,9.9930048965724e-05,0.000799440391725792,0,0,0,0,0.00259818127310882,0,0,0.00799440391725792,0.00239832117517738,0,0,0,0,0,0,0,0,0.0130908364145098,0,0,0,0,0.00319776156690317,0.000199860097931448,0,0,0,0,0,0.000199860097931448,0.000799440391725792,0,0,0,0,0,0,0,0,0.00859398421105226,0,0,9.9930048965724e-05,0,0,0.0388727890476666,0,0,0,0,0,0.00199860097931448,0,0,0,0,0.000899370440691516,9.9930048965724e-05,0,0,0,0.000199860097931448,0.0405715998800839,0,0,0,0.000199860097931448,0,0,0.00969321474967523,0,0.000199860097931448,0,0,0.0689517337863496,0,0,0,0.00609573298690916,0,0,0,0,0,0.000199860097931448,0,0,0,0.000899370440691516,0,0,0,0,0,0,0,0.0045967822524233,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0.00359748176276606,0,0,0,0,0,0,0,0,0,0,0,0,0.00169881083241731,9.9930048965724e-05,0,0,0,0.002897971420006,0,0,0,0,0,0,0.0628560007994404,0,0.000899370440691516,0.00049965024482862,0,9.9930048965724e-05,0.000699510342760068,0.000699510342760068,0,0.0020985310282802,0,0.000699510342760068,0,0.00649545318277206,0,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0.0169881083241731,0,0,0.0893374637753573,0,0,9.9930048965724e-05,0,0,0.00719496352553213,0,0,0,0,0,0,0.00669531328070351,0,0,0,0,0,0,9.9930048965724e-05,0,0.000599580293794344,0,0,0.000799440391725792,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0,0.00109923053862296,0,0,0.0134905566103727,0,0.000599580293794344,0,0,0,0,0.0764464874587789,0,0,0.00949335465174378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699510342760068,0,0,0.00479664235035475,0
0,0.001000200040008,0,0,0,0.0001000200040008,0.000600120024004801,0.0001000200040008,0,0,0,0,0.0001000200040008,0.0001000200040008,0.0103020604120824,0,0,0,0.0001000200040008,0,0,0,0,0.0001000200040008,0,0.176435287057411,0,0,0,0,0.0126025205041008,0,0,0.0519103820764153,0,0,0.0001000200040008,0.0001000200040008,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0.0013002600520104,0,0,0,0.000600120024004801,0,0,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0.0174034806961392,0,0,0.00420084016803361,0,0.000400080016003201,0.0267053410682136,0,0,0,0,0,0.00550110022004401,0,0,0,0,0,0.0001000200040008,0,0.00820164032806561,0.11872374474895,0,0,0,0,0,0.00530106021204241,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0002000400080016,0.0001000200040008,0,0,0,0,0.0848169633926785,0,0,0,0.0471094218843769,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016003200640128,0,0,0,0,0.0026005201040208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.0212042408481696,0,0.0029005801160232,0.0002000400080016,0,0,0,0,0,0,0,0,0,0.0252050410082016,0.0001000200040008,0,0,0,0,0,0,0,0,0.001000200040008,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019003800760152,0,0,0,0.000500100020004001,0,0,0,0,0,0,0,0,0,0,0,0,0.0659131826365273,0,0,0.234846969393879,0,0,0,0,0.0002000400080016,0.000400080016003201,0,0,0,0.0368073614722945,0,0,0,0,0,0.0011002200440088,0,0,0,0.0002000400080016,0,0.0174034806961392,0,0.0012002400480096,0,0,0.00880176035207041,0
0,0,0,0.0016983016983017,0,0,0,0.0035964035964036,0,0,0.0001998001998002,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0.000699300699300699,0,0,0,0.0113886113886114,0,0,0.0004995004995005,0.000699300699300699,0.062037962037962,0.0023976023976024,0.0002997002997003,0.0013986013986014,0.0013986013986014,0.0002997002997003,0.0002997002997003,0.002997002997003,0,0,0,0,0,0.0002997002997003,0,0.0015984015984016,0,0.0002997002997003,0,0,0,9.99000999000999e-05,0.0001998001998002,0,0.0003996003996004,0,0,9.99000999000999e-05,0,0,0,0.00849150849150849,0,0,0,9.99000999000999e-05,0.0043956043956044,0,0.0001998001998002,0,0.0003996003996004,0,0,0.000799200799200799,0.160639360639361,0,0,0,0,0.003996003996004,0.0001998001998002,9.99000999000999e-05,0,0,0.001998001998002,9.99000999000999e-05,0.0013986013986014,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0023976023976024,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0012987012987013,0.0002997002997003,9.99000999000999e-05,0.0001998001998002,0.107592407592408,0.0013986013986014,0,0,0.0345654345654346,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0.000699300699300699,0,0,0,0,0,9.99000999000999e-05,0.0001998001998002,0,0,0,0.0188811188811189,0.0001998001998002,0.0036963036963037,0,0,0,0.00779220779220779,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0.000899100899100899,9.99000999000999e-05,0,0,0.0011988011988012,0.0001998001998002,9.99000999000999e-05,0,0.000699300699300699,0,0,0,0.0022977022977023,0.0218781218781219,0,0,0.0003996003996004,0.0385614385614386,0,0,0,0,0.0001998001998002,0,0,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0.010989010989011,0.0101898101898102,0.0001998001998002,0,0,0,0.0033966033966034,0,0,9.99000999000999e-05,0,0.0118881118881119,0,0,0.0001998001998002,0,0.0002997002997003,0,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0.0402597402597403,0.0020979020979021,0,0,0,9.99000999000999e-05,0,0,0.0004995004995005,0,9.99000999000999e-05,0,0.0020979020979021,0.0002997002997003,0,0.000799200799200799,0,0,0.0103896103896104,9.99000999000999e-05,0,0,0.0001998001998002,0,0.0002997002997003,0,0.003996003996004,0,0,0.0213786213786214,0,9.99000999000999e-05,0,0,0,0.0002997002997003,0,9.99000999000999e-05,0.0555444555444555,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0001998001998002,9.99000999000999e-05,0.0213786213786214,0.0001998001998002,9.99000999000999e-05,0,0.0004995004995005,9.99000999000999e-05,0.0004995004995005,9.99000999000999e-05,0.000999000999000999,0.0001998001998002,0,0.0013986013986014,0,0.0001998001998002,0.0015984015984016,9.99000999000999e-05,0.0020979020979021,0.0310689310689311,0,0,0,0.0030969030969031,9.99000999000999e-05,0,0,0,0,0,0.0004995004995005,0.222977022977023,0,0,0.000799200799200799,0,0,0,0,0,0.00839160839160839,9.99000999000999e-05,0.000599400599400599,0,0,0,0.000699300699300699,0.0013986013986014,0,0.0004995004995005,0,0.000699300699300699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860172034406881,0.177035407081416,0,0,0,0,0,0,0.0003000600120024,0,0,0,0.183536707341468,0,0,0,0,0,0,0,0.0013002600520104,0,0,0.00530106021204241,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.000700140028005601,0,0.0001000200040008,0,0,0.00630126025205041,0,0,0,0.0013002600520104,0,0,0,0,0,0,0,0,0.000600120024004801,0,0.0002000400080016,0,0,0.0017003400680136,0,0,0,0,0.0023004600920184,0.0023004600920184,0,0,0,0,0,0,0,0.0016003200640128,0,0,0.0028005601120224,0,0,0.0002000400080016,0,0,0.0335067013402681,0,0,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0.000900180036007201,0,0,0,0,0,0.000600120024004801,0,0,0,0.0018003600720144,0.232646529305861,0,0,0,0.0101020204040808,0,0,0,0,0,0.0019003800760152,0,0,0,0.000600120024004801,0,0,0.0002000400080016,0.0002000400080016,0,0,0.00330066013202641,0,0,0,0,0,0,0,0,0,0,0,0,0.000700140028005601,0,0.0021004200840168,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0,0.0028005601120224,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0.0521104220844169,0,0.00420084016803361,0,0,0,0.00780156031206241,0,0,0,0,0.0001000200040008,0,0.00470094018803761,0.00320064012802561,0,0,0,0.00910182036407282,0,0,0,0.0023004600920184,0,0,0.00460092018403681,0,0.0134026805361072,0,0,0.01000200040008,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001500300060012,0,0.0001000200040008,0,0,0,0,0.0019003800760152,0,0,0,0,0,0,0,0.0480096019203841,0,0,0.00610122024404881,0,0,0,0,0,0.0002000400080016,0.130226045209042,0,0,0.00700140028005601,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0.00340068013602721,0,0,0,0,0,0
0,0,0,0,0.012089119792187,0,9.99100809271655e-05,0.0341692476770906,0,0.0130882206014587,0.0117893895494055,0.00469577380357678,0,0.00179838145668898,0.00819262663602758,0,0,0,0,0,0.00159856129483465,0.00369667299430513,0.0031971225896693,0,0,0.0154860625437107,0.000799280647417324,0,9.99100809271655e-05,0,0,0,0,0.000499550404635828,9.99100809271655e-05,0.000799280647417324,0.000199820161854331,9.99100809271655e-05,0,0,0.00629433509841143,0,0,0.000299730242781497,0.0054950544509941,0.000199820161854331,0,0.000199820161854331,0,0,0,0,0,0,9.99100809271655e-05,0,0.00119892097112599,0,9.99100809271655e-05,0.00499550404635828,0,0.0149865121390748,0.000799280647417324,0,0.000499550404635828,0.00109901089019882,0.000699370566490159,0.00889199720251773,0,0.00129883105205315,9.99100809271655e-05,0,0,0.0031971225896693,0,0,0,0,0,0.00149865121390748,0,0.00699370566490159,0.0136876810870217,0,0,0,0.00109901089019882,0,0.00419622339894095,0.0160855230292737,0.00979118793086222,0.000599460485562993,0.000199820161854331,0,0.00449595364172245,0,0,0,0.00179838145668898,0,9.99100809271655e-05,0,0,0,0,0.00109901089019882,9.99100809271655e-05,0.00799280647417324,0.0342691577580178,0,0,0.000199820161854331,0,0,0,0,0.00449595364172245,0,0,0,0,0.0060945149365571,0,0,0.000499550404635828,0.0532520731341792,0,0,9.99100809271655e-05,0.1441702467779,0.0031971225896693,0.00209811169947048,0.000399640323708662,0,0.00119892097112599,0,0.00129883105205315,0.000499550404635828,0,9.99100809271655e-05,0,0,0.000599460485562993,0,0,0,0,0.000999100809271655,0,0.000199820161854331,0.000199820161854331,0.00249775202317914,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.0028973923468878,0,0,0,0.0839244679788191,0,0,0,0,0,0.00239784194225197,0,0,9.99100809271655e-05,0,0,0,0,0.0125886701968229,0,0,0,0,0,0.000399640323708662,0,0,0,0,0.00429613347986812,0,0,9.99100809271655e-05,0.000199820161854331,0,0,0,0,0.000199820161854331,0,0,0,0,0,0.000399640323708662,0,0.00379658307523229,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00559496453192127,0.00149865121390748,0.0498551303826556,9.99100809271655e-05,0,0.00349685283245079,9.99100809271655e-05,0,0,9.99100809271655e-05,0.0089919072834449,0,0.000399640323708662,0,0.0113897492256969,0,0,0.0405634928564292,0,0.000299730242781497,0,0,0,0,0,0,0,0.00719352582675592,0,0,0,9.99100809271655e-05,0,0,0.0115895693875512,9.99100809271655e-05,0.00159856129483465,9.99100809271655e-05,0,0.000299730242781497,0,9.99100809271655e-05,0.000199820161854331,9.99100809271655e-05,0.00129883105205315,0.00509541412728544,0,0,0,0,0,0.000199820161854331,0,0.0025976621041063,0,0,0.0225796782895394,0,0,0,0.0028973923468878,0,0.000299730242781497,0.203217104605855,0,0,0.000199820161854331,0,0,0,0,0,0.00189829153761615,0.000799280647417324,0,0,0,0,0.00669397542212009,0,9.99100809271655e-05,9.99100809271655e-05,0,0.00449595364172245,0.00309721250874213
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0.0048995100489951,0,0.0007999200079992,0,0.0003999600039996,0,0,0.0053994600539946,0.003999600039996,0.0972902709729027,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0102989701029897,0,0,0.0002999700029997,0,0,0,0,0,0.0007999200079992,0,0,0,0.0545945405459454,0,0,0,0,0,0,0,0,0.0044995500449955,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.216778322167783,0,0,0,0,9.99900009999e-05,0.0112988701129887,0,0,0,0,0.042995700429957,0.0007999200079992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0.0003999600039996,0,0,0,0,0,0.0096990300969903,0,0,0,0.007999200079992,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0711928807119288,0,0,0.0003999600039996,0.0057994200579942,0,0,0,0,0,0,0,0,0,0.0398960103989601,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0.0427957204279572,0,0,0.0001999800019998,0.0103989601039896,0.0005999400059994,0,0,0,0,0.0001999800019998,0.0150984901509849,0,0.0032996700329967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146985301469853,0,0,0,0,0,0,0,0,0,0,0.007999200079992,0,0,0,0,0,0,0,0.0032996700329967,0,0.0085991400859914,0.0001999800019998,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0.0026997300269973,0,0,0,0,0,0,0.233676632336766,0,0,0.0451954804519548,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0.0005999400059994,0,0,0.0148985101489851,0
0.000399520575309628,0,0,0,0.0134838194167,0,0,0,0,0.00599280862964443,0.00629244906112665,0,0,0,0.00189772273272074,0,0.00309628445864962,0,0,0,0,0.0104874151018777,0,0,0,0.070914902117459,0,0,0.00129844186975629,0.00119856172592889,9.98801438274071e-05,0,9.98801438274071e-05,0,0,0,9.98801438274071e-05,0.013983220135837,0.0013983220135837,0,0,0,0,0.00339592489013184,0.00569316819816221,0.00409508589692369,0,0,0.000299640431482221,0,0,0,0,0.000299640431482221,0,0,0,0,0,0.00189772273272074,0,0,0,0,0,0,0.00369556532161406,0.000299640431482221,0.000199760287654814,0,0,0,0,0,0,0,0,0,0,0.00509388733519776,0,0.0156811825809029,0.00589292848581702,0,0,0.000499400719137036,0.00219736316420296,0,0,0,0,0.000299640431482221,9.98801438274071e-05,0,0,0,0,0,0.000799041150619257,0,0,0,0,0.0013983220135837,0,0,0,0.00639232920495406,0,0.0165801038753496,0.000199760287654814,0,0,0.00259688373951258,0,0,0.00119856172592889,0.0714143028365961,0.00908909308829405,0,0,0,0.01078705553336,9.98801438274071e-05,9.98801438274071e-05,0.0903915301638034,0,0,0,0.145125848981223,0,0.00529364762285258,0,9.98801438274071e-05,0.0118857371154614,0.000998801438274071,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0.00539352776667998,0,0.000499400719137036,0.00249700359568518,0,0,0,0.000199760287654814,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.000299640431482221,0,9.98801438274071e-05,0.00119856172592889,0,0.0055932880543348,0,0,0.000299640431482221,0.0503395924890132,0,0,0,0,0,0,0,0,0,0,0,0,0.00329604474630443,0.00109868158210148,0,0,0,0,0,0,0,0,0,0,0.053735517379145,0.0313623651618058,0.00259688373951258,0,0,0.000199760287654814,0,0,0,0,0,0.00069916100679185,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0.000199760287654814,0,0,0,0,0.0197762684778266,0,0,0,0,0,0,0,0,0,0,0,0.000898921294446664,0,0,0,0,0,0,0,0,0.00199760287654814,0.000998801438274071,0,0,0,0.00319616460247703,0,0,0,0,0.00749101078705553,0,0,0,0.00769077107471035,0.0116859768278066,0,0,9.98801438274071e-05,0,0,0,0,0,0.000299640431482221,0.224031162604874,0,0,0.00069916100679185,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.000199760287654814,0,0,0.00609268877347183,0
