"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0.000499550404635828,0,0,9.99100809271655e-05,0,0,0,0.0092916375262264,0,0,0,0.00139874113298032,0,0.0028973923468878,0,0,0,0,0.0105904685782795,0.00159856129483465,0,0,0.0219802178039764,0,0,0,0,0,0,0,0,0,0,0,0.00489559396543111,0.00639424517933859,0,0,0,0,0,0.000999100809271655,0,0,0,0,0,0.0100909181736437,0,0,0,0,0,0,0,0,0.00499550404635828,0,0,0.00149865121390748,0,0,0.00109901089019882,0.0179838145668898,0,9.99100809271655e-05,0.00459586372264962,0,0,0,0.0393645718853032,0.0442601658507343,0,0,0,0.000199820161854331,0.00519532420821261,0,0.00659406534119293,0.000799280647417324,0,0,0.00399640323708662,0,0,0,0,0,0.000599460485562993,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0.00359676291337796,0,9.99100809271655e-05,0.0060945149365571,0.000999100809271655,0.0323708662204016,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.0127884903586772,0,0,0,0.0179838145668898,9.99100809271655e-05,0,0.208412428814067,9.99100809271655e-05,9.99100809271655e-05,0,0.166050554500949,0.00369667299430513,9.99100809271655e-05,0,0,0.0100909181736437,0,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0,0,0,0,0.000299730242781497,0.00359676291337796,0,0,0.00119892097112599,0,9.99100809271655e-05,0.000299730242781497,0.00409631331801379,0,0.00299730242781497,0,0,0.00169847137576181,0,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,0.000999100809271655,0,0,0,0,0.0365670896193426,0.00589469477470277,0,0,0,0,0,0.00089919072834449,0,9.99100809271655e-05,0,0,0,0,0.0253771605555001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184833649715256,0,0,0,0.000299730242781497,0,0,0.0054950544509941,0,0,0,0.0028973923468878,0.0342691577580178,0,0,0,0.00359676291337796,0,0.0054950544509941,0,0,0,0,0,0,0.00559496453192127,0,0,0.0147866919772205,0,0,0,0,0,0.00149865121390748,0,0,0,0,0.00839244679788191,0,0,0,0,0,0,0.000299730242781497,0,0,0,0.00969127784993506,0,0,0,0,0,0.00479568388450395,0,0,0,0,0,0,0,0.000399640323708662,0,0,0.00719352582675592,0,0,0,0,0.000599460485562993,0,0.0792286941752423,0,0,0.0305724847637127,0,0,0,0,0,0.00129883105205315,0.00269757218503347,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.0125886701968229,0
0,0,0,0,0.0247950409918016,0,9.99800039992002e-05,0,0,0.013997200559888,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0.0334933013397321,0.0011997600479904,0,0,0.000999800039992002,0.001999600079984,0,0.000499900019996001,0,0,0,0,0.00549890021995601,0,0.000399920015996801,0,0.0020995800839832,0,0,0.00409918016396721,0,0,0.0001999600079984,0.000699860027994401,0.0011997600479904,0,0.000499900019996001,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0.00869826034793041,0,0.0002999400119976,0.0182963407318536,0,0.000499900019996001,0.0018996200759848,0.00549890021995601,0.001999600079984,0,0.00849830033993201,0.0001999600079984,0,0,0,0,0,0,0,0,0.00409918016396721,0,0.00379924015196961,0.0156968606278744,0.00409918016396721,0,0,0,0,0,0,0.00759848030393921,9.99800039992002e-05,0,0,9.99800039992002e-05,9.99800039992002e-05,0,0,0.0002999400119976,0,0.0001999600079984,0.0232953409318136,0,0,0.000899820035992801,0,0.00409918016396721,0.177264547090582,0.0013997200559888,0.0136972605478904,0,0,0,0.00639872025594881,0,0,0.0016996600679864,0,0,0,0,0.00649870025994801,0.00789842031593681,0,0.0001999600079984,0.123575284943011,0,0,0,0.123575284943011,0.000599880023995201,9.99800039992002e-05,0,0,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0,0,0.0018996200759848,0,0,0,0.0012997400519896,0.0015996800639872,0,0,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0,0,0.0015996800639872,0.0025994801039792,0,0,0,0.0303939212157568,0,0,0,0,0,0,0.0031993601279744,0,9.99800039992002e-05,0,0.0011997600479904,0,0,0,0.0331933613277345,0.0002999400119976,0.00249950009998,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0023995200959808,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0.00989802039592082,9.99800039992002e-05,0.0030993801239752,0,0,0,0.000799840031993601,0,0,0.00559888022395521,0,0.0012997400519896,0,0.0238952209558088,0.0017996400719856,0,0.0002999400119976,0,0.001999600079984,0,0,0,0.0015996800639872,0,0,0.00539892021595681,0,0.00979804039192162,0,0,0.0579884023195361,0,0,0,0,0,0,0,0,0.010997800439912,0,0,0.00809838032393521,0.001499700059988,0,0,0,0.000399920015996801,0.0002999400119976,0.0017996400719856,0,0,0,0,0,0.000899820035992801,0.000399920015996801,0,0.00469906018796241,0,0.000999800039992002,0,0,0,0.0022995400919816,0,0.0160967806438712,0,0.00429914017196561,0.0268946210757848,0,0,0,0,0,0.000999800039992002,0.002999400119976,0,0,0.020495900819836,0,0,0,0,0.000399920015996801,0.001999600079984,0.0013997200559888,0,0,0,0.001999600079984,0.0021995600879824,0,0,0.000799840031993601,0,0.00659868026394721,0.0013997200559888
0,0,0,0,0.0138805672059117,0,9.98601957259836e-05,0,0,0,0.00679049330936689,0,0,0,0.000898741761533853,0,0,0,0,0,0.000998601957259836,0,0,9.98601957259836e-05,0,0.00459356900339525,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0.000599161174355902,9.98601957259836e-05,0,0,0.0101857399640503,0,0,0,0.00109846215298582,9.98601957259836e-05,0,0,0,0,0,0.000199720391451967,0,0,0,0,0,0,0,0.00838825644098262,0,0.000399440782903934,0.00249650489314959,0,0,0,0.00139804274016377,0.00359496704613541,0,0,0,0,0.000699021370081885,0.00848811663670861,0,0,0,0,0,0.00109846215298582,0,0.00319552626323148,0,0,0,0,9.98601957259836e-05,0,0.00339524665468344,0,0,9.98601957259836e-05,9.98601957259836e-05,0,0.012083083682844,0,0,0,0.00159776313161574,0,0,0,0,0,0.000798881565807869,0,9.98601957259836e-05,0.000998601957259836,0.0048931495905732,0.00239664469742361,0,0,0,0.00639105252646295,0,0,0.00159776313161574,0.00109846215298582,0,0,0,0.00229678450169762,0.00369482724186139,0.00339524665468344,0.000998601957259836,0.109746355102856,0,0,0,0.0350509286998203,0.00109846215298582,9.98601957259836e-05,0,0,0,0,0.00289594567605353,0,0,0,0,0,0,0,0.0203714799281007,0,0,0,0,0,0.000199720391451967,0,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0,0.00349510685040943,0,0,0,0,0,0.000199720391451967,0,9.98601957259836e-05,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159776313161574,9.98601957259836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000699021370081885,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,0,0,0,0,0.000299580587177951,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0,0,9.98601957259836e-05,0,0,0.000599161174355902,0.000898741761533853,0.00239664469742361,0,0,0.102656281206311,0,0,0,0,0,0,0,0,0,0,0,0.00349510685040943,0,0.000199720391451967,0,0,0,0,0,0,9.98601957259836e-05,0,0,0,0,0.000199720391451967,0,0,0,0,0,0,0,0,0.00109846215298582,0.109946075494308,0,0,0.118134611543839,0,0,0,0,0.000299580587177951,9.98601957259836e-05,0.359796285200719,0,0,0.000699021370081885,0,0,0,0,9.98601957259836e-05,0.00279608548032754,0,0,0,0,0,0.00399440782903935,0,0,0,0,0.000299580587177951,0
0,4e-04,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0.0039,4e-04,0,0,0,0.3477,0,0,0,0,0,0,0.0034,0.0056,0,0,0,0,0,0,0,0,0,0.0065,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0.0016,0,3e-04,0.0089,0,0,0,0,0.0028,0,0,0,0,0,0,0.0011,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0.0063,2e-04,0.0026,0,0,1e-04,0.06,0,0,0,3e-04,0,0.0066,0,0,0,0,0.0069,0,0,0,0,0,0.005,0,0.1816,0,1e-04,0,0.0027,0.1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0.0061,0,0,0,0,0,1e-04,0,0,0,3e-04,0,0,7e-04,0,0,0,0,0.0017,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0.0044,0,0,0.0363,0,0,0,0,0,1e-04,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,3e-04,0,0,0.0316,0,0,0,0,0,0,0.1112,0,0,0.0107,0,0,0,0,0,0,0,0,4e-04,0,0,0.0063,0,8e-04,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0075992400759924,0,0,0,9.99900009999e-05,0.0111988801119888,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,9.99900009999e-05,0,0.0087991200879912,0,0,0.0010998900109989,0,0,0,0,0.0100989901009899,0,0,0,0,0,0.0083991600839916,9.99900009999e-05,0,0,0,0,0.002999700029997,0.0020997900209979,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0892910708929107,0,0,0,0,0,9.99900009999e-05,0,0,0.0301969803019698,0,0,0.0075992400759924,0,0,0.0017998200179982,0.0020997900209979,0,0,0,0,0,0,0,0.0061993800619938,0.0065993400659934,9.99900009999e-05,0,0,0,0.0207979202079792,0.0001999800019998,0.0004999500049995,0.0485951404859514,0,0,0,0.115488451154885,0.0044995500449955,9.99900009999e-05,0,0,0,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0,0.0006999300069993,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0054994500549945,0,0,0,0,0,0,0.0122987701229877,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0062993700629937,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065993400659934,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0227977202279772,0,0,0,0,0,0,0,0,0.0383961603839616,0.0045995400459954,0,9.99900009999e-05,0,0,0.0682931706829317,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0.0022997700229977,0,0,0,0.0018998100189981,0,0,0,0,0.0005999400059994,9.99900009999e-05,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0.0897910208979102,0.156084391560844,0,0,0,0,0,0.138586141385861,0,0,0.0073992600739926,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0.0325967403259674,0,0.0007999200079992,0,0,0.0080991900809919,0
0,0,0.00359928014397121,0,0.0317936412717457,0,0.000799840031993601,0,0,0.00699860027994401,0.00839832033593281,0.00589882023595281,0,0,0,0.0025994801039792,0,0,0,0,0,0.011497700459908,0.00509898020395921,0.00419916016796641,0,9.99800039992002e-05,0.000399920015996801,0,0.00469906018796241,0,0,0,0.000499900019996001,0.001999600079984,0,0,0.0015996800639872,0.000799840031993601,0,0,0.00529894021195761,0,0,0.0025994801039792,0.00699860027994401,0.00359928014397121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0.013497300539892,0.00829834033193361,0,0,0,0.0011997600479904,0.0026994601079784,0,0,0.0002999400119976,0,0.0002999400119976,0.0211957608478304,0,0,0,0,0,0.00449910017996401,0,0.0107978404319136,0.000999800039992002,0,0,0,9.99800039992002e-05,0,0,0,0,0.0011997600479904,9.99800039992002e-05,0,0.0010997800439912,0,0,0,0.0011997600479904,0,0,0.0221955608878224,0.000399920015996801,0,0,0,0,0.0012997400519896,0.0100979804039192,0.00359928014397121,0,0,0,0,0.0001999600079984,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0.0158968206358728,0,0.00719856028794241,0.0505898820235953,0.00249950009998,0,0,0.0926814637072585,0,0.00599880023995201,0,0,0.0001999600079984,0,0.0260947810437912,9.99800039992002e-05,0,0.0001999600079984,0.0002999400119976,0,0.000799840031993601,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0.001499700059988,0,0,0,0,0,0.0012997400519896,0,0.0001999600079984,0,0,0,0,0.00329934013197361,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0028994201159768,0,0.0208958208358328,0,0.00519896020795841,0,0,0,0,0,0,0,0.00679864027194561,0,0.0146970605878824,0,0,0.115876824635073,0,0,0,0,0,0.0012997400519896,0,0.00869826034793041,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0001999600079984,0,0,0.0002999400119976,0.000999800039992002,0.0001999600079984,0,9.99800039992002e-05,0.0013997200559888,0.0002999400119976,0,0,0.0023995200959808,0,0,9.99800039992002e-05,0,0,0.0002999400119976,0,0,0.0861827634473105,0,0,0,0,0,0.000599880023995201,0.231153769246151,9.99800039992002e-05,0,0.0100979804039192,0,0,0,0,0.0017996400719856,0.0017996400719856,0,0,0,0,0,0.0423915216956609,0,0.00819836032793441,0,0,0.001999600079984,0
0,0.00139930034982509,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,0,0.00689655172413793,0,0,0,0,0,0,0,0.000299850074962519,0,0.00119940029985007,0,0.0101949025487256,0,0,0,0.0178910544727636,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000599700149925037,0,0,0,0.000399800099950025,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0.0306846576711644,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.00499750124937531,0.00359820089955022,0,0,0.0444777611194403,0,0,0.00149925037481259,0,0,0,0.015192403798101,0,0.000299850074962519,0.00119940029985007,0,0,0,0,0,0,0.000499750124937531,0,0.00129935032483758,0,0,0,0,0,0.266066966516742,0,0.00169915042478761,0,0.00439780109945028,0,0,0,0,0.00559720139930035,0,0.0197901049475262,9.99500249875062e-05,0,0,0,0.000199900049975012,0.0651674162918541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199900049975012,0,0,0,0,0,0.00589705147426287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0.000499750124937531,0,0.00969515242378811,0.000899550224887556,0,0,0,0,0.00379810094952524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113943028485757,0,0.00989505247376312,0,0,0,0,0,0,0,0,0,0,0.0015992003998001,0,0.0506746626686657,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00399800099950025,0,0.000199900049975012,0,0.0324837581209395,0,0,0,0,0,0,0,0.000199900049975012,0,0.000499750124937531,0,0.000599700149925037,0.000399800099950025,0,0,0.0214892553723138,0.000699650174912544,0,0,0,0,0,0.278360819590205,0,0.0179910044977511,0.0268865567216392,0,0.000399800099950025,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0.000899550224887556,0,0,0.0105947026486757,0
0,0,0,0,0,0.0077992200779922,0,0,0.000999900009999,0.0067993200679932,0.007999200079992,0,0,0,0.0040995900409959,0,0.0193980601939806,0,0,0,0,0.0198980101989801,0,0,0,0.0168983101689831,0.0007999200079992,0,0,0,0.0001999800019998,0,0,0.0048995100489951,0,0,0,0.0033996600339966,0.0085991400859914,0,0.0092990700929907,0,0,0,0.0030996900309969,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056994300569943,0.0025997400259974,0,0,0.0255974402559744,0,0.0061993800619938,0.0073992600739926,0.0032996700329967,0,0,0,0,0.0091990800919908,0,0,0,0,0,0,0,0.0070992900709929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0020997900209979,0,0,0,0,0,0.0004999500049995,9.99900009999e-05,0,0.0457954204579542,0,0,0,0,0,0.0190980901909809,0.0007999200079992,0,0,0,0.0028997100289971,9.99900009999e-05,0,0,0.0042995700429957,0,0.0018998100189981,0.0854914508549145,0,0,0,0.021997800219978,0,0.0022997700229977,0,0,0,0.0005999400059994,0.0015998400159984,0,0,0,9.99900009999e-05,0,0.0008999100089991,0,0,0,9.99900009999e-05,0.000999900009999,0,0,0.0004999500049995,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0185981401859814,9.99900009999e-05,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0.0511948805119488,0,0,0,0,0,0,0,0,0,0,0,0.0146985301469853,0,0,0.154384561543846,0,0,0,0,0,0,0,0,0.0057994200579942,0,0,0,9.99900009999e-05,0,0,0.0013998600139986,0,9.99900009999e-05,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0.0058994100589941,0,0,0.0164983501649835,0,0,0,0.0003999600039996,0,0.0027997200279972,0.320867913208679,0,0,0.0056994300569943,0,0,0,0,0,0.0010998900109989,0,0,0,0,9.99900009999e-05,0.0165983401659834,0,0,0,0,0.0040995900409959,0
0,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0.0073,0,0,0,0,0,0,0,0,0.0035,0,0.0383,0,0,0.0031,0,0.0126,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336,0,0,0.1006,0,0,0,0,0,2e-04,0,0,0,0.0022,0,0,0,0,0,0,2e-04,0,0,0,0,0,0.0021,0,0,0.0013,0,0,0,0,0,0.0042,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0.0505,0,0,0,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,1e-04,0.0048,0,0,0,0,0,0,0,0,0,0.1166,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113,5e-04,0,0.0823,0,0,0,0,0,0,0.3772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0,0,0.0105,0
0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0.00049965024482862,0.00129909063655441,0,0.000299790146897172,0,0.284500849405416,0,0,0.000299790146897172,0,0.000299790146897172,0,0,0.00509643249725192,0,0,9.9930048965724e-05,0.000199860097931448,9.9930048965724e-05,0,0,0,0,0.00239832117517738,0,0.00979314479864095,0,0,0,0,0,0,0,0,0.000299790146897172,0,0,0,0,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0,0.00329769161586889,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00149895073448586,0.000699510342760068,0,0.0275806935145398,0,0.0109923053862296,0,0.00599580293794344,0,0,0.00159888078345158,0,9.9930048965724e-05,0.000199860097931448,0,0,0,0,0,0.00189867093034876,0,0,0,0,0,9.9930048965724e-05,0,0.023183771360048,0.399520335764965,0,0,0,0.00279804137104027,0,0.00419706205656041,0.00049965024482862,0,0,0,0.0244828619966024,0,0,0,0,9.9930048965724e-05,0.00429699210552613,0,0,0,9.9930048965724e-05,0,0.000899370440691516,0.00379734186069751,0,0,0,0,0.00159888078345158,0,0,0,0.00589587288897772,0,0,0,0.000699510342760068,0,0.00279804137104027,0.000399720195862896,0,0,0.00439692215449186,0,0,0.000899370440691516,0.000199860097931448,0,0,0,0.000799440391725792,9.9930048965724e-05,0,0,0,0.0537623663435595,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,0.0114919556310583,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00129909063655441,0,0,0,0,0,0,0,0.000199860097931448,0.00149895073448586,0,0.00729489357449785,0.00049965024482862,9.9930048965724e-05,0.000399720195862896,0.00389727190966324,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0.00429699210552613,0,0.00389727190966324,0,0,0.00839412411312082,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139902068552014,9.9930048965724e-05,9.9930048965724e-05,9.9930048965724e-05,0.000299790146897172,0.000699510342760068,0,9.9930048965724e-05,9.9930048965724e-05,0.000599580293794344,0.000599580293794344,0,0,0.000399720195862896,0,9.9930048965724e-05,0,0,0,0,0,0.00189867093034876,0.0317777555711002,0,0,0,0,0,9.9930048965724e-05,0.0140901369041671,0,0,0.00399720195862896,0,0,0,0,0,0.00099930048965724,0.000699510342760068,0,0.000299790146897172,0,0,9.9930048965724e-05,0,0.000299790146897172,0.000399720195862896,0,0.000799440391725792,0
0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,2e-04,0,0,1e-04,0,0,0,0,0,2e-04,1e-04,0,0,0,6e-04,4e-04,0.0217,0.0017,0,0.0144,0,0,3e-04,0,0,0,0,0,0,0,0,9e-04,0,1e-04,0,0,0,2e-04,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0.0272,1e-04,0,0,0,0,0,5e-04,0,0,0,0,0,0.0026,0,0,0.0035,0,0,1e-04,0,0,0,0,0.0191,0,0,0,0,0,0,0,9e-04,0,0,0,0,0,0,2e-04,0,0.123,0,0.0013,5e-04,0,0,0,5e-04,0,0,1e-04,0.0164,0,3e-04,0.0029,0,2e-04,0.0139,0.0844,0,0,0,0,0,0.0334,0.0164,0,0,0,1e-04,0,0,0,9e-04,0,0,2e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0038,0.0026,0,0,0,3e-04,0,0,2e-04,0,0,0,0.001,0,0,2e-04,0,0,0,0,0,1e-04,0.0132,0,0,0,3e-04,0,0,0.0222,0,0,0.0017,0.0048,2e-04,0,0,0,0,0,0,0,0,0,0,0.0013,0,8e-04,0,0,0,1e-04,1e-04,0,0,1e-04,0,1e-04,0.0052,0,8e-04,0,0,0,0,0,0,0,0,0,0.0114,0.0021,0,1e-04,0,0.0563,0,0,0,0,0,3e-04,0,0,0,0,8e-04,0,0,0,2e-04,0,0,0,0,0,1e-04,2e-04,1e-04,0,0,0,2e-04,0,0,1e-04,0,0,0,3e-04,0,0,0,0,0.0442,0,0,0,0,0,3e-04,0.3981,2e-04,0,0.0061,5e-04,0,0,0,1e-04,0.0065,0,0,0,0,0,0.0015,0,7e-04,0,0,0.0094,0
0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.0123962811156653,0,0,0,0,0.00229931020693792,0.000299910026991902,0.000299910026991902,0,0.000199940017994602,0,0.224132760171948,0,0,0.000299910026991902,0,0,0,0.000699790062981106,0.0206937918624413,0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0149955013495951,0,0,0.00269919024292712,0.000599820053983805,0,0,9.99700089973008e-05,0,0,0,0,0,0.000899730080975707,0,0.000199940017994602,0.00519844046785964,9.99700089973008e-05,0.00319904028791363,0,0.00119964010796761,0,0,0.00189943017094872,0,0.000799760071978406,0,0,0,0.00339898030590823,0,0,0.00929721083674898,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0.232330300909727,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00329901029691093,0,0,0,0,0,0.047185844246726,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00109967009897031,0.0248925322403279,0,0,0.000299910026991902,0,0,0,9.99700089973008e-05,0.00179946016195141,0,0,0,0,0,0.000699790062981106,9.99700089973008e-05,0,0,0,0.00219934019794062,0,0.00139958012596221,0,0,0,0,0.000399880035989203,0.0111966410076977,0,0,0,0,0,0,0,0,0,0,0,0,0.00129961011696491,0,0,0,0,0.00849745076477057,0.00329901029691093,0,0,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0,0,0.000199940017994602,9.99700089973008e-05,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0.00159952014395681,9.99700089973008e-05,0,0,0,0,0,0,0.000199940017994602,0.000299910026991902,0,0.00169949015295411,0.00199940017994602,9.99700089973008e-05,0.000399880035989203,0,0.00519844046785964,0,0,0,0,0.00219934019794062,0,0.00529841047685694,0.00259922023392982,0.00159952014395681,0,0,0.0283914825552334,0,0,0.000499850044986504,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0.000599820053983805,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0.000199940017994602,0,0,0,0,0,0.2185344396681,0,9.99700089973008e-05,0.0603818854343697,0,0,9.99700089973008e-05,0,0.000199940017994602,0.000299910026991902,0,0,0,0.00849745076477057,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0.00359892032390283,0.000399880035989203,0.00119964010796761,0.00129961011696491,0,0.00159952014395681,0
