"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0.00109857185658644,0.00868870468391092,0,0,0,0,0,0.00119844202536702,9.98701687805852e-05,0,0,0,0,0.00169779286926995,9.98701687805852e-05,0,0.000399480675122341,0,0.198242285029462,0,0,0.00739039248976331,0.000599221012683511,9.98701687805852e-05,0.00119844202536702,0,0.00659143113951863,0,0,0.00189753320683112,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0.00719065215220214,0,9.98701687805852e-05,0,0.000699091181464097,0,0,9.98701687805852e-05,0,0,0,0.00019974033756117,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0.000399480675122341,0,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,0.000599221012683511,0,0,0,0,0,9.98701687805852e-05,0,0,0.0026964945570758,0,0.00019974033756117,0.00189753320683112,0,0,0,0,0.0019974033756117,0.000499350843902926,0,0,0,0.0120842904224508,0,0,0.00249675421951463,0,0,0,0,0,9.98701687805852e-05,0,0.0126835114351343,0.116448616798162,0,0,0,0,0,0.0850893838010586,0,0,0,0,0.0067911714770798,0.000998701687805852,9.98701687805852e-05,0,0,0,0.00289623489463697,0,0,0,0,0,0,0.00239688405073405,0,0.00019974033756117,0,0,0.373814041745731,0,0,0,0.000599221012683511,0,0,9.98701687805852e-05,0,0,0,0.000898831519025267,0,0.000898831519025267,0.00149805253170878,0,0,0.00119844202536702,0.00309597523219814,0,0.00169779286926995,0,0,9.98701687805852e-05,0,0,0,9.98701687805852e-05,0,0,9.98701687805852e-05,0,9.98701687805852e-05,0,9.98701687805852e-05,0,0,0,0,0,0,9.98701687805852e-05,0.004094676920004,0,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0.00149805253170878,0.00129831219414761,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0,0,0.000299610506341756,0,0,9.98701687805852e-05,0.00209727354439229,0,0,0,0,9.98701687805852e-05,9.98701687805852e-05,9.98701687805852e-05,0.000998701687805852,0.000898831519025267,0,0,0,0,0,0,0,0.0273644262458804,0,0.00179766303805053,0,0.011085588734645,0,9.98701687805852e-05,0.00898831519025267,0,0,0.00019974033756117,0,0,0.000699091181464097,0,0,0,0,9.98701687805852e-05,0,0,0,0,0,0.0161789673424548,0.00019974033756117,0,0,0.00169779286926995,0.000798961350244682,0.00019974033756117,0,9.98701687805852e-05,0.000299610506341756,0.00019974033756117,0,0,9.98701687805852e-05,9.98701687805852e-05,0,0,0,0,0,0,0,0.0234694896634375,0,0,0,0,0,9.98701687805852e-05,0.00938779586537501,0,0,0.000998701687805852,0,0,0,0,0,9.98701687805852e-05,0.00019974033756117,0,0,0,0,0.00349545590732048,0,0.00419454708878458,0,0.000299610506341756,9.98701687805852e-05,0.00229701388195346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0,0,0.0166016601660166,0,0,0,0,0.258125812581258,0.0016001600160016,0,0,0,0,0,0,0.0007000700070007,0,0,0.0002000200020002,0,0,0,0,0,0.176317631763176,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0037003700370037,0,0,0,0,0,0,0,0.003000300030003,0,0,0.023002300230023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0106010601060106,0,0,0,0,0.0162016201620162,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0,0,0.0003000300030003,0,0.0554055405540554,0,0,0,0,0,0.0038003800380038,0,0,0,0,0,0,0.022002200220022,0,0,0,0,0,0.0001000100010001,0,0,0.0026002600260026,0,0,0,0,0,0,0,0,0.0002000200020002,0,0,0,0,0.0004000400040004,0,0,0.0058005800580058,0,0.0138013801380138,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0229022902290229,0,0,0,0,0,0,0,0,0,0,0,0.001000100010001,0,0,0,0,0.0059005900590059,0,0.011001100110011,0.0011001100110011,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047004700470047,0,0,0,0.0013001300130013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774077407740774,0.0036003600360036,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016001600160016,0.0013001300130013,0,0,0,0,0,0,0.0009000900090009,0.0004000400040004,0,0,0,0.0006000600060006,0,0.0691069106910691,0,0.124512451245125,0,0,0,0,0,0,0.0044004400440044,0,0,0,0,0,0.0007000700070007,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0.0499049904990499,0
0,0,0,9.99200639488409e-05,0,0.00359712230215827,9.99200639488409e-05,0,0,0,0.00809352517985612,0,0,0,0,0,0.000999200639488409,0,0,0,0,0.004396482813749,0,0,0,0.000799360511590727,0,0,0,0,0.0270783373301359,0,0,0,0,0,0,0,0.00929256594724221,0,0.0103916866506795,0,0,0,0.0082933653077538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298760991207034,0,0,0,0,0.00649480415667466,0,0.00589528377298161,0.0132893685051958,0,0.00669464428457234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.00369704236610711,0,0,0,0,0,0,0,0.00449640287769784,0.0467625899280576,0.000899280575539568,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,0,0.100219824140687,0,0,0,0.0691446842525979,0,0,0,0,0,0,0.000199840127897682,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00679456434852118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199840127897682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.0247801758593125,0,0.0123900879296563,0,0,0,0,0,0,0,0,0,0,0,0.0152877697841727,0,0,0.0918265387689848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0236810551558753,0,0,0.0548561151079137,0,0,0,0,0,0,0.368005595523581,0,0,0.000599520383693046,0,0,0,0,0,0.00469624300559552,0,0,0,0,0,0.0115907274180655,0,0.000199840127897682,0,0,0.00309752198241407,0
0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0.00210084033613445,0,0,0,0.00190076030412165,0,0,0,0,0,0.00460184073629452,0,0,0,0.0200080032012805,0,0,0.00610244097639056,0,0.00670268107242897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100040016006403,0,0,0.0142056822729092,0,0,0,0,0,0,0.0140056022408964,0,0,0,0.00300120048019208,0,0,0,0,0,0,0.000200080032012805,0.000900360144057623,0,0,0,0.0461184473789516,0,0,0,0,0,0,0,0,0.00550220088035214,0.094437775110044,0,0,0.0468187274909964,0,0,0,0.000100040016006403,0,0,0,0,0.00620248099239696,0,0,0.136654661864746,0,0,0,0,0,0,0,0.000300120048019208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0,0.000100040016006403,0,0,0.00850340136054422,0.000200080032012805,0,0,0.00360144057623049,0,0,0,0,0,0,0,0,0,0,0,0,0.0038015206082433,0,0,0,0,0,0.0170068027210884,0,0,0,0,0,0,0.00160064025610244,0,0,0,0.00110044017607043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040016006402561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110044017607043,0,0.0572228891556623,0,0,0,0,0,0,0,0,0,0,0,0,0.00510204081632653,0.00270108043217287,0.0451180472188876,0,0,0,0,0,0,0,0,0,0.00680272108843537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240096038415366,0.000900360144057623,0,0,0,0,0,0,0,0.00040016006402561,0,0,0,0,0,0,0,0,0.42937174869948,0,0,0,0,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130052020808323,0,0,0,0
0,0,0,0,0,0,0.00229816147082334,0.000899280575539568,0,0,0.000299760191846523,0,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.00289768185451639,0.000399680255795364,0.00329736211031175,0,0.338129496402878,0.000199840127897682,0,0.000899280575539568,0,0,0,0,0.0133892885691447,0,0,0.0176858513189448,0.00549560351718625,0,0,0,0,0,0.00869304556354916,0,0.00449640287769784,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0,0,0.00109912070343725,0,0,0,0.000699440447641887,9.99200639488409e-05,0.00209832134292566,0,0.000199840127897682,0,0.000199840127897682,0.00559552358113509,0,0,0,0,0.000499600319744205,9.99200639488409e-05,0.000699440447641887,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0.000299760191846523,9.99200639488409e-05,0.00129896083133493,0,0.0690447641886491,0,0,0.0082933653077538,0,0.000199840127897682,0,0,0,0,0,0,0,0,0,0,0,0.00189848121502798,9.99200639488409e-05,0,0.000499600319744205,0.0312749800159872,0,0.00369704236610711,0,0,0,0.0154876099120703,0,0,0,0,0.00699440447641886,0,0,0,0,9.99200639488409e-05,0.0117905675459632,0.00249800159872102,0,0,0.000399680255795364,0,0,0.00149880095923261,0,9.99200639488409e-05,0,0,0.000999200639488409,0,0,0,0,0,0,0,0.0247801758593125,0,0.0016986410871303,0.000199840127897682,0,0,0.000599520383693046,0,0,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0,0.00149880095923261,0,0,0,0.020083932853717,0,0,0,0,0,0,0.000899280575539568,0,9.99200639488409e-05,0,0,0,0,0,0.013189448441247,0.000199840127897682,0,0,0,0,0.0021982414068745,0,0,0,0,0,0,0.0116906474820144,0.000499600319744205,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.000799360511590727,9.99200639488409e-05,0,9.99200639488409e-05,0,0.000899280575539568,0,0.00129896083133493,0,0.000499600319744205,0,0.00459632294164668,0.000299760191846523,0.0215827338129496,0.000199840127897682,0,0.00269784172661871,0,0,0,0,0,0,0,9.99200639488409e-05,0.0109912070343725,0,0,0.143585131894484,0,0,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0,0,0.000199840127897682,0,0,0,0,0,0.000199840127897682,0.00259792166266986,0,0.00279776179056755,0.0114908073541167,0,0,0.00129896083133493,0,9.99200639488409e-05,0,0,0.000299760191846523,0,0,0,0,0.0199840127897682,0.00699440447641886,0,0.00419664268585132,0.0751398880895284,0,0,0,0,0.000199840127897682,0,0.00159872102318145,0,0,0.0110911270983213,0,0,0,0,0,0.0016986410871303,0.000299760191846523,0,0,0,0,0.00399680255795364,0,0.000499600319744205,0,0,0.0215827338129496,0
0,0,0.00129961011696491,0,0.0345896231130661,0.0125962211336599,0.000399880035989203,0,0,0.0208937318804359,0.0336898930320904,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0.00549835049485154,0.000699790062981106,0.00369889033290013,0.000399880035989203,0,0,0.000599820053983805,0,0,0,0,0,0,0,0.000199940017994602,0,0.00789763071078676,0,0.021593521943417,0.00209937018894332,0,0,0.00189943017094872,0.00219934019794062,0,0,0,0,0,0,0,0.000799760071978406,0,0.000199940017994602,0,0,0,0.00479856043187044,0.00609817054883535,0.000699790062981106,0,0,0,0,0.011296611016695,0,0,0.000199940017994602,0,0,0.00129961011696491,0,0,0,0,0,0.018594421673498,0.0123962811156653,0.00639808057582725,0.00619814055783265,0.0124962511246626,0,0,0,0,0,0.00649805058482455,0,0,0,0.00139958012596221,0,0,9.99700089973008e-05,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0.131060681795461,0,0,0,0,0,0,0.00289913026092172,0,0,0.0197940617814656,0,0,0,0,0.0143956812956113,0,0,0.175747275817255,0,0,0,0.0492852144356693,0,9.99700089973008e-05,0,9.99700089973008e-05,0.00229931020693792,0,9.99700089973008e-05,0,0,0,0.133359992002399,0.000399880035989203,0,0,0.0203938818354494,0,0,0.000899730080975707,0,0,0.00109967009897031,0.00359892032390283,0,0.000199940017994602,0.0135959212236329,0,0,0,0,0.011296611016695,0,0,0,0.000299910026991902,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0.00259922023392982,0,0,0,0,0,0,0,0,0.00339898030590823,0,0,0,0,0.000399880035989203,0,0.0133959812056383,0,0.0607817654703589,0,0,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0.0346895931220634,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0.00199940017994602,0,0,0,0,0.000299910026991902,0,0,0,0.00389883035089473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216934919524143,0,0.000199940017994602,0,0,0,0.000199940017994602,0.000199940017994602,0,0,0.0226931920423873,0,0,0,0.00649805058482455,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0
0,0,0,0,0.00709574255446732,0.00679592244653208,0.00189886068358985,0,0,0,0.0130921447131721,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0.00129922046771937,9.9940035978413e-05,0,0.0170897461523086,0.000299820107935239,0,0.000299820107935239,0.0181890865480712,0.000799520287827304,0,0,0.00869478313012193,0,0,0,0.00279832100739556,0.00719568259044573,0,0.00509694183489906,0.00779532280631621,0,0,0.00109934039576254,0.00139916050369778,0,0,0,0,0.0629622226664002,0.000699580251848891,0,0,0.00129922046771937,0,0,0,0,0,0.00649610233859684,0.000799520287827304,0.000999400359784129,0,0.000199880071956826,0,0.00369778133120128,0,0,0.00719568259044573,0.0030981411153308,0,0,0,0,0,0.000599640215870478,0,0,9.9940035978413e-05,0,0,0.00819508295022986,0,0,9.9940035978413e-05,0,0,0.00589646212272636,0,0,0.000699580251848891,0.000299820107935239,0.000199880071956826,0,0,0,0,0,0,0,0.0209874075554667,0,0,0.00259844093543874,9.9940035978413e-05,0,0.0159904057565461,0.00819508295022986,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00369778133120128,0,0.000399760143913652,0.0681591045372776,0,0,0.000399760143913652,0.105936438137118,0.0132920247851289,9.9940035978413e-05,0,0,0.000199880071956826,9.9940035978413e-05,0.000199880071956826,0,0,0,9.9940035978413e-05,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0.00119928043174096,0,0,9.9940035978413e-05,0.00199880071956826,0,0.000199880071956826,0,0,0,0,0,0.00499700179892065,0.00149910053967619,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000699580251848891,0,0,0,0,0,0,0.000999400359784129,0.00559664201479113,0,0,0,0,0,0.000599640215870478,0,0.000899460323805717,0,0,0,0,0.00409754147511493,9.9940035978413e-05,0.000799520287827304,0,0.00139916050369778,0,0,0,0.0169898061163302,0,0,0,0.0704577253647811,0,9.9940035978413e-05,0.000199880071956826,0,9.9940035978413e-05,0.000899460323805717,0,0,0,0,0.000299820107935239,0,0.00189886068358985,0,9.9940035978413e-05,0,0.00129922046771937,0.00279832100739556,9.9940035978413e-05,0,0,0.00199880071956826,0,0,0,0,0,0,0,0.00379772136717969,0,0,0.00739556266240256,0,0,0,0,0,0,0,0.000599640215870478,0.00199880071956826,0,0,0,0.00409754147511493,0.00169898061163302,9.9940035978413e-05,0,0,0,0.000299820107935239,9.9940035978413e-05,0,0.00109934039576254,0,0,0,0,9.9940035978413e-05,0.0452728362982211,0,0,0,0.000599640215870478,0.0218868678792724,0,0,0.00399760143913652,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.295922446532081,0,0,0.0348790725564661,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000899460323805717,0.00159904057565461,0.000299820107935239,0,9.9940035978413e-05,0.000699580251848891,0.0022986208275035
0,0,0.000199880071956826,9.9940035978413e-05,0,0,0.000199880071956826,0,0,0,0,0,0.000199880071956826,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.162002798321007,0,0,0.000499700179892065,0.004597241655007,0,0,0.000299820107935239,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.124825104937038,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.00169898061163302,0,9.9940035978413e-05,0,0,0.000599640215870478,0.0139916050369778,0,0,0.0161902858285029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779532280631621,0,0,0,0,0,0,0.000399760143913652,9.9940035978413e-05,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0.000399760143913652,0,0,0.0366779932040776,0,0,0,0,0,0,0,0,0.0113931641015391,0,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.0132920247851289,0.0249850089946032,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.0139916050369778,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.0344793124125525,0,0.000499700179892065,0,0.000399760143913652,0,0,0,0,0,0,0,0.0233859684189486,0.0218868678792724,0,0.0100939436338197,0,0,0,0,0,0.00339796122326604,0,0,0,0,0,0.000199880071956826,0,0.00499700179892065,0,0,0,9.9940035978413e-05,0.00189886068358985,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,9.9940035978413e-05,0.0145912452528483,0,0,0,0,0,0,0,0,0.424945032980212,0,0.000299820107935239,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00879472316610034,0,0,0,9.9940035978413e-05,0.0109934039576254,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161935225909636,0.00189924030387845,0,0,0.007796881247501,0,0,0.000299880047980808,0,0,0.0207916833266693,0,0,0,0,0,0.00559776089564174,0.00819672131147541,0,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,0.0144942023190724,0,0.00589764094362255,0.00119952019192323,0,0,0,0.00659736105557777,0,0,0.00679728108756497,0,0,0,0,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,9.99600159936026e-05,0.0039984006397441,0,0,0.000899640143942423,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0319872051179528,0,0,0,0,0,0.00319872051179528,0,0.00109956017592963,0,0,0,0,0.000299880047980808,0,0,0.00039984006397441,0.000299880047980808,9.99600159936026e-05,0,0,0.0169932027189124,0,0.00039984006397441,0,0,0,0,0.158336665333866,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0236905237904838,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143942423030788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319872051179528,0,0,0,0,0,0,0,0,0.343262694922031,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0.00119952019192323,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167932826869252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109956017592963,0,0,0,0.000999600159936026,0.00239904038384646,0,0,0,0,0,0,0,0,0,0,0,0,0.100959616153539,0,0,0.00939624150339864,0,0,0,0.00509796081567373,0,0,0.144342263094762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038984406237505,0,0.000599760095961615,0,0,0.00549780087964814,0
0.00099930048965724,0,9.9930048965724e-05,0,0.0119916058758869,0,0,0,0,0.00339762166483462,0,0,0,0.0237833516538423,0.00559608274208054,0,0,0,0,0,0,0.0174877585690017,0,0,0,0.0214849605276307,0,0,0.00169881083241731,0,0,0,0,0.00619566303587489,0,0,0,0,0.00269811132207455,0.00049965024482862,0.00399720195862896,0,0,0.00229839112621165,0.000799440391725792,0,0,0,0,0,0.0425702008593984,0.00839412411312082,0,9.9930048965724e-05,0.00159888078345158,0,0,0,0.000299790146897172,0.00569601279104627,0,0.0129909063655441,0.00109923053862296,0,0.0179874088138303,0,0,0.00879384430898371,0,0.00919356450484661,0.000199860097931448,0,0,0.00569601279104627,0,0,0,0,0,0,0,0.00739482362346358,0,0,0,0,0,0,0.00399720195862896,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0.00299790146897172,0.00599580293794344,0.00779454381932647,0.00099930048965724,0,0,0,0,0.000799440391725792,0,0,0,0,0.000299790146897172,0.0109923053862296,0.00899370440691516,0,0,0,0,0,0,0,0.121215149395423,0,0.0284800639552313,0,0,0,0,0.0201858698910762,0,0,0,9.9930048965724e-05,0,0.00049965024482862,0,0,0,0.000699510342760068,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0.00109923053862296,0.00109923053862296,0,0,0,0.0197861496952134,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0.0564604776656341,0,0,0,0,0,0,0,0,0,0,0,0,0.00239832117517738,0,0.0024982512241431,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609573298690916,0.00369741181173179,0.00339762166483462,0.000699510342760068,0,0,0,0,0.000799440391725792,0,0,0,0.0045967822524233,0.00129909063655441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020985310282802,0,0,0.000799440391725792,0.000299790146897172,0,0.000199860097931448,0,0.000599580293794344,0,0,0,0,0,0,0,0,0.273408613970221,0,0,0.0241830718497052,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.000899370440691516,0.116818227240931,0,0,0.0237833516538423,0,0,0.000199860097931448,0,0,0.00189867093034876,0,0,0,0,0,0.0045967822524233,9.9930048965724e-05,9.9930048965724e-05,0.00479664235035475,0,0.00099930048965724,0
0,0,0,0,0.0188,0,0,0,0,0.0236,0,0,0.0024,0,0.0141,0,0,0,0,0,0,0,0,0,0,0.2097,0,0,0.0031,0.0186,0,0,0,7e-04,0,0,0,0,0.0041,0,0,0,0.0085,0,0.0079,9e-04,0,0,0,0,0.0067,0.0132,0,0,0,0,0,0,0,7e-04,0,0.0126,0.0018,0,0,0,0.0014,0.0091,0,0,0,0,0,0,0,0,3e-04,0,0,0.0031,0,0.0088,0,0,0,0,0,0,0,0,0,0,4e-04,0,1e-04,0.003,0.0013,0,0,1e-04,0,0.027,0,0,0,0,0,0,0.0123,0,0,0,0,1e-04,0,0,0.0026,0,7e-04,0,0,0,0.0078,1e-04,0.0024,0.0617,0,0,0,0.1912,0,0,0,0,0,0,1e-04,0,1e-04,0,0.0021,1e-04,0.0015,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,5e-04,0.0018,0,0,0,0,0,0,0,0,0.0216,0,0,0,0,0,0,3e-04,0,0.0292,0.001,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0.0078,0,0,4e-04,0,0,0,0,2e-04,0,0,0,0,0.0179,0,0,0.0665,4e-04,0,0,0,0,0,0.0298,0,0,0.0068,0,0.1198,4e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0.007,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0.00079960019990005,0.000599700149925037,0,0,0,0.000699650174912544,0,0.000199900049975012,0,0.441879060469765,0,0,9.99500249875062e-05,0,0,0,0,0.00469765117441279,0,0,0.000699650174912544,0.00589705147426287,0,0,0,0,0,0,0,0.00359820089955022,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00079960019990005,0,0,0.00919540229885057,0,0,0,0.00809595202398801,0,0,0,0,0,0,0,0,0.00419790104947526,0,0.00149925037481259,0.00119940029985007,0,0,0.000599700149925037,0.0192903548225887,0,0,0.00339830084957521,0,0.000199900049975012,0.000199900049975012,0,0,0.00109945027486257,0,0,0,0.000499750124937531,0,0.000299850074962519,0,0,0,0,0,0.0326836581709145,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00649675162418791,0,0,0,0,9.99500249875062e-05,0.00079960019990005,0,0,0,0.000199900049975012,0,0,0.00439780109945028,0,9.99500249875062e-05,0,0,0.00109945027486257,0,0,0,0.000899550224887556,0,0,0,0,0,0.0031984007996002,0,0,0.000599700149925037,0.00189905047476262,0.00109945027486257,0,0,0,0,0,0,0.0216891554222889,0.00979510244877561,0,0,0,0.0297851074462769,0,0,0,0,0,0,0.000999500249875062,0,0,0,0,0,0,0.000199900049975012,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0.0132933533233383,0,0.00419790104947526,0.000599700149925037,0,0.000199900049975012,9.99500249875062e-05,0,0,0.0031984007996002,0,0.000599700149925037,0,0,0,0.0196901549225387,0,0.00729635182408796,0.00229885057471264,0,0.000399800099950025,0,0,0,0,0.0120939530234883,0,0.00439780109945028,0,0,0.0448775612193903,0,0,0.000299850074962519,0,0,0.000199900049975012,0,0,0,0,0,0.00469765117441279,0,0,0.000199900049975012,0,9.99500249875062e-05,0.000199900049975012,0,0,0.000899550224887556,0.000999500249875062,0.000499750124937531,0,0.000999500249875062,0.000999500249875062,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0.00179910044977511,0,0.000199900049975012,0,0,0,0.00259870064967516,0.187106446776612,0,0,0.0288855572213893,0,0,9.99500249875062e-05,0,0.000299850074962519,0.000899550224887556,0,0,0,0,0,0,0,0,0,0,0.0160919540229885,0
