"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.00089919072834449,9.99100809271655e-05,0.0109901089019882,0.00269757218503347,0.00089919072834449,0.0231791387751024,9.99100809271655e-05,0.00489559396543111,0.0028973923468878,0,0.00139874113298032,0.00119892097112599,0.00469577380357678,0,0.000999100809271655,0,0.0103906484164252,0,0,0.016884803676691,0.00419622339894095,0,0.00299730242781497,0.000799280647417324,0.000299730242781497,0,0.00909181736437207,0.0143870516535118,0.00299730242781497,0,0,0.00209811169947048,0,0,0,0.00309721250874213,0.00449595364172245,0.000399640323708662,0.00409631331801379,0.00129883105205315,0,0,0,0,0,9.99100809271655e-05,0,0,0.00449595364172245,0.000499550404635828,9.99100809271655e-05,0,0.00139874113298032,0,0,0,0,0.00569487461284844,0.00599460485562993,0.0031971225896693,0.00279748226596064,9.99100809271655e-05,0,0.000999100809271655,0.000399640323708662,0.00279748226596064,0,0.0167848935957638,0.00189829153761615,0,0.000299730242781497,0.0361674492956339,0,0.000199820161854331,9.99100809271655e-05,0,0,0.00689379558397442,0,0.00199820161854331,0.000499550404635828,0,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0.00159856129483465,0,0.00749325606953742,0.000999100809271655,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.000199820161854331,0.000199820161854331,0,9.99100809271655e-05,0.0057947846937756,0.00209811169947048,0.0216804875611949,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0.0172844440003996,0.00149865121390748,0.00369667299430513,0,0,0.0054950544509941,0.00199820161854331,0,0.00169847137576181,0.0359676291337796,0,0,9.99100809271655e-05,0.045858727145569,0.0113897492256969,0.00089919072834449,0,0,0,0,0.00329703267059646,0,0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0.000599460485562993,0.00329703267059646,0,9.99100809271655e-05,0.000199820161854331,0.00249775202317914,9.99100809271655e-05,0.000299730242781497,9.99100809271655e-05,0,0,0,0.00109901089019882,0.00669397542212009,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0.00229793186132481,0,0,0,0,0,0.000199820161854331,0.00199820161854331,0.0160855230292737,0.000199820161854331,0.0060945149365571,0,0,0,0.00209811169947048,0,0,0,0.00429613347986812,0,0,0.00429613347986812,0.00189829153761615,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.000499550404635828,0.00119892097112599,0,0.000399640323708662,0.000599460485562993,9.99100809271655e-05,0,0.0213807573184134,0,0,0.0054950544509941,0.000299730242781497,0,0,0.00449595364172245,0.00219802178039764,0.0148866020581477,0,9.99100809271655e-05,0.00219802178039764,0.000399640323708662,0,0,0,0.00459586372264962,0.0250774303127186,0.00419622339894095,0,0.0028973923468878,0,9.99100809271655e-05,0.0636427215506045,0,0.000599460485562993,0.000199820161854331,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000199820161854331,0.000199820161854331,0.000399640323708662,0.00249775202317914,0,0.00269757218503347,0.000499550404635828,0.000199820161854331,0,0.000799280647417324,0,0.000199820161854331,0.00209811169947048,0,0.0031971225896693,0,0,9.99100809271655e-05,0.00379658307523229,0,0.00599460485562993,0.000699370566490159,0.000199820161854331,0.0121890298731142,0,0,0,0.060345688880008,0.000199820161854331,0.00469577380357678,0.208512338894995,0,0,0.00879208712159057,0,0.0606454191227895,0.00089919072834449,0,0,0.000199820161854331,0.00249775202317914,0,0,9.99100809271655e-05,0,0.000999100809271655,0,0.0025976621041063,0,0.000399640323708662,0.00629433509841143,0
0,0.0001000100010001,0,0,0.0122012201220122,0.0083008300830083,0,0,0,0,0.0081008100810081,0,0,0,0,0,0.0311031103110311,0,0,0,0.0009000900090009,0.0076007600760076,0,0,0,0.0749074907490749,0.0004000400040004,0,0.0018001800180018,0,0.0002000200020002,0,0,0.0029002900290029,0,0,0.0011001100110011,0.0093009300930093,0.004000400040004,0,0,0,0,0.0004000400040004,0,0.0001000100010001,0,0.0002000200020002,0,0,0.0139013901390139,0,0,0,0.0002000200020002,0,0,0,0,0.0221022102210221,0.0128012801280128,0.0026002600260026,0.002000200020002,0,0.0046004600460046,0.0144014401440144,0.0109010901090109,0,0,0,0.0003000300030003,0,0.0004000400040004,0.0039003900390039,0,0,0.0002000200020002,0,0,0.0115011501150115,0,0.0074007400740074,0.001000100010001,0,0,0,0.0033003300330033,0,0,0.0019001900190019,0.0184018401840184,0,0.0003000300030003,0,0.0107010701070107,0,0,0,0.0012001200120012,0,0,0,0,0,0,0,0.0001000100010001,0.0024002400240024,0.0197019701970197,0.0004000400040004,0,0,0,0,0,0,0,0.0007000700070007,0.0102010201020102,0,0,0,0,0.0003000300030003,0.0095009500950095,0.105210521052105,0,0,0,0.186218621862186,0.0172017201720172,0.0002000200020002,0,0.0001000100010001,0.0003000300030003,0,0.0016001600160016,0,0,0,0.0114011401140114,0,0,0,0,0,0.0011001100110011,0,0.0001000100010001,0,0.0003000300030003,0.0007000700070007,0.0006000600060006,0,0.0001000100010001,0,0,0,0,0.003000300030003,0,0,0,0.0001000100010001,0,0,0,0,0,0,0.0014001400140014,0,0,0,0,0,0,0.0009000900090009,0.0072007200720072,0.0001000100010001,0,0,0,0.0027002700270027,0.0011001100110011,0,0,0,0,0,0,0.0085008500850085,0.0006000600060006,0,0,0,0,0,0,0.0243024302430243,0,0,0,0.0091009100910091,0,0.0086008600860086,0,0,0,0.0002000200020002,0,0,0,0,0.002000200020002,0,0.0019001900190019,0.0022002200220022,0.0124012401240124,0,0,0,0,0,0,0.001000100010001,0,0,0.0087008700870087,0,0.0098009800980098,0.0001000100010001,0,0.0106010601060106,0,0,0,0,0,0.0018001800180018,0,0,0,0,0.0006000600060006,0.0016001600160016,0.0011001100110011,0.0001000100010001,0,0,0,0,0.0003000300030003,0,0.0004000400040004,0.0017001700170017,0.0001000100010001,0,0.0013001300130013,0.0005000500050005,0,0,0,0.0007000700070007,0.0001000100010001,0,0,0,0.0012001200120012,0.117811781178118,0,0.0025002500250025,0.0201020102010201,0,0,0,0,0,0.0033003300330033,0.0002000200020002,0,0,0.0361036103610361,0,0,0,0,0,0.0036003600360036,0.0051005100510051,0,0,0,0,0.0001000100010001,0,0.001000100010001,0,0,0.0017001700170017,0.0044004400440044
0,0.000999900009999,9.99900009999e-05,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0.0113988601139886,0,0.0002999700029997,0,0,0,0,0,0,0,0,0.828317168283172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0002999700029997,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043995600439956,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0212978702129787,0,0,0.0005999400059994,0,0,0,0,0,0.0045995400459954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018998100189981,0,0,0,0,0,0,0,0,0.0038996100389961,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0583941605839416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0021997800219978,0,0,0,0,0,0,0.000999900009999,0,0,0.0472952704729527,0,0.0054994500549945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0
0,0,0.000299790146897172,0,0.00889377435794944,0,0,0,0,0.00689517337863496,0.00119916058758869,0,0,0,0.0053962226441491,0,0,0,0.0112920955331268,0,0,0,0.00099930048965724,0,0,0.0237833516538423,0,0,0.00049965024482862,0,0.000899370440691516,0,0,0.00149895073448586,0.000199860097931448,0,0.000299790146897172,0.00109923053862296,0,0,0.00659538323173778,0,0,0,0.00569601279104627,0.000699510342760068,0,0.000199860097931448,0,0,0.00189867093034876,9.9930048965724e-05,0,0,0,0,0,0,0,0.0195862895972819,0,0.00379734186069751,0,0,0,0.00279804137104027,0.0074947536724293,0.00379734186069751,0,0,0,0,0,0.0298790846407515,9.9930048965724e-05,0,0,0,0,0.00529629259518337,0,0,0.00529629259518337,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0.000399720195862896,0,0,9.9930048965724e-05,0.00739482362346358,0,0,0,0,0.000199860097931448,0.0422704107125012,0,0,0,0,0,0.000799440391725792,0,0.00149895073448586,0,0,0,0,0,0,0,0,0.0024982512241431,0,0.0053962226441491,0,0,0,0,0.207454781652843,0,0,0,0.0476666333566503,0,0,0,9.9930048965724e-05,0.000199860097931448,0,0.00049965024482862,0,0,0,0,0,0.000899370440691516,0,0,0,0.000599580293794344,0,0,0,0.000899370440691516,0,0,0,9.9930048965724e-05,0,0.000399720195862896,0.000199860097931448,0,0.000699510342760068,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049965024482862,0,0,0,0.0339762166483462,0,0,0,0,0.00229839112621165,0,0,0,0,0.000399720195862896,0,0,0.0122913960227841,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.00169881083241731,0,0.00319776156690317,9.9930048965724e-05,0.000299790146897172,0,0,0,0,0.000199860097931448,0,0,0,0.00189867093034876,0,0.002897971420006,0.00229839112621165,0,0,0.00119916058758869,0.00519636254621765,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0.0343759368442091,0,0,0.000199860097931448,0.000399720195862896,0,0.0639552313380634,0,0,0.0112920955331268,0,0.000199860097931448,0.00339762166483462,0,0,0,0,0,0,0,0.00219846107724593,0,0.000699510342760068,9.9930048965724e-05,0,0.000899370440691516,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0.0148895772958929,0.00529629259518337,0,0,0.14979514339962,0,9.9930048965724e-05,0,0,0,0.000299790146897172,0.159888078345158,0,0,0,0,0,0.00139902068552014,0,0,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,0.00339762166483462,0
0,0,9.99600159936026e-05,0,0.0104958016793283,0,9.99600159936026e-05,0,0,0.00299880047980808,0.00269892043182727,0,0,0,0.00969612155137945,0,0,9.99600159936026e-05,0.00889644142343063,0,0.00509796081567373,0.0130947620951619,0.0039984006397441,0,0,0.109856057576969,0,0,0.000299880047980808,0,0,0,0.000299880047980808,0.00109956017592963,0,0.000699720111955218,9.99600159936026e-05,0.00329868052778888,0.00229908036785286,0,0.0191923230707717,0,0,0.00269892043182727,0.000899640143942423,0.00129948020791683,0.00219912035185926,0.000199920031987205,0,0,0.00869652139144342,0,0,0,0,0,0,0,0,0.00549780087964814,0,0.0129948020791683,0.00129948020791683,0,0,0.00479808076769292,0.0268892443022791,0,9.99600159936026e-05,0,0.000299880047980808,0,0.000199920031987205,0.0119952019192323,0,0,0,0,0,0.00759696121551379,0,0.0125949620151939,0.0112954818072771,0,0,0.00279888044782087,0,0,0,0.00499800079968013,0.00629748100759696,0,9.99600159936026e-05,0,0.00249900039984006,0.00129948020791683,0,0,0,0,0,0,0,0.00189924030387845,0,0,0.00629748100759696,0.0494802079168333,0.00209916033586565,0,0.000199920031987205,0.0038984406237505,0,0,0.00179928028788485,0,0.00159936025589764,0.00179928028788485,0.00329868052778888,0,0,0,0.0106957217113155,0,0.00039984006397441,0.0209916033586565,0,0,0,0.129248300679728,0.0100959616153539,0.00299880047980808,0,9.99600159936026e-05,0.00079968012794882,0.000199920031987205,0.00479808076769292,0,0,0.000299880047980808,0,0,0,0,0,0,0.000699720111955218,0,0,0,0.00109956017592963,0.00209916033586565,0,0,0,0,0,0,0.0176929228308677,0.00079968012794882,0,0,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0.00159936025589764,0,0,0,0,0.0078968412634946,0.0198920431827269,0,0,0,0,0,0.00079968012794882,0.00199920031987205,0,0,0.0114954018392643,0,0,0.00589764094362255,0.000199920031987205,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.0582766893242703,0,0.00219912035185926,0,0,9.99600159936026e-05,0.000299880047980808,0,0,0.00499800079968013,0,0.000199920031987205,0,0,0.0106957217113155,9.99600159936026e-05,0,0,0.00499800079968013,0,0,0,0,0,0,0.00659736105557777,0,0.0214914034386245,9.99600159936026e-05,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0.00809676129548181,0,0.00129948020791683,0,0,0,0,0,0,0,0,0.0913634546181527,0.000599760095961615,0.00209916033586565,9.99600159936026e-05,0.00909636145541783,0.000699720111955218,0,0,0.00079968012794882,0,0.00239904038384646,0.000999600159936026,0,0,9.99600159936026e-05,0,0,0.00199920031987205,0,0.00839664134346262,0.0039984006397441,0.00609756097560976,0.000899640143942423,0.000999600159936026,0,0,0,0,0.000199920031987205,0.072171131547381,9.99600159936026e-05,0,0.000999600159936026,0,0,0,0,0,0.0125949620151939,0,0,0,0,0,0.00269892043182727,0,0,0.00509796081567373,0,0.00599760095961615,0
0.000199680511182109,0,0.000798722044728434,9.98402555910543e-05,0.00788738019169329,0,0,0,0,0.00539137380191693,0.00409345047923323,0,0,0,0.0023961661341853,0.00159744408945687,0.000599041533546326,0,0,9.98402555910543e-05,0,0.0023961661341853,0,0,0,0.00159744408945687,0.000299520766773163,0,9.98402555910543e-05,0.000299520766773163,0.000898562300319489,0,0,0.00149760383386581,0,0,0.000299520766773163,0.00129792332268371,0.000998402555910543,0,0.00359424920127796,0,0,0,0.000499201277955272,0.0010982428115016,0,0,0,0,0.0274560702875399,0,9.98402555910543e-05,0.000199680511182109,9.98402555910543e-05,0,0,0,0,0.000898562300319489,0.00329472843450479,0,0,0,0,0,0.00259584664536741,0,0,0,9.98402555910543e-05,0,0,0.00169728434504792,0,0,9.98402555910543e-05,0,0,0.00499201277955272,0,0.0105830670926518,0,0,0,0,0,0,0,0,0,9.98402555910543e-05,9.98402555910543e-05,0,9.98402555910543e-05,0,0,0,0,0.000499201277955272,0,0.00728833865814696,0,0,0,0,0,0.258286741214057,0.0174720447284345,0.0115814696485623,0,0,0,0,0,0,0.0104832268370607,0.00159744408945687,0.000998402555910543,0,0.00958466453674121,0.00519169329073482,0.00189696485623003,0,9.98402555910543e-05,0.00678913738019169,0,0,0,0.127895367412141,0,0,0,0,0.00179712460063898,0,9.98402555910543e-05,0,0,0,9.98402555910543e-05,0,0.00069888178913738,0.000199680511182109,0,0,0.00139776357827476,0.000399361022364217,0,0,0,0.00549121405750799,0.000199680511182109,0.000499201277955272,9.98402555910543e-05,0,0.00229632587859425,0,0,0,0,0,0,0,0,0,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0.000399361022364217,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0,0,0,0,0.00119808306709265,0,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0.00069888178913738,0.000199680511182109,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,9.98402555910543e-05,0,0.00369408945686901,0,0.00069888178913738,0,0.00329472843450479,0,0,0,0,0,0,0,0,0,0.00479233226837061,9.98402555910543e-05,0,0.000998402555910543,0,0,0,0,0,0,0,0,0,0,0,0.00169728434504792,0,0.000399361022364217,0,0,0,9.98402555910543e-05,0.0010982428115016,0,0.00299520766773163,9.98402555910543e-05,0.000599041533546326,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0.00199680511182109,0,0.337260383386581,0,9.98402555910543e-05,0.00319488817891374,0.000299520766773163,0,0,9.98402555910543e-05,0.000199680511182109,0.000399361022364217,0.0649960063897764,0,9.98402555910543e-05,0.00249600638977636,0,0,0,0,0,0,0.000399361022364217,0,0,0,0,0,0,0,0,0,0.00119808306709265,0
0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0.00129909063655441,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.092335365244329,0,0,0.000299790146897172,0.00119916058758869,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0.00119916058758869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899370440691516,0,9.9930048965724e-05,0,0,0,0,0.00469671230138903,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0.000899370440691516,0,0,0,0,9.9930048965724e-05,0,0,0.00149895073448586,0,0,0,0.00049965024482862,0.000799440391725792,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.253722394323973,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0.000399720195862896,0,0,0,0,0.363945238333167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0.00599580293794344,0,0,0.0136904167083042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0,0,0.138602977915459,0,0,0.031877685620066,0,0,0,0,0,0,0.080743479564305,0,0,0,0,0,0,0,0,0.00109923053862296,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0
0,0,0,0,0.0319904028791363,0,0,0,0,0,0.00759772068379486,0,0,0,0,0,0.0157952614215735,0,0,0,0,0.0134959512146356,0,0,0,0.214135759272218,0.000599820053983805,0,0.00559832050384884,0,0,0,0,0,0,0,0.0140957712686194,0,0,0,0.00629811056682995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146955913226032,0,0.00519844046785964,0.00119964010796761,0,0.000599820053983805,0,0.00429871038688393,0,0,0,0,0,0.000699790062981106,0.00919724082775168,0,0.0229931020693792,0,0,0,0.00589823053084075,0,0.00769769069279216,0,0,0,0,0.00409877036888933,0,0,0,0,0.000999700089973008,0,0,9.99700089973008e-05,0,0.000199940017994602,0,0,0,0,0,0.00199940017994602,0,0,0,0,0.0281915425372388,0.00199940017994602,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,0,0,0,0,0.00319904028791363,0,0,0.0207937618714386,0,0,0,0.157852644206738,0,0,0,0,0.00319904028791363,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0.000299910026991902,0,0.000699790062981106,0,0,9.99700089973008e-05,0.00239928021593522,0,0,0,0,0,0,0,0.00139958012596221,0,0,0,0,0.0469859042287314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309907027891633,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.0274917524742577,0,0.0184944516645007,0,0,0.000299910026991902,0,0,0,0,0,0.00239928021593522,0,0.0411876437068879,0.00239928021593522,0,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0.0136958912326302,0,0,0.0365890232930121,0,0,0,0.00179946016195141,0,0.00129961011696491,0,0,0,0.00219934019794062,0,0.00259922023392982,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0.000799760071978406,0,0.000699790062981106,0,0,0.000299910026991902,0,0,0,0,0,0.000799760071978406,0,0,0.00749775067479756,0,0,0,0,0,0,0.151654503648905,0,0,0.0203938818354494,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0.00209937018894332,0,0.000299910026991902,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0.236828951314606,0,0,0.00249925022493252,0.00169949015295411,0,0,0,0.000499850044986504,0,0,0.00149955013495951,0,0,0,0,0.000599820053983805,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191942417274818,0,0.00309907027891633,0.000399880035989203,0,0,0,0,0,0,0,0.000999700089973008,0,0,0.00239928021593522,0,0.000699790062981106,0,0,0,0,0,0.00679796061181645,0,0,0,0.00179946016195141,0,0,0,0.00169949015295411,0,0.000499850044986504,0.00169949015295411,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0.00429871038688393,0.13186044186744,0,0,0,0,0,0.301809457162851,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0.000399880035989203,0.00349895031490553,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0.00209937018894332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109967009897031,0,0,0.00269919024292712,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.0130960711786464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144956513046086,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.0532840147955613,0.000299910026991902,0,0.000799760071978406,0.000199940017994602,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0.000999700089973008,0,0.00709787063880836,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0,0,0,0,0,0,0.00759772068379486,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.00199940017994602,0,0,0.00809757072878137,0,0.000199940017994602,0,0,0,0,0.115365390382885,0,0,0.000199940017994602,0,0,0,0,0,0.00589823053084075,0,0,0,0,0,0.0278916325102469,0,0,0,0,0,0
0,0,0.0001000100010001,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0.0027002700270027,0,0,0,0,0,0,0,0,0,0,0.0143014301430143,0,0,0.0076007600760076,0,0,0,0,0.0028002800280028,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0.0429042904290429,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0,0.0104010401040104,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0004000400040004,0,0,0,0,0,0.445644564456446,0,0,0.0009000900090009,0.0003000300030003,0,0,0,0,0.0004000400040004,0.0037003700370037,0,0,0,0.037003700370037,0.0474047404740474,0,0,0,0,0,0,0,0,0,0,0.0176017601760176,0,0,0,0,0.0001000100010001,0.0028002800280028,0,0,0,0,0,0.0044004400440044,0.0162016201620162,0,0.0001000100010001,0.0001000100010001,0,0.0016001600160016,0,0.0096009600960096,0,0.0058005800580058,0.0001000100010001,0,0,0,0,0.0007000700070007,0,0,0,0.0057005700570057,0,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.0015001500150015,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.0003000300030003,0.0023002300230023,0,0,0,0,0,0,0,0,0.047004700470047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0001000100010001,0,0,0,0,0.0008000800080008,0.0002000200020002,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0,0,0.0008000800080008,0.0014001400140014,0,0,0,0,0.0001000100010001,0,0,0.0003000300030003,0,0,0,0,0,0.0001000100010001,0.0003000300030003,0,0.106410641064106,0,0,0,0.0001000100010001,0,0,0.118011801180118,0,0,0.0324032403240324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018001800180018,0,0,0.0012001200120012,0
0,0,0,0,0,0,0,0.00440088017603521,0,0,0,0,0,0.0003000600120024,0.00320064012802561,0,0,0,0,0,0.00590118023604721,0.00420084016803361,0,0,0,0,0,0,0.014502900580116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853170634126825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0.0112022404480896,0,0,0,0,0.0374074814962993,0,0.0213042608521704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850170034006801,0,0,0,0,0,0,0,0,0,0,0,0.00870174034806961,0,0,0,0,0,0,0,0,0,0,0.168933786757351,0.0107021404280856,0,0,0,0,0.00630126025205041,0,0,0,0,0.0625125025005001,0,0.0003000600120024,0,0.0003000600120024,0,0.010502100420084,0.0147029405881176,0,0,0,0,0,0.156531306261252,0,0,0,0,0.00320064012802561,0,0,0,0.00360072014402881,0,0.000600120024004801,0.0002000400080016,0,0,0,0,0,0,0.0028005601120224,0,0,0,0,0,0.0012002400480096,0.0001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0,0,0,0.0546109221844369,0,0.0001000200040008,0,0,0,0,0,0,0.0018003600720144,0,0,0,0,0.0512102420484097,0,0,0.0001000200040008,0,0,0,0,0,0,0,0.00920184036807361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313062612522505,0,0,0.0447089417883577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0,0,0.03000600120024,0,0,0.00780156031206241,0,0,0,0.0002000400080016,0,0,0.00250050010002,0,0,0.091618323664733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0.0259051810362072,0
