"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.00619380619380619,0,0,0,0,0.00779220779220779,0,0,0,0,0.0001998001998002,0,0.0002997002997003,0,0,0,0,0.0131868131868132,0.000599400599400599,0,0,9.99000999000999e-05,0.0010989010989011,0,9.99000999000999e-05,0,0.00579420579420579,0,9.99000999000999e-05,0.0028971028971029,0,0,9.99000999000999e-05,0.0044955044955045,0.0023976023976024,0,0.0020979020979021,0,0,0.00969030969030969,0.0004995004995005,0.00599400599400599,0,0,9.99000999000999e-05,0,0.0017982017982018,0,0,0,0,0,0,0,0,0.0184815184815185,0,0.00539460539460539,0,0,0,0.0010989010989011,0.00959040959040959,0.0003996003996004,0.0001998001998002,0.003996003996004,0.0011988011988012,0,0.0020979020979021,0.0243756243756244,0,0,0,0,0,0.0308691308691309,0,0.00609390609390609,0,0.000799200799200799,0,9.99000999000999e-05,0.002997002997003,9.99000999000999e-05,0.0020979020979021,0.0174825174825175,0,0,0,0,0.0004995004995005,0,0,0,0.0246753246753247,0,9.99000999000999e-05,0,0.001998001998002,0,0.004995004995005,0,0.0032967032967033,0.000999000999000999,0.000799200799200799,0,0,0,0,0.0741258741258741,0,9.99000999000999e-05,0,0,0.0043956043956044,0,0,0,0.0012987012987013,0,0.0003996003996004,0.0604395604395604,0,0,0,0.069030969030969,0.00659340659340659,0,0,0,0.0012987012987013,9.99000999000999e-05,9.99000999000999e-05,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.000999000999000999,0,0,0,9.99000999000999e-05,0,0,0,0,0.0018981018981019,0,0,0,0.188311688311688,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0.0215784215784216,0.00959040959040959,0,0,0,0,0,0,0,0,0.00579420579420579,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0.0002997002997003,0,9.99000999000999e-05,9.99000999000999e-05,0.0003996003996004,0,0,0,0.0028971028971029,0,0,0,0,0,0,0.00569430569430569,0,0,0,9.99000999000999e-05,0.0216783216783217,0,0.023976023976024,0,0.00929070929070929,0,0,0.0040959040959041,0,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.000799200799200799,0,0,9.99000999000999e-05,0.0027972027972028,0,0,0,0,0.0022977022977023,0,0,0,0.000599400599400599,9.99000999000999e-05,0.000699300699300699,0,0.0003996003996004,0,0.000599400599400599,0,0,9.99000999000999e-05,0,0,0,0,0,9.99000999000999e-05,0,0.0030969030969031,0.0023976023976024,0,9.99000999000999e-05,0,0.0003996003996004,0,0,0.180919080919081,0,0,0.0142857142857143,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0022977022977023,0,0,0,0,0.0170829170829171,0,0.000699300699300699,0,0,0.00609390609390609,0
0,0,0.000199920031987205,0.00039984006397441,0.0164934026389444,0,0,0,0,0.00239904038384646,0.00429828068772491,0,0,0,0.000499800079968013,0,0.0100959616153539,0,0,0.000199920031987205,0,0.0191923230707717,0,0,0.00819672131147541,0.00519792083166733,0,0.00079968012794882,0,0,0.00809676129548181,0.000299880047980808,0,0.0039984006397441,0,0,0,0.00649740103958417,0.00159936025589764,0,0.00349860055977609,0.00249900039984006,0,0,0.00359856057576969,0.000199920031987205,0,0.00039984006397441,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0.0340863654538185,0.0108956417433027,0.0144942023190724,0,0,0,0.00369852059176329,0.00129948020791683,0.000499800079968013,0,0,0.00229908036785286,0,0,0.0227908836465414,0,0,0.000299880047980808,0,0,0.0396841263494602,0,0.00939624150339864,0,0,0,0,0,0,0.00149940023990404,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0.00459816073570572,9.99600159936026e-05,0,0.0590763694522191,0.0157936825269892,0.00149940023990404,0,0,0,0.00839664134346262,0.000499800079968013,0,0,0,0.0151939224310276,0.000199920031987205,0.0076969212315074,0,0.00079968012794882,0,0.00209916033586565,0.0888644542183127,0,0,0,0.095061975209916,0.00259896041583367,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,9.99600159936026e-05,0,0.00129948020791683,0,0,0,0.00239904038384646,0.00259896041583367,0,0,0.00109956017592963,0,0,0.00449820071971212,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0.023890443822471,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0.00319872051179528,0.0104958016793283,0,0.00109956017592963,0.000699720111955218,0,0,0,0,0,0,0,0,0.00409836065573771,0,0.00439824070371851,0,0,0,0,0.000499800079968013,0,0.000199920031987205,0.000299880047980808,0.00229908036785286,0,0.0102958816473411,0.00689724110355858,0.00199920031987205,0,0,0,0,0,0,0,0,0,0.00459816073570572,0.00039984006397441,0,0,0,0.0209916033586565,0,0,0.00329868052778888,0,0,0,9.99600159936026e-05,0,0.0078968412634946,0,0,0,0,0.0037984806077569,0,0,0,0,0.00109956017592963,0,0.00269892043182727,0.00229908036785286,0.00169932027189124,0,0.000999600159936026,0.0146941223510596,0.00179928028788485,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.000499800079968013,0,0,0,0,0,0.00139944022391044,0.246201519392243,9.99600159936026e-05,0,0.0159936025589764,0,0,0,0,0,0.00619752099160336,0.00589764094362255,0,0,0,0,0.00449820071971212,0,0.00229908036785286,0.00249900039984006,0,0.0185925629748101,0
0.0001999800019998,0,0,9.99900009999e-05,0,0,0,0,0,0.000999900009999,0,0,0,0,0.0016998300169983,0,0,0,0,0,0.0138986101389861,0.0010998900109989,0,0,0,0,0,0.0001999800019998,0.0016998300169983,0.0131986801319868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0.0030996900309969,0,0,0,0,0,0,0,0.0073992600739926,0,0,0,0.0116988301169883,0,0.0073992600739926,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,0,0,0,0,0.0815918408159184,0,0,0.0204979502049795,0,0,0.0017998200179982,0,0,0.0208979102089791,0,0.382261773822618,0,0,0,0,0,0,0.0252974702529747,0,0.063993600639936,0,0,0.0015998400159984,9.99900009999e-05,0,0,0.0001999800019998,0,0,0,0,0,0,0.0001999800019998,0,0.0013998600139986,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.107389261073893,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0.0068993100689931,0.0027997200279972,0,0,0,0,0,0,0,0,0,0,0.0073992600739926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0.0090990900909909,0,0,0.0005999400059994,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0001999800019998,0,0.0002999700029997,0,0,0.0024997500249975,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0.18958104189581,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0
0,0,0.000399920015996801,0,0.00759848030393921,0,0.001499700059988,0,0,0.00579884023195361,0.0018996200759848,0,0,0.000699860027994401,0.000799840031993601,0,0,0,0,0.0001999600079984,0,0.0243951209758048,0,0,0.00449910017996401,0.0654869026194761,0,0,0.000499900019996001,0,0,0,0,0.0017996400719856,9.99800039992002e-05,0,0,0,0.0020995800839832,0,0.00529894021195761,0,0,9.99800039992002e-05,0.00369926014797041,0.00839832033593281,0,0,0,0,0.00339932013597281,0,0,0,9.99800039992002e-05,0,0,0.000999800039992002,0,0.0431913617276545,0,0,0,0,0,0.0001999600079984,0.0227954409118176,0.00879824035192961,0,0,0,0,0,0.0018996200759848,0.0001999600079984,0,0,0,0,0.00359928014397121,0,0.00599880023995201,0,0,0,0,0,0,0,0,0,0.0011997600479904,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.000799840031993601,0,0.000399920015996801,0,0,0,0,0,0,0.00969806038792242,0.00559888022395521,0,0.00339932013597281,0,0,0,0,0,0,0.000399920015996801,0.00449910017996401,0,0,0,0.0286942611477704,0,0.000799840031993601,0.0580883823235353,0,0,0,0.0861827634473105,0.0017996400719856,0,0.000599880023995201,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0028994201159768,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0.0025994801039792,0,0,0,0.0226954609078184,0,0,0.0001999600079984,9.99800039992002e-05,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,0,0.000899820035992801,0.0591881623675265,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0.00509898020395921,0.0001999600079984,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0.0121975604879024,0,0,0,0.0011997600479904,0,0,0,0.0002999400119976,0.000899820035992801,0,0.0393921215756849,0,9.99800039992002e-05,0.0002999400119976,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0.125074985002999,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0,0,0,0,0,0,0.0002999400119976,0.0002999400119976,0,0,0.0002999400119976,0.000399920015996801,0.002999400119976,0,0,0,0,0,0,0.0023995200959808,0,0,0,0.0922815436912617,0,0,0,0,0,0,0.162667466506699,0,0,0.0118976204759048,0,0,0,0,9.99800039992002e-05,0.000499900019996001,0.0001999600079984,0,0,0,0,0,0,0.000699860027994401,0.0001999600079984,0,0.0152969406118776,0.0023995200959808
0,0,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0,0.00859398421105226,0,0,0,0,0.0271809733186769,0,0,0,0,0,0,0,0.00579594284001199,0,0.000199860097931448,0,0.281403017887479,0,0,0.000199860097931448,0,0.0237833516538423,0,0,0.0247826521434996,0.000199860097931448,0.00129909063655441,0.00049965024482862,0.0215848905765964,0,0,0,0,0,0.00489657239932048,0,0.0112920955331268,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000199860097931448,0,0,0.00419706205656041,9.9930048965724e-05,0,0.00159888078345158,0,0.0117917457779554,0,0.000199860097931448,0,0.00779454381932647,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.000599580293794344,0,0,0,0,0.002897971420006,0.0286799240531628,0.00439692215449186,9.9930048965724e-05,0,0,0,0,0,0.00739482362346358,0,0,0,0,0,9.9930048965724e-05,0,0.013390626561407,0.0163885280303787,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0,0.0136904167083042,0,0.00879384430898371,0,0,0,0.000399720195862896,0,0,0,0,0,0.0192864994503847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799440391725792,0,0.00549615269311482,0,9.9930048965724e-05,0,0,0,0.000799440391725792,0.0161886679324473,0.000399720195862896,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0.00219846107724593,0,0.0250824422903967,0.0591585889877086,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.0192864994503847,0,0,0.00129909063655441,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.0095932847007095,0,0,0,0.00099930048965724,0,0,9.9930048965724e-05,0,0,0,0.00659538323173778,0.000799440391725792,0.026081742780054,0,0,0.00489657239932048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819426401518937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189867093034876,0,0.000199860097931448,0,0,0.00699510342760068,0,9.9930048965724e-05,0,0,0,0.000299790146897172,0.172179474367942,0,0,0.0529629259518337,0,0,0,0,0,0.00679524332966923,0.00329769161586889,0,0,0,0,0.00319776156690317,0,9.9930048965724e-05,0,0,0.00879384430898371,0
0,0,0,0,0,0,9.99000999000999e-05,0.0017982017982018,9.99000999000999e-05,0,9.99000999000999e-05,9.99000999000999e-05,9.99000999000999e-05,0,9.99000999000999e-05,0,0.0022977022977023,0,0,0,0.0026973026973027,0.0011988011988012,0,0.0001998001998002,0,0.0523476523476523,0.0001998001998002,0,9.99000999000999e-05,0,0.002997002997003,0,0,0.00819180819180819,0,0,0.0002997002997003,0.00569430569430569,0,0,0,0,0,0.003996003996004,0,0.011988011988012,0,9.99000999000999e-05,0,0,0.0002997002997003,0,0,0,0.000899100899100899,9.99000999000999e-05,0,0.0001998001998002,0,0.0142857142857143,0,0,9.99000999000999e-05,0,0,0.00599400599400599,0.0017982017982018,0.0032967032967033,0,0.0471528471528472,0.000699300699300699,9.99000999000999e-05,0,0.000699300699300699,0,0,0,0,0,0.0244755244755245,0,0.0001998001998002,0.031968031968032,0,0.000699300699300699,0.0003996003996004,0.00949050949050949,0,9.99000999000999e-05,0.0037962037962038,0,0.0002997002997003,0.0003996003996004,0,0,0,0,0,0.00679320679320679,0,0,0,0,0,0.0001998001998002,9.99000999000999e-05,9.99000999000999e-05,0.0512487512487513,0,0.0248751248751249,0,0,0,0.00589410589410589,0,0,0,9.99000999000999e-05,0.0026973026973027,0,0,0,0.0003996003996004,9.99000999000999e-05,0.0042957042957043,0.0669330669330669,0,0,0,0,0.0035964035964036,0.00849150849150849,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0.0047952047952048,0,0,0,0,0,0.0017982017982018,0,0,9.99000999000999e-05,0.0017982017982018,0.0004995004995005,0,0.0015984015984016,9.99000999000999e-05,0,0.0022977022977023,0,0.0106893106893107,0.0040959040959041,0,0,0,0.0947052947052947,0,0,0,0,0,0,0.000699300699300699,9.99000999000999e-05,9.99000999000999e-05,0.0012987012987013,9.99000999000999e-05,0,0,0.000699300699300699,0.0163836163836164,9.99000999000999e-05,0.0001998001998002,0,0,0,0.000699300699300699,0,0,0,0,0,0.0167832167832168,0.0017982017982018,9.99000999000999e-05,0.0031968031968032,0,0,0,9.99000999000999e-05,0,0,0,0,0,0.0004995004995005,0,0.0017982017982018,0,0,0,9.99000999000999e-05,0,0,0.0003996003996004,0.0001998001998002,0.0025974025974026,9.99000999000999e-05,0.010989010989011,9.99000999000999e-05,0.0017982017982018,0.0016983016983017,9.99000999000999e-05,0,0,0,0,0.0001998001998002,0.0003996003996004,0,0.000599400599400599,0.000699300699300699,0.00729270729270729,0,9.99000999000999e-05,0.0308691308691309,0,0,0.0003996003996004,0,0,0,0,0,0,0,0.0002997002997003,0,0,9.99000999000999e-05,0,0.0002997002997003,0.004995004995005,0,0.000699300699300699,0,0.000999000999000999,9.99000999000999e-05,0.0022977022977023,0,0,0.0045954045954046,0.0033966033966034,0,0,0.0001998001998002,0,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0048951048951049,0.000599400599400599,0.003996003996004,0.00999000999000999,0,9.99000999000999e-05,0,9.99000999000999e-05,0.0001998001998002,0.0001998001998002,0.272527472527473,0,0,0.0011988011988012,0,0,0,0,0,0.0228771228771229,0.0023976023976024,0,0,0,0,0.0021978021978022,0.0003996003996004,0.00629370629370629,0,0,0.00989010989010989,0
0,0.0163950814755573,0,0.00169949015295411,0,0,0.0148955313405978,0,0,0,0,0,0,0,0.000699790062981106,0,0,0,0,0,9.99700089973008e-05,0.00329901029691093,0,0.000499850044986504,0,0.247225832250325,0,0,0,0.00159952014395681,0.00289913026092172,0.0576826951914426,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.0101969409177247,0,0,0,0,0.000499850044986504,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289913026092172,0,0,0.0365890232930121,0.00569829051284615,0,0,0,0,0,0,0,0,0.00359892032390283,0,0,0,0,0,0.000199940017994602,0,0,0,0,0.0666799960011996,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.0100969709087274,0,0,0,0,0.0171948415475357,0.00279916025192442,0,0,0,0,0.000299910026991902,0,0,0,0,0.0243926821953414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0.00579826052184345,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000299910026991902,0,0.0138958312506248,0,0,0,0,0.000999700089973008,0.00469859042287314,0,0,0,0,0,0,0,0,0,0,0,0,0.0131960411876437,0,0,0,0,0,0,0,0,0,0,0,0.0136958912326302,0,0.000899730080975707,0,0,9.99700089973008e-05,0,0,0,0,0,0.000699790062981106,0,0.00649805058482455,0,0,0,0,0,0,0,0,0.00379886034189743,0,0,0.000399880035989203,0,0,0,0,0.0474857542737179,0,0,0,0,0,0.000399880035989203,0,0,0,0,9.99700089973008e-05,0.00469859042287314,0,0,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,9.99700089973008e-05,0,0,0.00689793062081376,0,0,0,0.000299910026991902,0,0,0,0,0.00259922023392982,0.0732780165950215,0,0,0.053184044786564,0,0,0,0,0,0,0.199840047985604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159952014395681,0,0.00619814055783265,0,0,0.00609817054883535,0
0.00329868052778888,0,0,0,0.00599760095961615,0,0.00139944022391044,0,0,0,0,0,0,0,0.0076969212315074,0.00259896041583367,0.0108956417433027,0,0,0,0,0,0.00129948020791683,0,0,0.242103158736505,0.000999600159936026,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0,0,0,0.000599760095961615,0.00329868052778888,0.00159936025589764,0,0.00629748100759696,0,0,0,0.00719712115153938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759696121551379,0.00249900039984006,0,0,0,0,0.000899640143942423,0,0.00969612155137945,0,0,0.000299880047980808,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0.000899640143942423,0.000199920031987205,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0.00119952019192323,0,0,0.000599760095961615,0.00949620151939224,0.00139944022391044,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.00299880047980808,0,0,0,0,0,0,0.0681727309076369,0,0,0,9.99600159936026e-05,0,0,0.00189924030387845,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0.0105957616953219,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159936025589764,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0.00039984006397441,9.99600159936026e-05,0,0,0,0,0,0,0.00549780087964814,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0.014594162335066,0,0,0,0,0,0,0,0,0.0171931227508996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169932027189124,0,0,0,0,0,0,0.00039984006397441,0,0,0.00079968012794882,0,0,0.00209916033586565,0,0,0.0730707716913235,0,0,0,0,0,0.00149940023990404,0.382746901239504,0,0,0,0,0.0590763694522191,0.00199920031987205,0,0,0,0,0,0,0,0,0.00639744102359056,0,0.000599760095961615,0,0,0.0102958816473411,0
0.000299820107935239,0,0.000199880071956826,0,0.00819508295022986,0,0,0,0,0.00959424345392764,0.00259844093543874,0,0,0,0.00299820107935239,0,0.0114931041375175,0,0,9.9940035978413e-05,0,0.0175894463322007,0,0,0,0.128522886268239,0,0,0.000399760143913652,0.00169898061163302,9.9940035978413e-05,0,0,0.00689586248251049,0,0,0.000299820107935239,0.0022986208275035,0.004597241655007,0,0,0,0,0,0.00119928043174096,9.9940035978413e-05,0,0,0,0,0.00579652208674795,0,0,0.000799520287827304,9.9940035978413e-05,0,0,0,0,0.00109934039576254,0,0.000399760143913652,0.00119928043174096,0,0,0,0.000599640215870478,0.000899460323805717,0,0.000899460323805717,0,0.000499700179892065,0.0022986208275035,0.0110933439936038,0,0,0.000299820107935239,0,0,0.00149910053967619,0,0.00979412352588447,9.9940035978413e-05,0,0,0,0,0,0.00299820107935239,0.0174895062962223,0,0.000199880071956826,0.00249850089946032,0,9.9940035978413e-05,0,0,0,0.000199880071956826,0,0,0,0.00269838097141715,0,0,0,0.00169898061163302,0.00779532280631621,0,9.9940035978413e-05,0,9.9940035978413e-05,0,0,0,0,0,0.00349790125924445,0.00139916050369778,0,0,0,0.0189886068358985,9.9940035978413e-05,0.00609634219468319,0.192784329402359,0,0,0,0.0829502298620828,0.00189886068358985,0.000199880071956826,0,0,0.00409754147511493,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0.0126923845692584,0,0,0.000499700179892065,0,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0,0.00339796122326604,0,0,0,0,0,0,0.0359784129522287,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0.000399760143913652,0,0,0,0,0.00169898061163302,0,0,0,0,0,0,0.004597241655007,0,0,0,0,0,9.9940035978413e-05,0,0,0.000699580251848891,0,0,0,0,0.00319808115130921,0,0,0,0.00179892064761143,0,0,0,0.000299820107935239,0.000599640215870478,0,0.00199880071956826,9.9940035978413e-05,0.0224865080951429,0,9.9940035978413e-05,0,0,0,0,0,0.000599640215870478,0,0,0,0,9.9940035978413e-05,0,0.0503697781331201,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0.000399760143913652,0,0.000399760143913652,0.000799520287827304,0.000199880071956826,0,0,0,0.000499700179892065,0,0,0,0,0,0.0061962822306616,0.000799520287827304,0.000299820107935239,0.00639616230261843,0,0,0,0,0,0,0.23485908454927,0,0,0.00509694183489906,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0.000999400359784129,0.00109934039576254,0.00149910053967619,0,0,0.0117929242454527,0
0,0,0.0035003500350035,0.0041004100410041,0,0,0.0007000700070007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077007700770077,0,0.0011001100110011,0,0,0,0,0,0.0033003300330033,0.0002000200020002,0,0,0.0016001600160016,0,0,0.0078007800780078,0.0005000500050005,0,0.0001000100010001,0,0,0,0.0226022602260226,0,0.0595059505950595,0,0,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0.0269026902690269,0.0009000900090009,0,0,0.0034003400340034,0,0,0.0057005700570057,0,0,0,0,0,0,0.0095009500950095,0,0,0,0,0,0.0188018801880188,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0.0187018701870187,0,0,0,0,0,0.0036003600360036,0,0.0089008900890089,0,0,0,0,0,0.0002000200020002,0,0.0001000100010001,0.0104010401040104,0,0,0,0,0.0002000200020002,0.0171017101710171,0,0,0.0039003900390039,0,0,0,0,0,0.0001000100010001,0,0,0.0009000900090009,0,0,0,0.002000200020002,0,0,0,0,0,0.0037003700370037,0,0,0,0.0032003200320032,0,0,0.0009000900090009,0.0002000200020002,0,0,0,0,0.0126012601260126,0,0,0,0.0009000900090009,0,0,0,0,0,0,0.0016001600160016,0,0.0044004400440044,0,0,0,0,0,0.0004000400040004,0.0004000400040004,0,0,0,0,0.0018001800180018,0,0,0,0,0,0.0001000100010001,0.0241024102410241,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0,0.002000200020002,0.0001000100010001,0,0,0.0008000800080008,0,0,0,0,0,0,0,0.0503050305030503,0.0031003100310031,0,0,0.0228022802280228,0,0,0,0,0,0,0,0.0003000300030003,0,0.0022002200220022,0,0.0298029802980298,0,0,0,0.0069006900690069,0,0.001000100010001,0.0003000300030003,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0.0061006100610061,0,0.0262026202620262,0.0036003600360036,0,0,0,0,0,0,0,0.0029002900290029,0,0,0,0,0,0.0061006100610061,0,0.0136013601360136,0.1999199919992,0,0.0002000200020002,0.0003000300030003,0,0.0003000300030003,0,0.253325332533253,0.0001000100010001,0,0.0287028702870287,0,0,0,0,0,0.0009000900090009,0.0085008500850085,0,0,0.0026002600260026,0,0,0,0.0268026802680268,0,0,0,0
