"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.0427615146368269,0.00449595364172245,0.000199820161854331,0,0,0.0260765311219902,0.00819262663602758,0,0,0,0,0,0,0,0,0,0,0,0.00219802178039764,0,0,0.00089919072834449,0,0,0.00199820161854331,0.00179838145668898,0,0,0,0,0,0,0,0.00089919072834449,0.0115895693875512,0,0.0129883105205315,0,0,0,0.0103906484164252,0,0,0,0,0,0.0086921770406634,0,0,0.000299730242781497,0,0,0,0,0,0.00109901089019882,0.0169847137576181,0.0256768907982815,0,0,0,0,0.000599460485562993,0.000499550404635828,0,0,0.000399640323708662,0,0.000599460485562993,0.0106903786592067,0,0,0,0,0.0341692476770906,0.00599460485562993,0,0.013288040763313,0,0,0,0,0,0,0.00689379558397442,0,0,0.000299730242781497,0.00089919072834449,0,0.00269757218503347,0,0,0,0,0,0,0,0,0,0,0,0,0.01868318513338,0.00629433509841143,0.00109901089019882,0.000299730242781497,0,0,0.00669397542212009,0.000399640323708662,0,0,0.0246777899890099,0.00109901089019882,0,0,0,0.0147866919772205,9.99100809271655e-05,0.0204815665900689,0.0185832750524528,0,0,0,0.154760715356179,0,0,0,0.000699370566490159,0.000699370566490159,0,0.000299730242781497,0,0,0,0.000299730242781497,0,0.00329703267059646,0,0.000399640323708662,0,0,0.00629433509841143,0,0,0,0,0,0.000399640323708662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0.000499550404635828,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.00179838145668898,0.000499550404635828,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.000199820161854331,0,0.00279748226596064,0,0,0,0.00209811169947048,0,0,0,0,0,9.99100809271655e-05,0.0054950544509941,0,0.0281746428214607,0,0.00209811169947048,0,0,0,0,0,0.00719352582675592,0,0,0,0,0,0,0.0134878609251673,0,0,0.00159856129483465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999100809271655,0,0,0,0,0.000399640323708662,0,0,0,0,0,0,0,0,0.0268758117694075,0.0353681686482166,0.0060945149365571,0,0.103207113597762,0,0,0,0,0,0,0.202617644120292,0,0,0.00769307623139175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116894794684784,0,0,0.00389649315615946,0
0,0,0.000699370566490159,0,0.00389649315615946,0.00309721250874213,9.99100809271655e-05,0,0,0.00379658307523229,0.00459586372264962,0,0,0,0,0,0.000699370566490159,0,0.00519532420821261,0,0.00249775202317914,0.0086921770406634,0,0,0,0.0648416425217304,0.000299730242781497,0,0.00119892097112599,0.00249775202317914,0.000399640323708662,0,0,0.000399640323708662,0,0,0.00769307623139175,9.99100809271655e-05,0.00179838145668898,0,0.00369667299430513,0,0,0.00119892097112599,0.000599460485562993,0.00859226695973624,0,9.99100809271655e-05,0,0,0.00359676291337796,0,0,0,0.000399640323708662,0,0,0,0,0.000599460485562993,0.00159856129483465,0.0188830052952343,0.000699370566490159,0.00239784194225197,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0.00149865121390748,0.000199820161854331,0.00279748226596064,0.033170146867819,0,0,9.99100809271655e-05,0,0,0.00139874113298032,0.00129883105205315,0.00419622339894095,9.99100809271655e-05,0.000999100809271655,0,0.000299730242781497,0,0,0,0,0,0.000599460485562993,9.99100809271655e-05,0,0.00469577380357678,0,0,0,0.000799280647417324,0,0,0.10220801278849,9.99100809271655e-05,0.00089919072834449,0,9.99100809271655e-05,0,9.99100809271655e-05,0.00169847137576181,0.00159856129483465,0,0.000599460485562993,0,0,0.000199820161854331,0,0,0.00329703267059646,0.000199820161854331,0,0,0,0.00149865121390748,0,0.0483564791687481,0.108302527725047,0,0,0,0.123388949945049,0.00919172744529923,0.0025976621041063,0,0,0.000699370566490159,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000299730242781497,0.00269757218503347,0,0,0.000699370566490159,0.000999100809271655,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.00089919072834449,0,0,0,9.99100809271655e-05,0.00149865121390748,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0.000599460485562993,0,9.99100809271655e-05,0,0,9.99100809271655e-05,9.99100809271655e-05,0.0115895693875512,0.000699370566490159,0,0.000199820161854331,0,0.000599460485562993,0,0,0.000699370566490159,0,0,0,0.00139874113298032,0,0.000699370566490159,0.000299730242781497,0,0,0.0025976621041063,0,0,0,0.000499550404635828,0.000999100809271655,0,0.00349685283245079,0.000299730242781497,0,0.000299730242781497,0,0,0,0,0,0,0.00349685283245079,0,0.0185832750524528,9.99100809271655e-05,0.00839244679788191,9.99100809271655e-05,0,0.0397642122090119,0,0,0,0,0,0.0474572884404036,0.000199820161854331,0,0,0,0.000199820161854331,0,0,0,0,0,0,0.000199820161854331,0.00149865121390748,0,0.000399640323708662,0.00399640323708662,0.00199820161854331,0,9.99100809271655e-05,0.00349685283245079,0,0,0,0.000499550404635828,0,0,0,0,0,0.000299730242781497,0,0.000199820161854331,0.0204815665900689,0,0,0,0,0,0,0.172344889599361,0,0,0.015086422220002,0,0,0,0,0,0.000199820161854331,0.00619442501748426,0,0,0,9.99100809271655e-05,0,0.000199820161854331,0.000299730242781497,0,0,0.00829253671695474,0
0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0011998800119988,0,0.0002999700029997,0,0.0055994400559944,0,0,0,0,0,0,0.0004999500049995,0,0.458454154584542,0,0,0.0004999500049995,9.99900009999e-05,9.99900009999e-05,0,0,0.0058994100589941,0,0,0,0.0107989201079892,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0107989201079892,0,0,0,0,0,0,0.0254974502549745,0,0,0.0084991500849915,0.0050994900509949,0,0,0,0,0,0,0,0,0.0083991600839916,0,0,0.0032996700329967,0,0,0.0008999100089991,0,0,0,0.0173982601739826,0,9.99900009999e-05,0.0007999200079992,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0.024997500249975,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.026997300269973,0.0001999800019998,0,0,0,0.0018998100189981,0.006999300069993,0,0,0,0.0016998300169983,0,0,0,0,0,0,0,0.0402959704029597,0,0,0,0,0.0015998400159984,0,0,0,0,0.0003999600039996,0,0,0,0.0023997600239976,0.0043995600439956,0,0,0,0,0,0,0,0.0056994300569943,0,0,0,0,0.0104989501049895,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0020997900209979,0,0,0,0,0,0,0.0058994100589941,0,0.0030996900309969,0,0.0001999800019998,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0037996200379962,0,0.0004999500049995,0,0,0,0.0005999400059994,0,9.99900009999e-05,0.0034996500349965,0.0037996200379962,0,0.0011998800119988,0.0030996900309969,0,0,0,0,0,0,0,0.0035996400359964,0,0.0336966303369663,0.0015998400159984,0,0.115088491150885,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0071992800719928,0,0.0003999600039996,0,0,0.0190980901909809,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0002999700029997,0.0065993400659934,0.0016998300169983,0.0435956404359564,0,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233976602339766,0,0,0.017998200179982,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056994300569943,0,0,0,0.388861113888611,0,0,0,0,0,0,0,0.0014998500149985,0,0,0.0016998300169983,0,0,0,0,0,0.117988201179882,0,0,0.0520947905209479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493950604939506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405959404059594,0,0,0,0,0.0066993300669933,0.0006999300069993,0,0,0,0,0,0.0043995600439956,0,0,0,0,0,0.0002999700029997,0,0,0.100889911008899,0,0,0,0,0,0,0,0,0,0,0.0293970602939706,0,0,0,0,0,0.0044995500449955,0,0,0,0,0,0.003999600039996,0,0,0,0,0,0.0018998100189981,0.0007999200079992,0,0,0.0934906509349065,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0142985701429857,0,0,0,0,0,0,0,0,0,0,0,0,0.0102989701029897,0,0,0,0,0,0,0,0,0,0,0,0,0.0193980601939806,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0.0390960903909609,0,0.0046995300469953,0,0,0,0
0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,9.99600159936026e-05,0.0127948820471811,0.00139944022391044,0,0,0,9.99600159936026e-05,0.000299880047980808,0,0.00189924030387845,0,0,0,0.392443022790884,0,0,0.00229908036785286,0.000299880047980808,0,0.000999600159936026,9.99600159936026e-05,0.00519792083166733,0,0,0.000199920031987205,0.0231907237105158,0,9.99600159936026e-05,0,0,0,0.0259896041583367,0,0.104758096761295,0,0,0,0,0.00119952019192323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253898440623751,0,0.0234906037584966,0,0.00119952019192323,0,0,0,0,0,0,0,0,0.00539784086365454,0,0,0,0,0.00319872051179528,0.000199920031987205,0,0.000199920031987205,0,0.00149940023990404,0,0.00219912035185926,0,0,0,0,0,0,0.00209916033586565,0,0,0.00839664134346262,0.00179928028788485,0,0,0,0,0,0,0,0,0.00159936025589764,0,0.00869652139144342,0,0,0,0,0.024390243902439,9.99600159936026e-05,0,0,0.000899640143942423,0.00519792083166733,0.00249900039984006,0,0,0,0,0,0,0.00489804078368653,0,0,0,0,0.00409836065573771,0.000199920031987205,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.000499800079968013,0.00039984006397441,0,0,0,9.99600159936026e-05,0,0,0,0,0.00689724110355858,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00249900039984006,0,0,0,0,0,0.0371851259496202,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0.00659736105557777,9.99600159936026e-05,0,0,0.00269892043182727,0.00129948020791683,0.000199920031987205,0,0,0,0,0,0,0,0.000699720111955218,0,0,9.99600159936026e-05,0.00169932027189124,0,0,0,0,0,0,0.00539784086365454,0,0,0,0,0.00349860055977609,0,0,0,0,0,0,0.00689724110355858,0,0.0154938024790084,0,0.000199920031987205,0.0206917233106757,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0.000199920031987205,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0.000499800079968013,0.000499800079968013,0,0,0,0,0,0,0,0.00039984006397441,0.000299880047980808,0,0,0,0,0.0366853258696521,0,0,0.0557776889244302,0.000599760095961615,0,0,0,0,0,0.00299880047980808,0,0.0037984806077569,0.0729708116753299,0,0,0.000199920031987205,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0.0078968412634946,0
0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0.0017996400719856,0.20755848830234,0,0,0,0,0.0107978404319136,0,0,0.00539892021595681,0,0.0022995400919816,9.99800039992002e-05,0.0017996400719856,0,0,0,0,0,0,0,0.000599880023995201,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633873225354929,0,9.99800039992002e-05,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0.00489902019596081,0,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0.0016996600679864,0,0,0.0025994801039792,0.121375724855029,0,0,0,9.99800039992002e-05,0,0.0106978604279144,0.000399920015996801,0,0,0,0.0268946210757848,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.000499900019996001,0,0,0,0,0,9.99800039992002e-05,0.00559888022395521,0,0,0,0,0,0,0,0,0.0012997400519896,0,0,0,0.0120975804839032,0,0.000799840031993601,0.000899820035992801,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015496900619876,0.0002999400119976,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.00419916016796641,0,0,0,0,0,0,0,0,0.00959808038392321,0,0,0,0.0237952409518096,0.00389922015596881,9.99800039992002e-05,0,0,0,0,0,0.0025994801039792,0.000399920015996801,0.000399920015996801,0,0,0,0.0168966206758648,0,0,0.00369926014797041,0,0,0,0,0.000499900019996001,0,0.00609878024395121,0,0.0102979404119176,0,0,0.0786842631473705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0.0010997800439912,0,0,0,0,0,0.000399920015996801,0,0.000399920015996801,0,0,0,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0.00609878024395121,0.0013997200559888,0,0,0,0,0,0,0.294741051789642,9.99800039992002e-05,0,0.0125974805038992,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0.00999800039992002,0
0,0.000199820161854331,0.000499550404635828,0,0.011489659306624,0,0.00279748226596064,0,0.0309721250874213,0.00569487461284844,0,0,0,0,0.00089919072834449,0,0,0,0,0,0.000699370566490159,0,0,0,0,0.0493555799780198,0.000799280647417324,0,9.99100809271655e-05,0,0,0,0,0.00699370566490159,0,0,0,0.00339694275152363,0.00279748226596064,0,0.00429613347986812,0,0,0.000199820161854331,0.00109901089019882,0.0128884004396044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089919072834449,0,0,0,0,0.00109901089019882,0.00149865121390748,0,0,0.0290738335498052,0,0,0,0.00309721250874213,0,0,0,0,0,0,0,0.0279748226596064,0.00189829153761615,0,0,0,9.99100809271655e-05,0,0.00129883105205315,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,0.0101908282545709,9.99100809271655e-05,0.000299730242781497,0.013887501248876,0,0,0,0,0,0.00389649315615946,9.99100809271655e-05,0,0.00739334598861025,0,0,0,0,0.00159856129483465,0.0157857927864922,0,0.00129883105205315,0.16285343191128,0,0,0,0.0448596263362973,0.0200819262663603,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0.00529523428913977,0,0.000199820161854331,0,0,0,0,0,0.000399640323708662,0,0,0,0.00109901089019882,0.000799280647417324,0,0,0,0,0,0,0,0.00279748226596064,0,0,0,0.0356678988909981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0.0153861524627835,0,0,0,0.000499550404635828,0,0,0,0,0,0,9.99100809271655e-05,0,0.00829253671695474,0,0,0,0,0,0,0,0.0308722150064942,0,0,0,0.0167848935957638,0,0.00329703267059646,0,0,0.000399640323708662,0,0,0.000299730242781497,0,0,0.00149865121390748,0,0,0.000399640323708662,0.00089919072834449,0,0.00829253671695474,0,0,0,0,0.00239784194225197,0,0,0.00889199720251773,0,0.00469577380357678,0,0,0.0859226695973624,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00539514437006694,0,0.000699370566490159,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0,0,0,0,0.0110900189829154,0,0.00459586372264962,0.0275751823358977,0,9.99100809271655e-05,0,0,0,0,0.192426815865721,0,0,0.0089919072834449,0,0,0,0.000399640323708662,9.99100809271655e-05,0,0.000799280647417324,0,0,0,0,0,0,0.00889199720251773,0,0,0.00979118793086222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589882023595281,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,9.99800039992002e-05,0,0,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0.0346930613877225,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0.000499900019996001,9.99800039992002e-05,0,0.0116976604679064,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0.0023995200959808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01499700059988,0,0,0,0,0,0.00899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265946810637872,0,0,0,0,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,9.99800039992002e-05,0,0,0.0468906218756249,0,0,0,0,0,0.00499900019996001,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.0011997600479904,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0,0,0.784443111377724,0,0,0.0395920815836833,0,0,0,0.000999800039992002,0,0,0,0,0.00519896020795841,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,0
0,0,0,0,0.00509541412728544,0,9.99100809271655e-05,0,0,0,0.0028973923468878,0,0,0,0,0,0.000799280647417324,0,0,0,0,0,0.00199820161854331,0,0,0.138974922569687,0,0,0.000599460485562993,0,0.00129883105205315,0,0,0.000499550404635828,0,0,0.000599460485562993,9.99100809271655e-05,0,0,0.00419622339894095,0,0,0,0.00569487461284844,0.000299730242781497,0,0,0,0,0,0.0031971225896693,0,0,0,0,0,0.000299730242781497,0,0.0031971225896693,0,0,0.00089919072834449,0,0.00489559396543111,0,0.00819262663602758,0.00169847137576181,0,0,0,0,0,0,0,0,0,0,0,0.000999100809271655,0,0.00229793186132481,0,0,0,0,9.99100809271655e-05,0,0.00189829153761615,0,0.00109901089019882,9.99100809271655e-05,9.99100809271655e-05,0,0.00849235687880907,0.0130882206014587,0,9.99100809271655e-05,0.000699370566490159,0,0,0,0,0,0,0,0,0.00249775202317914,0.0246777899890099,9.99100809271655e-05,0,0,0,0,0,0.00109901089019882,0,0.000199820161854331,0,0,0,0,0.00239784194225197,0,0.000499550404635828,0.0755320211809372,9.99100809271655e-05,0,0,0.148366470176841,0,0.00859226695973624,0.0100909181736437,9.99100809271655e-05,0.000399640323708662,0,0.000299730242781497,0,0,0.000299730242781497,9.99100809271655e-05,0,0.00209811169947048,0,0,0,9.99100809271655e-05,0,0,0,0.000499550404635828,0,0.00399640323708662,0,9.99100809271655e-05,0,0,0,0,0.00349685283245079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139874113298032,0,0,0,0,0,0.000199820161854331,0,0.000199820161854331,0,0,0,0,0.000999100809271655,0.000199820161854331,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.0504545908682186,0.000399640323708662,0,0,0,0.00179838145668898,0,0,0,0,0,0,0.00759316615046458,0,0.00159856129483465,0,0,0,0,0,0,0.00209811169947048,0,0,0.0157857927864922,0,0.0217803976421221,0,0,0.188630232790489,0,0,0,0.00229793186132481,0,0,0,0,0,0,0.000199820161854331,0.000199820161854331,0,0,0,0,0,0,0,0,0,0.000499550404635828,0,0,0,0,0.000699370566490159,0,0,0,0,0,0,0,0,0.0152862423818563,0,0,0.0485562993306025,0,0.000399640323708662,0,0,0,0.000299730242781497,0.112498751123988,0,0,0.00109901089019882,0,0,0,0,0,0.00169847137576181,0,0,0,0,0,0.0188830052952343,0,0.000599460485562993,0,0,0.00339694275152363,0
0,0,0.000299880047980808,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00589764094362255,0,0,0,0.114854058376649,0,0,0,0,0.152738904438225,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,0,0.0195921631347461,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0.0129948020791683,0,0.147241103558577,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00039984006397441,0.0330867652938825,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0.00199920031987205,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0.00539784086365454,0,0.047780887644942,0.000299880047980808,0,0,0,0.0110955617752899,0,0,0,0,0.000199920031987205,0.00639744102359056,0.00309876049580168,0,0,0,0,0.00589764094362255,0.00269892043182727,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0.00669732107157137,0,0,0,0,0.00509796081567373,0,0.00289884046381447,0.00039984006397441,0,0,0,0.00279888044782087,0.015093962415034,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.017093162734906,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00039984006397441,0.130747700919632,0,0,0.00239904038384646,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219912035185926,0,0.0264894042383047,0,0,0,0,0,0,0,0,0.00229908036785286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.000899640143942423,0,0.00079968012794882,0,0,0,0.00039984006397441,0.000499800079968013,0,9.99600159936026e-05,0,0,0,0.000299880047980808,0,0.00589764094362255,0.00949620151939224,0,0,0,0,0,0,0.0822670931627349,0,0,0.0650739704118353,0,0,0,0,0,0,0.014094362255098,0,0,0,0,0.00139944022391044,0,0,0,0,0.0221911235505798,0
0,0,0,0,0,0,0,0.00989604158336665,0,0,0,9.99600159936026e-05,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0.000299880047980808,0,9.99600159936026e-05,0,0,0.000299880047980808,0.00179928028788485,0,0.0371851259496202,0,0.0210915633746501,0,0,0.00209916033586565,0.0121951219512195,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0.00189924030387845,0,0,0,0.000299880047980808,0.00729708116753299,0,0,0,0,0,0,0.00419832067173131,0,0,0,0.0076969212315074,0.000299880047980808,0,0,0,9.99600159936026e-05,0,0,0,0.00459816073570572,0,0.00039984006397441,0.0557776889244302,0,0,0,0.000299880047980808,0,0,0.00569772091163535,0,0,0,0,0,0,0,0,0.00359856057576969,0,0,0,0.00119952019192323,0,0,0,0,0.0919632147141144,0,0,0,0,0,0.00489804078368653,0,0,0,0,0.000999600159936026,0,0,0,0,9.99600159936026e-05,0.0260895641743303,0,0,0,0,0,0.0126949220311875,0.000899640143942423,0,0,0.00109956017592963,0,9.99600159936026e-05,0,0,0,0.00159936025589764,0,0,0,0.0176929228308677,0,0.00169932027189124,0,0,0,0.00119952019192323,0.00129948020791683,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0.0037984806077569,0,0,0.00689724110355858,0,0,0,0.00979608156737305,0.000199920031987205,0,0,0,0,0.000499800079968013,0,0,0.0449820071971212,0,0,0.0100959616153539,0,0.00409836065573771,9.99600159936026e-05,0,0,0.000199920031987205,0.0123950419832067,0,0,0,0.00309876049580168,0,0.00589764094362255,0.00619752099160336,0.00979608156737305,0,0,0.000499800079968013,0,0,0,0.000599760095961615,0,0,0,0,0.00579768092762895,9.99600159936026e-05,0,0.0591763294682127,0,0,0,0,0,0.00329868052778888,0,0,0,0.00109956017592963,0,9.99600159936026e-05,0,0,0,0,0,0.000499800079968013,0.00219912035185926,0,0,0.00179928028788485,9.99600159936026e-05,0.00039984006397441,0.000699720111955218,0.0171931227508996,0,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0.000599760095961615,0.00209916033586565,0,0.00359856057576969,0.0149940023990404,0,0,0,9.99600159936026e-05,0,0,0.187325069972011,0,0.181727309076369,0.0364854058376649,0,0,0,0,0,0.00529788084766094,0.00519792083166733,0,0,0,0,0.00329868052778888,0,0,0,0,0.00209916033586565,0
0,0,0,0,0,0,0.0301969803019698,0.0034996500349965,0,0,0,0,0,0,0.0294970502949705,0,0,0,0,0,0.0108989101089891,0.0066993300669933,0,0.0004999500049995,0,0.152684731526847,0,0,0.020997900209979,0.0020997900209979,0,0,0,0.0030996900309969,0,0,0.0001999800019998,0.033996600339966,0,0,0,0,0,0.001999800019998,0,0.0655934406559344,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0560943905609439,0,0.0133986601339866,0,0,0,0,0,0,0,0,0.0046995300469953,0,9.99900009999e-05,0.0267973202679732,0,0,0,0,0,0.0072992700729927,0,0,0.018998100189981,0,0.0045995400459954,0,0,0,0,0.0014998500149985,0,0.0057994200579942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475952404759524,0.0494950504949505,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.015998400159984,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0182981701829817,0,0,0,0,0.0002999700029997,0,0,0,0.105589441055894,0,0,0,0,0,0,0,0,0,0.0020997900209979,0,0,0.0046995300469953,0,0,0,0,0,0.0022997700229977,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0063993600639936,0.0068993100689931,0,0,0,0,0,0.0150984901509849,0,0,0,0,0,0,0.0021997800219978,0,0,0,0,0,0,0,0,0.0018998100189981,0,0,0,0,0.0065993400659934,0,0,9.99900009999e-05,0.0262973702629737,0,0,0,0,0.0002999700029997,0,0.043995600439956,0,0.0197980201979802,0,0.0008999100089991,0.0085991400859914,0,0,0,0,0,0,0.0021997800219978,0,0.0032996700329967,0.0001999800019998,0,0.00999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024997500249975,0.0007999200079992,0.0056994300569943,0,0.0053994600539946,0,0,0,0.0014998500149985,0,0.0030996900309969,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0126987301269873,0,0,0,0,0,0.0016998300169983,0.0407959204079592,0,0,0,0,0,0,0,0,0.0122987701229877,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0090990900909909,0
