"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0.000599760095961615,0,0,0,0,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0.000699720111955218,0,0,0.00149940023990404,0.00079968012794882,0,0,0,0.0765693722510996,0,0,0.00149940023990404,0,0,0,0,0.0129948020791683,0,0,0,0.0151939224310276,0,0,0,9.99600159936026e-05,0,0,0,0.00419832067173131,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.0196921231507397,0,0,0,0,0,0,0.0104958016793283,0,0,0,0,0,0,0,0,0,0,0,0,0.0180927628948421,0,0,0,0.000199920031987205,0,0,0.0174930027988804,0,0,0.00989604158336665,0.000299880047980808,0,0.000499800079968013,0,0.00079968012794882,0,0,0,0.00329868052778888,0,0,0.000299880047980808,0,0,0,0,9.99600159936026e-05,0.451019592163135,0,0,0,0,0,0.00709716113554578,0,0,0,0,0.00599760095961615,0,9.99600159936026e-05,0.000199920031987205,0,0,0.00889644142343063,0.00849660135945622,0,0,0.000699720111955218,0,0.00439824070371851,0.01609356257497,9.99600159936026e-05,0,0,0,0.00279888044782087,0,0,0,0,0,0,0,0,0,0.00129948020791683,0,0,0,0.00189924030387845,0,0,0.000199920031987205,0,0,0,0,0,0.000499800079968013,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0.00229908036785286,0,0,0,0,0.000699720111955218,0,0.00659736105557777,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.143942423030788,0.00169932027189124,0,0,0.000299880047980808,0,0,0.000499800079968013,9.99600159936026e-05,0,0.0134946021591363,0.000699720111955218,0,0,0,0.00039984006397441,0,0,0,0.00179928028788485,0,0,0,0.000499800079968013,0,0,0.00219912035185926,0,0.00369852059176329,0,0,0,0,0,0,9.99600159936026e-05,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,9.99600159936026e-05,0,0,0,0,0.00179928028788485,0.000899640143942423,0,0,0,0,0,0,0,0.00429828068772491,0,0.000299880047980808,0,0.00289884046381447,0.000899640143942423,0,0,0,0,0,0,0.085765693722511,0,0,0.0126949220311875,0,0,0,0,0,0,0.00239904038384646,0,0,0,0,0,0,0,0.000699720111955218,0,0.000699720111955218,0.00079968012794882
0.000599460485562993,0,0,0,0,0,0.000399640323708662,0,9.99100809271655e-05,0.00409631331801379,0.00379658307523229,0,0,0,0.00369667299430513,0,0.00109901089019882,0,0,0,0,0,0.000699370566490159,0.000199820161854331,0,0.121290838245579,0,0.000799280647417324,0.00199820161854331,0.0105904685782795,0.00489559396543111,0,0,0.00089919072834449,0,0,9.99100809271655e-05,0.00809271655510041,0.00089919072834449,0,0.00269757218503347,0,0,0,0.00159856129483465,0.0264761714456989,0,0,0,0,0.00619442501748426,0.00199820161854331,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.00879208712159057,0,0,0,0.00129883105205315,0.0185832750524528,0.00159856129483465,0,0,0,0,0,0,0,0,0,0,0,0.0149865121390748,0,0.00499550404635828,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0.00149865121390748,0,0,0.0374662803476871,9.99100809271655e-05,0,0.000199820161854331,0,0,0,0,0,0,0,0,0,0.000399640323708662,0,0.0057947846937756,0.00139874113298032,0.000999100809271655,0.000699370566490159,0.00299730242781497,0,0,0,0,0,0,0.000399640323708662,0,0.000199820161854331,0,0,0.00339694275152363,0.00149865121390748,0.000299730242781497,0.0411629533419922,0,0,0,0.060345688880008,0.00819262663602758,0,0.00659406534119293,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00129883105205315,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00419622339894095,0,0,0,0.000199820161854331,0,0,0,0,0.063942451793386,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0.00719352582675592,9.99100809271655e-05,0,0.000799280647417324,0,0,0,0,0,0,0,0,0,0.13078229593366,0.000299730242781497,0,9.99100809271655e-05,9.99100809271655e-05,0.000699370566490159,0,0,0,9.99100809271655e-05,0.000599460485562993,0,0,0,9.99100809271655e-05,0.00189829153761615,0,0,0,0,0,0,0,0,0,0,0.0143870516535118,0,0,0.0379658307523229,0,0,0,0,9.99100809271655e-05,0,0,0,0.00359676291337796,0,0,0,0,9.99100809271655e-05,0,0,0.0089919072834449,0.000399640323708662,0.000999100809271655,0,0.000399640323708662,0.000199820161854331,9.99100809271655e-05,0,9.99100809271655e-05,0.0175841742431811,0,0,0,0,0,0,0,0.0031971225896693,0.00369667299430513,0.00369667299430513,0,9.99100809271655e-05,0.00509541412728544,0.000199820161854331,0.000199820161854331,0,0,9.99100809271655e-05,9.99100809271655e-05,0.213108202617644,0,0,0.0160855230292737,0,0,0,0,0,0,0.00709361574582875,0,0,0,0,0.00149865121390748,0,0.00799280647417324,0.000199820161854331,0,0.0123888500349685,0
0,0,0,0,0,0,0.00459908018396321,0,0,0,0,0,0,0.0387922415516897,0,0,0,0,0,0,0,0,0,0.0013997200559888,0,0.543991201759648,0,0,0.001999600079984,0,0,0,0,0.00999800039992002,0,0,0.0018996200759848,0.0148970205958808,0.0001999600079984,9.99800039992002e-05,0,0,0,0.00399920015996801,0,0.000499900019996001,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699860027994401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,9.99800039992002e-05,0.00249950009998,0,0.00689862027594481,0.000699860027994401,0,0,0,0,0,0.00249950009998,0.000599880023995201,0,0.00719856028794241,0,0,0,0,0,0.158268346330734,0,0,0,0,0,0.0030993801239752,0,0,0,0,0.001499700059988,0,0,0,0,0.0002999400119976,0.0301939612077584,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0.0031993601279744,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,9.99800039992002e-05,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449910017996401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.0001999600079984,0,0,0,0,0,0,0,0,0.0001999600079984,0.0020995800839832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0.0001999600079984,0,0,0.000499900019996001,0,0,0,0,0,0,0,0.00359928014397121,0,0,0,0,0,0,0,0,0,0,0,0,0.0702859428114377,0,0,0,0.0016996600679864,0,0,0,0,0,0.0411917616476705,0.0002999400119976,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0158968206358728,0.00599880023995201
0,0,0,0,0.0225796782895394,0,9.99100809271655e-05,0,0.000599460485562993,0.00489559396543111,0.00389649315615946,0,0,0,0,0,0,0,0,0,0,0.00159856129483465,0.000799280647417324,0.000999100809271655,0,9.99100809271655e-05,0,0,0.000299730242781497,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00349685283245079,0,0,0,0.00459586372264962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299730242781497,0,0.00279748226596064,0,0,0,0.000199820161854331,0.00639424517933859,0.00749325606953742,0,0,9.99100809271655e-05,0,0.000299730242781497,0.00369667299430513,0,0,0,0,0.00149865121390748,0.00269757218503347,0,0.00179838145668898,0.00589469477470277,0,0,0,9.99100809271655e-05,0,0.000999100809271655,0,9.99100809271655e-05,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.202817464282146,0.00279748226596064,0,0,0,0,0,0,0,0,0.00669397542212009,0,0,0,0,0.0125886701968229,0,0.00559496453192127,0.0562493755619942,0,0,0,0.0695374163253072,0,0.0269757218503347,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0.000499550404635828,0,0,0,0,0,0,0.000999100809271655,9.99100809271655e-05,0,0,0.00279748226596064,9.99100809271655e-05,0,0,0,0,0,0,0.000599460485562993,0,0,0,0,0,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0,0,0,0,0,0.0025976621041063,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0.00169847137576181,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.143870516535118,9.99100809271655e-05,0.00199820161854331,9.99100809271655e-05,0,0,0,0.000499550404635828,0,0,0,0,0,0,0,0.000299730242781497,0.00349685283245079,0,0,0,0,0.000299730242781497,0,0,0,0,0,0,0.00659406534119293,0,0,0.0184833649715256,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000499550404635828,0.000199820161854331,0.000199820161854331,0,0,0,0,0,0,0,0.00489559396543111,0,0,0.00219802178039764,0,0.048256569087821,0,0,0.137376361274853,0,0,0,0.000199820161854331,9.99100809271655e-05,0,0.142271955240284,0,0,0.000499550404635828,0,0,0,0,0.000399640323708662,0.00119892097112599,0,0,0,0,0,0.01268858027775,0.000299730242781497,0,0,0,9.99100809271655e-05,0
0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074,0,0.9407,0,0,0,0,0.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.98601957259836e-05,0.00139804274016377,0,0,0,9.98601957259836e-05,0,0,0.00459356900339525,0.0118833632913921,0,0,0.00479328939484721,0,0,0.00369482724186139,0,0.0299580587177951,0,0,0.018474136209307,0,0,0,0.0327541441981226,0.000898741761533853,0,0,0,0.00319552626323148,0,0,0.00179748352306771,0,0,0,0.000898741761533853,0.00189734371879369,0,0.00479328939484721,0,0.000399440782903934,0,0.00679049330936689,9.98601957259836e-05,0,0,0,0,0,0,9.98601957259836e-05,0,9.98601957259836e-05,0,0,0,0,0.00369482724186139,0,0.00539245056920312,0,0,9.98601957259836e-05,0,0.00199720391451967,0,0,0.00579189135210705,0,0,0.00529259037347713,0.0154783303375275,0,0,0,0,0.00239664469742361,0.00189734371879369,0,0,9.98601957259836e-05,0,0,0.000199720391451967,9.98601957259836e-05,0,0,0,0,0.000299580587177951,9.98601957259836e-05,0,0,0,0,0,0,9.98601957259836e-05,0.000299580587177951,0,0,0,0,9.98601957259836e-05,0,0.0329538645895746,0.0104853205512283,0,0,0,0,0,0,0.000199720391451967,0,0,0.00519273017775115,0,0,0,0.0164769322947873,0,0.00369482724186139,0.10764929099261,0,0,0,0.178150589175155,0,0,0,0,0.000499300978629918,0,9.98601957259836e-05,9.98601957259836e-05,0,0,9.98601957259836e-05,0,0.00249650489314959,0,0,0,9.98601957259836e-05,0,0,0,0.00309566606750549,0,0,0.00149790293588975,0,0.000399440782903934,0,0,0,0.000199720391451967,0,0,0.000399440782903934,9.98601957259836e-05,0,0,0,0,0,0,0.000499300978629918,0,0,0,0,0,0,0,0.0168763730776912,0.000399440782903934,0,0,0,0,0.000199720391451967,0,0,0,0,0,0,0.00189734371879369,0,0.00149790293588975,0,0,0,0,0,0,0,0,0,0,0,0.00139804274016377,9.98601957259836e-05,0,0.000199720391451967,0,0,0,0,0,0.000299580587177951,0,0.00928699820251648,0,0.006091471939285,0,0.00319552626323148,0.00189734371879369,0,0,0,0,0,0,0,0,0.00978629918114639,0,0,0.0313561014579589,0,0,0.000199720391451967,0,0,0.00209706411024566,0,0,0,0,0,0,0,0,0,0,0,9.98601957259836e-05,0.00129818254443779,0,0,0,0.000499300978629918,0,0.000998601957259836,0.000599161174355902,0.000898741761533853,0,0,9.98601957259836e-05,0,0,0,0,0,0.0138805672059117,0,9.98601957259836e-05,0.0135809866187338,0,0.000199720391451967,0,0,0,0.000399440782903934,0.282105052925904,0,0,0.00908727781106451,0,0,0,0,0,0,0.000998601957259836,0,0,0,0,0.0159776313161574,0,0.000399440782903934,0,0,0.0355502296784502,0
0,0,0.0001999600079984,0,0.0335932813437313,0,9.99800039992002e-05,0,0,0.0188962207558488,0.0121975604879024,0,0,0,0.0025994801039792,0,0.0231953609278144,0,0,0,0,0.00399920015996801,0,0.000399920015996801,0,0.00389922015596881,0,0,0.0016996600679864,0,0,0,0,0.0010997800439912,0,0,0.00909818036392721,0.00599880023995201,0.0018996200759848,0,0.00629874025194961,0,0,0,0.00749850029994001,0.0031993601279744,0,0,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0.00859828034393121,0.00559888022395521,0.00469906018796241,0.0025994801039792,0,0,0.00369926014797041,0.001499700059988,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0107978404319136,0,0.00749850029994001,0.0210957808438312,0,0.0135972805438912,0,9.99800039992002e-05,0,0,0,0,0.000699860027994401,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531893621275745,0.00699860027994401,0,0,0,0,0,0,0.00699860027994401,0,0,0.028494301139772,0,0,0,0.0382923415316937,0,0.0012997400519896,0.030993801239752,0,0,0,0.1624675064987,0,0.00769846030793841,0,0.0001999600079984,0.0001999600079984,0,9.99800039992002e-05,0,0,0.000499900019996001,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000899820035992801,0.0010997800439912,0,0,0,0,0,0,0,0.0015996800639872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399920015996801,0.00569886022795441,0.0163967206558688,0.0001999600079984,0,0,0,0,0,0,0.00349930013997201,0,0,0,9.99800039992002e-05,0.00529894021195761,9.99800039992002e-05,0,0,0,0,0,0,0.0372925414917017,0,0,0,0,0,0.0031993601279744,0,0,9.99800039992002e-05,0.0015996800639872,0.000699860027994401,0,0,0,0.000399920015996801,0,0.0265946810637872,0.0015996800639872,0.0278944211157768,0,0.0120975804839032,0,0,0,0,0,0,0,0.0018996200759848,0.0002999400119976,0.00519896020795841,0,0,0.01999600079984,0,0,0,0,0,0.0027994401119776,0,0,0,0,0,0,0,0.0013997200559888,0,0,0,9.99800039992002e-05,0,0,0,0.000599880023995201,0.0010997800439912,0,0.000899820035992801,0,0.000499900019996001,0,0,0.000799840031993601,0,0,0,0,0,0.002999400119976,0.0002999400119976,0,0.00949810037992401,0,9.99800039992002e-05,0,0.0001999600079984,0,0,0.230853829234153,0,0,0.00779844031193761,0,0,0,0,0,0.00819836032793441,0,0,0,0,0,0,0,0.0002999400119976,0,0,0.0023995200959808,0
0,0.00040016006402561,0,0,0,0.000300120048019208,0,0,0.000700280112044818,0,0,0,0.00040016006402561,0,0.00230092036814726,0,0,0,0,0.000100040016006403,0.000300120048019208,0.00250100040016006,0,0.00370148059223689,0,0.477290916366547,0,0,0.00710284113645458,0.000300120048019208,0.000100040016006403,0,0,0.00250100040016006,0,0,0,0.00220088035214086,0.000200080032012805,0,0,0.00120048019207683,0,0.00260104041616647,0,0,0,0,0,0,0,0,0,0,0.000200080032012805,0,0,0,0,0,0,0,0,0,0,0,0.00360144057623049,0,0,0,0.000900360144057623,0,0,0.00130052020808323,0,0,0,0,0,0.000800320128051221,0.000200080032012805,0,0.000500200080032013,0,0.00480192076830732,0.000900360144057623,0.000100040016006403,0.000200080032012805,0,0.00100040016006403,0,0.00100040016006403,0,0,0,0.00130052020808323,0,0,0.000800320128051221,0,0,0,0,0,0.00040016006402561,0,0.045718287314926,0.0284113645458183,0,0,0,0,0,0.000300120048019208,0.000200080032012805,0.000100040016006403,0,0,0.000500200080032013,0,0,0,0,0.000300120048019208,0,0,0,0,0,0,0.000100040016006403,0.00920368147258904,0,0,0,0,0.00970388155262105,0.000700280112044818,0,0,0.00270108043217287,0,0,0,0.000600240096038415,0,0.000200080032012805,0,0,0,0.000100040016006403,0.000100040016006403,0,0.000600240096038415,0.000200080032012805,0,0,0,0.000700280112044818,0.0038015206082433,0,0,0,0,0,0,0,0.000500200080032013,0,0,0.000500200080032013,0,0,0,0,0,0,0.000800320128051221,0.00160064025610244,0.000200080032012805,0,0,0.000600240096038415,0,0.000300120048019208,0,0,0.000300120048019208,0,0,0,0,0.000100040016006403,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0,0.00590236094437775,0.000300120048019208,0,0,0.00130052020808323,0,0,0,0.000100040016006403,0,0,0.0117046818727491,0.000700280112044818,0.000300120048019208,0.00590236094437775,0.000500200080032013,0,0,0,0,0,0,0,0.000500200080032013,0,0.000100040016006403,0,0,0.21858743497399,0,0,0.000100040016006403,0,0,0.00150060024009604,0,0,0,0,0,0,0,0,0,0.00250100040016006,0,0.000100040016006403,0.00150060024009604,0.000100040016006403,0,0,0.000900360144057623,0,0.000100040016006403,0.000100040016006403,0.000100040016006403,0,0,0,0,0,0,0,0,0.0320128051220488,0,0.000100040016006403,0.0624249699879952,0,0.000700280112044818,0,0,0,0.00450180072028811,0.000500200080032013,0,0,0.00140056022408964,0,0,0,0,0,0,0.000100040016006403,0,0,0.00190076030412165,0,0.00110044017607043,0.000100040016006403,0.00150060024009604,0,0,0.00930372148859544,0
0,0,0,0,0.0134919048570857,0,9.9940035978413e-05,0.00939436338197082,0,0.00549670197881271,0.004597241655007,0,0,0,0.000599640215870478,0,0.00149910053967619,9.9940035978413e-05,0,0,0.000299820107935239,0.00199880071956826,0.00669598241055367,0,0,0.133020187887268,0.00109934039576254,0,9.9940035978413e-05,0,0,0,0,0.00109934039576254,0,0,0,0,0.0152908255046972,0,0.0131920847491505,0,0,0,0.000999400359784129,9.9940035978413e-05,0,0,0,0.00109934039576254,0,0,0,0,0.000499700179892065,0,0,0,0,0.00109934039576254,0,0.00519688187087747,0.00149910053967619,0,0,0.00149910053967619,0.00299820107935239,0,0,0.0084949030581651,0.000599640215870478,0,0.000199880071956826,0.0101938836697981,0,9.9940035978413e-05,0,0,0.0092944233459924,0.000199880071956826,0,0,0,0.00139916050369778,0,0,0,0,0,0.00499700179892065,0,0.000299820107935239,0.000299820107935239,0,0.00129922046771937,0,0,0,9.9940035978413e-05,0,0,0.0354787127723366,0,0,0,0,0.00739556266240256,0.00349790125924445,0.00359784129522287,0,0,0,0,0,0,9.9940035978413e-05,0,0.000299820107935239,0,0.000199880071956826,0,0,0.00729562262642415,0,0.000499700179892065,0.0297821307215671,0,0,0,0.0817509494303418,0.00469718169098541,0.00199880071956826,0,0,0.000499700179892065,0,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.000899460323805717,0,0,9.9940035978413e-05,0,0,0,0,0.0117929242454527,0,0,0,0,0,0,0,0,0,0,0,0,0.00199880071956826,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0.000399760143913652,0.000199880071956826,0,0,0,0,0.00159904057565461,0,0,0,0.000199880071956826,0,0,0,0,0,0.000599640215870478,0,0.00279832100739556,0,0,0,9.9940035978413e-05,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0.000199880071956826,0.000999400359784129,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.000799520287827304,0.00219868079152508,0,0.0107935238856686,0,0.00809514291425145,0,0,0.0347791325204877,0,0,0,0,0,0,0,0,0,0.00419748151109334,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.000699580251848891,0,0,0.00939436338197082,0,0,0,0.000199880071956826,0,0,0.000199880071956826,0,9.9940035978413e-05,0.0610633619828103,0,0,0.0847491505096942,0,9.9940035978413e-05,0,0,0,0,0.311413152108735,0,0.000199880071956826,0.00369778133120128,0,0,0,9.9940035978413e-05,0,0,0.000499700179892065,0,0,0,0,0.000799520287827304,0,0.00149910053967619,0,0,0.00199880071956826,0.00139916050369778
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0.00139944022391044,9.99600159936026e-05,0,0,0.000899640143942423,0,0.0275889644142343,0,0,0,0,0,0,0.00669732107157137,0,0,0,0,0,0,0,0.00519792083166733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00209916033586565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.000299880047980808,0,0.00289884046381447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158936425429828,0,0,0,0,0,0.0235905637744902,0,0,0,0,0.0236905237904838,0,0,0,0.00329868052778888,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705717712914834,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00279888044782087,0.000499800079968013,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.00199920031987205,0,0,0,0.000499800079968013,0,0,0,0,0,0,0,0,0.0180927628948421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205917632946821,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000699720111955218,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0133946421431427,0,0,0,0,0,0,0.292882846861255,0,0,0,0,0.0964614154338265,0,0,9.99600159936026e-05,0,0,0,0,0,0,0.037485005997601,0,0,0,0,0,0
0,0,0,0,0.016391804097951,0.00309845077461269,0.000499750124937531,0,0,0,0,0,0,0,0,0.00529735132433783,0.00919540229885057,0,0,0,0,0.0361819090454773,0,0,0,0.0262868565717141,0,0,9.99500249875062e-05,0,0.00449775112443778,9.99500249875062e-05,0,0,0,0,0,0.00299850074962519,0.00139930034982509,0,0.00299850074962519,0,0,0,0,0,0,0.000299850074962519,0,0,0.00419790104947526,9.99500249875062e-05,0,0,0,0,0,0,0,0.0101949025487256,0,0.00119940029985007,0.00179910044977511,0,0.00219890054972514,0,0.00129935032483758,0.000299850074962519,0,0.00719640179910045,0,0,0,0.00429785107446277,0,0,0,0,0.000399800099950025,0.0285857071464268,0,0,0,0,0,0,0,9.99500249875062e-05,0.00109945027486257,0,0.000399800099950025,9.99500249875062e-05,0,0,0.000499750124937531,0.000199900049975012,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0,0.000999500249875062,0,0.000499750124937531,0.00919540229885057,0.000999500249875062,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0.00129935032483758,0,0,0.133733133433283,0,0,0.0247876061969016,0.087456271864068,0,0.00509745127436282,0,0,0,0,0,0,0.00329835082458771,0,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0.000499750124937531,0,0,0,0,0,0,0.00419790104947526,0,0.00179910044977511,0,0,0,0.0101949025487256,0,0,0,0.222488755622189,0,0,0,0,0,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0,0.00729635182408796,0.0347826086956522,0,0,0,0.000199900049975012,0,0.00119940029985007,0,0,0,0,0,0,0.00329835082458771,9.99500249875062e-05,0,0,0,0,0,0,0.00709645177411294,0,0,9.99500249875062e-05,0.0106946526736632,0,0.000299850074962519,0,9.99500249875062e-05,0,0.000599700149925037,0,0,0,0,0,0,0.0031984007996002,0,9.99500249875062e-05,0,0.00589705147426287,0,0,0,0,0,0,0,0,0,0,0,0,0.00229885057471264,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,9.99500249875062e-05,0,0.000399800099950025,0,0.00179910044977511,0,0,0.000399800099950025,0,0,0,0,0,9.99500249875062e-05,0.000499750124937531,0,0.0297851074462769,0,0.000199900049975012,0,0,0,0,0.199700149925037,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000199900049975012,0.000299850074962519,0,0.000199900049975012,0,0.00119940029985007,0.00609695152423788,0
