"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99900009999e-05,0.0148985101489851,0,0,0,0,0,0.0496950304969503,0.0001999800019998,0,0.0001999800019998,0,0,0,0.074992500749925,0.0087991200879912,0,0,0,0.042995700429957,0,9.99900009999e-05,0.0026997300269973,0,0,0,0,0.0256974302569743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415958404159584,0,0,0.0003999600039996,0,0.0307969203079692,0,0.0228977102289771,0,0,0,0.0241975802419758,0.0233976602339766,0.0101989801019898,0,0.0042995700429957,0.010998900109989,0,0,0,0,0,0,0,0,0,0,0,0.0738926107389261,0,0,0,0,0,0,0.0027997200279972,0,0.0005999400059994,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0.0815918408159184,0.050994900509949,0,0,0,0,0,0.0105989401059894,0,0,0,0,0.0304969503049695,0.0001999800019998,0,0,0.0125987401259874,0.0001999800019998,0.0026997300269973,0,0,0,0,0,0,0,0,0,0,0,0.0027997200279972,0,0.0004999500049995,0,0.0083991600839916,0,0,0,0,0,0,0,0,0.0205979402059794,0.0022997700229977,0,0,0.0044995500449955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0.0088991100889911,0.0006999300069993,0,0,0,0,0,0,0.0448955104489551,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.003999600039996,0,0,0.0004999500049995,0,0.0115988401159884,0,0.0026997300269973,0,0,0,0.0431956804319568,0,0,0,0,0.011998800119988,0,0,0,9.99900009999e-05,0,0,0.0117988201179882,0,0,0,0,0.0011998800119988,0,0,0.0016998300169983,0,0,0,0,0,0,0.003999600039996,0,0,0,0,0,0,0.0477952204779522,0,0,0,0,0,0,0,0,0.0037996200379962,0.0075992400759924,0,0,0,0,0,0,0,0,0.0043995600439956,0,0,0.0211978802119788,0,0.0013998600139986,0,0.0175982401759824,0.0015998400159984,0,0,0,0,0.0188981101889811,0,0,0,0,0,0,0.0172982701729827,0,0,0,0,0,0,9.99900009999e-05,0,0.0002999700029997,0.0145985401459854,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0001999800019998,0,0.0125987401259874,0,0,0,0,0,0,0,0.0007999200079992,0.0012998700129987,0,0.252374762523748,0,0,0.0083991600839916,0.0017998200179982,0,0,0,0.0060993900609939,0,0,0.0011998800119988,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0.0015998400159984,0,0,0,0.0035996400359964,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0210978902109789,0,0,0,0,0,0.0388961103889611,0,0,0,0,0,0.0150984901509849,9.99900009999e-05,0,0,0,0.0015998400159984,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0691930806919308,0,0,0,0.0016998300169983,0.0585941405859414,0,0,0,0.0020997900209979,0,0,0,0,0,0.0025997400259974,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0.0026997300269973,0,0,0,0,0,0,0,0,0,0,0,0.0017998200179982,0,0,0,0,0,0,0.0048995100489951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.010998900109989,0,0,0,0,0,0,0,0,0,0.0014998500149985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012998700129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0011998800119988,0,0,0.0157984201579842,0,0,0,0,0,0,0.40995900409959,0,0,0.0300969903009699,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0,0,0.0032996700329967,0,0,0.0107989201079892,0
0.000699370566490159,9.99100809271655e-05,0,0,0.00839244679788191,0,0.000499550404635828,0,0,0.00269757218503347,0,0,0.00179838145668898,0,0.00299730242781497,0,0,0,0,0,0,0.0146867818962933,0,9.99100809271655e-05,0,0.00959136776900789,0,0,9.99100809271655e-05,0.0155859726246378,0.00129883105205315,0,0,0.00909181736437207,0,0,0.00109901089019882,0.00839244679788191,0.0145868718153662,0,0.00249775202317914,0,0,0.00559496453192127,0.000499550404635828,0.00149865121390748,0,0,0,0,0.00399640323708662,0.00589469477470277,0,0,0.00329703267059646,0,0,0,0,0.0196822859426516,0,0.00909181736437207,0.00449595364172245,0,0,0.00639424517933859,0.00119892097112599,0.00169847137576181,0.000799280647417324,0.00629433509841143,0.00409631331801379,0,0,0,0.000199820161854331,0,0,0,0,0.0398641222899391,0,0,0.0395643920471576,0,0,0.00819262663602758,0,0,0.00129883105205315,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0.033170146867819,0.000399640323708662,0,0.00179838145668898,0,0,0.000299730242781497,0,0,0.101908282545709,0.0236786891797382,0,0.00309721250874213,0,0,0,0.00139874113298032,0,0.000999100809271655,0,0.00379658307523229,0,0,0,0.00139874113298032,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0.121390748326506,0.00239784194225197,0.000399640323708662,0,0,0,0.00179838145668898,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.00309721250874213,0.000599460485562993,0.00949145768808073,0,0,0,0,0,0,0,0.00409631331801379,9.99100809271655e-05,0,0,0.0234788690178839,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00269757218503347,0.0395643920471576,0,0,9.99100809271655e-05,0,0,0.00509541412728544,0,0,0,0,0,0,0.00119892097112599,0.000199820161854331,0.00119892097112599,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.0274752722549705,0,0,9.99100809271655e-05,0.00109901089019882,0,0,0,0,0,0,0.0179838145668898,0,0,9.99100809271655e-05,0.0025976621041063,0.00379658307523229,0,0,0,0,0,0,0.0057947846937756,0,0.0172844440003996,0,0,0.0314716754920571,9.99100809271655e-05,0,0,0,0,0,0,0,0.0028973923468878,0,0,0,0,0,0,0,0.0133879508442402,0,0,0,0.00729343590768308,0,0,0,0,0.00909181736437207,0,0,0.000199820161854331,0,0.000799280647417324,0,0,0,0,0.000299730242781497,0,0,0.000799280647417324,0,9.99100809271655e-05,0,0.0461584573883505,0,0.00309721250874213,0.105005495054451,0,0,0.0146867818962933,0,0,0.00119892097112599,0,0,0.00329703267059646,0,0,0,0,0,0.0229793186132481,0,0.00089919072834449,0,0,0.0124887601158957,0
0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00509694183489906,0.00389766140315811,9.9940035978413e-05,0,0,0,0,0,0.00509694183489906,0,0,0,0.301219268438937,0,0,0,0.000899460323805717,0.00919448331001399,0.0250849490305817,0,0.00409754147511493,0,0,0.004597241655007,0,0.000199880071956826,0,0,0,0,0,0,0.030981411153308,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0.00279832100739556,0,0,0,0,0,0,0,0,0.00199880071956826,0.004597241655007,0.000999400359784129,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.000499700179892065,0,0,0.000899460323805717,0,0.000699580251848891,0,0.010893463921647,0,0,0,9.9940035978413e-05,0.00629622226664002,0.0328802718368979,0.000599640215870478,0.0106935838496902,0,0,0,0,9.9940035978413e-05,0,0,0,0.000899460323805717,0,0,0,9.9940035978413e-05,0,0.0364781131321207,0,0,0,0,0.000599640215870478,0,0,0,0,0,0.00289826104337398,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0.111633020187887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499700179892065,0,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000799520287827304,0,0,0.0112932240655607,0.00579652208674795,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0.00659604237457526,0,0,0,0,0,0,0,0,0,0,0,0.0132920247851289,0.0146911852888267,0,0,0,0,0.00269838097141715,0,0,0,0,0.000999400359784129,0,0.000699580251848891,0.00159904057565461,0.0256845892464521,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0.00489706176294223,0,0,0,0,0,0,0,0,0,0,0.000999400359784129,0,0,0.00449730161902858,0,0.00119928043174096,0,0,0,0,0,0.0881471117329602,0,0,0,0.000999400359784129,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0.000599640215870478,0,0,0.0148910653607835,0,0,0,0,0,0,0.12402558464921,0,0,0.0257845292824305,0,0,0.000899460323805717,0,0,0,0.0022986208275035,0.00359784129522287,0,0,0.000199880071956826,0,0,0,0,0,0.0175894463322007,0
0,0,0,0,0.0152892974917558,0,9.9930048965724e-05,0,0,0.00929349455381233,0.00399720195862896,0,0,0.0053962226441491,0,0,0,0.00049965024482862,0,0,0,0.0181872689117618,0.000599580293794344,0,0,0.0264814629759169,0.00049965024482862,0,0.00119916058758869,0.0024982512241431,0.00139902068552014,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0.0259818127310882,0.00579594284001199,0.00159888078345158,0,0.00319776156690317,0,0.000199860097931448,0.00139902068552014,0.00309783151793744,0.00379734186069751,0,0,0,0,0.00469671230138903,0,0,0,0.000199860097931448,0,0.00269811132207455,0,0,0.00699510342760068,0,0.00919356450484661,0.00369741181173179,0,0.0130908364145098,0,0.0074947536724293,0,0,0.00339762166483462,0.00219846107724593,0,0.000299790146897172,0.00479664235035475,0,0,0,0,0.000399720195862896,0.0352753072849006,0.000599580293794344,0.0053962226441491,0.00309783151793744,0,0.0638553012890976,0,0.0350754471869691,0,0,0,0,0.00049965024482862,9.9930048965724e-05,0,0.00509643249725192,0,0,0,0.00109923053862296,0.000399720195862896,0.000199860097931448,0,0,0,0.00049965024482862,0,0,0.0269811132207455,0.00219846107724593,0.0192864994503847,9.9930048965724e-05,0,0,0.00099930048965724,9.9930048965724e-05,0,0.00099930048965724,0.000399720195862896,0,0,0.00669531328070351,0,0,9.9930048965724e-05,0.00319776156690317,0.0497651643849305,0,0,0,0.0918357149995004,0.00779454381932647,0.0356750274807635,9.9930048965724e-05,9.9930048965724e-05,0.000699510342760068,0,0.000399720195862896,0,0,0,0,0,0.000599580293794344,0,0.0020985310282802,0,0.00219846107724593,0,0,0.000599580293794344,0.00149895073448586,0,0,0.00419706205656041,9.9930048965724e-05,0,0,0,0,0.00649545318277206,0,0,0,0.0223843309683222,0,0,0,0,0,0,0.00179874088138303,0.000799440391725792,9.9930048965724e-05,0,0,0,0,0.00599580293794344,0.00429699210552613,0,0,0,0,0,0.0024982512241431,0,0,0,0,0.00049965024482862,0,0.00169881083241731,0.000299790146897172,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.0078944738682922,0,0.0078944738682922,0.00179874088138303,0,0,0.0143899270510643,0,0,0,0,0.000799440391725792,0,0.00279804137104027,0.00229839112621165,0.00769461377036075,0.00099930048965724,0.00389727190966324,0,0,0,0,0,0,0,0.0049965024482862,0,0.0233836314579794,9.9930048965724e-05,0,0.0248825821924653,0,0,9.9930048965724e-05,0,0,0.000699510342760068,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00229839112621165,0.000399720195862896,0.00119916058758869,0,0.00179874088138303,0.00109923053862296,0,0,0.000299790146897172,0.000699510342760068,0,0,0.000699510342760068,0.000899370440691516,0.00109923053862296,0,0,0,0.00969321474967523,9.9930048965724e-05,0,0.00449685220345758,0.00199860097931448,0,0,0,0,0,0.00159888078345158,0.155990806435495,0,0,0.020285799940042,0,0,0,0,0,0.00399720195862896,0.010492655141401,0,0,0,0,0.0182871989607275,0,0,0,0,0.00629559308484061,0.00479664235035475
0,0,0,0,0,0,0,0,0,0,0,0,0.0002999400119976,0.0142971405718856,0.00399920015996801,0,0,0,0,0,0.0028994201159768,0.0017996400719856,0,0,0,0.0011997600479904,0,0,0.000499900019996001,0,0.0249950009998,0,0,0.0028994201159768,0,0,0,0,0,0,0,0,0,0.000899820035992801,0,0.0703859228154369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659868026394721,0.00709858028394321,0.000899820035992801,0,0,0.0582883423315337,0,0,0.0113977204559088,0,0,0,0,0,0,0,0,0,0,0.00579884023195361,0,9.99800039992002e-05,9.99800039992002e-05,0,0.0137972405518896,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0,0,0.00499900019996001,0,0,0,0,0,0.00329934013197361,0,0.0233953209358128,0.0267946410717856,0,0,0,0,0,0.0275944811037792,0,0,0,0,0.00959808038392321,0,0,0,0,9.99800039992002e-05,0.0247950409918016,0,0,0,0,0,0,0.115076984603079,0,0,0,0,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021995600879824,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0243951209758048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0.00989802039592082,0,0,0,0.000999800039992002,0,0,0,0.0001999600079984,0.000699860027994401,0,0,0.0118976204759048,0,0.0202959408118376,0,0,0.0547890421915617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115976804639072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168966206758648,0,9.99800039992002e-05,0,0.00689862027594481,0.0778844231153769,0,0,0,0,0.000899820035992801,0,0.201859628074385,0,0,0.0329934013197361,0,0,0,0,0,0,0,0.0187962407518496,0,0,0,0.0319936012797441,0,0.0001999600079984,0,0,0.00559888022395521,0
0.00209916033586565,0,0,0,0,0,0.00119952019192323,0,0,0,0,0,9.99600159936026e-05,0,0.0079968012794882,0,0,0,0,0,0,0,0,0.00039984006397441,0,0.253398640543782,0,0,0.00199920031987205,0.000899640143942423,0.0285885645741703,0,0,0.00319872051179528,0,0,0.0113954418232707,0,9.99600159936026e-05,9.99600159936026e-05,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,9.99600159936026e-05,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0.00149940023990404,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.0509796081567373,0,0.00659736105557777,0,0.00039984006397441,0.000899640143942423,0,0,0.000299880047980808,0,0,0.0037984806077569,0,0,0.00109956017592963,0,0,9.99600159936026e-05,0,0.00899640143942423,0.0714714114354258,0,0,0,0,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,9.99600159936026e-05,0.00039984006397441,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0.000699720111955218,0.000299880047980808,0.000199920031987205,0,0.000599760095961615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102958816473411,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.0190923630547781,0,0,0,0,0,0,0,0.00039984006397441,0,0.0102958816473411,0,0,0,0,0.000299880047980808,0,0,0,0.0118952419032387,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,9.99600159936026e-05,0.000599760095961615,0,0,0,0,0,0,0,0.00189924030387845,0.0200919632147141,0,0.00949620151939224,0,0,0,0,0.00129948020791683,0,0,0,0,0,0,0,0.0293882447021192,0,0,0,0,0,0,0,0,0.0102958816473411,0,9.99600159936026e-05,0,0,0.00039984006397441,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.286885245901639,0,0,0.0217912834866054,0.000199920031987205,9.99600159936026e-05,0,0,0,0,0.0801679328268693,0,0,0.0130947620951619,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00189924030387845,0,0.000699720111955218,0,0,0.00589764094362255,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0.101459416233507,0,0.00259896041583367,0,0,0,0,0.00239904038384646,0,0,0.00039984006397441,0.410135945621751,0,0,0.00159936025589764,0,0,0,0,0.0235905637744902,0,0,0.00489804078368653,9.99600159936026e-05,0,0,0.000199920031987205,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629748100759696,0,0.000199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.000899640143942423,0.00499800079968013,0,0,0.0133946421431427,0,9.99600159936026e-05,0,0.00849660135945622,0,0.00109956017592963,0.000499800079968013,0,0,9.99600159936026e-05,0,0.000499800079968013,0,0,0,0.00509796081567373,0,0.0038984406237505,0.000299880047980808,0,0,0.0203918432626949,0,0,0,0,0,0.00369852059176329,0,0,9.99600159936026e-05,0,0.00109956017592963,0,0,0,0,0.000699720111955218,0.0272890843662535,0.00239904038384646,0,0.000899640143942423,0,0,9.99600159936026e-05,0,0,0,0,0,0.00259896041583367,0,0,0,0,0,0,0,0.00629748100759696,0,0.0105957616953219,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000999600159936026,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979608156737305,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.0758696521391443,0,0.0231907237105158,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0.0255897640943623,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319872051179528,0,0,0.130447820871651,0,0,0,0,0,0.000499800079968013,0.0180927628948421,0,0,0.0385845661735306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289884046381447,0,0,0,0
0,0,0,0,0.00489217252396166,0.00579073482428115,0,0.000998402555910543,0.00129792332268371,0.00529153354632588,0,0,0.00149760383386581,9.98402555910543e-05,0.00988418530351438,0,0,0,0,0,9.98402555910543e-05,0.00139776357827476,0,0,0,0.195886581469649,0,0,0.000299520766773163,0.011082268370607,0.00069888178913738,0,0,0.00419329073482428,0,0,9.98402555910543e-05,9.98402555910543e-05,0.00469249201277955,0,0.0034944089456869,0,0,0.000199680511182109,0.00549121405750799,0.000199680511182109,0,0,0,0,0.00139776357827476,9.98402555910543e-05,0,0,9.98402555910543e-05,0,0,0,0,0.000199680511182109,0,0.000199680511182109,0,0,0,0,0.00748801916932907,0.000299520766773163,0,0,9.98402555910543e-05,0,0,0.00169728434504792,0,0,0,9.98402555910543e-05,0,9.98402555910543e-05,0,0,0.00199680511182109,0,0,0,0.00189696485623003,0,0.00509185303514377,0.000599041533546326,9.98402555910543e-05,0.00069888178913738,0,0,0.00449281150159744,0,0,0,0.000798722044728434,0,0,0,0,0,0,0,0,0.00189696485623003,0.00329472843450479,0,0,9.98402555910543e-05,0,0.0124800319488818,0.000599041533546326,0,0,0,0.00119808306709265,0,0,0.0170726837060703,0.00069888178913738,0.000199680511182109,0.0069888178913738,0.184604632587859,0,0,0,0.0822683706070288,0.00119808306709265,9.98402555910543e-05,0,0,0,0,0.00778753993610224,0,0,0,0.0134784345047923,0,0,0,0,0,9.98402555910543e-05,0,0,9.98402555910543e-05,9.98402555910543e-05,9.98402555910543e-05,0,0,9.98402555910543e-05,0,0,0,0.00069888178913738,0.00169728434504792,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0.000199680511182109,0,0,0,0,0,0,9.98402555910543e-05,0.00479233226837061,0,0,0,0.00279552715654952,0,0,0,0,0,0,0,0,0.00129792332268371,9.98402555910543e-05,0,0,0,0,9.98402555910543e-05,0,0,0,0,0,0,0,0.000599041533546326,0,0,0,0,0,0,0.000599041533546326,9.98402555910543e-05,0.000199680511182109,0,0.00419329073482428,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0,0,0,0.00179712460063898,0,0,0.000399361022364217,0,9.98402555910543e-05,0,0,0.251697284345048,0,0,0.000199680511182109,0,0,0,0,0,0,0.000299520766773163,0,0,0,0,0,0,0.00119808306709265,0.000199680511182109,0,0,0.000299520766773163,0.00139776357827476,0.000798722044728434,0,9.98402555910543e-05,0.000299520766773163,0.000399361022364217,0,0,0.000399361022364217,0,0,0,0,0,0.0536142172523962,0,9.98402555910543e-05,0.0231629392971246,0,0,0,0,0,9.98402555910543e-05,0.0170726837060703,9.98402555910543e-05,0,0.00309504792332268,0,0,0.000898562300319489,0,9.98402555910543e-05,0.000199680511182109,0.000199680511182109,0,0,0,0,0.00069888178913738,0,0.00269568690095847,0,0,0.000998402555910543,0
0.00129922046771937,0,0.000599640215870478,0,0.01259244453328,0,9.9940035978413e-05,0,0,0.00789526284229462,0.00839496302218669,0,0.00299820107935239,0,0.00149910053967619,0,0.00859484309414351,0,0,0,0,0,0,0.00119928043174096,0,0.341395162902259,0,0,0.00119928043174096,0.00759544273435938,0.0129922046771937,0,0,0.00329802118728763,0,0,9.9940035978413e-05,0,0.00209874075554667,0,0.0123925644613232,0,0,0,0.000899460323805717,0.00209874075554667,0,0,0,0,0.00409754147511493,0,0,0,0,0,0,0,0,0.0245852488506896,0.00839496302218669,0,0.000899460323805717,0,0,0,0.0347791325204877,0.000399760143913652,0,0.0122926244253448,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0.0219868079152508,0.00339796122326604,0,0,0,0.0223865680591645,0,0,0,0,0.000199880071956826,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0,0,0,0.0244853088147112,0,0,0,0.000199880071956826,0,0.000499700179892065,0.00209874075554667,0,0,0,0,0,0.000299820107935239,0,0,0.00149910053967619,0,0,0,0,0.0129922046771937,0,0.000699580251848891,0.0328802718368979,0,0,0,0.0322806316210274,0,0,0,0.000199880071956826,0.00109934039576254,0.000399760143913652,0.000199880071956826,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.00169898061163302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,0,0.000299820107935239,0,0,0,0,0.00329802118728763,0,0,0,0,0,0,0.00699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259844093543874,0.000599640215870478,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.0283829702178693,0,0.00899460323805717,0,0,0,0,0,0,0,0,0,0.00329802118728763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0.000499700179892065,0,0.000499700179892065,0,0.000799520287827304,0,0,0,0,0,0,0,0,0.0277833300019988,0,0,0.0138916650009994,0,0,0,0,0,0,0.20027983210074,0,0,0.0145912452528483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319808115130921,0,0,0.00699580251848891,0
0,0,0.0001000200040008,0,0,0.0002000400080016,0,0.00450090018003601,0,0,0,0,0,0.0199039807961592,0,0,0.0017003400680136,0,0,0,0.0011002200440088,0.001000200040008,0,0,0.000500100020004001,0.180936187237447,0,0,0,0,0.000500100020004001,0,0,0,0,0.000700140028005601,0.000900180036007201,0.0003000600120024,0,0,0,0,0.0493098619723945,0.00350070014002801,0,0.000400080016003201,0,0,0,0,0,0,0,0,0.0002000400080016,0.001000200040008,0,0,0,0,0,0,0,0.0012002400480096,0,0,0.0026005201040208,0,0,0,0.000500100020004001,0,0,0.001500300060012,0,0,0,0,0,0.000800160032006401,0,0.000500100020004001,0.0002000400080016,0,0.000400080016003201,0,0,0.000600120024004801,0,0.00690138027605521,0.0002000400080016,0,0,0,0,0,0.00860172034406881,0,0.001500300060012,0,0,0,0,0,0,0,0.0001000200040008,0.0379075815163033,0,0.00790158031606321,0,0.0114022804560912,0,0.0001000200040008,0,0,0,0,0.0002000400080016,0,0,0,0,0.0003000600120024,0.0017003400680136,0,0.0023004600920184,0,0,0,0.001500300060012,0.0206041208241648,0,0,0,0,0,0,0,0.000600120024004801,0.0118023604720944,0,0,0,0,0,0.00320064012802561,0.0003000600120024,0,0,0.000900180036007201,0,0,0,0.0002000400080016,0,0.00470094018803761,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0.000700140028005601,0,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0.000600120024004801,0,0.0022004400880176,0,0,0,0,0.00450090018003601,0,0,0,0,0,0.0013002600520104,0,0,0.0468093618723745,0,0,0,0,0.00450090018003601,0,0,0,0.0104020804160832,0,0,0,0.0018003600720144,0.0001000200040008,0,0.000400080016003201,0.0011002200440088,0.114022804560912,0,0.0001000200040008,0,0,0,0,0.0011002200440088,0,0,0,0,0.00550110022004401,0,0,0.0176035207041408,0,0,0,0,0,0,0,0,0,0,0,0,0.0576115223044609,0,0,0,0.0001000200040008,0.0002000400080016,0.000800160032006401,0,0.000400080016003201,0.0017003400680136,0.0125025005001,0,0.0003000600120024,0.0014002800560112,0,0,0,0.000400080016003201,0,0,0,0,0.000800160032006401,0.123124624924985,0.000900180036007201,0.000900180036007201,0.0738147629525905,0,0,0,0,0,0,0.0676135227045409,0.000900180036007201,0,0.00760152030406081,0,0,0,0,0,0,0.000900180036007201,0,0.0353070614122825,0,0,0,0,0,0,0,0.0014002800560112,0
