"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000499800079968013,0,0.03218712514994,0.00349860055977609,9.99600159936026e-05,0,0,0.00699720111955218,0.00549780087964814,0,0,0,0.00179928028788485,0.00109956017592963,0.0180927628948421,0,0,0,0,0.0500799680127949,0.00559776089564174,0,0,0.00369852059176329,0,0,0.00159936025589764,0.00619752099160336,0,0,0,0.00719712115153938,0,0,9.99600159936026e-05,0,0.00289884046381447,0,0.00579768092762895,0,0,0,0.00129948020791683,0.00819672131147541,0,0,0,0,0.0119952019192323,0.00359856057576969,0,0.000999600159936026,0,0,0,0,0,0.00759696121551379,0.00359856057576969,0,0.00149940023990404,0,0,0,0.0124950019992003,0,0,0.00039984006397441,0,9.99600159936026e-05,0.00479808076769292,0,0,0,0,0,0,0.0864654138344662,0,0.0206917233106757,0.000199920031987205,0.00169932027189124,0,0,0,0,0.00189924030387845,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0.00109956017592963,0,0,0,0,0,0,0.00819672131147541,0.00039984006397441,0.00459816073570572,0,0,0,0.0471811275489804,0,0.00269892043182727,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,9.99600159936026e-05,0.000199920031987205,0.0591763294682127,0,0.00039984006397441,0,0.182127149140344,0,0,0,9.99600159936026e-05,0.000999600159936026,0,0,0,0,0,0,0,0.00109956017592963,0,0.00679728108756497,0,0.00169932027189124,0.00199920031987205,0,0,0.00179928028788485,0,0,0.00079968012794882,9.99600159936026e-05,0,0,0,0.00149940023990404,0,0.00119952019192323,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.00449820071971212,0,0,0,0.000499800079968013,0,0.0361855257896841,0,0,0,0,0,0.00419832067173131,0,0,0,0,0,0,0.00669732107157137,0.00079968012794882,0.000199920031987205,0,0,0.00039984006397441,0,0,0,0,0,0.0151939224310276,0.0254898040783687,0,0.024390243902439,0.00039984006397441,0,0,0.000499800079968013,0,0,0,0,0.00559776089564174,0,0.0115953618552579,0.0109956017592963,0.00479808076769292,0,0.00129948020791683,0.00039984006397441,0,0,0,0,0,0,0,0,0.00469812075169932,0,0,0.00349860055977609,0,0,0.000199920031987205,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719712115153938,0.00119952019192323,9.99600159936026e-05,0.00419832067173131,0,0,0,0,0,0,0,0.00129948020791683,0,0.000599760095961615,0,0,0,0,0.00689724110355858,9.99600159936026e-05,0,0.000899640143942423,0,9.99600159936026e-05,0,0,0,0,0.117253098760496,0,0,0.0215913634546182,0,0,0,0,0,0,0.00259896041583367,0,0,0,0.00599760095961615,0,0,0.00139944022391044,0,0,0.0200919632147141,0
0,0,0,0,0,0,9.99600159936026e-05,9.99600159936026e-05,0,0,0,0,0,0.00859656137544982,0.00259896041583367,0,0,0,0,0,0.000199920031987205,0,0,0.00039984006397441,0.000499800079968013,0.541383446621351,0,0,0.00209916033586565,0,0.00119952019192323,0,0,0.00709716113554578,0,0,0.0163934426229508,0,0,0,0,0,0,0.00419832067173131,0,0.00119952019192323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149940023990404,0,0,9.99600159936026e-05,0,0,0,0.00809676129548181,0,0,0,0.00139944022391044,0,0,0.000499800079968013,0,0,0,0,0,0.00129948020791683,0,0,0,0,0.00339864054378249,0,0.0123950419832067,0.0117952818872451,0,0.000199920031987205,0,0.00199920031987205,0.000199920031987205,0,0,0.000299880047980808,0,0,0,0,0,0.000999600159936026,0,0,0,0,9.99600159936026e-05,0.149540183926429,0,0,0,0,0,0.00319872051179528,0,0,0,0,0.00369852059176329,0,0,0,0,0,0.0149940023990404,0,0,0,9.99600159936026e-05,0,0.000199920031987205,0.00859656137544982,0,0,0,0,0.00559776089564174,0,0,0,0.000299880047980808,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,9.99600159936026e-05,0,0,0,0.024390243902439,0.000899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172930827668932,9.99600159936026e-05,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0.00159936025589764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.00359856057576969,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00659736105557777,0,0.00159936025589764,0,0,0.00249900039984006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0,0,0,0.000499800079968013,0.00269892043182727,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0.00529788084766094,0,9.99600159936026e-05,0,0,0,0,0.0985605757696921,0,0,0.00899640143942423,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00619752099160336,0
0,0,0,0,0.0372850859656138,0,0,0,0,0.00539784086365454,0.00419832067173131,0,0,0,0,0,0,0,0,0,0,0.0175929628148741,0.00189924030387845,0,0,0.0116953218712515,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129948020791683,0.00199920031987205,0,0,0,0,0.0079968012794882,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0,0,0,0.00309876049580168,0.000499800079968013,0,0.033186725309876,0,0,0,0,0.0105957616953219,0,0,0,0,0.000499800079968013,0,0.0132946821271491,0.0203918432626949,0,0,0,0,0,0,0,0,0,0,0.00829668132746901,0.000499800079968013,0,0.00039984006397441,0,0.000899640143942423,0,0,0,0,0,0,0,0,0.0341863254698121,0.00549780087964814,9.99600159936026e-05,0,0.00179928028788485,0.00269892043182727,0,0,0,0.00359856057576969,0,0,0,0,0,0.00309876049580168,0,0,0.0742702918832467,0.0039984006397441,0,0,0.123950419832067,0.0388844462215114,0.000499800079968013,0,0,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0,0,0.000699720111955218,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0.00079968012794882,0.0156937225109956,0,0,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.0207916833266693,0,0,0,0,0,0,0,0,0,0,0,0.000699720111955218,0,0.00589764094362255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0,0.000499800079968013,0,0.0102958816473411,0,0,0,0.0142942822870852,0,0,0,0,0,0,0,0.0125949620151939,0,0.00589764094362255,0,0,0.0104958016793283,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0.000999600159936026,0,0,0.000699720111955218,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00079968012794882,0.00299880047980808,0,0.120851659336265,0,0,0,0,0,0,0.28078768492603,0,0,0,0,0,0,0,0,0.00209916033586565,0.00929628148740504,0,0,0,9.99600159936026e-05,0.00589764094362255,0,0,0,0,0,0
0,0,0.0002999700029997,0,0.0054994500549945,0,0,0,0,0.0063993600639936,0,0,0,0,0,0,0,0,0,0,0,0.0116988301169883,0,0,0,0.279472052794721,0,0,0.0003999600039996,0,0,0,0,0.0134986501349865,0,0,0.0016998300169983,0,0.0024997500249975,0,0.0037996200379962,0,0,0,0.0065993400659934,0.0031996800319968,0,0,0,0,0,0.0004999500049995,0,9.99900009999e-05,0,0,0,0,0.0006999300069993,0.0004999500049995,0,0.0003999600039996,0,0,0.0038996100389961,0,0,0.0005999400059994,0,0.00999900009999,0.0001999800019998,0,0.0001999800019998,0.0070992900709929,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.000999900009999,0,0,0,0.0007999200079992,0,0,0.0492950704929507,0,0,0,9.99900009999e-05,0.0043995600439956,9.99900009999e-05,0.0036996300369963,9.99900009999e-05,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0023997600239976,0.0105989401059894,0,0,0.147885211478852,0,0,0,0.0478952104789521,0,9.99900009999e-05,0,0,0.0002999700029997,0,0.0085991400859914,0,0,0,9.99900009999e-05,0,0.0020997900209979,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,9.99900009999e-05,0.003999600039996,0,0,0,0.0173982601739826,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0.0045995400459954,9.99900009999e-05,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0018998100189981,9.99900009999e-05,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0003999600039996,0,0,0.0003999600039996,0,0,9.99900009999e-05,0,0.0024997500249975,0,0,9.99900009999e-05,9.99900009999e-05,0.0003999600039996,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0053994600539946,0,0,0.0113988601139886,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0.0003999600039996,0.0036996300369963,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0003999600039996,0.0178982101789821,0,0.000999900009999,0,0,0,0,0.225777422257774,0,0,0.0386961303869613,0,0,0,9.99900009999e-05,0,0,0.0031996800319968,0,0,0,0.0023997600239976,0.0018998100189981,0,0.000999900009999,0,0,0.010998900109989,0
0,0,9.9940035978413e-05,0,0,0,0,0.00159904057565461,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0.0306815910453728,0.000699580251848891,0,0,0,0,0,0.0101938836697981,0.00199880071956826,0,0,0,0.174295422746352,0,0,0.000299820107935239,0,0,0,0.00139916050369778,0.00819508295022986,0,0,0.00169898061163302,0,0.000499700179892065,0,0,0,0,0.00499700179892065,0.000699580251848891,0.000499700179892065,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.0030981411153308,0,0.00329802118728763,0.0111932840295823,0,0,0,0,0,0.00199880071956826,0,0,0,0,0,0.000199880071956826,0,0,0,0.00319808115130921,0,0,0.00319808115130921,0,0,0.0124925044973016,0,9.9940035978413e-05,0.0092944233459924,0,0,0.00129922046771937,0,0,9.9940035978413e-05,0,0.0253847691385169,0.00709574255446732,0,0,0,0,0,0.00439736158305017,9.9940035978413e-05,0,0.000199880071956826,9.9940035978413e-05,0.000899460323805717,0,0,0,0,0.000199880071956826,0.0268838696781931,0,0,0,0,0.00899460323805717,0.00119928043174096,0.0112932240655607,0,0.000499700179892065,0,0,0.0405756546072357,0,0,0,0.00169898061163302,0,0,0,0.000199880071956826,0,0,0.000999400359784129,0,0,0.00109934039576254,0.0128922646412153,0,0.000599640215870478,0.00449730161902858,0,0,0,0.00139916050369778,0,0,0,0,0.0329802118728763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879472316610034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249850089946032,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0.0358784729162503,0,0,0,0,0.000399760143913652,0,0,9.9940035978413e-05,0.000299820107935239,0,0,0,0,0.0022986208275035,0.000199880071956826,0,0,0.0203877673395962,0,0.000299820107935239,0.00159904057565461,0,0,0,0.0022986208275035,0.000399760143913652,0,0.0105936438137118,0,0,0,0,0.0222866280231861,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.0167899260443734,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0.000299820107935239,0,0.00179892064761143,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0,0,0.000399760143913652,0,0,0,0.00589646212272636,0,9.9940035978413e-05,0,0,0,0,0.342694383369978,0.000299820107935239,0,0.0225864481311213,0,0,0,0,0,0,0,0,0,0,0,0.0177893264041575,0,9.9940035978413e-05,0,0,0.00819508295022986,0
0,0,0,0.00069888178913738,0.0153753993610224,0.00529153354632588,0.00069888178913738,0,0,0,0.00509185303514377,0,0,0,0.0593051118210863,0.000299520766773163,0.0155750798722045,9.98402555910543e-05,0.00938498402555911,0,0.00289536741214057,0.0080870607028754,0.00129792332268371,9.98402555910543e-05,0,0.00768769968051118,0.000998402555910543,0,9.98402555910543e-05,0.0045926517571885,0,0,0,0,0.000499201277955272,0,0,0.00139776357827476,0.0034944089456869,0.000399361022364217,0.00619009584664537,0,0,0.000399361022364217,0.00309504792332268,0.0023961661341853,9.98402555910543e-05,9.98402555910543e-05,9.98402555910543e-05,9.98402555910543e-05,0.0045926517571885,0.000898562300319489,0,0,0,0,0.00149760383386581,0,0,0.00299520766773163,0.00549121405750799,0.0190694888178914,0.00189696485623003,0,0,0.0148761980830671,0.00758785942492013,0.0122803514376997,0,0.000499201277955272,0.000199680511182109,9.98402555910543e-05,0.000399361022364217,0.00858626198083067,0,0.010982428115016,0,0,0,0.00189696485623003,0,0.014676517571885,9.98402555910543e-05,0,0,0,0,0,0.00539137380191693,0.0023961661341853,0.000798722044728434,9.98402555910543e-05,0,0,0.00149760383386581,0,0,0,0.000898562300319489,9.98402555910543e-05,0,0,0,0,0.00419329073482428,0,0.0023961661341853,0.0101837060702875,0.0303514376996805,9.98402555910543e-05,0.00119808306709265,0,0,0.0148761980830671,0,0,0.00169728434504792,0.000299520766773163,0.00169728434504792,0,0,0,0.014676517571885,9.98402555910543e-05,0.000299520766773163,0.0755790734824281,0,0,9.98402555910543e-05,0.0641972843450479,0,0.00778753993610224,0.000499201277955272,0,0.000998402555910543,0,9.98402555910543e-05,0,0,0,9.98402555910543e-05,0,0.000599041533546326,0,0,0,0,0.000399361022364217,0,9.98402555910543e-05,0.000299520766773163,0.000199680511182109,0,0.000299520766773163,0,0,0,0,0,0.00369408945686901,0,0.000399361022364217,0,0,9.98402555910543e-05,9.98402555910543e-05,0.000399361022364217,0.000499201277955272,0,0.00129792332268371,9.98402555910543e-05,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0.000299520766773163,0.00828674121405751,0.00399361022364217,0,0,0.000399361022364217,0,0,9.98402555910543e-05,0,0,0,0,0,0,0.00509185303514377,9.98402555910543e-05,0.00199680511182109,0,0,0.00149760383386581,0,0,0.014776357827476,0,0.000299520766773163,0,0,0.0391373801916933,0.000599041533546326,9.98402555910543e-05,0.00069888178913738,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0.000299520766773163,9.98402555910543e-05,9.98402555910543e-05,0,0.000499201277955272,0.0208666134185304,0,0.00628993610223642,0,0,0,0.000199680511182109,0,0.000299520766773163,0,0.0106829073482428,0,0.00409345047923323,9.98402555910543e-05,0,9.98402555910543e-05,0,0,0.000299520766773163,0,9.98402555910543e-05,0,0,0,0,0.00249600638977636,9.98402555910543e-05,9.98402555910543e-05,0,0,0.000199680511182109,0,0,0.000199680511182109,0.0010982428115016,0,0.00069888178913738,0.000599041533546326,0.00119808306709265,0,0.000199680511182109,0.00539137380191693,0,0,0,9.98402555910543e-05,9.98402555910543e-05,0,0,0,0.00169728434504792,0.000599041533546326,0,0,0.0162739616613419,0.000199680511182109,9.98402555910543e-05,0,0,0.000199680511182109,9.98402555910543e-05,0.215355431309904,0,0.000499201277955272,0.0169728434504792,0,0.0849640575079872,0,0,9.98402555910543e-05,0,0.000998402555910543,0,9.98402555910543e-05,0,0,0.00449281150159744,0,0.000199680511182109,0,0,0.00269568690095847,0.0045926517571885
0,0,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0007999200079992,0,0,0.0003999600039996,0,0,0.0110988901109889,0,0,9.99900009999e-05,0,0.0230976902309769,0,0,0.0005999400059994,0.0028997100289971,0,0,0,0,0,0,0.0012998700129987,0.0503949605039496,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0008999100089991,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0008999100089991,0,0,0,0,0.0006999300069993,0.0326967303269673,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.107789221077892,0,0,0.062993700629937,0,0,0.0002999700029997,0.0206979302069793,0,0,0,0,9.99900009999e-05,0.0002999700029997,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162983701629837,0,0.0002999700029997,0,0,0.027997200279972,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0.0246975302469753,0.168383161683832,0,0,0,0,0.0010998900109989,9.99900009999e-05,9.99900009999e-05,0,0.0080991900809919,0.0003999600039996,0,0,0,0,0,0,0,0.0001999800019998,0.0067993200679932,0.002999700029997,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0.11048895110489,0.0002999700029997,0,0,0,0,0,0.0073992600739926,0,0,0,0,0,0,0.0002999700029997,0,0.0065993400659934,0,0,0,0,0.0047995200479952,0,0,0,0,0.0002999700029997,0,0,9.99900009999e-05,0.0051994800519948,0,0,0,0,0,0,0,0,0,0,0,0.0304969503049695,0,0,9.99900009999e-05,9.99900009999e-05,0,0,0,0.0007999200079992,0,0,0,0.0022997700229977,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0,0,0,0.0185981401859814,0,0,0,0,0,0,0.0002999700029997,0,0,0.0008999100089991,0.0064993500649935,0.0030996900309969,0,0,0,0.0003999600039996,0,0,0.0030996900309969,0,0,0,0,0,0,0,0,0.0514948505149485,0,0.0006999300069993,0,0,0,0,0.113288671132887,9.99900009999e-05,0,0,0,0,0,0,0.0004999500049995,0,0,0,0,0,0,0.0015998400159984,0,0.044995500449955,0,0.0004999500049995,0,0.0064993500649935
0,0,0,0,0.0065,0,1e-04,0,1e-04,0.0069,0.0044,0,0,0,0.0065,0,0,0,0,0,3e-04,0.0168,0.0023,0,0,0.0141,4e-04,0,0.0037,0,0,0,0.0035,0.0099,0,0,0,0.0014,0.0036,0,0.013,0,0,0,0.006,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0033,9e-04,0,0,3e-04,0.0029,0.0069,3e-04,0,3e-04,0,4e-04,0,0,0,0,0,0,0,0,0.0082,0,0,0,7e-04,0,0,0.0021,0,0,0.0019,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0.0026,0.0039,0,0,6e-04,0,0,0.0031,0,0,0,7e-04,0.0255,0,0,0,0.0024,0,0.0061,0.0551,0,0,0,0.1803,0,1e-04,0,0,0.0011,0,0.0025,0,0,0,0,0,0.0016,0,0,0,0,5e-04,0,0,8e-04,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0123,0.0938,1e-04,0,0,0,0,0,0.001,1e-04,0,0,0,0,0.0077,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.1954,0.0058,0,0,1e-04,0.0014,0,0,0,0,0.0018,0,0,0,4e-04,0,0.0063,0,0,0,0,0,0,0,0.0013,0,0.0058,0,0,0.0283,0,0,0,0,0,0,0,0,0.0284,0,0,0,0,1e-04,0,0,2e-04,0,0.0011,0,0.0014,0.0168,0,0,0,0.0263,0,0,0,0,1e-04,0,0,0,0.0064,0.0361,0.0011,0,0.0057,0,0,0,0,0,0.0061,8e-04,0,0,0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0,0,0.0151,0
0,0,0.000199880071956826,0,0.0199880071956826,0,9.9940035978413e-05,0,0,0.00469718169098541,0.0113931641015391,0,0,0,0.00439736158305017,0,0,0,0,0,0,0.00399760143913652,0.000899460323805717,0.000599640215870478,0.00159904057565461,0.145412752348591,0,0,9.9940035978413e-05,0,0,0,0,0.00429742154707176,0,0,0.0340795522686388,0.0099940035978413,0.0168898660803518,0,0.0053967619428343,0,0,0,0,0.00639616230261843,0,0,0.000199880071956826,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0.00479712172696382,0,0.00409754147511493,0,0,0.000499700179892065,0.00169898061163302,0.00249850089946032,0,0,0,0,0,0,0,0,0,0,0,0.00519688187087747,0,0.0185888466919848,0,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.00209874075554667,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0.00379772136717969,0,0.0653607835298821,0.111533080151909,0,0,0,0.10453727763342,0,0.00379772136717969,0,9.9940035978413e-05,0.00199880071956826,0,9.9940035978413e-05,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0.000799520287827304,0,0,0,0,0.00219868079152508,0,9.9940035978413e-05,0.00179892064761143,0,0,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0.000199880071956826,0,0,0,0,0,0,0,0.0117929242454527,0,0,0,0,0,0.00279832100739556,0,0,0,0,0,0,0.0240855486707975,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0.00559664201479113,0.00129922046771937,0,0,0,0.00159904057565461,0,0,0,0,0.000499700179892065,0,9.9940035978413e-05,0,0.0360783529882071,0,0,0,0,0,0,0,0,0,0.0076953827703378,0,0,0,0,0.0193883669798121,0,0,0,0,0,0,0,0.00119928043174096,0,0,0,0,0,0,0,0,0,0,0.000599640215870478,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0.00109934039576254,0.000199880071956826,0,0,0.0240855486707975,0.0129922046771937,0.000299820107935239,0,0,0,0.00249850089946032,0.153407955226864,0,0,0.0547671397161703,0,0,0,0,0.000399760143913652,0,0.00589646212272636,0,0,0,0,0,0,0.000199880071956826,0,0,0.0214871077353588,0
0,0,0,0,0.0145912452528483,0,0,0,0,0.00529682190685589,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0.00209874075554667,0,0.00169898061163302,0,0.000999400359784129,0,0.00109934039576254,0.0127923246052369,0,0,0,0.00349790125924445,0,0,0,0,0,0,0.00909454327403558,0.00209874075554667,0,0,0.00129922046771937,0,0,9.9940035978413e-05,0,0,0.00219868079152508,0.000799520287827304,0,0,0,0,0,0,0,0.027583449930042,0.016689986008395,0.0061962822306616,0,0,0,0.000199880071956826,0.00139916050369778,0.00479712172696382,0,0.00319808115130921,0,0.000599640215870478,0.000499700179892065,0.00729562262642415,0,0.0627623425944433,0,0,0,0.00589646212272636,0,0.00659604237457526,0,0.000899460323805717,0,0,0.0255846492104737,0,0,0,0,0,0,0,0.00189886068358985,0,0,0,0,0,0.000899460323805717,0,0,0,0,0,0,0.0337797321607036,0.00869478313012193,0.000899460323805717,0,0,0,0,0.00119928043174096,0,0,0.0121926843893664,0,9.9940035978413e-05,0,0.00239856086348191,0,0,0.00239856086348191,0.0165900459724166,0,0,0,0.127523485908455,0,0.00329802118728763,0,0,0.00189886068358985,0,9.9940035978413e-05,0,0,0,0,0,0.000899460323805717,0,0,0,0,0.000999400359784129,0,0,0.00139916050369778,0,0,0,0.000699580251848891,0,0,0,0.00169898061163302,0,0,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0.00139916050369778,9.9940035978413e-05,0,0.00189886068358985,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00239856086348191,0,0,0,0,0,0,0,0,0,0,0.0311812912252648,0.00239856086348191,0.000999400359784129,0,0,0,0,0,9.9940035978413e-05,0.000299820107935239,0,0.000199880071956826,0.000299820107935239,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0,0.000299820107935239,0,0,0.000199880071956826,0,0.000499700179892065,0,0,0.000199880071956826,0,0.000199880071956826,0,0.000499700179892065,0,0,0,0,0.00529682190685589,0,0,0,0,0.000499700179892065,0.000899460323805717,0.000199880071956826,0,0,9.9940035978413e-05,0.00129922046771937,0,0.000199880071956826,0,0,0.000599640215870478,0,0,0,0,0,0,0.0115930441734959,0.0101938836697981,0.00159904057565461,0,0.0328802718368979,0,0,0,0,0,9.9940035978413e-05,0.353387967219668,0,0,0.0331800919448331,0,0,0.0484709174495303,0.000599640215870478,0,0,0,0,0,0,0,0,0.00389766140315811,0,0.000199880071956826,0,0.00299820107935239,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.006999300069993,0.0023997600239976,0,0,0,0,0,0,0.003999600039996,0,0,0,0.415958404159584,0,0,0,0,0.0140985901409859,0,0,0,0.0002999700029997,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0001999800019998,0,0.0148985101489851,0,0,0,0,0,0.0007999200079992,0.0075992400759924,0,0,0,0,0,0,0,0,0,0,0,0,0.0007999200079992,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0235976402359764,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0.0315968403159684,0,0,0.0002999700029997,0,0,0.0042995700429957,0,0.0003999600039996,0,9.99900009999e-05,0.014998500149985,0,0.0004999500049995,0,0.0001999800019998,0,0.0082991700829917,0.0051994800519948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0004999500049995,0,0,0,0,0,0.000999900009999,0.0427957204279572,0,0,0,0,0,0,0,0,0,0,0,0,0.0026997300269973,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0078992100789921,0,0,0,0,0,0,0,0,0,0,0,0.0363963603639636,0,0.0005999400059994,0,0,0,0,0,0,0.0005999400059994,0,0,0.0027997200279972,0,0,0,0,0.0934906509349065,0,0,0,0,0,0,0,0,0,0,0.0016998300169983,0.0284971502849715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0.0015998400159984,0.052994700529947,0,0,0,0,0,0,0,0,0.0021997800219978,0.128487151284872,0,0,0.034996500349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
