"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0,0,0.00849235687880907,0,0,0,0,0,0.071235887701069,0,0,0,0,0,9.99100809271655e-05,0.00129883105205315,0,0.00119892097112599,0,0.212508742132081,0,0,0.0031971225896693,0.00139874113298032,0.00169847137576181,0,0.00139874113298032,0.00459586372264962,0,0,0.000299730242781497,0.00189829153761615,0,0,0,0,0,0.00249775202317914,0,0.0137875911679488,0,9.99100809271655e-05,0.000199820161854331,0,9.99100809271655e-05,0,0,0,0.000499550404635828,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.00409631331801379,0,0,0,0,0.00089919072834449,0,0,0,0.000799280647417324,0,0,0.000999100809271655,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0.0028973923468878,0,0.00209811169947048,0.228993905485063,0,0,0,0,0,0.00559496453192127,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.0232790488560296,0,0.000799280647417324,0,0,0,0.00479568388450395,0,0.00159856129483465,0,9.99100809271655e-05,0.00989109801178939,0,0,0,0,9.99100809271655e-05,0.0956139474472974,0,0.000199820161854331,0,0,0,0.000599460485562993,0.00129883105205315,0,0,0,0,0.0936157458287541,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.00199820161854331,0.00089919072834449,0,0,0,0,0,0,0,0.00639424517933859,0.00369667299430513,0,0,0,9.99100809271655e-05,0,0,0,0.000299730242781497,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0.000799280647417324,0,9.99100809271655e-05,0.00919172744529923,0,0.00419622339894095,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0.00089919072834449,0.000599460485562993,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.000299730242781497,0,0,9.99100809271655e-05,0.000799280647417324,0,0,0,0,0.000599460485562993,0,0.00299730242781497,0,0.00859226695973624,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.00509541412728544,9.99100809271655e-05,0.00269757218503347,0,0,0.0322709561394745,0,0,0,0,0,0.000299730242781497,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0.000499550404635828,0,0,0,0.000299730242781497,0.00439604356079528,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0,0,0,0,0,0,0,0,0.044659806174443,0,0,0,0,0,0.00279748226596064,0.016884803676691,0,0,0.0147866919772205,0,0,0,0,0.00089919072834449,0.000199820161854331,0.00229793186132481,0,0,0,0,0.00269757218503347,0,0.00789289639324608,0.000199820161854331,0,0.0115895693875512,0
0.000599101347978033,0,0,0,0.0103844233649526,0,9.98502246630055e-05,0,0,0.0036944583125312,0.00439340988517224,0,0,0,0.00639041437843235,0,0.0072890664003994,9.98502246630055e-05,0,0,0,0.017773339990015,0.000898652021967049,0.00209685471792312,0,0.0275586620069895,0.000299550673989016,0,9.98502246630055e-05,0,0.0163754368447329,0,0,0.0072890664003994,0,0,0.000299550673989016,9.98502246630055e-05,0.00149775336994508,0,0,0,0,0,0.00489266100848727,0.00389415876185721,0,9.98502246630055e-05,0,0,0.00499251123315027,0,0,0,0.00389415876185721,0,0,0,0,0.00119820269595607,0,0.0153769345981028,0.00139790314528208,0,0.000199700449326011,0.0106839740389416,0.0128806789815277,0.000299550673989016,0,0.00409385921118323,0.000798801797304044,0,0,0.00519221168247629,0,0.00678981527708437,0.000199700449326011,0,0,9.98502246630055e-05,0,0.00389415876185721,0.000798801797304044,0,0,0,0,0,0.00389415876185721,0,0,9.98502246630055e-05,9.98502246630055e-05,0,0.00649026460309536,9.98502246630055e-05,0,0,0.00209685471792312,0,0,0.00878681977034448,0,0,0,0,0,0.00319520718921618,0.00439340988517224,0,0,0.000798801797304044,0,0,0.000199700449326011,0,0,0.000199700449326011,0.00129805292061907,0,0,0,0.00219670494258612,0,0.00688966550174738,0.0409385921118323,0,0,0,0.0484273589615577,0,0.00159760359460809,0,0,0,9.98502246630055e-05,0.000199700449326011,0,0,0,9.98502246630055e-05,0,0.00199700449326011,0,0,9.98502246630055e-05,0.0017973040439341,0,0,9.98502246630055e-05,0.000898652021967049,0,0,0,9.98502246630055e-05,0,0,0,0,0.00559161258112831,0,0,0,0,0,0,0,0,9.98502246630055e-05,0,0.000399400898652022,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0.0218671992011982,0.00788816774837743,0,0,0.000199700449326011,0,0,0.000199700449326011,0,0,0,0,9.98502246630055e-05,0,0.00629056415376935,9.98502246630055e-05,0,0,0.000399400898652022,0,9.98502246630055e-05,0,0,0,0,0,0.000399400898652022,0.130604093859211,0.000399400898652022,0,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0,0,0,0,0.00139790314528208,9.98502246630055e-05,0.00579131303045432,0.0017973040439341,9.98502246630055e-05,0,0.00109835247129306,0.00429355966050924,0,0,0,0,0,0,0.0131802296555167,0.000698951572641038,0.00299550673989016,0,0,0.00389415876185721,0,0,9.98502246630055e-05,0,0,0.000199700449326011,0,0,0,9.98502246630055e-05,0.000399400898652022,0,0,0.000199700449326011,0,0,0,9.98502246630055e-05,0,0,0.000599101347978033,0.000199700449326011,0.000499251123315027,0,0,0.0125811283075387,0.000299550673989016,0.00219670494258612,0,0.000898652021967049,0,0,0.000199700449326011,0.00469296055916126,0,0.00169745381927109,0,0.00229655516724913,0.0120818771842237,0,0,0,0,9.98502246630055e-05,0.000898652021967049,0.355966050923615,0,0,0.0254618072890664,0,0,0.000199700449326011,9.98502246630055e-05,0,0.00109835247129306,0.0111832251622566,0.000399400898652022,0,0,0,0.0162755866200699,0,0.000798801797304044,0,0,0.0115826260609086,0
0,0,0,0,0,0,0.00269703326341025,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0.000499450604335231,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0.000199780241734093,0,0.260912995704725,0,0,0,0,9.98901208670463e-05,0,0,0,0.000299670362601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.000399560483468185,0,0,0,9.98901208670463e-05,0,0,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0.000199780241734093,0,0,0,0.000998901208670463,0,0,0,0.000499450604335231,0.0564379182898811,0.000199780241734093,0,0,0,0,0,0,0,0,0,0,0,0.000199780241734093,9.98901208670463e-05,0,0,0.0325641794026571,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0.0025971431425432,0,0.00529417640595345,0,0,0,0,0,0.00829088003196484,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0.00189791229647388,0.000299670362601139,0,0,0,0,0,0,0,0,0,0.00239736290080911,0,0,0,0,0,0,0,9.98901208670463e-05,0.00209769253820797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189791229647388,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0,0.000399560483468185,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0,9.98901208670463e-05,0,0,0.0190790130856058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431325541903906,0,0,0.164119468584557,0,0.000998901208670463,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0,0,0,0.000299670362601139,0.000299670362601139,0,0,0,0,0,0,0.000299670362601139,0,0,0,0
0,0,0,0,0,0,9.99600159936026e-05,0,0,0.0163934426229508,0,0,0,0,0,0,0.0235905637744902,0,0,0,0,0,0.00159936025589764,0,0,0.0171931227508996,0.000699720111955218,0,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0.00449820071971212,0,0,0,0.00749700119952019,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116953218712515,0,0,0,0.0114954018392643,0.0104958016793283,0.000899640143942423,0,0.0634746101559376,0,0,0.00039984006397441,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199920031987205,0,0.0102958816473411,0,0,0,0,0,0,0,0,0,0,0.00969612155137945,0,0,0,0,0,0.0684726109556178,0.00189924030387845,0,0,0,0,0.0283886445421831,0,0,0,0,0,9.99600159936026e-05,0,0,0.0143942423030788,0.00349860055977609,0.00819672131147541,0.0435825669732107,0,0,0,0.0214914034386245,0,0.00599760095961615,0,0,0.00149940023990404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599760095961615,0,0,0,9.99600159936026e-05,0,0,0.00259896041583367,0.00079968012794882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0.00289884046381447,0,0,0,0,0,0,0,0,0,0,0,0,0.0133946421431427,0,0,0,0,0,0,0,0,0,0,0,0,0.0351859256297481,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00179928028788485,0,0,0,0,0.00119952019192323,0,0,0.0971611355457817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499800079968013,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0,0.100859656137545,0,0,0,0,0,0,0.296381447421032,0,0,0,0,0,0,0,0,0,0.00209916033586565,0,0,0,0,0.0414834066373451,0,0,0,0,0.00599760095961615,0
0,0,0,0,0,0,0.0194922031187525,0.000899640143942423,0,0,0,0,9.99600159936026e-05,0.00869652139144342,0,0,0,0.000199920031987205,0,9.99600159936026e-05,0,0.00249900039984006,0,0.000199920031987205,0,0.280887644942023,0,0,0.00239904038384646,0,0,0,0,0.0142942822870852,0,0,9.99600159936026e-05,0.0169932027189124,9.99600159936026e-05,0,0,0,0,0.0039984006397441,0,0.15483806477409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370851659336265,0,0,9.99600159936026e-05,0,0,0,0.0189924030387845,0,0.00309876049580168,0,0,0,0,0,0,0,0,0,0,0.0146941223510596,0.000199920031987205,0,0,0,0,0,0,0,0,0.000999600159936026,0,0.00349860055977609,0.00559776089564174,0,0,0,0,0,0.00459816073570572,9.99600159936026e-05,0,0.00229908036785286,0,0,0.00149940023990404,0,0,0,0,0.0576769292283087,0,0,0,0.00079968012794882,0,0,0,9.99600159936026e-05,0,0,0,0,0,9.99600159936026e-05,0.000499800079968013,0,0,0,0,0,0.000199920031987205,0.000499800079968013,0,0.000299880047980808,0,0,0.000199920031987205,0.000499800079968013,0,0,0.00289884046381447,0,0,0,0,0,0.00279888044782087,0,0,0,0,0,0.000899640143942423,0,9.99600159936026e-05,0,0,0,0,0.00449820071971212,0,0,0,0,0,0,0,0,0,0,0,0,0.0117952818872451,0,0,0,0,0,0,0.000299880047980808,0,0,0,0,0.000499800079968013,0,0,0,0,0,0,0.00079968012794882,9.99600159936026e-05,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.00359856057576969,0.00039984006397441,0,0,0.000499800079968013,0,0,0,0,0.000899640143942423,0,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0.0216913234706118,9.99600159936026e-05,0,0.0207916833266693,0,0.000299880047980808,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.000199920031987205,0,0,0,0.00039984006397441,0.00079968012794882,0,0.000199920031987205,0.00039984006397441,0.00109956017592963,0,0,0.000199920031987205,0,0,0,0.000199920031987205,0,0,0,0,0.00119952019192323,0.00349860055977609,0,0,0.00869652139144342,0.000199920031987205,0,0,0.0888644542183127,0,0.000699720111955218,0.1312475009996,0,0,0.0117952818872451,0,0,0,0,0.00419832067173131,0,0.00209916033586565,0,0,0,0,9.99600159936026e-05,0,0.00189924030387845,0,0,0.00819672131147541,0
0,9.99200639488409e-05,0.000699440447641887,0,0.0173860911270983,0,0,0.00489608313349321,0,0.00519584332533973,0.00259792166266986,0,0,9.99200639488409e-05,0.00459632294164668,0,0,0,0,0,0.000299760191846523,0.00889288569144684,0,0,0,0.0830335731414868,0,0,9.99200639488409e-05,0.00639488409272582,0.000599520383693046,0,0,0.0021982414068745,0,0,9.99200639488409e-05,0,0.00179856115107914,0,0.013189448441247,0.00109912070343725,0,0.000399680255795364,0.00109912070343725,0.00139888089528377,0,9.99200639488409e-05,0,0,0,0,0,0.000299760191846523,9.99200639488409e-05,0,0,0,0,0.0166866506794564,0.00349720223820943,0.00579536370903277,0,0,0.0305755395683453,0.00149880095923261,0.00139888089528377,0,0,0.0147881694644285,0.000299760191846523,0,0.000299760191846523,0.011290967226219,0,0,9.99200639488409e-05,0,0,0.000599520383693046,0,0.00319744204636291,0.000599520383693046,0,0,0.000199840127897682,0,0,0.00739408473221423,0.00269784172661871,0,0,9.99200639488409e-05,0,0.00409672262190248,0.000999200639488409,0,0,0.000299760191846523,0,0,0.0920263788968825,0,0.000199840127897682,0.000499600319744205,0,0,0.0660471622701839,0.0491606714628297,0.000199840127897682,0,0,0,0,0.000399680255795364,0,0,0.0113908872901679,0.00109912070343725,0,0,0,0,0,0.000199840127897682,0.0963229416466826,0,0,0,0.10431654676259,0.000599520383693046,0.000499600319744205,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.00279776179056755,0,0.008792965627498,0,9.99200639488409e-05,0.000399680255795364,0,0,9.99200639488409e-05,0.000199840127897682,0,0,9.99200639488409e-05,0,0,0,0.000999200639488409,0.00859312549960032,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,9.99200639488409e-05,0,0.000999200639488409,0.0152877697841727,0,0,0,0,0.000299760191846523,0.000299760191846523,0,0,0,0,0,0,0.00149880095923261,0,0.000199840127897682,0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0.00179856115107914,9.99200639488409e-05,0,0.000299760191846523,0.000399680255795364,0,0,0,0.000299760191846523,0.000499600319744205,9.99200639488409e-05,0.0108912869704237,0.000499600319744205,0.000399680255795364,0.000799360511590727,0,9.99200639488409e-05,0,0.00109912070343725,0,0.000199840127897682,9.99200639488409e-05,0,0.00259792166266986,0.000399680255795364,0.00409672262190248,9.99200639488409e-05,0,0.147282174260592,0,0,0,0,0,0.000399680255795364,0,0,0,0,0.000599520383693046,0.00229816147082334,0,0,0,0,0.00309752198241407,0,0.000999200639488409,0,9.99200639488409e-05,9.99200639488409e-05,0.000199840127897682,0,9.99200639488409e-05,0.00229816147082334,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00499600319744205,0.000299760191846523,0.015087929656275,0,9.99200639488409e-05,0.00769384492406075,0,0,0,0,0,9.99200639488409e-05,0.0451638689048761,0,0,0.00149880095923261,0,0,0.00129896083133493,0,0,0.00689448441247002,0.000199840127897682,0,0,0.000599520383693046,0,0.00129896083133493,0.000199840127897682,9.99200639488409e-05,0,0,0.004396482813749,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.0228931320603819,0,0.000499850044986504,0,0.244626612016395,0,0,0.000699790062981106,0.000199940017994602,0,0,0,0,0,0,0.0181945416375087,0.00839748075577327,0,0,0,0,0,0,0,0.0250924722583225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709787063880836,0.000399880035989203,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0.013296011196641,0,0,0,0,0,0,0,0,0.00239928021593522,0,0,0,0,0,0.00809757072878137,0,0,0,0,0,0,0,0,0,0,0.0342897130860742,0,0,0,0.000299910026991902,0.000199940017994602,0.0714785564330701,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0.0150954713585924,0,0,0,0,0,0,0,0,0,0,0,0,0.00949715085474358,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0,0.00259922023392982,0,0.000199940017994602,0,0.000199940017994602,0,0,0,0,0.00749775067479756,0,0,0,0.0208937318804359,0,0.0123962811156653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0.00419874037788663,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.464560631810457,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000800320128051221,0,0,0,0.000300120048019208,0,0.000200080032012805,0,0.00100040016006403,0,0,0,0,0,0,0,0,0.000900360144057623,0,0.317727090836335,0,0,0.00700280112044818,0.000800320128051221,0.00720288115246098,0,0,0.00100040016006403,0,0,0.00350140056022409,0.00100040016006403,0.000200080032012805,0.000100040016006403,0.00200080032012805,0,0,0,0,0.135854341736695,0,0,0,0.000100040016006403,0.000300120048019208,0,0,0,0,0,0,0,0,0,0,0,0.000900360144057623,0,0,0,0.00660264105642257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413165266106443,0,0.00230092036814726,0.00180072028811525,0.0150060024009604,0.0038015206082433,0,0.00220088035214086,0,0.000300120048019208,0.000300120048019208,0,0,0.00350140056022409,0,0,0.000200080032012805,0,0,0,0,0,0,0.00100040016006403,0,0.0973389355742297,0,0,0,0,0,0.00180072028811525,0,0.000200080032012805,0,0,0.00530212084833934,0,0,0,0.000300120048019208,0.000100040016006403,0.0116046418567427,0,0,0,0,0,0.00240096038415366,0.0112044817927171,0,0.000300120048019208,0,0,0.000900360144057623,0,0,0,0.000100040016006403,0,0,0,0,0,0,0,0,0,0,0.000100040016006403,0,0,0.000100040016006403,0,0,0,0,0.00810324129651861,0,0,0,0,0.000500200080032013,0.000100040016006403,0,0,0,0,0,0,0.00330132052821128,0,0,0,0,0.000600240096038415,0.00820328131252501,0,0,0,0,0,0.000600240096038415,0,0,0,0,0.000700280112044818,0,0.0279111644657863,0.00040016006402561,0,0,0,0,0,0,0.00230092036814726,0,0,0,0,0,0.00160064025610244,0.000600240096038415,0.000200080032012805,0.000300120048019208,0.000900360144057623,0,0,0,0,0.000200080032012805,0.000300120048019208,0,0,0.000200080032012805,0,0,0,0,0,0,0,0,0,0.000500200080032013,0,0.0141056422569028,0.000100040016006403,0,0,0,0,0,0,0.000300120048019208,0.000700280112044818,0,0,0,0,0.00040016006402561,0,0,0,0,0,0,0,0,0,0.00180072028811525,0.015406162464986,0.000100040016006403,0,0.000100040016006403,0,0,0,0,0,0.000200080032012805,0,0,0,0,0,0,0,0.0386154461784714,0.000200080032012805,0.000100040016006403,0,0,0,0,0.151960784313725,0,0,0.0176070428171269,0,0,0,0,0,0,0,0,0.000500200080032013,0,0,0,0,0.00420168067226891,0,0,0.00510204081632653,0
0,0,0,0,0.0445910817836433,0,0.000699860027994401,0,0,0.010997800439912,0.011497700459908,0.0101979604079184,0.0102979404119176,0,0.00469906018796241,0.00389922015596881,0,0,0,0,0,0,0.0021995600879824,0.0001999600079984,0,9.99800039992002e-05,0,0,0.0105978804239152,0,0.0001999600079984,0,0,0.00629874025194961,0,0,0,0.00729854029194161,0.00449910017996401,0.000899820035992801,0.0442911417716457,0,0,0.0025994801039792,0.00909818036392721,0,0,0,0,0,0,0.0011997600479904,0,0,0.0027994401119776,0,0,0,0,0.00479904019196161,0,0,0.00339932013597281,0,0.0001999600079984,0.0018996200759848,0.0339932013597281,0.000599880023995201,0,0,0.0018996200759848,0,0,0.0380923815236953,0,0.0100979804039192,0,0,0,0,0,0,0.0383923215356929,0,0,0.0001999600079984,0.00689862027594481,0,0.00759848030393921,0,0.0001999600079984,0.000599880023995201,0.0002999400119976,0,0.0021995600879824,0.0002999400119976,0,0,0,0,0,0,0,0,0,0,0,0.0203959208158368,0.0263947210557888,0,0,0,0,0,0.0016996600679864,0.0016996600679864,0,0.00439912017596481,0,0,0,0,0,0,0,0.134273145370926,0,0,0.0010997800439912,0.0761847630473905,0,0,0,0.0001999600079984,0,0,9.99800039992002e-05,0.000799840031993601,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0.0001999600079984,0,0,0,0,0.0100979804039192,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.0310937812437512,0,0,0,0,0.00499900019996001,0,0.00629874025194961,0,0,0,0,0,0,0.0016996600679864,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0526894621075785,0.0228954209158168,0.00429914017196561,0.001999600079984,0.000799840031993601,0.0001999600079984,0,0.00349930013997201,0,0,0,0,0,0,0,0.0455908818236353,0.0267946410717856,0,0,0,0,0,0,0.00399920015996801,0,0,0.00349930013997201,0,0,0,0,0.0125974805038992,0,0,0,0,0,0.00839832033593281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.002999400119976,0,0.0001999600079984,0,0,0.0002999400119976,0,0,0,0,0,0.000699860027994401,0,0,0.0103979204159168,0,0.0001999600079984,0,0,0,0.001999600079984,0.0743851229754049,0,0,0.0441911617676465,0,0,0,0,0.0013997200559888,0,0,0,0,0,0,0.000999800039992002,0,0.000399920015996801,0,0.000499900019996001,0.0107978404319136,0
0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0038003800380038,0,0,0,0,0.0005000500050005,0,0.0013001300130013,0,0.0604060406040604,0,0.0919091909190919,0,0,0.0052005200520052,0,0,0,0.0005000500050005,0.0026002600260026,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0,0,0,0,0,0.0072007200720072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007000700070007,0,0.0055005500550055,0.0002000200020002,0.003000300030003,0.0002000200020002,0,0,0,0.0017001700170017,0,0,0,0,0,0,0.006000600060006,0,0,0.0003000300030003,0,0,0.0005000500050005,0,0,0.0602060206020602,0,0,0,0,0,0.0013001300130013,0,0.0019001900190019,0,0,0.0006000600060006,0,0,0,0,0.0001000100010001,0.0011001100110011,0,0.006000600060006,0,0,0,0,0.0097009700970097,0,0,0,0,0.0588058805880588,0,0,0,0.0004000400040004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0.0073007300730073,0,0,0,0.0348034803480348,0,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0,0,0,0,0,0.0102010201020102,0,0,0,0,0,0,0,0,0,0,0,0,0.0004000400040004,0.0008000800080008,0,0,0,0,0,0,0,0,0,0,0,0,0.0005000500050005,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144014401440144,0,0.0076007600760076,0,0,0.197719771977198,0,0,0,0,0,0.0003000300030003,0,0,0,0,0.0008000800080008,0,0,0,0,0,0,0,0,0.0003000300030003,0,0.0007000700070007,0.0003000300030003,0,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0.0506050605060506,0,0,0.0051005100510051,0,0,0,0,0,0,0.328132813281328,0,0,0.0027002700270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013001300130013,0,0,0.0019001900190019,0
0,0,0,0,0,0,0,0.00579304834198961,0,0,0,0,9.98801438274071e-05,0.0126847782660807,0.037055533359968,9.98801438274071e-05,0,0,0,0,0,0,0,9.98801438274071e-05,0,0.033359968038354,0,0,0.000499400719137036,0.000399520575309628,9.98801438274071e-05,0,0,0.0133839392728726,0,0,0.00629244906112665,0.000299640431482221,0,0,0,0,0,0,0,0.00479424690371554,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0.00519376747902517,0,0,0,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,0,0.00119856172592889,0,0,0,0.000399520575309628,0,0,0.0411506192568917,0,9.98801438274071e-05,0.00948861366360368,0,0,0,0,0,0.0361566120655214,0,0,0.000599280862964443,0,0,0,0,0,0.0105872952457052,0,0,0,0,0,0.0253695565321614,0,0,0,0,0.00389532560926888,0,0,0,0,9.98801438274071e-05,0.0376548142229325,0,0,0,0,0,0.000799041150619257,0.0131841789852177,0.000499400719137036,0,0,0,0.00449460647223332,0,0.00289652417099481,0,9.98801438274071e-05,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,0.000599280862964443,0.00339592489013184,0,0.00129844186975629,0,0,0,0,0,0,0,0,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,0.167798641630044,0,0,0,0,0.00669196963643628,0.00149820215741111,9.98801438274071e-05,0,0,0,0,9.98801438274071e-05,0,0,0,0,0,9.98801438274071e-05,0.000998801438274071,9.98801438274071e-05,0,0,0,0,0,0,0,0,0,0,0.000599280862964443,0,9.98801438274071e-05,0,0,9.98801438274071e-05,0.00169796244506592,0,0,0,9.98801438274071e-05,0.000199760287654814,0,0.00119856172592889,0.00479424690371554,0.00159808230123851,0,0.00479424690371554,0.00399520575309628,0,0,0,0,0,0,0.00459448661606073,0,0.033859368757491,0,0,0.157710747103476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599280862964443,9.98801438274071e-05,0,0,0,0,0,0.000199760287654814,9.98801438274071e-05,0.00309628445864962,0,0,0,0,0.000399520575309628,0,0,0.138234119057131,0,0,0,0,0,0.00269676388333999,0.106572113463843,9.98801438274071e-05,0,0.00968837395125849,0,0,0,0,0.000599280862964443,0,0.00069916100679185,0,0,0,0,0.0204754294846185,0,0.000199760287654814,0,0,0.00868957251298442,0
