"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.000399680255795364,0,0.0379696243005595,0.0065947242206235,0,0,0,0.00819344524380496,0.00449640287769784,0,0,0,0.000799360511590727,0.0122901678657074,0.00229816147082334,0,0,0,0,0.0147881694644285,0,0.000299760191846523,0,0.0817346123101519,0,0.00319744204636291,0.000299760191846523,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0.00139888089528377,0.0038968824940048,0,0.00629496402877698,0,0,0,0.00109912070343725,9.99200639488409e-05,9.99200639488409e-05,0,0,0,0.0100919264588329,0,0,0.000399680255795364,0,0,0,0,0,0.0153876898481215,0.00629496402877698,0.00229816147082334,0.0021982414068745,0.000199840127897682,0,0,0,0.0136890487609912,0,0.0152877697841727,9.99200639488409e-05,0,0.00839328537170264,0,0,0,0.000199840127897682,9.99200639488409e-05,0,0.00109912070343725,0,0.00729416466826539,0.00229816147082334,0,0,0,9.99200639488409e-05,0,0.00319744204636291,0,0,0.000299760191846523,9.99200639488409e-05,0,0.0021982414068745,0,0,9.99200639488409e-05,0.00109912070343725,0.0038968824940048,0,0,0,0,0,0,0,0.000599520383693046,0.00349720223820943,0,0,0,0,0,0.000599520383693046,0,0.00239808153477218,0,0.00299760191846523,0,0,0,0.000999200639488409,0,9.99200639488409e-05,0.0826338928856915,9.99200639488409e-05,0,0,0.214928057553957,0,0,0,9.99200639488409e-05,0.000299760191846523,0,9.99200639488409e-05,0,0.000199840127897682,0,9.99200639488409e-05,0,0.000999200639488409,0,0,0.0216826538768985,0.00329736211031175,0,0.000199840127897682,0,9.99200639488409e-05,0,0,0.00549560351718625,9.99200639488409e-05,0,0,0,0,0.000399680255795364,0,0.000199840127897682,0,0,0,0,0,0,0,0,0.000799360511590727,0,0,0,0,0,0.000499600319744205,0.0065947242206235,0.0154876099120703,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.000199840127897682,0.00689448441247002,0.00569544364508393,9.99200639488409e-05,0,0,0,0.016986410871303,0,0,0,0,0,9.99200639488409e-05,0,0,0.00639488409272582,0,0,9.99200639488409e-05,0.00109912070343725,0,0,0,0.000599520383693046,9.99200639488409e-05,0,0.00419664268585132,0,0.008792965627498,0,9.99200639488409e-05,0,0,0,0,0,0,0,9.99200639488409e-05,0,0.00119904076738609,0,0,0.0310751398880895,0,0,0.000299760191846523,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.000599520383693046,0.000599520383693046,0,0.00129896083133493,0.000699440447641887,0.00199840127897682,0,0.000399680255795364,0,0.00299760191846523,0,0,0,0,0,0,0,0,0.0210831334932054,0,9.99200639488409e-05,0.015687450039968,0,0,0,0,0,0.000199840127897682,0.193245403677058,0,0.000199840127897682,0.000299760191846523,0,0,0,0,0,0.010691446842526,0,0,0,0,0,0,0,0.000199840127897682,0,0,0.0171862509992006,0
0,0,0,0,0,0,0,0.0039,0,0,0,0,0,0,0,0.0016,0,0,0,0,0.0112,0.0443,0,0,0,8e-04,0,0,0.0039,0,0,0,0,0,0,0,0,0.0344,0,0,0,0,0,0.0032,0,0.0307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387,0,0,0,0,0,0,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0.0639,0,0.0025,0,0,0,0.0086,0,0,0,0,0.0206,0,0,0,0,2e-04,0.0721,0,0,0,0,0,0.028,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0,0,0,0,0,0,0.001,0,0,0,0,0,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0.0341,0,0,0,0,0,0,0,0,0,0,0,0.0021,8e-04,0.0423,0,0,0,0,0,0,0,0,0,0,0,0.0347,0,0,0,0,0,0,0,0,0,0,0.0048,0,0.0437,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,0,0,0.0137,0,8e-04,0,0,6e-04,0,0,0,0,0,0.0347,0,0,0,0,0,0,0,0,0,0.1634,0,0,0.1342,0,0,0,0,0,0,0,0,0,0,0,0.0133,9e-04,0,0,0,0.0553,0
0.0101969409177247,0,0,9.99700089973008e-05,0,0,0,0,0.00189943017094872,0.00519844046785964,0.00249925022493252,0,0,0,0.00289913026092172,0,0.00229931020693792,0,0,0,0,0.00309907027891633,0.00659802059382185,0,0,0.0207937618714386,0,0,0.000599820053983805,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0.010296910926722,0,0.00569829051284615,0,0,0,0.00149955013495951,0,0,0,9.99700089973008e-05,0,0,0.0119964010796761,0,0,0,0,0,0,0,0,0,0.00429871038688393,0.00159952014395681,0,0,0,0,0.00109967009897031,0,0,0,0,0.00239928021593522,0,0,0,0,0,0,0,0,0.0187943616914926,0,0.000999700089973008,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0.00119964010796761,0,0,0,0.000999700089973008,0,0,0,0.00559832050384884,0,0.00169949015295411,0,9.99700089973008e-05,0.00219934019794062,0,0,0,0,0,0,0,0,0.00239928021593522,0.00299910026991902,0,9.99700089973008e-05,0,0,0.00359892032390283,0.000199940017994602,0,0.0753773867839648,0.0667799660101969,0,0,0.0244926522043387,0,0.000899730080975707,0,0,0.000299910026991902,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,9.99700089973008e-05,0,0,0.00179946016195141,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709787063880836,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.0515845246426072,0.000199940017994602,0,0,0,9.99700089973008e-05,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409877036888933,0,0,0,0,0,0,0,9.99700089973008e-05,0.0118964310706788,0,0,0,9.99700089973008e-05,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.000599820053983805,0,0,0.0783764870538838,0,0,0,0,0,0.00439868039588124,0.489353194041787,0,0,0.0197940617814656,0,0,0,0,0,9.99700089973008e-05,0,0.0119964010796761,0,0,0,0.00439868039588124,0,0,0,0,0.00709787063880836,0
0,0,0.000199780241734093,0,0.0206772550194786,0,0,0,9.98901208670463e-05,0.00299670362601139,0.00469483568075117,0,0,0.00299670362601139,0.00269703326341025,0.00589351713115573,0.0198781340525422,0,0,0,0,0.0190790130856058,0,0,0,0.00629307761462391,0,0.00189791229647388,0.000998901208670463,0.00299670362601139,0.00159824193387274,0,0,0.00489461592248527,9.98901208670463e-05,0,0.0153830786135251,0.000599340725202278,0.00219758265907502,0,0.00419538507641594,0,0,0,0.00419538507641594,0.000599340725202278,0,0,0,0,0.00159824193387274,0.000199780241734093,0,0,0,0,0,0,0,0.0143841774048547,0,0.00429527519728299,0.00499450604335231,0,0.0012985715712716,0,9.98901208670463e-05,0.000199780241734093,0,0.00459494555988413,0,0,0,0.00559384676855459,0,0,0,0,0,0.0040954949555489,0,0.0248726400958945,0,0,0,0.000399560483468185,0.00139846169213865,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0.00239736290080911,0,0,0,0.00079912096693637,9.98901208670463e-05,0,0,0,0,0,9.98901208670463e-05,0,0.0780141843971631,0.0122864848666467,0.000499450604335231,0,0,0,0,0,0,0.000599340725202278,0,0.00319648386774548,0,0,0.0142842872839876,0.0027969233842773,0,0.00829088003196484,0.0133852761961842,0,0,0,0.119069024073519,0.00149835181300569,9.98901208670463e-05,0,0,0.00879033063630007,0,0.00459494555988413,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.000699230846069324,0,0,0.00369593447208071,0.000998901208670463,0.00109879132953751,0.00249725302167616,0,0.00629307761462391,0,0.00169813205473979,0,0,0.000699230846069324,0,0,0,0,0,0,0,0,0,9.98901208670463e-05,0.000899011087803416,0,0.164718809309759,0,0,0,0,0.00189791229647388,0.00978923184497053,0,0,0,0,0.00209769253820797,0,0,0,0,0,0,0,0.0053940665268205,0,0,0,0,0,0,0,0.0242732993706922,0,0,0,0.000299670362601139,0,0.0012985715712716,0,0.00239736290080911,0.00479472580161822,0.00269703326341025,0,0,0,0,0.000499450604335231,0,0.000899011087803416,0,0.0439516531815003,0,0,0,0,0,9.98901208670463e-05,0,0,0,0,0,0.0315652781939866,9.98901208670463e-05,0,0.0359604435121366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299670362601139,0.0012985715712716,0,0,0.0168814304265308,0.000299670362601139,0,0.000199780241734093,0.000299670362601139,0,0,0,9.98901208670463e-05,0,0,0,0.0115872540205774,0,0.000499450604335231,0,0,0.00649285785635801,9.98901208670463e-05,0,0,0,0,0.00499450604335231,0.0848067126161223,0,0,0.0199780241734092,0,0,0,0,0,0.000899011087803416,0.00179802217560683,0,0,0,0,0.0114873638997103,0,0.00699230846069324,0,0,0.0152831884926581,0
3e-04,0,0,0,0.0403,0,1e-04,0,0,0,0,0,0,0,0,0,0.0084,0,0,4e-04,1e-04,0.0121,0,0,0,0.0459,0,0,4e-04,0,1e-04,0,0,0.001,0,0,1e-04,1e-04,0.0045,0,0,0,0.0019,0,0.004,1e-04,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0036,0.0016,0,7e-04,0,0.0137,9e-04,0,0.0076,0,0,0,0,0,0,0,0,0,0.0026,0,0.006,0.035,0,0,0,0,0,0.0025,0,0,0,2e-04,0,0.0025,0.0206,0,0,0,2e-04,0,0,0,0,0,0,0,0.0011,0.0553,0,0,0,0,2e-04,0,0,0,0,1e-04,0,0,0,0.0037,0,3e-04,0.1085,0,0,0,0.211,0.0212,0.01,0,0,2e-04,0,1e-04,0,0,0,0.041,0,8e-04,0,0,0,6e-04,0,0,0,1e-04,0.0013,0,0,0,0,0,0,0,0,0,0,0,0.0911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0.0015,0,0,0,0,0,0,0.0052,1e-04,0,0,6e-04,0,0,0,0,0.0028,0,0,0,1e-04,0.005,0,0,3e-04,4e-04,0,0,0,8e-04,0.001,0,0.0052,0,0.0385,3e-04,0,0,0,0,0,3e-04,0,0,0,0,0.0173,0,0,0.0794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024,0,0,0.0038,0.0081,0,5e-04,0.002,2e-04,0,0,2e-04,0,0,0,0,0,7e-04,0,0.0038,0.0251,0,0,0,1e-04,0,4e-04,0.0142,0,0,0.0018,0,0,0,0,0.0023,0,9e-04,0,0,0,0,0.005,0,4e-04,0,0,0.0031,0
9.99000999000999e-05,0,0,0,0.00849150849150849,0,9.99000999000999e-05,0,0,0.00659340659340659,0.00589410589410589,0,0,0.00849150849150849,0.00579420579420579,0,0.000999000999000999,0,0,0,0,0.0028971028971029,0,9.99000999000999e-05,0,0.0835164835164835,0,0,9.99000999000999e-05,0.0050949050949051,0.0020979020979021,0,0,0.000799200799200799,0,0,0.0003996003996004,0.0011988011988012,0.00609390609390609,0,0,0,0,0,0,0.00819180819180819,0,0,0,0,0.00559440559440559,0,0,0.0004995004995005,0,0,0.0015984015984016,0,0,0.0145854145854146,0,0,0.000999000999000999,0,0,0.0002997002997003,0.0035964035964036,0.0002997002997003,0,0.00729270729270729,0.0001998001998002,0,0,0,0,0,0.0003996003996004,0.0001998001998002,0,0.018981018981019,0,0.0052947052947053,9.99000999000999e-05,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.0010989010989011,0,0,9.99000999000999e-05,0.0013986013986014,0,0.0025974025974026,0,0,0,0,0,0,0.0192807192807193,0,0,0.0003996003996004,0,0,0.00539460539460539,0.0050949050949051,0,0.0004995004995005,0,0,0,0.0002997002997003,0.0010989010989011,0,0.0004995004995005,0.0010989010989011,0,0,0,0.00779220779220779,0,0.0460539460539461,0.13976023976024,0,0,0,0.12987012987013,0,0,0,9.99000999000999e-05,0,0,0.0041958041958042,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0.000599400599400599,0,0.00539460539460539,0,0,0,0,0.003996003996004,0.0001998001998002,0,0,0.0003996003996004,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.00919080919080919,0.015984015984016,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.004995004995005,9.99000999000999e-05,9.99000999000999e-05,0,0,0.0014985014985015,0,0,0,0,0,0,0.0011988011988012,0,0.0004995004995005,9.99000999000999e-05,0.0002997002997003,9.99000999000999e-05,0.0001998001998002,0,0,0,0,0.0010989010989011,9.99000999000999e-05,0.0255744255744256,0.0021978021978022,0.0040959040959041,0,0.0023976023976024,9.99000999000999e-05,0,0.0003996003996004,9.99000999000999e-05,0.0038961038961039,0,0,0.0137862137862138,0,0.00849150849150849,0,0,0.032967032967033,0,0,0.0001998001998002,0,0,0.0041958041958042,0,0.0052947052947053,0,0,9.99000999000999e-05,0,0,0,0,0,0.0957042957042957,9.99000999000999e-05,0,0,0.0001998001998002,0.0003996003996004,0,0,0.0001998001998002,0,0.0010989010989011,0,0,0.0002997002997003,9.99000999000999e-05,0,0,0.0158841158841159,0,0.0225774225774226,0,0.0004995004995005,0.0043956043956044,0,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0.122177822177822,0,0,0.0001998001998002,0,0,0,0,0,0.0033966033966034,0,0,0,0,0,0.0037962037962038,0,0.0002997002997003,0,0,0.0042957042957043,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.0025,0,0,0,0,0.1424,0,0,0.0013,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,3e-04,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,4e-04,0,0,0,0,1e-04,0.0057,0,0.035,0,0,0.0043,0.0022,1e-04,0,0,0,0,0,0,0,0,0,0.0615,0,0,0,0,0,1e-04,0,0,0,0,0.0073,0,0,0,0,0,0,0,0,0,0,0,3e-04,0.0012,0,0,0,0,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,1e-04,7e-04,0,0,0,0,0,0,0.0096,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0.0015,0,0,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0.0153,0.0036,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,5e-04,0,0,0,0,0,0,0,0,0,0.5706,0.001,0,0,0,0,0,0,0,1e-04,0.0358,0,0,0,0,0,0,0,0,8e-04,6e-04,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00749550269838097,0,0,0,0,0,0,0,0,0.00219868079152508,0,0.000399760143913652,0,0,0,0,0,0,0.00149910053967619,0,0,0.0140915450729562,0,0,0.000199880071956826,0,0.00189886068358985,0,0,0,0,0,0.000199880071956826,0,0.0143913651808915,0,0.00679592244653208,0,0,0,0,0.0092944233459924,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0.0136917849290426,0.00209874075554667,0,0,0,0,0,0,0,0,0,0,0.00659604237457526,0,0.000899460323805717,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00469718169098541,0.0612632420547671,0.00759544273435938,0,0,0,9.9940035978413e-05,0,0,0,0,0.00179892064761143,0,0,0,0,0.0129922046771937,0,0.00339796122326604,0,0,0,0,0.181191285228863,0,0.0111932840295823,0,0,0.00339796122326604,0,0,9.9940035978413e-05,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,0,0.00529682190685589,0,0,0,0.000999400359784129,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00119928043174096,0,0,0,0,0,0,0.00419748151109334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129922046771937,0.000599640215870478,0,0.000499700179892065,9.9940035978413e-05,0,0,0,0,0,0,0.00939436338197082,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.0162902258644813,0,0,0.122326604037577,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00569658205076954,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00129922046771937,0,0,0,0,0,0.010893463921647,0,0,0.00729562262642415,0,0,0,0,0,0,0.405756546072357,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0.0347791325204877,0,0.000699580251848891,0,0,0,0
0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.00639808057582725,0,0,0,0,0,0,0,0,0,0,0.558432470258922,9.99700089973008e-05,0,0.00319904028791363,0,0,0.0482855143456963,0,0.0187943616914926,0.0113965810256923,0,0,0,0,0,0,0,0,0,0,0.00309907027891633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.0442867139858043,0,0,0,0,0,0,0,0,0.0359892032390283,0,0,0,0.00169949015295411,0,9.99700089973008e-05,0,0,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0.00189943017094872,0.000399880035989203,0,0,0,0,0,0,0,0,0.00379886034189743,0,0,9.99700089973008e-05,0,0.0154953513945816,0,0.000299910026991902,0,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00799760071978406,0,0,0,0,0,0.00209937018894332,0,0,0,0.00129961011696491,0.000199940017994602,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0.0207937618714386,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.00159952014395681,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0.00109967009897031,0,0.0246925922223333,0.000699790062981106,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000299910026991902,0.00769769069279216,0,0.000799760071978406,0.00329901029691093,0,0,0,0,0,0,0.00349895031490553,0,0.000899730080975707,9.99700089973008e-05,0,0,0,0,0,0,0,0.00199940017994602,0,0,0,0,0,0,0,0,0.000299910026991902,0,0.0131960411876437,0,0,0,0,0.000199940017994602,0.0376886933919824,0,0,0,0,0,9.99700089973008e-05,0,0.00239928021593522,0,0,0,0,0.0642807157852644,0,0,0.014295711286614,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.000499850044986504,0.000899730080975707,0,0,0.000199940017994602,0,0,0,0,0,0,0.0290912726182145,0
0,0,0,0,0,0,0,0.0047995200479952,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0004999500049995,0,0.336266373362664,0,0,0.0006999300069993,0.0044995500449955,0,0,0,0,0,0,0.0036996300369963,0,0,0,0,0,0,0,0,0.0420957904209579,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.008999100089991,0,0,0,0,0,0,0,0,0,0,0.0052994700529947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0.0001999800019998,0,0,0,0,0,0,0,0,0.0016998300169983,0,0,0,0,0,0.0497950204979502,0,0,0,0,0,0.0083991600839916,0,0,0,0,0.0244975502449755,9.99900009999e-05,0.0001999800019998,0,0,0.006999300069993,0.0108989101089891,0,0,0,0,0,0,0.0322967703229677,0,0,0,0,0.0071992800719928,0,0,0,0.0005999400059994,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0.0040995900409959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141985801419858,9.99900009999e-05,0,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0.0005999400059994,0,0.0004999500049995,0,0,0,0.0025997400259974,0,0.0345965403459654,0,0,0,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999700029997,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0.0072992700729927,0.0001999800019998,0,0,0,0,0,0.357164283571643,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0
0,0,0,0,0.0367889633110067,0,0,0,0,0.00859742077376787,0.0131960411876437,0,0,0,0.00819754073777867,0,0,0,0,0,0,0,0.00469859042287314,0.000599820053983805,0,0.0372888133559932,0.000299910026991902,0,0.000299910026991902,0.00339898030590823,0.014295711286614,0,0,0,0,0,0.000299910026991902,0.00389883035089473,0.00389883035089473,0,0,0,0,0.00209937018894332,0.00109967009897031,0.00199940017994602,0,0,0,0,0.0105968209537139,0,0,0,0.000699790062981106,0,0,0,0,0.00459862041387584,0,0,0.00229931020693792,0,0,0,0.000999700089973008,0.000499850044986504,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.00649805058482455,0,0,9.99700089973008e-05,0,0,0,0,0,0.00599820053983805,0,0,0.00169949015295411,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0.00149955013495951,0.00229931020693792,0.00489853044086774,0,0,0,0,0.00149955013495951,0,0,0.0134959512146356,0,0,0,0,0.00619814055783265,9.99700089973008e-05,0.0271918424472658,0.0136958912326302,0,0,0,0.0254923522943117,0,9.99700089973008e-05,0,0.000199940017994602,0.00369889033290013,0,9.99700089973008e-05,9.99700089973008e-05,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000699790062981106,0.000499850044986504,0,0,0,0,0,0,0,0.00879736079176247,0.000199940017994602,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12776167149855,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.00349895031490553,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000899730080975707,0.000699790062981106,0,9.99700089973008e-05,0.000299910026991902,0,0.0137958612416275,0,0,0,0,0.0473857842647206,0,0.0302909127261821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414875537338798,0,0,0,0,0,0.000199940017994602,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0,0,0.00189943017094872,0,0,0,0,0.000799760071978406,0,0,0,0.000199940017994602,9.99700089973008e-05,0,0,0,0,0,0,0.00129961011696491,0.108267519744077,0,0.00319904028791363,0,0,0,0,0.246426072178347,0,0,0.0518844346695991,0,0,0,0,0,0,0,0,0,0,0,0.0177946616015195,0,0.00179946016195141,0,0,0.010296910926722,0
0,0,0,0,0,0,0.0002000200020002,0.0024002400240024,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0.0001000100010001,0.0046004600460046,0,0,0,0.206220622062206,0,0,0.0012001200120012,0,0.0194019401940194,0,0,0.0078007800780078,0,0,0.0001000100010001,0.0013001300130013,0,0,0,0,0,0.0001000100010001,0,0.0607060706070607,0,0,0,0,0,0,0,0,0.0026002600260026,0,0,0,0,0.0011001100110011,0,0.0005000500050005,0,0,0,0,0.0085008500850085,0,0,0.0026002600260026,0.0017001700170017,0,0,0,0.0004000400040004,0,0,0,0,0.0071007100710071,0,0,0.026002600260026,0,0,0,0,0,0,0.001000100010001,0.0048004800480048,0.0001000100010001,0,0,0,0,0,0,0.0038003800380038,0,0.0018001800180018,0,0,0.0005000500050005,0.0001000100010001,0,0.0023002300230023,0.141214121412141,0,0.0043004300430043,0,0,0,0.0007000700070007,0,0,0.0009000900090009,0,0.0143014301430143,0,0,0,0,0.0002000200020002,0.0094009400940094,0.0832083208320832,0,0,0.0036003600360036,0,0.0017001700170017,0.0021002100210021,0,0,0,0,0.0002000200020002,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000200020002,0.0025002500250025,0.0019001900190019,0,0,0.0001000100010001,0,0,0,0.0024002400240024,0.0001000100010001,0,0,0,0.213521352135214,0,0,0.0006000600060006,0,0,0,0.0002000200020002,0,0,0,0,0,0,0.0024002400240024,0.0016001600160016,0,0,0,0,0,0.0018001800180018,0,0,0,0,0,0,0.0048004800480048,0,0,0.0001000100010001,0,0,0.0001000100010001,0,0,0,0,0,0,0,0.0099009900990099,0,0,0,0,0,0,0.0003000300030003,0,0.0007000700070007,0,0.0001000100010001,0.0026002600260026,0,0.0002000200020002,0,0.0034003400340034,0,0,0,0,0,0,0.0046004600460046,0.0001000100010001,0.0077007700770077,0,0.0003000300030003,0.027002700270027,0,0,0.0009000900090009,0,0,0,0,0,0,0,0,0.0068006800680068,0,0,0,0,0,0.0001000100010001,0,0,0.0017001700170017,0,0,0.0006000600060006,0.0005000500050005,0,0.0003000300030003,0,0,0.0006000600060006,0,0,0,0,0.0008000800080008,0.0241024102410241,0,0.0046004600460046,0.0347034703470347,0,0,0,0,0,0.0001000100010001,0.0001000100010001,0,0,0,0,0,0,0,0,0.0019001900190019,0.0014001400140014,0,0,0,0,0.0001000100010001,0,0,0,0,0,0
