"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0.0010989010989011,0,0.00979020979020979,0.0044955044955045,0.0003996003996004,0,0,0.0038961038961039,0.0100899100899101,0,0,0,0.0036963036963037,0,0,0,0,0,0,0.00969030969030969,0.001998001998002,0,0,0.102697302697303,0,0,0.0001998001998002,0,9.99000999000999e-05,0,0.002997002997003,0.0024975024975025,0,9.99000999000999e-05,0.000699300699300699,0.0003996003996004,0.00689310689310689,0,0,0,0,0.0016983016983017,0.00519480519480519,0.0223776223776224,0,9.99000999000999e-05,0,0,0.0015984015984016,0,0.0001998001998002,0,0,0,0,0,0,0.0165834165834166,0,0.0225774225774226,0,0,0,0.0001998001998002,0.0044955044955045,0,0,0,0.0021978021978022,0,0.0040959040959041,0.0353646353646354,9.99000999000999e-05,0,0,0,0,0.0044955044955045,0.0003996003996004,0.00619380619380619,9.99000999000999e-05,0,0,0.000999000999000999,0,9.99000999000999e-05,0,0.0140859140859141,9.99000999000999e-05,0.0011988011988012,9.99000999000999e-05,0,0.0028971028971029,0,0,0,0.0021978021978022,0,0,0,0,0.0026973026973027,0.0013986013986014,0,9.99000999000999e-05,0.0001998001998002,0.0245754245754246,0,0,0.000699300699300699,0,0,0.000999000999000999,0,0,0,0,0,0,0,0,0,0.0168831168831169,0.0918081918081918,0,0,0,0.0992007992007992,0.0037962037962038,0.000699300699300699,0,0,0.0001998001998002,0.0002997002997003,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.0002997002997003,0,9.99000999000999e-05,0,0.0002997002997003,0,0,0,0,0,0,0,0.00969030969030969,0.0113886113886114,0,0,0.0001998001998002,0.0194805194805195,0,0,0,0,0,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0,0,0.01998001998002,0.0011988011988012,9.99000999000999e-05,0,0,0,0,0.000999000999000999,9.99000999000999e-05,0,0,0.0018981018981019,0,0,0.0260739260739261,0,0,0,0,0.00659340659340659,0.0003996003996004,0,0,0,0,0,0.0012987012987013,0.0405594405594406,0.00679320679320679,0,0,0,0.0001998001998002,0,0,0,0,0.000799200799200799,0,0.00719280719280719,0.0025974025974026,0.00959040959040959,0,0.00999000999000999,0.0014985014985015,0,0,0,0,0,0,0.0102897102897103,0,0.00819180819180819,0.000699300699300699,0,0.0504495504495504,0,0.0002997002997003,0.0003996003996004,0,0,0.0026973026973027,0,0,9.99000999000999e-05,0,0,0,0,0,0,0.0010989010989011,0.0138861138861139,9.99000999000999e-05,0.000999000999000999,0,0.0003996003996004,0.0011988011988012,0,0.000599400599400599,0.0004995004995005,0.0002997002997003,9.99000999000999e-05,0.0003996003996004,0,0,0,0,0,0.0003996003996004,0,0.0002997002997003,0,0,0.0301698301698302,0,0,0,0,0,0.000899100899100899,0.086013986013986,9.99000999000999e-05,0,0.0155844155844156,0,0,0.000899100899100899,0,0,0.0043956043956044,0.0031968031968032,0.00869130869130869,0,0,0,0.000599400599400599,0.0003996003996004,0.0002997002997003,0.0011988011988012,0,0.0194805194805195,0
0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.0164884580793445,0.037273908264215,0,0.00109923053862296,0,0,0,0,0.00149895073448586,0,0,0,0.0247826521434996,0,0.000299790146897172,0.00109923053862296,0,0.0262816028779854,0,0,0.00829419406415509,0,0,0.00179874088138303,0,0.000299790146897172,0,0,0,0,0,0,0.000399720195862896,0.0548615968821825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119916058758869,0,0,0,0,0,0,0.00339762166483462,0,0,0,0,0.0729489357449785,0,0,0,0.000899370440691516,0,0,0,0,0,0.000399720195862896,0.000299790146897172,0,0,0.00359748176276606,0,0,0,0,0,0,0,0.000199860097931448,0.002897971420006,0,0,0,0,0,9.9930048965724e-05,0,0,0.429699210552613,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0.000599580293794344,0.00409713200759468,0,0,0,0,0.04416908164285,0,0,0,0.0653542520235835,0,0,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,0,0,0,0,0,0.00529629259518337,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0.000299790146897172,0,0,0,0,0,0,0.0020985310282802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101928649945038,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0124912561207155,0,0,0.000599580293794344,0,0,0,0,0,0.000399720195862896,0,0,0,0.0551613870290796,0,0,0,0,0,0,0,0,0,0.00699510342760068,0,0.0110922354351954,0,9.9930048965724e-05,0.0116918157289897,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.000799440391725792,0,0,0,0,0,0,0,0.00049965024482862,0,0.00109923053862296,0.00199860097931448,0.00339762166483462,0,0,0.00199860097931448,0.000699510342760068,0,0,0.000199860097931448,0,0,0,0,0,0,0,0.00399720195862896,0.0473668432097532,0,0,0,0,0,0.00129909063655441,0,0,0,0.0119916058758869,0,0,0.00119916058758869,0,0,0.000199860097931448,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0
0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,0.010997800439912,0,0.0002999400119976,0,0.111877624475105,0,0,0.000899820035992801,0.0016996600679864,0.018996200759848,0,0,0,0,0,0,0.00889822035592881,0,0,0,0,0,0,0,0.0414917016596681,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0141971605678864,0,0,0,0.0925814837032593,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.0141971605678864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293141371725655,0,0,0,0,0.0155968806238752,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122975404919016,0.00419916016796641,0,0,0,0,0.0001999600079984,0,0,0,0.00569886022795441,0,0,0,0.00999800039992002,0,0.0031993601279744,0,0,0,0,0,0,0,0,0,0,0,0,0.00489902019596081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128974205158968,0.0010997800439912,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0140971805638872,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0012997400519896,9.99800039992002e-05,0,0,0.000499900019996001,0,0,0,0,0,0,0,0.0399920015996801,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0.00649870025994801,0,0,0.00829834033193361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599880023995201,0,0,0,0,0.0022995400919816,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0.001499700059988,0,0,0.0272945410917816,0,0,0,0,0,0.000399920015996801,0.155568886222755,0,0,0.0513897220555889,0,0,0,0,0.0001999600079984,0,0.00689862027594481,0,0.0010997800439912,0,0,0,0,0.000399920015996801,0,0,0,0
0,0,0,0,0,0,0,0,0.0965806838632274,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.0030993801239752,0,0,0,0.153069386122775,0,0,0,0,0.000699860027994401,0,0,0.0022995400919816,0,0,0.000599880023995201,0,0,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0243951209758048,0,0,0.00589882023595281,0,0,0,0,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0.0102979404119176,0,0.0002999400119976,0,0,0,9.99800039992002e-05,0,0,0.00369926014797041,0.0010997800439912,0,0,0,0,0,9.99800039992002e-05,0,0.264847030593881,0,0,0,0,0.00739852029594081,0,0,9.99800039992002e-05,0,0.0002999400119976,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0011997600479904,0,0.000699860027994401,0,0,0,0.0002999400119976,0,0,0,0,0,0,0,0,0,0.0022995400919816,0,0,0,0,0,9.99800039992002e-05,0.0018996200759848,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.00589882023595281,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0.000599880023995201,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499700059988,0,0,0,0,0,0,0,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0.000399920015996801,0,0,0,0,9.99800039992002e-05,0,0,0,0.001999600079984,0,0.00769846030793841,0,0,0.148270345930814,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0.00669866026794641,0,0,0,0,0,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872,9.99800039992002e-05,0,0,0.0354929014197161,0,9.99800039992002e-05,0,0,0,0,0.174465106978604,0,0,0.0031993601279744,0,0,0,9.99800039992002e-05,0,0,0.000399920015996801,0.00609878024395121,0,0,9.99800039992002e-05,0.0168966206758648,0,0.0012997400519896,9.99800039992002e-05,0,0,0
0.000599580293794344,0,0,0,0,0,9.9930048965724e-05,0,0,0,0.0100929349455381,0,0.0145897871489957,0,0,0,0.0458678924752673,0,0,0,0,0.0178874787648646,0.00199860097931448,0,0,0.000199860097931448,0,0.00189867093034876,9.9930048965724e-05,0,0.00369741181173179,0,0,0.00589587288897772,0,0,0.000199860097931448,0,0.00399720195862896,0,0.00809433396622364,0,0.000399720195862896,0,0.00889377435794944,0,0,0,0,0,0,0,0,0,0,0,0.00199860097931448,0,0,0.0126911162186469,0,0.000399720195862896,0.00269811132207455,0,0,0,0,0.00649545318277206,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0.00719496352553213,0,0,0,0,0,0,0,0,0.00369741181173179,0,0,0.00129909063655441,9.9930048965724e-05,0,0.00139902068552014,9.9930048965724e-05,0.000299790146897172,0,0,0.000199860097931448,0,0,0,0,0,0,0,0.00119916058758869,0.038373138802838,9.9930048965724e-05,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.0264814629759169,0,0.00629559308484061,0.188667932447287,0,0,0,0.144798640951334,0,9.9930048965724e-05,0,9.9930048965724e-05,0.000299790146897172,0,9.9930048965724e-05,0,0,9.9930048965724e-05,0.00099930048965724,0.000199860097931448,0.00329769161586889,0,0,0,0.000399720195862896,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0.000299790146897172,0.000699510342760068,9.9930048965724e-05,0,0,0,0,0,0.0116918157289897,0,0,0,0,0,0.00159888078345158,0,0,0,0,0,0,0.00699510342760068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405715998800839,0,0,0.000199860097931448,0,0,0,0,0,0,0,0.00469671230138903,0,0.0480663535525132,0,0,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.0895373238732887,0,0,0.0515639052663136,0.0485660037973419,0,0,0,0,0.000299790146897172,0.0834415908863795,0,9.9930048965724e-05,0.0138902768062356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599580293794344,0,0,0.0204856600379734,0
0,0,0,0,0,0.00469718169098541,0.000499700179892065,0,0,0.00429742154707176,0.0022986208275035,0,0,9.9940035978413e-05,0.004597241655007,0,0,0,0,0,0,0.0022986208275035,0,0,0,9.9940035978413e-05,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0.00149910053967619,0.00339796122326604,0,0.00409754147511493,0,0,0.000499700179892065,0.00479712172696382,0.000199880071956826,0,0,0,0,0.00749550269838097,0,0,0,9.9940035978413e-05,0,0,0,0,0.000499700179892065,0,0.0215870477713372,0,0,0,0.00169898061163302,9.9940035978413e-05,0.00469718169098541,0,0,0.000299820107935239,0,0.000199880071956826,0.00449730161902858,0,0,0,0,0.00149910053967619,9.9940035978413e-05,0,0.00329802118728763,0.00159904057565461,0,0.0157905256845892,0,0,0,0.00339796122326604,0,0,0.00209874075554667,0,0,0,0,0,9.9940035978413e-05,0.00189886068358985,0,0,0,0,0,0.00519688187087747,0,0,0.000699580251848891,0.0274835098940636,0.000999400359784129,0,0,0,0,0,0,0,0.000399760143913652,0,0.000199880071956826,0,0,0.00209874075554667,0,0.000299820107935239,0.0716570057965221,0,0,0,0.115530681591045,0,9.9940035978413e-05,0,0,0.000199880071956826,0.00209874075554667,9.9940035978413e-05,0,0,0,9.9940035978413e-05,0,0.00159904057565461,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0.000199880071956826,0,0,0,0,0.0145912452528483,0,0,0.000299820107935239,0.087847291625025,0,0,0,0,0,0,9.9940035978413e-05,0,0.159504297421547,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0.00749550269838097,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000299820107935239,0,0.00329802118728763,0,0.00289826104337398,0.000899460323805717,0,0.00209874075554667,0,0,0,0,0,0,0.0102938237057765,0,0.00989406356186288,0,0,0.198580851489107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899460323805717,0,0,0.00129922046771937,0,0.00239856086348191,0,9.9940035978413e-05,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0.00119928043174096,0,0,0.00819508295022986,0,0,0,0,0,0.000999400359784129,0.116330201878873,0,0,0.00589646212272636,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0.0239856086348191,0,9.9940035978413e-05,0,0,0.00469718169098541,0
0,0,0,0.000500100020004001,0.000800160032006401,0,0.000700140028005601,0.000900180036007201,0,0,0,0.0011002200440088,0,0,0.193538707741548,0,0,0,0,0.0019003800760152,0.000400080016003201,0,0,0.001500300060012,0,0,0,0,0.0254050810162032,0,0,0.0028005601120224,0,0,0,0,0.00330066013202641,0.000600120024004801,0,0,0,0,0,0.00250050010002,0,0.0003000600120024,0,0,0,0,0.000800160032006401,0,0,0,0,0,0,0,0.000500100020004001,0.0024004800960192,0.0011002200440088,0.000500100020004001,0.0002000400080016,0,0,0,0.0023004600920184,0,0,0.00780156031206241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0.0360072014402881,0,0.0002000400080016,0,0,0.00470094018803761,0.0753150630126025,0,0,0,0,0,0.000900180036007201,0,0,0,0,0,0,0.0012002400480096,0,0.0102020404080816,0,0,0,0,0,0.0113022604520904,0,0.0002000400080016,0,0,0,0.00360072014402881,0.000700140028005601,0,0,0.000600120024004801,0.0823164632926585,0,0,0,0,0,0,0.00720144028805761,0,0,0,0,0.124124824964993,0,0,0,0.023504700940188,0,0,0,0,0,0,0,0,0,0.000400080016003201,0.000800160032006401,0,0,0.000400080016003201,0.0018003600720144,0,0,0,0.000400080016003201,0,0,0,0.000600120024004801,0,0,0,0,0,0,0,0,0.000900180036007201,0,0,0,0,0.00340068013602721,0.0003000600120024,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0.00890178035607121,0,0,0,0,0,0,0,0,0,0,0.0002000400080016,0,0,0.00530106021204241,0,0,0,0.0024004800960192,0.000700140028005601,0,0,0,0.000900180036007201,0,0.00460092018403681,0.0021004200840168,0,0,0.0003000600120024,0.0028005601120224,0,0,0,0,0,0,0,0,0,0,0,0.284856971394279,0,0,0,0,0,0,0.000400080016003201,0,0,0,0,0,0,0,0,0,0,0,0.0014002800560112,0,0.000500100020004001,0.00550110022004401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012002400480096,0,0,0,0.0002000400080016,0.000800160032006401,0.0169033806761352,0,0.0002000400080016,0,0,0,0,0,0,0,0,0,0,0.0011002200440088,0,0,0,0,0,0,0.0146029205841168,0,0,0.000600120024004801,0
0,0,0,0,0,0,0.0003000600120024,0.00410082016403281,0,0,0,0,0,0.0378075615123025,0.0024004800960192,0,0,0,0,0,0,0.0028005601120224,0,0.00250050010002,0,0.121124224844969,0,0,0,0.0001000200040008,0,0,0,0.026505301060212,0,0,0,0,0,0,0,0,0,0,0,0.0029005801160232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500100020004001,0,0,0,0,0,0,0.0019003800760152,0,0,0,0,0,0.00410082016403281,0,0,0,0,0,0.001000200040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244048809761952,0,0,0,0,0,0.00680136027205441,0,0,0,0,0,0.0002000400080016,0,0,0.158431686337267,0,0,0,0,0,0.0011002200440088,0,0,0,0,0,0,0,0,0,0.0001000200040008,0.0611122224444889,0,0,0,0,0,0.0012002400480096,0,0,0,0,0,0,0,0,0,0.0021004200840168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143528705741148,0,0,0,0,0,0,0.0002000400080016,0,0,0,0,0,0,0.0139027805561112,0,0,0,0,0,0,0,0,0,0,0,0.0014002800560112,0,0.0028005601120224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448089617923585,0,0,0.000400080016003201,0,0,0,0,0,0,0.0111022204440888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000600120024,0,0,0,0,0,0,0.0001000200040008,0,0,0,0,0.0002000400080016,0.0001000200040008,0,0,0.0740148029605921,0,0,0,0,0,0,0.180336067213443,0,0,0.0112022404480896,0,0,0,0,0,0,0,0,0,0,0,0.0392078415683137,0,0.000700140028005601,0,0,0.0122024404880976,0
9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0.000999100809271655,0.000199820161854331,0,9.99100809271655e-05,0,0.0230792286941752,0,0,0,0,0,0,0,9.99100809271655e-05,0.03137176541113,0,0,0.0151863323009292,0,0,0.00149865121390748,0.0181836347287441,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0,0.0272754520931162,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.128384453991408,0,0,0,0,0.00759316615046458,0,0,0,0,0,0.000199820161854331,0,0,0,0.00689379558397442,0,0.000599460485562993,0.0254770706364272,0,9.99100809271655e-05,0.000799280647417324,0,0,0.00389649315615946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.00189829153761615,0.000299730242781497,0,0,0.000299730242781497,0.000199820161854331,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0.000299730242781497,0.000199820161854331,0,0,0.000199820161854331,0,0,0,0,0,0,0,0,0,0.000699370566490159,0,0,0,9.99100809271655e-05,0,0,0,0,0.0172844440003996,0,0,0,0,0,0,0,0,0,0,0.0025976621041063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169847137576181,0,0,0,0,0,0,0.000599460485562993,9.99100809271655e-05,0,0,0,0.0123888500349685,0,0,0,0,0.00329703267059646,0,0,0,0.000499550404635828,0,0,0,0.000399640323708662,0,0,0,9.99100809271655e-05,0.00479568388450395,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.0214806673993406,0,0,0.353581776401239,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0,0,0.000199820161854331,0,0,0,0.000699370566490159,0,0,0.00269757218503347,0.000199820161854331,9.99100809271655e-05,0,0,0.000499550404635828,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.0570486562094115,0,0.000799280647417324,0.0230792286941752,0,0.000499550404635828,0,0,0,0.000399640323708662,0.105505045459087,0,0,0.0247777000699371,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0.0141872314916575,0,0.000199820161854331,0,0,0.0522529723249076,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.00219890054972514,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0,0.170614692653673,0,0,9.99500249875062e-05,0.000599700149925037,0.00299850074962519,0,0,0.00199900049975012,0.000199900049975012,0,9.99500249875062e-05,0.00289855072463768,0,0,0,0,0,0,9.99500249875062e-05,0.00439780109945028,0,0,0.000499750124937531,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.0324837581209395,0,0,0,0.000199900049975012,0,0,0.0275862068965517,0,0,0,0.000299850074962519,0,0,0.000699650174912544,0,0.0015992003998001,0,0,0,0.00729635182408796,0,0.000199900049975012,0.00669665167416292,0,0,0.000299850074962519,0.064767616191904,0,0,0.000699650174912544,0.000999500249875062,0.000299850074962519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0.248475762118941,0,0,0,0,0,0.00399800099950025,0,0,0,0,0.0270864567716142,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0,0.00829585207396302,0.000999500249875062,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.00449775112443778,0,0,0,0.0015992003998001,0,0,0.00229885057471264,0,0,0,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339830084957521,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0.00389805097451274,0,0,0,0,0,0,0,0.023688155922039,0,0.00259870064967516,0,0.0015992003998001,0,0.0015992003998001,0,0,0,9.99500249875062e-05,0.000699650174912544,0,0.000399800099950025,0,0,0,0,0,0.0131934032983508,0,0,0.00339830084957521,0,0,0,0,0,0,0.000199900049975012,0.000399800099950025,0.00689655172413793,0,0,0.0079960019990005,0.00119940029985007,0,0,0,0,0.00559720139930035,0,0,0,0,0.00709645177411294,0,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0.0176911544227886,0,0,0.000299850074962519,0,0,0,0,0.0169915042478761,0,0,0,0,0.000899550224887556,0,0,0.00609695152423788,0,9.99500249875062e-05,0,0,0,0,0.198700649675162,0,0,0.00359820089955022,0,0,0.0254872563718141,0,0.000199900049975012,0.0120939530234883,0,0,0,0,0,0,0,0.000499750124937531,0,0,0.00279860069965018,0
0,0,0,0,0.00769461377036075,0,0,0,0,0.0053962226441491,0.00639552313380634,0,0,0.0125911861696812,0.0125911861696812,0,0,0,0,0,0,0,0.00149895073448586,0,0,0.00149895073448586,0,0,0,0.00629559308484061,0.000799440391725792,9.9930048965724e-05,0,0.000899370440691516,0,0.00919356450484661,0.000199860097931448,0.00119916058758869,0.00389727190966324,0,0.00489657239932048,0.00689517337863496,0,0.00569601279104627,0.00839412411312082,0.0125911861696812,0,0,0,0,0.00199860097931448,0.00429699210552613,0,0,9.9930048965724e-05,0,0,0,0,0.00109923053862296,0,0.0219846107724593,0.00169881083241731,0,0,0,0.000299790146897172,0.00559608274208054,0,0,0.000299790146897172,0,0,0.048166283601479,0,0,0,0,0.000199860097931448,0.00159888078345158,0.000299790146897172,0,0,0.00619566303587489,0,0,9.9930048965724e-05,0,0.00219846107724593,0.00899370440691516,0,0,9.9930048965724e-05,0,0.00049965024482862,0,0,0,0.00379734186069751,0,0,0,0,0,0,0,9.9930048965724e-05,0.000199860097931448,0.00349755171380034,0,0,0.000199860097931448,0,0.00049965024482862,0.000399720195862896,0,0,0,0.000299790146897172,0,0,0.00849405416208654,0.0119916058758869,0.000399720195862896,0.000399720195862896,0.0935345258319177,0,0,0,0.0792445288298191,0.0053962226441491,0.000699510342760068,0.00219846107724593,0,0,0.000699510342760068,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.0020985310282802,0,0,0,0,0,0,0.000899370440691516,0.0102927950434696,0,0,0,0.0715499150594584,0,0,9.9930048965724e-05,9.9930048965724e-05,0,0,0,0,0,0,0,0.000799440391725792,0,0.000399720195862896,0.00159888078345158,0,0,0,0.000299790146897172,0,0,0,0,0.00149895073448586,0,0,0,0.00329769161586889,0,0,0,0,0,0,0,0,0,0,0,0,0.0247826521434996,0,0,0,0,0.00279804137104027,0,0,0.00109923053862296,0,9.9930048965724e-05,0,0.0118916758269212,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.0020985310282802,0,0.00299790146897172,0,0,0,0,0,0,0,0,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0.00129909063655441,9.9930048965724e-05,0,0,0,0,0.00129909063655441,0,0.000199860097931448,0,0,0,0,0.000299790146897172,0,9.9930048965724e-05,0,0,0,0.000199860097931448,0,9.9930048965724e-05,0.0821425002498251,0,0.0126911162186469,0,0,0,0.00049965024482862,0.26221644848606,0,0,0.00979314479864095,0,0,0,0,0,0,0.00299790146897172,0,0,0.00129909063655441,0.00299790146897172,0.0359748176276606,0,0,0,0,0.0198860797441791,0
0.00189905047476262,0,0,0,0,0,0.000699650174912544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187906046976512,0,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0.0121939030484758,0.0121939030484758,0,0,0.000999500249875062,0,0,0.00509745127436282,0,0.00909545227386307,0,0.0121939030484758,0,0,0.00119940029985007,0,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579710144927536,0.0115942028985507,0.000999500249875062,0,0,0,0,0.000899550224887556,0,0,0.00249875062468766,0,0,0,0.00729635182408796,0,0,0,0,0.00349825087456272,0.00369815092453773,0,0,0.00149925037481259,0,0,0,0,0,0.00349825087456272,0,0,0.00219890054972514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629685157421289,0.00709645177411294,0,0,0,0,0,0,0,0,0,0,0.000399800099950025,0,0,0.00659670164917541,0,0.00609695152423788,0.0451774112943528,0,0,0,0.252173913043478,0,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0.00389805097451274,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0.00329835082458771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969515242378811,0,0,0,0,0,0,0,0,0,0,0,0,0.000999500249875062,0.000199900049975012,0.000399800099950025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969515242378811,0,0,0,0,0.00249875062468766,0,0.00899550224887556,0,0.000599700149925037,0,0,0,0,0,0,0,0,0,0.0162918540729635,0,0,0,0,0.0135932033983008,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286856571714143,0,0,0.0526736631684158,0,9.99500249875062e-05,0,0,0,0.00209895052473763,0.36351824087956,0,0,0.0208895552223888,0,0,0,0,0,0,0,0,0,0,0,0.00889555222388806,0,0.000199900049975012,0,0,0.00919540229885057,0
