"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,9.99000999000999e-05,0,0,0.00689310689310689,0,0,0,9.99000999000999e-05,0.0181818181818182,0,0,0,0,0,0,0,0.00589410589410589,0,0,0.249050949050949,0,0.00949050949050949,0.0002997002997003,0.00619380619380619,0,0,0,0.0011988011988012,0,0,0,0,0.001998001998002,0.0004995004995005,0.00879120879120879,0.0040959040959041,0.0045954045954046,9.99000999000999e-05,0.000999000999000999,0.0032967032967033,0,0,0,0,0.001998001998002,0.0018981018981019,0,0,0,0,0.0036963036963037,0,0,9.99000999000999e-05,0,0.00709290709290709,0,0,0.0248751248751249,0,0.000599400599400599,0.0020979020979021,0,0,0,0,0,0.0127872127872128,0,0,0,0,0,0,0,0,0,0,0.000699300699300699,0,9.99000999000999e-05,0,0.001998001998002,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,9.99000999000999e-05,0,0.0564435564435564,0,0,0,0,0,0.0579420579420579,0.00709290709290709,0.0016983016983017,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0.0016983016983017,0.0741258741258741,0,0,0,0.192907092907093,0,0.0020979020979021,0,0,0,0,0.0017982017982018,9.99000999000999e-05,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020979020979021,0,0.000799200799200799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799200799200799,0,0,0,0,0,0,0,0,0,0,0,0,0.0044955044955045,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0145854145854146,0,0,0.0334665334665335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003996003996004,0,0,0,0,0,0,0,0.0012987012987013,0,0,0.0001998001998002,0,0,0,0,0,0,0,0,0,0.0117882117882118,0,0,0.0220779220779221,0,0,0,0,0,9.99000999000999e-05,0.128071928071928,0,0,0,0,0,0,0,0,0.0001998001998002,0.000799200799200799,0,0,0,0,0,0,0.000899100899100899,0,0,0.0013986013986014,0
0.000699510342760068,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0.00159888078345158,0,0,0,0,0,0,0,0.00779454381932647,0,0,0.00109923053862296,0,0,0,0,0,0.0293794343959229,0,0.00269811132207455,0,0,0,0.0194863595483162,0.00349755171380034,0,0.0070950334765664,0,9.9930048965724e-05,0.00279804137104027,0.0099930048965724,0.00739482362346358,0,0,0.00049965024482862,0,0,0.00599580293794344,0,0,0,0,0,0,0,0,0,0.0124912561207155,0,0,0,0,0.00599580293794344,0.00319776156690317,0,0,0,0,0,0.0118916758269212,0,0,0,0,0,0,0,0,0.00429699210552613,0.00439692215449186,0,0,0,9.9930048965724e-05,0.00239832117517738,0,0,0.000199860097931448,9.9930048965724e-05,0,0,0.002897971420006,0,0,0,0,0,0,0,0,0,0,0,0.0168881782752074,0.00649545318277206,0.00309783151793744,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00829419406415509,0,0.000199860097931448,0.121115219346457,0,0,0,0.282502248426102,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.00279804137104027,0,0,0.0303787348855801,0,0,0,0,0.00199860097931448,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0.0259818127310882,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0074947536724293,0,0,0,0,0,0,0.0119916058758869,0,0,0,0.0306785250324773,0,9.9930048965724e-05,0.00549615269311482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376736284600779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853402618167283,0,0.00469671230138903,0.0120915359248526,0,0,0,0,0.00049965024482862,0.00219846107724593,0.104726691316079,0,0,0.0417707604676726,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0.00649545318277206,0
0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0.0050994900509949,0,0.0017998200179982,0,0,0,0,0,0,0,0,0.077992200779922,0,0,0.006999300069993,0,0,0,0,0,0,0,0.0001999800019998,0,9.99900009999e-05,0,0,0,0.0028997100289971,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351964803519648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446955304469553,0,0,0.0004999500049995,0,0,0,0.0080991900809919,0,0,0.0005999400059994,0,0,0,0.0011998800119988,0,0,0,0,0.002999700029997,0,0,0,0,0,0.57024297570243,0,0,0,0,9.99900009999e-05,0.0087991200879912,0,0,0,0,0,0,0,0,0,0.0001999800019998,0.0022997700229977,0,0,0,0,0,0,0,0,0,0,0,0.0090990900909909,0,0,0,0.0023997600239976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101989801019898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0122987701229877,0,0,0,0,0,0,0,0,0.0070992900709929,0,0,0,0,0,0,0.0001999800019998,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0.001999800019998,0,0.0025997400259974,0,0,0.0001999800019998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0.105889411058894,0,0,0.0012998700129987,0,0,0,0,0,0,0.0707929207079292,0,0,0.0017998200179982,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0.0003999600039996,0,0,0.001999800019998,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0,0,0.405678296511047,0,0,0,0,0,0,0,0,0,0,0.00419874037788663,0.0443866839948016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.0288913326002199,0,0,0,0,0.00509847045886234,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.000199940017994602,0,0,0,0,0,0,0,0.0212936119164251,0,0.00169949015295411,0,0,0,0,0,0,0.00549835049485154,0,0,0,0,0,0,0,0,0.0287913625912226,0,0,0,0,0,0,0,9.99700089973008e-05,0,9.99700089973008e-05,0.00199940017994602,0,0,0,0,0.00219934019794062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.00119964010796761,0,0.000299910026991902,0.00219934019794062,0.000199940017994602,0,0,0,0,0.00579826052184345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247925622313306,0,0,0,0,0,0,0,0,0,0,0,0,0.0101969409177247,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0.00259922023392982,0,0,0,0,0,0,0.000199940017994602,0,0,0,0.010296910926722,0,0,0,0,0,0,0,0.00269919024292712,0,0.0134959512146356,0,0,0.00229931020693792,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00269919024292712,0,0,0,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0136958912326302,0,0,0.0362891132660202,0,0,0,0,0,0,0.312506248125562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369889033290013,0,0,0,0,0,0
0,0,0,9.99900009999e-05,0,0,0.0026997300269973,0,0,0,0,0,9.99900009999e-05,0,0.0008999100089991,0,0,0,0,0,0,0,0,0,0,0.313168683131687,0,0,0.0046995300469953,0.0004999500049995,0.0906909309069093,0,0,0,0,0,0.0006999300069993,0,9.99900009999e-05,0,0,0,0,0,0.000999900009999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247975202479752,0.0013998600139986,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0.0043995600439956,0,0,0,0,0,0,0,0,0,0,0.0001999800019998,0,0,0,0,0,0.0570942905709429,0,9.99900009999e-05,0,0,0.0026997300269973,0,0,0,0.0004999500049995,0.0002999700029997,0,0,0,0,0,0,0,0,0,0,0,0,0.0387961203879612,0,0,0,0.0003999600039996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100689931006899,0,0,0,0,0,0,0,0,0,0,0,0,0.0112988701129887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0.0001999800019998,0,0,0,0,0,0,0,0,0.0001999800019998,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0.0157984201579842,0,0,0,0,0,0,0,0,0,0,9.99900009999e-05,0,0,0.0010998900109989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086991300869913,0,9.99900009999e-05,0,0,0,0,0.293370662933707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004999500049995,0,0,0.0203979602039796,0
0.000499700179892065,0,0,0,0,0,0.0101938836697981,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.0134919048570857,0.000499700179892065,0.000399760143913652,0,0.0113931641015391,0,0,0.00139916050369778,0,0,0,0,0.0189886068358985,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,0,0,0,0.000499700179892065,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.000299820107935239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000399760143913652,0.000999400359784129,0,0,0.000199880071956826,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0.430541674995003,0,0,0,0,0,0,0,0,0,0,0.0109934039576254,0.000199880071956826,0,0,0.00579652208674795,0.000499700179892065,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.0775534679192485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.00209874075554667,9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,0,0,0,0.00119928043174096,0,0,0,0,0,0.004597241655007,0,0,0,9.9940035978413e-05,0.000599640215870478,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00209874075554667,0.000499700179892065,0,0,0,0,0,0,0,0.0155906456126324,0,0.00439736158305017,0,0,0,0,0,0,0,0,0,0,0,0,0.000699580251848891,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0.0218868678792724,0,0,0,0,0.000799520287827304,0.000399760143913652,0.339096542074755,0,0,0.0123925644613232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0.00489706176294223,0
0.00539892021595681,0,0.000599880023995201,9.99800039992002e-05,0.018496300739852,0.00509898020395921,0,0,0,0.0105978804239152,0.0025994801039792,0,0,0,0.00809838032393521,0,0,0,0,0,0,0.0146970605878824,0,0,0,0.0013997200559888,0,0,9.99800039992002e-05,0.0419916016796641,0.00599880023995201,0,0,0.00619876024795041,0,0,0.0016996600679864,0.0023995200959808,0.0030993801239752,0,0.00809838032393521,0,0,0,0.0107978404319136,0,0,0,0,0,0.0030993801239752,0.0012997400519896,0,0.000499900019996001,0,0,0,0,0,0.000899820035992801,0,0.0020995800839832,0,0,0,0,0.000999800039992002,0.000699860027994401,0,0.0101979604079184,0.000399920015996801,0,0.0002999400119976,0,0,0,0.0001999600079984,9.99800039992002e-05,0,9.99800039992002e-05,0.000499900019996001,0.00429914017196561,0.0001999600079984,0,0,0,0,0,0.0030993801239752,0,0,9.99800039992002e-05,0.0002999400119976,0,0.00879824035192961,0.0013997200559888,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0235952809438112,0,0.0010997800439912,0,0,0.00359928014397121,0,0.000499900019996001,0,0,0.0135972805438912,0,0,0,0,0.0372925414917017,0,0,0.026994601079784,0,0,0,0.264247150569886,0,0,0,9.99800039992002e-05,0,0,0,0,0,0.000599880023995201,0.000499900019996001,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.000599880023995201,0.0012997400519896,9.99800039992002e-05,0,0,0,0,0,0.00369926014797041,9.99800039992002e-05,0.000599880023995201,0,0,0,0,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0.00819836032793441,0.0010997800439912,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0.0001999600079984,0,9.99800039992002e-05,0,0.0012997400519896,0,0.0013997200559888,0,0.000499900019996001,0,0,0,0,0,0,0.0177964407118576,0.000399920015996801,0.00789842031593681,0,0.000499900019996001,0,0,0.0022995400919816,0,0,0,0,0,0,0,0,0,0.0125974805038992,0,0,0,0.0026994601079784,0,0,0,0,0,0,0,0.00389922015596881,0,9.99800039992002e-05,0,0,0,9.99800039992002e-05,0.0001999600079984,0,0.000599880023995201,0.000999800039992002,0.000499900019996001,0,0,0,9.99800039992002e-05,0,0,0.0001999600079984,0,0,0,0,0,0.106378724255149,0,0,0.0389922015596881,0,0.00489902019596081,0.0001999600079984,0,9.99800039992002e-05,0.000499900019996001,0.1999600079984,0,0,0.00729854029194161,0,0,0,0,0,0.0001999600079984,0.000699860027994401,0,0,0,0,0.0105978804239152,0,0,0,0,0,0
0,0,0,0,0.00899370440691516,0,0,0,0,0.00559608274208054,0,0,0,0.0157889477365844,0.000599580293794344,0,0.0314779654242031,0,0,0,0,0,0,0,0,0.150294793644449,0,0,0,0,0,0,0,0,0,0,0,0.00389727190966324,0,0,0,0,0,0,0.00889377435794944,0.000299790146897172,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.00659538323173778,0,0,0,0,0.0139902068552014,0,0,0.00339762166483462,0.000299790146897172,0,0,0,0,0,0,0,0,0.000199860097931448,0,0.00639552313380634,0,0,0,0,0.00269811132207455,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.000399720195862896,0,0,0,0,0,0,9.9930048965724e-05,0.0554611771759768,0.000299790146897172,0,0,0,0.0314779654242031,0,0,0,0,0,0,0,0,0.00419706205656041,0.0140901369041671,0,0.217847506745278,0,0,0,0.157489757169981,0.0134905566103727,0.00769461377036075,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0.00309783151793744,0,0,0,0.00189867093034876,0,0,0,0.00359748176276606,0,0,0,0,0,0,0,0,0.00099930048965724,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529629259518337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0.0239832117517738,0,0,0,0,0,0,0.00379734186069751,0,0,0,9.9930048965724e-05,0,0,0,0,9.9930048965724e-05,0,0,0,0.00119916058758869,0,0,0.00299790146897172,0,0.039472369341461,0,0,0.0224842610172879,0,0,0,9.9930048965724e-05,0,0.000399720195862896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219846107724593,0,0,0,0,0,0,0.000199860097931448,0,0,0,0,0,0.0130908364145098,0,0,0.018087338862796,0,0,0,0,0,0,0.0386729289497352,0,0,0.0107924452882982,0,0,0,9.9930048965724e-05,0,0,0.011591885680024,0,0,0,0.000899370440691516,0,0,0.00299790146897172,0,0,0.0293794343959229,0
0,0,0,0,0,0,0,0,0.0096,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0283,0,0,0,0.1222,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0.0012,1e-04,0,0,0,0,0.0253,0,0,0.0327,0,0,0,0,0,0,0.0136,1e-04,0,2e-04,0,0,0.001,0,0,0,0,0,0,0,0,0.0018,0,0,0.2078,0,0,0,0,0,0,0,0,0,0,0.0258,1e-04,0,0,0,0,0.0362,0.0087,2e-04,0,0,0,0,0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-04,0,0,0,0,0.0175,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181,0,0,0,0,0,0,0,0,0,0,0.0093,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.0095,0,0,0.1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,9e-04,0,0.0025,0,0,0,0,0,2e-04,0.0326,0.0145,0,0,0,0,0,0,0,0,0.0036,0.1689,0,0,0.0389,0,0,0,0,0,0.0043,0.0023,0,0,0,0,0.007,0,0,0,0,0,0
9.99500249875062e-05,0,0,0,0,0.00339830084957521,0,0,0,0.00759620189905048,0.00459770114942529,0,0,9.99500249875062e-05,0.00829585207396302,0,0.0297851074462769,0,0.0128935532233883,0,0,0.00359820089955022,0,0,0,9.99500249875062e-05,0.00079960019990005,0,9.99500249875062e-05,0,0,0,0.00189905047476262,0.00109945027486257,0,0,9.99500249875062e-05,0.000899550224887556,0.00579710144927536,0,0.00629685157421289,0,0,0.000399800099950025,0.00629685157421289,0.000699650174912544,0.00309845077461269,9.99500249875062e-05,0,0,0.00239880059970015,0,0,0.00079960019990005,0,0,0,0,0,0.000199900049975012,0.00339830084957521,0.00239880059970015,0.000999500249875062,0,0,0.00139930034982509,0.00129935032483758,0.00199900049975012,0.0111944027986007,0,9.99500249875062e-05,0,0.000299850074962519,0.00749625187406297,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.000299850074962519,0.00269865067466267,0.00339830084957521,0.00559720139930035,0,0.130934532733633,0,0,0.00519740129935032,0.00359820089955022,0,0.000299850074962519,0.000599700149925037,0,9.99500249875062e-05,0,0,0,0.000899550224887556,0,0.000299850074962519,0.055472263868066,0.00239880059970015,0,0.00419790104947526,0,0,0.00129935032483758,0.00579710144927536,0.000499750124937531,0.00549725137431284,0.000899550224887556,0,0.00989505247376312,0,0,0.00209895052473763,0.000699650174912544,0.000499750124937531,0.000399800099950025,0,0,0.00309845077461269,0,0.000599700149925037,0.145627186406797,0,0,0,0.102848575712144,0.00369815092453773,9.99500249875062e-05,0.00199900049975012,0,0.000999500249875062,0,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.00249875062468766,0,0.00079960019990005,0,9.99500249875062e-05,0.000399800099950025,0,0,9.99500249875062e-05,0.000399800099950025,0,9.99500249875062e-05,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0.000199900049975012,0.118540729635182,0,9.99500249875062e-05,9.99500249875062e-05,0,0,0,0,0,0.00809595202398801,0,0,0,0,0.000599700149925037,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0.000199900049975012,0.000899550224887556,0,0,0,0,0,0.00979510244877561,0.000199900049975012,0,0.000299850074962519,0,0,9.99500249875062e-05,0,0,0,0.00219890054972514,0,0.00079960019990005,0,0.00079960019990005,0.000199900049975012,0,9.99500249875062e-05,0,0,0,0.000499750124937531,0.000499750124937531,0,0.000199900049975012,0,0.0015992003998001,0.00779610194902549,0.000399800099950025,0.00329835082458771,0.00239880059970015,0,0,0,0,0,0,0.00329835082458771,0.000699650174912544,0.00109945027486257,0,0,0.0350824587706147,0,0,9.99500249875062e-05,0,0,0.00229885057471264,0,0,0.00649675162418791,0,0,0,0,9.99500249875062e-05,0,0,0.0295852073963018,9.99500249875062e-05,9.99500249875062e-05,0.000399800099950025,0.000599700149925037,0.00859570214892554,0,0,0.000499750124937531,0.000599700149925037,0,0,0.000499750124937531,0.000199900049975012,0,9.99500249875062e-05,0,0,9.99500249875062e-05,0.0368815592203898,0,0.00249875062468766,0.0608695652173913,0,9.99500249875062e-05,0,0,0.000199900049975012,9.99500249875062e-05,0.000199900049975012,0,0,0.00609695152423788,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0.00119940029985007,0,0.000399800099950025,0,0,0.000899550224887556,0
9.9940035978413e-05,0,0,0,0,0,0,0,0,0.00679592244653208,0.0113931641015391,0,0.00189886068358985,0,0.00189886068358985,0,0,0,0,0,0,0.00889466320207875,0.00149910053967619,0.00129922046771937,0,0.0841495102938237,0,0.0220867479512293,0.00299820107935239,0,0,0,0.000999400359784129,9.9940035978413e-05,0,0.0076953827703378,0,0.000799520287827304,0,0,0,0,0,0.000799520287827304,0.00699580251848891,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.00389766140315811,0.00179892064761143,0,0,0.000199880071956826,0.0115930441734959,0,9.9940035978413e-05,0.0105936438137118,0,0,0.000399760143913652,0,0,0.0022986208275035,0,0,0,0.00169898061163302,0,0.0347791325204877,0.00589646212272636,0,0,9.9940035978413e-05,0.0388766739956026,9.9940035978413e-05,0.00139916050369778,0,0,0.00129922046771937,9.9940035978413e-05,0,0,0,0,0,9.9940035978413e-05,0,0,0,0.00189886068358985,0,0.000399760143913652,0,0,0.0666600039976014,0,0,0,0,0.000199880071956826,0,0.000499700179892065,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.0778532880271837,0,0,0,0.156006396162303,0.0148910653607835,0.000899460323805717,0,0,0.0123925644613232,0,0.00249850089946032,0.000399760143913652,0,0,9.9940035978413e-05,0,0.000899460323805717,0.000299820107935239,0,0,0.000999400359784129,0.00599640215870478,0,0,0.000499700179892065,0,0,0.00199880071956826,0,0,0,0,0,0.00129922046771937,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0.00779532280631621,0,0,0,0,0,0.000599640215870478,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0.000199880071956826,0,0,0,0,0,0,0,0.0785528682790326,0,0.00269838097141715,0,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,9.9940035978413e-05,0,0,0.00389766140315811,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0.0206875874475315,0,0,0,0,0,0.00139916050369778,0,0,0,0,0.000399760143913652,0,0,0,0,0,0,0,0,0,0.000299820107935239,0.00179892064761143,0.000299820107935239,0,0,0,0,0,0,0.000399760143913652,0,0.000199880071956826,0,0,0.0193883669798121,0.00119928043174096,0,0,0.00149910053967619,0,0,0,0,0,0.000199880071956826,0.218169098540875,0,0,0.00129922046771937,0,0,0.00489706176294223,0,0,0.00759544273435938,0,0,0,0,0,0.000699580251848891,0,0,0,0,0.0022986208275035,0
0,0,0,0,0,0,0.000100060036021613,0,0,0,0.00150090054032419,0,0,0,0.00130078046828097,0,0.000200120072043226,0,0.000300180108064839,0,0,0.00900540324194517,0,0,0,0,0,0.00120072043225936,0,0.0151090654392636,0.0108064838903342,0,0,0.0574344606764058,0,0,0,0.000800480288172904,0,0,0,0,0,0,0,0,0,0.000500300180108065,0,0,0,0,0,0,0.00940564338603162,0,0,0,0,0,0,0,0,0,0,0,0.0380228136882129,0,0,0,0,0.000300180108064839,0,0,0,0,0,0,0,0,0,0,0.0271162697618571,0,0,0,0,0,0,0.00240144086451871,0,0,0,0,0,0,0,0,0,0,0,0,0.000900540324194517,0,0,0.00420252151290774,0,0,0,0,0,0,0,0.00400240144086452,0,0,0,0,0.0376225735441265,0.000200120072043226,0,0,0,0.000400240144086452,0,0,0,0,0,0,0.00670402241344807,0.00130078046828097,0,0,0,0,0.00140084050430258,0,0,0,0.0824494696818091,0,0,0,0,0,0.00490294176505904,0,0,0,0,0,0,0.00260156093656194,0,0,0,0,0,0,0,0,0,0,0,0,0.000200120072043226,0,0,0.000200120072043226,0.00520312187312387,0,0.0135081048629178,0,0,0,0,0,0,0,0,0,0,0,0.00410246147688613,0,0,0,0,0,0.0307184310586352,0.0115069041424855,0,0,0.00180108064838903,0,0,0,0,0,0,0,0,0.069041424854913,0,0.00670402241344807,0,0,0,0,0,0,0,0.00150090054032419,0.00120072043225936,0,0,0.0161096657994797,0,0,0.000100060036021613,0,0,0,0,0,0,0,0.00970582349409646,0,0,0,0,0,0,0,0.000300180108064839,0,0,0.000700420252151291,0,0,0,0,0,0.00410246147688613,0.00170102061236742,0,0,0,0,0,0.00320192115269161,0,0,0,0.00560336201721033,0,0,0,0,0,0,0.00200120072043226,0,0,0,0,0.00320192115269161,0.188312987792676,0,0.00320192115269161,0,0,0,0,0,0,0,0.233540124074445,0,0.00570342205323194,0.04962977786672,0,0,0,0,0,0,0.00500300180108065,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0,0,0,0.000599760095961615,0,0,0,0.000599760095961615,0,0,0.00679728108756497,0,0.000699720111955218,0,0.201319472211116,0,0,0,0,0.0260895641743303,0,0,0.0108956417433027,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0.0275889644142343,0,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429828068772491,0,0,0,0,0,0,0,0,0.00579768092762895,0,0.000199920031987205,0,0,0,0.000499800079968013,0.0128948420631747,0,0,0.00549780087964814,0,0.00219912035185926,0.000299880047980808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070671731307477,0,0,0,0,0,0,0,0,0,0,0.0204918032786885,0,0,0,0,0,0.0138944422231108,0,0,0,0,0,0,0,9.99600159936026e-05,0,0,0.00409836065573771,0,0,0,0,0.00339864054378249,0,0,0,0,0,0.00359856057576969,0,0,0,0.00739704118352659,0,0,0,0,0,0,0,0,0.00479808076769292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127948820471811,0.0109956017592963,0,0,0.00109956017592963,0,0,0.00649740103958417,0,0,0,0,0,0,0.00909636145541783,0,0,0,0,0,0,0,0,0,0,0,0.000199920031987205,0,0.00749700119952019,0,0,0,0,0.00139944022391044,0,0,0,0,0,0,0,0.00549780087964814,0,0.00599760095961615,0,0,0,0,0,0,0,0.007796881247501,0,0.0279888044782087,0,0,0.0352858856457417,0,0,0,0,0,0.00359856057576969,0,0,0,0,0.000599760095961615,0,0,0,0,0,0,0,0.0039984006397441,0,0.000899640143942423,0,0.00079968012794882,0,0,0.00729708116753299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,0.366053578568573,0,0,0.0292882846861255,0,0,0,0,0,0.00149940023990404,0.00269892043182727,0,0,0,0,0,0,0.000599760095961615,0,0,0.0146941223510596,0
