"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,9.9940035978413e-05,0.00409754147511493,0,9.9940035978413e-05,0,0,0.00479712172696382,0.00729562262642415,0,0,0.0084949030581651,0.018388966620028,0,0,0,0,0,0.00259844093543874,0.00829502298620828,0,0,0,0.0159904057565461,0.00179892064761143,0,0,0,9.9940035978413e-05,0,0,0.00199880071956826,0,0,9.9940035978413e-05,0.000699580251848891,0.000999400359784129,0,0.00589646212272636,0,0,0.000499700179892065,0.000599640215870478,0,0,0,0,0,0.00469718169098541,0,0,0,0,0,0,0,0.000999400359784129,0.00149910053967619,0,0.0099940035978413,0,0,0,0.000499700179892065,0.00249850089946032,0,0,0,0.000299820107935239,0,0,0.0385768538876674,0,0,0,0,0,0.00129922046771937,0,0.00199880071956826,0,0,0,0.00279832100739556,0,0,0,0,0.000499700179892065,0,0.00189886068358985,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0.0726564061563062,0.0277833300019988,0.000299820107935239,0,0,0,0,0,0,0,0.000399760143913652,0,0,0,0,0.00409754147511493,0.000299820107935239,0.00259844093543874,0.113132120727563,0.00219868079152508,0,0,0.0675594643214072,0,0.00199880071956826,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000199880071956826,0,0,0.000599640215870478,0,9.9940035978413e-05,0,0.000699580251848891,0,9.9940035978413e-05,0,0,0,0,0,0,0.00109934039576254,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.000599640215870478,0,0.161702978213072,0,0,0,0,0.0126923845692584,9.9940035978413e-05,0,0,0,0,0,0.000199880071956826,0,0,0,0,0,0,0.00409754147511493,0,9.9940035978413e-05,0,0,0,0,0,0,0,0.000399760143913652,0,9.9940035978413e-05,0,0.00429742154707176,0,0,0,0,9.9940035978413e-05,0.0022986208275035,0,0,0,0,0.00529682190685589,0.00109934039576254,0.0348790725564661,0,0,0.00169898061163302,0,0,0,0,0,0,0.00219868079152508,0,0,9.9940035978413e-05,0,0.0221866879872077,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0.00129922046771937,0,0,0,0,0,0.00139916050369778,0,0.000499700179892065,0,0.0177893264041575,0,9.9940035978413e-05,0,0,0,0,9.9940035978413e-05,0,0,0.00169898061163302,0,0,0.000499700179892065,0,0,0.0347791325204877,0,9.9940035978413e-05,0,0,0,0.000499700179892065,0.196182290625625,0,0,0.00129922046771937,0,0,0,0,0,0.0118928642814311,0.00219868079152508,0,0,0,0,0.0189886068358985,0,0.000299820107935239,0,0,0.00959424345392764,0
0,0,0,9.99200639488409e-05,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0.00399680255795364,0,0,0,0,0,0,0.0021982414068745,0,0,0,0.101818545163869,0,0,0,0.000299760191846523,0.0440647482014388,0,0,0.0111910471622702,0,0,0.00199840127897682,0.00919264588329336,0,0,0,9.99200639488409e-05,0,0.00899280575539568,0,0,0,9.99200639488409e-05,0,0,0.00549560351718625,0,0,0,0.0065947242206235,0,0,0,0,9.99200639488409e-05,0,0.000899280575539568,0,0.000199840127897682,0,0,0.00489608313349321,0,0,0,0.000999200639488409,0,0,0.000299760191846523,0.0321742605915268,0,0,0,0,0.00349720223820943,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.00349720223820943,0,0.000399680255795364,0,0.000699440447641887,0,0,0,0,0.00699440447641886,0,0,0,0,0,0,9.99200639488409e-05,0.00729416466826539,0.171662669864109,0,0.000399680255795364,0,0,0.00979216626698641,0.0114908073541167,0,0,0,0,0.000799360511590727,0,0,0,0,0,0.0445643485211831,0,0.113409272581934,0,0,0.00909272581934452,0,0,0,0,0,0,0,0,0,0,0.00499600319744205,0,0,0,0,0,0.00479616306954436,9.99200639488409e-05,0,0,0.000999200639488409,0.00109912070343725,9.99200639488409e-05,0.000599520383693046,0,0,0,0,0,0.00199840127897682,0.000699440447641887,0.000299760191846523,9.99200639488409e-05,0.0349720223820943,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0.000299760191846523,0.000499600319744205,0.0148880895283773,0.00989208633093525,0,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0.00159872102318145,0,0,0,0,0,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,9.99200639488409e-05,0.00449640287769784,0.000199840127897682,0,0,0,0.0124900079936051,0.000199840127897682,0,0,0.0394684252597922,0.00289768185451639,0.00229816147082334,0,0,0,0,0,0.00279776179056755,9.99200639488409e-05,0,0,0,0.0109912070343725,0.00139888089528377,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0.00799360511590727,0,0,0,9.99200639488409e-05,0,0,0.00269784172661871,0.00639488409272582,9.99200639488409e-05,0.00179856115107914,0,0.00149880095923261,0,0.0016986410871303,0,0,0.000499600319744205,9.99200639488409e-05,0,0,0,0.00129896083133493,0,0.00199840127897682,0,0.000399680255795364,0.00359712230215827,0,0,0.0155875299760192,0,0,0.000199840127897682,0,0.000199840127897682,0,0.140687450039968,0,0,0.0230815347721823,0,0,0,0,0,0.000799360511590727,0.00479616306954436,0,0,0,0,0.00469624300559552,9.99200639488409e-05,0,0,0,0.00399680255795364,0
0,0,0,0,0,0,0.0002999700029997,0,0,0,0,0,0,0,0.0011998800119988,0,0,0,0,0,0,0,0,0,0,0.138986101389861,0,0,0,0,0.0163983601639836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045995400459954,0,0.001999800019998,0.0070992900709929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103689631036896,0,0.0008999100089991,0,0,0,0,0,0,0,0,0.0091990800919908,0,0,0,0,0,0.204579542045795,0,0,0,0,0,0.001999800019998,0,0,0,0,0,0,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0.0416958304169583,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,9.99900009999e-05,0,0,0,0.0002999700029997,0,0,0,0,0.0034996500349965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015998400159984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046995300469953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006999300069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343965603439656,0,0,0.0056994300569943,0,0.0002999700029997,0,0,0,0,0.368663133686631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0.00339830084957521,0,0,0.00209895052473763,0.0158920539730135,0,0,0,0,0,0,0,0,0,0,0.00119940029985007,0,0,0,0,0,0.000999500249875062,9.99500249875062e-05,0,0,0,0.000999500249875062,0.00529735132433783,0.0105947026486757,0,0,0,0,0.00449775112443778,0.00359820089955022,0.00209895052473763,0,0,0,0,0.00519740129935032,0,0,0,0,0,0,0,0,0.023488255872064,0,0.0228885557221389,0,0,0,0,0.039880059970015,0,0.000599700149925037,0,0,0,0.000499750124937531,0,0,0,0,0,0,0,0,0.0206896551724138,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0.00289855072463768,0,0.0047976011994003,0,0,0,0,0,0,0,0.000299850074962519,0.0154922538730635,0,0,0,0.00329835082458771,0,0,0,0,0,0,0.255472263868066,0,0.00789605197401299,0,0,0.000399800099950025,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.000599700149925037,0,0,0,0.00329835082458771,0,0,0,0,0,0,0,0,0.00189905047476262,0,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.0079960019990005,0,0,0,0,0,0,0,0,0,0,0,0,0.0437781109445277,0,0,0,0,0,0.00509745127436282,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0.0179910044977511,0,0.0138930534732634,0,0,0,0,0,0,0,0,0,0,0,0,0.0658670664667666,0,0,0,0,0,0.00399800099950025,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0.0063968015992004,0,0,0,0.000399800099950025,0,0.000399800099950025,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0.00839580209895052,0,0,0.032383808095952,0,0,0,0.000299850074962519,0.000399800099950025,9.99500249875062e-05,0.217291354322839,0,0,0.0657671164417791,0,0,0.0181909045477261,9.99500249875062e-05,0,0.000999500249875062,0,0,0,0,0,0.000899550224887556,0,0.000199900049975012,0,0,0.0272863568215892,0
0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0015,0,0,0,0,0,0,0,0,0.0016,0,5e-04,0,0,0.002,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0.0098,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0.0112,0,0,0,0,0,0,0.073,0,0,0,0,0,0.0113,0,0,0,0,0.0109,0,0.2936,0,0,0,0.0078,0,0,0,0,0,3e-04,0,0,0,0,1e-04,0,0,0,0,0,0.0717,0,0,0,0,0,0,0,0,0,0,0.0172,0,0,0,0,2e-04,0,0,0,0,0,0,0,0.0186,0,0,0,0,1e-04,1e-04,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.0317,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e-04,0,0,0.0713,0,0,0,0,4e-04,0,0,0,0,0.0081,0,0,0.0152,0,0,0,0,0,0,0.2201,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0.0149,0,9e-04,0,0,0,0
0,0,0,0,0,0.00779844031193761,0,0,0,0,0,0,0,0,0.00679864027194561,0,0.0015996800639872,0,0,0,0,0,0.001999600079984,0,0,9.99800039992002e-05,0,0,9.99800039992002e-05,0.00649870025994801,0,0,0,0,0,0,0,0,0.00449910017996401,0.0002999400119976,0,0,0,0,0.00909818036392721,0.000399920015996801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479904019196161,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0011997600479904,0,0,0,0,0,0,0,0,0,0.0107978404319136,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0.000499900019996001,0,0,0.00899820035992801,0,0,0,0,0,0,0.267246550689862,0,0,0,0,0.000399920015996801,0,0,0,0,0,0.0156968606278744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0653869226154769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249950009998,0.0001999600079984,0,0,0,0,0,0,0,0,0,0,0,0.0376924615076985,0.00599880023995201,0,0.000899820035992801,0,0,0,0,0,0,0,0,0,0,0.0716856628674265,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0.0150969806038792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025994801039792,0,0,0,0,0,0,0,0,0,0,0,0,0.249950009998,0,0,0.0193961207758448,0,0,0,0,0,0,0.0306938612277545,0,0.00439912017596481,0.0291941611677664,0,0.0877824435112977,0,0,0,0,0,0,0,0,0,0.0148970205958808,0,0,0,0,0.00869826034793041,0
0.000299910026991902,0,0.000799760071978406,0,0,0,0,0,0,0.00599820053983805,0.00299910026991902,0,0.00379886034189743,0,0.00259922023392982,0,0,0,0,0,0,0,0.00619814055783265,0.000199940017994602,0,0.0672798160551834,0,0.00349895031490553,0.00139958012596221,0.00179946016195141,0.00479856043187044,0,0,0.00339898030590823,0,0,9.99700089973008e-05,0,0.00239928021593522,0,0.00649805058482455,0,0,0,0.00799760071978406,0,0,0,0,0,0.00299910026991902,0,0.000399880035989203,0,0,0,0,0,0,0.0118964310706788,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.000299910026991902,0,0.00139958012596221,0.00419874037788663,0,0,0,0,0,0.000499850044986504,0,9.99700089973008e-05,0.00189943017094872,0,0,9.99700089973008e-05,0.000399880035989203,0,0.00239928021593522,0,0,0,0,0,0,0.00339898030590823,0,0,0,0,0,0.00939718084574628,0,9.99700089973008e-05,0,0,0,0,0,0,0,0.000299910026991902,0,9.99700089973008e-05,0,0,0.00319904028791363,9.99700089973008e-05,0.00119964010796761,0.110966709987004,0,0,0,0.223932820153954,0,0.00279916025192442,0,9.99700089973008e-05,0.00189943017094872,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0,0,0.024592622213336,0.00179946016195141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299910026991902,0,0,0,0.00939718084574628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260921723482955,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00829751074677597,0,0.000799760071978406,9.99700089973008e-05,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0,0,0,0.00539838048585424,0,0,0,0,0,0,0,0,0,0.00669799060281915,0,0,0,0,0.0344896531040688,0,0,0,0,0,0.000499850044986504,0,0,0,0,0.000699790062981106,0,0,0,0,0,0,0,0.00389883035089473,0,0.00109967009897031,0.0212936119164251,0.000899730080975707,0,0,0.000799760071978406,0,0,0,0.000499850044986504,0.00189943017094872,0,0,0,0,0.0728781365590323,0,0,0.00919724082775168,0.000299910026991902,0.000199940017994602,0,0,0,0,0.198040587823653,0,0,0.0433869839048285,0.000199940017994602,9.99700089973008e-05,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.0105968209537139,0,0,0.00809757072878137,0
0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4545,0,0,0,0,0,0,0,0.0092,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103,0,0,0,0,0,0,0,0,0,0.0058,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0.0307,0,0,0,0,0,0,0,1e-04,0,0,0.0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0.0028,0,0,1e-04,0.0014,0,0,0,0,0,0,0,0,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,0.0452,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0133,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-04,0,0,0,0,0,0.0139,0,0,0.0647,0,0,0,0,0,0,0.281,0,0,0.0126,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0.0044,0,0,0,0
0,0.000499450604335231,0.000499450604335231,9.98901208670463e-05,0.0266706622715013,0.0113874737788433,9.98901208670463e-05,0,0,0.0161821995804615,0.00689241833982619,0,0,0,0.019478573569074,0,0.017181100789132,0,0,0,0,0.0198781340525422,0,0.000299670362601139,0,0.0220757167116172,0.000299670362601139,0,0.000399560483468185,0.0332634102487264,0.00199780241734093,0,0,0.00109879132953751,0,0,0.00189791229647388,0,0.00139846169213865,0,0.00479472580161822,0.00119868145040456,0,0,0.000699230846069324,0.000499450604335231,0,0.00119868145040456,0,0.00079912096693637,0.0460493457197083,0,0.000199780241734093,0.000199780241734093,0.00509439616421936,0,0,0,0,0.0121865947457796,0.00639296773549096,0,0.0012985715712716,0,0,0.000599340725202278,0.0166816501847967,0,0,0.0040954949555489,0.000199780241734093,0,0.000199780241734093,0,0,0,0.000199780241734093,0,0,0,0,0,0.000998901208670463,0,0,0.00149835181300569,0.00109879132953751,0,0,0,0,0.00499450604335231,9.98901208670463e-05,0,0.0012985715712716,9.98901208670463e-05,0.000399560483468185,0,0,0,0,0.0774148436719608,0.00179802217560683,0,0,9.98901208670463e-05,0,0.0116871441414444,0,0,0.000199780241734093,0,0,0,0.000499450604335231,0.00599340725202278,0,0.000399560483468185,0,0,0,0,0,0,0.0175806612726001,0.0249725302167616,0,0,0,0.187293976625712,0,0,0,9.98901208670463e-05,0.000998901208670463,0,9.98901208670463e-05,0.000399560483468185,0,0,0.00119868145040456,0,0,9.98901208670463e-05,0,0,0,0.000299670362601139,0.000599340725202278,0,0.00159824193387274,9.98901208670463e-05,0,0.00239736290080911,9.98901208670463e-05,0,0,0.000199780241734093,0,0.000998901208670463,0,0.000299670362601139,0,0,9.98901208670463e-05,0,0.000299670362601139,0,9.98901208670463e-05,0.00179802217560683,0.000199780241734093,0,0,9.98901208670463e-05,0,0,0.000499450604335231,0.00699230846069324,0,9.98901208670463e-05,0,0,0,0,0.00499450604335231,0,0,0,0,0,0,0,9.98901208670463e-05,0,0.0127859354709819,0,0,9.98901208670463e-05,0,0.0319648386774548,0,0,0,0.0188792328438717,0,0.00859055039456598,0.00109879132953751,0,0,0.00139846169213865,9.98901208670463e-05,0,0,0,0.000899011087803416,9.98901208670463e-05,0,0.00159824193387274,0.0566376985316152,0,0,0.00449505543901708,0.00139846169213865,0,0,0,0,0,0.00119868145040456,0,0,9.98901208670463e-05,0,0.00579362701028868,0,0,0.000299670362601139,0,9.98901208670463e-05,0.00499450604335231,0,0,0,0,0.000299670362601139,9.98901208670463e-05,0,0,0,9.98901208670463e-05,0,0.000399560483468185,0.000399560483468185,0,0.00899011087803416,0.00329637398861253,0.00379582459294776,0,0.00749175906502847,0.00109879132953751,0.000499450604335231,0,0,0.00109879132953751,0.00149835181300569,0,0,0,0,0.00978923184497053,0,0,0.0210768155029468,0,0,0,0,0,0.000399560483468185,0.0894016581760064,0.000299670362601139,0,0.0375586854460094,0,0,0,0,0,0,0.00179802217560683,0,0,0,0,0,0,0.00149835181300569,0,0,0.00918989111976825,0
0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0257948410317936,0.000599880023995201,0,0,0,0,0,0,0.0021995600879824,0,0.0012997400519896,0,0.27754449110178,0,0,0.0013997200559888,0.000399920015996801,9.99800039992002e-05,0,0,0.000999800039992002,0,0,0.000899820035992801,0.010497900419916,0,0,0,0,0,0,0,0.000399920015996801,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0.00899820035992801,0,0,0,0,0,0,0.00469906018796241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999800039992002,0,0,0.000399920015996801,9.99800039992002e-05,0,0,0,0.0460907818436313,0.00459908018396321,0.0002999400119976,0,0,0.000799840031993601,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904,0,0,0,0,0,0.000899820035992801,0,0,0,0,0.000499900019996001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020995800839832,0,0,0,0,0,0,0,0,0.0001999600079984,0,0,0,0,0,0,0,0,0,0.0023995200959808,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829834033193361,0.0013997200559888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0.0002999400119976,0.0010997800439912,0,0,0,0,0,0,0,0.001999600079984,0.012997400519896,0,9.99800039992002e-05,0,0,0,0,0,0,0,0,0,0.0125974805038992,0,0,0.0375924815036993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99800039992002e-05,0,0,0,0,0,0,0,0.013497300539892,0.000499900019996001,0,0,0.000499900019996001,0,0,0,0,0,0.301639672065587,0,0,0.00619876024795041,0,9.99800039992002e-05,0,0,0,0,0.174765046990602,0,0,0.0026994601079784,0,0,0,0,0,0.0108978204359128,0,0,0,0,0,0,0,0,0,0,0.00489902019596081,0
0.000699370566490159,0,0.000299730242781497,0,0.00459586372264962,0,9.99100809271655e-05,0,0,0.0054950544509941,0.00349685283245079,0,0,0,0.00719352582675592,0.000599460485562993,0.011489659306624,0,0,0,0,0.0154860625437107,0.00439604356079528,0.000299730242781497,0,0.194524927565191,0,0.00659406534119293,0.00299730242781497,0.00729343590768308,9.99100809271655e-05,0,0,0.0054950544509941,0,0,0,0.000599460485562993,0.00679388550304726,9.99100809271655e-05,0.00489559396543111,0.00129883105205315,0,0,0.00479568388450395,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.00189829153761615,0,0,0,0,0,0.0025976621041063,0.0025976621041063,0,0.00219802178039764,0.00409631331801379,0.00589469477470277,0.00369667299430513,0,0,0.000999100809271655,0.000399640323708662,0.000599460485562993,0,0.00719352582675592,0,0,0,0.00589469477470277,0,0,0,0,0,0.00409631331801379,0,0,0,0,0,0.00129883105205315,0.00229793186132481,0,0.00149865121390748,0,0,9.99100809271655e-05,0.0028973923468878,0,0.00639424517933859,0.000499550404635828,0,0,0,0,0,0.0251773403936457,0,0,0,0,0,0.117793985413128,0,0,0,0,0,0.00629433509841143,0.000399640323708662,0,0.00159856129483465,0,0.00329703267059646,9.99100809271655e-05,0,0,0.00909181736437207,9.99100809271655e-05,0.0172844440003996,0.0233789589369567,0,0,0,0.0400639424517934,0,0.00439604356079528,0.00229793186132481,9.99100809271655e-05,0.000799280647417324,0,0.0369667299430513,0.000299730242781497,0,0,0.000199820161854331,0,0.00089919072834449,0,0,0,0.000799280647417324,0,0,0.00109901089019882,0.00169847137576181,0,0,0.00159856129483465,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0.000599460485562993,0.00959136776900789,0,0,0.000599460485562993,0,9.99100809271655e-05,9.99100809271655e-05,0.000499550404635828,0,0,0,0,0,0,0,0,0,0.00089919072834449,0,0,0,0,0,9.99100809271655e-05,0.00279748226596064,0.00219802178039764,0.000399640323708662,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.00429613347986812,0,0,0.000399640323708662,0.00109901089019882,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.00149865121390748,0,0.00389649315615946,0,0,0.00089919072834449,0,0,0,0,0,0,0,0.000499550404635828,0.0169847137576181,0,9.99100809271655e-05,0.0592466779898092,0,0,0,0,0,0.00489559396543111,0,0,0,0,0.000599460485562993,0.00129883105205315,9.99100809271655e-05,0.00539514437006694,0,0,0,0,0,9.99100809271655e-05,0,0.00589469477470277,0.00479568388450395,0,0,0,0.00199820161854331,0,0,0.000299730242781497,0,0,0,0,0,0.00169847137576181,0,0.0028973923468878,0.0107902887401339,0,9.99100809271655e-05,0,0,0,0.000299730242781497,0.192426815865721,0,0,0.00499550404635828,0,0,0,0,0.000199820161854331,0.00129883105205315,0,0,0,0,0,0.000699370566490159,0,0.00639424517933859,0,0,0.0028973923468878,0
0,0,0,0,0.0047913755240567,0.004591734877221,9.98203234178479e-05,0,0,0,0.00129766420443202,0,0,0,0,0,0.00159712517468557,0,0,0,0,0.0175683769215412,0,0.000898382910760631,0,0.0914354162507486,0,0,9.98203234178479e-05,0.00678778199241366,9.98203234178479e-05,0,0,0.00139748452784987,0,0,0.00179676582152126,9.98203234178479e-05,0.0208624475943302,0,0.00359353164304252,0,0,0,0.00499101617089239,0,0,0,0,0,0.00199640646835696,0.00299460970253544,0,0,0.00189658614493911,0,0,0,0,0.00509083649431024,0,0.00978239169494909,0,0,0,0,0.00858454781393492,0,0,0.00628868037532442,0.00209622679177481,0,0.000399281293671391,0.0451187861848672,0,0,9.98203234178479e-05,0,0,0.00189658614493911,0,0.0113795168696347,9.98203234178479e-05,0,0,0.0105809542822919,9.98203234178479e-05,0,0.00179676582152126,0,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0,0,0,0.00219604711519265,0,0,0,0,0,0.000898382910760631,0,0,0.000399281293671391,0.0235575963266121,0,0,0,0,0,0.000299460970253544,0,0,0,0.00449191455380315,0,0,0,0.0095827510481134,9.98203234178479e-05,0.00169694549810341,0.137252944699541,0,0,0,0.128668396885606,0,0.00109802355759633,0,0,0.000399281293671391,0,0.000499101617089239,0,0,0,9.98203234178479e-05,0,0.000998203234178479,0,0,0,0.000199640646835696,0,0.000499101617089239,0,0.00109802355759633,0.000499101617089239,0,9.98203234178479e-05,9.98203234178479e-05,0,0,0.000199640646835696,0,0.00179676582152126,0,0,0,0,0,0,0,0,0,0,0.000698742263924935,0,0,0,0,0,0,0.00219604711519265,0.0344380115791575,0,0,0,0,0,9.98203234178479e-05,0,0,0,0,0,0,0.0435216610101817,0,0.000399281293671391,0,0,0,0,0,0,0,0,0,0.000399281293671391,0,0.000399281293671391,9.98203234178479e-05,0,0,0,0,0,0,0,0,9.98203234178479e-05,0.00758634457975644,0,9.98203234178479e-05,0,9.98203234178479e-05,0.000898382910760631,0,0,0,9.98203234178479e-05,0,0,0,0,0.0093831104012777,0,0,0.0162707127171092,0,0,0,0,0,9.98203234178479e-05,0,0,0,0,0.000499101617089239,0,0,0,0,0,0,9.98203234178479e-05,0.00169694549810341,0,0,0.000199640646835696,0.000598921940507087,0,0.000998203234178479,0,0,0,0,0.000199640646835696,0.000299460970253544,0,0,0,0,0.000598921940507087,9.98203234178479e-05,0,0.0128768217209024,0,0,0,0,0,0.000299460970253544,0.227889798362947,0,0,0.0197644240367339,0,0,0.000199640646835696,0,0,0.00319425034937113,0.000399281293671391,0,0,0,0,0.00189658614493911,0,0.00549011778798163,0,0,0.0166699940107806,0
