"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0.0016983016983017,0,0,0,0.0517482517482517,0.0121878121878122,0.0010989010989011,0,0,0.0121878121878122,0.0122877122877123,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0.0140859140859141,0,0,9.99000999000999e-05,0.00739260739260739,0.0004995004995005,0,0,0,0,0,0,9.99000999000999e-05,0.00579420579420579,0,0.00749250749250749,0,0,0.0004995004995005,0.0114885114885115,0.0154845154845155,0,0,0,0,0,0.0031968031968032,0,0.0004995004995005,0,0,0,0,0,9.99000999000999e-05,0,0,0.0024975024975025,0,0,0,0.0015984015984016,0.0033966033966034,0,0,0,0,0.0020979020979021,0.00989010989010989,0,0,0,0,0,0,0,0,0.0260739260739261,0,0,0.0001998001998002,0,0,0.00839160839160839,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0134865134865135,0,0,0.000599400599400599,0.0163836163836164,0,0,0,0,0,0,0,0,0.0004995004995005,0,0,0,0,0.00879120879120879,0.00869130869130869,0.00759240759240759,0.0516483516483516,0,0,0,0.2004995004995,0,0.0171828171828172,0,9.99000999000999e-05,0.0004995004995005,0,9.99000999000999e-05,0,0,0,0.0001998001998002,0,0.0041958041958042,0,0,0,0,0,0,0,0.000799200799200799,0,0.00629370629370629,0.0001998001998002,9.99000999000999e-05,0,0,0,0,0.0155844155844156,0,0,0,0,0,0,0,0,0,0,0.0003996003996004,0,0,0,0,0,0,0.0001998001998002,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00579420579420579,9.99000999000999e-05,0.0002997002997003,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.0003996003996004,0,0,9.99000999000999e-05,9.99000999000999e-05,0,0,0,0.0004995004995005,0.0001998001998002,0,0.0102897102897103,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0.0031968031968032,0,0.0125874125874126,0,0,0.0637362637362637,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0.00539460539460539,0,9.99000999000999e-05,0,0,9.99000999000999e-05,0.0004995004995005,0,0,0,0,0,0,0,0.000599400599400599,0,0,0,0,0.001998001998002,0,0.0036963036963037,0.0887112887112887,9.99000999000999e-05,0,0,0.0105894105894106,0,0.0001998001998002,0.206893106893107,0,0,0.00799200799200799,0,0,0,0,0,0,0.0002997002997003,0,0,0,0,0.0020979020979021,0,0.000599400599400599,0,0,0.00599400599400599,0
0.00349685283245079,9.99100809271655e-05,0.00109901089019882,0,0.00489559396543111,0,0,0,0,0.0131881306823859,0.00659406534119293,0,0,0.000999100809271655,0,0,0,0,0,0,9.99100809271655e-05,0.0179838145668898,0.00129883105205315,0,0,0,0.000799280647417324,0,0,0,0.0113897492256969,0,0,0.0123888500349685,9.99100809271655e-05,0.000499550404635828,0.00179838145668898,0.00109901089019882,0.00139874113298032,0,0.00669397542212009,0.0031971225896693,0,0.000699370566490159,0.000699370566490159,0.00809271655510041,0,0,0,0,0.00479568388450395,0,0,0,0,0,0,0,0.00129883105205315,0.00509541412728544,0.0166849835148366,0.000199820161854331,0.00119892097112599,0,0.000599460485562993,0.000599460485562993,0.000199820161854331,0,9.99100809271655e-05,0.0103906484164252,0,0,0,0.000599460485562993,0,9.99100809271655e-05,0,0,0,0.00199820161854331,0,0.0116894794684784,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0.00239784194225197,0.00089919072834449,0,0,0,0.000999100809271655,0,0.000199820161854331,0.0931161954241183,0,0.000199820161854331,0,9.99100809271655e-05,9.99100809271655e-05,0.00339694275152363,0.00149865121390748,0.0028973923468878,0.000599460485562993,0,0,0,9.99100809271655e-05,0,0,0.000999100809271655,0,0.000199820161854331,0,0.0160855230292737,0,0,0,0.0677390348686183,0,0,0,0.0241782395843741,0,9.99100809271655e-05,0,0,0.00119892097112599,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0.00189829153761615,0.000199820161854331,0.0116894794684784,0,0,0.00129883105205315,0,9.99100809271655e-05,0.00229793186132481,0.000399640323708662,0,0.00149865121390748,0,0,0,0,0.000699370566490159,0.00739334598861025,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0.000399640323708662,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.000199820161854331,0.0188830052952343,0,0,0.000699370566490159,0,0.000199820161854331,0,0,0.000799280647417324,0,0.000499550404635828,0,0,0.00709361574582875,9.99100809271655e-05,0,0.000199820161854331,0,0,9.99100809271655e-05,0,0,0,0,0,0.00709361574582875,0.116295334199221,0,0,0,0,0,0,0,0.000399640323708662,0,0.00239784194225197,0,0.00459586372264962,0.00159856129483465,0,0,0.000799280647417324,0,0.00249775202317914,0,0,0,0.0054950544509941,0,0.00349685283245079,0,0.000699370566490159,0,0,0.0368668198621241,0,0.000199820161854331,0,0,0,0.00439604356079528,0,0,0,0,0,0,9.99100809271655e-05,0.00119892097112599,0,0,9.99100809271655e-05,0,0,0,0,0,0,0.000499550404635828,0,0.000699370566490159,0.000699370566490159,0.000399640323708662,9.99100809271655e-05,0.000799280647417324,0,0,0,0.00279748226596064,0.0182835448096713,0.000199820161854331,0,0,0.0787291437706065,0,0,0,0,0,0.00529523428913977,0.254171245878709,0,0,0,0,0,0,0,9.99100809271655e-05,0.00139874113298032,0.0117893895494055,0,0,0.000599460485562993,0,0.00169847137576181,0,0,0,9.99100809271655e-05,0,0.00479568388450395
0,0,0,0,0.0160887378834816,0,0,0,0,0.00809433396622364,0.00679524332966923,0,0,0,0,0,0,0,0,0,0,0,0.00239832117517738,0,0,0.268112321375037,0,0,0,0,0.00109923053862296,0,0,0,0,0,0.01448985710003,9.9930048965724e-05,0.0107924452882982,0,0.00769461377036075,0,0,0,0.00159888078345158,0,0,0,0,9.9930048965724e-05,0,0.000699510342760068,0,0,0,0,0,0,0.00049965024482862,0,0,0,0.00219846107724593,0,0,0.000299790146897172,0,0.0045967822524233,0,0,0,0,0,0,0.0366743279704207,0,0,0,0.000199860097931448,0.00149895073448586,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0.000299790146897172,0,0,0.00049965024482862,0,0,0,9.9930048965724e-05,0,9.9930048965724e-05,0,0,0,0.00129909063655441,0,0,0.00099930048965724,0,0.000199860097931448,0,0,0,0,0,9.9930048965724e-05,0,0.000299790146897172,0,0,0,0.0235834915559109,0.00509643249725192,9.9930048965724e-05,0,0.020285799940042,0.00269811132207455,0,0,0.14349955031478,0,9.9930048965724e-05,0,0.000199860097931448,0,0.00269811132207455,0,0.00049965024482862,0,0,0,0,0,0,0,0,0,0,0,0,9.9930048965724e-05,0,0.000199860097931448,0,0,0,0,0,0,0.00449685220345758,0,0,0,0.0186869191565904,0,0,0,0,0,0,9.9930048965724e-05,0.000299790146897172,0,0.00169881083241731,0,0,0,0,0.0215848905765964,0,0.00049965024482862,0.00049965024482862,0,9.9930048965724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416708304187069,0.000699510342760068,0,0,0.000399720195862896,0.000299790146897172,0,0,0,0,0.00109923053862296,0,0.0101928649945038,0,0.00439692215449186,0,0,0,0,0,0,0,0,0,0.00689517337863496,0,0,0,0,0.0755471170180873,0,0,0,0,0,0,0,0,0.00629559308484061,0,0,0.00109923053862296,0,9.9930048965724e-05,0,0,0,0,0,0,0.0045967822524233,0,0,0,0,0,0,0,0,0,0,0,0,0.00719496352553213,9.9930048965724e-05,0,0,0,0.0954331967622664,0.0239832117517738,0.00629559308484061,0,0,0,0.000399720195862896,0.00489657239932048,0,0,0.0356750274807635,0,0,0,0.000699510342760068,0,0,0,0.0287798541021285,0,0,0.000299790146897172,0.00179874088138303,0,0,0,0,0.00609573298690916,0
0,0,0.000499550404635828,0,0.00679388550304726,0,0,0,0,0.0160855230292737,0.0173843540813268,0,0,0.00589469477470277,0,0,0.00189829153761615,0,0,0,0,0.0203816565091418,0,0,0,0.0167848935957638,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.00169847137576181,0,0,0,0,0.00229793186132481,0.00629433509841143,0.00519532420821261,0,0,0,0,0.0123888500349685,0.00379658307523229,0,0,0,0,0,0,0.00179838145668898,0.030772304925567,0,0,0,0,0,0.000699370566490159,0.0309721250874213,0.0028973923468878,0,0.0028973923468878,0.0025976621041063,0,0,0.100009991008093,0,0,0,0,0,0.0288740133879508,0,0.0197821960235788,9.99100809271655e-05,0.00129883105205315,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.00209811169947048,0,0,0.000999100809271655,9.99100809271655e-05,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0,0,0,0,0,0.00109901089019882,0.00969127784993506,0.00409631331801379,0,0,0,0.0130882206014587,0,0,0,0,0,0,0,0,0.00269757218503347,9.99100809271655e-05,0.000399640323708662,0.165051453691677,0,0,0,0.110900189829154,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0.000199820161854331,0,0,0,0.000299730242781497,0,0,0,0,0,0.00199820161854331,0,9.99100809271655e-05,0.00279748226596064,9.99100809271655e-05,0,0,0,0,0.00209811169947048,0,0,0,0,0,0,0,0,0,0,0.000399640323708662,0,9.99100809271655e-05,0,0,0,0,0,0.0118892996303327,0,0,0,0,0,0,0,0,0,0,0,0,0.0203816565091418,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000799280647417324,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0.000499550404635828,0,0.00089919072834449,0,0.00859226695973624,0,0,0,0,0,0,0,0,0,0,0,0.00639424517933859,0,0.0112898391447697,0,0,0.00159856129483465,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,9.99100809271655e-05,0.00169847137576181,0,0,0,0,0,0.000199820161854331,0,0,0.000299730242781497,0.000299730242781497,0.000299730242781497,0,0,0.00979118793086222,0,0,0,0.000199820161854331,0,0,0,0,0,0.00989109801178939,0,0,0.01268858027775,0,0,0,0,0,0,0.180937156559097,0,0,0.0188830052952343,0,0,0,0,0,0.0113897492256969,0.0209811169947048,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.00329703267059646,0,0,0.00639424517933859,0
0,0,0,0,0,0,9.99700089973008e-05,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0.000399880035989203,0,9.99700089973008e-05,0,0.116764970508847,0,0,0.000199940017994602,0.000199940017994602,0.00229931020693792,0,0,0.00229931020693792,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0.00109967009897031,0,0,0,0,0.00119964010796761,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00549835049485154,0,0,0,0,0,0,0.00539838048585424,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0,9.99700089973008e-05,0,0,0.00129961011696491,0,0,0.0178946316105168,0,0,0,0.00109967009897031,9.99700089973008e-05,9.99700089973008e-05,0,0,0.000399880035989203,0.000399880035989203,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,0,0,0,0.386084174747576,0,0,0,0,0,0.0573827851644507,0.000299910026991902,9.99700089973008e-05,0,0,0.000499850044986504,0,0,0,0,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0.00269919024292712,0.000199940017994602,0,0,0.108667399780066,0,0,0,0,0,0.00159952014395681,0,0,9.99700089973008e-05,0.000499850044986504,0,0,0.00149955013495951,0,0.000899730080975707,0,0,0,0.00169949015295411,0,0,0,0.0217934619614116,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229931020693792,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.00199940017994602,0.00549835049485154,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.00159952014395681,0,0,0,9.99700089973008e-05,0,0,0,0,0,0.000199940017994602,0.000199940017994602,0.00129961011696491,0.00799760071978406,0.000299910026991902,9.99700089973008e-05,0.00439868039588124,0,0,0,0,0,0,0.00159952014395681,0,0.00789763071078676,0,0,0.0108967309807058,0,0,0,0,0,0,0,0.00679796061181645,0,0,0.000199940017994602,0,0,0,0,0,0,9.99700089973008e-05,0,0,0.00409877036888933,0,0,0,0.000299910026991902,0,0.000499850044986504,0,0,0.000299910026991902,9.99700089973008e-05,0,0,0,0,0.0104968509447166,0,9.99700089973008e-05,0.0133959812056383,0,9.99700089973008e-05,0,0,0,0,0.168949315205438,0,0,0.00109967009897031,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.00179946016195141,0,0,0.000599820053983805,0
0,0,9.99500249875062e-05,0,0,0,0,0.00209895052473763,9.99500249875062e-05,0,0.000299850074962519,0,0,0,0.00929535232383808,0,0,0,0,0.00809595202398801,0.000499750124937531,0.0015992003998001,0,0,9.99500249875062e-05,0.171214392803598,0,0,0.00579710144927536,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0,0.000299850074962519,9.99500249875062e-05,0,0,9.99500249875062e-05,0,0,0,0,0.0137931034482759,0,0,0,0,0.000199900049975012,0,0,0,0.000299850074962519,9.99500249875062e-05,0,0,0.000299850074962519,0.00179910044977511,0.000299850074962519,9.99500249875062e-05,9.99500249875062e-05,0,0,0.000199900049975012,0.00209895052473763,0,0,0.00199900049975012,0.0015992003998001,0,0,0,0.00469765117441279,0,0,0,0,0.00459770114942529,0,9.99500249875062e-05,0,0,0.0120939530234883,0,0,0,0,0,9.99500249875062e-05,0.00649675162418791,0,0,0,0,0,0,0,0,0.000499750124937531,0,9.99500249875062e-05,0,0,0,0,0.0213893053473263,0,0,0.00209895052473763,0,0,0.0136931534232884,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0932533733133433,0,9.99500249875062e-05,0,0,0,0,0,0,0.0403798100949525,0,0,0,0,0,0.00139930034982509,0,9.99500249875062e-05,9.99500249875062e-05,0.00119940029985007,0,0,0,0,0,0,0,0,0.0137931034482759,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0.000199900049975012,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0,0,0,0,0,0,0.00359820089955022,9.99500249875062e-05,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.000399800099950025,0,0,0,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0.00429785107446277,9.99500249875062e-05,0,0.00109945027486257,0,0,0,0,0,0,0,0,0.00619690154922539,9.99500249875062e-05,0.016791604197901,0,0,0.106846576711644,0,0,9.99500249875062e-05,0,9.99500249875062e-05,0.0015992003998001,0,0,0,0,0,0,0,0,0,0,0,0.000299850074962519,9.99500249875062e-05,0,0,0.000199900049975012,0.000699650174912544,0,9.99500249875062e-05,0.000499750124937531,0.000199900049975012,0,0,0.000199900049975012,0.00179910044977511,0,0,0.0063968015992004,0.000599700149925037,0.000399800099950025,0,0,0,0,0,0,0.000199900049975012,9.99500249875062e-05,9.99500249875062e-05,0.393703148425787,0,0,0.00969515242378811,0,0,0,0,0,0.00139930034982509,0,0,0,0,0,0,0,0,0,0,0.000699650174912544,0
0,0,0,0,0.00629496402877698,0,0,0,0,0.0191846522781775,0,0,0,0,0.000799360511590727,0,0.019484412470024,0,0,0,0,0.00229816147082334,0.00399680255795364,0,0,0.00299760191846523,0,0.00569544364508393,9.99200639488409e-05,0.00149880095923261,0,0,0,0.000199840127897682,0,0,0,0,0.00339728217426059,0,0.00849320543565148,0.00179856115107914,0,0,0.00129896083133493,0.00139888089528377,0,9.99200639488409e-05,0,0,0,0,0,0,0,0,0,0,0,0.00729416466826539,0.00349720223820943,0,0,0,0,0,0.00769384492406075,0,0,0.00749400479616307,0,0,0,0.00989208633093525,0,0,0,0,0,0.016986410871303,0,0.00949240607513989,0,0,0,9.99200639488409e-05,0.0038968824940048,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,9.99200639488409e-05,0,0,0,0,0,0,0,0.0038968824940048,0.00129896083133493,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0.00429656274980016,0,9.99200639488409e-05,0.0744404476418865,0,0,0,0.0550559552358114,0,0.00599520383693046,0,0,0,0,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000599520383693046,0,0,0,0.00109912070343725,0,0,0,0,0,0,0,0.00499600319744205,0,0,0,0.0962230215827338,0,0,0,0,0,0,0.000299760191846523,0,0,0,0,0,0,0.00529576338928857,0.0184852118305356,0,0,0,0.0021982414068745,0,0.000399680255795364,0,0,0,0,0,0,0.000499600319744205,0,0,0,0,0,0,0,0.03707034372502,0,0,0,0,0.0619504396482814,9.99200639488409e-05,0,0,0,0.000599520383693046,9.99200639488409e-05,0,0.00139888089528377,0,9.99200639488409e-05,0,0,0,0.00199840127897682,0,0,0,0,0,0,0,0,0,0.00549560351718625,0,0.0205835331734612,0,0,0.0471622701838529,0,0,0,0,0,0,0,0,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000199840127897682,0,0,0.000199840127897682,9.99200639488409e-05,9.99200639488409e-05,0,0.000899280575539568,9.99200639488409e-05,0,0,0,9.99200639488409e-05,0,0,0,0,0,0.068445243804956,0,0,0.000999200639488409,0,0,0,0,0,0.000499600319744205,0.33013589128697,0,0,9.99200639488409e-05,0,0,0,0,0,0,0.000199840127897682,0,0,0,0,0,0,9.99200639488409e-05,0,0,9.99200639488409e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000299880047980808,9.99600159936026e-05,0.00149940023990404,0,9.99600159936026e-05,0,0,0,0,0.0110955617752899,0,0.000699720111955218,0,0.18952419032387,0,0,0.0393842463014794,0.0125949620151939,0,0,0,0.0496801279488205,0,0,0.00289884046381447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229908036785286,0,0,0.000199920031987205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298880447820872,0,0,0,0,0,0,0.0213914434226309,0,0,0.0191923230707717,0.00039984006397441,0.00259896041583367,0,0.00499800079968013,0,0.0193922431027589,0.000599760095961615,0,0,0.0206917233106757,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0.00219912035185926,0,0,0,0,0.0208916433426629,0.000299880047980808,0,0,0,9.99600159936026e-05,0.00639744102359056,0,0,0,0,0,0.00259896041583367,0.000199920031987205,0.0148940423830468,0,0.000199920031987205,0,9.99600159936026e-05,0,0,0,0.00179928028788485,0,0,0.00039984006397441,0,0,0.00369852059176329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192922830867653,0.000199920031987205,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0.00459816073570572,0.00319872051179528,0.00369852059176329,0,0,0.000499800079968013,0,0,0,0.00319872051179528,9.99600159936026e-05,0,0,0.0268892443022791,0,0,0,0,0,0,0,0,0,0.00509796081567373,0,0.0206917233106757,0,0.000199920031987205,0,0,0,0,0,0,0.00199920031987205,0,0,0,9.99600159936026e-05,0,0,0,0,0,0,0,0,0,0,0,0.00209916033586565,0.00239904038384646,0,0,0,0,0,0,0,0,0.00079968012794882,0,0,0,0.063374650139944,0,0,0.145041983206717,0,9.99600159936026e-05,0,9.99600159936026e-05,0,0,0.0353858456617353,0,0,0.140643742502999,0,0,0,0,9.99600159936026e-05,0,0.00299880047980808,0,0,0,0,0.00229908036785286,0,0.000599760095961615,0,0.000199920031987205,0.0302878848460616,0
0,0,0,0,0.0140873214107303,0,9.99100809271655e-05,0,0,0.00849235687880907,0.00149865121390748,0,0,0.00149865121390748,0.000599460485562993,0,0.00299730242781497,0,0,0,0,0.00589469477470277,0.00129883105205315,0,0,0.265560995104406,0.000399640323708662,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0.00119892097112599,0,0.000999100809271655,9.99100809271655e-05,0.000499550404635828,0,0,0,0,0,0.00169847137576181,0.00699370566490159,0.0274752722549705,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0.00309721250874213,0,0.000299730242781497,0,0,0.00269757218503347,0.000199820161854331,0.0221800379658308,0.000699370566490159,0,0,0.000199820161854331,0,0.000299730242781497,0.00559496453192127,0,0,0,0,0,0.019282645618943,0.000399640323708662,0.00649415526026576,0.0251773403936457,0,0,0,0.00679388550304726,0,0.00209811169947048,0.00689379558397442,0,9.99100809271655e-05,0,0,0.000399640323708662,0,0,0,0.000799280647417324,0,0,0,0,0.000199820161854331,0,0,9.99100809271655e-05,0.0539514437006694,0.0397642122090119,0.0173843540813268,0,0.000199820161854331,0,0.00629433509841143,9.99100809271655e-05,0,0,0,0.00149865121390748,0,0,0,0.00299730242781497,0,0.000399640323708662,0.0685383155160356,0,0,0,0.0278749125786792,0.00399640323708662,0.00269757218503347,0,9.99100809271655e-05,0.000199820161854331,0,9.99100809271655e-05,0,0,0.000399640323708662,0.000399640323708662,0,0.000699370566490159,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.000399640323708662,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0,0.00399640323708662,0.00189829153761615,0.000299730242781497,0,0,9.99100809271655e-05,0,0,0,0,0,0.000399640323708662,0.000299730242781497,9.99100809271655e-05,0.00359676291337796,0,0.000499550404635828,0,0,0.000699370566490159,0.0169847137576181,0,0,0,0,0,0,0,0,0,0,0,0,0.0089919072834449,0.000399640323708662,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0.000499550404635828,0,0,0,0,0.000399640323708662,0,0,0,0,0,0,0.00219802178039764,0,0.000299730242781497,0,0.00419622339894095,0.000499550404635828,9.99100809271655e-05,0.000399640323708662,0.000299730242781497,0,0,0,0,9.99100809271655e-05,0,0,0.000699370566490159,0,0.0092916375262264,0,0,0.0111899290638425,0,0,0,9.99100809271655e-05,0,0,0,0.00159856129483465,0,0,0,0,9.99100809271655e-05,0,0.000199820161854331,0,0,0.000699370566490159,9.99100809271655e-05,0,0.000199820161854331,9.99100809271655e-05,0,0,9.99100809271655e-05,0.000599460485562993,9.99100809271655e-05,0.00209811169947048,0,9.99100809271655e-05,0,0,0,0,0,0.00859226695973624,0,0,0.00239784194225197,0,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0.23438904985513,0,0,0.00129883105205315,0.00169847137576181,0,0,0,0,9.99100809271655e-05,0.000699370566490159,0,0,0,0.000599460485562993,9.99100809271655e-05,0,0,0,0,0.00089919072834449,0
0,0,0,9.98901208670463e-05,0.019478573569074,0,0.000199780241734093,0,0,0.0119868145040456,0.00269703326341025,0,0,0,0.0012985715712716,0,0.00189791229647388,0,0,9.98901208670463e-05,0,0.0053940665268205,0.00958945160323644,0,0,0.00219758265907502,0,0,0.000199780241734093,0,0.000299670362601139,0,0,0.000899011087803416,0,0,0,9.98901208670463e-05,0.00339626410947957,0,0.00998901208670462,0,0,0,0.00159824193387274,0.00719208870242733,0,0,0,0,0.00569373688942164,0,0,0,9.98901208670463e-05,0,0,0,0,9.98901208670463e-05,0.00749175906502847,0.00679252821895915,0,0,0,0,0.00139846169213865,0.000599340725202278,0,0.0141843971631206,0,0,0,0.0053940665268205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369593447208071,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0.000699230846069324,0,0,0,0,0,0,0.0141843971631206,0,0,0,0,9.98901208670463e-05,0.148736389971032,0.0699230846069324,0,0,9.98901208670463e-05,0,0,0,0,0,0,0.000699230846069324,9.98901208670463e-05,0,0,0.0628308860253721,0,0.00159824193387274,0.145539906103286,0,0,0,0.0490460493457197,0.0137848366796524,0,0,0,0,0,9.98901208670463e-05,9.98901208670463e-05,0,0,0,0.000199780241734093,0.00149835181300569,0,0,0,9.98901208670463e-05,0,0,0,0.00329637398861253,0,0,0,0,0,0,0,0,0.00689241833982619,0,0,0,0,0,0,0,0.00529417640595345,0,0,0,0,0.000299670362601139,0,0,0.000699230846069324,0,0.000199780241734093,0.00229747277994206,9.98901208670463e-05,0,0,0,0,0,0,0,0,0,0,0,0.00439516531815004,0.000199780241734093,0,0,0.00079912096693637,0,0,0,0,0,0,0,0.000299670362601139,0,0,0,0,0,0.00119868145040456,0,0,0,0,0,0,0,0,9.98901208670463e-05,0,0,0.00709219858156028,0,0,0,0,0,0.000199780241734093,0,0,0.000399560483468185,0,0,0.0283687943262411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299670362601139,0,0,0,0,0,0,0,0,0.000399560483468185,0,0,0.000199780241734093,0,0,0,0,0,0.0421536310058935,0.000699230846069324,0.000299670362601139,0.0348616521825991,0,0,0,0,0,0,0.207771451403456,0,0,0.0121865947457796,0,0,0,0,0,0,0.00119868145040456,0,0,0,0,0.00189791229647388,0,0.000699230846069324,0,0,0.00159824193387274,0
